date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,population,excess_mortality_cumulative,excess_mortality
2020-11-16,1654934.7561176918,31684.7772217079,36679.06919859038,34864.82323212161,732.9373970929049,678.5755905470367,0.010000000000000054,542.4123526773801,0.8978538414879029,4644.400817815493,31385.59247116125,2758.8055248173955,17755.054062792467,0.010000000000000054,230239.58453946275,250295.23418870778,0.11428275244526724,9.089855739637379,0.0,711.0000000000034,711.0000000000034,0.0,78.3969328347317,35.600000000000186,42.00000000000021,67813000.00000036,5.897441071956306,32.43959651146651
2020-11-17,1684981.134686849,30046.378569157496,35079.388876964804,35609.72371045196,744.9004783303455,697.3451066142217,0.010000000000000054,554.0009569773313,0.8685009176382295,4663.220393581406,31606.817026286302,2713.1111248670904,17436.059228413054,0.010000000000000054,224057.22625204403,243724.2554734639,0.11032437849038237,9.44414358236218,0.0,711.0000000000034,711.0000000000034,0.0,78.48573453231909,35.600000000000186,42.00000000000021,67813000.00000036,5.977571315556489,32.24804533816637
2020-11-18,1713284.272977001,28303.138290151925,33401.41290206753,36364.96754043437,755.243829982408,714.229610988463,0.010000000000000054,565.750550635391,0.8414763669617048,4668.522195638549,31752.77836441419,2658.028430915997,17066.353745808843,0.010000000000000054,218420.36427532934,237257.0201603665,0.10638339375789681,9.819940265957172,0.0,711.0000000000034,711.0000000000034,0.0,78.55006366588454,35.600000000000186,42.00000000000021,67813000.00000036,6.055700857154031,31.967785665828163
2020-11-19,1739769.3113423204,26485.038365319208,31673.515012846743,37128.425897730485,763.4583572961154,728.9462560758668,0.010000000000000054,577.6280157561175,0.8169290269989138,4660.86326922407,31826.51547983945,2594.7084595800197,16653.22369655769,0.010000000000000054,213308.33367837835,230993.34706920857,0.10249084202171944,10.215021456740034,0.0,711.0000000000034,711.0000000000034,0.0,78.58874361237409,35.600000000000186,42.00000000000021,67813000.00000036,6.131723352718705,31.61021326820947
2020-11-20,1764430.340908165,24661.029565844634,29926.745236364244,37897.58813693722,769.1622392067354,741.275553239836,0.010000000000000054,589.5942888048072,0.7949310947482167,4640.747985208298,31830.69047219379,2524.2824920670478,16204.217045204325,0.010000000000000054,208642.19573389716,225029.22512091126,0.0986711373340014,10.62643739184399,0.0,711.0000000000034,711.0000000000034,0.0,78.59939707579652,35.600000000000186,42.00000000000021,67813000.00000036,6.205563846148605,31.18782076933057
2020-11-21,1787359.6301639965,22929.289255831463,28192.851276335914,38669.65724685294,772.0691099157184,751.1180476060255,0.010000000000000054,601.6058454012792,0.7754900146616807,4608.886457555228,31768.42987741623,2447.862159935874,15727.078685648577,0.010000000000000054,204303.01203959572,219408.91497836955,0.09493887336249213,11.050765341879131,0.0,711.0000000000034,711.0000000000034,0.0,78.579344186938,35.600000000000186,42.00000000000021,67813000.00000036,6.2771806184742385,30.713525079260414
2020-11-22,1808769.544908068,21409.914744071422,26502.79455453703,39441.6214419271,771.9641950741525,758.5368241660588,0.010000000000000054,613.6158139152137,0.7585898768656861,4566.1629524101245,31643.824492742242,2366.543177805819,15228.337634145955,0.010000000000000054,200106.363716187,214153.84242317625,0.09131953963725382,11.483610528710596,0.0,711.0000000000034,711.0000000000034,0.0,78.52627607814802,35.600000000000186,42.00000000000021,67813000.00000036,6.346565651315287,30.199804442929512
2020-11-23,1829063.9146765287,20294.36976846083,24875.59336790668,40212.373822234,770.7523803069083,763.9390344141378,0.010000000000000054,625.6069661248405,0.7442208497953549,4513.687469640502,31462.49674706157,2281.490738234781,14714.415507445297,0.010000000000000054,196079.11446458072,209273.77095765393,0.08784033346097216,11.919230197761149,0.0,711.0000000000034,711.0000000000034,0.0,78.43876006442883,35.600000000000186,42.00000000000021,67813000.00000036,6.413744051026875,29.657692698713007
2020-11-24,1848270.679543275,19206.76486674642,23327.07705307936,40980.44634922243,768.0725269884241,767.2493764893375,0.010000000000000054,637.5564574637024,0.7323902656593807,4452.810851099161,31231.922204769395,2193.890128659928,14191.952144481857,0.010000000000000054,192374.26800745324,204747.6277334314,0.08451066379967234,12.352169901068132,0.0,711.0000000000034,711.0000000000034,0.0,78.31661852925257,35.600000000000186,42.00000000000021,67813000.00000036,6.478769091922395,29.096030189839578
2020-11-25,1866396.14774731,18125.46820403527,21873.124164728746,41743.477085769504,763.0307365470721,768.361815172434,0.010000000000000054,649.4275278101243,0.7231462868334182,4384.92119585508,30960.32891925259,2104.8477677942374,13666.819958393731,0.010000000000000054,188875.65788988234,200526.9478201126,0.0813432434864706,12.77703789768218,0.0,711.0000000000034,711.0000000000034,0.0,78.16121308892401,35.600000000000186,42.00000000000021,67813000.00000036,6.541710049156968,28.523489975466802
2020-11-26,1883453.5010981387,17057.35335082867,20526.312050501983,42498.82911361614,755.3520278466335,767.2037584381501,0.010000000000000054,661.1791342221708,0.7165510531987557,4311.309222683171,30656.107242122096,2015.3620055483307,13144.074002408759,0.010000000000000054,185415.35023706293,196542.22852830385,0.07836990837438762,13.18873511363011,0.0,711.0000000000034,711.0000000000034,0.0,77.97565771585279,35.600000000000186,42.00000000000021,67813000.00000036,6.602647967655436,27.948179629536234
2020-11-27,1899484.1740298122,16030.672931673558,19293.404032220402,43244.05472144359,745.2256078274454,763.7841898693376,0.010000000000000054,672.7731754888656,0.7126768645597013,4233.26656471762,30327.503104506934,1926.716429823823,12630.158475303677,0.010000000000000054,182454.22386073216,192801.08427599544,0.07561776741524459,13.582399751512195,0.0,711.0000000000034,711.0000000000034,0.0,77.76497858100736,35.600000000000186,42.00000000000021,67813000.00000036,6.661670180192598,27.37726686731797
2020-11-28,1914573.8878914635,15089.713861651113,18173.46479178006,43977.24354593085,733.1888244872625,758.2297679676151,0.010000000000000054,684.1799105436056,0.7115713200422721,4151.882098715983,29981.2300917933,1840.2603992909465,12132.236438895356,0.010000000000000054,179857.51388779242,189308.86650370015,0.07311604049356023,13.953341507234683,0.0,711.0000000000034,711.0000000000034,0.0,77.53623393575562,35.600000000000186,42.00000000000021,67813000.00000036,6.718863887337643,26.81662304272233
2020-11-29,1928864.6766652064,14290.7887737432,17156.446910577146,44697.283677547755,720.0401316169023,750.8119006363459,0.010000000000000054,695.3820222742211,0.7132607460110199,4068.0979993763594,29623.364036201187,1757.1432794294274,11657.044281337012,0.010000000000000054,177575.37677007855,186090.1533845627,0.07087646152724847,14.296793460742776,0.0,711.0000000000034,711.0000000000034,0.0,77.29394015769918,35.600000000000186,42.00000000000021,67813000.00000036,6.774309033796714,26.270480048686903
2020-11-30,1942563.1537335552,13698.477068348786,16214.176627018205,45405.175557126626,707.8918795788703,741.8316350764846,0.010000000000000054,706.3950477334625,0.7176971755392936,3982.887058032598,29260.60780413865,1678.4165901473798,11210.609697751319,0.010000000000000054,175735.37220263996,183183.90716835117,0.0689021748461475,14.609440602990848,0.0,711.0000000000034,711.0000000000034,0.0,77.04070721911484,35.600000000000186,42.00000000000021,67813000.00000036,6.828070657054075,25.74109726987009
2020-12-01,1955703.1935483916,13140.039814836266,15347.50170410336,46099.8517389504,694.6761818237787,731.3461960875843,0.010000000000000054,717.2023711265363,0.72477223524206,3897.217345883859,28899.103332095623,1604.9464923842925,10797.994506668381,0.010000000000000054,174377.2055579272,180612.90447128625,0.06718180243389965,14.88972589503566,0.0,711.0000000000034,711.0000000000034,0.0,76.78178122235175,35.600000000000186,42.00000000000021,67813000.00000036,6.880203445279253,25.229250000144773
2020-12-02,1968321.2953552203,12618.101806828572,14560.73514330055,46780.12055922256,680.2688202721658,719.5227661671759,0.010000000000000054,727.7854575627441,0.7342840891658705,3811.942437337915,28543.897586337433,1537.5531950800764,10423.890013808668,0.010000000000000054,173437.05261705583,178407.398877059,0.06570971963408676,15.136586599686593,0.0,711.0000000000034,711.0000000000034,0.0,76.53779163751376,35.600000000000186,42.00000000000021,67813000.00000036,6.930757995354777,24.73489989275798
2020-12-03,1980462.8723729146,12141.577017694166,13858.481436337743,47445.105400024615,664.9848408020567,706.6128205853051,0.010000000000000054,738.1306838313998,0.7459422200741455,3727.78581960008,28198.67999324374,1476.7754328323604,10091.565813523936,0.010000000000000054,172872.97745568157,176615.6440349761,0.064478152686134,15.349581190876796,0.0,711.0000000000034,711.0000000000034,0.0,76.31463315929251,35.600000000000186,42.00000000000021,67813000.00000036,6.9797722549425405,24.256894399668248
2020-12-04,1992186.9686785252,11724.096305610652,13243.256254047117,48094.5741372842,649.4687372595913,692.9328786904341,0.010000000000000054,748.2344614837642,0.7594379190956878,3645.4685340601163,27866.642719561154,1422.808384579023,9802.6193827674,0.010000000000000054,172716.20434256943,175224.51352073782,0.06347286790826574,15.52972144584023,0.0,711.0000000000034,711.0000000000034,0.0,76.10834687981209,35.600000000000186,42.00000000000021,67813000.00000036,7.027266258341462,23.792892334518967
2020-12-05,2003569.7968708877,11382.828192362495,12713.701212998185,48729.186226751204,634.6120894669955,678.850067388867,0.010000000000000054,758.1070791444984,0.7744821238725104,3565.72339472738,27550.947650530634,1375.5485961265767,9556.633880966965,0.010000000000000054,172972.095532299,174240.89800416055,0.06265894957373333,15.679548679726025,0.0,711.0000000000034,711.0000000000034,0.0,75.90878116826254,35.600000000000186,42.00000000000021,67813000.00000036,7.073239332688602,23.339459028338695
2020-12-06,2014707.3913183273,11137.594447439305,12263.244950472636,49350.67801847977,621.4917917285603,664.7712937543208,0.010000000000000054,767.7755842452527,0.7907846698274609,3489.1741232918225,27254.23801650176,1334.888984263648,9352.46699120358,0.010000000000000054,173891.98029499047,173714.71118896423,0.06202006867674481,15.803927831707922,0.0,711.0000000000034,711.0000000000034,0.0,75.70233733062494,35.600000000000186,42.00000000000021,67813000.00000036,7.117669156917884,22.892288679786695
2020-12-07,2025690.4380104034,10983.046692075939,11875.326430695473,49962.732835126866,612.0548166470999,651.0798261657737,0.010000000000000054,777.2973140727578,0.808062645874152,3416.33342052317,26979.052736681464,1300.5762566204912,9187.8661289877,0.010000000000000054,175960.59504671174,173746.89491402463,0.061516505935483703,15.91239965529357,0.0,711.0000000000034,711.0000000000034,0.0,75.47402885446526,35.600000000000186,42.00000000000021,67813000.00000036,7.160512210287001,22.446522101307405
2020-12-08,2036554.6101335324,10864.172123129367,11550.202619563313,50565.50962957728,602.7767944504194,637.9508702707435,0.010000000000000054,786.6747555933542,0.8260085228671536,3347.541597389796,26726.61553829006,1272.2411129566435,9059.3351494234,0.010000000000000054,179032.3593748854,174411.92079767125,0.061090999361115124,16.01492999357104,0.0,711.0000000000034,711.0000000000034,0.0,75.20902584252973,35.600000000000186,42.00000000000021,67813000.00000036,7.201712465961636,21.99681548400533
2020-12-09,2047345.669203255,10791.059069722605,11289.196693987302,51158.82711552499,593.3174859477054,625.5287811775252,0.010000000000000054,795.9050996620497,0.8443242654535339,3282.880923317077,26496.95921351073,1249.303442991563,8962.12919012186,0.010000000000000054,183111.80894616107,175794.02938299836,0.06071046025128245,16.122281851997954,0.0,711.0000000000034,711.0000000000034,0.0,74.89381333794135,35.600000000000186,42.00000000000021,67813000.00000036,7.241202924593594,21.537417089040595
2020-12-10,2058113.3644428449,10767.695239589964,11092.928072849896,51742.48589902261,583.6587834976253,613.9103255405461,0.010000000000000054,804.9852512171266,0.8627192818309403,3222.3740893850327,26289.469604056805,1231.1541659540812,8891.789248764646,0.010000000000000054,188481.65291194816,178023.83813291806,0.060325831613801284,16.247650303025637,0.0,711.0000000000034,711.0000000000034,0.0,74.51706006809735,35.600000000000186,42.00000000000021,67813000.00000036,7.278905702541152,21.062651767745475
2020-12-11,2068906.857317269,10793.492874424228,10959.984940222439,52316.51007714357,574.0241781209573,603.1321281243825,0.010000000000000054,813.9155869260976,0.880891756137266,3166.0682528823463,26103.191521077544,1217.1017265987234,8843.68681375514,0.010000000000000054,195879.1008345755,181332.81827325054,0.05987931230117199,16.407201851380435,0.0,711.0000000000034,711.0000000000034,0.0,74.07027000259218,35.600000000000186,42.00000000000021,67813000.00000036,7.3147346375116555,20.56734760778346
2020-12-12,2079771.289933656,10864.432616387028,10885.92863777835,52881.328436978634,564.8183598350627,593.1612567267719,0.010000000000000054,822.7027734201723,0.8985930252477472,3113.8988302564635,25936.946081015045,1206.6343266232525,8814.188074117272,0.010000000000000054,206360.58349600306,186102.5941832834,0.05930977511146407,16.620764995516602,0.0,711.0000000000034,711.0000000000034,0.0,73.54827102165982,35.600000000000186,42.00000000000021,67813000.00000036,7.348599782270791,20.047219173840205
2020-12-13,2090745.2113416477,10973.921407991646,10862.546959103009,53437.910354883374,556.5819179047398,583.8881608708715,0.010000000000000054,831.3618809701078,0.9155960294400135,3065.735596512649,25789.321697154337,1199.1646751549006,8799.784025852994,0.010000000000000054,219683.46651663742,192644.22443513575,0.05858155563870479,16.912399861698887,0.0,711.0000000000034,711.0000000000034,0.0,72.94958141750547,35.600000000000186,42.00000000000021,67813000.00000036,7.380413314401876,19.499218194213405
2020-12-14,2101850.8144855537,11105.603143905839,10880.05516664466,53988.71604024147,550.8056853580968,575.1381279252939,0.010000000000000054,839.9311788271295,0.9316760136766502,3021.517873855079,25659.21179645984,1194.0582348729645,8796.580989654787,0.010000000000000054,235454.79248605634,201143.38364632629,0.057670329624956274,17.302947278303925,0.0,711.0000000000034,711.0000000000034,0.0,72.28583312195272,35.600000000000186,42.00000000000021,67813000.00000036,7.4100965081026455,18.92185983182685
2020-12-15,2113110.2828745106,11259.46838895719,10936.526155526497,54533.81251499048,545.0964747490193,566.8980345347921,0.010000000000000054,848.4117070033476,0.9466219100635652,2981.0842198709515,25545.055324397275,1190.6353535949318,8800.451983352932,0.010000000000000054,252856.44615833712,211689.66965135786,0.056565126016390195,17.81243023894775,0.0,711.0000000000034,711.0000000000034,0.0,71.57562484146463,35.600000000000186,42.00000000000021,67813000.00000036,7.437546085943556,18.31324012735617
2020-12-16,2124540.5541565325,11430.271282021724,11027.842224757365,55072.79246639808,538.9799514075959,559.1355915119545,0.010000000000000054,856.7971171949812,0.9602684687467704,2944.1734267002444,25444.208574745953,1188.3181926364073,8807.087096758409,0.010000000000000054,271122.98915980046,224262.684542979,0.05525723171332698,18.45643483176417,0.0,711.404621848743,711.202941176474,0.0,70.83057157227503,35.600000000000186,42.00000000000021,67813000.00000036,7.46266272726126,17.672215071045823
2020-12-17,2136150.1453200527,11609.591163520188,11148.113052698616,55605.095319417254,532.3028530191754,551.7991934723635,0.010000000000000054,865.078671121835,0.9725313450959552,2910.563796592737,25354.56274974082,1186.6361557895243,8812.397239181617,0.010000000000000054,289440.8305091527,238685.41523334972,0.05375497937646266,19.239389795445653,0.0,712.0969537815163,711.6309873949615,0.0,70.05705052794586,35.600000000000186,42.00000000000021,67813000.00000036,7.485380668125797,16.999764082857755
2020-12-18,2147936.771595085,11786.626275031884,11289.989178664251,56130.24804095281,525.1527215355522,544.8178060609637,0.010000000000000054,873.2489892819075,0.9834334150921682,2880.0588364555456,25274.782534186714,1185.3655945409166,8813.508902236903,0.010000000000000054,307224.49746169697,254591.8937941142,0.05206849697578597,20.150305113229393,0.0,712.7783714447355,712.1465275533327,0.0,69.26971937624391,35.600000000000186,42.00000000000021,67813000.00000036,7.505685514946053,16.29967787329857
2020-12-19,2159885.56062909,11948.789034005022,11444.897114121022,56648.045743061164,517.7977021083552,538.1008813718386,0.010000000000000054,881.3048625173465,0.9930640723081385,2852.3649903022315,25203.389938778404,1184.291923766064,8807.602200271742,0.010000000000000054,324359.5462863185,271448.88337079616,0.05024497324896947,21.162649649401715,0.0,712.1018134898228,712.3073908169074,0.0,68.48765071511774,35.600000000000186,42.00000000000021,67813000.00000036,7.523623218303927,15.57873958975555
2020-12-20,2171967.713118879,12082.152489789498,11603.215676088521,57158.68713535025,510.6413922890887,531.5382945130425,0.010000000000000054,889.2493606889161,1.001547569421797,2827.2146121513706,25138.64777082592,1183.3109111503416,8792.039271406145,0.010000000000000054,339878.39255248994,288619.58415059274,0.04834517143640395,22.239286849203875,0.0,710.7490653533087,711.8570137009169,0.0,67.73143292968034,35.600000000000186,42.00000000000021,67813000.00000036,7.539302416960018,14.846525926964386
2020-12-21,2184144.5037467256,12176.790627846342,11756.24225819763,57663.46603024581,504.7788948955502,524.9633884672002,0.010000000000000054,897.102578047393,1.0090034372473446,2804.3710593074557,25079.08565035606,1182.3614800660544,8764.638067,0.010000000000000054,352847.4601221896,305389.9654077091,0.04643680359346333,23.333203016670236,0.0,708.8765048973354,710.6167098555206,0.0,67.02099583494618,35.600000000000186,42.00000000000021,67813000.00000036,7.552891809487962,14.1149232105756
2020-12-22,2196409.3752890388,12264.871542313345,11899.871044973384,58162.18447743557,498.71844718976286,518.3382989457466,0.010000000000000054,904.8614257785971,1.0155471803918772,2783.637635139936,25023.43812270567,1181.3554022279523,8724.099235447167,0.010000000000000054,362451.3107025025,321046.3774494475,0.044600550335692254,24.39478267620666,0.0,704.214149843009,708.1671865610015,0.0,66.37397990788394,35.600000000000186,42.00000000000021,67813000.00000036,7.564613796630249,13.399381691337387
2020-12-23,2208752.3740330394,12342.998744000703,12030.260425294375,58654.44118613106,492.25670869549026,511.6638738537838,0.010000000000000054,912.5196659726046,1.0213074441174388,2764.8023536982005,24970.572725836653,1180.266567831276,8670.432442099285,0.009987394957983248,368747.0155252614,334992.67130622,0.04289676052164642,25.377631932817607,0.0,689.6227972562071,703.0723356221096,0.0,65.80451321145603,35.600000000000186,42.00000000000021,67813000.00000036,7.574721197966742,12.716571613410249
2020-12-24,2221160.636423296,12408.262390256525,12144.356052487283,59139.86674932689,485.4255631958265,504.96741120805024,0.010000000000000054,920.0715673527579,1.0264434143744412,2747.7271369607906,24920.06537178541,1179.1406013744281,8604.750979926124,0.009938025210084089,372065.1832341211,346796.15543506306,0.04138717931172614,26.240321557887324,0.0,661.1761800365323,693.3980299971261,0.0,65.32229408764834,35.600000000000186,42.00000000000021,67813000.00000036,7.583481682480977,12.082261335415534
2020-12-25,2233618.7540466283,12458.11762333236,12240.283139397801,59618.30006199525,478.4333126683637,498.2934625753984,0.010000000000000054,927.5146470724237,1.0311770985959585,2732.234250587436,24872.109274475806,1178.0774775337316,8528.707417232905,0.009813247414350409,372637.1792969553,356140.8280339578,0.04013750794856518,26.947443818706418,0.0,605.6873386473092,675.4052936678518,0.0,64.93190317724249,35.600000000000186,42.00000000000021,67813000.00000036,7.591160781668666,11.50968251924566
2020-12-26,2246109.047370786,12490.293324157336,12317.640679693812,60089.92063473182,471.62057273656757,491.6969356516529,0.010000000000000054,934.8517270625608,1.035742390850655,2718.0806976367667,24827.014906729546,1176.9854352349803,8443.653494404974,0.00957551409987077,370087.15582048683,362673.3473506143,0.039206718550305636,27.470578015936773,0.0,530.6777373403625,646.6474091649168,0.0,64.63228743464495,35.600000000000186,42.00000000000021,67813000.00000036,7.598003839552831,11.008260619695594
2020-12-27,2258611.7710484546,12502.723677668764,12377.722113842774,60555.347828990125,465.42719425830865,485.23792119575387,0.010000000000000054,942.0924762923971,1.0403200445924206,2705.20129569041,24785.617094720757,1175.8094060965666,8351.618886156037,0.009302837901987767,364320.4471174665,366165.0716797357,0.0386390402055541,27.788327823523403,0.0,505.0837716542702,614.4481457553948,0.0,64.41637313900901,35.600000000000186,42.00000000000021,67813000.00000036,7.60421716537892,10.582619349710301
2020-12-28,2271056.896046525,12445.124998070594,12416.055509267037,61015.32452720486,459.9766982147405,478.837708188348,0.010000000000000054,949.2484918346838,1.045058068350587,2693.5979174691684,24748.582682061933,1174.6697727366154,8255.955066362352,0.009149397334053861,355906.657041397,366602.1011579924,0.038457948544598726,27.888632745470645,0.0001788946347769871,584.537683297911,594.0726316177748,0.0,64.27077565257618,35.600000000000186,42.00000000000021,67813000.00000036,7.609948588319915,10.231790627344148
2020-12-29,2283440.3641001843,12383.46805365962,12432.997868537237,61469.92301725247,454.5984900476106,472.534899596336,0.010000000000000054,956.3209118624395,1.0500980115085785,2683.2564374554677,24716.023194481197,1173.9780567664257,8161.337760663824,0.0092513498751364,345422.42883470043,364169.4049085723,0.038661657917822084,27.77035464960076,0.0007025290885585009,758.14600649412,599.5634750061566,0.0,64.17558173943223,35.600000000000186,42.00000000000021,67813000.00000036,7.615289172332383,9.94956362800189
2020-12-30,2295794.2024545856,12353.838354401163,12434.546467660219,61919.58649370867,449.6634764561998,466.4501420534259,0.010000000000000054,963.3166363855188,1.0555491065629157,2674.097935719271,24687.986157981166,1174.1603040486411,8072.825847970406,0.009732306847205576,333729.14538168185,359166.8527118111,0.03923234557152758,27.43863379586253,0.0016862374757595387,1014.3740006689113,644.1986566747863,3.2320620555911198e-06,64.10418630457426,35.600000000000186,42.00000000000021,67813000.00000036,7.620310816824328,9.727390284950086
2020-12-31,2308171.9426942067,12377.740239621187,12430.186313576467,62365.06186446388,445.475370755208,460.74292101970804,0.010000000000000054,970.2472827190047,1.0614737239105527,2665.993813780407,24664.679001162054,1175.6523870539356,7995.248733101281,0.010754466075934256,321814.70489922236,351988.2145985,0.04013208076882027,26.90584832685815,0.0032787375767614844,1382.3943337272844,745.8708089249661,9.583063994828681e-05,64.05063972843078,35.600000000000186,42.00000000000021,67813000.00000036,7.62505581092835,9.554650433723658
2021-01-01,2320637.684864873,12465.742170666135,12431.27573728321,62807.34935568478,442.28749122089914,455.57915715133623,0.010000000000000054,977.1284020845037,1.0678313756737046,2658.821523877649,24645.285462894844,1178.642829398404,7932.145098630108,0.012540316266711541,310594.79157034477,343125.0179301295,0.041326112936020565,26.194753084186953,0.005683519892331955,1896.3606501015436,929.2833587945665,0.0003147624434389146,64.01047979632318,35.600000000000186,42.00000000000021,67813000.00000036,7.6295317695454274,9.419227205660288
2021-01-02,2333257.895565271,12620.210700397809,12449.83558867671,63247.6647155355,440.31535985071054,451.1069035777885,0.010000000000000054,983.9788920611168,1.0744861691179173,2652.4996593917567,24629.06471126296,1183.288117523918,7886.404282925404,0.015431578505786754,300382.67971525085,333167.23767190264,0.04276623951778795,25.339314651537144,0.0092427627376071,2644.414993070669,1230.7411874863606,0.0007074680833872033,63.980359847242475,35.600000000000186,42.00000000000021,67813000.00000036,7.633710605716658,9.30831510828069
2021-01-03,2346095.2565155854,12837.360950314536,12497.64113268402,63687.41086696846,439.74615143295915,447.43811885981256,0.010000000000000054,990.820555923667,1.0812481110013354,2647.0576630958576,24615.961962665093,1189.610561316825,7860.3344662341415,0.01999175110623086,291375.75792800286,322746.57232309354,0.04437994789949164,24.381439770165493,0.014511903985978469,3769.530685656275,1697.1506385139337,0.0013426566540077622,63.957769885431944,35.600000000000186,42.00000000000021,67813000.00000036,7.637530530240962,9.20940262080329
2021-01-04,2359166.3694713726,13071.112955786988,12587.068160437404,64127.47723555288,440.0663685844162,444.5937656154482,0.010000000000000054,997.6672091211615,1.0878919656039443,2642.6580663264217,24606.508915437767,1197.5899668829015,7856.171308628429,0.026905578035555554,284144.3591538241,312494.821663135,0.046099602165730634,23.367907558716585,0.02213926089187563,5342.642939904792,2377.551262660504,0.002293676394836791,63.94082741407404,35.600000000000186,42.00000000000021,67813000.00000036,7.640900321727274,9.111385676009721
2021-01-05,2372506.9807880833,13340.611316710978,12723.803034193617,64568.482102488924,441.00486693605035,442.6518515225111,0.010000000000000054,1004.5284624323399,1.0942103445972713,2639.409079802997,24601.197168155606,1207.1248765842852,7874.905921678184,0.03670132315174755,279251.88525095343,303041.8939299632,0.04784861888350943,22.35052666128052,0.03262173720090422,7264.652680041734,3308.3335342610617,0.0036134376451903046,63.92812056055562,35.600000000000186,42.00000000000021,67813000.00000036,7.643658480745093,9.002676665816981
2021-01-06,2386161.1682510525,13654.187462969581,12909.567253990415,65011.29310563214,442.81100314321486,441.67301226825754,0.010000000000000054,1011.417803837831,1.100022173444723,2637.3608984107514,24600.35193235462,1218.1206128357594,7916.567514949665,0.04975514556355222,276659.823812165,294889.1404377766,0.049556309023653475,21.37558083952861,0.04630954789098209,9431.581526838045,4512.625603184494,0.0053261092616884755,63.918590420416805,35.600000000000186,42.00000000000021,67813000.00000036,7.645631200110035,8.87202202055584
2021-01-07,2400168.225735804,14007.057484751447,13142.326861630516,65456.8276992953,445.53459366316486,441.68160632465856,0.010000000000000054,1018.3494960587238,1.1052102306006737,2636.553915566309,24604.28363252392,1230.3266264012234,7979.638726063586,0.06641364424053763,275745.6426490401,288307.85052872065,0.051182745665607016,20.479242190732453,0.06352902581804279,11821.718352626944,6006.244945762657,0.007454989186085379,63.91144281531269,35.600000000000186,42.00000000000021,67813000.00000036,7.6466726105359495,8.710795881009282
2021-01-08,2414552.8267032783,14384.600967474402,13416.449493669577,65905.90349909989,449.07579980458183,442.65153602985527,0.010000000000000054,1025.3362497104954,1.109657511347404,2636.999082440734,24613.05563001676,1243.5691617854054,8062.328640539944,0.08704520409184491,275535.7682343564,283299.4223988033,0.052678106437311356,19.685457822752014,0.08463416432151548,14461.139669447613,7803.822283982644,0.010017066065388235,63.90608211148461,35.600000000000186,42.00000000000021,67813000.00000036,7.646691732811936,8.514448859228668
2021-01-09,2429317.6468212567,14764.820117978157,13722.82217115718,66359.1260406146,453.2225415147169,444.4956133992505,0.010000000000000054,1032.387478168458,1.1132499208408713,2638.8103493224744,24626.800578362636,1257.7868907314282,8162.28025545345,0.11223655335976951,275343.63443368627,279722.4189645844,0.054013104714861426,19.005163179604434,0.11020332201295328,17495.15901840766,9928.132097602389,0.013054654752661115,63.902061583613545,35.600000000000186,42.00000000000021,67813000.00000036,7.6456694598730675,8.283323115933193
2021-01-10,2444437.830930426,15120.184109168837,14048.939641942567,66816.80459833435,457.67855771974877,447.05758448382767,0.010000000000000054,1039.5079887168426,1.1159266132227688,2642.257891274342,24646.289089234197,1273.268238507526,8278.424978274004,0.14285453202047388,275643.2447166678,277474.91839279875,0.05517708774752301,18.437051117735024,0.14110110172303136,21107.543181064997,12407.760401579322,0.016623408646913456,63.89904618771025,35.600000000000186,42.00000000000021,67813000.00000036,7.643668061291365,8.022992175346802
2021-01-11,2459846.902932794,15409.072002367922,14382.933662614025,67278.90795747742,462.1033591430766,450.2059165464525,0.010000000000000054,1046.6972908265798,1.1177062721342728,2647.4449213646158,24671.847149828074,1290.2714762303553,8409.686122199375,0.17978682661716577,276321.9395976176,276357.4293569782,0.056176610251495604,17.972350393892757,0.1782191682444394,25327.63151314205,15265.335637318978,0.020760219704318943,63.896784640782776,35.600000000000186,42.00000000000021,67813000.00000036,7.640835079581979,7.744244293113214
2021-01-12,2475549.245735475,15702.342802680942,14720.323745667716,67745.74415492134,466.8361974439274,453.89628130124277,0.010000000000000054,1053.96017351748,1.1186216562661877,2654.434709123013,24703.893216281886,1308.8957532619734,8554.26903573487,0.22367334556080629,277253.4913821179,276071.94228276314,0.05704696964725139,17.591875917591537,0.22222029085689177,29986.603773835264,18513.516385390696,0.025484353530663306,63.89508848058717,35.600000000000186,42.00000000000021,67813000.00000036,7.637406621811345,7.464966556246408
2021-01-13,2491547.9092854494,15998.663549974532,15055.24877482935,68217.40022995969,471.6560750383438,458.01715360683124,0.010000000000000054,1061.297992775474,1.1187286856385563,2663.2279549191862,24743.39198719529,1329.0670153343294,8709.85904894079,0.2749439231977546,278371.1172760846,276316.40842506563,0.05782514320182518,17.27470202545935,0.2735498335272848,34937.911783188414,22158.872599321025,0.03079991673170795,63.89381636044047,35.600000000000186,42.00000000000021,67813000.00000036,7.633657607414943,7.2053795713541735
