date,total_cases,new_cases,new_deaths,total_deaths,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2020-08-30,3633.81594129495,46.5099200208458,0.44599009174341514,90.4063747579613,7.950000000000042,1.0397769457495334,4919.75396348355,0.009998554901174322,102.62917928326898,186081.00000000102,186081.00000000102,0.8600000000000045,83.05416941441769,43.10000000000022,11212198.000000056
2020-08-31,3680.436050993842,46.62010969889233,0.48924370002928164,90.8956181725435,7.950000000000042,1.0390586304498373,5027.758345915838,0.009998916175880756,103.89014561306598,186081.00000000102,186081.00000000102,0.8600000000000045,83.28489176669574,43.10000000000022,11212198.000000056
2020-09-01,3727.254591574411,46.81854058056879,0.5341435054679866,91.42976146392617,7.950000000000042,1.0399891893855373,5155.554780768496,0.009999187131910581,105.33975206694248,186081.00000000102,186081.00000000102,0.8600000000000045,83.52866882502191,43.10000000000022,11212198.000000056
2020-09-02,3774.367882918047,47.1132913436361,0.5817323866963369,92.01149369005853,7.950000000000042,1.0422538506687602,5302.546224555048,0.00999939034893295,107.02500150980623,186081.00000000102,186081.00000000102,0.8600000000000045,83.7822369128842,43.10000000000022,11212198.000000056
2020-09-03,3821.862951619698,47.495068701650865,0.6314996778697004,92.64299324750525,7.950000000000042,1.0455276536770728,5466.874148054303,0.009999542761699728,108.93586974903228,186081.00000000102,186081.00000000102,0.8600000000000045,84.04392558382293,43.10000000000022,11212198.000000056
2020-09-04,3869.804502014714,47.9415503950165,0.681769554782367,93.32476271197037,7.950000000000042,1.0494729865409347,5644.211541874608,0.00999965707127481,111.01568705644146,186081.00000000102,186081.00000000102,0.8600000000000045,84.30919337985179,43.10000000000022,11212198.000000056
2020-09-05,3918.2251444489857,48.42064243427149,0.7299923244578173,94.05475496869025,7.950000000000042,1.0537028329890896,5830.666041667762,0.009999742803456122,113.24236483984257,186081.00000000102,186081.00000000102,0.8600000000000045,84.5719435158198,43.10000000000022,11212198.000000056
2020-09-06,3967.118066481542,48.89292203255566,0.7729628923414249,94.82771781022822,7.950000000000042,1.0578999430999312,6022.720216447987,0.009999807102592106,115.57705966737402,186081.00000000102,186081.00000000102,0.8600000000000045,84.82551064268269,43.10000000000022,11212198.000000056
2020-09-07,4016.3949816646527,49.276915183111065,0.8082451168966647,95.6359628890223,7.950000000000042,1.0617352352822866,6214.051264469161,0.009999855326944094,117.96817451782223,186081.00000000102,186081.00000000102,0.8600000000000045,85.06340091995654,43.10000000000022,11212198.000000056
2020-09-08,4066.076843876162,49.68186221150919,0.8427707801417952,96.47873364058717,7.950000000000042,1.0649030748133648,6400.448645507666,0.009999891495208085,120.4015817610236,186081.00000000102,186081.00000000102,0.8600000000000045,85.27984707005803,43.10000000000022,11212198.000000056
2020-09-09,4116.193751200599,50.11690732443675,0.8751129913765481,97.35384661053101,7.950000000000042,1.067336646769366,6579.421212637547,0.009999918621406078,122.8649371287834,186081.00000000102,186081.00000000102,0.8600000000000045,85.47022466905948,43.10000000000022,11212198.000000056
2020-09-10,4166.770378041696,50.576626841097514,0.9038783763701629,98.25772497082664,7.950000000000042,1.0692570099639038,6750.878546840808,0.009999938966054573,125.32550795324579,186081.00000000102,186081.00000000102,0.8600000000000045,85.63369629752842,43.10000000000022,11212198.000000056
2020-09-11,4217.815049206779,51.04467116508306,0.9276986982440102,99.18542365701475,7.950000000000042,1.0709699067941965,6911.295561714326,0.009999954224540943,127.70160187637603,186081.00000000102,186081.00000000102,0.8600000000000045,85.76858751079995,43.10000000000022,11212198.000000056
2020-09-12,4269.311545470055,51.496496263275844,0.9452245731335585,100.13064822110638,7.950000000000042,1.0725204165209883,7057.8680190556315,0.009999965668405721,129.8773972702428,186081.00000000102,186081.00000000102,0.8600000000000045,85.87349299250539,43.10000000000022,11212198.000000056
2020-09-13,4321.212957745081,51.901412275026445,0.9551207569348502,101.0857689712598,7.950000000000042,1.073643706055901,7188.269534007312,0.009999974251304306,131.79831136573983,186081.00000000102,186081.00000000102,0.8600000000000045,85.94810616971853,43.10000000000022,11212198.000000056
2020-09-14,4373.434556705714,52.22159896063319,0.9573231145660388,102.04309208073977,7.950000000000042,1.0739761538147132,7301.256222903685,0.009999980688478243,133.44118827543628,186081.00000000102,186081.00000000102,0.8600000000000045,85.99384142431552,43.10000000000022,11212198.000000056
2020-09-15,4425.971796650172,52.53723994445687,0.9565669965580146,102.99965907348323,7.950000000000042,1.073176685496783,7394.3617049929,0.009999985516358697,134.764355977101,186081.00000000102,186081.00000000102,0.8600000000000045,86.01430075149469,43.10000000000022,11212198.000000056
2020-09-16,4478.8160162012755,52.84421955110291,0.9529456094094626,103.95260468003175,7.950000000000042,1.0709909498045538,7467.9600796496625,0.009999989137269037,135.73167357623254,186081.00000000102,186081.00000000102,0.8600000000000045,86.01562375366638,43.10000000000022,11212198.000000056
2020-09-17,4531.950457529114,53.13444132783921,0.9468520641999554,104.89945674208602,7.950000000000042,1.0672771490050006,7523.061624055292,0.009999991852951792,136.34491387642151,186081.00000000102,186081.00000000102,0.8600000000000045,85.9976017842221,43.10000000000022,11212198.000000056
2020-09-18,4585.347280768045,53.39682323893055,0.9389044004447319,105.83836114092148,7.950000000000042,1.0619150369315153,7561.264721596748,0.009999993889713859,136.6996954267087,186081.00000000102,186081.00000000102,0.8600000000000045,85.96723624443689,43.10000000000022,11212198.000000056
2020-09-19,4638.9653248294335,53.61804406138933,0.9298893539857802,106.7682504937003,7.950000000000042,1.054940640982413,7585.051385412181,0.009999995417285409,136.92198714857082,186081.00000000102,186081.00000000102,0.8600000000000045,85.92438629774279,43.10000000000022,11212198.000000056
2020-09-20,4692.748428011222,53.783103181788675,0.9207201829101508,107.68897067570524,7.950000000000042,1.0465501801550399,7595.559321218164,0.00999999656296407,137.12147096905596,186081.00000000102,186081.00000000102,0.8600000000000045,85.87174770650049,43.10000000000022,11212198.000000056
2020-09-21,4746.667025597952,53.918597586729426,0.9161865495937326,108.60515722462006,7.950000000000042,1.0371463132029004,7596.51753551609,0.009999997422223067,137.38655409944892,186081.00000000102,186081.00000000102,0.8600000000000045,85.80251553100669,43.10000000000022,11212198.000000056
2020-09-22,4800.69962278606,54.03259718810791,0.9107986064422302,109.51595583055311,7.950000000000042,1.027236270131653,7593.254748275734,0.009999998066667315,137.78833186417964,186081.00000000102,186081.00000000102,0.8600000000000045,85.70485368122218,43.10000000000022,11212198.000000056
2020-09-23,4854.799393883346,54.09977109728656,0.902345884372721,110.41830171454394,7.950000000000042,1.0172898399613786,7586.166885382635,0.009999998550000501,138.34515969322217,186081.00000000102,186081.00000000102,0.8600000000000045,85.56524708056769,43.10000000000022,11212198.000000056
2020-09-24,4908.905686330422,54.10629244707618,0.8898169439841315,111.30811865824167,7.950000000000042,1.0075850270298587,7573.525632685985,0.00999999891250039,139.009521030421,186081.00000000102,186081.00000000102,0.8600000000000045,85.36868385599796,43.10000000000022,11212198.000000056
2020-09-25,4962.952648716797,54.046962386373785,0.8730996181367746,112.18121827616363,7.950000000000042,0.9979853119659958,7555.377240028398,0.010012604226392115,139.72379882065047,186081.00000000102,186081.00000000102,0.8600000000000045,85.10082494759006,43.10000000000022,11212198.000000056
2020-09-26,5016.875701792937,53.92305307614111,0.8527561938870036,113.03397446988953,7.950000000000042,0.9881332955452803,7533.727726401399,0.010036764094163849,140.4719392900194,186081.00000000102,186081.00000000102,0.8600000000000045,84.75166428276765,43.10000000000022,11212198.000000056
2020-09-27,5070.616391729325,53.740689936388385,0.8298547989382015,113.8638292687069,7.950000000000042,0.9777079225316183,7508.255846514054,0.010062802547028848,141.18003559227236,186081.00000000102,186081.00000000102,0.8600000000000045,84.31594197419608,43.10000000000022,11212198.000000056
2020-09-28,5124.364265354855,53.74787362552989,0.8134059666891079,114.67723523530537,7.950000000000042,0.9663853375031106,7477.271587535841,0.010076190468771975,141.88515274462463,186081.00000000102,186081.00000000102,0.8600000000000045,83.79345421820373,43.10000000000022,11212198.000000056
2020-09-29,5178.068221640583,53.70395628572797,0.7944759359088811,115.4717111711463,7.950000000000042,0.953940910043947,7443.470578176131,0.010060374913634587,142.67243921910216,186081.00000000102,186081.00000000102,0.8600000000000045,83.19979832363998,43.10000000000022,11212198.000000056
2020-09-30,5231.530190147703,53.46196850712087,0.7690793178010864,116.24079048889641,7.950000000000042,0.9402834136253984,7408.5722613632015,0.009998901094728216,143.66831939493446,186081.00000000102,186081.00000000102,0.8600000000000045,82.544645769233,43.10000000000022,11212198.000000056
2020-10-01,5284.477910871936,52.94772072423213,0.7356814986934143,116.97647198755158,7.950000000000042,0.9253752945435489,7371.771148187892,0.009877003875344818,145.14745318550294,186081.00000000102,186081.00000000102,0.8600000000000045,81.836067875729,43.10000000000022,11212198.000000056
2020-10-02,5336.61951912681,52.141608254874235,0.6945859462566485,117.67105793377957,7.950000000000042,0.9093189628275078,7333.956754806088,0.00968280138743946,147.41268911343252,186081.00000000102,186081.00000000102,0.8600000000000045,81.07677165663526,43.10000000000022,11212198.000000056
2020-10-03,5387.684484206136,51.0649650793264,0.647474689168893,118.31853262292695,7.950000000000042,0.892416662327484,7295.826066427782,0.009408190245492342,150.76659505097635,186081.00000000102,186081.00000000102,0.8600000000000045,80.26738659638735,43.10000000000022,11212198.000000056
2020-10-04,5437.454313380855,49.76982917471788,0.5970636768637421,118.91559629977456,7.950000000000042,0.8752430074114189,7258.1721354704905,0.009049516956905305,155.47844984350075,186081.00000000102,186081.00000000102,0.8600000000000045,79.40804382576509,43.10000000000022,11212198.000000056
2020-10-05,5485.969613510115,48.51530012926084,0.5468442993414077,119.46244059910387,7.950000000000042,0.8586787002903041,7226.427647174953,0.008608081479799221,161.67012374332393,186081.00000000102,186081.00000000102,0.8600000000000045,78.49865100119206,43.10000000000022,11212198.000000056
2020-10-06,5533.0798927441,47.110279233985125,0.4934719446094822,119.9559125437043,7.950000000000042,0.843785528126585,7200.770476816259,0.008077909849345224,169.28965486308468,186081.00000000102,186081.00000000102,0.8600000000000045,77.54519736530915,43.10000000000022,11212198.000000056
2020-10-07,5578.588329383552,45.5084366394514,0.4391892848953796,120.39510182859287,7.950000000000042,0.8316374654226709,7178.930960391778,0.007472297933227413,178.13841761790204,186081.00000000102,186081.00000000102,0.8600000000000045,76.5574867440854,43.10000000000022,11212198.000000056
2020-10-08,5622.317491381564,43.72916199801136,0.38664794298633787,120.7817497715741,7.950000000000042,0.8231416414070172,7161.59915759184,0.006818993973514619,187.93233777709844,186081.00000000102,186081.00000000102,0.8600000000000045,75.54743729465109,43.10000000000022,11212198.000000056
2020-10-09,5664.158625969923,41.84113458835989,0.3388062545894628,121.12055602615973,7.950000000000042,0.8191585904605646,7148.422202712312,0.0061439804510474115,198.296220042585,186081.00000000102,186081.00000000102,0.8600000000000045,74.53238049199682,43.10000000000022,11212198.000000056
2020-10-10,5704.108626878872,39.95000090894935,0.2988525901017612,121.41940861625861,7.950000000000042,0.8204566933302339,7138.389551193908,0.0054702994947173665,208.76370995760163,186081.00000000102,186081.00000000102,0.8600000000000045,73.53092822614056,43.10000000000022,11212198.000000056
2020-10-11,5742.297759751922,38.18913287305013,0.27014784593766566,121.68955646219413,7.950000000000042,0.8275652090733069,7128.660666950709,0.004828160949415534,218.8391851831337,186081.00000000102,186081.00000000102,0.8600000000000045,72.56220505777617,43.10000000000022,11212198.000000056
2020-10-12,5778.76339738344,36.46563763151679,0.25366130462131675,121.94321776681385,7.950000000000042,0.8406779468825509,7119.909139514916,0.004249918384976974,228.0286131924573,186081.00000000102,186081.00000000102,0.8600000000000045,71.64527241000967,43.10000000000022,11212198.000000056
2020-10-13,5813.513013454525,34.749616071084304,0.24087623056682816,122.18409399737945,7.950000000000042,0.8595978266777515,7113.499016885712,0.0037663011028891656,235.86317773532588,186081.00000000102,186081.00000000102,0.8600000000000045,70.78818410711949,43.10000000000022,11212198.000000056
2020-10-14,5846.761812450308,33.248798995782565,0.23264489108931014,122.41673888846785,7.950000000000042,0.8837248729171708,7108.587336355309,0.003403588141323309,242.00977664344694,186081.00000000102,186081.00000000102,0.8600000000000045,69.98894286379155,43.10000000000022,11212198.000000056
2020-10-15,5878.872716803803,32.11090435349501,0.22928328046953622,122.6460221689367,7.950000000000042,0.9121756844228504,7106.591374923246,0.0031814887789078047,246.1874553009437,186081.00000000102,186081.00000000102,0.8600000000000045,69.24538248721028,43.10000000000022,11212198.000000056
2020-10-16,5910.311357253799,31.438640449995244,0.23070518821252742,122.87672735714871,7.950000000000042,0.943788841533041,7109.508899647519,0.0031115529125583623,248.19310440395634,186081.00000000102,186081.00000000102,0.8600000000000045,68.55206692358492,43.10000000000022,11212198.000000056
2020-10-17,5941.612315613273,31.300958359474496,0.23652275024149028,123.11325010738983,7.950000000000042,0.9772356195143588,7116.740401303199,0.0031959788408505796,247.90040361001348,186081.00000000102,186081.00000000102,0.8600000000000045,67.91171179579156,43.10000000000022,11212198.000000056
2020-10-18,5973.353806845709,31.741491232437205,0.24612186229327065,123.35937196968281,7.950000000000042,1.0110912265944003,7129.69432812673,0.003426719101549382,245.29401634681233,186081.00000000102,186081.00000000102,0.8600000000000045,67.32389341374744,43.10000000000022,11212198.000000056
2020-10-19,6005.973564571912,32.61975772620255,0.2612397483683051,123.62061171805091,7.950000000000042,1.0439447935721753,7149.359013709796,0.0037848098497560963,240.48757269967,186081.00000000102,186081.00000000102,0.8600000000000045,66.79731146302561,43.10000000000022,11212198.000000056
2020-10-20,6039.737623331981,33.7640587600689,0.27823427152186603,123.89884598957262,7.950000000000042,1.0744933398462306,7175.000013352816,0.004252472933535568,233.73925580141733,186081.00000000102,186081.00000000102,0.8600000000000045,66.33916459274441,43.10000000000022,11212198.000000056
2020-10-21,6074.914432754327,35.176809422346494,0.29437382904540776,124.1932198186179,7.950000000000042,1.1015411425705182,7208.91731770693,0.004811203439647483,225.45254463063662,186081.00000000102,186081.00000000102,0.8600000000000045,65.96117370312336,43.10000000000022,11212198.000000056
2020-10-22,6111.721409568987,36.80697681465909,0.3076097189075211,124.50082953752533,7.950000000000042,1.1242132260293771,7251.147021893652,0.005429346341855856,216.16451513102558,186081.00000000102,186081.00000000102,0.8600000000000045,65.66427798257855,43.10000000000022,11212198.000000056
2020-10-23,6150.284851617603,38.56344204861558,0.31640541458464905,124.81723495210991,7.950000000000042,1.1421744638012847,7302.860718908937,0.0060653840291779405,206.4230065809779,186081.00000000102,186081.00000000102,0.8600000000000045,65.44087946301676,43.10000000000022,11212198.000000056
2020-10-24,6190.609873360916,40.32502174331372,0.319608521184124,125.136843473294,7.950000000000042,1.1553821406757874,7362.056463551461,0.006695127226796202,196.75768156792498,186081.00000000102,186081.00000000102,0.8600000000000045,65.27652643630597,43.10000000000022,11212198.000000056
2020-10-25,6232.557857509383,41.947984148467896,0.316354742536445,125.4531982158304,7.950000000000042,1.1639419060886134,7430.614988258306,0.007296393901027999,187.6628684804042,186081.00000000102,186081.00000000102,0.8600000000000045,65.1511760166284,43.10000000000022,11212198.000000056
2020-10-26,6275.809375678911,43.251518169528104,0.30725636071616735,125.76045457654654,7.950000000000042,1.1680894289200492,7509.152401504019,0.007850123480069655,179.4837463829278,186081.00000000102,186081.00000000102,0.8600000000000045,65.04014106224514,43.10000000000022,11212198.000000056
2020-10-27,6320.378137124416,44.56876144550426,0.2954067178545144,126.05586129440104,7.950000000000042,1.168150458891073,7595.90993784425,0.008341212519554518,172.55250758939383,186081.00000000102,186081.00000000102,0.8600000000000045,64.91480036681969,43.10000000000022,11212198.000000056
2020-10-28,6366.256889850431,45.87875272601578,0.281089621454881,126.33695091585591,7.950000000000042,1.1646807174714737,7689.658827009573,0.008759141451721495,167.03232510057822,186081.00000000102,186081.00000000102,0.8600000000000045,64.76375218203147,43.10000000000022,11212198.000000056
2020-10-29,6413.3989052676,47.142015417168665,0.265002736453152,126.60195365230904,7.950000000000042,1.1583432788922299,7789.591308363202,0.009111049689308266,162.8218020025509,186081.00000000102,186081.00000000102,0.8600000000000045,64.57889364525026,43.10000000000022,11212198.000000056
2020-10-30,6461.704091685033,48.30518641743378,0.24815412085957983,126.85010777316862,7.950000000000042,1.1497432380961294,7891.070727555541,0.00939582766775691,159.78425066157723,186081.00000000102,186081.00000000102,0.8600000000000045,64.35549295533403,43.10000000000022,11212198.000000056
2020-10-31,6511.008579429589,49.30448774455569,0.23178462749019252,127.0818924006588,7.950000000000042,1.1393927550103662,7991.83573797436,0.009596806109576585,157.7536227085296,186081.00000000102,186081.00000000102,0.8600000000000045,64.09224350447734,43.10000000000022,11212198.000000056
2020-11-01,6561.076909685324,50.06833025573423,0.21730970526534987,127.29920210592414,7.950000000000042,1.1277152191343114,8089.189311560936,0.009724592300346642,156.565367322283,186081.00000000102,186081.00000000102,0.8600000000000045,63.79130447709759,43.10000000000022,11212198.000000056
2020-11-02,6611.6617223415715,50.58481265624806,0.20501524598197968,127.50421735190612,7.950000000000042,1.114989549450929,8178.128441330702,0.009788757735279388,156.08389620923026,186081.00000000102,186081.00000000102,0.8600000000000045,63.45833129899975,43.10000000000022,11212198.000000056
2020-11-03,6662.686708692194,51.0249863506218,0.19296634722080946,127.69718369912692,7.950000000000042,1.101312782644113,8257.317468683883,0.009801329128867442,156.19237593843553,186081.00000000102,186081.00000000102,0.8600000000000045,63.1024984742499,43.10000000000022,11212198.000000056
2020-11-04,6714.044540245723,51.3578315535288,0.1822328405707463,127.87941653969767,7.950000000000042,1.0868208830399704,8325.11289142889,0.00975468139739397,156.78212616843578,186081.00000000102,186081.00000000102,0.8600000000000045,62.72952091451104,43.10000000000022,11212198.000000056
2020-11-05,6765.610441383396,51.565901137674146,0.1736170997234704,128.05303363942113,7.950000000000042,1.07168256596453,8380.531501150865,0.009640671681529652,157.7655264298177,186081.00000000102,186081.00000000102,0.8600000000000045,62.342518837143864,43.10000000000022,11212198.000000056
2020-11-06,6817.2523688526835,51.64192746928671,0.16772090494774197,128.22075454436887,7.950000000000042,1.055931930937523,8421.282206987918,0.009452384821263605,159.03941954763823,186081.00000000102,186081.00000000102,0.8600000000000045,61.94876533988125,43.10000000000022,11212198.000000056
2020-11-07,6868.838646387421,51.586277534738215,0.1649955914451312,128.385750135814,7.950000000000042,1.0394943586750247,8449.955950651423,0.009185442462101562,160.55876634140117,186081.00000000102,186081.00000000102,0.8600000000000045,61.55775128351477,43.10000000000022,11212198.000000056
2020-11-08,6920.243690672929,51.405044285507515,0.16577966061681565,128.55152979643083,7.950000000000042,1.0223733546559144,8469.762971391941,0.008838984884714515,162.37512194415712,186081.00000000102,186081.00000000102,0.8600000000000045,61.17973395390959,43.10000000000022,11212198.000000056
2020-11-09,6971.541381450085,51.297690777155914,0.17158749271535925,128.7231172891462,7.950000000000042,1.0047801775950398,8483.179678447006,0.008416407377175198,164.62960422476317,186081.00000000102,186081.00000000102,0.8600000000000045,60.82464855851566,43.10000000000022,11212198.000000056
2020-11-10,7022.653935247237,51.11255379715272,0.1787714210879095,128.9018887102341,7.950000000000042,0.9872181325498688,8494.641045195964,0.007925912514135448,167.3788709125933,186081.00000000102,186081.00000000102,0.8600000000000045,60.50129184875108,43.10000000000022,11212198.000000056
2020-11-11,7073.4022969428715,50.748361695634486,0.18585619994650773,129.08774491018062,7.950000000000042,0.9703059717459517,8506.645166573133,0.0073809243662092214,170.69643340422544,186081.00000000102,186081.00000000102,0.8600000000000045,60.21670983678964,43.10000000000022,11212198.000000056
2020-11-12,7123.564101504837,50.161804561965106,0.19173539495018493,129.2794803051308,7.950000000000042,0.9547569513369375,8520.867391413378,0.006787794114993058,174.69775491742274,186081.00000000102,186081.00000000102,0.8600000000000045,59.975738583151454,43.10000000000022,11212198.000000056
2020-11-13,7172.917145294765,49.35304378992897,0.19557918034321428,129.475059485474,7.950000000000042,0.9415168085253289,8540.576836384867,0.0061475682753204305,179.43551075820307,186081.00000000102,186081.00000000102,0.8600000000000045,59.780659787396,43.10000000000022,11212198.000000056
2020-11-14,7221.2719895463915,48.35484425162585,0.19676518680880078,129.6718246722828,7.950000000000042,0.9315201209382772,8569.933192899522,0.00548090891495833,184.80332505313868,186081.00000000102,186081.00000000102,0.8600000000000045,59.63094248114178,43.10000000000022,11212198.000000056
2020-11-15,7268.496412974284,47.22442342789204,0.19482663735934813,129.86665130964215,7.950000000000042,0.9254241889583956,8610.156310317834,0.004797979682340276,190.60070484350652,186081.00000000102,186081.00000000102,0.8600000000000045,59.52304929783121,43.10000000000022,11212198.000000056
2020-11-16,7314.440473919476,45.94406094519188,0.18941344925415904,130.0560647588963,7.950000000000042,0.9235687881312091,8661.678140947824,0.004111574613080355,196.6014012893852,186081.00000000102,186081.00000000102,0.8600000000000045,59.450291175054154,43.10000000000022,11212198.000000056
2020-11-17,7359.016021244401,44.57554732492499,0.1827355879102381,130.23880034680656,7.950000000000042,0.9261405536064883,8726.442413079982,0.003445833513139292,202.55656486490602,186081.00000000102,186081.00000000102,0.8600000000000045,59.40622258297137,43.10000000000022,11212198.000000056
2020-11-18,7402.259074756839,43.24305351243976,0.17535162629143766,130.414151973098,7.950000000000042,0.9331088088700259,8806.115390934756,0.0028301734541822015,208.21589649935856,186081.00000000102,186081.00000000102,0.8600000000000045,59.3772593742034,43.10000000000022,11212198.000000056
2020-11-19,7444.311064309399,42.0519895525587,0.16784209722342655,130.5819940703214,7.950000000000042,0.944225110207789,8898.872273647105,0.0022947373950968977,213.28958559365304,186081.00000000102,186081.00000000102,0.8600000000000045,59.357738325093486,43.10000000000022,11212198.000000056
2020-11-20,7485.404759124109,41.09369481470996,0.1608040034282359,130.74279807374964,7.950000000000042,0.9590122392492497,9004.919395927003,0.0018669806481326286,217.59151369427047,186081.00000000102,186081.00000000102,0.8600000000000045,59.341390363083285,43.10000000000022,11212198.000000056
2020-11-21,7525.853714785884,40.4489556617759,0.1548467000501687,130.8976447737998,7.950000000000042,0.9770234005099834,9126.726311651148,0.0015691107285041262,221.03765272383828,186081.00000000102,186081.00000000102,0.8600000000000045,59.321941285563994,43.10000000000022,11212198.000000056
2020-11-22,7566.044358487614,40.19064370172952,0.15058880655023177,131.04823358035003,7.950000000000042,0.9978187785660702,9259.012154552855,0.0014161672415946439,223.58326539937548,186081.00000000102,186081.00000000102,0.8600000000000045,59.29356229901471,43.10000000000022,11212198.000000056
2020-11-23,7606.038036157253,39.99367766963914,0.14613488222359838,131.19436846257364,7.950000000000042,1.0210043554177668,9398.746397750467,0.0014145817983582342,225.13255570757977,186081.00000000102,186081.00000000102,0.8600000000000045,59.25120792335614,43.10000000000022,11212198.000000056
2020-11-24,7646.012382967983,39.974346810729735,0.14237427091139643,131.33674273348504,7.950000000000042,1.0460840681147165,9537.689145436329,0.0015610979518714577,225.62536862296054,186081.00000000102,186081.00000000102,0.8600000000000045,59.19086942021596,43.10000000000022,11212198.000000056
2020-11-25,7686.359109462585,40.34672649460198,0.1409112784905934,131.47765401197563,7.950000000000042,1.0725580413898528,9671.74071169523,0.0018419611497471652,225.04061664175208,186081.00000000102,186081.00000000102,0.8600000000000045,59.10976486412779,43.10000000000022,11212198.000000056
2020-11-26,7727.568265516472,41.20915605388626,0.14262592816335573,131.62027994013897,7.950000000000042,1.0998508193423266,9797.870966867753,0.0022323111984448325,223.3580933798276,186081.00000000102,186081.00000000102,0.8600000000000045,59.00648169593045,43.10000000000022,11212198.000000056
2020-11-27,7770.141438309957,42.57317279348522,0.14785503112574908,131.76813497126471,7.950000000000042,1.1272649729424287,9914.165797872225,0.0027204518862285884,220.4973418512899,186081.00000000102,186081.00000000102,0.8600000000000045,58.88108363781734,43.10000000000022,11212198.000000056
2020-11-28,7814.526650807462,44.38521249750571,0.1565279895692636,131.92466296083398,7.950000000000042,1.1538816644191696,10017.941429852148,0.0032903389146714482,216.45922325983162,186081.00000000102,186081.00000000102,0.8600000000000045,58.73519087962359,43.10000000000022,11212198.000000056
2020-11-29,7861.06953561692,46.54288480945774,0.16826864893195764,132.09293160976594,7.950000000000042,1.1787808346104358,10106.093047179042,0.003908930656591829,211.33158292645123,186081.00000000102,186081.00000000102,0.8600000000000045,58.572040218541304,43.10000000000022,11212198.000000056
2020-11-30,7909.642681770878,48.57314615395828,0.182471687086816,132.27540329685274,7.950000000000042,1.201178386138824,10180.522548797353,0.004566151773956487,205.2509609504948,186081.00000000102,186081.00000000102,0.8600000000000045,58.39653016390606,43.10000000000022,11212198.000000056
2020-12-01,7960.497040416728,50.85435864585017,0.19835990623301797,132.47376320308575,7.950000000000042,1.220408676481948,10242.056132671074,0.005245557592587608,198.40152711235422,186081.00000000102,186081.00000000102,0.8600000000000045,58.2117505641061,43.10000000000022,11212198.000000056
2020-12-02,8013.980973589868,53.48393317314014,0.21502720181438895,132.68879040490015,7.950000000000042,1.2359204375489223,10291.591566213081,0.005927542467226755,191.03000118429821,186081.00000000102,186081.00000000102,0.8600000000000045,58.01943477181915,43.10000000000022,11212198.000000056
2020-12-03,8070.4228181045,56.44184451463218,0.23147078920823877,132.92026119410838,7.950000000000042,1.2474231982327988,10332.430649449741,0.006591746055332812,183.40140683521804,186081.00000000102,186081.00000000102,0.8600000000000045,57.823353712995015,43.10000000000022,11212198.000000056
2020-12-04,8130.042808471729,59.61999036722827,0.24661537374199072,133.16687656785038,7.950000000000042,1.2548258020359455,10368.858717533345,0.007218858022430457,175.8333434263491,186081.00000000102,186081.00000000102,0.8600000000000045,57.628357236911825,43.10000000000022,11212198.000000056
2020-12-05,8192.887019088132,62.84421061640385,0.2593312782056531,133.42620784605603,7.950000000000042,1.258279823408021,10398.238559804839,0.007791971571121499,168.5551627087407,186081.00000000102,186081.00000000102,0.8600000000000045,57.43965512871821,43.10000000000022,11212198.000000056
2020-12-06,8258.777820877196,65.89080178906447,0.268448038486173,133.69465588454221,7.950000000000042,1.2581628410531087,10420.228321922164,0.0082975985878434,161.70298967861456,186081.00000000102,186081.00000000102,0.8600000000000045,57.26227786883996,43.10000000000022,11212198.000000056
2020-12-07,8327.114118728368,68.33629785117142,0.2765461128982436,133.97120199744046,7.950000000000042,1.2550397132074158,10434.24405979975,0.008726431002938156,155.36244426283957,186081.00000000102,186081.00000000102,0.8600000000000045,57.10067220253502,43.10000000000022,11212198.000000056
2020-12-08,8397.951199906016,70.83708117764823,0.28324992080813693,134.2544519182486,7.950000000000042,1.249557419036139,10447.159014468445,0.009073911810703956,149.6159282197543,186081.00000000102,186081.00000000102,0.8600000000000045,56.95839781705972,43.10000000000022,11212198.000000056
2020-12-09,8471.380950026487,73.42975012046963,0.28624157764553426,134.54069349589415,7.950000000000042,1.2423721689959164,10468.183239519738,0.009340663334433928,144.44872703100853,186081.00000000102,186081.00000000102,0.8600000000000045,56.83789984954341,43.10000000000022,11212198.000000056
2020-12-10,8547.459031847608,76.07808182112157,0.28426747929103535,134.82496097518518,7.950000000000042,1.2340595081302617,10500.994055367031,0.009532808425195207,139.85806272639167,186081.00000000102,186081.00000000102,0.8600000000000045,56.74033826789454,43.10000000000022,11212198.000000056
2020-12-11,8626.15026936083,78.69123751322333,0.2768722319634288,135.10183320714862,7.950000000000042,1.22519185152433,10549.15381560415,0.009662211360913227,135.84966533826514,186081.00000000102,186081.00000000102,0.8600000000000045,56.66545990648014,43.10000000000022,11212198.000000056
2020-12-12,8707.287685860325,81.13741649949422,0.26419909963514465,135.36603230678375,7.950000000000042,1.2164866488242447,10614.443238238357,0.009746658520684934,132.42410259128792,186081.00000000102,186081.00000000102,0.8600000000000045,56.61150249288539,43.10000000000022,11212198.000000056
2020-12-13,8790.541782494804,83.25409663447857,0.24684033959384422,135.6128726463776,7.950000000000042,1.2087505716214173,10697.617318788672,0.009809993890513714,129.53133809408018,186081.00000000102,186081.00000000102,0.8600000000000045,56.57512266798345,43.10000000000022,11212198.000000056
