date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,population_density,male_smokers,population
2021-03-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-04-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-05-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-06-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-07-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-12,2.00000000000001,0.0012281835811247584,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-13,2.00000000000001,0.006092436974789941,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-14,2.00000000000001,0.014491758241758312,0.0013450226244343922,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-15,2.00000000000001,0.026027189722042796,0.0045517533936651755,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-16,2.00000000000001,0.04007630696509394,0.010302955316742128,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-17,2.00000000000001,0.055849085427440506,0.018782646351810046,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-18,2.00000000000001,0.07242980049591992,0.029800785668834998,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-19,2.00000000000001,0.0888084525051011,0.04288678834664898,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-20,2.00000000000001,0.10390433550035157,0.05735966139573348,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-21,2.00000000000001,0.11658371381013785,0.07238060577530706,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-22,2.00000000000001,0.12567307947525064,0.0869924679061411,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-23,2.00000000000001,0.13249010372408526,0.10051487452365901,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-24,2.00000000000001,0.1380230399779381,0.1125219024990793,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-25,2.00000000000001,0.14081527610497935,0.12250664988659152,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-26,2.00000000000001,0.14009755921189565,0.12999521042722567,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-27,2.00000000000001,0.1356161558342613,0.1346321544267543,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-28,2.00000000000001,0.12750397207931602,0.13624463941411893,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-29,2.00000000000001,0.11618389373304885,0.13489049313525003,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-30,1.9987394957983295,0.10103578713883003,0.13035225899170919,6.000000000000032,0.0,112.38912184874007,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-08-31,1.9963235294117752,0.08422868262949425,0.12257641143835216,6.000000000000032,0.0,112.25327205882412,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
