date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,female_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2022-05-14,3627670.1550054476,1829.8007555707827,2024.9723176151679,13256.714504779702,2.2871495595588183,2.424457383790946,3749284.782977431,42.89505182641529,1.0978061009366886,48.32494761232128,612.5298736832228,179.7472344836175,20945264.5280865,9856.143794520069,10362.733716531633,0.1999955079882851,5.0293403893311,69.58821208767273,1267.769041353181,1264.2306460589427,1.7979587211640148e-13,11.11002259066,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.575892436598385,2.6842396259276473
2022-05-15,3629439.998041421,1769.8430359734998,1961.2978988448626,13258.938141028233,2.223636248531431,2.379086250512896,3750322.1044680495,42.90699992346376,1.1018993397619878,46.771231717644376,590.5274311189144,175.6683605750598,20954974.360156693,9709.83207019517,10189.912407631447,0.19716712226464655,5.1007981168205685,69.58957721378309,1276.7780738397098,1263.574729857719,1.348469040873011e-13,11.110016942995015,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.571096282846343,2.745690569939783
2022-05-16,3631165.71621045,1725.7181690292546,1900.267966635265,13261.103896656778,2.165755628544665,2.3308512101859034,3751359.4264926068,42.9189548553322,1.105900587562281,45.1362938593387,568.9755183941315,171.73016506607206,20964539.03844334,9564.678286647682,10025.005217165099,0.19425995708310057,5.179152239845557,69.59098430012409,1285.269646739405,1263.7474662685333,1.0113517806547583e-13,11.110012707246277,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.566645256737225,2.880966260634268
2022-05-17,3632847.118444203,1681.4022337531972,1841.7004715827861,13263.206768646447,2.1028719896696524,2.2781852725392366,3752395.24956403,42.9308928544921,1.1097667464247827,43.44856816438126,547.9627473928844,167.89757531862344,20973962.402297307,9423.363853964442,9867.414206991485,0.19123423736630113,5.265999603284305,69.59242245263033,1293.2936808636484,1264.314979145487,7.585138354910688e-14,11.110009530434724,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.562494077376089,3.079296862804176
2022-05-18,3634481.0014866805,1633.8830424771495,1785.4083021357021,13265.238722250853,2.031953604404795,2.220254985432226,3753427.6292221555,42.94277831895575,1.1134622608528484,41.72921862490203,527.4844393423368,164.14640385483722,20983245.10228862,9282.699991313679,9715.901395385838,0.18805189004799694,5.361935061222125,69.59388479357756,1300.3830111325474,1264.9068064341009,5.688853766183016e-14,11.110007147826058,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.558579764791705,3.3301687409252816
2022-05-19,3636063.418778234,1582.4172915540503,1731.1722259553665,13267.19187297452,1.9531507236655896,2.156891788524722,3754454.2770152,42.954582123185844,1.11698518949872,39.994021273136816,507.5481064944714,160.44094380903374,20992386.543054566,9141.440765948102,9569.280232059753,0.18472023621731662,5.466512705095658,69.59534386344441,1305.8888797672103,1265.1305088333343,4.2666403246372614e-14,11.11000536086956,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.554825025828529,3.620129048998982
2022-05-20,3637591.3821185874,1527.963340352676,1678.7205959371151,13269.060873056698,1.8690000821803516,2.088540528529937,3755472.886882284,42.966283231044905,1.1203636497193874,38.26170858575117,488.20663578552774,156.76419201967144,21001385.31994448,8998.776889910347,9425.244336940754,0.1812736936465042,5.577814393075145,69.59678149163642,1309.3861599331449,1264.321992807937,3.1999802434779464e-14,11.110004020652186,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.551143333043029,3.933718381541006
2022-05-21,3639064.1379140913,1472.7557955036814,1627.7141297259477,13270.844701334237,1.7838282775370113,2.016220845654081,3756481.176595138,42.97785730046538,1.123617436707771,36.551889066979875,469.62260773765956,153.12639223711966,21010239.58472245,8854.264777969294,9282.126659298985,0.17779415194140713,5.692575403726859,69.59818647425423,1310.2464234404874,1261.808317488954,2.3999851826084598e-14,11.110003015489156,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.547445273353249,4.254617209832925
2022-05-22,3640484.1243631756,1419.98644908413,1577.7344943532862,13272.548005638706,1.7033043044682097,1.9414982134260836,3757477.6940656216,42.9892917310052,1.126764952126822,34.88563625724852,451.9466746138464,149.56434815327626,21018946.77572674,8707.191004291462,9138.89898607089,0.17438730755657272,5.806480680138398,69.59955283241992,1308.589267052464,1257.2712025640344,1.799988886956345e-14,11.110002261616883,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.543645849003312,4.566952657120753
2022-05-23,3641856.070858036,1371.9464948609339,1527.1954800086642,13274.187151611079,1.6391459723718445,1.8659202017631658,3758462.4224803788,43.000584829281756,1.1298393895960877,33.28491239009222,435.3538650424797,146.13009692620494,21027508.190780215,8561.415053477172,8995.580428952017,0.17119901331125653,5.9143417641438845,69.60088480854256,1305.9247664927543,1250.9591226728658,1.3499916652172586e-14,11.110001696212677,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.539672492764129,4.856725528023877
2022-05-24,3643179.373909531,1323.3030514947648,1476.0381688300295,13275.760693378657,1.5735417675788206,1.7900030149293578,3759437.0429591904,43.01174631426907,1.1328635434898922,31.766205300972562,419.94616801262947,142.89212667009022,21035936.513301738,8428.322521523534,8853.434723782544,0.16837598913664237,6.010793491821561,69.60220142153307,1304.5563684485376,1243.283466115834,1.012493748912944e-14,11.110001272159524,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.535457412328672,5.111233290906641
2022-05-25,3644455.865079859,1276.4911703276039,1424.9818307272426,13277.265688101237,1.5049947225813376,1.7144796367626314,3760402.294347711,43.02278670725971,1.1358419045469617,30.352675953751437,405.709415925439,139.9190626819473,21044235.767927207,8299.25462546716,8712.944433270017,0.16605671712720727,6.090918325071739,69.60350416892948,1302.9005180946467,1234.5711160703936,7.593703116847079e-15,11.11000095411966,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.530935842513667,5.3180952055056885
2022-05-26,3645689.75667997,1233.891600111574,1375.1920364261705,13278.699847847116,1.4341597458791204,1.640151905981801,3761358.939555229,43.033721979378264,1.138790445863358,29.06990450894645,392.68673227375007,137.34075143938568,21052408.55377349,8172.785846282022,8574.565871817424,0.16437188496887045,6.150234639085001,69.60477672075021,1300.205053513887,1225.2536117780714,5.695277337635309e-15,11.110000715589761,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.526057755003739,5.466845621508535
2022-05-27,3646887.601042626,1197.8443626564035,1328.0317422517562,13280.063153500094,1.3633056529775383,1.5677795726667016,3762307.502993835,43.044564432174354,1.1417232481014632,27.909506597611617,380.9259897353712,135.24035672756787,21060454.586580954,8046.032807465244,8438.458647560557,0.16345247545903832,6.185185675499927,69.60601410164873,1295.7143535915686,1215.7559812963864,4.271458003226482e-15,11.110000536692336,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.520795255490048,5.549991820711703
2022-05-28,3648058.2599771908,1170.6589345650254,1284.8746037153217,13281.35906518973,1.2959116896361933,1.4979970906183215,3763247.728522046,43.05532684707847,1.1446440844277475,26.867003897788578,370.4529441438042,133.69604000850737,21068370.199534968,7915.612954015234,8304.362359943214,0.1634204813518743,6.192627136392245,69.60721985225473,1288.184811735372,1206.3910971552261,3.2035935024198614e-15,11.110000402519267,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.515146746354826,5.563670266863548
2022-05-29,3649212.881860726,1154.6218835352768,1246.9649607050449,13282.595430114035,1.2363649243053623,1.4312512116289011,3764179.4975631624,43.06599925618803,1.1475417252471212,25.934108773373787,361.20155361528737,132.7729026631357,21076154.228933737,7784.029398769355,8172.477167501054,0.16440505073594863,6.1695689301868875,69.60840390018015,1277.604957648762,1197.3809117481278,2.4026951268148963e-15,11.110000301889466,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.509138663515321,5.508491457188947
2022-05-30,3650354.8949605143,1142.0130997878523,1214.116960832599,13283.785163406488,1.1897332924533284,1.367035693789551,3765104.104474898,43.0765966464074,1.1504001530174368,25.10096942747704,353.1254056768829,132.5494572171322,21083812.306234915,7658.0773011778665,8043.423745050493,0.16651888178176133,6.114371267775921,69.60958096327354,1265.6709720611798,1188.9184084394103,1.8020213451111724e-15,11.110000226417116,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.502825393887309,5.390099223605542
2022-05-31,3651489.1480303453,1134.2530698311946,1187.1095090859892,13284.929451093993,1.1442876875041863,1.305723926127556,3766023.3369938643,43.08714561020962,1.1531831141166669,24.3468485961411,346.0848267204939,133.04783951918418,21091355.36941442,7543.06317950332,7916.952230248772,0.1698048045166703,6.02682563893796,69.61076935206094,1253.6410333983968,1181.006792754899,1.3515160088333793e-15,11.110000169812853,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.496277023991538,5.216521042507931
2022-06-01,3652626.0102632297,1136.8622328840634,1167.1622795197295,13286.030152315341,1.100701221348891,1.2479983421393013,3766938.8367951773,43.09764960843297,1.1558477428273208,23.632146789704436,340.0290692969966,134.3182972218059,21098797.663146816,7442.2937323973765,7794.524886972304,0.17428136680056053,5.908244633211234,69.61196534630179,1241.9210142213915,1173.8180551350188,1.0136370066250345e-15,11.110000127359656,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.4895779776159745,4.996907911809848
2022-06-02,3653778.5029786164,1152.4927153870312,1155.5337114174329,13287.09027745566,1.0601251403167762,1.1946115555702175,3767852.246091863,43.10813515396538,1.1583311852717526,22.953861223500077,334.98569983958697,136.38238807472567,21106158.242867574,7360.579720758935,7678.49263096938,0.17993032051089256,5.761168930629184,69.61317229673355,1230.7089517886482,1167.5009686298695,7.602277549687758e-16,11.110000095519759,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.482827933299719,4.742359967009113
2022-06-03,3654960.148387814,1181.6454091970302,1153.219506413755,13288.114346747225,1.024069291565961,1.1462072122497395,3768766.460506201,43.11863182765897,1.16055268759635,22.329907876254694,331.0326491524767,139.29296429457065,21113462.50778096,7304.264913387569,7572.524434442301,0.1867025884762531,5.589380253240156,69.61439885732725,1222.0072848391176,1162.4489326779628,5.701708162265819e-16,11.110000071639835,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.4761390495223115,4.467718793245574
2022-06-04,3656183.3561680475,1223.2077802332626,1160.726501335851,13289.108659220099,0.9943124728761528,1.1031856289675257,3769684.679760716,43.129157290265944,1.1624261511206644,21.76790602031322,328.2216749703696,143.04322031207235,21120739.18603937,7276.678258408496,7481.247592153649,0.19448864142183137,5.397786644358048,69.61563406542604,1216.884132019773,1159.247365313257,4.276281121699364e-16,11.110000053729893,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.46963042067208,4.190844570970754
2022-06-05,3657458.2133930093,1274.857224961633,1177.9030728344692,13290.081494415092,0.9728351949932503,1.0656030226306228,3770611.3475710265,43.139766480950975,1.163905262984973,21.269562352985425,326.6000797571894,147.61442880871513,21128020.014012426,7280.827973056545,7409.362746474651,0.20317094131201055,5.1921134157184445,69.61687697117694,1217.4856695815197,1158.6606047864957,3.207210841274523e-16,11.110000040297436,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.4634204560987705,3.93147623458138
2022-06-06,3658775.11101438,1316.8976213715177,1202.8867433782777,13291.04326366848,0.9617692533877962,1.0330959321313393,3771549.795091656,43.150490746298296,1.1649690248082207,20.838176936038387,326.2661878075499,152.96129025553464,21135339.780014843,7319.766002416853,7361.034600256774,0.21261705536991649,4.9784645058741654,69.6181341343298,1223.1138858857753,1161.0566688452063,2.405408130955892e-16,11.110000030223093,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.457617701479389,3.709778890775821
2022-06-07,3660141.5420196783,1366.4310052981943,1236.0552593759853,13291.996733465665,0.9534697971837055,1.0058877215613369,3772502.02510834,43.16135149540575,1.165623504223491,20.474188616702378,327.15691299528794,159.0494906392918,21142724.711885758,7384.931870914137,7338.446990916573,0.22266511861211774,4.763159950187789,69.61940538419928,1231.5877630460936,1166.5160956869122,1.804056098216919e-16,11.110000022667336,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.452312292639241,3.5479718077531226
2022-06-08,3661572.81570998,1431.2736903020254,1278.114339328371,13292.943978670693,0.9472452050306376,0.9840077433364856,3773469.0732268644,43.17236882517428,1.165903148529611,20.176262018441484,329.2822775066474,165.82591888444648,21150205.953726888,7468.90276549977,7342.049528901725,0.233189207414163,4.551550634909755,69.6206786341418,1241.7318856329882,1174.9930834006093,1.3530420736626893e-16,11.110000017000518,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.447594571312482,3.4689819031876414
2022-06-09,3663086.7118956125,1513.8961856321453,1329.743749648187,13293.88655543161,0.9425767609158366,0.9672477273472264,3774450.464519378,43.18354277919104,1.1658717699298538,19.95475630697917,332.7661198946919,173.23854065008368,21157810.448973283,7568.50627580551,7371.219677380894,0.24408065798466916,4.347735374372366,69.62195015207703,1252.527943528772,1186.1963154593145,1.014781555247017e-16,11.110000012750405,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.4435516861720625,3.49343543006873
2022-06-10,3664699.4715429167,1612.7596473042668,1391.3318615250887,13294.82563085944,0.9390754278297359,0.9551290728213455,3775445.5235430617,43.194862401135424,1.1655859541442246,19.83279315137209,337.7306500373736,181.23299404606337,21165548.048316933,7676.121481256212,7423.599809748674,0.25525263957770716,4.154455376933125,69.62322247184714,1264.0163896655422,1199.542905631333,7.610861664352627e-17,11.11000000956282,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.440263889294307,3.6374975486342938
2022-06-11,3666422.789759326,1723.3182164090367,1462.7765685743298,13295.762080287454,0.9364494280151603,0.9468783172210524,3776455.162946571,43.206348239119244,1.1651143201653775,19.833434553251138,344.4331362028853,189.8085690639596,21173416.43888802,7793.807384374621,7496.6942012029185,0.2666127182094605,3.97277592184012,69.62449183772515,1278.3124215316407,1214.631274246126,5.70814624826447e-17,11.11000000717213,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.437800604199478,3.911347812874748
2022-06-12,3668261.560532169,1838.770772843303,1543.3359750732839,13296.696560215609,0.9344799281542286,0.9414087379157906,3777481.658215105,43.21802378438151,1.1645256237698007,19.97221554001918,353.10941905584906,198.9644261515576,21181390.958787896,7915.418644292613,7587.518243015969,0.2780707215918081,3.8036074746703337,69.62575139283823,1296.9234456466854,1231.0378222004333,4.281109686198353e-17,11.110000005379113,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.436216322574312,4.318132592964776
2022-06-13,3670191.484022273,1929.923490104361,1630.9113701220308,13297.61569747265,0.9191372570400425,0.9353149567981887,3778527.957979369,43.229931380626205,1.163878219120177,20.25357988384441,363.92084903655444,208.67965445529748,21189424.611495607,8034.728236613137,7692.3221987455045,0.2895105395778255,3.6472660455631942,69.62699357048527,1320.7277221363304,1248.6212076328736,3.210832264648765e-17,11.110000004034351,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.435546372506051,4.85231444610876
2022-06-14,3672220.5203858116,2029.0363635381964,1725.569480241817,13298.521016801984,0.9053193293346549,0.9284210915482225,3779595.092046264,43.242083474060536,1.1632352642108519,20.687518461687475,376.8160084645528,218.89367749305717,21197460.294481464,8156.08375018126,7807.880449964117,0.3008315148966857,3.5035329213734343,69.62821188762487,1347.1282738259085,1267.144800359434,2.4081241984865736e-17,11.11000000302578,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.4358259997138365,5.502158634470767
2022-06-15,3674366.070250579,2145.5498647674194,1827.609059922801,13299.423438748889,0.9024219469040304,0.9219995613890285,3780684.2145098164,43.25451719507358,1.162638794635193,21.295422298107912,391.80258488752315,229.57090453220437,21205431.4402535,8281.651387296592,7931.4578972662475,0.3119453879501489,3.3719628778432664,69.62940228999153,1375.277637172924,1286.5521038248455,1.8060931488649304e-17,11.11000000226935,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.437081800090125,6.250798170607912
2022-06-16,3676647.849569,2281.7793184204293,1937.3067000810825,13300.339153075905,0.9157143270170676,0.9181536787987215,3781795.022049142,43.267225485186955,1.1621012679220977,22.09364170742066,408.9021487496766,240.660757584674,21213262.764660098,8410.64689535287,8060.112023466827,0.3227399071552431,3.252021608931904,69.63055155589063,1403.2571020447456,1306.8161140677312,1.3545698616486978e-17,11.110000001702028,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.439317721847084,7.0790804822361215
2022-06-17,3679082.5457578795,2434.696188879967,2054.7261844014747,13301.286523824401,0.9473707484948641,0.9193545932942588,3782927.7357514706,43.28019529359293,1.1616223310320726,23.07514401489003,428.10754239613016,252.09986683103983,21220872.029732984,8539.692863822358,8191.210843715194,0.3331014720600334,3.143468372180509,69.63163958805575,1431.2053346137163,1328.056607205616,1.0159273962365233e-17,11.110000001276537,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.442507799188445,7.96388483762133
2022-06-18,3681679.809803224,2597.26404534453,2179.575506594581,13302.283768110725,0.9972442863226687,0.928093999269338,3784082.626425761,43.29342248829431,1.1612135162120005,24.2340406226737,449.41519138016236,263.7303138272234,21228174.99537669,8665.514638170596,8321.248178035275,0.3429337317114768,3.046070897752063,69.63266472659458,1458.6251224858227,1350.1359266388617,7.619455471773925e-18,11.110000000957418,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.446593934625438,8.879165290419357
2022-06-19,3684439.2503388487,2759.4405356244333,2311.099633339604,13303.347215223333,1.0634471126088423,0.9466236668728193,3785260.0631935988,43.306910434417304,1.1608810486005017,25.56092154651404,472.74512010267256,275.43201138851754,21235086.898908116,8781.098470547804,8446.62399713345,0.3521621604513522,2.959412578614633,69.63363913964545,1485.075618421146,1372.7360917147657,5.714591603830443e-18,11.11000000071808,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.451487467775811,9.79756837634718
2022-06-20,3687322.206516262,2882.956177413223,2447.247013466246,13304.478656407824,1.131441184488954,0.9771256363860316,3786460.319664112,43.3206752304672,1.160612951931955,27.04019665439107,497.90869463421274,287.11489412639185,21241528.159491394,8879.639140564388,8563.789571864321,0.3607155117412296,2.882999964019156,69.63457437735862,1509.321904507523,1395.4129931558243,4.285943702872833e-18,11.110000000538575,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.457073584025146,10.69248187372776
2022-06-21,3690336.465569167,3014.259052904783,2587.992948852113,13305.688000062835,1.209343655011837,1.020804149720036,3787684.3944103387,43.334750685940314,1.1604050921002282,28.650299397709965,524.5688189717819,298.7124634196166,21247440.971121483,8965.220548054203,8669.372430999094,0.36854972365724786,2.8159862367506343,69.63548314242436,1532.397736288423,1418.1747739554287,3.2144577771546245e-18,11.110000000403947,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.463216052364608,11.53685944297245
2022-06-22,3693502.200986835,3165.7354176682497,2733.7335676507246,13306.988010389743,1.3000103269085244,1.0779216320056073,3788932.894700778,43.34912563565762,1.16025598455675,30.35640586696384,552.5737215332975,310.1831032208215,21252790.176870555,9049.280084602398,8761.798990346942,0.37565485900020856,2.7573371242339553,69.63638061796898,1556.0481406132167,1440.945350020549,2.4108433328659685e-18,11.110000000302977,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.469763779969744,12.303175448421989
2022-06-23,3696842.8921105256,3340.691123690753,2885.0065016915064,13308.390361379914,1.4023509901716995,1.14782567778572,3790204.9920501523,43.363768111681864,1.1601628998590636,32.12574008218803,581.7702394369812,321.47223368581706,21257546.62137305,9131.467060866162,8840.200535585042,0.3820119910504155,2.706465997668036,69.63728546347683,1579.8803847100762,1463.6965367558794,1.8081324996494765e-18,11.110000000227249,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.476560299193774,12.966661875355205
2022-06-24,3700378.513830798,3535.6217202729185,3042.2813945297853,13309.902677305156,1.5123159252402834,1.2289692906599126,3791500.395669811,43.37867757051001,1.1601189428322438,33.92323201703862,611.9191307735998,332.54809898769884,21261692.78951075,9209.956905216539,8904.435808928612,0.3875954509477993,2.6629021808625364,69.6381958364571,1604.691192432581,1486.3731621014947,1.3560993747371073e-18,11.110000000170453,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.483453653151459,13.507691692323055
2022-06-25,3704120.428860499,3741.9150297004935,3205.8027824842866,13311.526313085542,1.6236357803878751,1.3189260630175612,3792819.2375329067,43.39384891802477,1.1601355872146821,35.7163412719904,642.8278580995932,343.460977278913,21265225.987462763,9282.353603282165,8955.107060316383,0.39239600643968003,2.6263266033262855,69.63910712297964,1631.0110090626408,1508.9853176006868,1.0170745310528303e-18,11.110000000127856,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.490306580245912,13.913522047476683
2022-06-26,3708067.556939497,3947.1280789980656,3375.4722554152563,13313.254689565305,1.728376479764083,1.4144015608378337,3794166.3282870483,43.409340550832795,1.1602238623567147,37.47935356226694,674.0968470330024,354.23366120740764,21268158.33953052,9345.025528899905,8993.453113595413,0.39642402486854533,2.5963836079569025,69.64000002549275,1663.6824487814692,1532.2411536820946,7.628058982896228e-19,11.110000000095908,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.497006922902608,14.179557340390986
2022-06-27,3712173.076948325,4105.520008828387,3550.124064703012,13315.046834885696,1.7921453203919078,1.509275475735036,3795549.4432417946,43.42523909121128,1.1603928482866068,39.17535227577266,705.2395066386831,364.86170356554334,21270523.333623357,9401.544146674943,9021.380187491337,0.3997102293818556,2.57243476479121,69.64086734297229,1705.4728309838636,1557.2975588620902,5.72104423717217e-19,11.110000000071947,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.503478204458803,14.310252200509808
2022-06-28,3716446.263383518,4273.186435192725,3729.9706781329537,13316.906166888271,1.8593320025757694,1.6026112609706398,3796974.247686684,43.44160772823399,1.160648547010044,40.77849222880758,735.7830074838616,375.3848038538607,21272381.164745666,9462.899545041773,9041.682393365769,0.40232937533309554,2.55374753448546,69.64170933075873,1753.8913394628516,1584.8628750289229,4.290783177879128e-19,11.110000000053976,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.509683129288337,14.31860634033528
2022-06-29,3720910.530747081,4464.267363563265,3915.4750971582216,13318.850843653618,1.9446767653448878,1.695163358462307,3798445.005084669,43.45849320729385,1.1609930359847485,42.27837466611125,765.4535775262782,385.82383236680204,21273802.454457793,9526.93955858742,9055.97002062227,0.40435595199109564,2.5395268758156173,69.64253022043502,1807.0664683980463,1615.4828543970984,3.218087383409346e-19,11.110000000040499,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.515596265148921,14.22154758469095
2022-06-30,3725592.6680991007,4682.137352019579,4107.110136863502,13320.905391951608,2.0545482979905696,1.7887492156793123,3799963.7930749813,43.47591361910975,1.1614238332264426,43.63058125814847,794.0625490141344,396.20253814064836,21274862.4817936,9589.67858619979,9065.792544555274,0.40587766211872633,2.5289551116128477,69.64334821477692,1862.7364921087076,1649.61176911069,2.4135655375570094e-19,11.11000000003039,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.521205809998463,14.039070121522201
2022-07-01,3730514.7649721974,4922.096873096787,4305.177885937872,13323.094428579108,2.1890366275006876,1.8857782983141091,3801535.3576052072,43.49392794219275,1.161933421138321,44.810912672764616,821.4525193882685,406.4735907418799,21275636.04096708,9646.522401188318,9072.533936535407,0.40699131058387406,2.521237988525412,69.6441919949548,1922.787210710493,1687.9919231484691,1.8101741531677572e-19,11.110000000022808,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.526513762799439,13.792987488177406
2022-07-02,3735688.1558073694,5173.390835171662,4509.674301654445,13325.437951363245,2.343522784135539,1.9888988497860052,3803168.0994902714,43.512645536476555,1.162508889383154,45.794125034631705,847.4731484293733,416.59066493747065,21276192.979254752,9693.39684290806,9077.397721309131,0.4077981047866456,2.515655382150365,69.64508711192403,1990.4245224478695,1731.8466411331708,1.3576306148758178e-19,11.110000000017122,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.531534897314291,13.50539660929957
2022-07-03,3741108.878280872,5420.72247350222,4720.187656105094,13327.947807413855,2.5098560506097383,2.1007329608689194,3804879.84552107,43.53226509935166,1.163131667037367,46.56931711146189,872.0413674629492,426.49472785630337,21276590.573516723,9723.922842265092,9081.128122914633,0.4083737886740183,2.5116154861926088,69.64603365973497,2074.8760248891267,1783.0994604878897,1.0182229611568633e-19,11.110000000012857,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.5362948381441,13.196925123425892
2022-07-04,3746744.3430997995,5635.464818927579,4938.75105154877,13330.60613674981,2.6583293359534297,2.224572829895391,3806693.939045462,43.55305960344076,1.1637899267486151,47.14342286914917,895.1266461531279,436.1260071074835,21276876.43013757,9740.192131698834,9084.096092185988,0.40878034150551434,2.50871161464446,69.64702524480133,2182.1614465918647,1844.0686806923582,7.636672208676476e-20,11.110000000009657,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.540827463449713,12.884816176118239
2022-07-05,3752602.400634486,5858.057534686966,5165.1610404392195,13333.425029194566,2.8188924447575783,2.3616502106568413,3808627.4958969005,43.5752176179006,1.1644768988429757,47.537382924324774,916.8189018740587,445.36748529182853,21277090.822603207,9752.394098774139,9086.322069139504,0.4090852561291364,2.5065337109833488,69.64805060780924,2306.686943595055,1916.4489087093166,5.727504156507356e-20,11.11000000000726,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.545162799083279,12.580860700746928
2022-07-06,3758690.0853983006,6087.6847638142,5397.077631654569,13336.42203627862,2.997007084052998,2.511879707119978,3810692.126932377,43.598865055700884,1.1651786178943535,47.770732732998006,937.3110251450413,454.12637350345517,21277251.616952434,9761.545574080617,9087.99155185464,0.4093139420968529,2.5049002832375153,69.6490948401492,2441.993181193386,2001.3617623335417,4.295628117380517e-20,11.11000000000546,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.549336823663749,12.296260448452447
2022-07-07,3765008.647096565,6318.561698264668,5630.852358194717,13339.613149704135,3.191113425515513,2.674050698245612,3812897.1474051704,43.62412366249325,1.1658773376935527,47.85523119163609,956.7722475271728,462.27840973328045,21277372.212714355,9768.409180560477,9089.243663890993,0.40948545657264024,2.5036752124281403,69.65014029624,2584.8604644341517,2099.885655945376,3.2217210880353876e-20,11.110000000004112,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.553394943909056,12.041578012486735
2022-07-08,3771549.82391325,6541.176816684936,5862.1493279543865,13343.00753519344,3.3943854893047076,2.8459712816027656,3815252.4619517503,43.6511075335539,1.1665540924750788,47.80726049779953,975.426923201942,469.70124427475093,21277462.659535795,9773.55688542037,9090.182747918258,0.40961409242948077,2.5027564093211088,69.65115467272955,2734.790295535271,2212.7654539823066,2.4162908160265407e-20,11.1100000000031,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,7.5573925233810595,11.826549517306704
