date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-10-19,8716678.104850616,50865.357268510954,51969.6039713614,330647.2797974215,1372.000097692707,1434.0611283907208,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-20,8767249.417875208,50571.33125131864,51598.77926245777,332001.0593955779,1353.77959815641,1413.7682587041606,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-21,8817551.883364402,50302.479159238894,51245.8691292933,333335.49024804134,1334.430852463463,1393.314258184554,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-22,8867625.654701725,50073.78158985588,50919.852162904106,334649.5677991536,1314.0775511123047,1372.8963112854763,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-23,8917523.620680476,49897.97366815151,50629.17506109217,335942.9209851123,1293.3531859586647,1352.7108753516331,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-24,8967309.721328082,49786.106414656046,50380.51587807517,337216.1945849885,1273.27359987624,1332.9365239991823,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-25,9017057.684774354,49747.96777156095,50177.856461723866,338471.33598399075,1255.1413990022043,1313.7210796509723,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-26,9066928.16309597,49870.481565580936,50035.73119745651,339713.8585652398,1242.5225812490692,1295.224185627048,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-27,9116944.099034984,50015.93837198797,49956.38918154429,340943.76342942484,1229.9048641850259,1277.5277516960473,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-28,9167063.885653108,50119.7884428566,49930.29032361788,342159.93068454484,1216.167255120025,1260.6329750519337,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-29,9217205.01086234,50141.12657777924,49939.910847917105,343360.87803926563,1200.9473547207572,1244.4716060465473,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-30,9267261.790822916,50056.780986986734,49962.597419228136,344545.3297479371,1184.451708671468,1228.914397489017,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-10-31,9317118.669991795,49856.879938688726,49972.70773733649,345712.64331935666,1167.313571419569,1213.7774416203197,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-01,9366660.196159018,49541.526744578994,49943.21598286669,346863.1295483415,1150.4862289848463,1198.8269228442007,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-02,9415794.919792192,49134.72406619126,49838.10759073767,347999.4320352062,1136.3024868646867,1183.6528629476318,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-03,9464465.105083331,48670.18561590078,49645.85702256205,349121.0324297665,1121.600394560281,1168.1810481480234,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-04,9512630.889332876,48165.78449311505,49366.713436604856,350227.13238632015,1106.0999565536963,1152.4574002028096,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-05,9560277.930218805,47647.04106860817,49010.41536042074,351317.13225677353,1089.9998704534119,1136.6079942374352,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-06,9607423.141248474,47145.2111666792,48594.47669533178,352390.9901104863,1073.857853712717,1120.8090721163453,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-07,9654118.993347488,46695.85220177093,48142.90121978591,353449.4909991548,1058.5008886685082,1105.2645524712293,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-08,9700456.741051354,46337.74778093395,47685.218466875696,354494.4489054752,1044.957906320387,1090.1891632222018,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-09,9746486.76315763,46030.02216407803,47241.6896240741,355528.0086248083,1033.5597193330518,1075.511622901462,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-10,9792238.212171081,45751.44905680131,46824.72730693735,356550.5114621426,1022.5028373343087,1061.354732689996,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-11,9837793.986002922,45555.77386435282,46451.86874377774,357563.0315927289,1012.5201305863825,1047.9860031374078,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-12,9883268.87355198,45474.887573442444,46141.561248201826,358567.2300132285,1004.1984204995814,1035.7284015127211,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-13,9928793.163890567,45524.29035687569,45910.00132351407,359565.2450050738,998.0149918452756,1024.893412317477,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-14,9974500.35315388,45707.189277029815,45768.76399101959,360559.60998198943,994.3649769156323,1015.730832670559,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-15,10020517.924707053,46017.57156346085,45723.02478625118,361553.19187563285,993.5818936434159,1008.3911188468121,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-16,10066934.075867085,46416.15116774761,45778.1863527783,362548.9180340684,995.7261584355367,1002.9860999625184,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-17,10113815.24041681,46881.16455551342,45939.5745826187,363547.97908793064,999.0610538622067,999.6371231296148,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-18,10161214.045325551,47398.80491307986,46202.865042975725,364551.2646165303,1003.2855285996299,998.3178271565207,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-19,10209158.860222362,47944.8149000653,46555.7121072157,365559.3004016354,1008.035785105186,998.8660421514901,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-20,10257645.959500981,48487.09928106068,46978.970803100914,366572.2013678075,1012.900966172136,1000.9927142251252,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-21,10306633.643898536,48987.684399386395,47447.613198964405,367589.6362876532,1017.4349198456516,1004.2885990172615,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-22,10356037.831679571,49404.187782409936,47931.41569334103,368610.80131076305,1021.1650231098381,1008.229281842133,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-23,10405621.566309791,49583.73463124837,48383.92772168651,369634.343387727,1023.542076963925,1012.2032705283368,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-24,10455376.841167394,49755.274858374934,48794.51493202125,370660.13003594766,1025.7866482206828,1016.0215430707854,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-25,10505368.162032638,49991.32086582393,49164.87429468504,371688.0582574073,1027.9282214596312,1019.5422852927478,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-26,10555697.2979466,50329.135914397106,49505.49144305652,372718.01080682455,1029.9525494172847,1022.6736121596076,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-27,10606476.844355246,50779.546408971786,49832.983679092715,373749.82339277247,1031.8125859479035,1025.3756087641802,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-28,10657810.395467483,51333.55111248199,50168.10722748379,374783.2600785165,1033.4366857440577,1027.6618610657029,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-29,10709777.673523704,51967.27805640423,50534.26267626902,375817.99483264354,1034.7347541270492,1029.600603944075,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-11-30,10762334.386671558,52556.71314799168,50958.97356990384,376852.620801277,1034.6259686334267,1031.1841242573466,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-01,10815540.96110905,53206.57443759371,51452.016032631574,377887.1201743261,1034.4993730490858,1032.4287911568124,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-02,10869484.852554493,53943.89144551921,52016.668637111114,378922.157519239,1035.037344912866,1033.4442546475073,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-03,10924248.638252342,54763.78569790807,52650.189709249054,379958.77667207364,1036.6191528346187,1034.3963907270668,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-04,10979886.085977573,55637.44772527341,53344.175306823745,380998.17340580106,1039.396733727452,1035.4795102398716,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-05,11036404.205788948,56518.11981140827,54084.827703453375,382041.52493153303,1043.351525731919,1036.8955155176557,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-06,11093749.78884399,57345.583055065654,54853.15675157201,383089.8620244422,1048.337092909154,1038.8382678599628,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-07,11151734.933779098,57985.14493512608,55628.6468038213,384142.44160559785,1052.5795811556873,1041.4026152453291,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-08,11210373.843967177,58638.91018809319,56404.69460464369,385199.976727793,1057.5351221951444,1044.6929790487366,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-09,11269705.453208108,59331.60924094069,57174.36845897736,386263.8942297496,1063.9175019566378,1048.8182748489326,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-10,11329767.58071088,60062.12750278059,57931.274369281586,387335.83469946205,1071.94046971247,1053.8637753028288,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-11,11390577.547330203,60809.96661932858,58670.20563830581,388417.27744670433,1081.4427472423372,1059.870007301299,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-12,11452117.637743952,61540.09041375315,59387.630071166415,389509.2592324108,1091.9817857064795,1066.8169248360275,0.020000000000000108,0.0,1.000000000000005,4779.000000000025,4779.000000000025,0.0,436816679.00000226
2020-12-13,11514324.197086262,62206.559342312365,60082.05537690431,390612.1633157114,1102.9040833005463,1074.6120386496466,0.020000000000000108,0.0,1.000000000000005,4781.065966386579,4780.032352941202,0.0,436816679.00000226
2020-12-14,11577030.738716459,62706.541630199135,60756.540803686716,391724.2074576955,1112.0441419841377,1083.1069126330026,0.020000000000000108,0.0,1.000000000000005,4788.5942226891,4783.545063025235,0.0,436816679.00000226
2020-12-15,11640237.855540268,63207.11682381299,61409.14199982394,392846.06184731226,1121.854389616741,1092.2954317275007,0.020000000000000108,0.0,1.000000000000005,4800.026710972876,4789.46615021011,0.0,436816679.00000226
2020-12-16,11703967.962017208,63730.106476941924,62037.49905238906,393978.8891941466,1132.827346834406,1102.1398599947222,0.020000000000000108,0.0,1.000000000000005,4810.215734587129,4795.866661784932,0.0,436816679.00000226
2020-12-17,11768245.339741753,64277.37772454558,62639.678003577596,395123.8516887585,1144.9624946119084,1112.5718421518286,0.020000000000000108,0.0,1.000000000000005,4786.746771851795,4773.929505065273,0.0,436816679.00000226
2020-12-18,11833081.171629215,64835.831887462286,63214.8019879774,396281.74122293666,1157.8895341780667,1123.4931547231167,0.020000000000000108,0.0,1.000000000000005,4745.775124137721,4732.151233517771,0.0,436816679.00000226
2020-12-19,11898462.317555154,65381.1459259394,63763.52458552095,397452.7020548889,1170.960831952233,1134.7762694036837,0.020000000000000108,0.0,1.000000000000005,4700.80359585055,4689.489992688432,0.0,436816679.00000226
2020-12-20,11964342.896084934,65880.57852978108,64288.38483619962,398636.02280813555,1183.3207532466588,1146.2647755821763,0.020000000000000108,0.0,1.000000000000005,4653.457690423795,4663.12559083178,0.0,436816679.00000226
2020-12-21,12030695.659006188,66352.76292125316,64809.27392126745,399829.11828580487,1193.0954776693202,1157.84393252697,0.020000000000000108,4.638009049773766e-05,0.9949579831932824,4608.16642554248,4666.401836950603,0.0,436816679.00000226
2020-12-22,12097513.351623759,66817.69261757216,65325.07074557253,401032.2128093768,1203.094523571966,1169.4500313280023,0.020000000000000108,0.0001443519715578544,0.9827731092437025,4552.44070474187,4705.483132722655,0.0,436816679.00000226
2020-12-23,12164740.487101804,67227.13547804671,65824.64654738246,402245.8222282355,1213.6094188586787,1180.9906498696298,0.020000000000000108,0.0003059045733678099,0.9675258564964497,4482.8496623637775,4781.948823362295,0.0,436816679.00000226
2020-12-24,12232286.554951452,67546.06784964696,66291.60245659383,403470.39693943836,1224.5747112028344,1192.3640919594316,0.020000000000000108,0.0005481097487071776,0.9519210568842971,4407.998429707552,4897.422444929615,0.0,436816679.00000226
2020-12-25,12300035.92739654,67749.37244508923,66707.82266338923,404706.05415254313,1235.6572131047778,1203.4739666748112,0.020000000000000108,0.0008886194802440249,0.9383428611829395,4330.082952855976,5047.170760652616,0.0,436816679.00000226
2020-12-26,12367855.28914794,67819.36175139944,67056.13929473012,405952.3770882282,1246.3229356850816,1214.240122872949,0.020000000000000108,0.0013296837439903913,0.9399239202892743,4251.694195896027,5221.6305591772525,0.0,436816679.00000226
2020-12-27,12435599.209734274,67743.9205863357,67322.33107172642,407208.26437725767,1255.8872890294883,1224.6068500732656,0.020000000000000108,0.0018818781926081827,0.9763230307146945,4216.092075493454,5413.995770061681,0.0,436816679.00000226
2020-12-28,12502998.235355021,67399.02562074734,67471.7972144284,408468.4452609658,1260.180883708123,1234.190503909185,0.020000000000000108,0.0025571746431633183,1.065354748795557,4259.990210466251,5618.85561875506,0.0,436816679.00000226
2020-12-29,12569999.427825268,67001.19247024709,67498.01151327776,409733.0750575543,1264.629796588463,1242.9812252169584,0.020000000000000108,0.0033511389009245325,1.229575208332287,4370.68373735842,5828.811591247946,0.0,436816679.00000226
2020-12-30,12636656.033894178,66656.60606891036,67416.50733873992,411004.4820365406,1271.4069789862747,1251.2379326489843,0.020000000000000108,0.00427789845494357,1.4833966615821206,4544.071335662649,6035.5986740435965,0.0,436816679.00000226
2020-12-31,12703093.45193972,66437.41804554194,67258.12881449459,412286.08135610673,1281.599319566146,1259.384167974135,0.020000000000000108,0.005348048922009241,1.851671607369529,4807.695922561474,6254.977738564381,0.0,436816679.00000226
2021-01-01,12769483.706989717,66390.25504999365,67063.9691973287,413581.56051611097,1295.4791600042818,1267.9299800530011,0.020000000000000108,0.006576809154338231,2.361006452779899,5176.3471843257685,6511.921555377723,0.0,436816679.00000226
2021-01-02,12836026.306987617,66542.59999790258,66881.57466205608,414894.2684478465,1312.7079317355983,1277.413337819326,0.020000000000000108,0.00797801733763475,3.0425874187704514,5644.574205309624,6812.827414109256,0.0,436816679.00000226
2021-01-03,12902933.884991864,66907.57800424474,66762.0971402073,416226.75733136054,1332.488883514047,1288.35619001608,0.020000000000000108,0.009547023022618454,3.924409859488319,6226.0406895349115,7157.651749980791,0.0,436816679.00000226
2021-01-04,12970141.408556458,67207.52356459283,66734.73968854277,417575.6351769308,1348.8778455702495,1301.0269427706266,0.020000000000000108,0.011283570434384677,5.027971260162468,6909.720724003168,7542.189572020188,0.0,436816679.00000226
2021-01-05,13037768.325502686,67626.91694623076,66824.12887807492,418943.0071842501,1367.3720073192535,1315.7041556881852,0.020000000000000108,0.013196840721716136,6.36097521305981,7662.67893989961,7962.128798278244,0.0,436816679.00000226
2021-01-06,13106079.348797362,68311.0232946764,67060.47416275795,420333.1911024739,1390.1839182237666,1332.6720474384097,0.020000000000000108,0.015285639591060888,7.921329341275158,8427.608461550448,8405.554646543214,0.0,436816679.00000226
2021-01-07,13175397.35697619,69318.008178829,67471.98698583714,421751.11593513004,1417.9248326561917,1352.1468896512074,0.020000000000000108,0.017510448180690658,9.709678324637707,9084.711889149276,8830.076246704451,0.0,436816679.00000226
2021-01-08,13246038.069461316,70640.7124851238,68079.19510961066,423201.12096880126,1450.005033671202,1374.2218023386015,0.020000000000000108,0.01984227375672036,11.729656933523554,9662.795277560097,9220.041768092347,0.0,436816679.00000226
2021-01-09,13318261.053049464,72222.98358814807,68890.67836275109,424686.0550446365,1484.934075835175,1398.8253504611284,0.020000000000000108,0.02223351527229144,13.97709079322608,10055.362359915402,9562.368494782913,0.0,436816679.00000226
2021-01-10,13392232.976778068,73971.92372860308,69899.87045079644,426206.60101198475,1520.5459673482644,1425.6904913526357,0.020000000000000108,0.024712143564755144,16.432818094919593,10612.660279955959,9928.222282528699,0.0,436816679.00000226
2021-01-11,13467881.47114207,75648.49436400252,71105.72320477487,427756.508564419,1549.9075524342775,1454.4088945325784,0.020000000000000108,0.02738753365934533,19.070072524001624,11682.795743257228,10450.736928444698,0.0,436816679.00000226
2021-01-12,13545349.214539507,77467.7433974364,72511.55527591481,429337.7043063142,1581.1957418952,1484.955049697109,0.020000000000000108,0.030391167374437943,21.854736034888784,13273.160931554126,11243.390252894627,3.054298642533922e-05,436816679.00000226
2021-01-13,13624772.980797991,79423.76625848465,74099.0896539304,430953.7135884951,1616.0092821809371,1517.2157598003066,0.020000000000000108,0.033863672880537626,24.751701670639807,15443.465026396716,12416.45073750551,0.00015154330963154514,436816679.00000226
2021-01-14,13706234.012214543,81461.0314165527,75833.80689397086,432608.098733712,1654.38514521683,1550.9957860751838,0.020000000000000108,0.037961749489103996,27.725282393897814,18322.854215822135,14100.097458429738,0.00039824054621848863,436816679.00000226
2021-01-15,13789720.79933546,83486.78712091496,77668.96003683249,434303.2877057468,1695.1889720347972,1586.0220817994414,0.020000000000000108,0.042890995374746624,30.732633417918567,22146.072190631996,16398.72561483074,0.0008006196468972236,436816679.00000226
2021-01-16,13875101.165791206,85380.36645574775,79548.5857991177,436039.6956112435,1736.4079054966887,1621.946967619784,0.020000000000000108,0.0488720280436651,33.72840201883653,26989.52828647761,19442.161648097885,0.0014013697125484872,436816679.00000226
2021-01-17,13962101.33192261,87000.1661314037,81409.76296585424,437815.0658260803,1775.3702148368047,1658.3505130451572,0.020000000000000108,0.056239832280324885,36.66260726719792,33359.88647019118,23379.315903171067,0.0022446278015413003,436816679.00000226
2021-01-18,14050347.056197956,88245.7242753467,83209.36698748065,439620.3934872079,1805.3276611276062,1694.8392049196168,0.020000000000000108,0.06540401771379906,39.48892377619036,41556.41166906235,28348.051374695748,0.003367536785221918,436816679.00000226
2021-01-19,14139782.708583523,89435.65238556638,84919.06810066232,441456.4409137259,1836.0474265179764,1731.2467152604972,0.020000000000000108,0.07670653623299004,42.16872903123786,51287.48590111814,34442.30606495853,0.004793913739530542,436816679.00000226
2021-01-20,14230303.6802418,90520.9716582764,86504.38307549687,443325.48653532733,1869.045621601478,1767.3949084557182,0.020000000000000108,0.09040627580111632,44.679891957656004,62216.43144264546,41703.299393580004,0.006529501238713857,436816679.00000226
2021-01-21,14321760.713074066,91457.03283226592,87932.38328642238,445229.94037014514,1904.4538348177887,1803.1191638886562,0.020000000000000108,0.10664633581011347,47.01370048084712,73853.41870157054,50105.045004137915,0.008558405825609426,436816679.00000226
2021-01-22,14413963.146877322,92202.4338032558,89177.47576539869,447171.3056331363,1941.3652629911726,1838.2873679067989,0.020000000000000108,0.12552870790154141,49.159903673499024,86029.55845087103,59586.16922498462,0.010877757181101082,436816679.00000226
2021-01-23,14506681.354711989,92718.20783466563,90225.73899179316,449149.3999423706,1978.0943092343327,1872.8141577982337,0.020000000000000108,0.1471858004801318,51.10733887341782,98798.3105640746,70091.0192102706,0.013464394162490352,436816679.00000226
2021-01-24,14599648.569427678,92967.21471568907,91078.17473479523,451161.77122374694,2012.3712813763018,1906.6716047740176,0.020000000000000108,0.17186753394122395,52.85600512468206,112708.31715059334,81564.05965657189,0.01628720964901712,436816679.00000226
2021-01-25,14692696.366162572,93047.79673489233,91764.18535959689,453201.93863112695,2040.1674073799993,1940.2202682217571,0.020000000000000108,0.1998395644830677,54.41745633219941,127778.14342209199,93888.03958729011,0.019304288943291645,436816679.00000226
2021-01-26,14785708.891525635,93012.52536306337,92275.16752406108,455270.17323643574,2068.234605308758,1973.3899671650279,0.020000000000000108,0.23118720406689075,55.80268500933063,143214.32437329195,106876.0784461239,0.022460763572368585,436816679.00000226
2021-01-27,14878515.620373402,92806.7288477663,92601.70460232196,457366.9209098743,2096.747673438585,2005.918911055739,0.020000000000000108,0.26587068747162945,57.033090033662575,158558.02175443596,120342.99849199457,0.02571192691327778,436816679.00000226
2021-01-28,14970929.505325321,92413.88495192051,92738.39811172867,459492.12998428097,2125.2090744066727,2037.4554386247096,0.020000000000000108,0.303833849475733,58.11987247030196,173694.32371724938,134153.2413706122,0.02902958190118334,436816679.00000226
2021-01-29,15062775.588900283,91846.08357496184,92687.49128305327,461644.74700340204,2152.617019121103,2067.6343220196018,0.020000000000000108,0.3450340813537299,59.078091165913364,188686.057768545,148229.57243067434,0.03238369256680547,436816679.00000226
2021-01-30,15153912.462618995,91136.87371871341,92461.58673814658,463822.33853309514,2177.5915296931253,2096.1339949083695,0.020000000000000108,0.3894631822176252,59.92075324838469,203677.03918936965,162536.08955248244,0.03576595300622892,436816679.00000226
2021-01-31,15244248.361330785,90335.89871178889,92085.6847481802,466020.8075197315,2198.468986636363,2122.7194735568455,0.020000000000000108,0.43731118756819715,60.66630831056139,219562.51846765785,177106.0015373421,0.039171749822545066,436816679.00000226
2021-02-01,15333890.315051116,89641.95372033177,91599.13599875648,468234.0998867288,2213.2923669973143,2147.451749317605,0.020000000000000108,0.48875553030122953,61.34064913854492,236379.3852954755,191981.90220342707,0.04259923899910021,436816679.00000226
2021-02-02,15422756.115312276,88865.80026116039,91006.74690000477,470461.2399764564,2227.140089727627,2170.1527231065,0.020000000000000108,0.5437688132075005,61.971469400773685,253171.97400715976,207179.4908574834,0.0460486535544319,436816679.00000226
2021-02-03,15510713.236904398,87957.12159212123,90313.9460087141,472701.298889906,2240.0589134495694,2190.6259941721537,0.020000000000000108,0.6023377605197182,62.57528918697337,269750.17512398696,222742.85759043033,0.04953438932548788,436816679.00000226
2021-02-04,15597626.18548375,86912.94857935284,89528.09804241158,474953.20309438556,2251.9042044795524,2208.725569320133,0.020000000000000108,0.6644124994460276,63.155529592234,286190.7006060805,238722.26793425818,0.053083565103359695,436816679.00000226
2021-02-05,15683392.008278962,85765.82279521288,88659.48938992128,477215.59087929013,2262.387784904593,2224.4073948310856,0.020000000000000108,0.7299402730977735,63.712574795985546,302622.9060945092,255116.82260550983,0.05668823943837959,436816679.00000226
2021-02-06,15767966.927120686,84574.91884172328,87722.06724428335,479486.7046979298,2271.113818639663,2237.7680053993354,0.020000000000000108,0.7988937956442752,64.24622812349216,319368.09492317715,271932.64815969195,0.060319508602702056,436816679.00000226
2021-02-07,15851386.31321384,83419.38609315423,86733.99395244339,481764.3104239005,2277.6057259707004,2249.073510836835,0.020000000000000108,0.8711504695515659,64.75508156450027,336355.52198423864,289011.81698596204,0.06392709105125095,436816679.00000226
2021-02-08,15933855.664015122,82469.35080128143,85709.33630693123,484046.0666252952,2281.7562013946413,2258.8542688742355,0.020000000000000108,0.9463998592742127,65.23592979005274,352996.04824318923,306120.1395817474,0.06744014698914938,436816679.00000226
2021-02-09,16015340.447429594,81484.7834144712,84654.90522066396,486331.17487201025,2285.108246715021,2267.135587563889,0.020000000000000108,1.0241515428073096,65.68816259787255,368509.51362259936,323070.640255154,0.07080570817334243,436816679.00000226
2021-02-10,16095787.53935373,80447.09192413728,83582.04371107016,488618.7177409509,2287.5428689406,2273.919098235945,0.020000000000000108,1.1038935536794983,66.11360094000115,382716.9939435176,339674.05032711267,0.07395867673440254,436816679.00000226
2021-02-11,16175157.189227667,79369.64987393693,82504.4294638134,490907.73332833825,2289.0155873874182,2279.2207431986167,0.020000000000000108,1.1851291180715198,66.51165513292597,395506.3329495587,355728.61167875456,0.07681306055661974,436816679.00000226
2021-02-12,16253446.994199377,78289.80497171007,81436.42675558479,493197.2711339402,2289.5378056019763,2283.099266513381,0.020000000000000108,1.267326961372,66.88409687652069,406615.48502244754,370992.0898353432,0.0792927301298114,436816679.00000226
2021-02-13,16330709.879747808,77262.88554843358,80391.85039619743,495486.4339742438,2289.1628403036184,2285.677582076377,0.020000000000000108,1.3500142901951302,67.23479211440419,416284.7134597904,385206.4921017827,0.08131877190246534,436816679.00000226
2021-02-14,16407067.585150246,76357.70540243712,79383.03868515723,497774.4094173352,2287.975443091324,2287.158799679458,0.020000000000000108,1.4326710279243073,67.57059958030874,424239.00237021514,398075.7041118903,0.0828247285713223,436816679.00000226
2021-02-15,16482672.729683653,75605.14453340518,78402.43759547759,500060.9534430926,2286.54402575741,2287.8425554803466,0.020000000000000108,1.5147112541365102,67.8970511719802,429946.49019071955,409305.88063724735,0.08376802929856295,436816679.00000226
2021-02-16,16557547.608154811,74874.87847115935,77458.16525769427,502345.60785866145,2284.654415568869,2287.777457657451,0.020000000000000108,1.595521805178985,68.21978256127355,432926.21492810815,418638.1007494293,0.08413856237469802,436816679.00000226
2021-02-17,16631757.436174307,74209.8280194976,76567.12735034904,504627.78726115904,2282.179402497599,2287.0109481235054,0.020000000000000108,1.6745881864634269,68.54292354021834,433458.05998405843,425892.04954397306,0.08393989463170237,436816679.00000226
2021-02-18,16705403.20301957,73645.76684526325,75749.4295714238,506906.92493197205,2279.137670813086,2285.5994971301243,0.020000000000000108,1.7515743008042632,68.87004010183483,431942.14110956993,430974.09821163263,0.08319667921553514,436816679.00000226
2021-02-19,16778616.311282154,73213.10826258361,75024.18699191636,509182.58225748007,2275.6573255080075,2283.616249221223,0.020000000000000108,1.8263156641940212,69.20577829874209,428955.1573835678,433931.4225759843,0.08195584813175488,436816679.00000226
2021-02-20,16851554.5566032,72938.24532104899,74406.38107102204,511454.5307945975,2271.948537117434,2281.1567576980797,0.020000000000000108,1.8988298315327197,69.55693553401142,425427.68158001645,434925.06216469733,0.08030738383637283,436816679.00000226
2021-02-21,16924399.11247505,72844.55587184695,73904.50241752002,513722.8138199308,2268.2830253332304,2278.343285468133,0.020000000000000108,1.9692897944640224,69.93200352510465,422511.1869122269,434318.44576702715,0.07837194059221185,436816679.00000226
