date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,new_tests_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,aged_70_older,median_age,aged_65_older,population
2020-09-09,70.10415968440408,4.1173809455349275,3.2072392683511817,1.000000000000005,2.7536685565591876e-22,6.912492349733023e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-10,74.62875001540402,4.524590330999943,3.519871597352598,1.000000000000005,2.0652514174193907e-22,5.184369262299767e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-11,79.6161003266792,4.9873503112751765,3.8609612287190447,1.000000000000005,1.548938563064543e-22,3.8882769467248255e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-12,85.1005206231608,5.484420296481602,4.229818045004061,1.000000000000005,1.1617039222984072e-22,2.916207710043619e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-13,91.08568458501782,5.98516396185701,4.623715343707804,1.000000000000005,8.712779417238054e-23,2.187155782532714e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-14,97.47707856481394,6.391393979796129,5.038322706875885,1.000000000000005,6.534584562928541e-23,1.6403668368995355e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-15,104.29919547823246,6.822116913418537,5.473423510441345,1.000000000000005,4.900938422196405e-23,1.2302751276746517e-22,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-16,111.60046318915286,7.301267710920412,5.927909100187192,1.000000000000005,3.675703816647304e-23,9.227063457559888e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-17,119.43110046232381,7.830637273170929,6.399793331281323,1.000000000000005,2.756777862485478e-23,6.920297593169916e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-18,127.82650892786783,8.395408465544016,6.886223472927714,1.000000000000005,2.0675833968641082e-23,5.190223194877437e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-19,136.79481705465997,8.968308126792158,7.383488386854816,1.000000000000005,1.5506875476480812e-23,3.892667396158078e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-20,146.30753813036173,9.51272107570176,7.887024661181849,1.000000000000005,1.1630156607360609e-23,2.919500547118559e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-21,156.28121920863128,9.973681078269548,8.39844221922189,1.000000000000005,8.722617455520456e-24,2.189625410338919e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-22,166.72439210524556,10.443172896614264,8.915474844765495,1.000000000000005,6.5419630916403425e-24,1.6422190577541894e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-23,177.6398196122247,10.915427506979139,9.431607911208268,1.000000000000005,4.906472318730257e-24,1.2316642933156421e-23,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-24,189.01672637691286,11.376906764688153,9.93813111116963,1.000000000000005,3.679854239047693e-24,9.237482199867316e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-25,200.82497206128872,11.808245684375862,10.42567800370691,1.000000000000005,2.7598906792857693e-24,6.928111649900487e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-26,213.01068121144846,12.185709150159743,10.885380674725901,1.000000000000005,2.069918009464327e-24,5.1960837374253655e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-27,225.49296565971792,12.482284448269471,11.309735732288788,1.000000000000005,1.5524385070982454e-24,3.897062803069024e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-28,238.12617220858974,12.633206548871806,11.689837836708529,1.000000000000005,1.164328880323684e-24,2.922797102301768e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-29,250.8902497123574,12.764077503767641,12.021598804163606,1.000000000000005,8.732466602427631e-25,2.1920978267263258e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-09-30,263.7928650476815,12.902615335324134,12.305711384958535,1.000000000000005,6.549349951820723e-25,1.6440733700447442e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-01,276.8564942931953,13.063629245513804,12.546916214866302,1.000000000000005,4.912012463865542e-25,1.2330550275335582e-24,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-02,290.1087411142085,13.2522468210132,12.753452028635202,1.000000000000005,3.684009347899157e-25,9.247912706501687e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-03,303.5750755512354,13.466334437026887,12.936643320118954,1.000000000000005,2.7630070109243676e-25,6.9359345298762655e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-04,317.27338811139083,13.698312560155447,13.110591087374303,1.000000000000005,2.0722552581932756e-25,5.201950897407199e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-05,331.1380565974415,13.864668486050672,13.286722404089247,1.000000000000005,1.5541914436449568e-25,3.9014631730553994e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-06,345.1888204054185,14.050763807976937,13.470716334417956,1.000000000000005,1.1656435827337176e-25,2.9260973797915495e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-07,359.4843593247496,14.29553891933114,13.66985496251355,1.000000000000005,8.742326870502882e-26,2.194573034843662e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-08,374.0988221761743,14.614462851424687,13.891515656274322,1.000000000000005,6.556745152877162e-26,1.6459297761327464e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-09,389.1042232901791,15.005401114004865,14.142040265153403,1.000000000000005,4.9175588646578716e-26,1.23444733209956e-25,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-10,404.55723986582495,15.453016575645883,14.425887018516011,1.000000000000005,3.6881691484934037e-26,9.2583549907467e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-11,420.4893099898671,15.932070124042129,14.744994449407393,1.000000000000005,2.766126861370053e-26,6.943766243060025e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-12,436.9029876637003,16.413677673833174,15.109106858387177,1.000000000000005,2.0745951460275398e-26,5.207824682295018e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-13,453.82772555708425,16.924737893383956,15.51961181799855,1.000000000000005,1.5559463595206547e-26,3.905868511721264e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-14,471.2691296558553,17.441404098771024,15.968929290131127,1.000000000000005,1.166959769640491e-26,2.929401383790948e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-15,489.20619436535696,17.937064709501698,16.443469430429655,1.000000000000005,8.752198272303683e-27,2.197051037843211e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-16,507.5892288380133,18.38303447265636,16.925850941600547,1.000000000000005,6.564148704227763e-27,1.6477882783824083e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-17,526.3383017190085,18.749072880995207,17.396564838391775,1.000000000000005,4.9231115281708216e-27,1.2358412087868062e-26,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-18,545.3420747055468,19.003772986538287,17.835222271327794,1.000000000000005,3.692333646128116e-27,9.268809065901046e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-19,564.4569277162973,19.114853010750544,18.22094837770402,1.000000000000005,2.7692502345960873e-27,6.951606799425784e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-20,583.647236834412,19.190309118114648,18.54444964785464,1.000000000000005,2.0769376759470655e-27,5.2137050995693386e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-21,602.8870113362171,19.239774501805147,18.801215548754616,1.000000000000005,1.5577032569602991e-27,3.910278824677004e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-22,622.1579702022284,19.27095886601129,18.991638229116088,1.000000000000005,1.1682774427202244e-27,2.932709118507753e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-23,641.4480995004117,19.290129298183352,19.12110229821072,1.000000000000005,8.762080820401682e-28,2.1995318388808147e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-24,660.7505704236291,19.302470923217374,19.200052159986445,1.000000000000005,6.571560615301262e-28,1.649648879160611e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-25,680.0629278177229,19.31235739409373,19.244042513655018,1.000000000000005,4.928670461475946e-28,1.2372366593704581e-27,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-26,699.4419437624529,19.37901594472999,19.28169219551925,0.9987394957983244,3.6965028461069595e-28,9.279274945278436e-28,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-27,718.880197317639,19.438253555186176,19.317031428475275,0.9963235294117698,2.7723771345802196e-28,6.959456208958827e-28,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-28,738.3330148272737,19.45281750963465,19.347396874523902,0.993719699418234,2.0792828509351647e-28,5.21959215671912e-28,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-29,757.7348936350007,19.401878807726984,19.3660504031457,0.9923809187136445,0.0006140917905623792,3.9146941175393404e-28,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-30,777.0118198707248,19.276926235724158,19.364143167582313,0.9939624828296756,0.0030462184873949706,2.9360205881545053e-28,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-10-31,796.090506790569,19.07868691984421,19.332188662047457,1.000109871172032,0.007245879120879156,0.0006493212669683272,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-01,814.905323531842,18.81481674127297,19.26116751463517,1.0122995979491611,0.013013594861021398,0.002197398190045257,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-02,833.3480294943902,18.44270596254816,19.12751154418584,1.031719850368789,0.02003815348254697,0.004973840497737579,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-03,851.3872179837545,18.039188489364278,18.92779784689183,1.0591809672853199,0.027924542713720253,0.009067484445701404,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-04,869.0491077347467,17.661889750992202,18.672153976636253,1.0950482981853877,0.03621490024795996,0.014386586184954829,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-05,886.4031365541317,17.354028819385093,18.379853847053813,1.1391918474270193,0.04440422625255055,0.020703966788037445,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-06,903.5511565526396,17.148019998507813,18.07601465807642,1.1909485074190058,0.05195216775017578,0.02769087101862996,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-07,920.6193305689736,17.06817401633402,17.789119590842407,1.2490937335054326,0.058291856905068926,0.03494236140876893,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-08,937.7520544878175,17.132723918843944,17.549159828878437,1.3118203001290767,0.06283653973762532,0.04199636381675778,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-09,954.7796678859033,17.02761339808579,17.34735451936409,1.3767223679539526,0.06498454766036195,0.04834795159560011,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-10,971.7890172363424,17.00934935043896,17.200591842981396,1.4432560616797523,0.06659555360241443,0.05380621256547846,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-11,989.0656640261593,17.27664678981696,17.145910915203103,1.5110134748312452,0.06780380805895378,0.05826189924311347,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-12,1006.9950786595691,17.929414633409934,17.228447245872292,1.5796886775520078,0.06870999890135829,0.06168963710201846,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-13,1025.9885358854347,18.993457225865498,17.492391833887115,1.6490522224497226,0.06938964203316167,0.06414958076769042,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-14,1046.4275363678591,20.43900048242437,17.97421048821433,1.7189320239801518,0.06989937438201421,0.06578865616400321,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-15,1068.6221228641311,22.194586496272095,18.697558318649463,1.7891990179851165,0.07028167364365362,0.06684149212300251,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-16,1092.4014660976798,23.779343233548648,19.662255519853318,1.859756406345983,0.07056839808988317,0.06763111909225199,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-17,1117.9870239430093,25.585557845329596,20.887527451137597,1.9305315904737759,0.07078344142455534,0.06822333931918909,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-18,1145.7485097155004,27.761485772491106,22.38539898201839,2.0014701214267636,0.07094472392555946,0.0686675044893919,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-19,1176.076330573634,30.327820858133734,24.156584789196444,2.0725311624986476,0.07106568580131256,0.06900062836704403,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-20,1209.2859163206604,33.209585747026345,26.187407079292335,2.1436840861597033,0.07115640720812738,0.06925047127528312,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-21,1245.5459660058496,36.26004968518902,28.44748388089787,2.2149059217626377,0.0712244482632385,0.06943785345646245,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-22,1284.8246328754299,39.27866686958026,30.887995263614634,2.286179441321982,0.07127547905457184,0.06957839009234693,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-23,1326.4105076236074,41.5858747481775,33.43174854855137,2.3537102112435906,0.0675322395430298,0.0691417757625376,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-24,1370.4390701165441,44.028562492936686,36.0664689744388,2.4178036668360576,0.06409455780853292,0.06818196207400413,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-25,1417.2485171963308,46.80944707978662,38.78765231260033,2.4813553357766915,0.06355249560268289,0.06712160407004747,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-26,1467.2243646264035,49.975847430072754,41.59459088280197,2.5487185057109967,0.06736378993084226,0.0665903950370218,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-27,1520.6828985506065,53.45853392420301,44.487393065139685,2.6248549749522883,0.0761369342386942,0.06730381760937601,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-28,1577.7837640874886,57.100865536882154,47.46474793395504,2.7146981155063985,0.08984348930216239,0.06997220709843482,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-29,1638.4644067760262,60.680642688537596,50.522248733271795,2.8226751703402106,0.10797731639485084,0.07523254898898461,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-11-30,1702.165273407814,63.7008666317879,53.681564054802024,2.9510884721313744,0.12841349796194318,0.08396287328020013,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-12-01,1769.004756607253,66.83948319943896,56.94024479287924,3.1024727859020262,0.1513844608987363,0.0964823359556254,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-12-02,1839.146392277679,70.14163567042613,60.27333760241648,3.2788907885215473,0.17641811296558457,0.11266831305269212,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-12-03,1912.7024089464653,73.5560166687861,63.64180507640846,3.4814046783336354,0.20251397257163548,0.13204422121485873,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
2020-12-04,1989.661389773847,76.95898082738155,66.99884087905824,3.709679882376606,0.22827526611263135,0.1538453831057145,8.160000000000043,13.000000000000068,10.260000000000053,8.060000000000041,2.2000000000000113,876.0000000000049,876.0000000000049,0.18000000000000094,10.070000000000054,41.70000000000023,16.370000000000083,191173.00000000105
