date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,people_vaccinated_per_hundred,total_boosters_per_hundred,total_vaccinations_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,male_smokers,hospital_beds_per_thousand,population
2020-07-13,210139.2436110117,3492.6059111757713,3626.1595338564834,1922.2658018646123,46.04690896691721,43.650000000000226,0.7100000000000039,0.380000000000002,0.9128051749752666,54769.772496264835,0.06694233527959158,15.619683175298158,117876.00000000064,13492.00000000007,0.23000000000000126,71.32737096004622,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-14,213569.79552338517,3430.5519123734293,3586.3698787375515,1967.819228580104,45.55342671549178,43.650000000000226,0.7100000000000039,0.380000000000002,0.9045122522721751,55466.38064886322,0.06434508371567307,16.2602132541304,117876.00000000064,13492.00000000007,0.23000000000000126,71.32052822003477,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-15,216928.89370136271,3359.098177977555,3537.5725077926645,2012.7646476794248,44.9454190993209,43.650000000000226,0.7100000000000039,0.380000000000002,0.8966603689067829,56050.482464669476,0.061816989903755525,16.915696462899053,117876.00000000064,13492.00000000007,0.23000000000000126,71.31539616502619,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-16,220207.83183064422,3278.9381292814896,3480.131478937586,2057.0001664318406,44.23551875241575,43.650000000000226,0.7100000000000039,0.380000000000002,0.8892824453937276,56572.46053951706,0.059385851671514195,17.57940970981168,117876.00000000064,13492.00000000007,0.23000000000000126,71.31154712376974,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-17,223400.9257637398,3193.093933095575,3415.06838764534,2100.457283841337,43.4571174094961,43.650000000000226,0.7100000000000039,0.380000000000002,0.8823988088352128,57031.70112538771,0.05706928532764993,18.24375411493797,117876.00000000064,13492.00000000007,0.23000000000000126,71.30866034282741,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-18,226507.2600791077,3106.3343153679034,3344.0428241858517,2143.11645997215,42.659176130813144,43.650000000000226,0.7100000000000039,0.380000000000002,0.8759964240149046,57475.90751824901,0.054874038979577204,18.90460291652025,117876.00000000064,13492.00000000007,0.23000000000000126,71.30649525712066,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-19,229531.9980005076,3024.737921399881,3269.3377165556826,2185.0187929429167,41.90233297076667,43.650000000000226,0.7100000000000039,0.380000000000002,0.8700380419930801,57908.46808212576,0.05280759775439854,19.562136738133592,117876.00000000064,13492.00000000007,0.23000000000000126,71.3048714428406,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-20,232495.47013903648,2963.4721385289063,3193.74695532239,2226.378138016822,41.3593450739057,43.650000000000226,0.7100000000000039,0.380000000000002,0.8644690615529883,58306.7060874509,0.05087476748192696,20.21715685224276,117876.00000000064,13492.00000000007,0.23000000000000126,71.30365358213055,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-21,235396.03390679872,2900.56376776223,3118.034202917136,2267.1720650510815,40.793927034259326,43.650000000000226,0.7100000000000039,0.380000000000002,0.8592352803276384,58617.528870694914,0.049075112456952716,20.87006867344196,117876.00000000064,13492.00000000007,0.23000000000000126,71.30274018659802,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-22,238228.4367584769,2832.4028516781727,3042.7919209338156,2307.3271095510813,40.155044499999654,43.650000000000226,0.7100000000000039,0.380000000000002,0.854260009049867,58837.39759031926,0.047388428718926616,21.52459255226961,117876.00000000064,13492.00000000007,0.23000000000000126,71.3020551399486,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-23,240986.88820234218,2758.4514438652914,2968.436657410126,2346.755610120651,39.42850056956993,43.650000000000226,0.7100000000000039,0.380000000000002,0.8494873468003297,58946.05981200261,0.045812168339453584,22.181828383174444,117876.00000000064,13492.00000000007,0.23000000000000126,71.30154135496156,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-24,243667.363808512,2680.475606169819,2895.2055122883676,2385.3833365497676,38.627726429116734,43.650000000000226,0.7100000000000039,0.380000000000002,0.8448773071267514,58932.098850598675,0.04434118831018171,22.845102703024047,117876.00000000064,13492.00000000007,0.23000000000000126,71.30115601622127,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-25,246269.33321514324,2601.969406631246,2823.153486511043,2423.170210880332,37.78687433056417,43.650000000000226,0.7100000000000039,0.380000000000002,0.8404131516443536,58784.585304723485,0.04296516725073588,23.515670918670786,117876.00000000064,13492.00000000007,0.23000000000000126,71.30086701216605,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-26,248797.05613307722,2527.7229179340065,2752.1514938425616,2460.1258482055014,36.955637325169455,43.650000000000226,0.7100000000000039,0.380000000000002,0.8361178792471642,58532.90693264741,0.041679272981684806,24.195119381634022,117876.00000000064,13492.00000000007,0.23000000000000126,71.30065025912464,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-27,251269.09174428144,2472.035611204225,2681.9464705758487,2496.337598823813,36.21175061831153,43.650000000000226,0.7100000000000039,0.380000000000002,0.8320413829324654,58221.97784008034,0.04048117419327723,24.888556730795692,117876.00000000064,13492.00000000007,0.23000000000000126,71.30048769434357,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-28,253683.94860782358,2414.8568635421507,2612.5600045156,2531.779491942686,35.44189311887267,43.650000000000226,0.7100000000000039,0.380000000000002,0.8282618064301195,57860.590199711274,0.03935781018600516,25.603595957922273,117876.00000000064,13492.00000000007,0.23000000000000126,71.30036577075778,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-29,256036.0470893522,2352.0984815286265,2543.945353419024,2566.440372027477,34.66088008479126,43.650000000000226,0.7100000000000039,0.380000000000002,0.8248849456435345,57516.831272925105,0.03828807321804303,26.3491303879634,117876.00000000064,13492.00000000007,0.23000000000000126,71.3142785297491,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-30,258318.8752168206,2282.828127468386,2475.9994273137863,2600.3355472817625,33.89517525428515,43.650000000000226,0.7100000000000039,0.380000000000002,0.8220300634666533,57215.55593691756,0.03725694049853555,27.133801572485197,117876.00000000064,13492.00000000007,0.23000000000000126,71.34105133428672,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-07-31,260527.35557227966,2208.4803554590812,2408.571775236474,2633.5155260075444,33.17997872578178,43.650000000000226,0.7100000000000039,0.380000000000002,0.8198055146329581,56997.75745042581,0.03624134790783836,27.965768115369112,117876.00000000064,13492.00000000007,0.23000000000000126,71.36992844900215,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-01,262659.6204607227,2132.2648884430528,2341.4713252864403,2666.07256887541,32.55704286786579,43.650000000000226,0.7100000000000039,0.380000000000002,0.8183009685539052,56881.55900572505,0.035223189340704286,28.850546189952865,117876.00000000064,13492.00000000007,0.23000000000000126,71.38476372524556,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-02,264718.3432867189,2058.7228259961576,2274.4714396661907,2698.1456031271496,32.07303425173972,43.650000000000226,0.7100000000000039,0.380000000000002,0.8175925654587397,56858.14404420983,0.034186461171656246,29.788517270131145,117876.00000000064,13492.00000000007,0.23000000000000126,71.36716361487802,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-03,266714.82784319075,1996.4845564719108,2206.5356093230134,2729.8545804966266,31.7089773694771,43.650000000000226,0.7100000000000039,0.380000000000002,0.8177467834993565,56944.81640419818,0.033139845878742226,30.77519855376195,117876.00000000064,13492.00000000007,0.23000000000000126,71.29884443061563,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-04,268647.4173109649,1932.5894677741035,2137.6401974576797,2761.2449269691124,31.39034647248602,43.650000000000226,0.7100000000000039,0.380000000000002,0.8187876247932321,57142.963159645165,0.03207321020091192,31.80632619392526,117876.00000000064,13492.00000000007,0.23000000000000126,71.16340029128762,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-05,270514.33150293963,1866.9141919747299,2068.3279806724477,2792.4027482326555,31.157821263543614,43.650000000000226,0.7100000000000039,0.380000000000002,0.8207098200816737,57456.216859068154,0.030998023358505565,32.873101141888725,117876.00000000064,13492.00000000007,0.23000000000000126,70.94762908077996,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-06,272315.1884946906,1800.8569917509267,1999.4746871850105,2823.4378724220715,31.035124189415995,43.650000000000226,0.7100000000000039,0.380000000000002,0.8234793592435448,57885.5478576173,0.02992935139088955,33.96484686481996,117876.00000000064,13492.00000000007,0.23000000000000126,70.64252691724312,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-07,274052.1458474243,1736.9573527336884,1932.1139004889542,2854.4711321769328,31.033259754861007,43.650000000000226,0.7100000000000039,0.380000000000002,0.8270135271896086,58417.33728299974,0.028884957951699843,35.067744715518714,117876.00000000064,13492.00000000007,0.23000000000000126,70.24403400499773,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-08,275730.7565251937,1678.6106777694022,1867.3057370991032,2885.6248261850633,31.153694008130287,43.650000000000226,0.7100000000000039,0.380000000000002,0.8312190982041017,59049.60528933457,0.027884629905274592,36.16758617076967,117876.00000000064,13492.00000000007,0.23000000000000126,69.75359402346396,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-09,277360.6108328097,1629.854307616,1806.038354860529,2917.015565340159,31.390739155095822,43.650000000000226,0.7100000000000039,0.380000000000002,0.8359527851915389,59777.3522216875,0.026937066481961792,37.25420449556276,117876.00000000064,13492.00000000007,0.23000000000000126,69.17857366885858,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-10,278956.7367768378,1596.1259440280976,1748.8438110710615,2948.740083830592,31.7245184904331,43.650000000000226,0.7100000000000039,0.380000000000002,0.841044744032634,60558.35304797224,0.026041035155589025,38.31754251194362,117876.00000000064,13492.00000000007,0.23000000000000126,68.53257731046756,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-11,280521.30033634556,1564.5635595078238,1696.26823079845,2980.8574545988695,32.117370768277354,43.650000000000226,0.7100000000000039,0.380000000000002,0.8463084449023047,61356.916046483464,0.02519722756255476,39.34836696799139,117876.00000000064,13492.00000000007,0.23000000000000126,67.83568298285076,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-12,282055.8724242053,1534.5720878596999,1648.790356195155,3013.404871815349,32.54741721647956,43.650000000000226,0.7100000000000039,0.380000000000002,0.8515529238512611,62121.81971101007,0.02440454639913006,40.33720767589664,117876.00000000064,13492.00000000007,0.23000000000000126,67.10061517831463,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-13,283562.0917131124,1506.2192889070586,1606.6988576441058,3046.3931011789045,32.988229363555575,43.650000000000226,0.7100000000000039,0.380000000000002,0.8565842145432628,62802.72580458925,0.02365732059443484,41.27378326177063,117876.00000000064,13492.00000000007,0.23000000000000126,66.33458323247555,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-14,285042.1617550997,1480.070041987342,1570.0003171180201,3079.8030676424246,33.40996646351999,43.650000000000226,0.7100000000000039,0.380000000000002,0.8611970490781011,63378.77786992554,0.022967941964895325,42.151641583367464,117876.00000000064,13492.00000000007,0.23000000000000126,65.55286890464117,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-15,286499.2238211733,1457.0620660735724,1538.350215698892,3113.583296206936,33.780228564511404,43.650000000000226,0.7100000000000039,0.380000000000002,0.8652437790516281,63815.29633069247,0.02234812841937288,42.96863422566399,117876.00000000064,13492.00000000007,0.23000000000000126,64.77501286141568,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-16,287937.6365310388,1438.4127098654592,1511.0011742176098,3147.6479925171975,34.06469631026143,43.650000000000226,0.7100000000000039,0.380000000000002,0.8686036487683604,64118.8492195773,0.021807476405027424,43.72759396271928,117876.00000000064,13492.00000000007,0.23000000000000126,64.0219545394038,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-17,289366.3519619511,1428.715430912348,1487.0851967588783,3181.8982923840244,34.250299866826694,43.650000000000226,0.7100000000000039,0.380000000000002,0.8711860914566854,64284.4647912183,0.021352375241715005,44.435724560598025,117876.00000000064,13492.00000000007,0.23000000000000126,63.313887042238775,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-18,290786.41366441787,1420.0617024667451,1466.4419412019984,3216.309902222735,34.41160983871089,43.650000000000226,0.7100000000000039,0.380000000000002,0.8729584115142993,64312.24760763489,0.02098519287278596,45.101305379078184,117876.00000000064,13492.00000000007,0.23000000000000126,62.66864831335337,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-19,292196.54830584454,1410.1346414266607,1448.6650924561227,3250.8469063050647,34.537004082329915,43.650000000000226,0.7100000000000039,0.380000000000002,0.8739182268645558,64194.21044716129,0.02070366517818355,45.731562421509736,117876.00000000064,13492.00000000007,0.23000000000000126,62.1005145155581,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-20,293594.2686469662,1397.7203411217104,1433.1652390253519,3285.466449929191,34.61954362412628,43.650000000000226,0.7100000000000039,0.380000000000002,0.8740963947767308,63946.39702412348,0.020500437959267946,46.336268777994036,117876.00000000064,13492.00000000007,0.23000000000000126,61.6192950657249,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-21,294976.7007741714,1382.4321272052148,1419.2170304325582,3320.1222517972537,34.65580186806244,43.650000000000226,0.7100000000000039,0.380000000000002,0.8735454699674878,63580.69314624396,0.02036272342743418,46.924373529196956,117876.00000000064,13492.00000000007,0.23000000000000126,61.2296539107999,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-22,296341.20452374464,1364.503749573273,1405.9945452872519,3354.7672382984947,34.6449865012408,43.650000000000226,0.7100000000000039,0.380000000000002,0.8723163422946215,63114.38682800885,0.020272042570575664,47.50465700533347,117876.00000000064,13492.00000000007,0.23000000000000126,60.930600484813,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-23,297685.8388000487,1344.6342763040675,1392.5978173364815,3389.3555192216136,34.58828092311876,43.650000000000226,0.7100000000000039,0.380000000000002,0.8704858022930423,62562.521229604004,0.020204031927931777,48.082460110173415,117876.00000000064,13492.00000000007,0.23000000000000126,60.71510792663504,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-24,299013.53493390896,1327.6961338602437,1378.1667384063705,3423.895550211302,34.54003098968883,43.650000000000226,0.7100000000000039,0.380000000000002,0.8681492579899833,61937.29829130458,0.02015302394594886,48.66199537351571,117876.00000000064,13492.00000000007,0.23000000000000126,60.56982674329569,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-25,300322.58851458854,1309.053580679606,1362.308741102776,3458.360883731526,34.46533352022401,43.650000000000226,0.7100000000000039,0.380000000000002,0.8654120404543504,61254.13905461297,0.020114767959461672,49.24657733168824,117876.00000000064,13492.00000000007,0.23000000000000126,60.474870057471854,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-26,301609.6334835501,1287.0449689615484,1344.7248547928239,3492.6996059143576,34.338722182831276,43.650000000000226,0.7100000000000039,0.380000000000002,0.8623796508966788,60532.168318109136,0.020086075969596284,49.84154256566994,117876.00000000064,13492.00000000007,0.23000000000000126,60.40365254310397,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-27,302870.95379721373,1261.3203136636323,1325.239520700308,3526.850237726013,34.150631811654854,43.650000000000226,0.7100000000000039,0.380000000000002,0.8591598189740617,59796.4854499588,0.02006455697719724,50.45599208908769,117876.00000000064,13492.00000000007,0.23000000000000126,60.35023940732806,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-28,304103.4671740258,1232.5133768120438,1303.8229532272367,3560.7536608413798,33.90342311536692,43.650000000000226,0.7100000000000039,0.380000000000002,0.8558624304878195,59038.6039064737,0.02004841773289796,51.096412295645834,117876.00000000064,13492.00000000007,0.23000000000000126,60.310179555496134,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-29,305305.46290476026,1201.9957307344384,1280.607910944993,3594.362062049915,33.60840120853558,43.650000000000226,0.7100000000000039,0.380000000000002,0.8525863833054261,58276.28988848496,0.020036313299673498,51.76921290628519,117876.00000000064,13492.00000000007,0.23000000000000126,60.28013466662219,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-30,306477.1552102448,1171.692305484573,1255.9022748377056,3627.645641560066,33.28357951015092,43.650000000000226,0.7100000000000039,0.380000000000002,0.8493959930382176,57504.486921858304,0.020027234974755153,52.4748880248982,117876.00000000064,13492.00000000007,0.23000000000000126,60.257600999966726,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-08-31,307624.1524613363,1146.997251091453,1230.0884651780545,3660.6354593536357,32.98981779356993,43.650000000000226,0.7100000000000039,0.380000000000002,0.8463500005963761,56705.88678156833,0.020033031273083198,53.20848663922964,117876.00000000064,13492.00000000007,0.23000000000000126,60.24070074997513,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-01,308745.1945334623,1121.0420721259604,1203.2299409973111,3693.303921599912,32.66846224627639,43.650000000000226,0.7100000000000039,0.380000000000002,0.8434855127291191,55888.9534184323,0.020052084379182173,53.961932206313065,117876.00000000064,13492.00000000007,0.23000000000000126,60.228025562481434,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-02,309837.91818516504,1092.7236517027457,1175.4699510614948,3725.6136070047223,32.309685404810764,43.650000000000226,0.7100000000000039,0.380000000000002,0.8408169464408288,55073.04499271893,0.020074292760792607,54.73098858589196,117876.00000000064,13492.00000000007,0.23000000000000126,60.22202337354183,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-03,310900.0147054547,1062.0965202896655,1147.0095340782818,3757.5311974965985,31.91759049187573,43.650000000000226,0.7100000000000039,0.380000000000002,0.8383457415048309,54279.373062574174,0.020084808129094807,55.51132482662008,117876.00000000064,13492.00000000007,0.23000000000000126,60.22160996713124,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-04,311930.0981493242,1030.0834438694806,1118.091018852184,3789.037926241394,31.506728744795655,43.650000000000226,0.7100000000000039,0.380000000000002,0.8360660288177,53526.18150992358,0.020066838158876724,56.30526963806469,117876.00000000064,13492.00000000007,0.23000000000000126,60.22350126978937,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-05,312928.3565143853,998.2583650611291,1088.9856494009366,3820.137413653255,31.09948741186117,43.650000000000226,0.7100000000000039,0.380000000000002,0.8339803554852865,52838.36027594631,0.020003748528659833,57.117821006829146,117876.00000000064,13492.00000000007,0.23000000000000126,60.223212571605195,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-06,313897.040123346,968.6836089606832,1059.9843037927853,3850.861544402843,30.72413074958758,43.650000000000226,0.7100000000000039,0.380000000000002,0.8321126098589563,52226.214987179585,0.019880639450793543,57.95900570340895,117876.00000000064,13492.00000000007,0.23000000000000126,60.21580794195543,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-07,314843.0968184311,946.0566950850902,1031.278335795463,3881.263530635686,30.401986232843605,43.650000000000226,0.7100000000000039,0.380000000000002,0.8304710120160671,51695.090118859225,0.01968552806902602,58.84298246113792,117876.00000000064,13492.00000000007,0.23000000000000126,60.196462291308286,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-08,315766.2181374178,923.1213189867341,1003.0036978711621,3911.343478616718,30.079947981032227,43.650000000000226,0.7100000000000039,0.380000000000002,0.8290702919790844,51240.22801254462,0.019410235256682274,59.78557879801901,117876.00000000064,13492.00000000007,0.23000000000000126,60.16088291757632,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-09,316665.1602093986,898.9420719808404,975.3203108952926,3941.116739537851,29.773260921132966,43.650000000000226,0.7100000000000039,0.380000000000002,0.8279000040521878,50866.95803267938,0.01905105071529777,60.80311428597395,117876.00000000064,13492.00000000007,0.23000000000000126,60.1056256658811,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-10,317538.6600568555,873.4998474568661,948.3775830421881,3970.61349195139,29.496752413538843,43.650000000000226,0.7100000000000039,0.380000000000002,0.8269612021341646,50569.208181911024,0.018609231798593584,61.90892104091882,117876.00000000064,13492.00000000007,0.23000000000000126,60.028332048376654,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-11,318386.12282221543,847.4627653599422,922.2885489493863,3999.8784285950933,29.264936643702974,43.650000000000226,0.7100000000000039,0.380000000000002,0.8262444956536305,50338.089297390026,0.018091377630457817,63.11177481430265,117876.00000000064,13492.00000000007,0.23000000000000126,59.927907084117095,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-12,319208.13718776737,822.014365551955,897.1104740908385,4028.970521510967,29.092092915873586,43.650000000000226,0.7100000000000039,0.380000000000002,0.8257245805314327,50149.81121997213,0.01750970969343162,64.41082044492231,117876.00000000064,13492.00000000007,0.23000000000000126,59.804652678957325,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-13,320006.86194059975,798.7247528323578,872.8303080568178,4057.9628458843617,28.99232437339521,43.650000000000226,0.7100000000000039,0.380000000000002,0.8254039719208769,49966.619953440706,0.016882282270073736,65.79766769309714,117876.00000000064,13492.00000000007,0.23000000000000126,59.66036766047858,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-14,320788.331442522,781.4695019222655,849.3175854382189,4086.9348848980862,28.972039013724537,43.650000000000226,0.7100000000000039,0.380000000000002,0.8252727591604391,49770.16777697459,0.016220535231967086,67.2583816683362,117876.00000000064,13492.00000000007,0.23000000000000126,59.49842280418254,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-15,321552.48308415443,764.1516416323918,826.6074394018714,4115.914011120241,28.97912622215511,43.650000000000226,0.7100000000000039,0.380000000000002,0.8253267413160318,49545.54790771485,0.015530947642462729,68.77742070503376,117876.00000000064,13492.00000000007,0.23000000000000126,59.32381710313698,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-16,322298.2850183522,745.8019341977919,804.7301613225745,4144.923905237407,29.00989411716582,43.650000000000226,0.7100000000000039,0.380000000000002,0.825568423795687,49297.59675819409,0.014827266969726832,70.33837580673276,117876.00000000064,13492.00000000007,0.23000000000000126,59.139715768529285,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-17,323024.5277585933,726.2427402411049,783.6933873138453,4173.983054978481,29.059149741074147,43.650000000000226,0.7100000000000039,0.380000000000002,0.8260203708525841,49020.069449705756,0.014127075954509103,71.918103122018,117876.00000000064,13492.00000000007,0.23000000000000126,58.94790867513654,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-18,323730.417877769,705.8901191756584,763.4687381259797,4203.103629307558,29.120574329076497,43.650000000000226,0.7100000000000039,0.380000000000002,0.8267242309513332,48716.91325405378,0.01344921776096911,73.49519014047934,117876.00000000064,13492.00000000007,0.23000000000000126,58.75220914048306,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-19,324416.02328227676,685.605404507795,743.9817990695989,4232.290634068586,29.187004761028486,43.650000000000226,0.7100000000000039,0.380000000000002,0.8277290167816975,48390.39070977117,0.012811864839796015,75.05409137717604,117876.00000000064,13492.00000000007,0.23000000000000126,58.557498807527864,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-20,325082.6071675904,666.5838853136203,725.1046049583088,4261.541278718866,29.25064465028013,43.650000000000226,0.7100000000000039,0.380000000000002,0.829045469761452,48042.528827415714,0.012231070575548383,76.5837117132312,117876.00000000064,13492.00000000007,0.23000000000000126,58.36901130668024,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-21,325734.15663619747,651.5494686070649,706.5446634795599,4290.8734929758075,29.332214256940908,43.650000000000226,0.7100000000000039,0.380000000000002,0.8306832619849558,47678.61665934659,0.01171968302215904,78.07789529106444,117876.00000000064,13492.00000000007,0.23000000000000126,58.19179500231149,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-22,326370.4571830309,636.3005468334508,688.2802666788369,4320.287424192107,29.413931216299773,43.650000000000226,0.7100000000000039,0.380000000000002,0.8326289623258221,47313.7330827453,0.011286530204563702,79.53444603197008,117876.00000000064,13492.00000000007,0.23000000000000126,58.03031005263867,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-23,326990.83427382825,620.3770907973578,670.3624525947782,4349.761285661863,29.473861469755576,43.650000000000226,0.7100000000000039,0.380000000000002,0.8348778303416526,46961.66807320966,0.010935809094922467,80.95182353496669,117876.00000000064,13492.00000000007,0.23000000000000126,57.88812620463745,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-24,327594.6906213381,603.8563475097839,652.8786739645072,4379.259587387968,29.4983017261047,43.650000000000226,0.7100000000000039,0.380000000000002,0.837421947416874,46637.88652678837,0.010666627344785918,82.33916015284117,117876.00000000064,13492.00000000007,0.23000000000000126,57.76769614022672,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-25,328181.9091424746,587.2185211365403,635.9255497526315,4408.73930915766,29.479721769691686,43.650000000000226,0.7100000000000039,0.380000000000002,0.8402424463415837,46356.00133659102,0.010472659584219704,83.70399842749461,117876.00000000064,13492.00000000007,0.23000000000000126,57.67018548590703,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-26,328753.15517618414,571.2460337095488,619.5884287979909,4438.154530349182,29.4152211915222,43.650000000000226,0.7100000000000039,0.380000000000002,0.8433288935797184,46107.50051763402,0.010341889646147986,85.05199526535282,117876.00000000064,13492.00000000007,0.23000000000000126,57.59534531998949,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-27,329310.1031468444,556.9479706603136,603.9260625487202,4467.45990228678,29.305371937597734,43.650000000000226,0.7100000000000039,0.380000000000002,0.8466581116844668,45911.32844252422,0.010256417234611003,86.39725436756677,117876.00000000064,13492.00000000007,0.23000000000000126,57.541416553017406,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-28,329856.3275702178,546.2244233733871,588.8795087732086,4496.649807128795,29.18990484201541,43.650000000000226,0.7100000000000039,0.380000000000002,0.8502156264265704,45783.05898541617,0.010192312925958267,87.75610658045865,117876.00000000064,13492.00000000007,0.23000000000000126,57.505058213082464,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-29,330391.97487934446,535.6473091266797,574.5003313213422,4525.698990770003,29.049183641207783,43.650000000000226,0.7100000000000039,0.380000000000002,0.8539760378548353,45737.65888030331,0.010144234694468714,89.14675672913856,117876.00000000064,13492.00000000007,0.23000000000000126,57.481293659811925,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
2020-09-30,330916.8922939626,524.9174146181197,560.8630741212594,4554.568312243637,28.86932147363374,43.650000000000226,0.7100000000000039,0.380000000000002,0.8579130238662409,45769.51523327214,0.01010817602085155,90.5836874563563,117876.00000000064,13492.00000000007,0.23000000000000126,57.463470244859025,31.90000000000017,25.40000000000013,2.700000000000015,36408824.00000019
