date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,male_smokers,life_expectancy,population
2020-09-20,38059.8673882078,133.37014661557112,138.36816232946305,558.2223162376413,2.0436924758400847,2.095062869759179,4.680000000000024,0.946960814721689,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,76.33643393847734,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-21,38192.2422024358,132.37481422800045,136.8191815402455,560.2471508821749,2.0248346445335894,2.079996408945114,4.680000000000024,0.945230145624332,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,75.48748948100743,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-22,38323.6148127836,131.3726103477943,135.3324444939044,562.250828578568,2.0036776963930842,2.0626130145304287,4.680000000000024,0.9439769078607843,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,74.65848023292762,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-23,38453.83769329816,130.22288051456277,133.9102884447659,564.2287969348964,1.9779683563284292,2.042731738919802,4.680000000000024,0.9434917306693452,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,73.86710661942755,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-24,38582.706954524416,128.86926122625837,132.54202693473815,566.1759448246379,1.9471478897414765,2.0202281836339395,4.680000000000024,0.9441036073103489,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,73.12982188441562,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-25,38710.025561724,127.31860719959053,131.20727521074997,568.087873292041,1.9119284674030719,1.9950882353337314,4.680000000000024,0.9461756369630474,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,72.46392701447536,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-26,38835.65074853934,125.62518681533624,129.87844428782995,569.9618487311518,1.8739754391108066,1.967448367838375,4.680000000000024,0.9500932661838254,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,71.87921336040412,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-27,38959.529577241665,123.87882870232329,128.5226114964156,571.7975177700841,1.8356690389323318,1.937625868638965,4.680000000000024,0.9562352696120139,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,71.37856822974081,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-28,39081.5075416902,121.97796444852673,127.03736456930605,573.597443434222,1.799925664137842,1.9054230213887284,4.680000000000024,0.9649817204701624,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,70.95842908116155,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-29,39201.52348108994,120.01593939974362,125.41494020138177,575.3600896862038,1.7626462519818584,1.8709486493641085,4.680000000000024,0.9766420757437027,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,70.60912417027656,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-09-30,39319.731589485906,118.20810839596172,123.69844610126273,577.0852741166252,1.7251844304214314,1.8348249324012351,4.680000000000024,0.9914332374800473,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,70.31337593313738,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-01,39436.45048590892,116.71889642302186,121.96254013509395,578.7744759494607,1.689201832835468,1.7979895784218078,4.680000000000024,1.0094955809865722,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,70.0558790733179,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-02,39552.125016985075,115.67453107615472,120.2989396843846,580.4310670461299,1.6565910966692665,1.761547452077509,4.680000000000024,1.030941175074126,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,69.81876159975258,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-03,39667.29760889271,115.17259190763332,118.80555366438752,582.0604851585479,1.6294181124179183,1.7266592962333118,4.680000000000024,1.055884775940373,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,69.58110497486301,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-04,39782.58678133022,115.28917243751248,117.57833153788356,583.6703638689116,1.6098787103638612,1.6944582730799636,4.680000000000024,1.0843470014769363,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,69.339180379499,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-05,39896.649184252405,114.06240292218752,116.44746520157054,585.2643275235333,1.5939636546216376,1.6650798069431358,4.680000000000024,1.1161983571193395,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,69.09187591164438,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-06,40009.907444104036,113.25825985162786,115.48207886239331,586.8453044661803,1.5809769426469027,1.6391592411155635,4.680000000000024,1.1511728467018205,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,68.83559051485814,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-07,40124.062257286234,114.15481318219229,114.90310908215389,588.4199350400045,1.5746305738242226,1.6176748607009284,4.680000000000024,1.1888146705790499,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,68.57365442460524,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-08,40241.485703953746,117.42344666751058,115.00391018912042,589.9968355721826,1.5769005321781238,1.6016536891585362,4.680000000000024,1.2284839828955045,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,68.31422142608169,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-09,40364.76623336291,123.28052940916577,116.09070833673383,591.5852963623956,1.5884607902131038,1.5919508357118262,4.680000000000024,1.269405811993867,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,68.06518384590267,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-10,40496.36740288262,131.60116951970582,118.4379420476378,593.1943051741893,1.6090088117936376,1.589084005904751,4.680000000000024,1.3106904288079426,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.84042214428489,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-11,40638.37193225252,142.00452936990243,122.25476762170138,594.8318148534935,1.6375096793041835,1.5931093845190634,4.680000000000024,1.351417466079133,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.64768991138118,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-12,40788.04688713386,149.67495488133784,127.34266928447273,596.4739419416724,1.642127088178851,1.600112581375725,4.680000000000024,1.3906453555386666,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.48977066559803,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-13,40946.966742596735,158.91985546287822,133.86619152379433,598.1275799210257,1.6536379793532743,1.6106647527738773,4.680000000000024,1.427472381230602,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.36534545233371,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-14,41118.915296120205,171.94855352346792,142.12290317742904,599.8180184895742,1.6904385685485717,1.6274284288338041,4.680000000000024,1.4611117196656815,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.26964354303189,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-15,41308.5301695692,189.61487344900075,152.43642932230927,601.5796580171492,1.7616395275749737,1.654080371399111,4.680000000000024,1.4909292971830062,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.19836727265863,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-16,41520.28618567729,211.75601610808258,165.07622519147367,603.4490453874588,1.869387370309546,1.6945037174633628,4.680000000000024,1.5164521441865457,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.14567138209587,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-17,41757.732900408635,237.44671473135324,180.19740661176974,605.4596508796383,2.0106054921794803,1.7521820867400586,4.680000000000024,1.5373486427229754,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.1043996257769,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-18,42022.92275222961,265.1898518209782,197.7956228321308,607.6379508294128,2.178299949774562,1.8297451623401146,4.680000000000024,1.5533910877306631,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.06626222741292,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-19,42311.33973708759,288.4169848579772,217.61612290948955,609.942506431692,2.304555602279212,1.9246698930866986,4.680000000000024,1.564494673264063,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,67.02196897178797,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
2020-10-20,42625.215420139604,313.87568305201603,239.75276428942203,612.3949211941641,2.4524147624721797,2.039050900745861,4.680000000000024,1.5706871006170862,11194.000000000055,11850.000000000064,0.09000000000000047,11.300000000000061,0.6300000000000033,17139.000000000087,3250.0000000000173,0.03000000000000016,66.96600549419337,32.40000000000016,42.50000000000022,73.00000000000037,10358078.000000056
