date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-03-11,9184.786371233653,1865.4212264622379,1106.9164595300383,305.08350300875594,67.34020134503365,37.896142518577136,0.010000000000000038,0.010000000000000038,0.0,0.0,0.0,0.0,450146793.0000018
2020-03-12,11338.653863039743,2299.0537264028717,1357.5788627073375,393.086726347522,91.65650583795833,49.02573804623719,0.010000000000000044,0.010000000000000044,0.0,0.0,0.0,0.0,450146793.0000019
2020-03-13,14107.351693336721,2873.557279288262,1670.319108407365,517.4185353876627,126.96558558402822,64.29635233881507,0.010000000000000047,0.010000000000000047,0.0,0.0,0.0,0.0,450146793.000002
2020-03-14,17601.80969760439,3565.4330855166245,2053.3400190883335,687.7946707715178,172.1445834995924,84.70557873374949,0.010000000000000049,0.010000000000000049,0.0,0.0,0.0,0.0,450146793.00000215
2020-03-15,21889.461684968046,4334.309478003024,2510.3414068501925,911.4986048885951,224.8518603784117,110.97024739872866,0.01000000000000005,0.01000000000000005,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-16,26815.258658684073,4960.790091695555,3033.3291137995766,1174.1154856638632,263.4778254712689,142.12589789552385,0.010000000000000052,0.010000000000000052,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-17,32449.13348981144,5660.119669612013,3627.006907909483,1482.0427390054958,308.5729618636332,178.78260926521148,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-18,38937.010944766545,6507.561083818589,4297.127472140912,1851.2432695094587,369.6848118954632,222.12641040721547,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-19,46444.60835401779,7522.360130898863,5048.080578087594,2301.316922073922,450.4368636080884,273.48179875563847,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-20,55115.28611360654,8681.749800824455,5881.084216209534,2851.054078110069,550.0095643188664,333.98362928650977,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-21,65038.43556128778,9931.453478608018,6792.827943508165,3515.1008527002064,664.2510808021764,404.3310312732219,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-22,76225.76988363567,11193.562345542978,7774.455394282722,4301.45799246634,786.5103694251633,484.6028458531075,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-23,88531.19649805337,12310.097631814011,8825.657112777346,5193.149166618673,891.8060963966052,574.3902126057335,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-24,102010.27133928036,13482.578104274236,9944.12665294114,6199.215866560656,1006.1528916251867,674.0641413547539,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-25,116716.63517866863,14708.991286673705,11116.491134017448,7334.5133058675,1135.3620830692475,783.4613558544638,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-26,132673.17405691702,15958.509463712482,12322.20399337025,8613.794320059984,1279.3294970142845,901.8856513446311,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-27,149850.38960862212,17178.693490803136,13536.464551103989,10047.272291434794,1433.514333491162,1028.1089127166201,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-28,168150.1768056912,18300.89565139262,14732.407683528407,11637.2933426873,1590.0483228397707,1160.3718781379844,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-29,187393.65726490223,19244.311799953677,15882.74607825719,13375.840482128624,1738.5675931317703,1296.3847117709115,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-30,207364.29960672488,19971.26584737964,16977.37208099415,15239.352889069025,1863.5277472082362,1435.2055845715604,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-03-31,228018.50835081007,20654.67637325293,18002.08748446898,17230.215377855457,1990.8739939873053,1575.8826483511036,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
2020-04-01,249274.75762057403,21256.599991639792,18937.557488270962,19349.385111284322,2119.178362329526,1716.429796541288,0.010000000000000054,0.010000000000000054,0.0,0.0,0.0,0.0,450146793.00000226
