date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,life_expectancy,human_development_index,population
2020-09-07,895.7140526642028,0.5564879397728928,0.5515070960511623,14.999954152878644,2.0292852536190008e-05,5.0955418974285505e-05,1.7400000000000087,0.5414038604761237,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-08,896.3045117024196,0.5904590382168716,0.5483951895238282,14.999965614659004,1.5219639402142506e-05,3.821656423071413e-05,1.7400000000000087,0.5264913245749344,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-09,896.9316481594922,0.6271364570724802,0.5561032764350503,14.999974210994274,1.141472955160688e-05,2.8662423173035595e-05,1.7400000000000087,0.5116286744266765,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-10,897.5947445229817,0.6630963634895584,0.5732548975331406,14.999980658245725,8.56104716370516e-06,2.1496817379776696e-05,1.7400000000000087,0.4969904133830332,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-11,898.2898689934011,0.6951244704193678,0.597612957248111,14.999985493684314,6.42078537277887e-06,1.612261303483252e-05,1.7400000000000087,0.4827293969797448,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-12,899.0100326435654,0.7201636501642361,0.6262253934370539,14.999989120263255,4.815589029584152e-06,1.209195977612439e-05,1.7400000000000087,0.46895962045620543,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-13,899.7453072881052,0.735274644539791,0.655534429693176,14.999991840197463,3.611691772188114e-06,9.068969832093293e-06,1.7400000000000087,0.4557883966608359,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-14,900.4892164066102,0.7439091185050383,0.6821770019725333,14.999993880148118,2.7087688291410857e-06,6.80172737406997e-06,1.7400000000000087,0.44331527939608,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-15,901.2380338304922,0.7488174238820119,0.7047141994432019,14.999995410111108,2.031576621855814e-06,5.1012955305524775e-06,1.7400000000000087,0.43159554164143676,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-16,901.9847632526378,0.7467294221455112,0.7217662572100689,14.999996557583351,1.5236824663918606e-06,3.825971647914358e-06,1.7400000000000087,0.4207121701289449,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-17,902.720925380656,0.7361621280183135,0.7322272462365766,14.999997418187533,1.1427618497938955e-06,2.869478735935769e-06,1.7400000000000087,0.41071124459735564,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-18,903.4378983018153,0.7169729211591789,0.7354260907860307,14.999998063640671,8.570713873454216e-07,2.1521090519518266e-06,1.7400000000000087,0.40156607727477867,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-19,904.1279227567442,0.690024454928855,0.7312473315025816,14.999998547730524,6.428035405090662e-07,1.61408178896387e-06,1.7400000000000087,0.3932080097983599,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-20,904.7848560947086,0.65693333796458,0.7202216977219598,14.999998910797913,4.821026553817997e-07,1.2105613417229025e-06,1.7400000000000087,0.3855579142653832,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-21,905.4047377400695,0.6198816453609599,0.702699078721335,14.999999183098456,3.6157699153634976e-07,9.079210062921769e-07,1.7400000000000087,0.3784840465587664,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-22,905.9837407646527,0.5790030245830994,0.6786623180907758,14.999999387323864,2.711827436522623e-07,6.809407547191327e-07,1.7400000000000087,0.37191006142198413,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-23,906.5202069955981,0.5364662309454052,0.6488677792920645,14.999999540492919,2.0338705773919672e-07,5.107055660393496e-07,1.7400000000000087,0.36584237153513754,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-24,907.0149128420456,0.4947058464475806,0.6146293412563794,14.99999965536971,1.5254029330439753e-07,3.830291745295122e-07,1.7400000000000087,0.36045045997003494,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-25,907.471268665149,0.45635582310330064,0.5776563950825566,14.999999741527304,1.1440521997829814e-07,2.8727188089713415e-07,1.7400000000000087,0.3559588857015086,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-26,907.8954683055856,0.4241996404367196,0.5399323415607868,14.9999998061455,8.58039149837236e-08,2.154539106728506e-07,1.7400000000000087,0.3526299593633976,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-27,908.2966012291905,0.4011329236048511,0.5036234643153871,14.999999854609147,6.43529362377927e-08,1.6159043300463797e-07,1.7400000000000087,0.350691441726815,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-28,908.6791736109699,0.382572381779269,0.4699265510484347,14.999999890956882,4.826470217834452e-08,1.211928247534785e-07,1.7400000000000087,0.35030542680254545,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-29,909.0465650821783,0.36739147120840177,0.4398666973845812,14.999999918217682,3.619852663375839e-08,9.089461856510887e-08,1.7400000000000087,0.35159009143351916,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-09-30,909.4066432686485,0.36007818647029666,0.414805000414002,14.999999938663283,2.7148894975318793e-08,6.817096392383166e-08,1.7400000000000087,0.35459544511036933,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
2020-10-01,909.7696721735302,0.36302890488181155,0.39610084145465185,14.999999953997484,2.0361671231489093e-08,5.1128222942873743e-08,1.7400000000000087,0.35926768919800056,566.000000000003,0.2500000000000013,18.700000000000095,2.890000000000016,70.39000000000036,0.6200000000000032,227393.00000000125
