date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,life_expectancy,population
2020-10-21,320376.64548071753,613.0072702720903,610.920006537921,6601.907257313839,10.62632470061396,9.598756843278778,0.010000000000000054,1.0942509142643813,29276.808231626102,0.021355152899053608,47.992614180359745,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,57.91075652840125,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-22,320994.35915901954,617.7136783020001,611.8981117230926,6612.870908402325,10.963651088485697,9.935373062323352,0.010000000000000054,1.1040501766485138,29092.88131916241,0.021846681416371687,47.18284945233516,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,57.05552505628809,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-23,321619.50359680224,625.1444377827388,614.0554042512731,6624.139008709639,11.268100307314516,10.27182052072443,0.010000000000000054,1.114469435977014,28909.201244704753,0.022414746033190238,46.26634685007883,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,56.27134062479533,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-24,322254.5873937883,635.0837969860531,617.6302252957602,6635.658862220668,11.519853511028892,10.596283942579538,0.010000000000000054,1.125396194629821,28727.66329616597,0.02305782746283712,45.24332348597547,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,55.57792741429793,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-25,322901.622332672,647.0349388836908,622.7810026822283,6647.35692947094,11.698067250272333,10.896785355124715,0.010000000000000054,1.136716021214772,28555.03249151689,0.02378092715821385,44.114271864643264,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,54.9889562265283,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-26,323556.68274821166,655.0604155396275,629.1278736988086,6659.077554892484,11.720625421543955,11.152978156615045,0.010000000000000054,1.148310933170292,28402.33380625891,0.024592321095874385,42.88540816480442,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,54.51131316213935,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-27,324221.45637272997,664.7736245183285,636.828830775077,6670.802396938603,11.724842046119198,11.359912996905384,0.010000000000000054,1.1600740208214828,28280.15683497864,0.025477531061078418,41.57768411326077,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,54.15154692719606,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-28,324900.47395375604,679.01758102611,646.2587483237133,6682.560605073062,11.758208134460132,11.521447352721072,0.010000000000000054,1.1718868019768118,28204.363311431174,0.02642812243931241,40.2100988961932,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.90088288447275,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-29,325599.4461731391,698.9722193830289,657.8669721994763,6694.409351671645,11.848746598582672,11.647811112472302,0.010000000000000054,1.183616458948674,28185.99323341182,0.027438577285205098,38.80316240743907,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.73770611939859,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-30,326324.01633638353,724.5701632444479,672.070511793435,6706.419230948313,12.009879276668114,11.753780764864908,0.010000000000000054,1.1951527126665815,28231.64940146485,0.028503949124214147,37.38215202535957,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.629423739516696,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-10-31,327078.82488965074,754.8085532672092,689.1739341036423,6718.663308149836,12.244077201521788,11.85731004035846,0.010000000000000054,1.2064029960383995,28347.601369133583,0.029618104053891103,35.97323328210957,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.53386159907845,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-01,327866.80780751,787.9829178592639,709.30928428814,6731.208906451752,12.545598301917055,11.978502892259813,0.010000000000000054,1.2172810770223372,28526.962969319524,0.03075979652781333,34.5993189499468,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.43465524908267,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-02,328680.1266862729,813.3188787629042,731.9176185166879,6744.001783264809,12.792876813057074,12.13183482918195,0.010000000000000054,1.2277143630350158,28747.9624984829,0.031917940479247245,33.27227363392103,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.318186006947826,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-03,329521.8855447633,841.7588584904083,757.2012717414278,6757.087504223018,13.085720958209112,12.326428804497986,0.010000000000000054,1.2376404910868648,29012.279517688978,0.03309844243118726,31.996937933908818,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.17379141212756,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-04,330399.4310622575,877.5455174941812,785.562522810597,6770.565935213168,13.478430990150068,12.572372023541575,0.010000000000000054,1.2469832771710005,29318.199780477506,0.03431833731789599,30.772737387083236,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,52.99392306782231,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-05,331321.52607626695,922.0950140094544,817.4373916231398,6784.555850892755,13.989915679587362,12.878445145645857,0.010000000000000054,1.2556736246526543,29656.25133826703,0.035590401340070396,29.59861574231634,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,52.77426502226305,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-06,332296.2297058755,974.703629608579,853.1709869946671,6799.168391078431,14.612540185676323,13.25041918567268,0.010000000000000054,1.263618502264541,30020.49794132152,0.036911611606216393,28.46905715256793,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,52.51382255467409,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-07,333329.3074442423,1033.0777383667462,892.9240175569262,6814.48715303734,15.318761958908205,13.689778190159508,0.010000000000000054,1.2707276129621436,30403.903239443025,0.03829020514939409,27.376080194742723,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,52.20098456306446,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-08,334423.0387279786,1093.7312837362765,936.602674932402,6830.553260705616,16.066107668276203,14.192761244429608,0.010000000000000054,1.2768976812794635,30809.660897584898,0.039741247915051445,26.315974173206396,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,51.84274892650009,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-09,335564.8768158616,1141.8380878830108,983.5343192245132,6846.904166602266,16.35090589664997,14.701013725823845,0.010000000000000054,1.282037999162573,31236.30845599415,0.04125858622717423,25.28990403003411,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,51.45917174658813,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-10,336758.7986429245,1193.921827062874,1033.843646981412,6863.621434583253,16.717267980987824,15.219669150217939,0.010000000000000054,1.2860785963337933,31683.045078259394,0.042842129715629604,24.303048578440283,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,51.07220848027084,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-11,338013.50951871614,1254.710875791663,1087.7247429930096,6881.0624560279475,17.441021444693703,15.785520447020298,0.010000000000000054,1.2889653790538373,32145.977554654513,0.04449471945866797,23.36216038341007,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,50.70344369051994,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-12,339338.826482929,1325.316964212851,1145.3282031723609,6899.719741180635,18.657285152686434,16.451971944832152,0.010000000000000054,1.2906816942774515,32615.768233864233,0.04620879007881036,22.471872388397916,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,50.378487260456275,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-13,340742.9658221196,1404.1393391906681,1206.6764767166999,6920.115387656656,20.395646476021,17.277753360692664,0.010000000000000054,1.2912287884844318,33081.37195755724,0.047968971356780764,21.63364411030299,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,50.116279957300904,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-14,342230.50870724954,1487.5428851299139,1271.6003727282186,6942.72193182201,22.60654416535451,18.31845529201274,0.010000000000000054,1.290611151802886,33547.008509215164,0.049754039441955396,20.84931679313451,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,49.940894033909814,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-15,343800.87542184035,1570.366714590812,1339.6914401796503,6967.902987328056,25.181055506045666,19.620180835525424,0.010000000000000054,1.2888365151126704,33997.71914855654,0.05155098530221647,20.113345060914256,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,49.87666115245247,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-16,345436.9205288888,1636.045107048477,1410.2927234766921,6995.650656785645,27.7476694575886,21.24791035191883,0.010000000000000054,1.2859263520746467,34462.92029225133,0.053354577050353444,19.421556953410345,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,49.944518327170705,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-17,347142.20946583326,1705.288936944408,1483.3454362726798,7026.22155755369,30.570900768046062,23.226665149200958,0.010000000000000054,1.2819221396215976,34958.299301282925,0.05515604267787506,18.771964418354486,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,50.15926738144791,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-18,348924.64247429464,1782.4330084613791,1558.7345684779448,7059.875379542136,33.65382198844573,25.542501124344202,0.010000000000000054,1.2768637120206603,35463.90383924602,0.05692246187265977,18.162816235549986,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,50.527519540610896,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-19,350792.7162448617,1868.0737705671104,1636.2714990798574,7096.788467429722,36.91308788758517,28.150262397880052,0.010000000000000054,1.270781914590804,35981.98082061104,0.05861702416790798,17.594998408078155,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,51.046153876531285,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-20,352752.72015067976,1960.0039058180314,1715.6809557578595,7136.989007327311,40.20053989758941,30.979396539845126,0.010000000000000054,1.2637255762145978,36510.2781655553,0.0602142225538561,17.071294054927417,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,51.701161141076625,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-21,354806.63342264184,2053.913271962105,1796.5912345947386,7180.30841677539,43.31940944807901,33.93831598924072,0.010000000000000054,1.2557785066599805,37039.66636495515,0.06170025967557316,16.59341398010961,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,52.4807808428793,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-22,356950.54803078284,2143.9146081409417,1878.526864860084,7226.344887242185,46.036470466796246,36.91766911862744,0.010000000000000054,1.247033298223817,37567.08994824777,0.06304975842830246,16.16574568223801,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,53.37314526370447,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-23,359168.71105540823,2218.1630246254254,1961.6867882701467,7274.603688056083,48.25880081389817,39.84790277626864,0.010000000000000054,1.2376057752192542,38080.73027631193,0.06425661423169882,15.789944361872452,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,54.35230367951728,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-24,361463.074872035,2294.3638166267974,2045.8405676085604,7325.010086662629,50.40639860654523,42.681681445485324,0.010000000000000054,1.227619489785483,38568.27141440918,0.06533240896078132,15.46462052091955,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,55.381744727963834,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-25,363836.4974274592,2373.4225554242066,2130.267870114956,7377.3478849711255,52.337798308496595,45.35101480098544,0.010000000000000054,1.217192477714033,39022.31713546757,0.06628049611942255,15.186708764962468,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,56.43076071145453,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-26,366290.58824512624,2454.09081766706,2213.984806917184,7431.288321614586,53.940436643460444,47.783733628211685,0.010000000000000054,1.206437829520174,39431.01086388257,0.0671122790061798,14.949847346184702,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,57.466899395905145,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-27,368824.0929291587,2533.504684032458,2295.913687605474,7486.411748644692,55.12342703010673,49.915846762852446,0.010000000000000054,1.1954377774407141,39790.03817376848,0.06784681429665176,14.74597471455128,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,58.464294456431205,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-28,371431.681542377,2607.5886132182713,2375.0103361630618,7542.223889053019,55.812140408326734,51.7008087954749,0.010000000000000054,1.1842457538950169,40087.36314874917,0.06851051473024587,14.56755957502143,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,59.40381441052,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-29,374103.0398898149,2671.358347437948,2450.359577914155,7598.168029911946,55.94414085892774,53.11647084999992,0.010000000000000054,1.172909428543436,40320.23973389549,0.06913692612525399,14.40759114215814,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,60.26707541681058,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-11-30,376821.04722505406,2718.007335239098,2521.7660059954133,7653.530805885813,55.362775973866206,54.13158358352458,0.010000000000000054,1.1614616447753874,40490.92175258716,0.06975443990745062,14.260328133606343,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,61.038946672498135,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-01,379583.76804645755,2762.7208214034713,2588.674204561205,7708.092141259877,54.56133537406488,54.72537498563963,0.010000000000000054,1.1499241262770818,40592.10729698729,0.07037707750654151,14.121236727224815,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,61.709429461387266,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-02,382389.63687841187,2805.868831954353,2650.452251352388,7761.792102066445,53.699960806566835,54.92015955209341,0.010000000000000054,1.1383086409263004,40630.74021740763,0.07100969888620876,13.987889407086374,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,62.27506643993195,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-03,385236.60736145976,2846.970483047863,2706.577874034657,7814.699102406342,52.907000339896115,54.772669114619575,0.010000000000000054,1.1266288627244618,40618.91383575562,0.07165190894164439,13.859383441869422,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,62.739998601765464,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-04,388121.5140698995,2884.906708439748,2756.7780674523055,7866.986059190029,52.28695678368751,54.36755096330799,0.010000000000000054,1.1149213884783835,40554.23780086332,0.07230098729770075,13.735935448241127,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,63.116758001097935,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-05,391039.593874985,2918.079805085471,2801.133806568548,7918.912508193438,51.92644900340888,53.81249143838281,0.010000000000000054,1.1032257860258867,40456.78226144263,0.07292936038277793,13.62016587189515,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,63.42686229526439,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-06,393984.12696732534,2944.533092340287,2840.158581170759,7970.8111910998405,51.89868290640288,53.23455862403605,0.010000000000000054,1.0915696304050015,40321.194431483884,0.07351602481197043,13.513666743934309,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,63.67379087141606,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-07,396947.70291780226,2963.575950476939,2875.239582613691,8022.870012587981,52.05882148814096,52.76250978897087,0.010000000000000054,1.0799929952665839,40162.99716491872,0.07404652087142137,13.416841848513128,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,63.86239551296744,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-08,399928.18615732447,2980.48323952222,2906.3482312395226,8075.228947708612,52.358935120630676,52.447780208567266,0.010000000000000054,1.068529491117037,40002.66351686945,0.0745145286626159,13.330755174361592,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,63.99945419775087,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-09,402922.6730536759,2994.48689635143,2933.2933686461943,8128.1197553839265,52.890807675314704,52.332043462825,0.010000000000000054,1.0571904279693243,39850.619238600215,0.07489995596690385,13.257995275405989,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.09408644663256,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-10,405927.73450906813,3005.0614553922123,2955.8774712163886,8181.803116473316,53.6833610893885,52.44277241612335,0.010000000000000054,1.0459744305438983,39709.293291264374,0.07517722941861692,13.201906282023158,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.15806483497451,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-11,408939.5979083046,3011.863399236471,2974.0138102642672,8236.521487322678,54.718370849362074,52.78990995204087,0.010000000000000054,1.0348961428820687,39600.82748299261,0.07532151288490656,13.16807483110368,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.20604862623097,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-12,411954.2835799039,3014.6856715993035,2987.814322145522,8292.463739926408,55.9422526037314,53.36337202447029,0.010000000000000054,1.0239688104582563,39479.160167297305,0.07531337125062249,13.158480169869472,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.24203646967331,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-13,414967.7071419421,3013.423562038202,2997.655510839915,8349.738642048891,57.27490212248189,54.1311749459546,0.010000000000000054,1.0132500402935967,39350.6012017497,0.0751548732989883,13.176342351060818,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.26902735225507,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-14,417984.36802614044,3016.660884198339,3005.23879925793,8408.172194206363,58.43355215747236,55.04162329091399,0.010000000000000054,1.0028014604076585,39218.626677007225,0.07482074450236027,13.22704506323099,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.28927051419139,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-15,421001.7035082937,3017.335482153283,3010.503171841642,8467.876236798935,59.70404259257107,56.09070357031873,0.010000000000000054,0.9926925626619185,39081.39034819934,0.07429316018672506,13.31544701655707,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.30445288564363,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-16,424012.0143959268,3010.310887633066,3012.7635521197617,8529.023531833216,61.14729503427972,57.26999761956201,0.010000000000000054,0.9830376831470542,38942.64032094271,0.07357410414133672,13.44377660049151,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.31583966423281,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-17,427005.0500503393,2993.0356544125866,3011.0454346134193,8591.78243555883,62.758903725612925,58.56632772339816,0.010000000000000054,0.9739616818819468,38788.40018791673,0.07268203253392766,13.611366710226442,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.32437974817469,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-18,429969.94715313974,2964.8971028003944,3004.3358587654984,8656.267902945798,64.48546738696997,59.96149045964632,0.010000000000000054,0.9655725865569043,38624.4436929738,0.07164937184711681,13.81451404365886,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.33078481113111,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-19,432896.68378114497,2926.736628005277,2991.771639387638,8722.504741042587,66.23683809678867,61.43205708196819,0.010000000000000054,0.9579751735957661,38448.127129782115,0.07052064233071585,14.048372604495944,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.33558860834842,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-20,435777.1699625562,2880.486181411201,2972.780539495484,8790.400048994623,67.8953079520357,62.949223806951345,0.010000000000000054,0.9512674176887457,38268.628352076994,0.06935105059095877,14.306525090088204,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.3391914562614,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-21,438612.03660249314,2834.866639936879,2946.8099062376477,8859.828430411138,69.42838141651556,64.51994322690074,0.010000000000000054,0.945512618858028,38088.47578894468,0.0681807087576988,14.580679208645684,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.34189359219614,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-22,441395.7977815408,2783.7611790476853,2913.4421368534177,8930.803869673267,70.97543926212822,66.1302399023993,0.010000000000000054,0.9407416070006651,37918.598939316835,0.06703840810350367,14.8642893030583,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.3439201941472,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-23,444121.78484229714,2725.9870607563557,2872.8244429762017,9003.227045758518,72.42317608525173,67.74124101277242,0.010000000000000054,0.936965384306738,37754.878120669535,0.0659428332269491,15.149910577810877,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.3454401456105,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-24,446784.3116601656,2662.5268178684983,2825.6088881468286,9076.903800802418,73.67675504390012,69.30114892376817,0.010000000000000054,0.9341846070729766,37603.63900420614,0.0649144617010781,15.43104637873633,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.34658010920796,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
2020-12-25,449380.29859644995,2595.9869362843765,2772.907415948522,9151.558991519732,74.65519071731433,70.7542206133175,0.010000000000000054,0.9323983130940033,37451.058212430675,0.0639718837677285,15.700340375519627,0.950000000000005,182252.00000000087,3404.0000000000173,0.0,64.34743508190606,2.7800000000000145,23.500000000000124,4.500000000000023,5034.710000000026,4.00000000000002,2.800000000000014,36.7000000000002,67.27000000000035,235824864.00000128
