date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2021-05-03,397933.08070264116,1288.4419420421675,1492.3409872662971,15952.592344366853,89.90780936535647,96.87487447759823,0.18000000000000094,0.7096404710914229,725.9309439382039,10943.43264984015,11521.231782448398,0.10411319946295924,9.974054698761584,8.728066455556798,14485.221983677975,13460.855244536473,0.09721125615543584,49.060593969867725,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,18.95729307861177,59.413661067684195
2021-05-04,399164.3404881967,1231.2597855555446,1424.7774603915475,16040.301530414788,87.70918604793474,94.62830291702232,0.18000000000000094,0.7060752143398997,717.7382070302075,10725.096142195898,11296.21142571802,0.10086431136192543,10.28029377132395,8.82123067553962,15039.40932874105,13797.70394148253,0.09599813183861966,48.90378355109187,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.021595951723654,57.48850981406085
2021-05-05,400335.9197649845,1171.579276787862,1358.2307223137009,16125.576115490494,85.27458507570552,92.29206461504546,0.18000000000000094,0.7030452601408339,709.0176731875149,10537.483903673441,11077.796061208373,0.09774180171795357,10.593534808130988,8.913927693144709,15656.642630039976,14190.392161024654,0.09492377664237793,48.77848553015801,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.081651414803943,55.55032376787787
2021-05-06,401445.7117371197,1109.791972135177,1293.106791735277,16208.17302068383,82.59690519333387,89.87662005145876,0.18000000000000094,0.7005024325005844,699.765321101737,10375.456996921223,10872.077023281861,0.094709066220592,10.921133652963157,9.006624179684014,16334.524312542937,14649.100746495727,0.09405530824131816,48.67879174942853,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.137476556301063,53.60128308816722
2021-05-07,402493.468886874,1047.7571497542604,1229.846907796288,16287.924642694537,79.75162201070832,87.39683947298332,0.18000000000000094,0.6983705218544309,689.9915478491127,10251.823371478906,10685.148055114933,0.09172701621360184,11.273920698675196,9.099746576909112,17045.157019151895,15175.27266717628,0.09343999443244319,48.59623666921432,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.189119953009367,51.644631630004874
2021-05-08,403481.9037659964,988.434879122419,1168.8490045382323,16364.800786481172,76.87614378663508,84.87170846705176,0.18000000000000094,0.6965582727741467,679.7245132277718,10168.095809152179,10521.997208110615,0.0887904140671181,11.659874913146686,9.193649299197684,17774.6812097421,15764.72340794526,0.09314770752439716,48.519539816067244,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.23666430218433,49.68508732948497
2021-05-09,404417.51458920375,935.6108232073616,1110.4088167520918,16438.95511474778,74.15432826660859,82.32410714214413,0.18000000000000094,0.6949002818268941,669.0110319796534,10122.86791374844,10387.417120691895,0.08588531216636971,12.090827322545875,9.288777213570869,18529.516983583268,16409.37030321172,0.09324184075965222,48.44813514647196,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.280224470982166,47.72896368715903
2021-05-10,405314.4703956849,896.9558064811525,1054.4821337340766,16511.03855648749,72.08344173971089,79.77775795841815,0.18000000000000094,0.6931868467935718,657.9156269259173,10122.993291484581,10284.957653059335,0.08298298864966426,12.581674144139548,9.385662580507836,19278.126441630597,17094.066996962792,0.09375862685286793,48.38249664104343,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.31994210889276,45.784074575324084
2021-05-11,406173.3817883609,858.9113926759915,1001.2894731189167,16580.99480295064,69.95624646315429,77.2415794578247,0.18000000000000094,0.6911984738152832,646.5230647322539,10166.093110177768,10216.165557183009,0.08007208311620757,13.132432078692917,9.484847937320128,20001.067924306368,17802.86637571178,0.09471683697869437,48.32387829849434,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.355968678816147,43.860191424151715
2021-05-12,406993.2924498685,819.910661507641,951.0511302108757,16648.642643906605,67.64784095596309,74.72339661663946,0.18000000000000094,0.6887060628598474,634.926902390728,10265.749357520219,10185.649895101233,0.07712177403722043,13.762918112025528,9.586731783630057,20674.733425453465,18519.723828325557,0.096114550810944,48.27411913111064,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.388472376689936,41.96783619901235
2021-05-13,407773.0820232455,779.7895733770148,903.9080238055399,16713.781207235086,65.13856332847854,72.22924461826508,0.18000000000000094,0.6855030442360306,623.221160263358,10406.901352335397,10196.371875107452,0.07407678624866525,14.496737711362412,9.691487266940397,21274.290453705515,19225.3883140367,0.09790524083930058,48.235496911358254,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.417635102537798,40.11730502810316
2021-05-14,408512.5182724444,739.43624919889,859.8623305561598,16776.268888619616,62.48768138452964,69.7628466828327,0.18000000000000094,0.681509151308892,611.492899470767,10560.96531612616,10245.208318095309,0.07092442872980864,15.34787810575842,9.79899505589374,21767.549983136312,19899.996067460328,0.10000779294363202,48.21061848183808,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.4436455715243,38.31783780699948
2021-05-15,409213.0462027178,700.5279302734411,818.7329607484072,16836.082548817678,59.81366019806116,67.32522243940322,0.18000000000000094,0.6767598531390714,599.8154775396354,10708.120157101099,10325.859761519136,0.067621892975928,16.328613815259374,9.90899338306447,22114.14356362893,20519.897486923655,0.10233050534120831,48.19546386137863,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.46668953001457,36.57689728589884
2021-05-16,409878.3799009077,665.3336981898909,780.1221651314421,16893.361911613283,57.27936279560476,64.91439420511811,0.18000000000000094,0.6714094179732443,588.2423127442554,10827.978110715303,10429.217364772205,0.06417472613142894,17.444769992989485,10.021114785197526,22292.787310730782,21057.483813318177,0.10474400053143967,48.18409789603403,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.48693780038749,34.89953026888441
2021-05-17,410518.00187784684,639.6219769391223,743.3604270160033,16948.667232029315,55.30532041603137,62.51741459372231,0.18000000000000094,0.6657084855872386,576.8010299686642,10919.181498356467,10544.92705072849,0.06061052100451877,18.693399731329087,10.134776134147028,22271.40740289298,21485.069194830292,0.10709872438048038,48.17557342202559,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.50453269741411,33.2877903972031
2021-05-18,411132.06614658865,614.0642687418344,708.3825132161081,17001.950844190076,53.283612160763084,60.135524584593675,0.18000000000000094,0.6599751263106626,565.4898735015242,10973.736091446744,10661.776897613287,0.05695918357821138,20.076408880591224,10.249257924786109,22044.949734458067,21777.026427473753,0.1092380704346817,48.16918006651926,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.51956602042879,31.7404952358006
2021-05-19,411719.161794816,587.0956482273526,675.1234710465357,17053.07236067975,51.121516489673866,57.7745660305591,0.18000000000000094,0.654547925211343,554.2977588060774,10985.182159082811,10765.653520010239,0.05329857320402058,21.566577830449916,10.36380640415844,21639.004705497748,21914.756132822542,0.11099561811366496,48.14571698266262,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.53212411823971,30.255321214457837
2021-05-20,412277.5146557441,558.3528609281104,643.4898865751418,17101.886332565427,48.813971885678214,55.44246750934473,0.18000000000000094,0.6497233227061809,543.206143003349,10971.070782208051,10847.072492948872,0.049728293186790534,23.130093359909228,10.477750569117553,21101.319043021205,21890.02721597117,0.11225398572487395,48.10634025800543,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.542292599253273,28.829023231463967
2021-05-21,412805.8885612979,528.3739055538726,613.338328312094,17148.307994414397,46.42166184897106,53.14735871216375,0.18000000000000094,0.6457157305558163,532.1913050085379,10947.967873339958,10902.973228793762,0.046300583173867996,24.74376749892356,10.590516546747683,20453.30095000995,21702.263980174917,0.11297959724452829,48.06508033894693,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.550157786313193,27.457727946268616
2021-05-22,413304.26128199534,498.3727206974024,584.4591799767991,17192.362573057108,44.05457864270766,50.896156235157136,0.18000000000000094,0.642671736507684,521.2269329072952,10909.352731120045,10932.179065098891,0.04311296162086646,26.380225430268993,10.701750047423415,19775.39802989598,21368.149261795726,0.11316747104264008,48.04323009907128,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.555805730075676,26.137282338868545
2021-05-23,413774.3314818591,470.0701998637117,556.5645150730977,17234.22226915937,41.8596961022635,48.69350292297425,0.18000000000000094,0.6406161165371957,510.2869417619201,10878.670980143539,10939.761868313519,0.04018216788662597,28.032534942126482,10.811161759872682,19076.601415117548,20908.689386553673,0.11281290127810174,48.0651358903992,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.559319391286586,24.863643719245168
2021-05-24,414221.5615396431,447.23005778401574,529.0800196273836,17274.336094241888,40.11382508251538,46.523514393265,0.18000000000000094,0.6395047506220315,499.3484642399927,10862.687381843287,10931.944639761334,0.03751881725304321,29.702901529801114,10.918430305037042,18386.118595274835,20353.647340497053,0.1119495272837219,48.15504083182661,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.560774449735167,23.63330082434017
2021-05-25,414645.5926317853,424.0310921421493,501.93242600043493,17312.691534159138,38.35543991725181,44.391215303675374,0.18000000000000094,0.6392500884998147,488.3845266821653,10866.308749052163,10916.787002768655,0.03512198301088781,31.401117647027682,11.02329267060068,17742.6545896365,19739.03616794554,0.11064007047895189,48.334717275453734,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.560210673851408,22.442535157455453
2021-05-26,415045.57087978657,399.97824800124727,475.20131077375913,17349.250357148143,36.558822989005485,42.311193475170924,0.18000000000000094,0.6397297447846874,477.36904419437457,10883.963866249382,10902.46832253546,0.03295089255874766,33.15142647056493,11.125563879162549,17162.20496937672,19099.498069721296,0.10896777102340283,48.621691156331806,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.557668948227256,21.287762273992435
2021-05-27,415420.8759943589,375.30511457236446,449.0515187946056,17383.99689843644,34.74654128829585,40.301977039151346,0.18000000000000094,0.6408472439472753,466.28434386237586,10900.84259910528,10892.540576096828,0.030976744079694262,34.96368297509569,11.225214926178651,16657.458688247814,18464.66747601433,0.10700200797020255,49.02791025477317,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.553206116009328,20.166387893508016
2021-05-28,415771.6677585364,350.79176417749613,423.6824812097233,17416.97427369807,32.9773752616324,38.381817297786306,0.18000000000000094,0.6425006559727393,455.1257221132383,10927.26302560564,10889.661298265268,0.029186501175478552,36.847957771076196,11.322353825532517,16234.00445574632,17861.918496474245,0.10484119569969472,49.558745393083825,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.546902186046637,19.07733524555351
2021-05-29,416099.2958900082,327.62813147184255,399.2902039906801,17448.311539145587,31.337265447517165,36.565525869267375,0.18000000000000094,0.6445655372284241,443.9037776870624,10963.872737853242,10897.508400977571,0.027525784091046567,38.827560118869584,11.41718779966007,15886.342352798772,17306.347421159844,0.10255655934749255,50.21224133311288,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.538861813604633,18.021325840850903
2021-05-30,416406.6074378687,307.31154786050797,376.0387593278521,17478.244061599034,29.932522453446573,34.862102546746954,0.18000000000000094,0.6468963571876409,432.645076316364,11013.590542400936,10916.82638799887,0.025977402063113657,40.92532910660539,11.50988567844578,15609.452902284942,16811.04847795782,0.10022091013763959,50.97855494941457,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.52921148625392,17.000975311472068
2021-05-31,416699.1706074907,292.5631696219489,353.94328232717584,17507.23593889484,28.991877295805715,33.27368728497945,0.18000000000000094,0.6493758878002338,421.391564186207,11072.194425869882,10946.787696622956,0.02452361392613294,43.15786399220363,11.600691246552515,15416.741195782892,16386.860663575044,0.09790501679844638,51.83953385911983,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.518093488640048,16.020750552770195
2021-06-01,416977.38493687264,278.21432938194357,333.1121168843609,17535.328133873805,28.092194978964855,31.807908805686793,0.18000000000000094,0.6519027949710554,410.2012038442453,11139.296433494219,10985.808678091022,0.023155638692822098,45.527981058147624,11.689945713518153,15322.935179319415,16041.195626963785,0.0956748841243682,52.76840039433995,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.505655650693747,15.088274222177628
2021-06-02,417241.1694234049,263.7844865322563,313.65568058505517,17562.495453992968,27.167320119162266,30.4666158318023,0.18000000000000094,0.6544059262218284,399.13951909890153,11209.16537618726,11032.282348904417,0.021857194436552603,48.02862962037227,11.778017785461838,15321.585886752026,15778.25835564626,0.09360231693943011,53.748182648696215,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.492057164190804,14.211962361618923
2021-06-03,417490.4231567592,249.25373335426687,295.6481764051783,17588.689916286603,26.194462293638054,29.24517761399397,0.18000000000000094,0.6568671466702507,388.2741725220712,11279.44316594783,11086.378487599466,0.020616877727866967,50.66678410926765,11.865233604125484,15396.204217908255,15598.086494595089,0.0917492490167899,54.769263036942405,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.477462510228733,13.399575127941514
2021-06-04,417725.37079355575,234.94763679656663,279.09887648617234,17613.873271086988,25.18335480038371,28.13195932555692,0.18000000000000094,0.6592901466865932,377.66983661290396,11344.643347311569,11146.010627173435,0.019425327979158163,53.447263259714234,11.951803354354634,15520.737649533345,15496.197692536512,0.09013126449368497,55.81126498940695,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.462033672772233,12.657164239113412
2021-06-05,417946.82166336384,221.4508698081557,263.9305849664395,17638.041394814943,24.168123727954264,27.107928608582718,0.18000000000000094,0.6617011264984624,367.3832852073929,11404.535904148852,11208.966939352296,0.018285220935887712,56.37456347581356,12.037793853839684,15655.787997977439,15463.266449751467,0.08872482199663748,56.84813604005142,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.445921066750223,11.988317957246236
2021-06-06,418156.3640982022,209.54243483834068,249.96348510492038,17661.24258457277,23.201189757827393,26.146360483586392,0.18000000000000094,0.6641493096443714,357.45865007231953,11457.228463341131,11272.345437222706,0.017194038520273916,59.43855027331146,12.123100561679069,15764.296606110769,15485.390916822349,0.08750790221176394,57.85196014251441,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.429253502066572,11.39362922423721
2021-06-07,418357.1338687395,200.7697705372884,236.8500834473072,17683.673211862053,22.430627289282015,25.209010989709864,0.18000000000000094,0.6667331845603641,347.9228013874657,11495.82396547613,11332.864249216334,0.016154740267063893,62.62314832230754,12.207580592558609,15821.88234469299,15543.270724785498,0.08644217423477651,58.795816907144456,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.412127424546078,10.8703311618754
2021-06-08,418549.36496199475,192.2310932552613,224.56673113751685,17705.317045289583,21.64383342753038,24.28770620608333,0.18000000000000094,0.6695613622405714,338.785322944746,11522.069186130384,11387.543839788803,0.015171161858345772,65.90882698187298,12.291104804470688,15817.606635701406,15613.939582050683,0.08547222537550073,59.655926028774715,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.394570404497866,10.410037687132853
2021-06-09,418732.9848074695,183.61984547473645,213.11463303316376,17726.124742596818,20.807697307234754,23.37899830356059,0.18000000000000094,0.6727484295666608,330.0496649391906,11526.149465551262,11432.822811968315,0.014269289299383132,69.24948384338609,12.373663283378889,15760.3829987541,15676.62592118574,0.08454970878598894,60.41325560755397,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.376602657930633,10.003108097282425
2021-06-10,418907.8980917048,174.91328423533503,202.49458773544188,17746.046368841628,19.921626244808763,22.48261556671378,0.18000000000000094,0.6763250584387328,321.71191857234055,11533.761937560359,11469.146989389956,0.013452774990051262,72.63418948241039,12.455355251803738,15652.794537365531,15713.282579221583,0.08365307021263338,61.073396456796786,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.358256315176693,9.640664483249022
2021-06-11,419074.1996191994,166.30152749453637,192.6880426115364,17765.05578503461,19.009416192979575,21.60029991032948,0.18000000000000094,0.680263994216898,313.7607511926227,11541.349394346755,11497.23970228812,0.012717894106145442,76.04740681769027,12.536279043894838,15493.042428557459,15709.326252451116,0.08278036503827282,61.62857497672825,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.339586409436386,9.31603183736521
2021-06-12,419232.3339580976,158.1343388982134,183.64288506143208,17783.168939616316,18.113154581709495,20.734935016780746,0.18000000000000094,0.6844958301810972,306.1782118384604,11551.82179042718,11518.270953186695,0.012076882118070634,79.49493455735316,12.616426962300592,15285.925470416176,15656.486382938876,0.08193336686209193,62.06578094166069,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.320675655262743,9.025745181930098
2021-06-13,419383.2151744561,150.88121635853418,175.26278596801998,17800.457587065204,17.288647448887183,19.889892439056172,0.18000000000000094,0.688956067852372,298.94118958343523,11561.649826983297,11533.177713920419,0.011539723644144457,82.97978850689671,12.69570095863561,15024.80678865572,15550.8421789301,0.08110613374385413,62.37286334037618,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.30163456950138,8.770231963370662
2021-06-14,419528.7678934477,145.5527189915899,167.37471568803846,17817.11882055103,16.661233485825072,19.065289077191313,0.18000000000000094,0.693596818180812,292.0233614829873,11572.591620399093,11544.13383489088,0.011113099132591227,86.5132091888346,12.773970127509369,14706.506077270737,15391.499717584797,0.0802885531197847,62.54310225641345,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.282598099071762,8.55425089560493
2021-06-15,419669.1061721872,140.33827873949093,159.961539836488,17833.14919944691,16.030378895881427,18.262960505372497,0.18000000000000094,0.6983719833835091,285.39768779429824,11583.674064362038,11552.925133763521,0.010799594873037487,90.11004587029447,12.851125462471087,14339.669183033871,15180.361342810465,0.0794690004894831,62.578637778283024,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.26373223392154,8.390366027461397
2021-06-16,419804.11710490054,135.01093271331263,153.01749634472233,17848.52012518314,15.370925736229124,17.485883274956997,0.18000000000000094,0.703274462650755,279.0345688284556,11587.889969732438,11561.736642824273,0.010572385230408382,93.80346200453096,12.927085693491989,13937.315478096367,14919.918841626291,0.07863633343110726,62.49304168212865,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.24521592675709,8.29273294242633
2021-06-17,419933.65524949046,129.5381445899297,146.53542510275653,17863.202230280396,14.682105097259125,16.737010549301154,0.18000000000000094,0.708314605876238,272.90322369401724,11583.62882183716,11568.852773003806,0.010416683880789493,97.59362914722513,13.001828006382746,13517.37422977462,14614.85331997216,0.07775666183803644,62.276628061855135,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.2272241160901,8.27404331195412
2021-06-18,420057.68844746106,124.03319797056636,140.49719019099774,17877.183670124672,13.98143984427597,16.01839882988151,0.18000000000000094,0.7135523732824219,266.97332459478145,11575.753726914407,11573.762511233155,0.010312512910592134,101.49360421336019,13.07533965378514,13094.212023332919,14272.156618938416,0.07680376011479118,61.92332915886719,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.209913377491464,8.343386833397682
2021-06-19,420176.40718886076,118.71874139970902,134.86649655404355,17890.483841798443,13.300171673769372,15.330553000885617,0.18000000000000094,0.7190731358118498,261.2168227932099,11570.505098030035,11576.42815362527,0.010234384682944115,105.4950625653209,13.147605257468804,12674.341629005845,13899.065864333112,0.07576927128195644,61.432184167146595,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.1934095460007,8.504801206403894
2021-06-20,420290.30663599004,113.89944712929062,129.58350250603056,17903.16367320406,12.679831405617929,14.67193511265518,0.18000000000000094,0.7249574051879124,255.6099183230913,11566.391735610454,11577.104680183416,0.0101757885122081,109.59576848184474,13.218594052991731,12256.826228218524,13503.633593466398,0.07465823982216556,60.808455837060094,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.177796816901974,8.756338138157814
2021-06-21,420400.4901579886,110.18352199855183,124.53089255502404,17915.376197049158,12.212523845099046,14.036264036495282,0.18000000000000094,0.7312817255134305,250.13513751413524,11565.908992399518,11576.151748663757,0.01013184138415609,113.77258912802886,13.288357466052803,11855.877702838116,13096.395104602077,0.07348576131458806,60.06446792821532,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.163107955275084,9.089516370263492
2021-06-22,420506.9898389187,106.49968093007108,119.69695674658492,17927.122338478555,11.746141429396374,13.424168777209875,0.18000000000000094,0.7380941318855587,244.78925368043505,11577.887432728872,11575.327822486845,0.010098881038117081,118.01679801926035,13.356930995467224,11483.926699882319,12688.428584430887,0.0722744696607957,59.220233299102745,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.149336945771143,9.489954527674549
2021-06-23,420609.74586981663,102.75603089794129,115.08927654507134,17938.38396458939,11.261626110832038,12.837139995964954,0.18000000000000094,0.7454314586426769,239.57043319596238,11596.46610783691,11576.556548830244,0.010074160778587825,122.3167355538766,13.42442982384672,11151.007694595011,12290.383380792475,0.07105265250416185,58.30392497432713,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.136456698616406,9.940331534319045
2021-06-24,420708.71840365586,98.97253383926088,110.72293042108547,17949.141738794362,10.75777420497278,12.276598694452721,0.18000000000000094,0.7533202003168504,234.47385869510674,11628.946833624952,11583.035284925867,0.010055620583940883,126.66564636482588,13.49096021533173,10858.529655884862,11910.54963966677,0.06984023275239426,57.33356137780425,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.12441150540106,10.421113111908383
2021-06-25,420803.97144656925,95.25304291338242,106.61164804205856,17959.38851159418,10.246772799818803,11.743197728014731,0.18000000000000094,0.7617661683371864,229.4892083162791,11676.024879582013,11597.366395821115,0.010054320479972484,131.04700303477023,13.556633865441931,10602.26288509401,11554.561777261402,0.06864924373042378,56.319544982933095,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.113115767290733,10.91162324929745
2021-06-26,420895.7357762656,91.76432969634915,102.76117591518981,17969.139363656876,9.750852062695401,11.236297940484235,0.18000000000000094,0.7707357445463621,224.59952697781355,11742.921568542377,11622.005808501275,0.010068051284349126,135.44250179126857,13.621522748790582,10371.51227371063,11225.59539564807,0.06750729478876814,55.28284102549983,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.102457427555063,11.39137439975822
2021-06-27,420984.4561308423,88.72035457672223,99.16430161965039,17978.439138127298,9.29977447042169,10.75357526531794,0.18000000000000094,0.7801665466127462,219.78114167809218,11821.154120815332,11658.409172148436,0.010086267939667805,139.82404182502887,13.685739669867035,10153.759092160813,10925.170997285517,0.06643784019306294,54.249943471128816,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.092304932334066,11.841591724188431
2021-06-28,421070.95012980653,86.49399896421599,95.78019340930805,17987.345400783604,8.906262656306906,10.281360505226345,0.18000000000000094,0.7899628220474729,215.0043598138377,11906.685193067882,11707.099316086133,0.01009378951325119,144.18709568680677,13.749420783428091,9950.969803929931,10653.057740530408,0.06546897484421552,53.249099490870925,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.08251683758283,12.246882868771594
2021-06-29,421155.2923000058,84.34217019924485,92.61491040927592,17995.863737077707,8.518336294104785,9.820309002061336,0.18000000000000094,0.8000277080029621,210.23061310536886,11994.203940049798,11766.580369417557,0.010073574196994,148.49122512644985,13.812721372962166,9767.859851331428,10407.924494796656,0.06462742602650368,52.3074778178947,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.07294259632825,12.594258189994083
2021-06-30,421237.4979741969,82.20567419112734,89.67918636222532,18004.022576563963,8.158839486254099,9.377067724396692,0.18000000000000094,0.8102869413125007,205.4183172027456,12090.977567189919,11837.230251206689,0.010008800557247776,152.73233448801795,13.875930816405548,9614.568308828253,10188.484789972747,0.06394665226066647,51.449045015004806,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.06342261812995,12.8716681322915
2021-07-01,421317.5849544686,80.08698027165848,86.98125903475895,18011.87006752319,7.847490959228399,8.961277684053833,0.18000000000000094,0.820668825893879,200.52765423782455,12191.16935832717,11917.552568818737,0.009884428472234488,156.93204983175383,13.93931845274805,9493.52665380931,9993.646672634712,0.06344980820002483,50.69297267528082,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.05380230388745,13.069884514123068
2021-07-02,421395.61975980806,78.03480533949056,84.52149227219084,18019.471732930717,7.60166540752732,8.583325748496106,0.18000000000000094,0.8311590208425177,195.52436751371818,12295.333935358194,12006.028017435015,0.009688369835106713,161.1321353052959,14.003077074855174,9397.31556041194,9821.888026454068,0.06315118937561665,50.05244282255635,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.043943957114987,13.183671858212136
2021-07-03,421471.7523117765,76.13255196841892,82.28834253963127,18026.90871243239,7.436979501670063,8.252658500124513,0.18000000000000094,0.8418015539318249,190.38281529730753,12401.07013477658,12100.049940031677,0.009412366581242781,165.35189559661922,14.067243003297186,9311.176414572059,9671.077590622723,0.06304794277508685,49.53375196177835,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.03373710256708,13.212426254911314
2021-07-04,421546.2419487651,74.48963698859613,80.25533382780048,18034.27644382658,7.367731394190502,7.976517630749504,0.18000000000000094,0.852696349676407,185.08846893904425,12503.084065206565,12197.468595941682,0.009040044166701327,169.59917056624295,14.131633340600468,9213.371109813996,9537.673286696856,0.06309187175487696,49.135639116776616,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.02310761037718,13.16041487541104
2021-07-05,421619.5210543346,73.2791055695015,78.3674442945738,18041.71896829336,7.442524466780574,7.7672730000498555,0.18000000000000094,0.863981538275406,179.63999423822008,12597.142832356785,12296.104016445614,0.00857366596277649,173.85383009016405,14.195893234280366,9099.334610641052,9416.98959656758,0.06321822508312613,48.84878185859093,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.01202592433107,13.03671597233076
2021-07-06,421691.643053195,72.12199886038414,76.62166272965702,18049.270593382294,7.551625088934827,7.629032319526736,0.18000000000000094,0.8758405493109515,174.04093620872345,12672.701059980851,12392.856115113802,0.008029473777189034,178.0750477453867,14.259600328640698,8980.924554053845,9305.090209707534,0.06334417947814948,48.65541832671637,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,19.000525422563133,12.856857415114742
2021-07-07,421762.6406609375,70.99760774257327,75.02047458441157,18056.927799593956,7.657206211659115,7.557235778106601,0.18000000000000094,0.8884789898759105,168.3008748410012,12744.4856126348,12485.775166490508,0.007434193244979696,182.2290750785943,14.322314823080413,8874.36077777375,9198.593497616797,0.06335671250130774,48.52906374503735,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,18.988655379139573,12.63853524898036
2021-07-08,421832.5525545273,69.91189358973547,73.5668630488453,18064.66031317319,7.73251357923562,7.540683944116483,0.18000000000000094,0.9021397853933595,162.44023042200607,12813.529771854915,12573.475896522716,0.006822412871679187,186.2274995862569,14.383557384278657,8789.947274102788,9094.930368849326,0.0631408375434017,48.434297808778076,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,18.97646729388929,12.399185050180664
2021-07-09,421901.4433751721,68.89082064479038,72.26055985935547,18072.419410704093,7.759097530903778,7.563058691765459,0.18000000000000094,0.9170497323869732,156.49204371871178,12877.006897358791,12654.349359366845,0.0062220132736688985,189.96480374593082,14.44278773224047,8730.687136249371,8992.779725570426,0.06258979105347896,48.363223356583624,44.400000000000226,44.70000000000024,1.500000000000008,6781955.000000035,18.964004639777045,12.154053322680301
