date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2021-12-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.836439032418926e-18,73.71000000000038,1952.0000000000105
2021-12-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8773292743141946e-18,73.71000000000038,1952.0000000000105
2021-12-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.157996955735646e-18,73.71000000000038,1952.0000000000105
2021-12-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6184977168017345e-18,73.71000000000038,1952.0000000000105
2021-12-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2138732876013009e-18,73.71000000000038,1952.0000000000105
2021-12-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.104049657009758e-19,73.71000000000038,1952.0000000000105
2021-12-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.828037242757318e-19,73.71000000000038,1952.0000000000105
2021-12-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.121027932067988e-19,73.71000000000038,1952.0000000000105
2021-12-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.840770949050991e-19,73.71000000000038,1952.0000000000105
2021-12-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8805782117882434e-19,73.71000000000038,1952.0000000000105
2021-12-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1604336588411824e-19,73.71000000000038,1952.0000000000105
2021-12-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6203252441308868e-19,73.71000000000038,1952.0000000000105
2021-12-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2152439330981652e-19,73.71000000000038,1952.0000000000105
2021-12-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.114329498236239e-20,73.71000000000038,1952.0000000000105
2021-12-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.835747123677179e-20,73.71000000000038,1952.0000000000105
2021-12-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.126810342757884e-20,73.71000000000038,1952.0000000000105
2021-12-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.845107757068413e-20,73.71000000000038,1952.0000000000105
2021-12-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8838308178013096e-20,73.71000000000038,1952.0000000000105
2022-01-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1628731133509822e-20,73.71000000000038,1952.0000000000105
2022-01-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6221548350132365e-20,73.71000000000038,1952.0000000000105
2022-01-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2166161262599274e-20,73.71000000000038,1952.0000000000105
2022-01-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.124620946949456e-21,73.71000000000038,1952.0000000000105
2022-01-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.843465710212091e-21,73.71000000000038,1952.0000000000105
2022-01-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.132599282659068e-21,73.71000000000038,1952.0000000000105
2022-01-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8494494619943014e-21,73.71000000000038,1952.0000000000105
2022-01-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.887087096495726e-21,73.71000000000038,1952.0000000000105
2022-01-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1653153223717946e-21,73.71000000000038,1952.0000000000105
2022-01-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6239864917788458e-21,73.71000000000038,1952.0000000000105
2022-01-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2179898688341344e-21,73.71000000000038,1952.0000000000105
2022-01-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.134924016256008e-22,73.71000000000038,1952.0000000000105
2022-01-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.851193012192005e-22,73.71000000000038,1952.0000000000105
2022-01-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.138394759144004e-22,73.71000000000038,1952.0000000000105
2022-01-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.853796069358003e-22,73.71000000000038,1952.0000000000105
2022-01-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8903470520185023e-22,73.71000000000038,1952.0000000000105
2022-01-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1677602890138765e-22,73.71000000000038,1952.0000000000105
2022-01-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6258202167604073e-22,73.71000000000038,1952.0000000000105
2022-01-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2193651625703055e-22,73.71000000000038,1952.0000000000105
2022-01-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.145238719277292e-23,73.71000000000038,1952.0000000000105
2022-01-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.85892903945797e-23,73.71000000000038,1952.0000000000105
2022-01-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.144196779593477e-23,73.71000000000038,1952.0000000000105
2022-01-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.858147584695108e-23,73.71000000000038,1952.0000000000105
2022-01-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8936106885213306e-23,73.71000000000038,1952.0000000000105
2022-01-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.170208016390998e-23,73.71000000000038,1952.0000000000105
2022-01-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6276560122932485e-23,73.71000000000038,1952.0000000000105
2022-01-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2207420092199363e-23,73.71000000000038,1952.0000000000105
2022-01-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.155565069149522e-24,73.71000000000038,1952.0000000000105
2022-01-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.866673801862142e-24,73.71000000000038,1952.0000000000105
2022-01-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.150005351396607e-24,73.71000000000038,1952.0000000000105
2022-01-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.862504013547455e-24,73.71000000000038,1952.0000000000105
2022-02-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.896878010160591e-24,73.71000000000038,1952.0000000000105
2022-02-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1726585076204433e-24,73.71000000000038,1952.0000000000105
2022-02-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6294938807153324e-24,73.71000000000038,1952.0000000000105
2022-02-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2221204105364993e-24,73.71000000000038,1952.0000000000105
2022-02-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.165903079023745e-25,73.71000000000038,1952.0000000000105
2022-02-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.8744273092678085e-25,73.71000000000038,1952.0000000000105
2022-02-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.155820481950857e-25,73.71000000000038,1952.0000000000105
2022-02-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8668653614631426e-25,73.71000000000038,1952.0000000000105
2022-02-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.9001490210973567e-25,73.71000000000038,1952.0000000000105
2022-02-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1751117658230176e-25,73.71000000000038,1952.0000000000105
2022-02-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6313338243672632e-25,73.71000000000038,1952.0000000000105
2022-02-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2235003682754474e-25,73.71000000000038,1952.0000000000105
2022-02-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.176252762065856e-26,73.71000000000038,1952.0000000000105
2022-02-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.882189571549392e-26,73.71000000000038,1952.0000000000105
2022-02-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.161642178662044e-26,73.71000000000038,1952.0000000000105
2022-02-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.871231633996533e-26,73.71000000000038,1952.0000000000105
2022-02-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.9034237254973996e-26,73.71000000000038,1952.0000000000105
2022-02-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.17756779412305e-26,73.71000000000038,1952.0000000000105
2022-02-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6331758455922873e-26,73.71000000000038,1952.0000000000105
2022-02-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2248818841942154e-26,73.71000000000038,1952.0000000000105
2022-02-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.186614131456615e-27,73.71000000000038,1952.0000000000105
2022-02-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.889960598592462e-27,73.71000000000038,1952.0000000000105
2022-02-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.167470448944346e-27,73.71000000000038,1952.0000000000105
2022-02-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.875602836708259e-27,73.71000000000038,1952.0000000000105
2022-02-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.9067021275311945e-27,73.71000000000038,1952.0000000000105
2022-02-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.180026595648396e-27,73.71000000000038,1952.0000000000105
2022-02-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6350199467362967e-27,73.71000000000038,1952.0000000000105
2022-02-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2262649600522225e-27,73.71000000000038,1952.0000000000105
2022-03-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.19698720039167e-28,73.71000000000038,1952.0000000000105
2022-03-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.8977404002937525e-28,73.71000000000038,1952.0000000000105
2022-03-03,1.000000000000005,0.0006140917905623792,0.0,0.0,0.0,542.3000000000027,5.173305300220314e-28,73.71000000000038,1952.0000000000105
2022-03-04,1.000000000000005,0.0030462184873949706,0.0,0.0,0.0,542.3000000000027,3.879978975165236e-28,73.71000000000038,1952.0000000000105
2022-03-05,1.000000000000005,0.007245879120879156,0.0006493212669683272,0.0,0.0,542.3000000000027,2.9099842313739266e-28,73.71000000000038,1952.0000000000105
2022-03-06,1.000000000000005,0.013013594861021398,0.002197398190045257,0.0,0.0,542.3000000000027,2.182488173530445e-28,73.71000000000038,1952.0000000000105
2022-03-07,1.000000000000005,0.02003815348254697,0.004973840497737579,0.0,0.0,542.3000000000027,1.6368661301478337e-28,73.71000000000038,1952.0000000000105
2022-03-08,1.000000000000005,0.027924542713720253,0.009067484445701404,0.0,0.0,542.3000000000027,1.2276495976108753e-28,73.71000000000038,1952.0000000000105
2022-03-09,1.000000000000005,0.03621490024795996,0.014386586184954829,0.0,0.0,542.3000000000027,9.207371982081565e-29,73.71000000000038,1952.0000000000105
2022-03-10,1.000000000000005,0.04440422625255055,0.020703966788037445,0.0,0.0,542.3000000000027,6.905528986561174e-29,73.71000000000038,1952.0000000000105
2022-03-11,1.000000000000005,0.05195216775017578,0.02769087101862996,0.0,0.0,542.3000000000027,5.17914673992088e-29,73.71000000000038,1952.0000000000105
2022-03-12,1.000000000000005,0.058291856905068926,0.03494236140876893,0.0,0.0,542.3000000000027,3.88436005494066e-29,73.71000000000038,1952.0000000000105
2022-03-13,1.000000000000005,0.06283653973762532,0.04199636381675778,0.0,0.0,542.3000000000027,2.913270041205495e-29,73.71000000000038,1952.0000000000105
2022-03-14,0.9949579831932824,0.061203035055319904,0.047805934788877416,0.0,0.0,539.565714285717,2.1849525309041211e-29,73.71000000000038,1952.0000000000105
2022-03-15,0.9852941176470639,0.059347654442750496,0.05222533021253728,0.0,0.0,534.3250000000028,1.638714398178091e-29,73.71000000000038,1952.0000000000105
2022-03-16,0.9748787976729204,0.05999231807834607,0.05556136999295186,0.0,0.0,528.6767719780247,1.2290357986335682e-29,73.71000000000038,1952.0000000000105
2022-03-17,0.9695236748545623,0.06469365678758965,0.058413432148883344,0.0,0.0,525.7726888736291,9.217768489751761e-30,73.71000000000038,1952.0000000000105
2022-03-18,0.9758499313186865,0.07413433438125475,0.06155344838444864,0.0,0.0,529.2034177541236,6.913326367313821e-30,73.71000000000038,1952.0000000000105
2022-03-19,1.0004394846881113,0.08834153940908279,0.06583590076797459,0.0,0.0,542.5383325463627,5.184994775485365e-30,73.71000000000038,1952.0000000000105
2022-03-20,1.049198391796628,0.10685085397504114,0.07213031924113944,0.0,0.0,568.9802878713112,3.888746081614024e-30,73.71000000000038,1952.0000000000105
2022-03-21,1.124358393071778,0.1263081469454052,0.08144712533906416,0.0,0.0,609.7395565628251,2.916559561210518e-30,73.71000000000038,1952.0000000000105
2022-03-22,1.2293709279647924,0.1483348594010387,0.0941858611342272,0.0,0.0,666.6878542353068,2.1874196709078885e-30,73.71000000000038,1952.0000000000105
2022-03-23,1.3676325915779923,0.17333905663869142,0.11041751479055426,0.0,0.0,741.6671544127452,1.6405647531809164e-30,73.71000000000038,1952.0000000000105
2022-03-24,1.5415292271353391,0.200818772117028,0.12991979414075044,0.0,0.0,835.9712998754944,1.2304235648856872e-30,73.71000000000038,1952.0000000000105
2022-03-25,1.7517189953353474,0.22958951541614894,0.1522035818692994,0.0,0.0,949.9572111703588,9.228176736642654e-31,73.71000000000038,1952.0000000000105
2022-03-26,1.9965946763657678,0.2579549032072318,0.17653277689971242,0.0,0.0,1082.7532929931558,6.921132552481991e-31,73.71000000000038,1952.0000000000105
2022-03-27,2.2718803964146015,0.28383463247976176,0.20193917543496567,0.0,0.0,1232.0407389756383,5.190849414361494e-31,73.71000000000038,1952.0000000000105
2022-03-28,2.5753711893600832,0.3099024772686777,0.22831766535127318,0.0,0.0,1396.6237959899731,3.8931370607711203e-31,73.71000000000038,1952.0000000000105
2022-03-29,2.906092063642563,0.33552963752487663,0.2552393802351748,0.0,0.0,1575.9737261133619,2.91985279557834e-31,73.71000000000038,1952.0000000000105
2022-03-30,3.259271698022814,0.35678620681204853,0.28165222425201186,0.0,0.0,1767.503041837772,2.189889596683755e-31,73.71000000000038,1952.0000000000105
2022-03-31,3.627614730207485,0.3710479615085199,0.30619828260400617,0.0,0.0,1967.2554681915194,1.6424171975128161e-31,73.71000000000038,1952.0000000000105
2022-04-01,4.002255973318194,0.3766699401035948,0.3274518793738197,0.0,0.0,2170.4234143304566,1.2318128981346122e-31,73.71000000000038,1952.0000000000105
2022-04-02,4.373476078243339,0.3727416276698104,0.34409812090722375,0.0,0.0,2371.736077231363,9.238596736009592e-32,73.71000000000038,1952.0000000000105
2022-04-03,4.7312382804019695,0.3589033442171288,0.3550668033501016,0.0,0.0,2565.750519461988,6.928947552007194e-32,73.71000000000038,1952.0000000000105
2022-04-04,5.0681119682200375,0.33772954436194197,0.35927990212472927,0.0,0.0,2748.4371203657265,5.196710664005396e-32,73.71000000000038,1952.0000000000105
2022-04-05,5.379267557289794,0.3117974814776624,0.3561160351908325,0.0,0.0,2917.1767963182556,3.897532998004047e-32,73.71000000000038,1952.0000000000105
2022-04-06,5.660274843791531,0.2814887058076653,0.3455665027990718,0.0,0.0,3069.567047788147,2.9231497485030353e-32,73.71000000000038,1952.0000000000105
2022-04-07,5.907972777963244,0.24805899865115963,0.32817584671792094,0.0,0.0,3203.8936374894674,2.1923623113772765e-32,73.71000000000038,1952.0000000000105
2022-04-08,6.121121794202889,0.2134198145992296,0.3049972696538256,0.0,0.0,3319.484348996227,1.6442717335329573e-32,73.71000000000038,1952.0000000000105
2022-04-09,6.300893058645066,0.17997436321186572,0.27755919981632293,0.0,0.0,3416.974305703219,1.233203800149718e-32,73.71000000000038,1952.0000000000105
2022-04-10,6.451235404843538,0.1504946702757384,0.24784021434188042,0.0,0.0,3498.5049600466505,9.249028501122885e-33,73.71000000000038,1952.0000000000105
2022-04-11,6.577890031331435,0.12676886954584718,0.217708215055053,0.0,0.0,3567.189763991037,6.936771375842165e-33,73.71000000000038,1952.0000000000105
2022-04-12,6.681332843472729,0.1035284944347571,0.1879091509486913,0.0,0.0,3623.2868010152615,5.2025785318816236e-33,73.71000000000038,1952.0000000000105
2022-04-13,6.763294396664026,0.08202581491139428,0.15931680180233948,0.0,0.0,3667.734551310902,3.9019338989112174e-33,73.71000000000038,1952.0000000000105
2022-04-14,6.8266078369291865,0.06336163655523286,0.13278608228258854,0.0,0.0,3702.069429966698,2.926450424183413e-33,73.71000000000038,1952.0000000000105
2022-04-15,6.8750948563652905,0.048523166653657995,0.10904302001834093,0.0,0.0,3728.363940606897,2.1948378181375597e-33,73.71000000000038,1952.0000000000105
2022-04-16,6.913480159727113,0.03841241377498816,0.08860223915725929,0.0,0.0,3749.180290620013,1.6461283636031698e-33,73.71000000000038,1952.0000000000105
2022-04-17,6.94732731436548,0.03386748744824179,0.07170507303310286,0.0,0.0,3767.5356025803994,1.2345962727023774e-33,73.71000000000038,1952.0000000000105
2022-04-18,6.981730133479355,0.034418068721281586,0.05827314866622988,0.0,0.0,3786.192263990896,9.259472045267831e-34,73.71000000000038,1952.0000000000105
2022-04-19,7.018957587181278,0.03723889090747709,0.048565882831282,0.0,0.0,3806.380736293113,6.9446040339508735e-34,73.71000000000038,1952.0000000000105
2022-04-20,7.061357815466771,0.04240880618965767,0.042673604107947634,0.0,0.0,3829.374406130635,5.208453025463155e-34,73.71000000000038,1952.0000000000105
2022-04-21,7.111015129538032,0.04966374749938621,0.04049033559550505,0.0,0.0,3856.3035809392877,3.906339769097367e-34,73.71000000000038,1952.0000000000105
2022-04-22,7.169492762796715,0.058482458329775715,0.041693381948729694,0.0,0.0,3888.01598563983,2.929754826823025e-34,73.71000000000038,1952.0000000000105
2022-04-23,7.237639934088497,0.0681507900951018,0.04572801965482466,0.0,0.0,3924.97213515748,2.1973161201172686e-34,73.71000000000038,1952.0000000000105
2022-04-24,7.315447145136519,0.07780992515051202,0.0517960147411186,0.0,0.0,3967.1668638115543,1.6479870900879514e-34,73.71000000000038,1952.0000000000105
2022-04-25,7.4031981578181405,0.08775304825848858,0.059199952232309644,0.0,0.0,4014.7540437862726,1.2359903175659636e-34,73.71000000000038,1952.0000000000105
2022-04-26,7.501235076023604,0.09803844488811356,0.0676646700565853,0.0,0.0,4067.919189917926,9.269927381744726e-35,73.71000000000038,1952.0000000000105
2022-04-27,7.608683255951133,0.10744932493951781,0.07673492788180564,0.0,0.0,4126.187979219317,6.952445536308545e-35,73.71000000000038,1952.0000000000105
2022-04-28,7.723755493029941,0.11507309583779951,0.08586567554936345,0.0,0.0,4188.5912119516615,5.214334152231409e-35,73.71000000000038,1952.0000000000105
2022-04-29,7.84398016211248,0.12022531315178228,0.09448975439957932,0.0,0.0,4253.788532428523,3.910750614173557e-35,73.71000000000038,1952.0000000000105
2022-04-30,7.966372322618632,0.12239264355808382,0.10206867326574803,0.0,0.0,4320.161219618747,2.9330629606301676e-35,73.71000000000038,1952.0000000000105
2022-05-01,8.087562047393849,0.12119008706416742,0.10813069046967319,0.0,0.0,4385.881780098682,2.1997972204726257e-35,73.71000000000038,1952.0000000000105
2022-05-02,8.205151173554448,0.11758939787731124,0.11229937531831843,0.0,0.0,4449.649701589855,1.6498479153544692e-35,73.71000000000038,1952.0000000000105
2022-05-03,8.317631964522668,0.11248099475575343,0.11431502922629555,0.0,0.0,4510.64734503532,1.2373859365158517e-35,73.71000000000038,1952.0000000000105
2022-05-04,8.423227205454069,0.10559539377205113,0.11405075155773087,0.0,0.0,4567.910940579987,9.280394523868888e-36,73.71000000000038,1952.0000000000105
2022-05-05,8.520280779009763,0.0970536881861813,0.11152448900766482,0.0,0.0,4620.542393379405,6.960295892901666e-36,73.71000000000038,1952.0000000000105
2022-05-06,8.607550597185583,0.08726990414868582,0.10690807263810168,0.0,0.0,4667.868137956345,5.2202219196762495e-36,73.71000000000038,1952.0000000000105
2022-05-07,8.684428300183964,0.07687776747803025,0.10053399565504696,0.0,0.0,4709.558278968235,3.915166439757187e-36,73.71000000000038,1952.0000000000105
2022-05-08,8.751104030567848,0.06667577874362293,0.09290049674128532,0.0,0.0,4745.715946782744,2.9363748298178903e-36,73.71000000000038,1952.0000000000105
2022-05-09,8.808690013876125,0.05758601957807923,0.08449890196772879,0.0,0.0,4776.944314159463,2.202281122363418e-36,73.71000000000038,1952.0000000000105
2022-05-10,8.856840716612666,0.04815072993889235,0.07549182353462018,0.0,0.0,4803.056007112817,1.6517108417725633e-36,73.71000000000038,1952.0000000000105
2022-05-11,8.895539393309544,0.038698697098642446,0.06612565498128192,0.0,0.0,4824.0419487735335,1.2387831313294226e-36,73.71000000000038,1952.0000000000105
2022-05-12,8.925177492622765,0.029638114614544214,0.056687001416956956,0.0,0.0,4840.114420856175,9.29087348497067e-37,73.71000000000038,1952.0000000000105
2022-05-13,8.94661421190406,0.02222858596090816,0.04747000219393946,0.0,0.0,4851.739359759785,6.9681551137280025e-37,73.71000000000038,1952.0000000000105
2022-05-14,8.96122116312974,0.016671439470681122,0.038751822912422934,0.0,0.0,4859.660578643375,5.226116335296002e-37,73.71000000000038,1952.0000000000105
2022-05-15,8.970915872347316,0.012503579603010842,0.030774274424136213,0.0,0.0,4864.917933982538,3.919587251472001e-37,73.71000000000038,1952.0000000000105
2022-05-16,8.9781869042605,0.00937768470225813,0.023730027085070486,0.0,0.0,4868.86095048691,2.939690438604001e-37,73.71000000000038,1952.0000000000105
2022-05-17,8.983640178195387,0.007033263526693598,0.017797520313802863,0.0,0.0,4871.81821286519,2.204767828953001e-37,73.71000000000038,1952.0000000000105
2022-05-18,8.987730133646552,0.005274947645020199,0.013348140235352147,0.0,0.0,4874.036159648899,1.6535758717147506e-37,73.71000000000038,1952.0000000000105
2022-05-19,8.990797600234927,0.003956210733765149,0.01001110517651411,0.0,0.0,4875.699619736682,1.240181903786063e-37,73.71000000000038,1952.0000000000105
2022-05-20,8.993098200176208,0.002967158050323862,0.007508328882385583,0.0,0.0,4876.947214802518,9.301364278395473e-38,73.71000000000038,1952.0000000000105
2022-05-21,8.994823650132169,0.0022253685377428964,0.005631246661789187,0.0,0.0,4877.882911101895,6.976023208796604e-38,73.71000000000038,1952.0000000000105
2022-05-22,8.996117737599139,0.0016690264033071723,0.004223434996341891,0.0,0.0,4878.584683326428,5.232017406597453e-38,73.71000000000038,1952.0000000000105
2022-05-23,8.997088303199366,0.0012517698024803793,0.003167576247256418,0.0,0.0,4879.111012494827,3.9240130549480897e-38,73.71000000000038,1952.0000000000105
2022-05-24,8.997816227399536,0.0009388273518602844,0.0023756821854423135,0.0,0.0,4879.505759371127,2.9430097912110673e-38,73.71000000000038,1952.0000000000105
2022-05-25,8.998362170549665,0.0007041205138952133,0.0017817616390817352,0.0,0.0,4879.801819528352,2.2072573434083005e-38,73.71000000000038,1952.0000000000105
2022-05-26,8.998771627912262,0.00052809038542141,0.0013363212293113014,0.0,0.0,4880.023864646271,1.6554430075562253e-38,73.71000000000038,1952.0000000000105
2022-05-27,8.99907872093421,0.0003960677890660575,0.001002240921983476,0.0,0.0,4880.19039848471,1.241582255667169e-38,73.71000000000038,1952.0000000000105
2022-05-28,8.99930904070067,0.00029705084179954314,0.000751680691487607,0.0,0.0,4880.315298863539,9.311866917503767e-39,73.71000000000038,1952.0000000000105
2022-05-29,8.999481780525514,0.00022278813134965736,0.0005637605186157052,0.0,0.0,4880.408974147661,6.983900188127825e-39,73.71000000000038,1952.0000000000105
2022-05-30,8.999611335394148,0.00016709109851224303,0.00042282038896177893,0.0,0.0,4880.479230610753,5.2379251410958684e-39,73.71000000000038,1952.0000000000105
2022-05-31,8.999708501545623,0.00012531832388418227,0.0003171152917213342,0.0,0.0,4880.531922958072,3.928443855821901e-39,73.71000000000038,1952.0000000000105
2022-06-01,8.99978137615923,9.39887429131367e-05,0.00023783646879100065,0.0,0.0,4880.571442218561,2.9463328918664254e-39,73.71000000000038,1952.0000000000105
2022-06-02,8.999836032119436,7.049155718485252e-05,0.0001783773515932505,0.0,0.0,4880.601081663927,2.209749668899819e-39,73.71000000000038,1952.0000000000105
2022-06-03,8.999877024089589,5.2868667888639396e-05,0.00013378301369493787,0.0,0.0,4880.623311247952,1.657312251674864e-39,73.71000000000038,1952.0000000000105
2022-06-04,8.999907768067203,3.965150091647955e-05,0.0001003372602712034,0.0,0.0,4880.639983435971,1.2429841887561481e-39,73.71000000000038,1952.0000000000105
2022-06-05,8.999930826050415,2.9738625687359663e-05,7.525294520340256e-05,0.0,0.0,4880.652487576985,9.322381415671111e-40,73.71000000000038,1952.0000000000105
2022-06-06,8.998687615336141,2.2303969265519747e-05,5.6439708902551914e-05,0.0,0.0,4879.978294254173,6.991786061753333e-40,73.71000000000038,1952.0000000000105
2022-06-07,8.996284619065143,1.672797694913981e-05,4.232978167691393e-05,0.0,0.0,4878.675149262065,5.2438395463149996e-40,73.71000000000038,1952.0000000000105
2022-06-08,8.993690516658276,1.2545982711854856e-05,3.174733625768545e-05,0.0,0.0,4877.268367441061,3.93287965973625e-40,73.71000000000038,1952.0000000000105
2022-06-09,8.992359031643687,0.0006235012775962703,2.381050219326409e-05,0.0,0.0,4876.54630305333,2.9496597448021876e-40,73.71000000000038,1952.0000000000105
2022-06-10,8.993946067527219,0.0030532756026703887,1.785787664494807e-05,0.0,0.0,4877.40695256473,2.2122448086016408e-40,73.71000000000038,1952.0000000000105
2022-06-11,9.0000975596952,0.00725117195733572,0.0006627146744520383,0.0,0.0,4880.742906731247,1.6591836064512306e-40,73.71000000000038,1952.0000000000105
2022-06-12,9.012290364341549,0.013017564488363822,0.0022074432456580407,0.0,0.0,4887.355064663827,1.2443877048384229e-40,73.71000000000038,1952.0000000000105
2022-06-13,9.031712925163092,0.02004113070305379,0.004981374289447167,0.0,0.0,4897.887919376998,9.332907786288171e-41,73.71000000000038,1952.0000000000105
2022-06-14,9.059175773381059,0.02792677562910037,0.009073134789483593,0.0,0.0,4912.781021950338,6.999680839716128e-41,73.71000000000038,1952.0000000000105
2022-06-15,9.095044402757203,0.036216574934495045,0.01439082394279147,0.0,0.0,4932.232579649573,5.249760629787096e-41,73.71000000000038,1952.0000000000105
2022-06-16,9.139188925855892,0.04440548226745186,0.02070714510641493,0.0,0.0,4956.172154517407,3.937320472340322e-41,73.71000000000038,1952.0000000000105
2022-06-17,9.190946316240673,0.05195310976135177,0.027693254757413074,0.0,0.0,4984.240187316634,2.9529903542552415e-41,73.71000000000038,1952.0000000000105
2022-06-18,9.249092090121694,0.05829256341345092,0.03494414921285627,0.0,0.0,5015.772640487482,2.214742765691431e-41,73.71000000000038,1952.0000000000105
2022-06-19,9.311819067591284,0.06283706961891183,0.04199770466982329,0.0,0.0,5049.789480365618,1.6610570742685733e-41,73.71000000000038,1952.0000000000105
