date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,population
2020-07-25,877.2084717895676,2.7852579127106645,2.2830701885147726,51.99991867492908,3.6023206331454286e-05,9.042897132817312e-05,11003.343887766387,0.7200000000000037,0.9035815452763494,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.21409545610065,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-26,880.129091398738,2.9210054901244704,2.4465424603906083,51.99993900619688,2.7017404748590715e-05,6.782172849612985e-05,11039.978911299919,0.7200000000000037,0.9299180594097521,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.243162089813104,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-27,883.140435226495,3.011633238472478,2.5991044858876595,51.99995425464773,2.0263053561443037e-05,5.0866296372097386e-05,11077.751952220915,0.7200000000000037,0.9553879627861456,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.27817020989383,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-28,886.2388752240096,3.098657055551196,2.7400772331940297,51.999965690985874,1.5197290171082278e-05,3.814972227907304e-05,11116.61750311205,0.7200000000000037,0.9798895499823063,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.31898221462793,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-29,889.4277504710143,3.1890380405321794,2.869388564843814,51.99997426823948,1.1397967628311708e-05,2.861229170930478e-05,11156.617446661783,0.7200000000000037,1.0033505820083861,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.36459638947779,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-30,892.7128781409154,3.285249765046845,2.9876073576987996,51.99998070117968,8.548475721233782e-06,2.1459218781978583e-05,11197.824747892282,0.7200000000000037,1.0257163948126906,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.41336293528875,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-07-31,896.0991867246278,3.3864001550714993,3.095969092934738,51.99998552588483,6.411356790925336e-06,1.609441408648394e-05,11240.301223330345,0.7200000000000037,1.0469888151786857,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.463145989443355,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-01,899.5881909484496,3.489072902341122,3.196395048531052,51.999989144413696,4.808517593194002e-06,1.2070810564862954e-05,11284.065867885623,0.7200000000000037,1.0671932920562848,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.51144514172705,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-02,903.1760979624696,3.5879585229096933,3.291506693638113,51.999991858310345,3.606388194895502e-06,9.053107923647215e-06,11329.071100009256,0.7200000000000037,1.0863762230822929,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.555486571227476,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-03,906.8423029482594,3.666243617457001,3.38480034989892,51.99873338953115,2.7047911461716264e-06,6.789830942735411e-06,11375.058453966234,0.7200000000000037,1.1046244426834084,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.5922913990089,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-04,910.5891124729928,3.746838498483836,3.477124341286509,51.99631894971146,2.02859335962872e-06,5.0923732070515585e-06,11422.056860028666,0.7200000000000037,1.1220408918057059,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.618726952618076,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-05,914.4231853566852,3.8340946140050933,3.5689654279105887,51.99371626464307,1.52144501972154e-06,3.819279905288669e-06,11470.14984363173,0.7200000000000037,1.1387604684664336,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.631545214463614,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-06,918.3516973562353,3.928528297284692,3.6605375809523393,51.99237834263234,0.0006152328743271704,2.8644599289665016e-06,11519.42741633726,0.7200000000000037,1.1548982440453668,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.641158910847764,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-07,922.3794646784576,4.027779545523318,3.7518485638655203,51.99396055076877,0.003047074300218564,2.148344946724876e-06,11569.949994056451,0.7200000000000037,1.1705683178110144,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.648369183135884,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-08,926.5067866148561,4.1273311038742335,3.842749868277297,52.00010842212642,0.0072465209804968515,0.0006509325256783708,11621.721335716888,0.7200000000000037,1.1858837367422317,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.65377688735197,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-09,930.7278275177044,4.221047778455132,3.932974165913861,52.01229851116503,0.01301407625573467,0.00219860663407779,11674.668247262794,0.7200000000000037,1.2009312253103923,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.657832665514036,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-10,934.999151181266,4.271328820266694,4.019289447964813,52.03171903528076,0.02003851452858193,0.004974746830761979,11728.24588486534,0.7200000000000037,1.2157879471017359,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66087449913559,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-11,939.3240886606761,4.324941346938877,4.101853640595465,52.05918035596937,0.02792481349824647,0.009068164195469703,11782.496034528143,0.7200000000000037,1.2304846254846746,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.663155874351745,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-12,943.7245306196196,4.400444859590072,4.182843203943696,52.095047839698495,0.03621510333635462,0.014387095997281052,11837.693288824372,0.7200000000000037,1.2450257186286984,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.664866905763866,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-13,948.2311161289048,4.50658768477013,4.265601051955839,52.13919150356192,0.04440437856884655,0.020704349147282114,11894.22197776891,0.7200000000000037,1.2593793406845184,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.666150179322955,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-14,952.8758742653936,4.6447597681024915,4.353997492263589,52.190948249520254,0.051952281987397785,0.027691157788063463,11952.483866972465,0.7200000000000037,1.2735180219969071,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66711263449227,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-15,957.6867053111991,4.81083226951579,4.4519509310916865,52.24909354008144,0.05829194258298542,0.034942576485844055,12012.828931257161,0.7200000000000037,1.287413564978613,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.667834475869256,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-16,962.683241653084,4.996537259667555,4.563068401938681,52.311820155061156,0.0628366039960627,0.04199652512456413,12075.503434868227,0.7200000000000037,1.301034802046825,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.668375856902,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-17,967.8283653057483,5.145124341001482,4.688220499902628,52.377982763354765,0.06624510005587066,0.04852454316469016,12140.041798355454,0.7200000000000037,1.3143475301065493,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66878189267656,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-18,973.140197702648,5.311832913152541,4.829508296711077,52.446932450667404,0.06901155613434008,0.05432100918347248,12206.67133115187,0.7200000000000037,1.327328682486184,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66908641950748,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-19,978.6585096215252,5.518312306066742,4.989474790729824,52.51729371421265,0.07040766516151795,0.05914120937629225,12275.89089364511,0.7200000000000037,1.339942859634517,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66931481463067,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-20,984.4296126621698,5.771103331036814,5.170349628923265,52.58730771293816,0.07004879993771904,0.06275635952090708,12348.28138532758,0.7200000000000037,1.352163673491242,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669486110973054,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-21,990.4950278547412,6.0654154103655324,5.373482648324648,52.65508970519497,0.06780809316595904,0.06499487145063516,12424.363610909084,0.7200000000000037,1.363955657510159,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669614583229844,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-22,996.8829871160088,6.387959424613203,5.5989190321387765,52.71882212698938,0.0637519974762793,0.06577330290924344,12504.491679901286,0.7200000000000037,1.3752497101655883,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66971093742244,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-23,1003.602059341533,6.719072348033281,5.845080676819023,52.77689940067197,0.0580919554439904,0.06511956994211367,12588.773056306072,0.7200000000000037,1.3859729969099073,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669783203066885,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-24,1010.5846893025312,6.982630052880175,6.107619654349895,52.82803654145428,0.051148152103354834,0.06301388560138171,12676.360331175918,0.7200000000000037,1.3960461665576749,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66983740230022,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-25,1017.8506210492981,7.2659318156782415,6.386767100167731,52.87135061229635,0.043322329332849054,0.05942331012863816,12767.50115642979,0.7200000000000037,1.405404372817418,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66987805172522,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-26,1025.442377551681,7.591756554066385,6.682921802178168,52.90642181507237,0.03507739664410998,0.05448150974579995,12862.72892048978,0.7200000000000037,1.414011909218754,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669908538793976,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-27,1033.407122530278,7.964745017359755,6.996215592099054,52.933339308944944,0.026922139273644865,0.04844710516002873,12962.63522979851,0.7200000000000037,1.4218731853077327,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669931404095536,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-28,1041.7830568298368,8.37593432863069,7.326187388967643,52.95273557414576,0.020191604455233648,0.04167243294241977,13067.699269957175,0.7200000000000037,1.4290173647403361,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669948553071706,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-29,1050.5892156993023,8.80615889126941,7.671538731770993,52.96581218481107,0.015143703341425237,0.03458011656201847,13178.159826579084,0.7200000000000037,1.4354742388105872,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669961414803836,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-30,1059.8178167518538,9.22860106890456,8.029950428918756,52.97435913860838,0.011357777506068928,0.027645494661332863,13293.919300929807,0.7200000000000037,1.4413154399353503,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669971061102935,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-08-31,1069.3629747164453,9.545157976856197,8.395966053751135,52.98076935395636,0.008518333129551695,0.021383442262967973,13413.649532581669,0.7200000000000037,1.4466106911344494,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66997829582726,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-01,1079.241962776185,9.87898806893822,8.769239731005026,52.98557701546734,0.006388749847163771,0.01603758169722598,13537.567196624379,0.7200000000000037,1.451453816670167,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66998372187051,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-02,1089.5040157149779,10.262052945692044,9.150732965674598,52.989182761600574,0.004791562385372828,0.012028186272919485,13666.289881792802,0.7200000000000037,1.4559311834463893,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66998779140294,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-03,1100.2073104287688,10.703294718965235,9.542017726841612,52.99188707120051,0.0035936717890296213,0.009021139704689613,13800.547342340096,0.7200000000000037,1.4601321303126542,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669990843552256,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-04,1111.401701308973,11.194390884084966,9.94475376054816,52.993915303400456,0.002695253841772216,0.00676585477851721,13940.964936942552,0.7200000000000037,1.464117843694415,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669993132664246,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-05,1123.1157717800506,11.714070473988112,10.360296574451214,52.99543647755041,0.002021440381329162,0.005074391083887907,14087.901207878233,0.7200000000000037,1.4679447176124423,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66999484949824,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-06,1135.3471229526867,12.231351174818833,10.789403426313541,52.99657735816288,0.0015160802859968715,0.00380579331291593,14241.326065410958,0.7200000000000037,1.4716566636133415,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.66999613712373,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-07,1147.8924850716596,12.54536212060994,11.218147269153402,52.99743301862223,0.0011370602144976536,0.0028543449846869474,14398.689779019453,0.7200000000000037,1.475279343217442,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.669997102842856,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-08,1160.7823890138304,12.889903943398652,11.64841814417276,52.99807476396674,0.0008527951608732402,0.0021407587385152103,14560.375316973079,0.7200000000000037,1.4788657776134713,449.00000000000244,0.08000000000000043,12.90000000000007,66.00000000000034,0.08000000000000043,41.6594978271322,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-09,1174.1417852962504,13.359396283340864,12.091029994684211,52.998556072975134,0.0006395963706549302,0.0016055690538864078,14727.950004859758,0.7200000000000037,1.4824355323051281,448.96722689075875,0.08001260504201724,12.898991596638727,66.00000000000034,0.08000000000000043,41.639373370349205,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-10,1188.1371890045102,13.995403708950402,12.561458339581375,52.99891705473142,0.0004796972779911977,0.0012041767904148058,14903.502534187828,0.7200000000000037,1.4859916459967861,448.8703781512629,0.08002415966386597,12.89794117647066,66.00000000000034,0.08000000000000043,41.61768387391581,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-11,1202.9370384890017,14.799849485009528,13.076643528441707,52.99918779104864,0.00035977295849339827,0.0009031325928111043,15089.145718837402,0.7200000000000037,1.489472887697333,448.70341386554867,0.0800386433419526,12.896666936005243,66.00000000000034,0.08000000000000043,41.60653213620614,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-12,1218.681964387115,15.744925898501837,13.652593182853604,52.99939084328655,0.0002698297188700487,0.0006773494446083283,15286.64356239892,0.7200000000000037,1.492815719425232,448.49903745152153,0.08005015251292869,12.89497111344545,66.00000000000034,0.08000000000000043,41.61970679446236,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-13,1235.4624913898856,16.780527003061927,14.302584027411719,52.99954313246498,0.00020237228915253653,0.0005080120834562462,15497.13155867704,0.7200000000000037,1.4959414598985963,448.3344429238066,0.08004698736465785,12.893018897462904,66.00000000000034,0.08000000000000043,41.67091471123145,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-14,1253.1220624661394,17.659571076472297,15.033292254560106,52.99965734934881,0.0001517792168644024,0.00038100906259218466,15718.645900261843,0.7200000000000037,1.498748273333775,448.331262057109,0.0800273219714573,12.891756739354468,66.00000000000034,0.08000000000000043,41.77245526419287,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-15,1271.7485927448877,18.626530278912107,15.85291602349929,52.99974301201168,0.00011383441264830181,0.00028575679694413847,15952.289354737452,0.7200000000000037,1.5011550964030482,448.65116147495905,0.07997524260981481,12.894121368349094,66.00000000000034,0.08000000000000043,41.93422606352933,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-16,1291.503849212837,19.755256468072282,16.76671513656438,52.99980725900883,8.537580948622636e-05,0.00021431759770810385,16200.091064695645,0.7200000000000037,1.5030752751141825,449.51212676232853,0.07986750176990162,12.903606540159705,66.00000000000034,0.08000000000000043,42.16297723995475,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-17,1312.5610317060098,21.057182493264975,17.77564478810528,52.999855444256696,6.403185711466976e-05,0.0001607381982810779,16464.223586821692,0.7200000000000037,1.504421517744818,451.15240470329195,0.07967858366420719,12.924653838539317,66.00000000000034,0.08000000000000043,42.46175216073535,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-18,1335.0579586534589,22.496926947518258,18.87533087614686,52.99989158319259,4.8023892836002326e-05,0.00012055364871080843,16746.415671208728,0.7200000000000037,1.5051453238289776,453.8034276386525,0.07938450335901523,12.960770598684727,66.00000000000034,0.08000000000000043,42.829467966705415,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-19,1359.0619563850541,24.003997731647136,20.0553014861341,52.99991868739451,3.6017919627001745e-05,9.041523653310633e-05,17047.511845843546,0.7200000000000037,1.505254435664237,457.66464248076767,0.07896565612301072,13.012930890190034,66.00000000000034,0.08000000000000043,43.26060097502913,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-20,1384.543526112322,25.481569727306823,21.298410503740882,52.99993901554596,2.7013439720251307e-05,6.781142739982975e-05,17367.14210497092,0.7200000000000037,1.5047528823396472,462.8858121773185,0.0784089544387352,13.082986790784108,66.00000000000034,0.08000000000000043,43.74495073127191,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-21,1411.2885269371848,26.745000824891925,22.596438937922052,52.99995426165954,2.026007979018848e-05,5.0858570549872315e-05,17702.620372845864,0.7200000000000037,1.5036921666028304,469.55244898431465,0.07770943076117821,13.172980235298832,66.00000000000034,0.08000000000000043,44.267463048454005,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-22,1439.3441262953277,28.055599358164788,23.94356514397164,52.99996569624473,1.519505984264136e-05,3.814392791240424e-05,18054.538304844507,0.7200000000000037,1.5021349943768179,477.67359659602596,0.07684622950268725,13.291779455724305,66.00000000000034,0.08000000000000043,44.81859728634056,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-23,1468.759032019494,29.414905724182788,25.323632325981357,52.99997427218362,1.139629488198102e-05,2.860794593430318e-05,18423.506871813755,0.7200000000000037,1.5001626549616716,487.1801974470202,0.07582342455106209,13.440297099873403,66.00000000000034,0.08000000000000043,45.39294796475549,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-24,1499.551271428973,30.792239409491373,26.714464709902998,52.99998070413778,8.547221161485765e-06,2.1455959450727384e-05,18809.752195392342,0.7200000000000037,1.497878940154675,497.9719451117688,0.07464956582764702,13.617052172028536,66.00000000000034,0.08000000000000043,45.979057127412844,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-25,1531.684025646716,32.132754217752066,28.0911046733452,52.99998552810341,6.410415871114324e-06,1.609196958804554e-05,19212.812424501622,0.7200000000000037,1.4953757532737328,509.9251126799812,0.07338116273531196,13.812928107689812,66.00000000000034,0.08000000000000043,46.56227361479047,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-26,1565.0475053371724,33.36347969046342,29.428240592921036,52.999989146077624,4.807811903335743e-06,1.2068977191034154e-05,19631.310392713673,0.7200000000000037,1.4927556352526514,522.8979553891076,0.0720932411529708,14.017145983805516,66.00000000000034,0.08000000000000043,47.12689751878523,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-27,1599.445357509669,34.397852172501786,30.702027729758697,52.99999185955829,3.605858927501807e-06,9.051732893275616e-06,20062.783111277367,0.7200000000000037,1.4900756146101435,536.7415984099633,0.0708808552344761,14.215855609379691,66.00000000000034,0.08000000000000043,47.657788523704376,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-28,1634.1886723016144,34.74331479194911,31.8446387675841,52.997472886265435,2.7043941956263556e-06,6.788799669956712e-06,20498.5891535938,0.7200000000000037,1.4873781395290382,551.3125659697228,0.06983501117375632,14.394690672774932,66.00000000000034,0.08000000000000043,48.141572162009126,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-29,1669.266488065903,35.07781576429156,32.84776462837074,52.9926424798252,2.0282956467197665e-06,5.091599752467534e-06,20938.591015001457,0.7200000000000037,1.4846533525459402,566.4865414779393,0.06903559903965799,14.540237461594796,66.00000000000034,0.08000000000000043,48.567544506122296,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-09-30,1704.9365822743812,35.67009420848051,33.74126755660454,52.98743596458778,1.5212217350398248e-06,3.81869981435065e-06,21386.02214909857,0.7200000000000037,1.4818591158962056,582.2133870392893,0.06855708066306614,14.640176480165088,66.00000000000034,0.08000000000000043,48.9283506872841,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-01,1741.5988167962862,36.662234521906655,34.57969194088591,52.98475926174085,0.0012293244974260382,2.864024860762988e-06,21845.89826179164,0.7200000000000037,1.4789486355646901,598.4418437700949,0.06844754546821114,14.683579354306126,66.00000000000034,0.08000000000000043,49.220493784693915,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-02,1779.7001468570752,38.101330060790104,35.432147430131195,52.98792303389459,0.006093292662015901,2.148018645572241e-06,22323.8257818318,0.7200000000000037,1.4758818063438495,615.0909497312566,0.06874871663186304,14.661882964339828,66.00000000000034,0.08000000000000043,49.44471649236665,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-03,1819.6633777575473,39.96323090047305,36.37472127072385,53.00021829352056,0.014492400007177782,0.0013466336384185713,22825.10821371713,0.7200000000000037,1.4725760283196214,632.0397378317336,0.06947362538598528,14.572666263332462,66.00000000000034,0.08000000000000043,49.606287369275066,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-04,1861.833732413186,42.17035465563928,37.484787559377786,53.02459810928077,0.026027671046107398,0.00455296165415331,23354.075902369328,0.7200000000000037,1.468944464678632,649.1245997538917,0.07061297598842248,14.417911138999042,66.00000000000034,0.08000000000000043,49.71521552695637,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-05,1905.9257517985802,44.09201938539469,38.819974476902495,53.05839686896776,0.03503465115141967,0.009585374117150242,23907.148180170698,0.7200000000000037,1.4648906368089114,666.1425125174237,0.0721509084619052,14.202987329685628,66.00000000000034,0.08000000000000043,49.78641164521735,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-06,1952.1955581928294,46.26980639424971,40.41843916407642,53.10365544099545,0.046185490626008296,0.01668773776304049,24487.537743725345,0.7200000000000037,1.4603197229201954,682.8586620221994,0.07407730545761194,13.929932804956549,66.00000000000034,0.08000000000000043,49.83980873391308,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
2020-10-07,2001.1208767894213,48.92531859659234,42.31161783459584,53.16497493562708,0.06201468358036609,0.026221524072118835,25101.23698313341,0.7200000000000037,1.455137659029192,698.8747172664889,0.0764002544648962,13.599531051681229,66.00000000000034,0.08000000000000043,49.87985655043488,163.76000000000084,7.970000000000044,29.000000000000153,37.800000000000196,83.73000000000044,79843.00000000044
