date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,cardiovasc_death_rate,diabetes_prevalence,population
2022-04-20,30179672.589520436,17683.608212054132,19358.35571035202,661461.0731928071,121.81240481209701,138.0942007720443,39.28521982513408,0.8928839298863777,126242.00000000067,121417.46434463013,84.54611532754191,525855.6362577253,481582.37763346185,0.023406656561070154,30.71897126733594,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-21,30196787.27712744,17114.68760700442,18784.749101768564,661578.3878777996,117.31468499239546,132.47775820669983,39.40911412547634,0.8997107819332073,126242.00000000067,121417.59825847278,84.5695079565486,512233.6276053826,464396.08875192306,0.023452536053640394,30.484593996720484,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-22,30213337.405356936,16550.1282294938,18217.71536866646,661691.802543774,113.41466597441956,127.28570811850273,39.52942326379057,0.9069697380336171,126242.00000000067,121417.69869385476,84.59264842054668,499856.6709006547,448462.89405263064,0.023393862285867043,30.27050108900776,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-23,30229356.275591757,16018.870234822374,17664.49275484505,661802.1347294216,110.33218564758921,122.61209039721592,39.64705869434158,0.9146222615084074,126242.00000000067,121417.77402039125,84.61543885796561,488199.4752585556,434207.45554270555,0.023227038601924554,30.08102675405386,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-24,30244912.85635449,15556.580762736063,17132.488445093084,661910.4318162978,108.29708687628676,118.52308137257272,39.76277721403355,0.9226197342696392,126242.00000000067,121417.83051529361,84.63774058497401,477111.70215874165,421877.9119543794,0.022957447665082748,29.919153064894026,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-25,30260092.285268493,15179.428914004231,16620.034144097794,662017.9394569236,107.50764062586421,115.05402790079361,39.8772388575194,0.930886908006691,126242.00000000067,121417.87288647037,84.65943439800664,466544.0398462708,411589.12564322527,0.022600438689988563,29.786258787035134,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-26,30274908.854319867,14816.569051372617,16131.412667220102,662125.0265222347,107.08706531102726,112.25226963277053,39.99115972383342,0.9393594279345606,126242.00000000067,121417.90466485295,84.68042766232756,456951.38317332685,403395.0784599566,0.022182067866877358,29.681991924794815,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-27,30289397.616935804,14488.762615937369,15675.0061308288,662231.9807352452,106.95421301041992,110.12997824267758,40.10504682907422,0.9479652723083878,126242.00000000067,121417.92849863987,84.70065332593131,448154.33587439347,397080.51870275725,0.02172704863771461,29.604125811728018,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-28,30303610.73657067,14213.119634868364,15260.49640177385,662339.012959321,107.03222407585,108.66138348808461,40.218830047468295,0.9566371733650996,126242.00000000067,121417.94637398008,84.71998142948415,438867.09945750865,392100.8924045733,0.021223373097549077,29.54847638853103,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-29,30317614.748145565,14004.011574890787,14896.765434491363,662446.260414385,107.24745506399819,107.78069275504228,40.33256457395508,0.9653235490606715,126242.00000000067,121417.95978048522,84.7384038700016,430507.6333439401,388040.781989274,0.02067819562794529,29.50877972190898,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-04-30,30331488.504127964,13873.755982396293,14590.320523832343,662553.7890890702,107.52867468519983,107.38053071689595,40.446564590776646,0.9739861976713939,126242.00000000067,121417.96983536409,84.75601363294734,424427.35932976124,384719.38734845247,0.020109810263299006,29.476647978244962,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-01,30345321.63409149,13833.129963526391,14344.113244684231,662661.5955498352,107.80646076503126,107.3107690783961,40.5614585917574,0.9826001847758481,126242.00000000067,121417.97737652322,84.77297677286835,421178.12859557616,382175.4030840612,0.019541633715573825,29.450188633974648,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-02,30359180.003671438,13858.369579949273,14155.390455006405,662769.8150204897,108.21947065457515,107.41276653083989,40.677960136449,0.9911427694804007,126242.00000000067,121417.9830323926,84.78947967079553,420706.7602152671,380525.44790128176,0.019010297684870437,29.42796726733623,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-03,30373102.71317702,13922.70950558253,14027.696199205697,662878.4598594212,108.64483893146158,107.63558717996587,40.796751938148056,0.9995977041303408,126242.00000000067,121417.98727429463,84.80576246802889,422559.06452688936,379889.10557689914,0.018560729081364552,29.408901921090447,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-04,30387137.909187913,14035.196010893445,13962.900924129566,662987.3860548772,108.92619545586848,107.91754898225962,40.918223375071996,1.0079337338185068,126242.00000000067,121417.99045572116,84.82211063576645,426126.32299115986,380376.41202042537,0.018231471180771338,29.392182258529576,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-05,30401333.09619285,14195.187004938041,13960.339059128222,663096.3538107128,108.967755835599,108.19426742512408,41.04240759271323,1.0161241853024725,126242.00000000067,121417.99284179104,84.83858095678617,429578.2548807332,382135.1893967029,0.018044159300252088,29.377257249811898,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-06,30415727.870318566,14394.774125713895,14016.162201101197,663205.072985702,108.71917498917514,108.4046882870074,41.16878210048198,1.024123843566384,126242.00000000067,121417.99463134346,84.85518499037579,431228.34439799935,384966.6633791373,0.01799562755534423,29.363717177824384,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-07,30430348.469626494,14620.599307924744,14122.854003282286,663313.2371730201,108.16418731815817,108.49561220749875,41.296978786091984,1.0318973429204261,126242.00000000067,121417.99597350776,84.87187726896167,431133.5080076145,388563.0791924013,0.01806410916036728,29.35127818718216,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-08,30445203.686835296,14855.217208803955,14268.86634182825,663420.5492598566,107.31208683638866,108.42508811490023,41.42680333649859,1.0394860324004052,126242.00000000067,121417.99698013099,84.88860874357657,429383.6136010573,392528.9056127889,0.018213886653727328,29.339721245428677,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-09,30460298.43243421,15094.745598910682,14445.491331516652,663526.700260989,106.15100113246294,108.12966417925871,41.55784563424213,1.046971828760551,126242.00000000067,121417.99773509841,84.90524912393981,425366.4352815951,396323.8034177371,0.018398779566895392,29.328906803496242,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-10,30475644.93531471,15346.502880501715,14648.890197409328,663631.544378031,104.84411704197824,107.58674635681004,41.689670586379776,1.0544622264508283,126242.00000000067,121417.99830132397,84.92166407307779,419033.3437419553,399391.37896925036,0.018552155134124382,29.31872486668169,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-11,30491234.22154102,15589.286226310376,14870.902870907696,663735.040458702,103.4960806709473,106.81102938622435,41.821754555815915,1.0620543298251945,126242.00000000067,121417.99872599315,84.93772478396166,410230.6746455103,401256.5726884768,0.018602545568434298,29.309093262163863,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-12,30507039.26670526,15805.0451642383,15100.88237586987,663837.2471669104,102.20670820844654,105.84515196856304,41.953988104968005,1.0698561966255231,126242.00000000067,121417.99904449502,84.9534213352241,400598.0001987422,401869.3185596678,0.018521075304315408,29.299929513526624,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-13,30523017.360193823,15978.093488563363,15327.070618198482,663938.3193603163,101.07219340585023,104.75268815224659,42.08642958874545,1.0779545262668169,126242.00000000067,121417.99928337144,84.9688397570743,391284.48165627546,401490.1721130287,0.018321317144041366,29.291212649042876,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-14,30539111.878387168,16094.518193345622,15537.63022803156,664038.5053735025,100.18601318625593,103.61289087178042,42.2183894184499,1.0864151513258413,126242.00000000067,121417.99946252874,84.98407576156796,382630.354988167,400105.75322827563,0.01802347008168974,29.28293227281969,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-15,30555253.61455965,16141.736172481767,15721.418441385684,664138.144980354,99.63960685155375,102.51674960179925,42.3492288770243,1.0952712859248932,126242.00000000067,121417.99959689673,84.99925898665767,376305.16234649095,397678.4207873999,0.017675811998888534,29.27508882969561,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-16,30571314.001934648,16060.387374998063,15859.36709122028,664237.4951767661,99.35019641209789,101.54512603457518,42.478541890476755,1.104514712019625,126242.00000000067,121417.99969767273,85.01460325744651,373483.7776206746,394396.8012078743,0.017358668953917553,29.267647100616934,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-17,30587270.87905284,15956.877118191038,15946.56327656003,664336.6833088845,99.18813211838189,100.73704265133553,42.60604620454153,1.1141138943896396,126242.00000000067,121417.9997732547,85.03035152194731,374366.1603163468,390497.2907410711,0.01712695258809494,29.260575984803403,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-18,30603144.50967752,15873.63062468079,15987.183814886108,664435.9188973075,99.23558842298178,100.12831123866339,42.7316972261276,1.1240044576377388,126242.00000000067,121417.9998299412,85.04672768477023,379099.6899528392,386308.2769924554,0.017040107783023395,29.253831633075766,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-19,30618982.983437885,15838.473760365818,15991.959283110304,664535.4457825484,99.52688524095981,99.74538662873911,42.855673048878245,1.1340836599703872,126242.00000000067,121417.99987245607,85.0639295709469,387538.3226951838,382016.02133516304,0.017123649033776944,29.24733332403117,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-20,30634851.26631149,15868.28287360341,15976.2720483056,664635.5062341327,100.06045158424294,99.60075700452151,42.97817624755079,1.1442330746481217,126242.00000000067,121417.99990434223,85.08205480587674,399131.451895338,377666.1160983346,0.017376027014505326,29.2410046795134,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-21,30650822.98848608,15971.722174594952,15958.729790754107,664736.31403242,100.80779828740665,99.68948662863369,43.09948795489393,1.1543530542084588,126242.00000000067,121417.99992825685,85.10113952069726,412948.1714629823,373576.0932954709,0.01779737255564308,29.234828655077884,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-22,30666974.285256006,16151.296769924906,15960.095646233023,664838.0342799721,101.72024755201281,99.98662289002743,43.21952183236314,1.1643473698418663,126242.00000000067,121417.99994619281,85.12113502190638,426695.8561613399,369885.10581517196,0.01836273529908528,29.228769034941294,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-23,30683229.606265903,16255.321009893605,15987.943375754297,664940.8451508333,102.81087086116554,100.48091125284715,43.33864638396861,1.1740808247311105,126242.00000000067,121417.99995964477,85.14198856442603,440178.6586691633,366772.9927905973,0.019014132922277792,29.222786213827213,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-24,30699637.24057536,16407.63430945643,16052.33733627599,665044.8454662287,104.00031539538949,101.16827652302271,43.4576001725919,1.183385279181819,126242.00000000067,121417.99996973376,85.16367177238234,453357.1996795288,364513.0938334139,0.019715512426032873,29.216813319064695,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-25,30716329.68463324,16692.4440578842,16169.310766428089,665150.0219147985,105.1764485698131,102.01688160041198,43.57722461231406,1.192124609030839,126242.00000000067,121417.9999773005,85.18613576205999,465953.6958380787,363333.0371979439,0.0204099374869455,29.210800357753634,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-26,30733477.289686996,17147.605053755775,16356.329610050565,665256.2648039085,106.24288910997149,102.97621566055477,43.69870926401906,1.2001955899340877,126242.00000000067,121417.99998297554,85.20933614604414,478600.1718462391,363483.6872067972,0.021074259837898235,29.204713228884106,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-27,30751253.49733963,17776.207652631016,16628.890383846934,665363.3798731327,107.11506922420469,103.9839102909883,43.82267545156962,1.2075054513387382,126242.00000000067,121417.99998723183,85.23303863183445,488375.48945352295,364773.3458996039,0.021676573999302833,29.19868650537353,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-28,30769808.766217433,18555.268877805545,16997.968578124397,665471.0971543656,107.71728123295651,104.97085159348379,43.94952888990546,1.2139923722791037,126242.00000000067,121417.99999042405,85.25700764226639,495238.9994430841,367167.1401131327,0.02219424368629034,29.192684723891208,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-29,30789251.016970806,19442.250753376815,17468.10495734898,665579.0776169064,107.98046254074856,105.86501426072385,44.07993795702192,1.2196298642125616,126242.00000000067,121417.99999281822,85.28103166899791,500679.813496341,371006.45742809505,0.02261643260311469,29.1866037174498,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-30,30809478.2811509,20227.26418009405,18035.525504049256,665686.7126890867,107.63507218028684,106.55398839431486,44.214408138096175,1.2243943438607805,126242.00000000067,121417.99999461384,85.30488598510343,505526.0380634329,376494.82154553855,0.0229350135279663,29.180271954215378,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-05-31,30830579.506273687,21101.225122788735,18706.038569051838,665793.894778613,107.18208952629479,107.00828395895543,44.35311314946747,1.2283138574430983,126242.00000000067,121417.99999596056,85.32830863879536,509911.0443523588,383609.5010169437,0.023125629893873918,29.175301897141857,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-01,30852700.30165101,22120.795377321065,19481.5174209712,665900.7028551307,106.80807651770118,107.24109209009585,44.495987577032786,1.2314315792490997,126242.00000000067,121417.99999697058,85.35106809835973,514012.1174756467,392222.08770517766,0.023156601218078388,29.171346655564903,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-02,30875990.02213358,23289.72048257067,20358.962578495077,666007.3393262229,106.63647109221915,107.29701363770778,44.64260033047989,1.2338267548957793,126242.00000000067,121417.9999977281,85.37296590893476,517995.01561158383,401962.7371104934,0.02299398614303523,29.16682818818309,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-03,30900562.08091826,24572.058784681758,21329.798559598556,666114.0826944095,106.74336818664997,107.24360557411163,44.79235352840296,1.235593078453672,126242.00000000067,121417.99999829623,85.39380216279362,521553.3414759801,412830.1026712676,0.02264109400288085,29.15958235639269,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-04,30926464.184153512,25902.10323524698,22379.34644345461,666221.2520498966,107.16935548711109,107.16504079984696,44.94445971643803,1.2367961339856985,126242.00000000067,121417.99999872234,85.41350805389882,524592.4991311185,424589.5615541947,0.02210719412853429,29.14717464706185,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-05,30953656.006893456,27191.8227399453,23486.428291867014,666329.1804401383,107.92839024170709,107.15735299807542,45.09831828441973,1.2374119033334903,126242.00000000067,121417.99999904193,85.43210873919605,527955.6139949675,436794.8629562091,0.02140764187952938,29.127221483033985,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-06,30981942.40804667,28286.4011532137,24637.733734252593,666437.8117037311,108.63126359272196,107.29948372076097,45.25337599515067,1.2374319074613345,126242.00000000067,121417.99999928163,85.44973637016962,532128.03620728,448939.1019682887,0.020587567220894637,29.09764057898529,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-07,31011358.517411906,29416.10936523353,25825.574527257035,666547.332985944,109.5212822129644,107.63354847253598,45.40860835382913,1.236876290001303,126242.00000000067,121417.9999994614,85.46650822462152,536089.8961168914,460327.346256437,0.01970344206079059,29.05683709228684,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-08,31041936.605899956,30578.088488049307,27033.759468972232,666658.1153341583,110.7823482143453,108.2012752845896,45.562948831629186,1.2358629382508175,126242.00000000067,121417.99999959621,85.48254399975262,539382.6077319271,470232.58241372474,0.018797135521029292,29.003805905834433,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-09,31073680.80962863,31744.20372867439,28241.543021574078,666770.5922536901,112.47691953179987,109.0356739812187,45.71563615507296,1.2345258397579273,126242.00000000067,121417.99999969732,85.4979500166213,541585.0169495601,478083.1875859892,0.017924774717695068,28.938231449414648,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-10,31106548.172993977,32867.36336534876,29426.586778300836,666885.1686246577,114.57637096753137,110.15478812974094,45.866228974740466,1.233014774130018,126242.00000000067,121417.99999977316,85.5128290283032,542961.8720743773,483661.0122958274,0.01711746597686214,28.860410174003498,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-11,31140434.43097371,33886.25797973237,30567.18056368689,667002.1523896318,116.98376497419427,111.55700900292965,46.01468280086796,1.2314577515735978,126242.00000000067,121417.99999983003,85.52729307051646,543555.8991268891,487028.8443220652,0.016400155074113982,28.771385846404407,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-12,31175163.34585476,34728.914881050136,31643.90825873807,667121.7033193741,119.5509297422813,113.21756105083993,46.160493839500425,1.2299559510428373,126242.00000000067,121417.9999998727,85.5413555494938,541419.7860937131,487929.5258401275,0.01576844209744071,28.673087380924873,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-13,31210390.56398064,35227.21812588138,32635.453783258512,667243.3861837785,121.68286440431942,115.08227356770348,46.30305897044633,1.2285909128619616,126242.00000000067,121417.99999990468,85.55496591874619,535002.8285866614,486033.7279935417,0.01519430183810964,28.56832975676674,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-14,31246080.75199328,35690.18801263992,33531.75096721123,667367.395794913,124.00961113452611,117.15223361792386,46.44173289945731,1.2274047231080114,126242.00000000067,121417.9999999287,85.5680932173403,523336.00746132835,481248.7219970962,0.014653483327515667,28.45901105383883,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-15,31282259.940497912,36179.1885046319,34331.90832786484,667494.0925475431,126.69675263014493,119.42590759870487,46.57578440309984,1.226433471225645,126242.00000000067,121417.99999994668,85.58069677144103,506900.303204271,473546.3947622054,0.01412133421509378,28.34630644810379,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-16,31318982.466685697,36722.52618778232,35043.097434166295,667623.8595367087,129.766989165563,121.89608115151754,46.70499610775481,1.2256719036778003,126242.00000000067,121417.99999996019,85.59273944994482,487016.3110274228,463107.74002769863,0.013594394326478722,28.23243394079669,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-17,31356306.181300677,37323.7146149803,35679.71918002038,667756.9953959067,133.13585919802506,124.54756409570038,46.83062143440376,1.2250590344163999,126242.00000000067,121417.99999997031,85.60425739935272,465314.4520973291,450453.9008675748,0.013070876546410447,28.120067375442417,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-18,31394273.853865016,37967.67256433806,36262.77848924934,667893.6339257287,136.63852982191912,127.35546912865976,46.95420023869882,1.2245282771051265,126242.00000000067,121417.99999997791,85.61529073859029,442185.3260639475,436054.27379224595,0.012548632522930023,28.011981365453863,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-19,31432899.2265979,38625.37273288515,36819.41534431263,668033.6838153382,140.0498896094906,130.2839208510199,47.07745997217221,1.2239988257991115,126242.00000000067,121417.99999998361,85.62589751418848,418523.7476399671,420829.8185471585,0.01204835222025183,27.9108097151053,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-20,31471961.349392556,39062.12279465422,37367.25881835088,668176.1342739157,142.45045857751248,133.25068837582168,47.2017363010426,1.223411368864526,126242.00000000067,121417.9999999879,85.63612513951996,394398.93705512123,405784.30456971005,0.011595249297703432,27.81881753196573,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-21,31511501.5725325,39540.223139946764,37917.2637118563,668321.1251883078,144.9909143920874,136.2479207744327,47.32823669572384,1.2227020302036644,126242.00000000067,121417.9999999911,85.64605361546751,371014.7493815159,392022.02820103866,0.011193204911221995,27.737731927254877,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-22,31551671.602492504,40170.029960002146,38487.38371973585,668469.1406753301,148.01548702224935,139.29329481482603,47.45859736665397,1.221765695244864,126242.00000000067,121417.99999999348,85.65579061560851,351125.16920054157,380932.3629413418,0.010865815124916186,27.66862764615225,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-23,31592669.58580607,40997.98331356987,39098.1630377011,668620.7874392716,151.6467639415418,142.41876231991094,47.59426589829371,1.220431737496998,126242.00000000067,121417.99999999529,85.66543677230766,336368.0470393853,373720.8241614044,0.010614131867281206,27.6118412905289,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-24,31634692.171966106,42022.58616003202,39769.43006706063,668776.6285400235,155.84110075189025,145.6621106862812,47.73641944634478,1.218518858067805,126242.00000000067,121417.99999999662,85.67511951523603,328096.2929201341,371000.8125134262,0.01043328797609117,27.56691910622897,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-25,31677898.56060035,43206.38863424515,40517.81769331428,668937.0587191749,160.43017915150682,149.0606332732761,47.88591922276771,1.215838884985891,126242.00000000067,121417.99999999764,85.68489514709296,324502.62014797644,372790.49941415875,0.010312360940051585,27.532837681320117,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-26,31722383.536853023,44484.97625267165,41354.90349509889,669102.2108945858,165.15217541081847,152.64638219477632,48.04302490511722,1.2122353369779462,126242.00000000067,121417.9999999984,85.6947940978764,323520.62546974164,378720.4098224166,0.010234270705038703,27.507776612638477,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-27,31768098.016828567,45714.4799755413,42305.239800057265,669271.4751069455,169.2642123596655,156.47664152649617,48.20724799364083,1.2075997412596409,126242.00000000067,121417.99999999898,85.70484064451279,323590.493859902,388174.0758057271,0.010175703028779041,27.489148716751036,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-28,31815130.179476675,47032.16264810724,43375.516424542046,669445.1031143083,173.62800736283276,160.56740034332097,48.37721968947761,1.2018843566881066,126242.00000000067,121417.99999999942,85.71504329851075,323479.43316695886,400148.31569398567,0.010131777271584295,27.473502940278248,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-29,31863550.385011557,48420.20553488463,44554.11248663543,669623.4486511814,178.34553687312678,164.90003716763965,48.552071602919526,1.195088122073289,126242.00000000067,121417.99999999974,85.72540020174355,323002.61332059774,413544.0542559456,0.010098832953688235,27.46007290656619,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-06-30,31913383.00952471,49832.6245131545,45816.20365246857,669806.8060262022,183.35737502071478,169.42992574256903,48.73142385409663,1.1872209073274311,126242.00000000067,121417.99999999997,85.73591682874797,322131.6015439932,427380.3226732139,0.01007412471526619,27.448305972749502,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-01,31964585.320944484,51202.311419772224,47127.59257096106,669995.289070396,188.4830441937846,174.09288936187207,48.91411806833595,1.1783843294936358,126242.00000000067,121418.00000000015,85.74660391115387,321269.42111597856,440433.1368497721,0.010055593536449657,27.43778668706055,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-02,32017031.636005756,52446.315061273985,48447.58169987569,670188.74034837,193.45127797403944,178.81004161739656,49.09891911039877,1.1687341100807973,126242.00000000067,121418.00000000029,85.75741148216966,321724.9822558596,451855.98408529354,0.010041695152337257,27.428213480065974,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-03,32070501.43797721,53469.80197145654,49731.12792535933,670386.6630667084,197.92271833831916,183.49141695965403,49.284690948830175,1.158475437117807,126242.00000000067,121418.00000000038,85.76829035047675,325551.11491857044,461081.8987620963,0.010031271364252957,27.4193916872958,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-04,32124659.906973578,54158.46899636883,50937.41183332145,670587.8170640917,201.15399738334537,188.0469751308591,49.47039830212044,1.1477836948390032,126242.00000000067,121418.00000000047,85.77916079776395,334208.83350631676,467851.2194982051,0.010023453523189733,27.41117886566581,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-05,32179456.13499752,54796.22802394122,52046.5638662646,670792.1891555358,204.37209144410275,192.43886547871992,49.65549549305922,1.1367884821829062,126242.00000000067,121418.00000000052,85.7899320767606,349078.7796553276,472300.8936152512,0.010017590142392313,27.40346689003802,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-06,32234847.995188072,55391.86019054811,53042.514440907325,670999.9392971634,207.7501416276798,196.63940541156126,49.839550749488325,1.1255677675841753,126242.00000000067,121418.00000000055,85.80050664599057,369787.98582376866,474445.3314105341,0.01001319260679425,27.396191634884723,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-07,32290790.999219153,55943.004031081815,53915.42577589712,671211.2593694475,211.32007228410856,200.63396339933058,50.02182171963527,1.1141755024819275,126242.00000000067,121418.00000000058,85.8108013299543,394454.6916902745,474118.9922553802,0.0100098944550957,27.389302905219814,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-08,32347229.940348476,56438.94112932308,54663.51576259519,671426.2672646432,215.00789519562858,204.4231212243528,50.20141463109104,1.1026602306106392,126242.00000000067,121418.00000000061,85.82076307383485,420803.80194131046,471453.212743572,0.01000742084132179,27.382777599082967,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-09,32404092.625704195,56862.68535571895,55294.42586816496,671644.9274523618,218.66018771863511,208.0242956693961,50.37727630210721,1.0910538348842898,126242.00000000067,121418.00000000064,85.83033781927412,446398.5268487025,466687.85390157107,0.010005565630991356,27.376616974360743,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2022-07-10,32461285.17549991,57192.54979571626,55826.247062888506,671866.991403752,222.06395139014018,211.4729547837216,50.54824581299407,1.0793988118451838,126242.00000000067,121418.00000000064,85.83950667731932,468737.7590470417,460081.2440460884,0.01000417422324353,27.370832478669755,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
