date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,median_age,extreme_poverty,hospital_beds_per_thousand,population
2022-01-24,334056456.7900548,3160073.3849791475,2988923.7530372185,5602181.663222587,8185.842726719862,7740.690439035344,11.411434469530377,59.48901322732432,1.1463446200450074,29023502.334891744,0.09905449351904155,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-25,337256799.7659094,3200342.975854598,3047814.597181118,5610498.481579844,8316.818357257103,7885.621803420023,11.515551288476177,59.57609201486953,1.129660210347267,28431534.548066065,0.09638944803197683,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-26,340491455.65064454,3234655.884735168,3101296.516055203,5618961.291049144,8462.809469300306,8033.252661388558,11.613809717165164,59.65991855866355,1.113005985168338,27828518.765332066,0.0936729845372342,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-27,343752213.00879836,3260757.3581538373,3148263.407917457,5627586.831182793,8625.54013364945,8183.432684470649,11.70831381663924,59.74064706379413,1.096293273620922,27209752.0998879,0.09095738869381134,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-28,347029306.7982767,3277093.7894783434,3187708.3431977937,5636388.022595247,8801.191412454295,8335.98819305565,11.801587495640405,59.818422919048004,1.0794644607101986,26594950.66633483,0.0882784810807982,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-29,350311944.23047924,3282637.432202492,3218942.504439882,5645369.809706624,8981.787111376932,8490.680713957878,11.896763989538982,59.89346295528479,1.0625277249767358,25984896.94585652,0.0856658743852594,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-30,353588699.1653938,3276754.93491464,3241759.3912575175,5654526.042800337,9156.233093713709,8647.175898590593,11.997194517687543,59.96610093333504,1.045522652168235,25415530.151118346,0.08317377553684381,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-01-31,356857277.59573305,3268578.430339184,3257260.112165347,5663826.27528061,9300.232480272367,8806.374535125893,12.106073328472526,60.03656374137176,1.028542764821071,24902603.14498068,0.08085576798101046,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-01,360111842.12377185,3254564.528038814,3265006.048358501,5673274.950626593,9448.675345983216,8968.068433988261,12.22618734929559,60.10514905037279,1.0117150891297024,24464336.46870645,0.0787585034259648,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-02,363342213.26513064,3230371.1413587853,3264393.942355015,5682879.149750819,9604.19912422563,9131.124078238463,12.35966200518438,60.172094496247674,0.9951832140677048,24101752.720776796,0.07689224537813563,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-03,366536752.9715699,3194539.7064392613,3254934.278044869,5692643.9305096315,9764.780758812416,9293.87265127744,12.507826174217973,60.23775380689818,0.9790292980750204,23834767.43284184,0.07529394162894765,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-04,369684527.2730864,3147774.301516587,3236460.065726772,5702568.832336013,9924.901826381465,9454.402557624222,12.670944291296982,60.30239664153442,0.9633183536467642,23639999.34790226,0.07396576973173022,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-05,372776928.25948566,3092400.9863992413,3209283.4308857424,5712645.254714203,10076.422378189474,9610.778813499372,12.848332006449484,60.366122464990596,0.948126127872437,23513876.316970684,0.0729146957538721,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-06,375808890.56656045,3031962.3070748067,3174313.055776302,5722854.491035661,10209.236321457245,9761.207589762551,13.038150911753744,60.42898648352001,0.9335205816832559,23450571.354276203,0.07210909873848109,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-07,378788698.5239189,2979807.9573584683,3133060.1313871755,5733174.143486837,10319.652451176982,9906.838719956058,13.237662634364778,60.49111672107578,0.9195947025843565,23451946.299546875,0.07151928365308521,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-08,381711205.3697012,2922506.8457822683,3085623.3199835015,5743600.487236985,10426.343750147458,10046.505306612176,13.445101694584203,60.55267238243588,0.906453783887202,23509472.79128915,0.07109954677342745,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-09,384568100.16381496,2856894.794113693,3032269.5564557943,5754123.076271315,10522.589034330065,10177.703513895798,13.65925872084121,60.613918798785626,0.8941932790918732,23616835.373719,0.07082466008007068,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-10,387351053.25185335,2782953.0880384087,2973471.468482929,5764726.042303689,10602.966032373291,10297.443907884695,13.877523064548187,60.67521156192059,0.8828805766427588,23763613.501814812,0.07063320094240605,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-11,390054075.363034,2703022.1111807167,2909935.441654379,5775389.0689611295,10663.02665744094,10402.889961779729,14.096824909917302,60.73667628617873,0.8726006393340419,23927173.159829147,0.07048281925884084,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-12,392675286.93365294,2621211.5706188953,2842622.6683118935,5786088.122422213,10699.053461083306,10491.836934812509,14.31245724093832,60.79863875955979,0.8633919791773264,24092743.587405834,0.07035597352622511,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-13,395218245.0996747,2542958.166021705,2772764.934180756,5796795.999395854,10707.876973640548,10563.071031426138,14.52108129528036,60.861417337284664,0.8552947923985098,24247476.064714074,0.0702411236482242,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-14,397699067.55294013,2480822.453265474,2701481.290994491,5807504.135164222,10708.135768368758,10618.568426122947,14.720541579087957,60.92533627381039,0.8483250050939708,24379981.841053367,0.0701186255415981,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-15,400115835.87645423,2416768.323514073,2629232.9308699826,5818199.645329218,10695.510164996687,10657.020617265141,14.909633236675395,60.99036144905536,0.8424779167164069,24471467.85837571,0.06998586637662531,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-16,402464500.3356864,2348664.459232196,2556628.5974569507,5828859.296133315,10659.650804096593,10676.60078583187,15.08802857973669,61.05671226326219,0.8377293166581854,24520945.066826418,0.06985139073269533,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-17,404741338.7842314,2276838.4485450294,2484326.5061866073,5839455.846485902,10596.55035258765,10675.684240957627,15.256127931247272,61.12471923299941,0.8340846410165879,24520956.996774662,0.06974310025701999,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-18,406944800.84305453,2203462.058823125,2412960.784458155,5849962.8044830505,10506.95799714922,10653.388754086045,15.415124875390873,61.19462378156929,0.8315565318290224,24469833.76050928,0.06969129416496936,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-19,409076891.0349256,2132090.1918710633,2343086.3017786546,5860357.994797332,10395.190314280804,10609.979809585235,15.566934800693145,61.26662879286742,0.8301496225304622,24370261.943604358,0.06970496060433475,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-20,411144206.1352446,2067315.1003189432,2275137.2923679305,5870626.234220179,10268.239422847011,10547.174542709303,15.7141207837778,61.340877056835524,0.8298743371305562,24222562.809610218,0.06979132549526797,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-21,413161198.1733959,2016992.0381512977,2208875.8044651877,5880783.64168001,10157.407459830813,10468.499159456038,15.859874039675647,61.417305013053365,0.8307462505854749,24025075.213542536,0.06994740491653834,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-22,415128133.4244237,1966935.2510278262,2144613.9369380986,5890817.20234922,10033.56066921055,10373.935020690944,16.00782004171539,61.4957512226214,0.8327624998330957,23776633.53121382,0.07014268038423643,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-23,417044637.9385026,1916504.5140788876,2082876.8018907132,5900705.543196959,9888.340847738566,10263.747944251252,16.158181126955604,61.57588856240893,0.8358966971114099,23490061.977902964,0.07031822554351033,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-24,418910961.90484715,1866323.9663445593,2024231.875842084,5910426.625157909,9721.08196094938,10138.681080683604,16.310548741144327,61.65717999646742,0.8401198402220524,23165614.33223139,0.07040964524037363,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-25,420728927.92464435,1817966.0197972064,1969161.013110234,5919963.512258873,9536.887100964148,10000.0995700473,16.463921090441332,61.73906017511406,0.8454050062169607,22800568.336471573,0.07036427982556151,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-26,422502642.2157527,1773714.2911084113,1917964.455850131,5929308.6984637175,9345.186204844002,9850.099034516741,16.617414799731474,61.82101604277714,0.851708247228979,22409443.649137806,0.07013051432941686,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-27,424239028.01622695,1736385.800474168,1870688.841582171,5938467.352807073,9158.654343355056,9691.58694783327,16.77060651027051,61.90237483104868,0.8589932086925822,21986488.889261268,0.06966236538507178,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-02-28,425947273.2037674,1708245.1875405023,1826582.1486452604,5947479.546942093,9012.194135021153,9527.98513718395,16.922144766348673,61.98234786536804,0.867204505743743,21538092.185094006,0.06893552646285048,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-01,427629093.0633304,1681819.8595629418,1785851.3784542126,5956338.872504575,8859.325562481132,9360.237387632642,17.07030007443832,62.060315359271755,0.876276197665921,21071881.54641588,0.06794841278508236,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-02,429286923.5284939,1657830.465163482,1748897.9429153225,5965030.855234936,8691.982730361184,9189.32924159715,17.213240731329737,62.13591816134142,0.8861429918176386,20596426.70047128,0.06672456104323979,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-03,430923937.5007181,1637013.9722242618,1716139.372336785,5973540.368510891,8509.51327595448,9016.2481929949,17.349249714625316,62.20876134240241,0.8967177803855314,20114154.58968768,0.06527871490007699,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-04,432544057.08879066,1620119.5880725295,1687875.5963615114,5981857.193496944,8316.82498605443,8841.9538328522,17.47549594789532,62.278488912425686,0.9078801258515287,19637004.175911553,0.06361449835993177,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-05,434151962.78841,1607905.699619364,1664188.6546667402,5989980.189256525,8122.995759579617,8667.35545851117,17.590847074043687,62.34491855891534,0.9194976832703543,19169502.9928419,0.06174464881842984,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-06,435753100.36687374,1601137.5784637171,1644867.479988745,5997920.420336067,7940.231079542513,8493.295280534972,17.695682332035698,62.40789270069919,0.931400411774034,18717447.579392277,0.05969197077671838,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-07,437351822.8299556,1598722.3395523797,1629221.3586644763,6005726.321360655,7805.901024589021,8320.968016962326,17.791377295245287,62.467354561077165,0.9433803023664027,18276975.196745265,0.057475830054096705,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-08,438950401.55420613,1598578.487485877,1617329.733815263,6013394.168008218,7667.846647562656,8150.7570999874315,17.880016811123713,62.52338970878469,0.9551850328510801,17857843.796282306,0.055124002469467234,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-09,440551670.70431066,1601268.8949292128,1609249.5091549207,6020908.883262152,7514.715253933152,7982.576407892976,17.964422272208356,62.57609641862804,0.9665427823952604,17464738.941668764,0.05266733927937909,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-10,442158525.5578716,1606854.7223604543,1604941.0444928897,6028252.338739447,7343.455477295382,7815.997097613343,18.04799398276004,62.62567525514759,0.9772109006296723,17103735.72793873,0.050183600774983635,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-11,443773546.2489958,1615020.8461174665,1604212.6523615895,6035409.580686785,7157.241947338061,7650.3427291570115,18.134377516805024,62.672548781373706,0.9869458289952032,16784759.70283836,0.0477451666445862,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-12,445398715.5759847,1625169.929432963,1606678.9704869345,6042373.499477605,6963.918790820297,7484.7606089233595,18.227638341223702,62.71702777866126,0.995534840395402,16512177.776256137,0.04542813807329103,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-13,447035207.3571023,1636492.9757107943,1611729.7411412215,6049148.331734909,6774.832257303984,7318.275297190266,18.329198212931377,62.75948350367929,1.0027626364374709,16279059.317276157,0.04329395423370135,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-14,448684245.1625267,1649039.7086092131,1618917.9364140956,6055748.884822521,6600.553087612773,7146.0828731835945,18.439823191049562,62.800429046634804,1.008460955996495,16080110.56255313,0.041411318939658735,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-15,450346731.7797981,1662489.3084607907,1628048.0534789644,6062170.7684003515,6421.88357782982,6968.088180582598,18.559531905245827,62.8405666136769,1.0124974623108827,15907708.787751973,0.03982319508709704,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-16,452022268.5491673,1675540.2843675734,1638658.251850499,6068417.476882043,6246.7084816917,6786.944280879749,18.68748991148126,62.880110319016644,1.0148157276316767,15753765.588438435,0.03854515972838036,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-17,453709372.29830146,1687108.0752019915,1650123.0165210376,6074500.907580739,6083.430698696061,6606.940568610693,18.82208527459352,62.91922284915268,1.0154283762021041,15631114.188177586,0.037562554347028695,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-18,455405638.043313,1696270.8171642625,1661730.1553128879,6080441.7493184,5940.841737661355,6433.16885777671,18.961882798866952,62.957940730917606,1.014399336450222,15551468.721110586,0.03687666689149329,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-19,457107861.0145313,1702228.6694504456,1672738.5468925545,6086269.773882797,5828.024564396638,6270.897946661565,19.106402564567176,62.99646702200859,1.0118289141023737,15523537.023703033,0.03648005996176804,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-20,458812128.17583126,1704273.3085034797,1682421.4517814093,6092024.054620251,5754.280737453918,6125.104541444145,19.25447354592056,63.03506277458669,1.0078272447235173,15541508.77052455,0.036339682980375855,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-21,460517679.97967625,1705558.287777095,1690495.5347565508,6097761.902228933,5737.847608681914,6001.860579160039,19.404346271269794,63.07394300854192,1.0024890502200794,15592371.376406686,0.03642153663735046,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-22,462222714.2545542,1705041.031944653,1696574.352659691,6103495.952867571,5734.05063863814,5903.598428713929,19.554099877983724,63.113159098681905,0.9959412866954422,15671175.709389718,0.036698182212983814,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-23,463923400.4054444,1700693.046292041,1700167.6046411828,6109228.8441270925,5732.891259521601,5830.195698232287,19.701662174163324,63.15273810229206,0.9883493069737485,15766643.022249162,0.03714386936820591,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-24,465615003.2608066,1691609.7167326077,1700810.6965699329,6114956.403101792,5727.558974699385,5779.356651502278,19.845194432820325,63.1926796271393,0.9798930403466668,15871922.30655438,0.037732498018397544,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-25,467292725.9578228,1677729.3396502982,1698161.9143408327,6120670.0374427065,5713.634340914656,5746.898270300924,19.983279631984374,63.23295994659891,0.9707195540156575,15973177.748500166,0.038437705769777536,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-26,468952342.1063283,1659622.394282005,1692075.3038553358,6126358.528647649,5688.491204942625,5726.96480114199,20.11493661474461,63.27351747126149,0.9609614496099992,16050437.786649872,0.03920982425299578,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-27,470590669.91176045,1638333.4970043309,1682655.3310068888,6132009.377028732,5650.848381082542,5712.188665336138,20.23951483985616,63.31422197545655,0.9507815267679403,16085178.894059826,0.0399959266900701,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-28,472210715.2871177,1620050.3842755514,1670439.9164095,6137639.560858176,5630.183829444752,5696.80809111588,20.356756685806822,63.35495090305339,0.9403300041580508,16065452.699213283,0.040743874558599825,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-29,473809968.7506654,1599257.7034943192,1655328.0124936171,6143240.98622218,5601.425364003417,5677.861639927092,20.466631347580744,63.39556256319834,0.9297712587746481,15989329.726963315,0.041394363578937006,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-30,475383901.821193,1573936.502297535,1637219.9348829817,6148788.291719004,5547.305496822868,5651.349447301501,20.56988172012321,63.43587538070525,0.9192539450506059,15859632.90409452,0.04188756324658162,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-03-31,476927571.8493311,1543672.663374737,1616086.070170965,6154248.104083379,5459.8123643754,5613.100019057258,20.667946681171948,63.47568740172166,0.908899088393644,15681016.673626825,0.042192821756203244,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-01,478436825.641039,1509255.6957049395,1592018.406752822,6159585.979904818,5337.875821439281,5559.4203284493815,20.763335091680542,63.51491761981105,0.8987884080857966,15452309.220006824,0.042282625366926244,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-02,479909202.17522085,1472377.8279842655,1565269.1829498804,6164771.611916341,5185.63201152226,5487.583389032583,20.856751318760434,63.55355537710789,0.8889770526706835,15170585.069061376,0.04214926702131627,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-03,481344609.64193666,1435408.3286966688,1536279.8731026838,6169782.73371102,5011.121794679193,5396.193934308381,20.948427257654714,63.591488284608644,0.8794637203368858,14833828.788932445,0.041792622534894824,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-04,482750460.998373,1405852.023477901,1505680.1071492515,6174617.6961785555,4834.962467534934,5282.590883342799,21.038323998509327,63.6285827616143,0.8702380617458783,14449328.950603683,0.041223102970983715,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-05,484124973.2580726,1374512.7857726163,1473573.6901714103,6179260.35779973,4642.6616211748005,5145.624569100512,21.126148137860692,63.66468189991153,0.8613141313126419,14028105.618625049,0.040463868921838356,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-06,485464466.6817581,1339493.8487832453,1440081.882334765,6183697.5306639625,4437.172864232754,4987.034060794363,21.2117421635119,63.69967529047995,0.852680330223332,13580567.627462663,0.039552491219497755,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-07,486765046.0549036,1300579.726454921,1405354.319700817,6187923.293133727,4225.762469764745,4810.74102539539,21.294504263228653,63.73350194297318,0.8443426652499177,13120252.856149696,0.03851747119419674,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-08,488023861.64591336,1258815.8932898026,1369577.2048360542,6191942.2243428705,4018.931209143215,4622.320123765359,21.37459975527543,63.766090904547355,0.8363775548521131,12655885.869277768,0.03738374011187255,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-09,489240054.9247557,1216193.5442078188,1332979.4497687682,6195771.830070348,3829.6057274779714,4428.601807756151,21.45243511057425,63.79736342727938,0.8289345882463903,12202501.008373983,0.036175167721267096,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-10,490415467.85193855,1175413.1644422263,1295837.2832066682,6199444.36214553,3672.532075181851,4237.374418034313,21.528664083415528,63.827269823206876,0.8222044964530549,11778624.31867546,0.034927432675242544,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-11,491558322.2422998,1142854.6065411088,1258266.2234080732,6203015.796447554,3571.434302023109,4056.870110390639,21.604123628172538,63.85580611659723,0.8163363070521388,11397683.350690514,0.0336477399880092,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-12,492667670.75872946,1109348.7172199895,1220385.6419589329,6206492.638382862,3476.8419353085446,3890.324168604232,21.679913341685346,63.88300455512739,0.8114608598947936,11075968.497584803,0.03235603769947494,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-13,493741473.5371312,1073802.9662924982,1182429.8013940556,6209876.253916438,3383.615533575789,3739.815730848783,21.757216034059773,63.908838904387004,0.8076353992843801,10811991.826065151,0.03107859905676526,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-14,494777868.1353959,1036394.7736689547,1144689.0936735328,6213166.367425054,3290.113508617528,3606.151384917458,21.836840273767226,63.933437032201134,0.8048624576727238,10596972.298621275,0.029843209150363252,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-15,495776121.9951319,998254.0218321956,1107465.9690400572,6216363.685087223,3197.31766216774,3488.777864641556,21.91973961062603,63.95707438048578,0.8030909285809822,10420734.393665388,0.02867555489121462,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-16,496737346.78796244,961224.9401944452,1071041.8826619124,6219471.862425638,3108.1773384163716,3385.7165722045065,22.006147144944343,63.979916968299136,0.802227860301284,10275487.50334537,0.027608637726264908,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-17,497665034.17524856,927687.5183649688,1035652.5046152137,6222498.979964033,3027.117538395347,3293.514469877366,22.09611278275483,64.00215734484112,0.802183500267981,10162871.791455388,0.026677712942403953,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-18,498567599.09594905,902565.0341680393,1001325.4228705906,6225462.357112658,2963.377148625215,3206.649211005314,22.189476959399702,64.0240229860065,0.8028709800814006,10083260.817573454,0.025904373911715732,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-19,499445142.17647123,877543.1755452291,968210.345574405,6228362.734285698,2900.377173039697,3124.2972300057672,22.286043724721107,64.04581717486371,0.804160992009985,10037288.356586698,0.02529673550812426,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-20,500296834.145751,851692.0457183928,936480.2142129639,6231199.516906913,2836.782621214812,3046.1784472296044,22.38541821694099,64.06787871825195,0.8059366780734241,10025363.58941806,0.024849571669877973,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-21,501121826.36925256,824992.2820586729,906279.8584772742,6233972.560514712,2773.043607798637,2972.3115917247283,22.487107618749732,64.09048143687909,0.8081034458530654,10041142.50205063,0.02454441857141304,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-22,501919933.74946755,798107.422549177,877687.487411609,6236683.509590955,2710.9490762432924,2902.8306933087406,22.590643254463107,64.1138318274978,0.8105897046225086,10073833.399307866,0.024349652002250827,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-23,502692146.9012901,772213.180631987,850685.8077749328,6239336.80168256,2653.292091603934,2837.847451623447,22.69511673302577,64.1380283631897,0.8133259242328812,10109920.872590158,0.0242452706758963,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-24,503441016.28354746,748869.401343416,825140.3628119698,6241940.4204926975,2603.6188101379894,2777.3480129257337,22.799448894307176,64.16311338616094,0.816215193013059,10135687.611278445,0.024205769425797503,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-25,504172306.82285845,731290.5536255331,800672.5802180605,6244511.411959706,2570.991467008796,2721.293296378208,22.902532048881675,64.18892440613664,0.8191919377462207,10138876.38669091,0.024212504186348807,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-26,504886193.31971407,713886.5075914842,777293.0565743415,6247051.058678902,2539.646719196484,2669.7607470089342,23.003328416105372,64.21527927745325,0.8222127962314507,10112128.536689173,0.024251976717654333,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-27,505582255.1197959,696061.808133821,755060.1658389666,6249557.544235429,2506.485556527295,2622.5758015301367,23.10050374582179,64.24207904438609,0.8252948589706156,10048710.822474876,0.024303559138111504,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-28,506260074.72040683,677819.6066498172,734035.4982575388,6252027.838008513,2470.293773083904,2579.3261347610514,23.193039735675363,64.269276801066,0.8285058888950605,9945051.580543954,0.0243428923658655,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-29,506919686.7252929,659612.0094152887,714250.4395459346,6254459.108774655,2431.2707661413087,2539.3723444450648,23.280199000205165,64.29674832478149,0.8319569861606307,9805026.021607073,0.02434443494990013,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-04-30,507561914.560761,642227.8388649579,695681.1052774221,6256849.784910023,2390.6761353687516,2501.8559648625674,23.36147035551913,64.32430073938453,0.8358108230076752,9633974.320794847,0.024283374693355966,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-01,508188623.012766,626708.454552727,678229.5416729996,6259200.349542255,2350.5646322311563,2465.705477040594,23.436789741429294,64.35174316927669,0.8402411166093451,9441449.418230278,0.024149182603727413,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-02,508802951.38687,614328.37601474,661520.6593328048,6261520.318847069,2319.9693048133186,2429.8451945613147,23.50656079346696,64.3788946426331,0.8454027185171263,9234978.421219585,0.023931053080785247,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-03,509405163.82766134,602212.4422243718,645567.2215456613,6263808.12192458,2287.803077511091,2393.867469127195,23.571608701111888,64.40560537111519,0.8514206555652861,9023177.493678113,0.023630578110524325,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-04,509995690.3824953,590526.555908745,630490.7570047543,6266059.032684556,2250.9107599755966,2357.356633196401,23.632819163196586,64.43168754482,0.8584071206332418,8812602.680455752,0.02325864786860756,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-05,510575266.3312322,579575.9495430656,616455.9488443874,6268267.411617498,2208.378932942269,2319.9399947744855,23.691373260568128,64.45695731989498,0.866342347585469,8605344.024417456,0.02283312617294891,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-06,511145036.68354124,569770.3529136025,603621.4264175512,6270428.387122957,2160.975505459775,2281.3260835081455,23.747555317113264,64.48128780246174,0.8751329727123738,8408355.737883238,0.022377107073150625,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-07,511706634.5518777,561597.8687899214,592102.8591290982,6272539.116505768,2110.7293828117054,2241.3333352555464,23.801708181435497,64.504600467231,0.8845981135032539,8226946.038851999,0.02191760729258116,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-08,512262239.93121666,555605.379679061,581945.2768106253,6274599.731723227,2060.6152174578447,2199.911605514061,23.85419435521046,64.5268724577278,0.8945132263685536,8068013.243166159,0.021484585559933635,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2022-05-09,512814418.30149984,552178.3705382235,573066.7043503744,6276617.23272908,2017.5010058535672,2156.7014473482186,23.905173077332247,64.54814416230047,0.9046384750446776,7935796.148066291,0.021110207107894664,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
