date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,population
2021-06-09,41486.30405283231,42.006966228997264,40.39983882163265,1141.3219105885378,0.9956915146610061,1.0289619818554288,2.6717302559580665,1.1341397342717614,1479.452361719584,1480.2324341874355,0.029873985024318695,35.12976300496334,3477.1339110211015,0.009844871576419695,19.44000226822766,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-10,41528.916371880274,42.61231904796003,40.98684663400089,1142.3020502652575,0.9801396767197378,1.0198866447626136,2.6829796801484407,1.1402070954678822,1477.0876875792828,1480.5297231842114,0.02990225670618347,34.79127183355448,3988.269001462343,0.009848424205908838,19.44000170117077,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-11,41572.21551097232,43.29913909204636,41.56890194382652,1143.267714169533,0.9656639042754219,1.0084715446579344,2.694304076299348,1.146945075964197,1475.8490236030161,1480.0539665963054,0.029973072620135384,34.41557087581232,4545.541263055396,0.009857229595931319,19.440001275878107,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-12,41616.257480029555,44.04196905723781,42.1557202523108,1144.221163778412,0.9534496088788367,0.9956817127920947,2.705708422447527,1.1544337584922184,1475.9379312446042,1479.2033062335918,0.03008937136878613,34.002363354015074,5115.412330614116,0.00988969013489291,19.44000095690861,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-13,41661.057702782404,44.80022275285086,42.75736937475352,1145.1658728338105,0.9447090553986246,0.9826820990737103,2.7172014618167184,1.1626926427217834,1477.3865609092147,1478.4187207870252,0.03026466912128906,33.55079158467748,5668.3876577860665,0.009963647691667434,19.440000717681485,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-14,41706.33135077787,45.27364799547208,43.36294897676656,1146.1078079867038,0.9419351528935076,0.9709992924694728,2.728796262121154,1.1717193850794776,1480.2354119553456,1478.0844349018416,0.03051718315964816,33.05586679775185,6178.00638651991,0.010094907714451947,19.440000538261142,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-15,41752.130736742154,45.7993859642835,43.97883374291758,1147.047872796752,0.9400648100482834,0.9610686354800956,2.740508095565844,1.1814810384864036,1484.28171410549,1478.5019977988786,0.030878029580466607,32.52230895416396,6622.294867459433,0.010296132304908142,19.440000403695883,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-16,41798.65055740476,46.51982066261154,44.62352883013589,1147.9858561166347,0.937983319882691,0.9530154391181531,2.752349409009321,1.1919305914052052,1488.8545628900438,1479.850108562477,0.03136165728554392,31.949024863651456,6981.625061389673,0.010576010023768389,19.440000302771942,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-17,41846.14737183514,47.496814430378244,45.32129044936346,1148.9208723718991,0.9350162552643143,0.9467114823767544,2.7643516541344066,1.2030424813690317,1493.3891606937145,1482.1861269939347,0.031955793707532265,31.337696249548586,7239.401908518025,0.01093863324504027,19.440000227078983,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-18,41894.8792101951,48.73183835995248,46.09734130179318,1149.8516917708457,0.930819398946621,0.941817386831048,2.776567231227829,1.214814504853537,1497.3126849999262,1485.2621227179807,0.03264961838989294,30.695285761822113,7384.811095254076,0.011383031171659988,19.440000170309265,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-19,41945.060280303136,50.18107010803813,46.97428215604761,1150.7769879619432,0.9252961910974913,0.9378143975893506,2.7890700235686268,1.2272692496808784,1500.7523547324936,1488.8176974037106,0.03343016789713857,30.026034457113234,7413.296378971272,0.011902819597232404,19.440000127731977,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-20,41996.82699755773,51.76671725459041,47.96940053106293,1151.6955237768889,0.9185358149456149,0.9340282190064938,2.801954874773159,1.2404551693227162,1505.3496894495015,1492.8235348498115,0.034279639497514613,29.33490076203341,7326.100047641521,0.012485938227336088,19.44000009579901,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-21,42049.71460822006,52.887610662339135,49.056992544386475,1152.6050300337024,0.909506256813608,0.9292813452503468,2.8153164654343845,1.254435268394754,1512.1480783347042,1497.3935722750466,0.035185489157719074,28.628680419618178,7131.708859260561,0.01310184862848528,19.440000071849287,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-22,42103.87564588715,54.1610376670841,50.251376276421794,1153.5049360676185,0.8999060339159601,0.9233603302047296,2.8292300076776944,1.269266496544936,1521.4283987639585,1502.710693104154,0.03613539999692543,27.912114710318065,6845.903250780271,0.013740252017582472,19.440000053886994,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-23,42159.727839780644,55.852193893493514,51.58441827712896,1154.395945101782,0.8910090341635388,0.9163992069295666,2.8437487708797082,1.2850216241863381,1533.6658692087176,1509.1220146568182,0.037137102680305636,27.1901219086274,6495.363362454959,0.014404413318293535,19.440000040415274,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-24,42217.79214680387,58.06430702322301,53.093896933444725,1155.2797157752716,0.8837706734894943,0.9087699934324702,2.858978756569611,1.3017589460001304,1548.5400450868894,1517.0084631580974,0.03819591039743032,26.462937262110533,6116.246374459197,0.015095165192340085,19.440000030311484,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-25,42278.57127558454,60.7791287806688,54.81477499484768,1156.1586232891152,0.8789075138436895,0.9010005719974308,2.8750421175703464,1.3195137796358463,1566.1299853342384,1526.844534181762,0.039308374297749596,25.730750134688947,5749.963368433286,0.015811516104985535,19.440000022733642,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-26,42342.45857950682,63.88730392228257,56.772653967532094,1157.0355802658037,0.8769569766885215,0.8937130986813322,2.8919934383024293,1.3382815855349022,1586.3686913277656,1539.078423260758,0.04049162332189015,24.99411140515378,5439.596896072869,0.01655110637414965,19.44000001705026,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-27,42409.66972648538,67.21114697855754,58.9788649100383,1157.9139023939244,0.8783221281207879,0.8875778104363397,2.9098622409763415,1.3580447379553156,1608.9729793878757,1553.8824761398175,0.041803753044100285,24.2494749565803,5221.698916398549,0.01731055020724446,19.44000001278772,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-28,42478.29943448918,68.62970800379543,61.227626866109944,1158.7795606028142,0.8656582088895577,0.8809338426365643,2.9286593088604347,1.378737011772888,1633.7519549675412,1571.2522902011808,0.04330918194532479,23.49140485996919,5122.6095622181165,0.01808569222880118,19.44000000959082,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-29,42548.71182538213,70.41239089295657,63.54917118384241,1159.6353976660748,0.8558370632605758,0.874276820245039,2.948381082439494,1.4002360167482202,1661.0237593736867,1591.1893630936804,0.04508676687269761,22.71446185441454,5155.355297067603,0.01887179987619044,19.44000000719314,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-06-30,42622.41835513879,73.70652975666,66.09974684295625,1160.4957466981677,0.8603490320931384,0.8695613643757649,2.9690378203253305,1.4223782084241279,1690.6847393751286,1613.6120611050073,0.04723314238141403,21.91182408958275,5318.601880040529,0.019663707696412416,19.440000005394886,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-01,42701.484580833785,79.06622569499997,69.10001100487405,1161.3811345226577,0.8853878244900233,0.8694888965849923,2.9906257195703483,1.444956733241175,1722.2219578926934,1638.4119223639873,0.04983888393538187,21.07815054941075,5600.378785596016,0.020455925568689436,19.44000000404619,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-02,42788.08523588396,86.6006550501771,72.78882192527814,1162.3143091983943,0.9331746757366204,0.8769734920896827,3.013115809824286,1.4676828052637858,1755.8536694537825,1665.5018473967807,0.052993254742098865,20.204875032290797,5979.910074975949,0.02124271987141045,19.44000000303467,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-03,42884.170536479935,96.0853005959717,77.38858363852887,1163.3172606641497,1.0029514657552787,0.894741269681355,3.0364480864752466,1.490203765227738,1792.0594343786393,1694.8721353859848,0.05679875488979984,19.290029900591747,6428.238487065844,0.02203077939935619,19.44000000227603,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-04,42991.21591140979,107.04537492984903,83.07925447097824,1164.4089862220958,1.0917255579460665,0.9250299341614701,3.060529573028939,1.5121263210119498,1830.430677917143,1726.4970718045201,0.06130737256683285,18.332328501720497,6914.763205958736,0.022813000515903733,19.44000000170705,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-05,43105.05278682178,113.83687541199588,89.53750048477875,1165.5836465831862,1.1746603610904502,0.9689978869494815,3.085235330416582,1.533056279220503,1870.1258203318484,1760.2568213065276,0.06654210020728377,17.3354212308476,7410.212675962277,0.023586156333922016,19.440000001280314,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-06,43227.08260886236,122.02982204057435,96.91150836293781,1166.8537982858074,1.2701517026213305,1.0280338062916214,3.11045053050244,1.5526280206629552,1913.8028170911643,1796.3640607116372,0.072570763907887,16.30644956890172,7889.769591005334,0.024353159590454476,19.440000000960264,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-07,43361.50521779744,134.42260893508515,105.58532858959202,1168.2396861416357,1.3858878558283143,1.1029860851647424,3.1360982497098755,1.5704669754196492,1961.8626978216084,1835.1035885201559,0.07946362561352689,15.254172987923882,8334.287115684525,0.02508904551701672,19.440000000720225,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-08,43513.73802776314,152.23280996569682,116.03779249907852,1169.7624730742311,1.5227869325952201,1.1939504559226861,3.162148600324551,1.5861870124309319,2014.8740110843733,1876.9148601037589,0.08728679484039742,14.188876347277768,8726.892518405295,0.02576377832005088,19.440000000540195,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-09,43689.23041157872,175.4923838155787,128.73670006273832,1171.4391624979828,1.6766894237515246,1.3001107087810602,3.1884750110523568,1.5993635948112426,2073.8697778672586,1922.3529841211316,0.09609938830870807,13.125750667051745,9053.20158014206,0.026346750999249578,19.440000000405174,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-10,43892.57448935637,203.3440777776508,144.05946072901907,1173.278790102319,1.839627604335948,1.4196192306808202,3.2149387220440047,1.6095832972719766,2137.112045746924,1971.6548318206515,0.10593103767626297,12.07826581218281,9302.27738096952,0.02681016021129889,19.440000000303908,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-11,44126.83821995852,234.2637306021461,162.23357405355193,1175.2795676898631,2.000777587544143,1.5495074094359573,3.24139684173001,1.6164748032707268,2204.1765359262276,2025.0552318163643,0.1167824734737456,11.06174880968657,9467.303834046483,0.027131537417685585,19.440000000227958,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-12,44387.79631202777,260.9580920692571,183.25093554986046,1177.381362903792,2.1017952139289573,1.6820133948274556,3.267675944161119,1.6197106596605457,2275.206238402334,2082.9314367905245,0.12860818671487634,10.093270236870627,9545.240076569135,0.027295647245552526,19.440000000170997,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-13,44678.24324242425,290.44693039648115,207.31054684662325,1179.5932458365398,2.2118829327479497,1.816641106236949,3.2936233931563965,1.6190569120046228,2347.758638077772,2144.9315769464843,0.1412862951751362,9.187148863819754,9537.977261693186,0.027295911258340255,19.440000000128276,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-14,45003.03214093267,324.7888985084151,234.5057323715548,1181.9501379973162,2.3568921607762214,1.9554902026576761,3.3189548320898834,1.6143713847145231,2419.1318583256243,2210.2611584694014,0.15462664769033754,8.35392014818803,9447.30666960539,0.027097660657717734,19.440000000096234,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-15,45367.24597059937,364.2138296667031,264.7887115281818,1184.4979460965667,2.547808099250561,2.102098098017824,3.343443089853732,1.605610148102798,2487.548101889018,2277.7915540492104,0.16836963024092733,7.598108178367919,9278.443593024998,0.02669250858313966,19.440000000072203,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-16,45774.82591298515,407.5799423857747,297.9440278284252,1187.2824123843207,2.784466287754021,2.2605714726730355,3.3670573862640074,1.5928263893576435,2551.5211766106913,2346.03254724344,0.18221371266130343,6.923002594667995,9043.220752299465,0.02609856695771677,19.44000000005418,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-17,46227.5426571048,452.7167441196486,333.568620742037,1190.3407524039499,3.0583400196293544,2.434934907025789,3.3900363889607923,1.576175221882488,2608.281784203336,2413.347842882487,0.19584047195557713,6.328811415942825,8761.30276525887,0.025380486304260458,19.440000000040662,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-18,46724.22486613184,496.6822090270353,371.05687958367776,1193.695383307489,3.354630903539087,2.628642356739934,3.4129158606096928,1.5559229484092825,2658.0363219921956,2478.1901808044026,0.20892608764476983,5.812586260728942,8460.027591074091,0.02463491223950759,19.440000000030523,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-19,47258.933888771535,534.7090226397021,410.1640473736026,1197.2735898400238,3.5782065325347348,2.8398998347818463,3.4365222488293923,1.5324349391673389,2703.567771552328,2539.389031854114,0.22122995681308646,5.369693412418076,8174.01374437216,0.0240230490794368,19.44000000002292,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-20,47832.89836421931,573.9644754477802,450.6664330738356,1201.1011199818295,3.8275301418057115,3.0710887416326083,3.4619407331637424,1.5061080401867537,2746.6996489615995,2596.383839178243,0.23254900283929164,4.994167279740195,7942.338378738082,0.02372979488973277,19.440000000017218,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-21,48446.905560494866,614.0071962755583,491.98319713892636,1205.2418871744799,4.1407671926503475,3.326341604705393,3.4904548711397796,1.4773662596164732,2786.4752053702014,2648.8646085368855,0.24267888205836377,4.680719189604764,7810.353315404573,0.02399078508132676,19.44000000001294,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-22,49100.576390797854,653.6708303029852,533.3340436201944,1209.7729150576554,4.531027883175551,3.6100894291269827,3.523541949057736,1.446640240930844,2824.107906936511,2696.9471958984664,0.2514737704642645,4.423032928079467,7826.964307820408,0.02506322455760144,19.440000000009732,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-23,49791.82167577461,691.2452849767552,573.8574892439121,1214.7655460217502,4.992630964094666,3.925972210823912,3.5627179148360626,1.414346696535239,2858.4230924519024,2740.7910207118302,0.2588323802076041,4.215101134327219,8036.76466590087,0.027180902581097052,19.440000000007327,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-24,50516.434340218235,724.6126644436213,612.6995652199423,1220.271347622326,5.505801600575857,4.276021821337076,3.6094006233096176,1.3809062732094466,2887.5155417048,2780.6799332778974,0.2647005618202154,4.051308074404114,8474.4068866267,0.030522069954568805,19.440000000005522,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-25,51267.78356059362,751.3492203753804,649.0803435982157,1226.3115423909544,6.040194768628414,4.6600491714326795,3.6647868158677266,1.3467325491216955,2913.7572929948287,2817.208430889261,0.2690480457995511,3.9275372936828576,9160.529518557629,0.035174357895790924,19.44000000000417,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-26,52038.590837866104,770.8072772724867,682.8084034646615,1232.7947104454477,6.4831680544933,5.0753610543986944,3.729775955468997,1.3122514157197478,2937.748738976895,2850.6586502516298,0.27185988696763397,3.8399920135717798,10099.650823468983,0.041145797510401774,19.440000000003153,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-27,52826.915074101016,788.3242362349091,713.4309250936492,1239.7547917222582,6.9600812768105165,5.523119207088623,3.804897335056828,1.2778608306973755,2960.7660306386224,2881.235180319625,0.2731366734674841,3.7859216119887944,11278.841931434983,0.048349975152840216,19.440000000002392,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-28,53629.646599693486,802.7315255924725,740.3912138590227,1247.255137101327,7.500345379068792,6.003241473836193,3.890473829316144,1.243933114942878,2986.2345100507227,2909.7689191763748,0.27291294466105304,3.7624664190756345,12674.516274044909,0.05664693514614287,19.440000000001824,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-29,54442.8966013539,813.250001660419,763.1878977892262,1255.3619249009807,8.106787799653903,6.514182721408184,3.986619385284741,1.2107651238606831,3014.5304074249243,2936.9708231896543,0.2713156070090416,3.7664910554185607,14252.048647033385,0.06583200161817224,19.440000000001397,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-30,55262.28919309696,819.3925917430529,781.4943257336467,1264.1242232491052,8.76229834812441,7.052770525219046,4.093085914436829,1.178587094349942,3046.786089343746,2963.8800727897883,0.268508360072554,3.7947616335160914,15965.367593872354,0.07563660625564614,19.440000000001078,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-07-31,56083.180469483435,820.8912763864763,795.2481159873726,1273.5590368615237,9.43481361241847,7.614081933991867,4.209199566803095,1.1475308185000146,3084.4641953206774,2992.0178115412787,0.26468411426902483,3.843758684736298,17758.64200115737,0.08573860530582655,19.440000000000836,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-01,56900.822795551576,817.6423260681389,804.7183177597615,1283.6400921257825,10.081055264258925,8.191351043254095,4.333859839937492,1.1176162780637648,3128.728447072284,3022.731409722544,0.2601060074858672,3.909300914004718,19569.41513047375,0.09580443878867843,19.440000000000655,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-02,57713.26365451768,812.440858966102,810.6658116876308,1294.2440477627292,10.603955636946635,8.78004673428286,4.46558581401906,1.0887521245142116,3177.724922893099,3057.0180951070383,0.2550156723888028,3.9881925568674745,21332.02868786828,0.10549473180644114,19.44000000000052,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-03,58518.10082750761,804.83717298993,813.0247338465259,1305.3870758996184,11.14302813688905,9.377637022270015,4.602597731555026,1.0607717533727317,3226.6904277871527,3095.013716773076,0.2495490846083445,4.078849653591142,22981.964809372483,0.11447819171197392,19.440000000000417,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-04,59311.96114099278,793.8603134851764,811.7574421108167,1317.0990011716453,11.711925272026857,9.979332647116232,4.742964701381209,1.033498336684366,3274.2179339625413,3136.162242977355,0.24378947990745456,4.180675701731825,24442.02687141208,0.12242490105612028,19.44000000000034,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-05,60091.356166022626,779.3950250298498,806.9211274783949,1329.4045353001968,12.305534128551512,10.579205690896337,4.884635403863968,1.0067606303413301,3316.7298370265326,3179.342318949246,0.2377907201439073,4.294301217152139,25637.83186978405,0.1290292446350122,19.440000000000282,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-06,60853.323992648926,761.967826626299,798.7177725641948,1342.3092030265393,12.904667726342549,11.171028540958309,5.025495751346594,0.9804206666797222,3351.3400571493485,3222.859470304376,0.23159320171103354,4.419357134583568,26512.834164135107,0.13401498454283983,19.44000000000024,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-07,61595.91056074406,742.5865680951292,787.5316204703352,1355.7887865620849,13.479583535545554,11.748903112247515,5.163529699741369,0.9543856357563992,3378.1361029783707,3264.8232711187197,0.22521106159355336,4.555739570394697,27053.213535189287,0.13718576975813201,19.440000000000207,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-08,62318.530658114694,722.6200973706368,773.9572764387253,1369.7814089260903,13.992622364005664,12.30773276404991,5.296955182584531,0.9285953030939651,3397.059381694028,3303.168390637041,0.2185726465506921,4.707850249871013,27279.486314934344,0.13843667702771362,19.440000000000182,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-09,63026.33404723834,707.8033891236475,759.0093303090061,1384.2345376254036,14.453128699313256,12.857618254356133,5.424361991334011,0.9030137042112313,3406.132270595025,3335.810649797436,0.2116198533680937,4.881928411385168,27240.00408655632,0.13778597577337104,19.440000000000165,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-10,63717.942697678365,691.6086504400216,742.8340843510186,1399.1361165351504,14.901578909746762,13.394522837502738,5.544779412052552,0.8776465095740678,3407.1720536250064,3361.6053208968856,0.204309104634991,5.085523554822013,27004.290815402084,0.13536162145510927,19.44000000000015,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-11,64389.969095010645,672.0263973322794,725.4294755127801,1414.4310466773832,15.294930142232527,13.90631504344705,5.657708316234609,0.8525277070027885,3400.032466204538,3379.5882666907683,0.19662468561910063,5.326975568508244,26668.202403730007,0.13137690452054995,19.44000000000014,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-12,65038.39951033371,648.430415323063,706.7204456778956,1430.0329165529652,15.601869875581981,14.377124291635083,5.762813055672595,0.8277189864576515,3383.919469239704,3389.193042293453,0.1886013519648105,5.612038399070268,26325.631844814347,0.12607049351646304,19.440000000000133,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-13,65659.63145240131,621.231942067605,686.6154693586166,1445.8327998904854,15.79988333752038,14.790607601402481,5.859949995143502,0.8033060465659287,3360.737000119828,3390.5399659476316,0.18028084590638122,5.947411152243887,26055.796459564255,0.11972691667904102,19.440000000000126,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-14,66251.2517567219,591.6203043205817,665.0489494656342,1461.7058539579439,15.873054067458343,15.132399624775218,5.949161208534814,0.7793921076458438,3331.0337455649883,3383.812957654006,0.1717149977135612,6.343278144402705,25898.09538927568,0.11263552364373468,19.440000000000122,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-15,66812.62015238316,561.3683956612514,642.0130141354256,1477.5162682965142,15.81041433857051,15.391950171070123,6.030656764975317,0.7561012882327678,3294.158922619124,3369.1120776458097,0.16297855597747876,6.8063968759167786,25858.737734587696,0.10508895688923292,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-16,67348.67122288475,536.0510705015953,617.4769063675686,1493.1676149263308,15.651346629816722,15.562994787320068,6.104788457469606,0.7335653003697934,3249.592527452389,3346.745984543347,0.15412774374458305,7.341140578721695,25914.369170365502,0.09733821087959448,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-17,67857.78922841123,509.11800552648793,591.4066636153669,1508.5974791326946,15.429864206363856,15.638344506779667,6.1720171134103365,0.7119223592463181,3198.528671607395,3316.9343914456526,0.1452142628827749,7.949402622147296,26015.011315395364,0.08958817658244966,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-18,68337.17768407517,479.3884556639357,563.886729127169,1523.736344643641,15.13886551094615,15.615947940524332,6.23283547565246,0.6913010131322185,3143.618853414665,3280.2967050257434,0.13631729056867473,8.631769161180623,26098.567180793492,0.08198783573354063,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-19,68784.11091334737,446.9332292721927,535.1011310405939,1538.5221356643747,14.785791020733873,15.499290787326043,6.287692298400634,0.6718295090411491,3085.244844650531,3237.6222055631065,0.12751754129431486,9.386055377672815,26112.489186500134,0.07465490394947681,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-20,69196.87271312956,412.76179978219926,505.31936670319976,1552.911123403099,14.388987738724307,15.297695466060162,6.337102839939247,0.6536538059890076,3026.724632195077,3189.9017382059474,0.11888831757383905,10.20657773234965,26017.64037080597,0.06769221222196546,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-21,69575.46035255896,378.58763942941005,474.8858159129854,1566.886105965384,13.974982562285005,15.02654584001056,6.3816188033545735,0.6368780403353247,2970.4747281863893,3138.3930780565333,0.11049817095348866,11.080287210057344,25778.690410619056,0.061199993038484495,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-22,69922.11257211163,346.65221955266554,444.21180084876664,1580.4625432749453,13.576437309561218,14.707455760098437,6.421791719139511,0.6215555890750237,2916.572626618141,3084.455732912152,0.10241015051634478,12.000902220729841,25358.532723930715,0.05524938068707286,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-23,70242.80600309804,320.6934309864129,413.4462234549335,1593.7183683482604,13.255825073315082,14.3653450521359,6.458140566719434,0.6076933563182272,2865.208914048936,3029.5496535949133,0.09469174346256573,12.966864448352833,24727.638925624215,0.04986253648492331,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-24,70537.22638338375,294.4203802857053,382.77502424924836,1606.6410710252571,12.922702676996671,14.007345408365033,6.491112070967186,0.5953044386995632,2816.684351987901,2975.007489064967,0.08740972550254819,13.977839027925928,23870.93483416648,0.045020851943524454,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-25,70805.0090570919,267.7826737081383,352.5456143407828,1619.2124613167798,12.571390291522567,13.640782003914387,6.521035504959938,0.5843530866200191,2770.28422391336,2921.681004646176,0.0806389036938149,15.02890124896645,22780.81112885695,0.04068209015350634,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-26,71046.32397122885,241.31491413695397,323.1716532248828,1631.4193007387184,12.206839421938643,13.272617692334643,6.548242917158415,0.5747770968008263,2727.9103560410354,2870.639648119413,0.0744329592829663,16.113458418948525,21454.786869590378,0.03681796709799986,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-27,71262.31442315347,215.99045192462904,295.0616321293928,1643.261275812606,11.84197507388774,12.909036152250353,6.573061025942511,0.5664705084441888,2689.1753332880526,2822.424144622207,0.0688151848791608,17.232041131599914,19896.13963506288,0.03339563434095306,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-28,71455.42612117903,193.11169802556634,268.5653115243235,1654.7569781910665,11.495702378460422,12.555129247348738,6.5957814579630645,0.559334781785631,2653.251619552339,2777.111256495101,0.06377153733422522,18.382051210690918,18126.877124487222,0.03037801211641295,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-29,71629.65398002465,174.22785884561318,243.93354925410256,1665.9483897518996,11.19141156083305,12.214662546371297,6.616673368767041,0.5532358956475627,2619.3824283035597,2734.6585716538116,0.05927015267746277,19.56403032786308,16196.965648795296,0.027725655176514655,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
2021-08-30,71791.3700745467,161.71609452205752,221.22281449390616,1676.9660111245284,11.017621372628682,11.895117950502469,6.63598428943428,0.5480237219942378,2586.203611790052,2694.80078071192,0.05525238826375325,20.77389863471441,14177.77472140579,0.02538716316648427,19.44000000000012,18.700000000000095,38.0000000000002,0.400000000000002,17316452.00000009
