date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_boosters_per_hundred,reproduction_rate,weekly_icu_admissions,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,male_smokers,hospital_beds_per_thousand,population,excess_mortality
2020-11-26,90890.51764555817,2308.8226464818663,2445.391541160225,1585.0145931788718,80.28761567599678,69.85706101885839,2403340.829151188,0.010000000000000054,0.9836254941652803,319.0714721655918,2917.422067570473,25703.00036204605,26119.711191261402,0.08655128496406547,11.690081576485259,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,78.68853806747066,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,30.39089899079178
2020-11-27,93134.57958840276,2244.061942844596,2401.337284991051,1668.5407121756884,83.52611899681672,73.43455174345871,2429500.7828362454,0.010000000000000054,0.966697627411292,320.1787403325238,2918.546414931252,25620.952327934054,26168.53012906341,0.0844238063216271,11.989914123540434,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,78.77487316921977,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,31.541400856816296
2020-11-28,95310.64736098547,2176.0677725827063,2351.299984913298,1754.9938987083688,86.45318653268055,76.81313294140152,2455534.63397054,0.010000000000000054,0.9510372800284121,320.1342768765056,2909.812415317014,25510.245059622197,26177.15787475493,0.08232189481878992,12.29380921902897,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,78.88126347420001,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,32.5807318458628
2020-11-29,97420.1667424587,2109.5193814732315,2296.8241255628045,1843.8637498231346,88.86985111476588,79.9585148644223,2481410.769207708,0.010000000000000054,0.9366244370736697,319.06003215641005,2892.0384646875054,25382.7979309481,26145.257772582074,0.08028957883872084,12.597475530949186,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,79.01409983577294,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,33.49641394580633
2020-11-30,99475.87869291399,2055.7119504552816,2239.574940972365,1934.5168492128614,90.65309938972678,82.88662839136792,2507114.977810762,0.010000000000000054,0.9234183924464946,317.0856996182776,2866.099695315891,25254.16714973018,26075.943555680937,0.078360687684309,12.898827398050306,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,79.17771967320991,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,34.27769539794562
2020-12-01,101475.35877728098,1999.480084366997,2180.0694272871306,2026.8171941171477,92.30034490428616,85.57152139048793,2532647.323381777,0.010000000000000054,0.9113443373212975,314.34082379487955,2832.8159248713528,25135.985547333225,25973.92924077496,0.07655978531720728,13.195269546598512,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,79.37402181696314,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,34.91492587942242
2020-12-02,103414.2865684166,1938.927791135625,2118.9429099934696,2120.5654165962674,93.74822247911975,87.97744582631792,2558015.4841168146,0.010000000000000054,0.9002986537666692,310.9635548671223,2793.0711550303768,25032.629880441775,25845.24261577841,0.07489075042940524,13.48718745406655,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,79.60452218043417,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.39894018480004
2020-12-03,105288.69727925377,1874.4107108371768,2056.8839105170828,2215.50929192361,94.94387532734252,90.07102393017813,2583238.62742181,0.010000000000000054,0.8901808422965609,307.0922178171627,2747.7979410257644,24951.904274423156,25699.739088530674,0.07335293677163386,13.776575141293307,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,79.86985155775625,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.722173556736564
2020-12-04,107096.67048691302,1807.9732076592356,1994.5852961715896,2311.351619880009,95.84232795639907,91.83037282804744,2608344.9905835986,0.010000000000000054,0.8808602600352855,302.856957711381,2697.9439678203007,24898.858090271184,25549.235004827256,0.07190497407193816,14.06884699915035,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,80.16733501608718,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.87940468505178
2020-12-05,108839.59667578609,1742.926188873065,1932.7076426199678,2407.7561357244904,96.40451584448108,93.25194801146883,2633369.0438750004,0.010000000000000054,0.8721775156470213,298.3714420807474,2644.4252812489212,24875.452217509497,25404.984398416855,0.07051066332706296,14.37029717567177,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,80.49152097764403,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.86821945708928
2020-12-06,110523.12714484878,1683.530469062687,1871.8517557206344,2504.351943422331,96.59580769784058,94.35567594072845,2658356.463368439,0.010000000000000054,0.8639828458496821,293.72460612423254,2588.069510387244,24888.431676868422,25278.028990473955,0.06913768398527792,14.690762636117134,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,80.83457803122926,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.68926527155004
2020-12-07,112163.67719444798,1640.550049599215,1812.5425503069616,2600.959949809803,96.60800638747236,95.20646316110562,2683364.7152811275,0.010000000000000054,0.8561665138313481,288.97243002950313,2529.5515833398867,24944.984322454195,25178.60865300418,0.06773351508979887,15.043451744379404,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,81.18659254087518,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,35.34634827492955
2020-12-08,113760.9955493591,1597.3183549111136,1755.0904839971918,2697.4074704375116,96.44752062770847,95.79906989830188,2708458.6413574237,0.010000000000000054,0.8486475098079014,284.12541865288773,2469.338398927949,25047.77725686977,25115.978483935458,0.06625682668580432,15.442011885207652,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,81.5404557178737,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,34.84439418246464
2020-12-09,115311.9180744306,1550.9225250715078,1699.660756178245,2793.426821315533,96.01935087802131,96.12372679347445,2733667.8186231134,0.010000000000000054,0.8413666924722814,279.1832504334745,2407.858857373082,25172.8808822128,25093.266652221184,0.06467742932269205,15.895574847971698,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,81.89146299073248,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,34.189947289817404
2020-12-10,116812.57675879661,1500.6586843660116,1646.2672114452566,2888.7204391928594,95.29361787732671,96.17393989148604,2759022.225020991,0.010000000000000054,0.8342942501234429,274.14122395494275,2345.4960106999597,25327.18411026985,25112.01716757575,0.06296411594806307,16.414316882585133,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,82.2329475985763,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,33.391894163918636
2020-12-11,118260.05645403622,1447.479695239604,1594.7677671812296,2983.0097217669827,94.28928257412315,95.95234438209236,2784559.183132263,0.010000000000000054,0.8274479015550915,268.9950005223068,2282.578335940754,25516.54139556603,25173.528276457542,0.06109913738121545,17.007130680684835,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,82.55766965174425,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,32.46155092121217
2020-12-12,119653.63742779303,1393.5809737567893,1544.860984241774,3076.071657841079,93.06193607409604,95.47509490583249,2810314.011137178,0.010000000000000054,0.8208582273945034,263.7440687498429,2219.3703504411164,25739.51546813545,25277.920237724575,0.059088574108956265,17.680538702174932,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,82.85885792723752,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,31.412273196449846
2020-12-13,120995.72727898974,1342.0898511967146,1496.0834949686628,3167.7662999419,91.69464210082103,94.77515828344688,2836343.5904795844,0.010000000000000054,0.8145536576176304,258.3942506574051,2156.0627337422816,26018.09493982173,25426.794929424686,0.05694538985773537,18.43957500271397,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,83.13099121530544,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,30.258708129399476
2020-12-14,122297.60945407118,1301.882175081442,1447.7021918470546,3258.3119906319307,90.54569069003088,93.90928306294082,2862670.905076887,0.010000000000000054,0.8085707053980978,252.95948889803154,2092.7620793952724,26318.701295364073,25615.22680469622,0.054700315825751494,19.283685776922386,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,83.37038432938482,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,29.015777864987584
2020-12-15,123558.15051330728,1260.5410592360993,1399.5910613061071,3347.575024001749,89.26303336981805,92.88302613043135,2889272.058704243,0.010000000000000054,0.8029579256225887,247.46507562633587,2029.405099116131,26594.69365090254,25830.540271589427,0.05239740881501504,20.207596265464932,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,83.57562761355457,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,27.696480295961145
2020-12-16,124774.05338271818,1215.9028694109156,1351.731116761741,3435.3184851958868,87.74346119413805,91.70077816278808,2916081.1664425367,0.010000000000000054,0.797787125535624,241.93928598838275,1965.9014880179575,26804.262755953285,26059.098642606135,0.05007811478837834,21.204737276668222,0.010000000000000054,630.0000000000034,630.0000000000034,0.010000000000000054,83.74791657312662,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,26.314592768835787
2020-12-17,125941.78804932066,1167.7346666024673,1304.1706425163625,3521.2893002252977,85.97081502941103,90.36889616249196,2943002.284915941,0.010000000000000054,0.793158540661092,236.4104045596224,1902.196558805972,26917.484736648257,26282.913025264268,0.04778030554829739,22.260676422271725,0.009987394957983248,629.9810924369782,629.98991596639,0.010000000000000054,83.8867001964902,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,24.88478103428686
2020-12-18,127059.03958256275,1117.251533242091,1256.9953766836534,3605.2835233267033,83.9942231014055,88.89805285877924,2969933.9970580004,0.010000000000000054,0.7891657703956262,230.90419505329362,1838.3104373887181,26928.98683949334,26482.162370758197,0.045548545256892135,23.35673873234701,0.009963235294117703,629.980147058827,629.9794117647093,0.010000000000000054,83.99306005363796,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,23.42229634455809
2020-12-19,128125.79415039995,1066.7545678371935,1210.3061483821662,3687.1953024821046,81.91177915540135,87.30499875849955,2996781.3586855535,0.010000000000000054,0.7859287880423574,225.44170248167796,1774.3596795513754,26845.317650628444,26638.239716013097,0.0434291852839749,24.471778354366954,0.009924591952165537,630.4536946509409,630.0914592760216,0.010012605042016861,84.0699000822454,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,21.942363661133527
2020-12-20,129145.15353135217,1019.3593809522338,1164.2021056305175,3767.0536035584164,79.85830107631193,85.61388368425939,3023492.857928197,0.010000000000000054,0.7835703790084984,220.0373046569924,1710.565703425654,26709.96625994939,26735.659893667907,0.041454080301054914,25.584001833002144,0.009887044481254095,631.0038941297709,630.319984243701,0.010036764705882408,84.12208892723038,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,20.459338195106792
2020-12-21,130125.84179686596,980.6882655137888,1118.31760685702,3845.308156773537,78.25455321512028,83.85778994483654,3050001.018801679,0.010000000000000054,0.7821748754005248,214.6969506970109,1647.2533338071223,26507.011136461755,26761.499283534744,0.039639364362830665,26.668731820776213,0.009864216780462239,631.0836251868571,630.5413294885298,0.010062803005817769,84.1565666954229,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,18.985688197073486
2020-12-22,131067.35510330577,941.513306439803,1072.7425873341044,3921.8741363261183,76.56597955258142,82.04370638881497,3076225.8708077925,0.010000000000000054,0.7817929212562771,209.4154593520594,1584.8478727350648,26223.989703348292,26707.745422573527,0.03799552197929822,27.700183319363717,0.009812512940873517,623.2167104867823,629.5674386160749,0.010063585770846857,84.1824250215673,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,17.530123769700044
2020-12-23,131968.94986012334,901.5947568175715,1027.8418175206184,3996.554681106909,74.6805447807904,80.17735784590997,3102084.617811731,0.010000000000000054,0.7824560354800241,204.18465065957992,1523.8256173595007,25858.100276864843,26571.982596341946,0.03652233637781566,28.656981380925544,0.00970359931457564,608.1698373253331,626.3428704940545,0.010011005423804193,84.20181876617559,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,16.10109515609119
2020-12-24,132830.5930996822,861.643239558881,984.1148594235935,4069.1346759885587,72.57999488164978,78.26416754409644,3127513.396099591,0.010000000000000054,0.784174929001745,198.99523838714987,1464.6824460051291,25428.293242554937,26358.793880029603,0.03522982597437666,29.523650709255932,0.009594279964276926,594.5172454794563,621.058332573192,0.009886728534562919,84.21636407463181,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,14.70717925156836
2020-12-25,133653.67525462608,823.082154943887,942.0910338695708,4139.451087792977,70.31641180441778,76.3099789224551,3152501.8755006837,0.010000000000000054,0.7869382426465911,193.83836479553395,1407.9013695486356,24988.11561711339,26081.191531547767,0.034118232441351384,30.292904483137857,0.009610383534940092,588.0884997204527,614.7451068959582,0.009701245495944826,84.22727305597397,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,13.3571508904493
2020-12-26,134441.5447409051,787.8694862790214,902.2506459580939,4207.445717266846,67.99462947386934,74.32159699080717,3177027.972656545,0.010000000000000054,0.7906994803042722,188.70686714176105,1353.9193067810183,24525.824317877094,25749.58430800152,0.03317561680030899,30.958167373342448,0.009900903359026672,592.5948330967398,608.9105916457897,0.009470827463910796,84.2354547919806,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,12.059817714078559
2020-12-27,135199.90889504555,758.364154140424,864.9659041518294,4273.204763063263,65.75904579641696,72.30719434944031,3201049.9844859494,0.010000000000000054,0.7954171441648569,183.59634298721954,1303.0932777586806,24021.80720091593,25365.373686721923,0.03240078176635977,31.510984935307462,0.010738379523148493,620.8752780222972,606.961369720122,0.009223353306401111,84.24159109398556,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,10.823709912671312
2020-12-28,135936.7124081945,736.8035131489518,830.1254499302919,4337.143536744771,63.93877368150802,70.26184259465951,3224523.7096152743,0.010000000000000054,0.8010276286472379,178.5060646095164,1255.6661606460968,23473.571657959117,24931.88509697425,0.03178474922069747,31.948311422876895,0.012499809206033012,683.9854339530524,613.966356960422,0.009001063783937883,84.24619332048928,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,9.656569923537567
2020-12-29,136653.33763516997,716.6252269754832,797.9987330521155,4399.206262771901,62.0627260271298,68.18969109273033,3247439.352298726,0.010000000000000054,0.8074670692553068,173.43293750506436,1211.7794801207365,22915.52757992703,24459.145610061038,0.03130947335702282,32.27529788519262,0.015608534991144053,787.256819485476,636.828290667958,0.0088736161960659,84.2543088559133,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,8.566141788968633
2020-12-30,137351.48367240222,698.1460372322597,768.9347105841749,4459.291477945124,60.08521517322396,66.10437303835843,3269827.6077437648,0.010000000000000054,0.8146579942491735,168.37574431450352,1171.5349309881435,22388.169117395206,23963.367158418467,0.030959480583378017,32.50034865629917,0.020494701178716844,932.5812539159834,682.6141074644472,0.008923150091457971,84.2658366839519,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,7.559931726688157
2020-12-31,138033.27608655783,681.7924141556111,743.2417535263675,4517.316459137583,58.02498119245844,64.02480999854913,3291777.9191562445,0.010000000000000054,0.822493657289984,163.3392927681523,1134.9720842878355,21950.24666674714,23466.44926991278,0.030719610437533552,32.63989142111906,0.027555415024309186,1118.3440529127495,756.9449858989185,0.009233086550493944,84.27741241923425,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,6.644136277701506
2021-01-01,138701.34921100776,668.0731244499348,721.0975767801999,4573.265544094629,55.949084957045905,61.9720653205021,3313424.9588888427,0.010000000000000054,0.8308437400586334,158.3365108541641,1102.0585003753572,21646.99117329891,22989.106684173465,0.03056233226253935,32.7141606472873,0.03722393036971872,1347.0764947589023,864.9736069096463,0.009879727647194973,84.28382208107092,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,5.822927529750878
2021-01-02,139358.90786817844,657.5586571706775,702.4816866252283,4627.226372033487,53.96082793885754,59.96698418753243,3334935.0102946265,0.010000000000000054,0.8395382672288503,153.3890024037131,1072.689147236455,21510.014986309052,22558.24997111332,0.030450837755404876,32.75509042728841,0.049916170143158585,1619.0642392010482,1011.3079039540531,0.010913351003657399,84.27906242376388,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,5.0980061474747655
2021-01-03,140009.77366131503,650.865793136574,687.1247163263881,4679.417064092995,52.19069205950844,58.02842366101139,3356458.6570907226,0.010000000000000054,0.8483697637700552,148.5264479889518,1046.6927977253388,21523.61948149006,22201.348192620735,0.03034136037860929,32.79646649532091,0.06599675915229475,1928.0596047401564,1197.8041503314116,0.012355019716867184,84.25713618433886,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,4.4683552575956424
2021-01-04,140659.59196221142,649.8183008963874,674.6982261588191,4730.35912967932,50.942065586325,56.17155966560347,3378129.768351337,0.010000000000000054,0.8571200830085381,143.78513980554726,1023.8436609960092,21671.090774659915,21943.839279565775,0.030209640193459272,32.87498077000397,0.08574288287424064,2262.603737168567,1423.7602556057045,0.014217783856816543,84.21264851834476,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,3.9301449753788384
2021-01-05,141309.6970421177,650.1050799062928,665.1953556242865,4780.068135236226,49.709005556906064,54.40658975566679,3400082.272886003,0.010000000000000054,0.8655942639370772,139.21324999683307,1003.9048507428528,21952.489170199882,21806.255380812046,0.030035058199393137,33.03021424589346,0.1093532998415243,2614.757322376538,1686.7626448393821,0.016486867304377144,84.1412543267031,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,3.4773349210483993
2021-01-06,141960.18179904163,650.4847569239028,658.3866477783322,4828.4780245041,48.40988926787354,52.738578871372006,3422438.7273374223,0.010000000000000054,0.873623946175175,134.8623500010879,986.6049932145885,22356.44292807011,21801.719266701504,0.029801342130475725,33.297752798188725,0.13688044029807953,2980.120577432054,1982.17136953775,0.019131149185458073,84.03999375084516,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,3.102562198843371
2021-01-07,142610.3042549052,650.1224558635809,653.8624468874023,4875.500955352873,47.02293084877205,51.16680163898479,3445299.948428088,0.010000000000000054,0.8810715472202643,130.78003888829414,971.6362756155322,22861.212448153456,21931.854172068823,0.029497095802769567,33.70499042281742,0.1681580677801211,3341.7205558924047,2302.3325833911967,0.022089796924646278,83.90754379406482,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.7973406080622563
2021-01-08,143258.79242841247,648.4881735072534,651.0646966716935,4921.072177406711,45.57122205383831,49.68424909607771,3468706.058606139,0.010000000000000054,0.8878581206608362,127.00448387117967,958.6626324203955,23406.10369616684,22183.152733124047,0.02911619612486325,34.26810933295022,0.2028889128260415,3690.7064264000255,2637.5347316610496,0.025275977299173188,83.74440703753322,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.5524669425643784
2021-01-09,143904.07298969998,645.280561287519,649.3107889872874,4965.183690262538,44.111512855828046,48.27725873543908,3492638.6723159538,0.010000000000000054,0.8939716447942709,123.56039494697157,947.3355351242369,23932.60884840183,22529.233780612296,0.02865809085576771,34.98970029318395,0.24077584751545922,4029.349648500737,2978.212878092916,0.02857963972938964,83.55305317730969,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.3585826066139317
2021-01-10,144544.44275132497,640.3697616249808,647.8114503377515,5007.909487153924,42.72579689138628,46.9252370380047,3517058.093538845,0.010000000000000054,0.8994590180171653,120.45607513718424,937.3154845687768,24419.417576831467,22942.91336066934,0.028128021923338426,35.86716048168505,0.28162705370382185,4367.429980396246,3317.173362512809,0.03191792307435321,83.33802517710004,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.2068195301058937
2021-01-11,145179.77291675832,635.3301654333454,645.7417870099403,5049.554319631772,41.644832477848105,45.59721187675827,3541955.068489627,0.010000000000000054,0.9044278123170123,117.68127742593293,928.2977802009859,24896.97221623708,23403.74610647489,0.02753719291309209,36.89272976656442,0.3254153452229219,4710.005220699046,3650.4412533002564,0.035237246442804404,83.10601888282514,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.0895373695528274
2021-01-12,145809.15127774345,629.3783609851586,642.7808656291431,5090.09329305286,40.53897342108814,44.28740341306327,3567316.270565674,0.010000000000000054,0.9090416090761574,115.20962830677556,920.0067431293168,25361.20002513842,23890.695084057883,0.0269028946848191,38.0487813262162,0.37220266922747014,5064.054454201302,3976.3737486371256,0.038503888290409766,82.86127886800132,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,2.0011572346168345
2021-01-13,146431.0080930848,621.8568153413262,638.691156817204,5129.445519240202,39.352226187341685,42.99369073045038,3593112.162717409,0.010000000000000054,0.9134979165679468,113.00667408814812,912.1718525265991,25795.890613553274,24382.032237413197,0.026235994543026123,39.31068263331767,0.42205439364652453,5439.7758923639785,4294.92148794844,0.04170952578471108,82.60621125184144,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,1.9363158407054484
2021-01-14,147043.6327666464,612.6246735615869,633.3342775999756,5167.52431396151,38.07879472130786,41.71623491920177,3619290.9234440085,0.010000000000000054,0.9180046591454183,111.03052731327165,904.5563296018024,26178.75957296396,24855.954317038602,0.025542542125757017,40.650028781711,0.47509727551931574,5850.475886090489,4610.318022877951,0.04486326909612873,82.34590924689671,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,1.8899385525440484
2021-01-15,147645.56135585118,601.9285892048044,626.6827982129108,5204.274845038044,36.75053107653362,40.45644638978922,3645775.14928954,0.010000000000000054,0.9228043993364407,109.23380600300726,896.9776983048713,26484.22498030478,25295.67404417847,0.024835962832197564,42.03264440464143,0.5315157491411038,6307.983487504744,4930.032650965841,0.04798568711621427,82.08688345424181,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,1.857365041358819
2021-01-16,148235.86720305536,590.3058472041859,618.8290972052561,5239.702368426246,35.427523388201806,39.216210357952825,3672453.026980088,0.010000000000000054,0.9281382057725323,107.56654251592259,889.3223285813649,26677.87704162811,25687.84465724507,0.024133597851362168,43.41901142242102,0.5915633632456155,6816.705553572978,5262.397742910879,0.051116931788356655,81.83610958486376,83.48000000000044,45.300000000000225,20.400000000000105,14.520000000000078,24574.380000000132,1.500000000000008,175.7000000000009,52.00000000000027,4.210000000000022,10384972.000000056,1.834514402267616
