date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,extreme_poverty,female_smokers,life_expectancy,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2021-06-23,128960.53365672448,182.94700130324424,189.16706464631855,789.2053753445689,0.31473482912274997,0.37784833190005584,0.010000000000000054,0.896803231924718,38.2280991312979,4.09750377772126,24.407361019665768,68.2274183345318,15099.286148348008,15208.410945319396,0.01172322534693902,83.09494408866921,41.083672968272765,48929.09411060791,47275.08925341776,0.5756587238377819,53.72584946920862,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3532762251943264
2021-06-24,129142.93353278271,182.399876058235,186.55716354614833,789.4980683539352,0.29269300936630327,0.35905059928056915,0.010000000000000054,0.9090945053915036,36.71316656997746,4.104626586638444,23.601716165986772,69.14013857313554,15060.588706283652,15171.605655660544,0.011636633619124771,82.8608412274587,41.76327864346385,49609.41127461728,47792.89741840857,0.6000163441065209,53.720282383095935,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.362732875332169
2021-06-25,129325.02610304551,182.0925702628103,184.73302101125984,789.7739552732094,0.2758869192742429,0.3389555318780097,0.010000000000000054,0.9206961214482833,35.26666225779988,4.108911347311002,22.88554929089513,70.06576052325835,15014.9474120657,15133.354160943876,0.011554075085061111,82.57833615653468,42.46931531743958,50309.88599313176,48369.9678763469,0.6255499116028393,53.702364502254156,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3699058989961284
2021-06-26,129506.99204011561,181.96593707008793,183.56907409716524,790.0399525570413,0.2659972838318945,0.3192890470985529,0.010000000000000054,0.9313887685264206,33.895757305287034,4.102341004249995,22.244628770276833,71.00387533749881,14963.821871266491,15092.959447469402,0.011477773508365985,82.30508372696802,43.20157940986385,50987.68534164915,48989.09035457763,0.6518873852211997,53.667931747731416,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.375779214163066
2021-06-27,129688.95828348055,181.966243364945,182.88695376291943,790.3043988069223,0.2644462498810318,0.3018909934687114,0.010000000000000054,0.9410090941711582,32.61811188114157,4.079830829371822,21.666487091605518,71.95265472549008,14906.530107393006,15049.848851923985,0.011400023731791633,82.01111240737869,43.95892970930487,51565.30873797578,49623.37699347046,0.6784546468667735,53.61363724001647,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3815027779692417
2021-06-28,129871.10294014776,182.14465666721253,182.47410139200235,790.5756003333765,0.2712015264540839,0.2888288785856968,0.010000000000000054,0.9494998716949505,31.452201665650442,4.039972854229445,21.1418498048063,72.90904162588883,14844.689888237084,15003.419315090392,0.01130405787641323,81.73079228872741,44.73872604733101,51977.10412943536,50237.52060870989,0.704506143521122,53.537194639773254,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3882651386990235
2021-06-29,130053.49769638444,182.3947562366734,182.2734701939697,790.8568941737569,0.28129384038031774,0.28090898925601504,0.010000000000000054,0.9568652075850476,30.41326243217258,3.9855064667871503,20.66607661392426,73.8694479938188,14785.68414209897,14953.63444430101,0.011213014318751439,81.49594004718563,45.53726124525916,52193.58166850517,50796.02874030754,0.7292897563156971,53.43756065339175,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3977356187301533
2021-06-30,130236.11600014888,182.61830376444777,182.22666664030623,791.1511871138354,0.2942929400783868,0.2784306107202922,0.010000000000000054,0.9631154538465116,29.51554906502583,3.920561653580995,20.235313301241078,74.83007225910046,14725.57713372357,14900.233687136573,0.01114263081016896,81.2726854814139,46.34995692295542,52202.86834575517,51263.71308722814,0.752108073539295,53.31507191215119,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.411426263867546
2021-07-01,130418.86440799807,182.74840784919257,182.2765964572823,791.4605784413892,0.3093913275539425,0.28122227930718785,0.010000000000000054,0.9683121883163655,28.756727517364542,3.8502305485244714,19.846329836952165,75.78736705793244,14659.92788907744,14842.986319004682,0.011103094633160025,81.04018314790605,47.17222383313454,52020.06531878639,51608.09601451621,0.7724309258719901,53.17154763159246,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.4302487195093065
2021-07-02,130601.6060952683,182.74168727021726,182.36944912059613,791.7860770113921,0.3254985700028847,0.28866897192383023,0.010000000000000054,0.9725032104034035,28.12866393149468,3.7800844914099803,19.496422047582097,76.7376744531133,14585.618266517215,14781.647059874089,0.011087825176550707,80.81114253222894,47.99972589036487,51639.41306472012,51798.03337158536,0.789734312697465,53.01036660604736,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.454243412381083
2021-07-03,130784.17848871063,182.57239344232062,182.45618622635558,792.1273890449058,0.34131203351379946,0.29973249817364234,0.010000000000000054,0.9757408531807052,27.62133095874817,3.715650218682155,19.183360953453704,77.67735328650606,14497.554246106418,14715.035553470552,0.011100775152613434,80.60056116549373,48.82782883923462,51061.974342819405,51808.651095269575,0.8033964035599455,52.83652495453559,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.48243796144668
2021-07-04,130966.40649096755,182.22800225691847,182.49365776931444,792.4827589782507,0.3553699333447877,0.31296679444471187,0.010000000000000054,0.9780981415015614,27.217382618974973,3.6618554034150748,18.905377857947446,78.60237986468573,14387.867058206208,14640.942922375074,0.011152181235177609,80.34993606481207,49.65075139671757,50266.73439318443,51623.14606224088,0.8127475289143041,52.65318783354882,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.51280251070086
2021-07-05,131148.29769304808,181.89120208053657,182.45750237675983,792.8501106040834,0.36735162583276715,0.32688233565253894,0.010000000000000054,0.9796948084532571,26.888414038137753,3.622804425402755,18.661176250603468,79.50877504072514,14251.51095945946,14556.209631988177,0.011243256805504101,80.0691925140261,50.46197240338828,49255.293312664726,51234.32291125733,0.817230168340545,52.462147177682695,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.542346630924808
2021-07-06,131329.75773972808,181.46004667998898,182.32399830810343,793.2292765535808,0.3791659494973943,0.34097493855259153,0.010000000000000054,0.9807075963205518,26.600958233839293,3.6027321859834593,18.450504036692124,80.39340432514643,14092.179939051628,14457.148448942673,0.01139155701912486,79.71760220710986,51.25529119652965,48073.63543375523,50645.76737736679,0.8164948628423523,52.267208961154786,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.5658651652704405
2021-07-07,131510.6046008531,180.8468611250534,182.07093522105842,793.6190000784059,0.38972352482505024,0.3546539576313156,0.010000000000000054,0.981333703058127,26.33482770360618,3.606059205052287,18.27326218118058,81.2544692102465,13909.6314313411,14340.599167993385,0.011601683278241529,79.2166664258561,52.025570368955165,46794.03113252398,49873.08395254682,0.810446938986969,52.07791851789267,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.5781848883585963
2021-07-08,131690.62717397552,180.02257312239402,181.68150749207072,794.0172073955864,0.3982073171805207,0.3673333900075855,0.010000000000000054,0.9818173425812501,26.08170147152066,3.635124328066624,18.12908552220922,82.09091945778195,13705.531847584705,14204.273244773338,0.011854785406321759,78.59690027188088,52.76869312901121,45457.978843898534,48935.648937260856,0.7991511383061619,51.899104531599924,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.5752255510228523
2021-07-09,131869.62923633185,179.00206235634005,181.14723420664217,794.4212119461738,0.40400455058739504,0.37850020410879254,0.010000000000000054,0.982427486573948,25.834498469509953,3.6903565436767165,18.01709763967153,82.90178784802308,13484.68392124123,14047.013676307883,0.012148522797469197,77.88268974819002,53.48151645309333,44069.696463240696,47854.264757244346,0.7827722095796548,51.73221010522877,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.554141102042653
2021-07-10,132047.46240882634,177.83317249446924,180.47014915207302,794.8278675892373,0.4066556430633652,0.3877655861779104,0.010000000000000054,0.9834615328360862,25.57607854939602,3.7700252339649487,17.935796265121667,83.686437686276,13251.717207252854,13869.054197114576,0.012478715950719886,77.06995687158218,54.16166610517237,42646.939655122886,46652.11800878658,0.7616268301000622,51.57629106308455,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.5139235036028214
2021-07-11,132224.05087901812,176.58847019179595,179.66444331201882,795.2336834973589,0.4058159081217003,0.39490337515379537,0.010000000000000054,0.9852580759360512,25.303250465591546,3.8702144652280803,17.88303659767773,84.4448392537181,13008.557637178506,13672.027638786178,0.012850795204798177,76.13445213978886,54.80775087170418,41222.84299279664,45360.13239799271,0.7363460113921129,51.428764677403976,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.455756553272347
2021-07-12,132399.09733832,175.04645930189503,178.68656648530717,795.6349103282563,0.40122683089735206,0.3997024182431752,0.010000000000000054,0.9881313397574696,25.015134466302076,3.9849653091667028,17.856088049421864,85.17816854823957,12764.174384962113,13459.569614028242,0.013264793236177838,75.07587304149334,55.420036974075565,39861.68725429371,44018.18415628385,0.7078920230883647,51.28597121328899,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3831822108726306
2021-07-13,132572.55034698517,173.4530086651739,177.54265240114933,796.0300773809703,0.3951670527140617,0.4019849584787621,0.010000000000000054,0.9923039023617365,24.715197003572747,4.105643826736054,17.85156599089411,85.8889927654138,12528.746286459158,13236.240979105556,0.01372881470735318,73.88114201447499,56.00083380683341,38639.22539547147,42670.40384119484,0.6774649125974638,51.14359508740702,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.3026476125362283
2021-07-14,132744.62738531985,172.0770383346919,176.28977711598827,796.418324034436,0.3882466534657342,0.4018099858273979,0.010000000000000054,0.9979700082192675,24.4105143223844,4.2226325376113785,17.86577995073825,86.58059315195317,12305.707565523117,13007.127922435197,0.014232292995608636,72.55659665306706,56.55381249151816,37594.8439819624,41356.222644955655,0.64632492879199,50.99698073701623,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.221781477709497
2021-07-15,132915.73130175672,171.10391643686273,175.0156507102946,796.7994088306116,0.38108479617557783,0.39943667489091095,0.010000000000000054,1.005215709137949,24.10797731687991,4.3264882087307495,17.895040937751283,87.25638296997664,12102.443570069954,12778.133223662226,0.014749041983293442,71.13740385696264,57.08323121737819,36735.34000004651,40110.115529288865,0.6156777625280592,50.84136952173445,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.1485488010515406
2021-07-16,133086.38764890985,170.65634715311595,173.82338606116335,797.1737162868254,0.37430745621377826,0.39529696318175844,0.010000000000000054,1.014027812881259,23.813642974731717,4.408879454174812,17.935938104735595,87.91936512017814,11923.367777746405,12555.104895122251,0.015287864228258728,69.64464145122238,57.59274144793999,36038.68486428833,38962.80923908047,0.5865262598404536,50.67207739986587,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.0905141379573715
2021-07-17,133257.197685616,170.81003670614297,172.82007542176157,797.5422620050362,0.3685457182107543,0.38997498482975823,0.009987394957983248,1.02444668383677,23.541523978517034,4.463359193549206,17.985592418703163,88.57237629650089,11769.643221803679,12343.393716590574,0.015859078520256774,68.04819989901804,58.0855108370863,35494.87681886917,37941.06559123671,0.5596650568712911,50.48462818564607,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.0541863352992253
2021-07-18,133428.8031284656,171.6054428495816,172.1082228559142,797.9066965037782,0.3644344987420999,0.38419164586213816,0.009963235294117703,1.0364812636855945,23.294195127822306,4.486013254244005,18.041893085843817,89.21808151132214,11645.669488104551,12148.705080590975,0.016450546769959898,66.34769484992619,58.56460727131836,35095.67425927151,37065.7356995685,0.5357276226470048,50.2748534921758,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.0444243460814953
2021-07-19,133600.47946335003,171.6763348844392,171.62679755563983,798.259224058507,0.3525275547288443,0.37735608087365646,0.009937196994182345,1.0501166038727945,23.076604113589234,4.476016081600916,18.10372104256647,89.8593255161679,11561.008968049986,11976.829650779382,0.01705801350345573,64.5420138653051,59.033531083740954,34850.00427234638,36349.761260778556,0.5151856652722614,50.045816589720154,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.0638888570308813
2021-07-20,133772.6281818695,172.14871851950286,171.4405045985336,798.601140732957,0.34191667444999496,0.36985836640831327,0.00992380918713645,1.0652309564598657,22.896851921649613,4.435216419867237,18.169001881749423,90.4988165353161,11520.339321383335,11832.771462389657,0.017671014975684907,62.66962933886255,59.496131667686214,34751.65402843565,35794.3761976848,0.4982581888378424,49.803112442290185,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.1123554067402894
2021-07-21,133946.4635410565,173.83535918697712,171.69174076305688,798.9405291114513,0.3393883784942517,0.3629703746769529,0.009939624828296759,1.0816619051277063,22.75593995395002,4.366720745965167,18.23619364974593,91.13877820627064,11524.00234171625,11721.093609720505,0.018274431238227834,60.77207494532347,59.95605996602008,34774.54312313674,35391.46110753967,0.48496303400071594,49.55015786112948,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.189076682952533
2021-07-22,134123.5923390505,177.1287979939823,172.5524983647945,799.2892688439322,0.34873973248090256,0.35841847266899507,0.010001098711720321,1.099201987992517,22.63491984372154,4.27504055947388,18.305642790176773,91.78075156032689,11573.543805414547,11645.525588673718,0.018861770422853193,58.90050902088666,60.41658424406913,34881.659685597595,35126.638703957964,0.475161835940098,49.288736042905995,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.2920058800230656
2021-07-23,134305.69874685432,182.1064078038257,174.18829313364785,799.6607945547343,0.3715257108021772,0.3580630464862329,0.010122995979491612,1.117603494872864,22.5077024878332,4.165971988540682,18.380300981726702,92.42607126559113,11667.759890260022,11608.996712513708,0.019433011721470887,57.08627058273035,60.88035431104159,35062.278345323,34987.14454186639,0.4687130059143501,49.023481896432955,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.4189853293080965
2021-07-24,134494.30793215128,188.60918529695488,176.73111012172933,800.0684142741643,0.40761971943001113,0.36365814459318196,0.01031719850368789,1.1365906302044233,22.3663564823369,4.046274632738973,18.465962646443725,93.07600464505644,11801.418237022765,11613.520708270236,0.019992987621096733,55.33342950459793,61.34865438874346,35313.38468012999,34961.21294744703,0.4653527893420334,48.760569567121166,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.5680857048950116
2021-07-25,134690.60877716794,196.30084501667253,180.2591131342837,800.5240482621855,0.45563398802111943,0.3766712102548418,0.0105918096728532,1.1558041555880316,22.21498498726445,3.9231998336363287,18.57114296091556,93.73146922393467,11970.692588562179,11659.936232560158,0.020550170580075973,53.63456307867476,61.82114625374256,35614.76709768642,35035.367015045565,0.46458699019657096,48.50672808031832,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.737905099615025
2021-07-26,134893.4755389201,202.86676175216212,184.71498562640795,801.0284595967695,0.5044113345840371,0.39832435145325223,0.010950482981853879,1.1748405116490086,22.067034905068063,3.8039060161451568,18.706686244603954,94.39287082551417,12171.318568764898,11747.105745848707,0.02110364280254247,52.002295935379756,62.29634094434709,35938.58109249563,35190.87603697911,0.46568507134813997,48.26850307381346,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.9278380037675116
2021-07-27,135103.82585263887,210.35031371877608,190.17246110086637,801.5889271151607,0.5604675183911639,0.42947144717106467,0.011391918474270193,1.1933260850942242,21.938624595090673,3.696229909190782,18.88733299539315,95.05981585346026,12392.467368719783,11871.677547912728,0.021645443801971524,50.45894561022913,62.77207778324424,36240.57681807895,35403.5771796413,0.46777818618725303,48.051703097215366,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.1388907384891347
2021-07-28,135323.38373983488,219.557887195999,196.704358269089,802.2151924275157,0.6262653123551065,0.4703521309503743,0.011909485074190058,1.2109342858633332,21.827120784176252,3.608159134266348,19.12898667977972,95.73135736520847,12630.335529771917,12029.706803468502,0.022174451306553013,49.009605135273716,63.24573416160909,36491.07322441899,35648.794439352874,0.46996227571025295,47.860984336486254,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.372271918489629
2021-07-29,135554.0644693883,230.68072955343143,204.35473767402135,802.9164201771343,0.7012277496186259,0.5205837491500797,0.012490937335054329,1.2273586006289174,21.74418781933239,3.546605545177557,19.446483753486127,96.4061754253286,12882.528182558433,12216.687083855435,0.02270727674752953,47.61678529941915,63.71492150032779,36669.182568605174,35904.15638219732,0.4714224178363426,47.69953915734213,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.628907397173627
2021-07-30,135797.51320336654,243.4487339782608,213.11801915726164,803.6989182356314,0.7824980584970994,0.579155329638902,0.013118203001290768,1.2423476511827436,21.713118240064933,3.5165544913238413,19.851921176920886,97.08338237701211,13146.390852497385,12427.90345122385,0.02326284282244421,46.25735303403437,64.17763262492272,36799.385795232214,36152.318530991935,0.47148132533588716,47.56886251280304,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.9091272650286246
2021-07-31,136054.75898138742,257.2457780208647,222.92331995941396,804.5644278493168,0.8655096136853665,0.6444230583151506,0.013779828721556333,1.2557117726469174,21.765069233808696,3.5204960236318645,20.353402051773713,97.76296228372884,13418.203837498462,12658.856192167099,0.023826091392851294,44.92881955897768,64.63143002783887,36928.8956166246,36383.11145803715,0.469579481396874,47.47907674885573,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.212481887962537
2021-08-01,136325.95520889142,271.19622750401356,233.6227082953527,805.5088412489796,0.944413399662863,0.7141068864965452,0.014469325322679878,1.2672927176558426,21.915328536000807,3.558067557478267,20.95409484846186,98.44566062682392,13696.536006759936,12905.38854037615,0.024380072746319176,43.66272649858043,65.07309579172605,37099.08506088479,36595.16334465914,0.46529676360098515,47.42692520870069,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.537654725603455
2021-08-02,136608.3320821697,282.3768732783015,244.9813095020579,806.5275423782355,1.0187011292558756,0.7874560536894756,0.015172937754130165,1.2769622661022586,22.16714712382783,3.625855128354342,21.651527826714883,99.13251518569662,13975.407111728018,13163.099485437271,0.024929527733624356,42.45568417580998,65.49930826913399,37325.13469094483,36793.248655876436,0.45837561083907175,47.3998635897835,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.882447734571055
2021-08-03,136902.61832471733,294.2862425476083,256.97213290223874,807.6213355167095,1.0937931384739061,0.8635490538417688,0.01587307758838369,1.2846783899451508,22.5096040403499,3.7167733760007327,22.437419995070826,99.82425145068179,14243.140029982202,13427.465758227941,0.02548286008593259,41.32265356495385,65.90741478297534,37590.488833334726,36986.09857981947,0.44875423560183186,47.379128461568456,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.244559505794862
2021-08-04,137210.3121598278,307.69383511044816,269.56292272128195,808.7846829562145,1.163347439505076,0.9401999287135843,0.016550897396200526,1.2904895616896344,22.915617165147182,3.8224262781913394,23.30113268491706,100.52172187825064,14494.597911950152,13693.77507820556,0.026039100461993113,40.26427685761978,66.29584728632662,37901.73134704376,37187.6247913611,0.43659314922884696,47.34203865386871,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.621205205114925
2021-08-05,137533.01479213993,322.7026323121514,282.70881728336656,810.0069672914994,1.2222843352849178,1.0145749626955003,0.017188221528081256,1.29447544534609,23.376639613787162,3.9340927717148926,24.23042057288074,101.22558892000033,14728.146106877955,13957.422792170673,0.02660285475825958,39.25811391341527,66.66442683513937,38248.16525236432,37413.194918666326,0.4222077901698581,47.27289437501699,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,6.008826265088397
2021-08-06,137871.9305187981,338.9157266581607,296.34684340854994,811.273438138309,1.266470846809521,1.0836552039220795,0.01776899420035961,1.2967706111588906,23.880540473107054,4.043581398898836,25.21231815382718,101.93679511598617,14943.921005497854,14214.203050818393,0.027171921288474944,38.31166235813843,67.0130458858892,38645.79523856224,37676.96747212843,0.40587255238822145,47.15790155049358,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,6.403040259348214
2021-08-07,138227.49181282212,355.56129402400245,310.3917872105823,812.5659221719294,1.292484033620394,1.144583355107043,0.018280365559772,1.2975380424027834,24.419562863987835,4.143986723289933,26.234127801814232,102.6564176039581,15140.7412066121,14460.272472341352,0.027728003668360125,37.406298481596764,67.34040254628513,39101.509341009645,37987.33971204725,0.38774814409077873,46.98604154748563,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,6.798770913875841
2021-08-08,138599.0781356349,371.58632281276647,324.73309719526753,813.8633556560975,1.2974334841681092,1.1949239416696504,0.01871350623188462,1.2969752835797235,24.982233018492963,4.230372072202426,27.284484022013594,103.3864164673514,15325.18980929006,14692.93080868396,0.028252854722827993,36.54567893553505,67.64495155418712,39663.87344079284,38353.73621583899,0.3680840557086792,46.74972346830659,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,7.190513220959575
2021-08-09,138983.01765150012,383.93951586523156,339.2419271304525,815.1497468648926,1.2863912087951206,1.2330349084177212,0.019064218232413818,1.2953061233182785,25.55113824156853,4.300397024416855,28.35447484585736,104.1290859445667,15498.024322061297,14910.442062556947,0.028763978469399643,35.72577988684849,67.92587219828425,40351.56713618616,38786.08217157549,0.3472500165714258,46.445273370460775,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,7.572699880167011
2021-08-10,139379.77257928462,396.7549277845093,353.88020940730985,816.4160270200344,1.266280155141914,1.2575001632137452,0.01933339315071634,1.2928339880931063,26.10777837413054,4.354003096597808,29.435204643027287,104.88605427742971,15650.916932560864,15111.548725327557,0.029256241770601814,34.95075055831676,68.18351904851936,41127.92866500329,39291.42972822918,0.3256839571603085,46.073301181691804,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,7.93928299028041
2021-08-11,139790.59359089547,410.82101161084546,368.6125809404216,817.6512736586922,1.2352466386576653,1.2675501385706212,0.01952735578740703,1.2899212247479181,26.655747592276462,4.392118353476158,30.518653459184353,105.65854911143379,15788.355411120734,15296.367345547078,0.02974324790842975,34.206147921969674,68.41951533680978,41972.063046910254,39872.90623282353,0.30384974873642434,45.63897588626891,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,8.284049785419711
2021-08-12,140216.85598825908,426.26239736359696,383.4067687693116,818.8449516887521,1.1936780300598309,1.2632007422602236,0.01965812188257211,1.2870000652965576,27.213093822843454,4.4169417524559105,31.600066832775976,106.4476568238793,15920.102563511871,15466.64352790629,0.030240047437463273,33.48881585421162,68.63665654139217,42876.27813521508,40534.066617087,0.28218643889556355,45.152231914701744,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,8.601412766158711
2021-08-13,140659.56183605554,442.7058477964541,398.2338792595958,819.988594180269,1.1436424915170789,1.24535757026983,0.0197309863699123,1.284537540892265,27.79375701871634,4.431971712809018,32.67933260680569,107.25461834512359,16062.16499632494,15626.390483680225,0.03072544604997856,32.81034977042605,68.83715514036872,43847.98697891622,41277.23761633826,0.2610215357004383,44.62792393602636,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,8.886986599275064
