date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,diabetes_prevalence,life_expectancy,population
2020-09-27,173.05517470128467,1.5668271357711996,1.7413407769637037,1.3118203001290767,0.06283653973762532,0.04199636381675778,4443.1239430099085,33.68442710431339,1.0374895386527097,126.00000000000065,0.24000000000000127,57.76403637185581,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-09-28,174.56419938407623,1.5090246827915559,1.6838943997880675,1.3779828721556333,0.06624505186204263,0.0485244221838354,4481.867515111348,35.382820328235105,1.0396341223153254,126.00000000000065,0.24000000000000127,57.9752166777284,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-09-29,176.0155218716062,1.451322487529997,1.6257726097958036,1.4469325322679878,0.06901151998896905,0.05432091844783141,4519.129643120848,37.15275810331924,1.0423909117106391,126.00000000000065,0.24000000000000127,58.1842331288523,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-09-30,177.4157622828258,1.4002404112195745,1.5682336267069064,1.5172937754130165,0.07040763805248967,0.05914114132456144,4555.080288740126,38.95893121485213,1.0458891760260318,126.00000000000065,0.24000000000000127,58.384348731577894,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-01,178.77626902950811,1.3605067466822973,1.5133588011549393,1.5873077588383686,0.07004877960594783,0.06275630848210897,4590.010805760014,40.756190169380915,1.050263843881193,126.00000000000065,0.24000000000000127,58.56938759910367,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-02,180.11177513994002,1.3355061104318926,1.4635914990562515,1.6550897396200523,0.06780807791713064,0.06499483317153659,4624.299443686533,42.49615361604674,1.055632272051168,126.00000000000065,0.24000000000000127,58.73404393138989,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-03,181.43939050169087,1.3276153617508766,1.4213912648868898,1.7188221528081251,0.06375198603965801,0.06577327419991952,4658.385475460445,44.13216466258457,1.0620894270506593,126.00000000000065,0.24000000000000127,58.87411375009389,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-04,182.7778460436892,1.3384555419983564,1.3889744441402823,1.776899420035961,0.05809194686652443,0.06511954841012073,4692.749793246924,45.62300811232312,1.0696811620785585,126.00000000000065,0.24000000000000127,58.98666869977153,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-05,184.13054031815824,1.3526942744690342,1.3668717510108372,1.8280365559771998,0.05114814567025536,0.063013869452387,4727.479636790404,46.935698391934714,1.0784226362648026,126.00000000000065,0.24000000000000127,59.070186398778304,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-06,185.5068903711335,1.3763500529752424,1.3564068837170826,1.871350623188462,0.043322324508024444,0.059423298016892126,4762.816777043359,48.04757049724781,1.0883032409348674,126.00000000000065,0.24000000000000127,59.12464820244516,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-07,186.92405918106533,1.4171688099318218,1.3590719695105031,1.9064218232413817,0.03507739302549152,0.05448150066199042,4799.2018626791005,48.94784820260626,1.0992704171264915,126.00000000000065,0.24000000000000127,59.158486151833955,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-08,188.40194871676243,1.4778895356970911,1.376071753474185,1.9333393150716338,0.02692213655968102,0.04844709834717159,4837.145869051996,49.638820217888835,1.11120976177829,126.00000000000065,0.24000000000000127,59.18386461387555,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-09,189.95944473084938,1.5574960140869774,1.4079817401218013,1.952735578740703,0.020191602419760764,0.041672427832776915,4877.13368491764,50.13672230627384,1.1239706697500087,126.00000000000065,0.24000000000000127,59.20289846040674,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-10,191.61160035486,1.6521556240106139,1.4544917995968478,1.9658121882572108,0.015143701814820573,0.034580112729786325,4919.551802472981,50.47239887256259,1.1373530831140597,126.00000000000065,0.24000000000000127,59.21717384530514,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-11,193.36752379555705,1.755923440697039,1.5142138723220726,1.974359141192911,0.01135777636111543,0.027645491787158756,4964.6340848864165,50.691799154422014,1.1511633255870009,126.00000000000065,0.24000000000000127,59.22788038397894,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-12,195.206105031542,1.8385812359849671,1.5836301844613372,1.9807693558946857,0.008518332270836572,0.021383440107337396,5011.838549928556,50.85634936581658,1.1651893978748031,126.00000000000065,0.24000000000000127,59.23591028798429,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-13,197.13693171483325,1.9308266832912495,1.6627577062193089,1.9855770169210172,0.006388749203127429,0.016037580080503048,5061.411361541447,50.9797620243625,1.1792136385806353,126.00000000000065,0.24000000000000127,59.2419327159883,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-14,199.18004203111553,2.0431103162822737,1.7520091329288672,1.9891827626907657,0.004791561902345571,0.012028185060377287,5113.867002086927,51.07232151827194,1.1930412890518325,126.00000000000065,0.24000000000000127,59.24644953699131,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-15,201.35830237013718,2.1782603390216635,1.8518176124632986,1.991887072018077,0.0035936714267591784,0.009021138795282966,5169.792569600108,51.14174113870403,1.2064926668535174,126.00000000000065,0.24000000000000127,59.24983715274357,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-16,203.69169057850814,2.3333882083709705,1.962355290795441,1.9939153040135604,0.002695253570069384,0.0067658540964622245,5229.701000729501,51.19380585402809,1.2193790347232039,126.00000000000065,0.24000000000000127,59.25237786455776,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-17,206.19300839929835,2.5013178207901907,2.0833222211670432,1.995436478010173,0.002021440177552038,0.005074390572346668,5293.920987942091,51.23285439052114,1.2315250646655462,126.00000000000065,0.24000000000000127,59.2542833984184,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-18,208.8646658017365,2.671657402438155,2.2137880459657837,1.9965773585076323,0.0015160801331640284,0.003805792929260001,5362.5144174271645,51.262140792890925,1.2427641928107322,126.00000000000065,0.24000000000000127,59.25571254881388,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-19,211.65467258982886,2.7900067880923567,2.3493631740994223,1.9974330188807268,0.0011370600998730214,0.002854344696945001,5434.146472734246,51.28410559466826,1.2529619616733387,126.00000000000065,0.24000000000000127,59.274292814971844,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-20,214.57363210882318,2.9189595189942885,2.490203537652787,1.9980747641605476,0.000852795074904766,0.002140758522708751,5509.0893965674995,51.300579196001266,1.2619989437824783,126.00000000000065,0.24000000000000127,59.30865448517855,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-21,217.65446454703462,3.0808324382114614,2.638162511028864,1.9985560731204135,0.0006395963061785746,0.0016055688920315631,5588.188402790856,51.31293439700102,1.2697705394464274,126.00000000000065,0.24000000000000127,59.34542460661186,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-22,220.93858596683737,3.2841214198027515,2.7959027494642834,1.9989170548403128,0.0004796972296339309,0.0012041766690236723,5672.506828919266,51.32220079775084,1.2762356292131352,126.00000000000065,0.24000000000000127,59.36447246271592,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-23,224.46554257790794,3.526956611070557,2.9662300679159292,1.9991877911302374,0.0003597729222254482,0.0009031325017677543,5763.060000487131,51.3291505983132,1.2813816346441778,126.00000000000065,0.24000000000000127,59.34284368123224,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-24,228.26523644215786,3.7996938642499183,3.151593850225898,1.9993908433476806,0.0002698296916690861,0.0006773493763258157,5860.615629324633,51.33436294873497,1.285237260242993,126.00000000000065,0.24000000000000127,59.25771081522291,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-25,232.35209475243323,4.086858310275358,3.3537123559952207,1.9995431325107633,0.0002023722687518146,0.0005080120322443618,5965.544112264977,51.3382722115513,1.2878353466043537,126.00000000000065,0.24000000000000127,59.08858627883808,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-26,236.69170519490058,4.339610442467353,3.5750942217475528,1.9996573493830754,0.00015177920156386095,0.00038100902418327135,6076.961902233648,51.341204158663544,1.289210220360507,126.00000000000065,0.24000000000000127,58.81898204914157,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-27,241.30244082248478,4.6107356275842,3.8168526637250215,1.9997430120373094,0.0001138344011728957,0.0002857567681374535,6195.340715136784,51.34340311899773,1.2893961914500847,126.00000000000065,0.24000000000000127,58.43765444248004,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-28,246.2105248637935,4.9080840413087135,4.078030415699397,1.999807259027985,8.537580087967177e-05,0.00021431757610309015,6321.353822390089,51.34505233924836,1.2883902269747662,126.00000000000065,0.24000000000000127,57.93953769675991,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-29,251.43901840544083,5.228493541647349,4.3560009953556795,1.9998554442709913,6.403185065975383e-05,0.0001607381820773176,6455.59331233233,51.34628925443634,1.286159670877489,126.00000000000065,0.24000000000000127,57.32644415815501,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-30,256.9995611537901,5.560542748349289,4.646769654079793,1.999891583203246,4.802388799481537e-05,0.0001205536365579882,6598.358036285456,51.34721694082733,1.282646417670077,126.00000000000065,0.24000000000000127,56.60758942113734,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-10-31,262.8861770062609,5.886615852470768,4.945199089299349,1.9999186874024373,3.6017915996111526e-05,9.041522741849115e-05,6749.494568099688,51.347912705620566,1.277780546930646,126.00000000000065,0.24000000000000127,55.79998618350014,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-01,269.0706282298092,6.184451223548302,5.245178728739226,1.9999390155518308,2.7013436997083644e-05,6.781142056386836e-05,6908.277923812333,51.348434529215496,1.2715010533783353,126.00000000000065,0.24000000000000127,54.92873963762517,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-02,275.5001915989895,6.429563369180306,5.544087828067034,1.9999542616638757,2.0260077747812734e-05,5.085856542290127e-05,7073.354458534761,51.34882589691169,1.2637697783983297,126.00000000000065,0.24000000000000127,54.00976061057189,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-03,282.1740124775231,6.673820878533591,5.839173013907427,1.9999656962479095,1.5195058310859551e-05,3.814392406717595e-05,7244.702234172574,51.349119422683835,1.2545681224218905,126.00000000000065,0.24000000000000127,53.052064155407976,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-04,289.08498576408977,6.910973286566655,6.125658364179772,1.999974272185935,1.1396293733144664e-05,2.8607943050381966e-05,7422.138836424529,51.34933956701295,1.2439298086877835,126.00000000000065,0.24000000000000127,52.074757230971045,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-05,296.217763240327,7.132777476237219,6.398038052385001,1.9999807041394542,8.547220299858498e-06,2.1455957287786472e-05,7605.2702123216395,51.34950467525978,1.2319276409373001,126.00000000000065,0.24000000000000127,51.10227105832855,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-06,303.5472590818294,7.329495841502425,6.651045830820759,1.9999855281045935,6.410415224893873e-06,1.6091967965839853e-05,7793.452298381513,51.34962850644491,1.2186608244327763,126.00000000000065,0.24000000000000127,50.16078538812269,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-07,311.03752899139835,7.490269909568976,6.880382142992762,1.9999891460784478,4.807811418670405e-06,1.206897597437989e-05,7985.762241724091,51.34972137983375,1.2042406086283977,126.00000000000065,0.24000000000000127,49.27554670107915,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-08,318.6409295489791,7.603400557580751,7.083259457923315,1.9999918595588384,3.6058585640028038e-06,9.051731980784916e-06,8180.976815908464,51.34979103487539,1.188785175281901,126.00000000000065,0.24000000000000127,48.46885685838861,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-09,326.331521337559,7.690591788579885,7.263487741470939,1.998733390467451,2.7043939230021027e-06,6.788798985588687e-06,8378.430052138214,51.31748613329947,1.1724571749326618,126.00000000000065,0.24000000000000127,47.75856458949288,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-10,334.0905608480308,7.75903951047177,7.4185028455343724,1.996318950413616,2.028295442251577e-06,5.091599239191516e-06,8577.640718159912,51.25550745711753,1.1554354797773905,126.00000000000065,0.24000000000000127,47.1569341079245,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-11,341.88023479245544,7.789673944424621,7.543918019735793,1.99371626516962,1.5212215816886829e-06,3.818699429393637e-06,8777.637957656792,51.18869652690415,1.137922117266787,126.00000000000065,0.24000000000000127,46.66979657318649,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-12,349.6529524356479,7.772717643192426,7.635135024174836,1.9923783430271853,0.0006152327067486458,2.864024572045228e-06,8977.199872735175,51.15435206550785,1.1201389053385857,126.00000000000065,0.24000000000000127,46.29591368716207,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-13,357.35831484386637,7.705362408218505,7.688552463994099,1.9939605510648324,0.0030470741745346704,2.148018429033921e-06,9175.032460789274,51.19496734583426,1.1023289689199072,126.00000000000065,0.24000000000000127,46.02650039142204,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-14,364.94834182132956,7.590026977463178,7.702472040303277,2.0001084223484007,0.007246520886233931,0.0006509322807901027,9369.903817149823,51.352783201683465,1.0847750072329183,126.00000000000065,0.24000000000000127,45.844866890205246,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-15,372.3813921126041,7.43305029127451,7.677778238372265,2.012298511331439,0.01301407618503748,0.0021986064504115888,9560.744787070525,51.66570278587806,1.0677708158642505,126.00000000000065,0.24000000000000127,45.726150167654,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-16,379.67048170565596,7.289089593051884,7.620061539154127,2.031719035405499,0.020038514475559033,0.0049747466930123285,9747.889513541435,52.16422763885917,1.0516072004566897,126.00000000000065,0.24000000000000127,45.637112625740556,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-17,386.7884786030952,7.1179968974392125,7.528133904850415,2.0591803560628534,0.027924813458479303,0.009068164092157466,9930.64137836876,52.86915974013347,1.0365565638848586,126.00000000000065,0.24000000000000127,45.57033446930548,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-18,393.6895813181914,6.901102715096225,7.400865942535688,2.0950478397685393,0.036215103306529245,0.014387095919796875,10107.824444248467,53.789878046858426,1.022831773269172,126.00000000000065,0.24000000000000127,45.52025085197917,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-19,400.3241672426842,6.634585924492829,7.237978642422138,2.1391915036143843,0.04440437854647751,0.02070434908916898,10278.164679178608,54.923045897781265,1.010610901703658,126.00000000000065,0.24000000000000127,45.48268813898444,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-20,406.64992892264075,6.325761679956572,7.040637181558047,2.190948249559531,0.05195228197062101,0.02769115774447861,10440.575874768587,56.25164156619317,1.0000399474477513,126.00000000000065,0.24000000000000127,45.454516104238394,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-21,412.64022626534893,5.9902973427082244,6.81189627660164,2.2490935401108283,0.058291942570402835,0.03494257645315542,10594.37408497109,57.744231174644966,0.9912085320143862,126.00000000000065,0.24000000000000127,45.43338707817885,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-22,418.2903506944874,5.650124429138479,6.557034198401464,2.311820155083125,0.06283660398662577,0.04199652510004765,10739.438455131049,59.35442338098382,0.98416738802178,126.00000000000065,0.24000000000000127,45.4175403086342,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-23,423.63230730011634,5.341956605628914,6.278761266124958,2.377982763371171,0.06624510004879297,0.048524543146302807,10876.59073873033,61.05281753573796,0.9789178810292646,126.00000000000065,0.24000000000000127,45.405655231475706,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-24,428.65057178084095,5.018264480724599,5.978738855217513,2.4469324506796424,0.06901155612903181,0.05432100916968196,11005.432369012211,62.82275600894641,0.9754178871778967,126.00000000000065,0.24000000000000127,45.39674142360684,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-25,433.335116941643,4.684545160802019,5.662078543481661,2.5172937142217586,0.07040766515753674,0.059141209365949354,11125.705916545858,64.62892964407254,0.9736125427266689,126.00000000000065,0.24000000000000127,45.39005606770519,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-26,437.6871489538088,4.352032012165837,5.336040000048226,2.5873077129449267,0.07004879993473313,0.06275635951314991,11237.442363071983,66.42618899129627,0.9734236927592886,126.00000000000065,0.24000000000000127,45.38504205077895,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-27,441.7234095498756,4.036260596066851,5.009054402104695,2.6550897051999724,0.06780809316371962,0.06499487144481729,11341.071556887067,68.1661527324833,0.9747825400930619,126.00000000000065,0.24000000000000127,45.38128153808427,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-28,445.4794026698411,3.7559931199654626,4.689991997441487,2.718822126993067,0.06375199747459975,0.06577330290488004,11437.505054381541,69.80216399991204,0.9775854506418727,126.00000000000065,0.24000000000000127,45.378461153563265,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-29,449.0118144458204,3.5324117759792717,4.387612776361663,2.7768994006746683,0.05809195544273074,0.06511956993884112,11528.198251193411,71.29300761531874,0.9817123588282062,126.00000000000065,0.24000000000000127,45.37634586517251,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-11-30,452.3839416359173,3.3721271900969336,4.106372963008162,2.828036541456232,0.05114815210241009,0.0630138855989273,11614.776274691132,72.60569801918147,0.9870426724825005,126.00000000000065,0.24000000000000127,45.37475939887945,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-01,455.6121805320453,3.2282388961279724,3.8508293344086786,2.8713506122977375,0.043322329332140495,0.05942331012679736,11697.660095643447,73.71757021768292,0.9934578285377009,126.00000000000065,0.24000000000000127,45.37356954915964,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-02,458.7223222122214,3.110141680176138,3.626096305913171,2.9064218150733394,0.035077396643578555,0.05448150974441934,11777.511881202543,74.61784799293262,1.00084644186223,126.00000000000065,0.24000000000000127,45.37267716186979,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-03,461.7463958285268,3.024073616305346,3.4365752998938346,2.9333393089456035,0.026922139273246295,0.04844710515899328,11855.15395081789,75.30882006063364,1.0091240039887879,126.00000000000065,0.24000000000000127,45.3720078714024,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-04,464.72030107307637,2.9739052445496337,3.2850017722700886,2.952735574146182,0.02019160445493472,0.04167243294164318,11931.507993171612,75.80672218833247,1.0182025698952768,126.00000000000065,0.24000000000000127,45.37150590355186,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-05,467.682032527497,2.9617314544206326,3.1717304824023116,2.9658121848113215,0.015143703341201041,0.034580116561436024,12007.549478880019,76.1423987841066,1.0280195744802825,126.00000000000065,0.24000000000000127,45.37112942766396,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-06,470.6703479250351,2.9883153975381678,3.0941994455121447,2.974359138608495,0.01135777750590078,0.02764549466089603,12084.273470019758,76.36179908808006,1.038525831474305,126.00000000000065,0.24000000000000127,45.37084707074803,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-07,473.66830716226445,2.99795923722926,3.040956468426291,2.9807693539563758,0.008518333129425586,0.02138344226264035,12161.244998280832,76.52634931606015,1.0496676444525306,126.00000000000065,0.24000000000000127,45.37063530306108,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-08,476.6982891952284,3.029982032963966,3.012854875560188,2.9855770154672863,0.00638874984706919,0.01603758169698026,12239.038623306633,76.64976198704522,1.0613892271984815,126.00000000000065,0.24000000000000127,45.37047647729587,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-09,479.8130349313283,3.1147457360998376,3.013736017691477,2.9891827616004694,0.004791562385301892,0.012028186272735195,12319.00844760281,76.74232149028403,1.073626762027822,126.00000000000065,0.24000000000000127,45.370357357971955,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-10,483.07884536462484,3.2658104332966023,3.048483170346828,2.991887071200356,0.003593671788976419,0.009021139704551397,12402.856732760947,76.81174111771313,1.0862961865822771,126.00000000000065,0.24000000000000127,45.370268018479024,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-11,486.56298017731547,3.4841348126906215,3.1215619575920583,2.9939153034002715,0.0026952538417323144,0.006765854778413548,12492.310361626318,76.86380583828495,1.0992751457544212,126.00000000000065,0.24000000000000127,45.37020101385933,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-12,490.3242066908412,3.7612265135257292,3.235925669874721,2.995436477550208,0.002021440381299236,0.005074391083810161,12588.878184923698,76.90285437871381,1.112428886788345,126.00000000000065,0.24000000000000127,45.37015076039455,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-13,494.40571157921755,4.081504888376366,3.392194252406046,2.9965773581626607,0.0015160802859744268,0.003805793312857621,12693.669031226727,76.93214078403547,1.1256219236562248,126.00000000000065,0.24000000000000127,45.37011307029597,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-14,498.7919695279821,4.386257948764506,3.590559554850759,2.997433018622,0.00113706021448082,0.002854344984643216,12806.284323678628,76.9541055880267,1.138682829296792,126.00000000000065,0.24000000000000127,45.37008480272203,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-15,503.5156804426906,4.723710914708487,3.8324889938691675,2.998074763966504,0.0008527951608606151,0.002140758738482412,12927.563630444834,76.97057919102014,1.1514419862259895,126.00000000000065,0.24000000000000127,45.37006360204158,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-16,508.6173679596851,5.101687516994529,4.1162340692545,2.998556072974883,0.0006395963706454614,0.001605569053861809,13058.547387992016,76.98293439326521,1.1637384062822926,126.00000000000065,0.24000000000000127,45.37004770153125,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-17,514.1314648837918,5.514096924106604,4.437243263640948,2.9989170547311668,0.000479697277984096,0.0012041767903963568,13200.119649429711,76.99220079494901,1.1754154724557417,126.00000000000065,0.24000000000000127,45.3700357761485,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-18,520.0758772665938,5.944412382802006,4.788471717284694,2.9991877910483797,0.00035977295848807196,0.0009031325927972676,13352.74014576655,76.99915059621186,1.186357176416792,126.00000000000065,0.24000000000000127,45.370026832111435,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-19,526.4441574651369,6.368280198543014,5.160613484149697,2.999390843286289,0.000269829718866054,0.0006773494445979507,13516.243331852405,77.00436294715901,1.1964702093972757,126.00000000000065,0.24000000000000127,45.37002012408364,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-20,533.1996339359575,6.7554764708206525,5.542275723972011,2.999543132464721,0.0002023722891495405,0.000508012083448463,13689.687670835025,77.00827221036937,1.20568588264589,126.00000000000065,0.24000000000000127,45.37001509306279,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-21,540.2016808495125,7.002046913555061,5.915596741266025,2.998396845146864,0.00015177921686215537,0.0003810090625863473,13869.462639519308,76.97883440987798,1.2139384585261128,126.00000000000065,0.24000000000000127,45.37001131979716,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-22,547.4556400812205,7.253959231708,6.276673800293421,2.9960665414231773,0.00011383441264661652,0.00028575679693976046,14055.705386232908,76.91899135362708,1.2211846131253554,126.00000000000065,0.24000000000000127,45.37000848984793,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-23,555.007130836611,7.551490755390578,6.626246623652526,2.9935269584267923,8.537580948496239e-05,0.00021431759770482034,14249.587161038633,76.85377421980995,1.2274042969480907,126.00000000000065,0.24000000000000127,45.37000636738601,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-24,562.918244055061,7.911113218449863,6.968281444791765,2.992236362970066,0.000678123647676101,0.00016073819827861527,14452.702117385332,76.82063124662874,1.2325997644046702,126.00000000000065,0.24000000000000127,45.37000477553957,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-25,571.2496882125959,8.33144415753489,7.3089090473947405,2.9938540660219943,0.003094242380230262,0.00012055364870896145,14666.608913346066,76.8621734996129,1.2368179551716363,126.00000000000065,0.24000000000000127,45.37000358165474,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-26,580.047398673992,8.797710461396171,7.6556282949190475,3.0000285585662736,0.007281897040505625,0.0007397365035000484,14892.486912546741,77.02073419710797,1.2401425549372294,126.00000000000065,0.24000000000000127,45.37000268624112,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-27,589.3324947068522,9.28509603286033,8.016708777750384,3.012238613494845,0.01304060830074125,0.002265209617444048,15130.878334862567,77.33428820439218,1.2426385904110686,126.00000000000065,0.24000000000000127,45.37000201468091,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-28,599.0143354774574,9.681840770605184,8.399305823778219,3.0304136078263744,0.01879790936065618,0.004848228480051377,15379.456016499244,77.80103451140673,1.2443701839201324,126.00000000000065,0.24000000000000127,45.37000151101074,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-29,609.1244878718303,10.11015239437278,8.807173129953911,3.0554701929415367,0.02552377138700803,0.008590922491260278,15639.030419614275,78.44451166248211,1.245413384546436,126.00000000000065,0.24000000000000127,45.370001133258114,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-30,619.7292902736215,10.604802401791236,9.243271411783484,3.0887422697869584,0.03362246654930587,0.013535952049440723,15911.30474392857,79.2989645484131,1.2458300771945734,126.00000000000065,0.24000000000000127,45.37000084994365,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2020-12-31,630.9020905235752,11.172800249953658,9.709203882043834,3.1315534702781678,0.043073992769122355,0.019658751367397337,16198.16215119144,80.39836950051486,1.2456610194343933,126.00000000000065,0.24000000000000127,45.37000063745779,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
2021-01-01,642.7024243891271,11.800333865551881,10.2047928598199,3.184896518351811,0.053540142282077825,0.0268617105843716,16501.131183529353,81.76820311116519,1.244920134323696,126.00000000000065,0.24000000000000127,45.3700004780934,19347.500000000102,5.4600000000000275,86.75000000000043,36491.00000000019
