date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_boosters_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,female_smokers,male_smokers,population
2020-08-03,101643.74872731775,1799.2788663737028,1746.3206442149794,4846.576983648049,75.51618321407318,78.64103348576232,364.53574540409693,1.052107384083175,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.50014719458224,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-04,103458.00403094418,1814.2553036264335,1763.6713055594273,4920.825869604176,74.24888595612705,77.68311949053387,371.04216781196146,1.051765088805757,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.46614659503179,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-05,105288.4939249536,1830.4898940094204,1781.0668878638198,4993.746567684717,72.92069808054077,76.59108703225087,377.60681331857086,1.0515722005732915,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.4120734239727,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-06,107136.55504293965,1848.0611179860593,1798.4062250446032,5065.33405310679,71.58748542207343,75.40372865492516,384.2344858777458,1.0514978317486514,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.33566786694536,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-07,109003.07221303877,1866.517170099114,1815.6104561137718,5135.654127418981,70.32007431219188,74.16565347244801,390.9283699028154,1.0514703356731578,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.23590894804362,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-08,110888.08074348964,1885.0085304508734,1832.6261980969668,5204.854638873875,69.20051145489384,72.92458706619777,397.68860257255494,1.0514495520134348,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.11315407690222,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-09,112790.46813680291,1902.3873933132709,1849.4279257220492,5273.17389770745,68.31925883357513,71.7293464082457,404.51120306063854,1.051410208612534,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.969243708937256,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-10,114707.69365269932,1917.2255158963974,1866.2774410594773,5340.8927859179585,67.71888821050788,70.61553954115529,411.38706777705676,1.0513168678362605,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.80757984052656,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-11,116639.90243086273,1932.2087781634127,1883.1279647635827,5408.079059380299,67.18627346234125,69.60667550266682,418.31672229368525,1.0511490923768738,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.63318488039501,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-12,118586.88553355446,1946.9831026917286,1899.7699132947323,5474.8285414647735,66.74948208447418,68.7251396263538,425.29941825549406,1.0508765251650098,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.449241601472814,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-13,120547.92266664954,1961.0371330950757,1915.9094377183046,5541.255682116687,66.42714065191423,67.98799644568658,432.3325695093329,1.050493043518232,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.25755304984419,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-14,122521.66422041395,1973.7415537644251,1931.227327803922,5607.486477166062,66.23079504937533,67.40384187208015,439.4113292005201,1.0500485156703496,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.0619424215138,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-15,124506.04280008763,1984.3785796736775,1945.4231900998739,5673.653157809914,66.16668064385124,66.97044232842995,446.5282725952841,1.0496826375607793,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.86729876830091,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-16,126498.20687382156,1992.1640737339292,1958.2485814889353,5739.89020772396,66.2370499140456,66.67296409926374,453.67315919759494,1.049614596140851,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.678861277260026,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-17,128488.9689077904,1990.76203396884,1968.7539517922053,5806.033896904807,66.1436891808478,66.44789324251512,460.81302744603136,1.0501495379265835,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.50168248024633,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-18,130477.88020379064,1988.9112960002267,1976.8544633593474,5872.17055842522,66.13666152041293,66.29788211676038,467.94626298917836,1.0515751463344025,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.340225661089804,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-19,132468.47301645015,1990.5928126595134,1983.084567299733,5938.56427951705,66.39372109182887,66.24696669422842,475.0855262658017,1.0541191425562333,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.19806291097581,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-20,134466.55264533716,1998.0796288870101,1988.376486075966,6005.567375765786,67.003096248736,66.32912660438181,482.2516288622479,1.05792678419578,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.07764866998048,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-21,136478.91650404184,2012.3638587046917,1993.8940754490266,6073.553246756474,67.98587099068914,66.57970516660254,489.46894078049405,1.0630797035314519,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.98014988322235,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-22,138512.39342198762,2033.4769179457808,2000.9082209371281,6142.866017808154,69.31277105167888,67.02897441470635,496.7619458891851,1.0695633329168515,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.90531861797599,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-23,140573.12312078956,2060.729698801937,2010.7033851598626,6213.782771274676,70.91675346652268,67.69730886532851,504.1526585119122,1.0772335856604909,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.85139652650729,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-24,142655.84355261567,2082.7204318260838,2023.8403460773982,6286.293623381678,72.51085210700265,68.60667928959117,511.62220687682435,1.0858818796138248,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.81504319319987,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-25,144764.78909626545,2108.9455436497856,2040.9881133072436,6360.585957678478,74.29233429680025,69.77152304185411,519.1857734510902,1.0952305758383596,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.79128239489998,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-26,146909.25019324,2144.4610969745754,2062.9692884387423,6436.8782045226035,76.29224684412583,71.18532812495889,526.876673818118,1.104987573119883,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.77346179617507,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-27,149100.29979748355,2191.0496042435398,2090.5364003949935,6515.349377373863,78.47117285125867,72.8233527517671,534.7346175161426,1.1148486307125707,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.76009634713138,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-28,151348.33821268947,2248.038415205929,2124.204156954296,6596.086225014893,80.73684764102978,74.64466501631412,542.7969036671659,1.124496201541217,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.75007226034862,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-29,153661.2517202801,2312.913507590617,2164.123633391226,6679.043595716577,82.9573707016839,76.59367264717429,551.0918176986622,1.133605506036328,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.74255419526155,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-30,156043.0315503913,2381.779830111195,2209.98791395745,6764.014710362104,84.97111464552614,78.60127032248491,559.6336788848572,1.1418912659202665,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.736915646446235,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-08-31,158485.4839084304,2442.4523580391206,2261.3781969419115,6850.564749642951,86.55003928084803,80.60677578646626,568.3930965909224,1.1490619529954698,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.73268673483476,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-01,160993.3586488408,2507.8747404104042,2318.3681262132245,6938.689560939398,88.1248112964474,82.58283523351498,577.3871075110659,1.1548848616438243,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.71784278221858,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-02,163573.3770991066,2580.0184502657903,2380.590682733613,7028.380292876504,89.6907319371062,84.49697871990043,586.6398280476506,1.1591865938734647,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.69309217069763,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-03,166231.50502859653,2658.127929489909,2447.3162607573886,7119.594350232695,91.21405735619112,86.31753882337729,596.1726704862882,1.1618891373895863,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.667196632871395,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-04,168970.90737519684,2739.4023466003064,2517.51122497981,7212.233610121203,92.63925988850741,88.01808963789509,605.9970051271605,1.1630231878838204,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.65346146948233,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-05,171790.41429028608,2819.506915089213,2589.8818283987266,7306.128084126142,93.8944740049392,89.58077601963025,616.1086568835096,1.1626744691287687,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.66710321264836,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-06,174683.37067246594,2892.956382179875,2662.9071507108138,7401.023664904572,94.8955807784298,90.99881052151014,626.4837777305065,1.1609990645162613,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.72327537328725,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-07,177631.43130105303,2948.0606285870763,2735.136965974291,7496.386381516189,95.36271661161823,92.25800155629112,637.0565913780359,1.1582163313542306,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,59.835587751684976,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-08,180634.9961971863,3003.5648961332654,2805.949863136185,7592.159986525001,95.77360500881076,93.35089677161409,647.8285424346268,1.154585002232546,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.01499592042186,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-09,183696.73714465793,3061.7409474716405,2874.767336427773,7688.425355116773,96.26536859177304,94.2903054164612,658.8092187199594,1.150416127240022,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.26896833656729,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-10,186819.41484944397,3122.6777047860232,2941.131525430078,7785.336631075794,96.9112759590206,95.10432667062011,670.0085219908432,1.1460053727409425,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.59618520523745,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-11,190004.24180935218,3184.826959908203,3004.7635201229828,7883.0733362674255,97.73670519163146,95.83262089178228,681.4307959856997,1.1416273327231292,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,60.99581262726366,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-12,193249.65446625813,3245.412656905947,3065.607089672074,7981.8044527500315,98.73111648260544,96.52361305086657,693.0704224579248,1.137517041235949,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.46528513302056,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-13,196550.39232028212,3300.7378540240024,3123.8614790187657,8081.661484358915,99.85703160888377,97.23239530851205,704.9085182009106,1.1338187764020764,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,61.99864258279718,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-14,199888.91146710265,3338.5191468205276,3179.64117859181,8182.548084827052,100.8866004681368,98.02148588022064,716.8821468924423,1.1305707726700138,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,62.58528284207535,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-15,203265.54557511723,3376.6341080145603,3232.9367158766354,8284.565960194315,102.01787536726306,98.91345038301628,728.9924999560167,1.1277415895219043,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,63.22069855689597,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-16,206685.08513479654,3419.539559679315,3284.0507683231244,8387.875504405607,103.30954421129101,99.91965630697793,741.2567492397995,1.1252211889093677,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,63.90435391120794,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-17,210153.96609738085,3468.8809625843137,3333.508374076867,8492.635393656512,104.75988925090537,101.04076323863696,753.6979659376078,1.1228762989218464,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,64.62791637070404,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-18,213678.16135390213,3524.1952565213046,3381.989590027597,8598.957282152543,106.3218884960331,102.26709052852539,766.3375597796452,1.12054523324116,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,65.37810275960537,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-19,217261.5993444508,3583.437990548708,3430.278985345525,8706.871823928577,107.91454177603273,103.57889304183698,779.1896084255559,1.1180482268054677,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,66.13881381824969,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-20,220904.9780151258,3643.3786706749497,3479.227761633583,8816.303189213413,109.43136528483662,104.94656797142314,792.2566045092133,1.1152341339050074,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,66.89273512128271,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-21,224602.3656218812,3697.3876067554097,3530.4948052264854,8927.13188447633,110.82869526291657,106.36682255258172,805.5172659223118,1.1119824847209356,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,67.62253776630149,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-22,228356.24061912618,3753.8749972449723,3584.386512129307,9039.375658670771,112.24377419444035,107.82767072826968,818.980475944644,1.1082082597915113,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,68.31177889033708,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-23,232168.71305969078,3812.472440564633,3640.519950677464,9152.957325774261,113.58166710349042,109.29517790075961,832.6537987813672,1.1038670868927625,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,68.94557705721638,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-24,236040.28266160746,3871.5696019166926,3698.0470696661514,9267.717186315196,114.75986054093407,110.72386403319754,846.5390258798211,1.098959138698985,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,69.51579526867192,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-25,239968.90735819688,3928.6246965894316,3755.8228544474214,9383.422343517923,115.70515720272722,112.06450597577097,860.6288356671392,1.0935183197643825,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,70.02085129959713,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-26,243949.30471063248,3980.397352435615,3812.5314440029924,9499.773690411565,116.35134689364223,113.26998921033517,874.9042883534585,1.0876135297392548,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,70.46149852641094,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-27,247972.42796736388,4023.123256731371,3866.780718748856,9616.411150161628,116.63745975006377,114.29969665888277,889.3329470343259,1.0813090484033436,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,70.84233801891949,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-28,252025.81176414643,4053.3837967825352,3917.637283405539,9733.09407690695,116.6829267453211,115.13631289493793,903.8701281813695,1.0747030209502144,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,71.17295260921235,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-29,256107.22645400872,4081.414689862279,3964.4285420628867,9849.670347596191,116.57627068924309,115.75556741199223,918.5078367630484,1.0679157595717443,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,71.49677845173805,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-09-30,260213.99632725547,4106.769873246747,4006.4708121709587,9965.917191854236,116.2468442580443,116.13665471219409,933.2364703324686,1.0611029476684672,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,71.81047023182238,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-01,264342.8840747891,4128.887747533644,4043.2302377642945,10081.591982449192,115.6747905949555,116.26771744009272,948.044408017614,1.0544156076485725,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,72.09146078634265,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-02,268490.004135601,4147.1200608118415,4074.4434743801107,10196.470328142663,114.87834569346953,116.14995873294623,962.91770226402,1.0479805809788354,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,72.30695855032593,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-03,272650.75770738954,4160.753571788589,4100.2082027469505,10310.37464332744,113.90431518477585,115.80072648345256,977.8398476417785,1.041932591519519,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,72.42069564189775,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-04,276819.78400452447,4169.026297134918,4121.051014051169,10423.195575255775,112.8209319283364,115.25582653679774,992.7916074507923,1.0363762374340815,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,72.39798892599356,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-05,280990.7560544603,4170.972049935875,4137.848844895202,10535.031603872358,111.83602861658213,114.56369456323196,1007.7502786326982,1.0313810791744635,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,72.20953581214232,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-06,285161.62534724514,4170.869292784814,4150.627580988796,10645.783027403315,110.75142353095646,113.73181342404017,1022.7085085866777,1.026977955470054,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,71.83426110280432,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-07,289331.1157622119,4169.490414966767,4159.587174752592,10755.321902097428,109.53887469411276,112.77372674547048,1037.6617209681287,1.0231326262664076,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,71.26145212962435,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-08,293498.603676863,4167.487914651067,4165.101021335942,10863.53756425893,108.21566216150262,111.70828649413858,1052.607685037669,1.019775455478734,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,70.49236010562171,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-09,297664.02804853325,4165.424371670271,4167.715490630275,10970.370771772106,106.83320751317623,110.5590886585808,1067.546192672888,1.0168252890880436,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,69.53222806240966,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-10,301827.8229756376,4163.794927104357,4168.149576279111,11075.839310244739,105.46853847263279,109.35405001041927,1082.4788161271626,1.0141606604165512,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,68.39756180310985,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-11,305990.86711860646,4163.044142968868,4167.2946324355835,11180.057197615697,104.21788737095825,108.12509067523541,1097.4087263487672,1.0116728547177154,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,67.11690664645012,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-12,310157.1003874362,4166.233268829759,4166.61734859948,11283.129339711468,103.07214209576892,106.87314395988501,1112.3500609218872,1.0092842144060967,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,65.73142998483767,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
2020-10-13,314326.5161276817,4169.415740245467,4166.409423052718,11385.06565378168,101.9363140702108,105.61387251419316,1127.3028044179846,1.0069167807140762,2.01000000000001,47064.000000000255,42202.000000000226,0.14000000000000073,7.200000000000037,12717.00000000007,13200.00000000007,0.0,64.26733719451069,145.72000000000077,29.300000000000164,3.0500000000000163,2.800000000000014,76.10000000000039,275501344.00000143
