date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,life_expectancy,population
2021-09-21,2555.43898897698,61.922169044845155,63.339176573658165,7.447416641782772,0.37863479997545413,0.3020882687105933,38226.460879894,0.9606042717977932,32.076680112820554,89.99045127601504,0.07379677020121522,52.43876673109126,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-22,2616.3769631289897,60.937974553511125,63.02834122145251,7.859883748305418,0.41253136824274184,0.3265726656570567,39138.02360368268,0.9646825186511905,32.17616820170845,95.38129999547297,0.07840478514929551,52.756731803328215,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-23,2676.3874088367265,60.01044600886322,62.4941764073629,8.312705312845107,0.4528697608297624,0.35494258909411835,40035.71163779762,0.9683876162023568,32.28709867875391,102.14167958613301,0.0846316431606143,53.01027121836566,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-24,2735.614635489863,59.22722687898104,61.80363990086809,8.811274298143864,0.498605132516311,0.38712694828471356,40921.68367340322,0.9717538666443353,32.41069052490258,110.26930105999425,0.09252124368267808,53.19875512676721,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-25,2794.281936539832,58.66730121935221,61.037800869413275,9.358746609192917,0.5474994214622181,0.4228203243357079,41799.27990695939,0.9748271970097557,32.54765137783987,119.64032421128549,0.10197965286543473,53.325843009587444,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-26,2852.6850949388145,58.40315852602038,60.28870472445823,9.955145929745383,0.59641965336234,0.4614478224373021,42672.924889495625,0.977633002799335,32.698510303626506,130.0363679160597,0.11284398334655524,53.3997166140103,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-27,2911.3349912105796,58.64989636704284,59.686920915677305,10.59921335810414,0.6440826779661647,0.5034118202862838,43550.26078541525,0.9802113390419719,32.86358325408432,141.18453191635984,0.12489381491780288,53.40760290976443,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-28,2970.3228012618497,58.98781012272888,59.26791256781817,11.292541886709992,0.6933399658114057,0.5484830733595102,44432.65147319208,0.9826059832730769,33.04271837601439,152.7597628674576,0.1378112790939762,53.36941630643458,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-29,3029.601037597976,59.27823638971966,59.03096205999429,12.033336602492113,0.7408032936862865,0.595555582330558,45319.38658517855,0.9848436277263024,33.23517332813698,164.39205873753593,0.15122497515758648,53.30932822853319,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-30,3089.0292041842654,59.42816662648504,58.94789462191888,12.816776853937625,0.7834466848736367,0.6430047604389345,46208.364453428265,0.9869292624883286,33.43959160382279,175.69065038799386,0.16472012115487406,53.26087286823254,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-01,3148.408037591985,59.37883343786645,58.969621031080486,13.635287876393772,0.8185158475272392,0.6889560590169849,47096.60431906287,0.9888658221086524,33.65405310816772,186.2663071187268,0.17784810638005372,53.26144876882154,9673.37000000005,75.0000000000004,72758.00000000038
2021-10-02,3207.505187857859,59.09715028848396,59.0310446356246,14.478744511044543,0.8434602534540927,0.7314864366350735,47980.630489297226,0.9906810407896355,33.87618042582526,195.76558360342807,0.1901717940707549,53.34717400389483,9673.37000000005,75.0000000000004,72758.00000000038
