date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,median_age,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,population
2020-08-15,27602.808388175716,265.3869690783061,295.81564337175615,625.1435318222013,6.3992364298771856,7.008145888855869,767869.4415854368,0.7920739776911778,94.40845785835661,8566.022531207962,8602.966777207017,0.029678223460804412,34.94712993175505,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.41963721909826,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-16,27857.81194724042,255.0035590647092,286.1372834337949,631.3022190023985,6.158687180197166,6.815142222071774,776459.8296538492,0.7827825356277897,89.31802729809853,8590.388068412447,8586.229720914325,0.028811511810212263,36.410037170859006,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.60393379667671,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-17,28104.964309493058,247.15236225263695,276.4511487421209,637.264705622194,5.9624866197955875,6.613865716327595,785088.1384168586,0.7738685759289881,84.35755731908142,8628.308763009412,8583.449973297262,0.02790032745817636,38.06004565448562,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.79569404498661,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-18,28344.045242462435,239.08093296937457,266.7983104900105,643.0194244978359,5.754718875641785,6.40370778756891,793759.3840485857,0.7652934810740852,79.573565532944,8671.245631727013,8592.916358447424,0.02693768903254633,39.89934742767747,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.99117195584734,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-19,28574.33187948746,230.28663702502735,257.2096787304688,648.5433175653623,5.523893067526433,6.184703271187356,802473.1283402542,0.7570206925767349,75.00312179030279,8713.744291668576,8612.477621130345,0.02590817950873428,41.92195562570322,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.19020750599354,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-20,28795.011708581376,220.6798290939162,247.70537847254485,653.8124655495883,5.269147984225955,5.9574859213931095,811221.8910515719,0.749042022341408,70.68490436793725,8748.7627113177,8639.372420760505,0.024790055122824173,44.11101746265176,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.387227381272865,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-21,29005.4923140799,210.48060549852403,238.29428175356858,658.8100602158444,4.9975946662560915,5.723255035744257,819993.9863720674,0.7413941541186944,66.64632210271449,8772.095320495398,8670.15425092915,0.02359254134211816,46.44497932194041,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.57364387144277,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-22,29205.633682877356,200.141368797455,228.97365669332797,663.5323835587815,4.722323342937064,5.483750423543817,828771.5604642488,0.7341705347874704,62.92808352920142,8777.574092181516,8700.378487162616,0.02233548551531521,48.899313030563334,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.739654041268004,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-23,29395.922434103762,190.28875122640432,219.72890428470214,667.993292193974,4.46090863519246,5.241233632137506,837535.5995498684,0.7275071835728274,59.55685773416681,8764.039085619665,8725.185998532932,0.02104670140216193,51.4505497373699,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.875589108843776,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-24,29578.245348525503,182.3229144217427,210.46782737319072,672.2427067020425,4.249414508068559,4.996482269998417,846268.6438446909,0.7215363346738038,56.53078163288115,8733.044294822388,8740.146722558406,0.019759977570690635,54.07424714465647,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.97292647933815,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-25,29752.412922189258,174.1675736637539,201.19481590804455,676.2758083070757,4.033101605033324,4.750456078710841,854951.8699714314,0.7163747784778813,53.85726528089881,8683.226126740592,8741.853949481841,0.01850097865313112,56.75310778900311,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,58.02504877029878,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-26,29918.041592094476,165.628669905217,191.9583320344596,680.0838924294028,3.808084122327034,4.505211322122987,863565.7515897577,0.7121370954938353,51.500043336886186,8613.881618326302,8727.58042655871,0.017287660298833493,59.45948016301939,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,58.027813080633024,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-27,30074.825909649437,156.78431755496337,182.83079702196648,683.66099624513,3.5771038157271797,4.263326074009828,872094.8467724747,0.7088940304115863,49.44033631649792,8529.095182716941,8696.189844805922,0.01614156939994931,62.167342830732636,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.979977942342984,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-28,30222.742670763302,147.9167611138633,173.893506460722,687.0088693557941,3.3478731106641666,4.027469183820239,880528.7772416067,0.7066858751034548,47.65504215333989,8433.930469132094,8647.87008237627,0.015083714218675638,64.8482172070832,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.883523534326805,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-29,30362.204013415118,139.4613426518165,165.2253166587285,690.1407017906022,3.131832434808083,3.8000770009873555,888859.8671749039,0.7055024476979864,46.12836952709289,8331.089933297046,8584.07442668202,0.014131466982688062,67.49421073983092,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.74389184272967,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-30,30494.172240830612,131.9682274154947,156.8941594397479,693.0839200081109,2.9432182175087807,3.583110918161335,897087.3785162794,0.7053346573636653,44.83876260104047,8227.51134137551,8507.41349615891,0.013296240831715479,70.11785747310213,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.57016678120699,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-08-31,30620.602661553836,126.43042072322429,148.90980009047692,695.8911074268987,2.8071874187876973,3.37698057065074,905214.4064470041,0.7061962095709077,43.764204465324696,8127.027930724597,8420.824828001547,0.012581747527471175,72.75319756507236,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.36836038002298,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-01,30741.604016204205,121.00135465036924,141.3148343923569,698.5663266917005,2.6752192648018296,3.1829642579815944,913243.3600711948,0.7081882043662878,42.87229685254884,8028.953624190841,8327.342263535109,0.011982690736101132,75.40871039099895,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,57.14627028501731,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-02,30857.12995139043,115.52593518622567,134.15743090092587,701.109311922461,2.542985230760393,3.002268765561183,921178.001388239,0.7114420582520924,42.122903958093005,7934.641317044239,8230.292751303572,0.011483785990020272,78.08587183655897,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.908967419645414,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-03,30967.145944473697,110.0159930832699,127.47629521835778,703.5196213044841,2.4103093820231094,2.8356771721023706,929025.3037884333,0.7161188740058124,41.469731297593725,7847.302400194309,8132.879065740133,0.011083750934014895,80.7760409168505,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.65947766557447,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-04,31071.754497140064,104.60855266636335,121.28939319786673,705.7997515310467,2.2801302265625836,2.6832847051918427,936794.0620850238,0.7223538613867133,40.86554992762328,7768.758296590473,8037.840617986429,0.010777583724105238,83.46188039675243,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.40335905719645,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-05,31171.28903057972,99.53453343965627,115.5854933470104,707.9574736353577,2.1577221043110804,2.544300632966283,944493.8721455403,0.730219985568155,40.27143135328053,7699.810060516556,7947.64780350276,0.010555876868709194,86.1039248418437,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,56.14747081196658,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-06,31266.384306871485,95.09527629176559,110.31782363016742,710.0075848645283,2.0501112291706107,2.4168996828695115,952132.4648396026,0.7396677364288646,39.63962716719058,7638.592694062282,7863.51023853529,0.010404302609515102,88.64849954605648,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,55.8990501031573,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-07,31358.06327863459,91.67897176310356,105.3532174317401,711.9782646018556,1.9706797373272171,2.2975685889136104,959714.5308695222,0.7505420111128585,38.93456846847638,7582.0660299197025,7785.655384137419,0.010303226957136341,91.0231539097041,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,55.66501963942365,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-08,31446.444808685097,88.38153005051136,100.69312687471017,713.8718852645795,1.893620662723922,2.1860583098170787,967238.1950008826,0.7626573163501589,38.12878672627653,7523.664131360278,7713.4712569136755,0.01022742021785227,93.15573970506426,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,55.451468349477324,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-09,31531.662646591434,85.2178379063387,96.3632839084568,715.6883677299481,1.8164824653687355,2.082392148652404,974699.6762118787,0.7757607636039261,37.210811117752044,7461.4812109959785,7645.88096369367,0.010170565163389217,94.98037459133874,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,55.26326189559223,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-10,31613.911803948147,82.24915735670952,92.39647973806541,717.4275718543463,1.739204124398241,1.986613439220398,982094.2111343467,0.7895574828516206,36.1990747248687,7394.534922468067,7581.20765231131,0.010127923872541926,96.44648650265093,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,55.10375055873368,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-11,31693.483335831228,79.57153188307845,88.81964939630934,719.0910893626418,1.6635175082954508,1.898596310830944,989414.9282441033,0.803734531013959,35.115530995170644,7320.717109756683,7517.212187197294,0.01009594290440646,97.53565673219195,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.974550152405214,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-12,31770.790426889624,77.30709105839814,85.64418517263613,720.683588515195,1.5924991525531995,1.8179037618885623,996655.3399451992,0.8179974076334504,33.99154482039225,7240.411701095803,7451.596115187897,0.010071957178304858,98.25827293052743,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.87537770803379,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-13,31846.387955913866,75.59752902424472,82.85867168490707,722.2138226081167,1.5302340929216889,1.7436812150815821,1003808.6917559274,0.8321302470631626,32.860853185429974,7153.3518107281325,7382.291074755509,0.010053967883728658,98.63240056085627,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.80392823900861,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-14,31920.96069867429,74.57274276042669,80.41479012437853,723.6979073568642,1.4840847487475064,1.6742111375555324,1010867.2195764816,0.8459524041079743,31.752249455976205,7058.527820554188,7307.516932440269,0.010040475912796509,98.665966548632,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.75578231371032,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-15,31994.689754774994,73.7290561007015,78.32143050537191,725.1373283844882,1.43942102762398,1.6093702148343951,1017824.1560689172,0.8593280716653389,30.679264661471528,6956.93649243569,7226.572944966928,0.010030356934597395,98.37974317262476,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.72433673528282,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-16,32067.736159003074,73.04640422807955,76.58249288549315,726.5323918927628,1.395063508274548,1.5492194840087976,1024676.8593109008,0.8721382644794513,29.653388379749448,6852.703241983531,7139.621095279827,0.01002276770094806,97.81860828444607,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.700752551462195,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-17,32140.24686715151,72.51070814843533,75.19111643205791,727.8834891361212,1.351097243358466,1.4938418916103493,1031429.3298904169,0.8843065102535781,28.671505408923306,6752.4705795161,7047.913655978302,0.01001707577571106,97.03942486233274,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.683064413596725,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-18,32212.359245386302,72.11237823479136,74.12535122191036,729.1920447771081,1.3085556409868537,1.4432204620173952,1038088.7670041103,0.8957518607121628,27.737581868586503,6659.437113693322,6953.460128861564,0.01001280683178331,96.10600691436443,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.66979831019762,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-19,32284.204437271837,71.84519188553125,73.34491209128743,730.4612281529678,1.2691833758597282,1.3971469237593312,1044664.2956473958,0.9064669336724558,26.851683492584062,6575.528643285515,6858.490248553098,0.010009605123837497,95.0786131366461,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.65984873264829,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-20,32355.909889039896,71.70545176805933,72.78874402321681,731.6964867255865,1.2352585726187795,1.3551531792448395,1051162.424692885,0.9165067936609366,26.024783951047645,6498.129045489355,6764.896985057367,0.010007203842878136,94.01899540516732,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.652386549486295,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-21,32427.613848583456,71.70395954356238,72.37878022167902,732.9084671773519,1.2119804517653143,1.3164725121000824,1057587.411635373,0.9260593130866863,25.268507161734373,6424.986942488066,6674.397043899692,0.010005402882158617,92.98251578464485,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.6467899121148,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-22,32499.373767174548,71.7599185910914,72.09735956832789,734.0981732660143,1.1897060886623843,1.281037965199821,1063942.5450225882,0.9353712462888364,24.59677468287159,6355.133387215121,6588.42640283428,0.010004052161618976,92.01689491863888,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.642592434086176,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-23,32571.218754598798,71.8449874242495,71.92563586887692,735.2650649850646,1.1668917190501187,1.2487201351797639,1070231.2512523984,0.9447346402757754,24.021530591985655,6288.706229810185,6507.851718738518,0.00999043407919744,91.16078043267677,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63944432556471,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-24,32643.154886892906,71.93613229410836,71.84348142654467,736.4080909172092,1.1430259321447334,1.2192975351275523,1076457.8799228168,0.95454209203618,23.534910064221982,6226.6286704184095,6432.724309415888,0.009965514635028346,90.42910019199314,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63708324417361,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-25,32715.169187147745,72.01430025484123,71.82941472213874,737.5264624994787,1.1183715822695082,1.1924343666009989,1082627.8423112156,0.965200848277298,23.12702288430097,6169.962388398819,6362.789838396766,0.009938906499865327,89.81431383177778,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63531243313029,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-26,32787.232611110696,72.06342396294744,71.8605461741187,738.6202347220567,1.0937722225780213,1.1676638486417656,1088746.106668772,0.9771244565053246,22.784472075960082,6118.264357556394,6297.455177763322,0.009925091316398685,89.27071759749215,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.633984324847795,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-27,32859.30228638736,72.06967527667092,71.91253745864341,739.6907416524033,1.0705069303465748,1.1443757145356244,1094814.7974708758,0.990686425766196,22.49297590570959,6068.690802103956,6236.094243697419,0.009940586425243437,88.72934233515866,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63298824363592,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-28,32930.855544784106,71.55325839674052,71.89096175590896,740.7371415657418,1.0463999133384716,1.1208992713574404,1100835.3976345093,1.006159615704739,22.246913571169745,6020.600163633567,6178.308821105329,0.010001819909430328,88.10710048116873,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63224118272702,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-29,33001.91736964178,71.06182485767184,71.79117833050648,741.7595950236934,1.0224534579514957,1.0971041561683728,1106810.3981127613,1.0236576885077089,22.037415301195697,5975.000478252009,6123.98775674691,0.010123536877774118,87.33928302086373,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63168088704534,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-09-30,33072.8386736438,70.92130400201286,71.65915879636088,742.7613737079779,1.0017786842845666,1.0735349690978389,1112742.7284165053,1.0431632728449074,21.84952236794593,5932.33030374396,6073.061163390831,0.01031760417739977,86.36194287327558,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63126066528408,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-01,33144.15647776036,71.31780411657115,71.57075387425849,743.747921037287,0.9865473293090954,1.0511277943734774,1118636.4773563365,1.0645238767409866,21.66955935837706,5893.748939831248,6025.492349595491,0.010579508886120302,85.13482173155668,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.630945498963136,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-02,33216.489045456714,72.33256769634896,71.6161434599926,744.7261476299378,0.9782265926508598,1.0309975910936193,1124494.6407095618,1.08755968195781,21.494461050780238,5858.163353225093,5980.93689309514,0.010913946467434456,83.62761274339937,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63070912422243,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-03,33290.4572333492,73.96818789249454,71.8881741754729,745.7039029008643,0.9777552709264138,1.014278736306641,1130319.7785282945,1.1120647194515523,21.335794075092316,5825.137818732661,5939.050358896993,0.01132928661204968,81.83213004882306,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.6305318431669,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-04,33366.625504197465,76.16827084826565,72.47361253205727,746.6895787593596,0.9856758584953935,1.00200543232048,1136114.828143152,1.137815346311355,21.206386603507376,5795.0496148575185,5899.950018687943,0.011833422619024349,79.7500332185825,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63039888237525,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-05,33444.536258077045,77.91075387957363,73.38175707195838,747.685509861376,0.9959311020163428,0.9946690710082992,1141882.2649664476,1.164546222079995,21.107763449721705,5767.4368232957,5863.776945173044,0.012430658431624456,77.4050669307437,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.630299161781515,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-06,33524.571569769854,80.03531169280897,74.66362274902383,748.69593588666,1.010426025284075,0.9928615317630131,1147625.6924061559,1.1919728533731848,21.038304810950002,5743.42743970837,5830.690336546242,0.0131193739142161,74.82450640361701,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63022437133621,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-07,33607.577788510374,83.00621874051829,76.38998855498065,749.7277534663858,1.0318175797258244,0.9971010615565856,1153351.083137844,1.219861184955553,20.99642414796689,5725.390731688201,5801.124200373491,0.013890273809934885,72.0473132222345,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63016827850223,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-08,33694.57138275322,86.99359424284845,78.62934920550515,750.7885591204756,1.0608056540897803,1.0076890799424891,1159066.1613514456,1.2480232319616569,20.979056960361106,5715.078213601323,5775.597610525762,0.014749799733663211,69.11574348164041,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63012620887675,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-09,33786.51832374887,91.94694099564651,81.4313789047754,751.8851814605904,1.0966223401148483,1.024602782807547,1164778.652057542,1.2763532352188205,20.993972746127355,5712.490706096281,5754.785344287348,0.01568936983903218,66.06857878123685,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63009465665764,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-10,33884.1686232254,97.65029947653466,84.8145291688855,753.0225803423733,1.1373988817829705,1.047414595185817,1170495.3945861445,1.3048321533048735,21.04631989573,5716.742528602601,5739.298429676411,0.01671062789640409,62.943457356774516,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63007099249331,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-11,33987.93223664987,103.76361342446646,88.75672719340635,754.2030212296318,1.1804408872583676,1.0752317608690023,1176222.1806034755,1.3334701072217081,21.139895060776198,5726.786017331079,5729.54442665292,0.01780704978461725,59.78033219017307,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63005324437006,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-12,34095.16036042216,107.22812377229312,92.94494584754361,755.4178929422637,1.2148717126318835,1.1064745640260263,1181964.5182095573,1.3623587213341888,21.268382834043717,5742.3376060817045,5725.9580775850445,0.01897325760349206,56.61549962743918,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.63354413495829,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
2020-10-13,34206.46299817704,111.30263775488258,97.41174655437149,756.6704171210492,1.2525241787854853,1.1409902151979312,1187729.3519732654,1.3915872375100165,21.409157196638184,5764.833763708022,5729.017863295449,0.020222994269199556,53.484245922906524,0.020000000000000108,40221.00000000022,1150.000000000006,0.020000000000000108,54.640250538193584,14048.880000000074,41.200000000000216,17.37000000000009,439.42000000000223,10.080000000000053,37.7000000000002,40.20000000000021,76.0000000000004,6871547.000000035
