date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,handwashing_facilities,population
2020-10-04,3550.248054633328,14.508717837162532,13.855128918112642,98.77323284039228,0.059299479122289445,0.0684472918916891,199.42996277504693,0.6183287453708246,1277.0000000000068,0.0,50.66412744559453,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-05,3565.2316615309155,14.9836068975875,14.057522512760325,98.82528662124457,0.05205379486207912,0.06550967706356328,200.27142166111742,0.619221833753394,1277.0000000000068,0.0,50.971368047027255,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-06,3580.7443182231755,15.512656692259814,14.330230443070587,98.86928817213912,0.044001561401892264,0.06129515372527434,201.1426334727291,0.6205071962588085,1277.0000000000068,0.0,51.111048659704906,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-07,3596.821069953747,16.076751730571743,14.67989131969792,98.9048749849545,0.035586820695892384,0.05588539244327708,202.04557739931116,0.6221009854294013,1277.0000000000068,0.0,51.08677146569019,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-08,3613.4698587031953,16.648788749447903,15.100742342391435,98.9321791863566,0.027304207312481666,0.04950001718313658,202.9807092291863,0.623919468871664,1277.0000000000068,0.0,50.91314017004987,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-09,3630.6655323596574,17.195673656462166,15.576979510510471,98.95186548220457,0.02047815548436125,0.04246211695975066,203.94662306604,0.6258631633861342,1277.0000000000068,0.0,50.617049697673224,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-10,3648.345351596833,17.67981923717535,16.084527780911323,98.96515961585524,0.015358616613270938,0.035172379575016635,204.93979761627236,0.62785600214529,1277.0000000000068,0.0,50.23164506252454,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-11,3666.405620032472,18.06026843563849,16.59236868636225,98.97386971189158,0.011518962459953203,0.02808969192108149,205.95440590451224,0.629828491589576,1277.0000000000068,0.0,49.76355700309904,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-12,3684.9777282758137,18.572108243341695,17.105510839270742,98.97662077131379,0.008639221844964903,0.021174573401056752,206.9978280224375,0.6317440254471927,1277.0000000000068,0.0,49.22404574198175,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-13,3704.0115605895417,19.03383231372802,17.60904747980861,98.97427230117455,0.006479416383723677,0.015880930050792566,208.06724997610442,0.6335719169522345,1277.0000000000068,0.0,48.62784199879407,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-14,3723.27019274339,19.25863215384808,18.0641062304124,98.97013538295927,0.004859562287792758,0.011910697538094425,209.14935732693962,0.6352676578176027,1277.0000000000068,0.0,47.992277749903636,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-15,3742.410369185861,19.140176442470764,18.42049208392762,98.9688749696695,0.0054869470875317065,0.008933023153570818,210.22485752332398,0.6368064317924208,1277.0000000000068,0.0,47.33663429820672,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-16,3761.0428609230144,18.63249173715368,18.62616964471691,98.97568660863558,0.011872159249068337,0.006699767365178113,211.2718716492806,0.6381725355443811,1277.0000000000068,0.0,46.68165332546506,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-17,3778.77773392756,17.734873004545953,18.634374809491167,98.99567898362615,0.023787765202800036,0.006842698827051009,212.26847823599115,0.6393404553105169,1277.0000000000068,0.0,46.04217438323913,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-18,3795.258300445675,16.480566518115367,18.40894852793288,99.03341082143015,0.040578380463186126,0.01038541778544665,213.1946211204326,0.6402980047020224,1277.0000000000068,0.0,45.42771191218701,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-19,3810.1525488636735,14.894248417998304,17.883664854256082,99.09002256339014,0.058746648954371004,0.017638449247294474,214.03163697801057,0.6410279637721543,1277.0000000000068,0.0,44.8489869076374,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-20,3823.272815009105,13.120266145431511,17.038864348513673,99.16822797619497,0.07980659305062007,0.028829354065399833,214.7689751478586,0.6415190335918832,1277.0000000000068,0.0,44.31582987045016,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-21,3834.5559202419663,11.283105232861617,15.899374182522958,99.27111280502936,0.10408571401873454,0.043900134488933644,215.4030754139001,0.6417493269069062,1277.0000000000068,0.0,43.83560802016153,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-22,3844.0634010735293,9.50748083156283,14.523040656284604,99.40123376343603,0.13102162229491737,0.06253175891453491,215.9373834835023,0.6417097004161211,1277.0000000000068,0.0,43.412045704843244,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-23,3851.981681380459,7.918280306930045,12.99212858529685,99.55994277571224,0.159384510192423,0.08416255544963766,216.3823625964667,0.6413965287057568,1277.0000000000068,0.0,43.04433970849674,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-24,3858.622201565408,6.640520184948668,11.406870841041165,99.7468801587074,0.18744400643229436,0.10800200708496605,216.75550223177177,0.6408062846999714,1277.0000000000068,0.0,42.72649573159886,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-25,3864.4215154274552,5.799313862046993,9.88063050634649,99.95959450817095,0.21309431704141574,0.13304109807390582,217.08132463763005,0.6399435952315081,1277.0000000000068,0.0,42.46057800425835,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-26,3869.619934243512,5.198418816056903,8.495217870063687,100.19325761351362,0.23394808102605252,0.15842561993552018,217.3733267038208,0.6387899524029468,1277.0000000000068,0.0,42.25146582381438,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-27,3874.384795543661,4.764861300148693,7.301364436807628,100.44786822629567,0.2548243445445883,0.18376362348428432,217.64090614615935,0.6373390706370525,1277.0000000000068,0.0,42.09667936139672,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-28,3879.0617059014485,4.676910357787673,6.357476785912125,100.72294060087897,0.2752326734052096,0.2085373265337049,217.90348196902514,0.635621788433511,1277.0000000000068,0.0,41.98792209376899,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-29,3884.084401598038,5.022695696588984,5.7167271757301545,101.01730241252103,0.29448203575849724,0.23220406148075745,218.1854293500723,0.6336748093277198,1277.0000000000068,0.0,41.91223762721109,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-30,3889.9071441203178,5.822742522280146,5.4173714968590305,101.32894319594554,0.31173095151182756,0.2542719859942143,218.5122808037633,0.631551355864569,1277.0000000000068,0.0,41.852877315431,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-10-31,3896.9540167844907,7.046872664172955,5.475487737059277,101.65490067427021,0.3260251043901737,0.27435686603089066,218.90787705401863,0.6293264128260294,1277.0000000000068,0.0,41.789950972998646,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-01,3905.5808972037585,8.62688041926742,5.879529829943788,101.9911755057028,0.3363255509817064,0.29222466309782913,219.39223018870433,0.6270738335367821,1277.0000000000068,0.0,41.71463743789384,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-02,3916.011642521441,10.43074531768265,6.627121192755203,102.33518835196631,0.34405088592535593,0.30818902091742534,219.9779420339009,0.6248832678481273,1277.0000000000068,0.0,41.62002106484578,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-03,3928.4569865775766,12.445344056135317,7.7244548247538765,102.68542487742026,0.35026505520032,0.3220275122944043,220.67685859394567,0.6228465168201622,1277.0000000000068,0.0,41.501214893657014,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-04,3943.038053443207,14.581066865630929,9.1394560183715,103.03897169620367,0.3535682160931946,0.33338585723308556,221.49578615619,0.6210578029350966,1277.0000000000068,0.0,41.35545302544644,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-05,3959.763026184544,16.724972741336998,10.811326661483884,103.39218934099581,0.353233692774486,0.3419046159370965,222.4351817309114,0.6196375668102438,1277.0000000000068,0.0,41.182159904831494,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-06,3978.5096484360865,18.74662225154254,12.657703464115524,103.74121698958669,0.3490396845776329,0.34731420855915773,223.48817088124787,0.618689875172325,1277.0000000000068,0.0,40.98300228156485,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-07,3999.012100580464,20.502452144377692,14.580026628468055,104.08235100980491,0.3411430472082736,0.34950618001342176,224.63981109564855,0.6182830818802142,1277.0000000000068,0.0,40.76192818176193,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-08,4020.8511568833173,21.839056302853443,16.46756635144157,104.41232886821355,0.32998462865119593,0.34858664858472743,225.86653931721185,0.6184353236919973,1277.0000000000068,0.0,40.525196136321505,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-09,4043.707727714207,22.85657083088931,18.24275782757604,104.73106307003556,0.31873927950391123,0.3449163923855402,227.15041725455433,0.6191409724070078,1277.0000000000068,0.0,40.27672063165295,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-10,4067.4442250035017,23.73649728929501,19.855839863894733,105.03654875695474,0.3054894951806164,0.3384238812316249,228.4837109693582,0.6203563757176679,1277.0000000000068,0.0,40.01865812079859,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-11,4091.766685236148,24.322460232646794,21.247515159718112,105.32598946041175,0.2894435596530774,0.32912576483451417,229.84990249010883,0.6220045151431322,1277.0000000000068,0.0,39.75592345485239,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-12,4116.292790268423,24.5261050322744,22.362000138372977,105.59664141657593,0.27065409831123693,0.31715169272737276,231.22751154760778,0.6239696113088691,1277.0000000000068,0.0,39.49490073593573,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-13,4140.602882940496,24.310092672072674,23.15681232097434,105.8464468025743,0.24980699260867037,0.3027629292093955,232.59296187660792,0.6261210352431265,1277.0000000000068,0.0,39.242476456929225,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-14,4164.278228785855,23.67534584536029,23.610110856761818,106.07450866366327,0.22806306604667753,0.28636631455410577,233.92273094203932,0.6283108798583315,1277.0000000000068,0.0,39.00531435627163,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-15,4186.92971231338,22.6514835275238,23.72620192085194,106.28144710860732,0.20693934866235159,0.2685247359155796,235.19496223367912,0.6303758554335038,1277.0000000000068,0.0,38.78931155905898,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-16,4208.223140731486,21.29342841810571,23.502936670115393,106.46336393520482,0.18191750438622728,0.2487044763064329,236.39087616782592,0.6321666685628469,1277.0000000000068,0.0,38.59919068286895,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-17,4227.956738224768,19.733597493281952,22.93114707272232,106.6202281873443,0.1568647604810086,0.22719012193570726,237.49913870311605,0.6335249691015155,1277.0000000000068,0.0,38.43819391712914,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-18,4246.026684243889,18.069946019121147,22.03799475832328,106.75694554257689,0.1367177364887462,0.20508392952547164,238.5139262639243,0.6343302168067451,1277.0000000000068,0.0,38.30785358264329,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-19,4262.436561340647,16.409877096758457,20.878604504424448,106.88163934439241,0.12469408775763925,0.18393980557978584,239.4354534245111,0.6344645339689898,1277.0000000000068,0.0,38.20782005123591,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-20,4277.304441044276,14.867879703628972,19.529789351169036,107.00436137642633,0.1227222464904985,0.16548879083642323,240.27036867213286,0.633823675202018,1277.0000000000068,0.0,38.13573268548581,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-21,4290.8681982686685,13.563757224392718,18.085344437423338,107.13612494311498,0.13176372753109322,0.15143317360566275,241.0320512293747,0.6323362437964724,1277.0000000000068,0.0,38.08712304352618,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-22,4303.489497117796,12.621298849128424,16.652517377841274,107.28817968018707,0.15205485770391167,0.14329207477438294,241.74083367090014,0.6299764879540132,1277.0000000000068,0.0,38.05534228264469,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-23,4315.665603769187,12.176106651390612,15.350079533057764,107.46264413312042,0.17446454340721654,0.14192009034064518,242.42466048265183,0.6267722819318973,1277.0000000000068,0.0,38.03150671198357,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-24,4327.501432949715,11.83582918052746,14.221841000795276,107.66553513603957,0.2028910707745466,0.14818198760034512,243.08943362960395,0.6227721655536426,1277.0000000000068,0.0,38.013630033987724,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-25,4339.07017619904,11.568743249325797,13.293089056995953,107.90637501072408,0.24083992557606235,0.1627416943201686,243.73927173157628,0.6180783161497188,1277.0000000000068,0.0,38.00022252549084,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-26,4350.422848697444,11.35267249840354,12.570601860620283,108.19537595746144,0.2890009849060292,0.18590404061730842,244.37704478122942,0.6128323311652957,1277.0000000000068,0.0,37.99016689411818,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-27,4361.595449386696,11.172600689251926,12.042658732246093,108.54132834818672,0.34595241935179155,0.21749606536925192,245.00477518256105,0.607178223810301,1277.0000000000068,0.0,37.98262517058869,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-28,4372.614331060713,11.018881674017177,11.679047863017809,108.95001694633736,0.4086886196205025,0.2567779960211217,245.6239385297783,0.6012687680516502,1277.0000000000068,0.0,37.97696887794157,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-29,4383.5002279335495,10.88589687283675,11.431072096358395,109.42303307174411,0.47301614150917226,0.3023764834411813,246.23568919145168,0.5952560362843752,1277.0000000000068,0.0,37.97272665845623,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-11-30,4394.290183878416,10.789955944866747,11.233002844085231,109.96318624530792,0.5401531856406068,0.35438999024733786,246.84210092720255,0.5892579612792163,1277.0000000000068,0.0,37.96954499384223,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-01,4404.993009595955,10.702825717538246,11.07111283118934,110.57306841701276,0.6098821807624537,0.4123332166674047,247.44366603153674,0.5833673558980038,1277.0000000000068,0.0,37.967158745381724,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-02,4415.6036776882465,10.610668092290739,10.934222632441795,111.24848263144104,0.675414221221486,0.47425201334089057,248.0400927686432,0.5776318517651325,1277.0000000000068,0.0,37.96536905903635,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-03,4426.1103374517115,10.506659763464999,10.813341667285465,111.97981704791836,0.7313344215722244,0.5373200701220232,248.63070176782082,0.5720608312931457,1277.0000000000068,0.0,37.964026794277316,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-04,4436.499575971789,10.389238520077754,10.701398946003868,112.7530754556222,0.7732584115250002,0.5982864326820163,249.21472332004825,0.5666537359456195,1277.0000000000068,0.0,37.96302009570804,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-05,4446.760363943942,10.260787972152706,10.593041129347776,113.55065015991332,0.797574707157003,0.65381113996077,249.79152035041145,0.5613850983393058,1277.0000000000068,0.0,37.96226507178108,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-06,4456.8870150394105,10.126651095468777,10.484481073255191,114.35190164708447,0.8012514893205652,0.7007169522556466,250.3607556474243,0.5562306466374795,1277.0000000000068,0.0,37.961698803835866,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-07,4466.870060891717,9.983045852306185,10.36904810293753,115.1398958539302,0.7879942084577811,0.7361781472880515,250.92188703291828,0.5511511685592352,1277.0000000000068,0.0,37.96127410287695,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-08,4476.704242501373,9.834181609656284,10.244727092070647,115.90590766937477,0.7660118166536147,0.758579150220403,251.474610168031,0.5461177397032022,1277.0000000000068,0.0,37.96095557715776,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-09,4486.3972510421645,9.69300854079103,10.11334299196832,116.64016119805581,0.7342535295878202,0.7671227918831444,252.01934725110442,0.5411070507373248,1277.0000000000068,0.0,37.96071668286837,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-10,4495.967459936445,9.570208894281068,9.979230741067397,117.33370848742372,0.6935472900480089,0.7619020486634905,252.5571219444696,0.5360979027911973,1277.0000000000068,0.0,37.96053751215133,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-11,4505.442223911617,9.47476397517106,9.848237697041672,117.97983857306633,0.6461300861526847,0.7439538474219887,253.0894655695355,0.5310921730533211,1277.0000000000068,0.0,37.96040313411355,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-12,4514.856603292477,9.414379380861178,9.726975460887278,118.5751342627023,0.5952956900185219,0.7152994191799377,253.61834675310544,0.5260932086523057,1277.0000000000068,0.0,37.96030235058521,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-13,4524.252407220496,9.39580392801823,9.622258744986738,119.12026472417622,0.5451304617608215,0.6789745643849541,254.1461186621145,0.5211127313114665,1277.0000000000068,0.0,37.96022676293896,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-14,4533.710249177499,9.457841957002696,9.546987045165405,119.61679841384986,0.4965336898888131,0.6376153770702289,254.67730716077497,0.516174399808746,1277.0000000000068,0.0,37.96017007220427,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-15,4543.243643573499,9.533394396000258,9.503855345283245,120.06316442124728,0.44636600755882094,0.5922409445673782,255.2126717086553,0.511327470832643,1277.0000000000068,0.0,37.96012755415325,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-16,4552.837435330422,9.593791756922638,9.489606925898453,120.4620630379783,0.39889861685205075,0.544628833829542,255.75137191335997,0.5066323193494344,1277.0000000000068,0.0,37.96009566561499,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-17,4562.457714506872,9.62027917645088,9.496773390933226,120.81972116342249,0.35765812553496595,0.4969412439888344,256.2915210164683,0.5021616991113008,1277.0000000000068,0.0,37.960071749211295,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-18,4572.059252266716,9.601537759843023,9.514979687673106,121.14533385899236,0.3256126956379733,0.45144462077443165,256.8306010079883,0.49796435772067726,1277.0000000000068,0.0,37.96005381190852,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-19,4581.591077855505,9.531825588789843,9.53192287176648,121.45064551383075,0.305311654889437,0.41029936732613764,257.3657739621972,0.49409705626723777,1277.0000000000068,0.0,37.960040358931444,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-20,4591.000661332811,9.40958347730668,9.534106180974193,121.74963571908364,0.2989902052911893,0.37540212730455835,257.8941155395215,0.49061125373889053,1277.0000000000068,0.0,37.96003026919863,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-21,4600.311420369363,9.310759036551453,9.513339170313722,122.05828367360508,0.30864795455016364,0.34880951403045535,258.41697498689746,0.4875305152880083,1277.0000000000068,0.0,37.98102270189903,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-22,4609.49238880644,9.180968437077468,9.46326116506562,122.38202885087301,0.32374517728948166,0.3315201930535465,258.9326242589194,0.4848692827168149,1277.0000000000068,0.0,38.021267026424326,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-23,4618.474204339162,8.981815532720848,9.376118465912995,122.72422364203341,0.3421947911765494,0.32362463089229343,259.437167935625,0.4826096220246836,1277.0000000000068,0.0,38.06464257751061,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-24,4627.172443816757,8.698239477594946,9.244683387249884,123.08617031717488,0.3619466751535827,0.3244174065887422,259.92585591293437,0.48073161858703306,1277.0000000000068,0.0,38.08694347159455,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-25,4635.505124717778,8.332680901021043,9.063693535912538,123.46714874628469,0.3809784291189045,0.33248144537465346,260.3940679204801,0.47922356849748293,1277.0000000000068,0.0,38.06059221908058,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-26,4643.405831256504,7.90070653872636,8.830931270227886,123.8644371899658,0.3972884436879185,0.34575119392110054,260.8380519099791,0.47807750184176184,1277.0000000000068,0.0,37.95817493354126,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-27,4650.833558962747,7.42772770624258,8.548033294299884,124.27332789247453,0.40889070251383863,0.3615600017756676,261.2554778465118,0.4772984301951553,1277.0000000000068,0.0,37.755092738617535,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-28,4657.800266183929,6.96670722118162,8.213358357925957,124.69092028910397,0.41759239663327874,0.3772176742470713,261.6469875057633,0.47690029323460237,1277.0000000000068,0.0,37.43155032319397,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-29,4664.270109140216,6.469842956286997,7.826203965600262,125.11566920842479,0.4247489193236992,0.39172660410159366,262.01055737140433,0.4768919296867798,1277.0000000000068,0.0,36.97404735778014,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-30,4670.216285798284,5.946176658068518,7.392644732441963,125.54374932066912,0.4280801122464919,0.4040606285771655,262.3446746542809,0.4772791605811812,1277.0000000000068,0.0,36.376497056796694,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2020-12-31,4675.630895667401,5.4146098691170055,6.923608630133032,125.97010998662356,0.4263606659560395,0.4133111469338444,262.6488915757143,0.4780416264152013,1277.0000000000068,0.0,35.64106510028988,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-01,4680.532334646485,4.901438979084042,6.433434171371597,126.3892663942988,0.4191564076764678,0.4187967086166735,262.9242410799761,0.4791758545883894,1277.0000000000068,0.0,34.77879882521745,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-02,4684.970841159402,4.438506512916785,5.9387882982119615,126.79589291143209,0.4066265171342098,0.4201452043778257,263.1735486186444,0.4806792406504071,1277.0000000000068,0.0,33.81009911891313,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-03,4689.032655756436,4.06181459703407,5.457854798319611,127.18526809986383,0.38937518843242896,0.41735550961821144,263.40166598887055,0.48255063927901487,1277.0000000000068,0.0,32.76507433918489,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-04,4692.850703840604,3.8180480841685758,5.007923096154064,127.5573899889252,0.3721218890618787,0.41084371689368504,263.6160626784665,0.484778687280852,1277.0000000000068,0.0,31.662805754388707,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-05,4696.445300020085,3.59459617948067,4.597016659542831,127.90934824476454,0.35195825583971907,0.40041462348151186,263.8178820120823,0.4873451660747315,1277.0000000000068,0.0,30.523444651926024,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-06,4699.830225823085,3.3849258030009395,4.2309357331833075,128.23702087975977,0.3276726349954975,0.386026061340934,264.00790633776285,0.4902149185120933,1277.0000000000068,0.0,29.36912857621023,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-07,4703.017918236099,3.187692413013475,3.912589808937258,128.5363467845776,0.299325904818052,0.36782012777687095,264.18684604291525,0.4933766058200758,1277.0000000000068,0.0,28.221989935712976,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-08,4706.023361107592,3.0054428714924946,3.641496978551687,128.80428012721814,0.2679333426406886,0.3461466084376956,264.35555631628506,0.4968123509390717,1277.0000000000068,0.0,27.10266245824889,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-09,4708.867003700771,2.8436425931798137,3.4134084481994833,129.0395061522981,0.23522602508006413,0.32158054456356616,264.5151997194378,0.5005354105863342,1277.0000000000068,0.0,26.029161032439124,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-10,4711.576949608164,2.7099459073929437,3.2200269243849102,129.24297803051334,0.20347187821534882,0.2949354084226749,264.6673681153706,0.5045563737122143,1277.0000000000068,0.0,25.016041588809014,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-11,4714.1931194459485,2.61616983778453,3.048064310935745,129.4183194957359,0.1753414652225977,0.2667309680817123,264.81432537547465,0.5089045136390419,1277.0000000000068,0.0,24.073771010611313,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-12,4716.723669578004,2.530550132055272,2.8957877290001313,129.56470924041878,0.14638974468294705,0.23726671345624245,264.9565355636038,0.5136174608595343,1277.0000000000068,0.0,23.208254566943648,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
2021-01-13,4719.174394071033,2.4507244930298215,2.762066394681582,129.68225849786435,0.11754925744562984,0.20714945332101198,265.0943200631363,0.5187439618372823,1277.0000000000068,0.0,22.42048148758656,23.500000000000124,16.80000000000009,1.500000000000008,9.830000000000052,17597508.00000009
