date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,gdp_per_capita,population
2021-08-10,684583.8951291282,1491.772922914139,1517.5168172509893,1955.681824043424,3.7317643190778726,3.8379815973867255,21.132556335557773,0.9433211265563956,67546385.70399128,262127.11431287654,0.008090514925810054,177.91019084855353,84.06552190521947,38819.00913073179,41459.39227617003,0.21398962128564558,59.170441878723224,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-11,686061.828473544,1477.9333444157292,1509.3264088335254,1959.3566815425902,3.674857499166199,3.8068583699857506,21.13337074004045,0.9359480200950614,67809735.52480997,263349.8208186914,0.007509062664945784,180.85185936136693,84.31130327442216,38917.83041516805,41478.32706103838,0.2222805158995933,59.09425723321832,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-12,687521.805841261,1459.9773677170995,1498.8465828048488,1962.973652074851,3.6169705322608854,3.76697296300968,21.133981543402463,0.9285269491372314,68074812.64191075,265077.11710076744,0.006881796998709345,184.23061721010112,84.56245539699322,39141.34155733601,41406.9625388299,0.229801531074663,58.91590931146845,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-13,688960.0250015026,1438.219160241608,1485.9413815121716,1966.5353941951198,3.561742120268713,3.7204118489540976,21.13443964592397,0.9212468602045731,68342208.86983006,267396.2279193058,0.0062201712784437785,188.1569852088043,84.81816720493099,39478.950587308245,41296.24582138169,0.23659096731052248,58.60797448521745,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-14,690373.6785604362,1413.653558933632,1470.6180989977377,1970.0485883095616,3.5131941144420047,3.670018162733678,21.134734854630615,0.9142867935050794,68612474.46483223,270265.5950021817,0.005530674677320234,192.71593864803856,85.07828062347858,39931.09570281695,41200.35729751662,0.24277968314287932,58.14933800677031,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-15,691761.4644633145,1387.7859028783125,1453.06114325283,1973.5242240376037,3.4756357280422385,3.61927040938058,21.13489836590948,0.9078346814248677,68886052.92687249,273578.46204025985,0.004827062245869947,197.93711235706994,85.34255780654463,40495.53375190269,41156.93647669279,0.24846162079284181,57.52682331761821,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-16,693126.4155097364,1364.951046421826,1433.4701597990297,1976.9878997670548,3.4636757294512055,3.573451999019926,21.13498743853821,0.9020498960072427,69163114.09382932,277061.1669568275,0.004126922411616426,203.7813426711641,85.61075395068536,41194.910602657954,41169.22294575494,0.25367362348086314,56.73654864529195,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-17,694466.844017565,1340.428507828653,1411.8496903082269,1980.4416681995667,3.453768432511809,3.533792134365143,21.135073710546326,0.8970566527746642,69443571.63258928,280457.538759961,0.0034491026037995866,210.1564417157199,85.88303653605874,42150.34717306658,41242.05828882499,0.2585053792137505,55.78825586018105,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-18,695780.4816395483,1313.6376219833207,1388.3789660181792,1983.8802007295099,3.438532529943008,3.5001154323834287,21.135234248950574,0.8929610416171985,69727146.81262887,283575.18003958976,0.0028117784719188573,216.94308274121818,86.16009489827344,43411.80889305145,41373.380739889646,0.26310301631076577,54.699910059324615,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-19,697065.4199400696,1284.9383005211057,1363.3734082563642,1987.294087198719,3.4138864692090385,3.4712156951666975,21.135544649145874,0.889826469642118,70013625.64827265,286478.8356437845,0.002231005799640501,224.0256152233348,86.44265983994093,44890.63615696815,41555.73350255789,0.2677055750966817,53.49987743783548,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-20,698320.8158277099,1255.395887640346,1337.2557538328697,1990.6723107125517,3.3782235138330923,3.4451362380847885,21.136075137240518,0.8876799685858238,70302963.76825048,289338.1199778291,0.0017196344402281133,231.2891338480121,86.73178592714393,46589.225033046154,41806.50261560626,0.27257766225334557,52.213596022785204,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-21,699547.4206296715,1226.604801961677,1310.534399085061,1994.0041037519343,3.3317930393825805,3.4193801359003766,21.136884771775595,0.8865185414038164,70595204.50608453,292240.737834051,0.001289725830171085,238.61925342414776,87.02875010577608,48533.450023437996,42141.19113429687,0.2779308226434679,50.85163916317818,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-22,700747.9768975939,1200.5562679224552,1283.7871579110824,1997.2803402573925,3.2762365054580775,3.3910679073551515,21.138004489972566,0.8863171542752293,70890231.00283435,295026.49674981146,0.0009672943726283137,245.88932048181516,87.33413888293055,50740.27553740189,42574.997326159035,0.28388703100975066,49.42835542280387,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-23,701928.5458438493,1180.568946255353,1257.4466685302752,2000.5097057424978,3.229365485105198,3.3577742660044096,21.139453804183653,0.8870022483825706,71187850.3159591,297619.3131247378,0.0007254707794712353,252.99955338657185,87.64777400705904,53109.616365397975,43130.86672441895,0.29044694746545824,47.9714082930241,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-24,703089.2144572253,1160.668613376067,1231.7664595425044,2003.6854952086214,3.1757894661236663,3.3182463426836613,21.141240153576728,0.888485041167343,71487803.97577032,299953.65981123317,0.0005441030846034265,259.8734336242861,87.9688625835103,55592.36403552238,43814.19041176935,0.29748129980400684,46.51559435810039,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-25,704229.7923232045,1140.577865979046,1207.0433895825424,2006.7939533392419,3.1084581306205497,3.271280264446493,21.143048786354086,0.8906556360791283,71789836.08989184,302032.1141215152,0.00040807731345256985,266.45568931000554,88.2955399563788,58125.00238453888,44602.18944748254,0.3046360233339364,45.09809088816165,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-26,705350.326676147,1120.5343529425925,1183.5568552121185,2009.8192691414736,3.025315802231738,3.215962622381416,21.144424279367374,0.8933729487788045,72093783.74153015,303947.65163832495,0.0003060579850894274,272.6948325933643,88.62612272746523,60607.066801332505,45471.56459692419,0.311549415690498,43.75470989204243,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-27,706451.4886884298,1101.1620122828992,1161.5231968389546,2012.7473219272133,2.928052785739741,3.1518515724744955,21.14514358797748,0.8964514956823594,72399391.55301261,305607.81148246105,0.00022954348881707056,278.5168952918239,88.95941121172703,62971.4469982199,46379.867290614995,0.31789703267931546,42.51740992387997,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-28,707534.8631872993,1083.3744988695773,1141.0615031560437,2015.5684907990003,2.821168871787033,3.079112661256328,21.145547433695967,0.8996826747675886,72706255.31400003,306863.76098741184,0.0001721576166128029,283.84037832083993,89.29361020258985,65176.33487159111,47275.123512563776,0.32324808155538237,41.41231552306517,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-29,708603.1659425118,1068.3027552123008,1122.1679644711066,2018.2797617644114,2.71127096541106,2.998620695037273,21.14696356041955,0.9028335962502241,73013859.82735533,307604.5133552975,0.00012911821245960216,288.60763021768275,89.62702482496556,67273.8110114827,48117.74995504346,0.3272865782964661,40.4582230676383,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-30,709661.81587576,1058.6499332482704,1104.750839384359,2020.8875685760586,2.6078068116471798,2.9100571502372343,21.150407375144745,0.9056405494824334,73321482.27945325,307622.4520979215,9.683865934470162e-05,292.75270876539565,89.95825636382233,69273.61142603293,48887.4644055199,0.3298337120028931,39.6654016252278,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-08-31,710711.3221847783,1049.5063090182987,1088.8704517748577,2023.3865717132362,2.499003137177534,2.813617846517619,21.15773712438936,0.9078588865785362,73628652.89402767,307170.6145744112,7.262899450852621e-05,296.27803189725336,90.28598897616357,71176.72867295079,49584.7558510049,0.3308111275703668,39.031316732818766,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-01,711751.2711149906,1039.9489302123357,1074.4949000787208,2025.7747865741997,2.3882148609633083,2.7109832620698593,21.171293761573494,0.9092333698466378,73935069.8520173,306416.9579896323,5.447174588139466e-05,299.2384512015442,90.60909238392198,72923.82672449342,50237.99447390338,0.3303203689486224,38.54047252052557,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-02,712780.8693995923,1029.5982846017225,1061.5041123570381,2028.0548455867613,2.280059012561527,2.604785765880129,21.193576439924605,0.9095164947411529,74240680.69714172,305610.845124416,4.0853809411046e-05,301.7520833914624,90.92669345299225,74507.6475805389,50896.247762344225,0.32849108472698113,38.16466822361983,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-03,713799.3518396112,1018.4824400188434,1049.692887596804,2030.2349447912375,2.180099204476093,2.498210041927876,21.226884920102982,0.908509058192259,74545469.11005744,304788.4129157106,3.06403570582845e-05,303.9960583419165,91.23819357067515,75992.0055302653,51611.729503076924,0.32539966454717556,37.86325100611182,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-04,714806.286988953,1006.9351493418649,1038.7731766866152,2032.3295537776585,2.094608986421067,2.394693407334727,21.273478196022758,0.906069091640317,74849392.90649277,303923.7964353289,2.2980267793713376e-05,306.18118725999307,91.54260386147988,77353.98505159911,52423.15349447002,0.32116367859784173,37.60942985122257,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-05,715801.8064181863,995.5194292332908,1028.375793148447,2034.3599481386766,2.03039436101813,2.297701050976161,21.335395156164587,0.9020970675990173,75152503.4984702,303110.5919774344,1.723520084528503e-05,308.55850518319824,91.8390753643281,78529.09871651673,53354.759723308955,0.3158997466665459,37.39803489649714,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-06,716790.3880069181,988.5815887316921,1018.3662928251375,2036.352087800843,1.9921396621663148,2.2100280506755623,21.41442625279867,0.8965390256507833,75454973.6377668,302470.1392965862,1.2926400633963773e-05,311.4488368705924,92.12719420908977,79520.47799666369,54421.05513508037,0.30975318750475794,37.226303160091064,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-07,717771.4412152737,981.0532083554931,1008.5875649646852,2038.3124983005382,1.9604104996951977,2.133366545440417,21.51176436120649,0.8893527178483018,75757226.7650091,302253.1272423173,9.69480047547283e-06,315.17814510607985,92.40693990913375,80313.10894998656,55613.75180703111,0.3029118524902366,37.09009404750856,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-08,718742.2476858583,970.806470584656,998.7103689400634,2040.2480938288325,1.9355955282943484,2.068978367386715,21.628164708195378,0.8805284362530665,76059686.3003568,302459.5353477048,7.271100356604622e-06,320.0428735354427,92.67919442764875,80875.5948508223,56916.54674150483,0.2956730619597916,36.97517412322035,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-09,719699.1368632959,956.8891774375237,988.3236485537884,2042.1659184647106,1.9178246358781654,2.0174810282872917,21.763311909628545,0.8700745754121669,76362761.75931749,303075.45896068204,5.453325267453466e-06,326.2942899285702,92.94582592739474,81147.44195259648,58301.530094913454,0.28842076285639867,36.87624662344311,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-10,720638.3677088821,939.2308455862242,977.0022677663446,2044.0729520999903,1.9070336352796673,1.978687209483086,21.916856560789864,0.8580591636211818,76666808.15329559,304046.3939781073,4.0899939505901e-06,334.1920636002743,93.20804823244556,81180.51199127358,59733.39191507659,0.28141334201948104,36.79367397857139,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-11,721556.7899865753,918.4222776932246,964.3578124925037,2045.975964883011,1.9030127830208392,1.9514843793165837,22.08829836758661,0.8446317999944912,76972083.6945775,305275.54128190025,3.067495462942575e-06,344.0190266918029,93.4668298879736,81012.7316502103,61185.57433385117,0.27492700716102353,36.73080735852459,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-12,722452.3402274891,895.5502409137464,950.0766919485645,2047.8814080514014,1.9054431683903896,1.9337445062068972,22.27623251353217,0.8299820917541112,77278715.72340575,306632.0288282647,2.3006215972069314e-06,356.06468210676474,93.72301381869525,80621.95769046973,62634.79217572784,0.2691949321645625,36.69203263589414,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-13,723329.0485772112,876.7083497221565,934.094933150177,2049.796592560855,1.9151845094537516,1.9227857552207863,22.479007161640794,0.8143839508453194,77586820.11008836,308104.3866826081,1.7254661979051986e-06,370.6399078308821,93.97745350666325,79982.93479984981,64068.42431925557,0.2643890885868999,36.681350107172754,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-14,724184.897502722,855.8489255107522,916.2086723901065,2051.72452910067,1.9279365398149446,1.918100628632787,22.694785036674624,0.7981712856937838,77896516.60871378,309696.4986254019,1.294099648428899e-06,388.02055304510793,94.23061146160714,79070.44275039382,65465.428517399116,0.2605696121738534,36.701272761375094,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-15,725015.8001632416,830.9026605196198,896.2224084619411,2053.666102061446,1.9415729607758847,1.918833390026629,22.92053221642003,0.781699569635562,78207741.93730468,311225.3285909006,9.705747363216742e-07,408.412302308072,94.48228026718157,77997.38240216198,66785.53738675661,0.25759414513556167,36.75880250251166,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-16,725817.1749446688,801.3747814272078,874.0059908972003,2055.620439506656,1.9543374452102291,1.9238671239679381,23.153048645185123,0.7653709926759291,78520281.35637228,312539.41906761023,7.279310522412557e-07,431.9095046883915,94.73203922430356,76954.36729612708,67984.99929087557,0.2551411486060349,36.85995821172543,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-17,726585.1263604094,767.9514157407365,849.5373611431663,2057.5851906513262,1.964751144670441,1.9318890307587617,23.389105569215314,0.7495875528456679,78833864.49609315,313583.1397208762,5.459482891809418e-07,458.4611588976777,94.97920742404551,75973.94465977048,69000.12084824727,0.25293294613455236,37.009973506887206,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-18,727317.3307269984,732.2043665890051,822.9346084462575,2059.556733971044,1.9715433197180892,1.9414393975034632,23.6257903113653,0.7347110266252022,79148249.24290061,314384.7468074643,4.0946121688570633e-07,487.934295159038,95.22302992162186,75008.375527795,69772.07851595285,0.2507142538801648,37.215835333785364,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-19,728013.7004208155,696.369693816997,794.4800117645583,2061.5303332837157,1.9735993126715692,1.950948326408143,23.8604411498136,0.7210516927226194,79463223.16315489,314973.9202542735,3.0709591266427975e-07,520.1001848469782,95.46333045673043,74090.6569959864,70261.18398392659,0.2483538869194969,37.47530604138626,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-20,728679.5354319669,665.8350111513718,764.3549871686039,2063.500254810883,1.9699215271668988,1.9585868104169697,24.090731395650472,0.7088303015393798,79778556.18784785,315333.024692968,2.303219344982098e-07,554.5804990101537,95.69972319807479,73275.3461837492,70419.26505646476,0.24569560264922222,37.77886673207401,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-21,729313.2853813452,633.7499493783971,732.6262764139458,2065.464800028656,1.9645452177733669,1.9636935014778885,24.31492774841856,0.6981699142605473,80093980.39778645,315424.2099386017,1.7274145087365735e-07,590.8900025704799,95.93195295123883,72554.20343225286,70222.21029848959,0.2426307840812932,38.11077545306332,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-22,729912.8078466111,599.5224652658605,699.5716652936535,2067.4229374487736,1.9581374201173583,1.9659986328957495,24.531841900518867,0.6891002863741444,80409051.81351449,315071.4157280306,1.29556088155243e-07,628.4891486634783,96.15993885693281,71889.42962654916,69684.04975683431,0.23919141385282544,38.46025288908649,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-23,730476.4507621409,563.6429155298744,665.6096757640353,2069.3742974627953,1.9513600140214407,1.9655713728618602,24.74082001621013,0.6815748915744037,80723426.02178757,314374.20827307575,9.716706611643226e-08,666.921756455593,96.38357146655237,71266.97156811279,68829.46892719273,0.23541586161780298,38.82052079157252,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-24,731003.8642189887,527.4134568477942,631.2468350389289,2071.319168475251,1.9448710124553203,1.962780339601149,24.941908887400036,0.6755006580149989,81036884.05591738,313458.0341298234,7.28752995873242e-08,705.8408713171323,96.60272990889953,70651.8162811267,67714.55801407596,0.23138219356306164,39.18007740686626,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-25,731496.6093148567,492.7450958679083,597.0381274104191,2073.2584940035,1.9393255282490558,1.9582639877325385,25.13492641344922,0.67071793048604,81349242.68030272,312358.62438534474,5.465647469049315e-08,744.9546353883029,96.81741047304519,69944.64094387679,66398.53489711168,0.22718321918651757,39.52537705967464,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-26,731958.6147915735,462.00547671670415,563.557333114376,2075.1938705026278,1.9353764991279712,1.952908398039226,25.3196860835194,0.6670155002239362,81660442.77997506,311200.09967233153,4.099235601786986e-08,784.1351281249388,97.02751373713697,69067.84634570125,64927.95686126306,0.22283246933494344,39.842702478013955,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-27,732397.9892611019,439.37446952847887,531.205698445996,2077.1313272467214,1.9374567440938804,1.9483726366031133,25.496694103686774,0.6641714506366021,81970592.78375323,310150.00377816637,3.0744267013402394e-08,823.5334937989412,97.23285395185093,68061.82236431804,63355.90116243089,0.21836077734057435,40.11957921791582,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-28,732815.1246058146,417.1353447126169,500.2606965882144,2079.0709744266405,1.9396471799191524,1.9449085983314585,25.665584410990714,0.6619524405954228,82279730.32695532,309137.5432020803,2.3058200260051795e-08,863.4557506013082,97.43327338244036,66917.3884630684,61718.25145359442,0.21380209561047306,40.345782991329614,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-29,733209.7886385894,394.6640327749286,470.9952191121374,2081.0102282343337,1.9392538076930839,1.9422890764150478,25.82636849570267,0.6601416090503172,82587810.05447647,308079.72752114694,1.7293650195038846e-08,904.4592159891209,97.62886198037705,65691.88773681874,60047.12394895478,0.2091822116561421,40.514160934512134,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-09-30,733581.8097239335,372.0210853439635,443.6207511149698,2082.9449691718746,1.9347409375409854,1.9399744026571193,25.979405735060816,0.658525405236349,82894800.69953555,306990.64505908947,1.2970237646279133e-08,947.1984488373496,97.819871436802,64373.98265377768,58379.63664303484,0.2045333943594307,40.621289252920356,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-01,733931.5902438238,349.78051989032593,418.24475257346114,2084.87041078324,1.9254416113651796,1.9372374277200561,26.124902475180583,0.6569210416454268,83200718.41712108,305917.7175855263,9.72767823470935e-09,992.3608194980848,98.00629611153829,62865.66920456519,56733.974104771354,0.19988016858793137,40.66799877550157,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-02,734260.49169709,328.9014532661611,394.83869435899095,2086.7817512031406,1.9113404199007455,1.9332572563104067,26.263000709003443,0.6552096887970962,83505691.37946989,304972.962348809,7.295758676032012e-09,1040.6573744813545,98.18822065615979,61132.76416236601,55123.40299292894,0.195240604786133,40.656201570314025,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-03,734571.1235239498,310.6318268597699,373.21408524888164,2088.674661818648,1.8929106155073327,1.9271895485676493,26.3937494005309,0.653325172221611,83809852.21821597,304160.8387460933,5.471819007024009e-09,1092.7389843193241,98.36560965824796,59168.985052123644,53553.23311088941,0.19064005281390511,40.58962386681121,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-04,734868.9412370163,297.8177130666119,352.9918871428672,2090.5532167906213,1.8785549719731005,1.9187612629124882,26.51719860502006,0.6512686044409345,84113397.6911831,303545.4729671334,4.103864255268006e-09,1149.3465475478338,98.53823512022133,56986.22224228177,52015.272215196856,0.18606100276492163,40.47743250902896,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-05,735154.3260635098,285.3848264935598,334.17057098093875,2092.41441162335,1.8611948327290198,1.9075271527435156,26.633647499337158,0.6491161268924341,84416500.8615678,303103.1703846911,3.0778981914510046e-09,1211.2312115658547,98.70602203613683,54658.94415019879,50516.4981820829,0.18150260404524932,40.33641633393726,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-06,735426.8724241685,272.54636065879333,316.72536197843226,2094.2513872566233,1.836975633273335,1.8928753257728945,26.74356965811635,0.6470203530878785,84719491.1169743,302990.255406489,2.3084236435882535e-09,1279.0900020809863,98.86888538618486,52259.17637783985,49055.44241484278,0.1769150913661932,40.18644735064693,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-07,735685.950181088,259.07775691943465,300.5907575859577,2096.055848134778,1.804460878154745,1.8742078841163572,26.84787698502234,0.6452070876989091,85022722.39157699,303231.2746027017,1.7313177326911901e-09,1353.376868076579,99.02699443718242,49881.12791336271,47624.46311365315,0.17228247237079897,40.036075816799084,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-08,735931.1263235998,245.17614251181283,285.6474159593458,2097.819875758488,1.764027623709791,1.8510764043607029,26.946948139542485,0.6439327883016552,85326489.0064495,303766.614872518,1.2984882995183927e-09,1434.1807910057237,99.18047533122675,47542.40481915267,46218.18250007509,0.16762184134985122,39.89362376628392,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-09,736162.4812326815,231.35490908166207,271.7123223121082,2099.5372888486036,1.7174130901158942,1.823283547614421,27.040944944346624,0.6434499144324479,85631034.53654377,304545.5300942726,9.738662246387945e-10,1521.269282653132,99.32958298516874,45327.88416947121,44834.21090543776,0.1629576544448385,39.76656818023982,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-10,736380.8458792634,218.3646465817704,258.5314136797828,2101.204663469035,1.6673746204311373,1.7909592670456596,27.130136902614673,0.6439914435812858,85936544.88999683,305510.3534530578,7.30399668479096e-10,1614.0292308974147,99.47461104301374,43314.60319255271,43475.027442168226,0.15835075537790833,39.66107836530274,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-11,736588.5192187569,207.67333949353554,245.65375757722586,2102.8246191273124,1.6199556582774597,1.7538994761407434,27.21478092518341,0.645709322828176,86243184.62199031,306639.7319934784,5.47799751359322e-10,1711.6416225912926,99.61560714565195,41524.85873329629,42144.43769539481,0.15386018999820195,39.581668987293206,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-12,736785.3946984902,196.87547973327406,233.00967225531787,2104.3937229104517,1.5691037831392536,1.712042577370589,27.29540453680938,0.6486871310998013,86550845.62284385,307661.0008535449,4.1084981351949145e-10,1812.7711700785726,99.75272111554162,39920.801487755074,40848.34729223135,0.1495156984133252,39.5309398464816,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-13,736971.2776657562,185.88296726601914,220.62929216821783,2105.909076927509,1.5153540170570925,1.6659532323168902,27.372910329993413,0.6529852901477349,86859298.05919829,308452.4363544448,3.081373601396186e-10,1915.5705236481374,99.88624588405993,38419.42757159097,39596.19931855948,0.14535865487011043,39.50938070903708,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-14,737146.1536759504,174.87601019418165,208.60057610741765,2107.3694773788925,1.4604004513836422,1.6166431724600354,27.447844835407185,0.6585914239779643,87168280.29595023,308982.2367519362,2.3110302010471395e-10,2018.138859122661,100.01636629733727,36957.8239875168,38382.7421682991,0.1413876078300232,39.51522493061432,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-15,737310.3897236736,164.2360477232059,197.03781330228293,2108.7762838583485,1.406806479455639,1.5654368072700446,27.52115689740223,0.6654468000455298,87477487.79489428,309207.49894404307,1.7332726507853545e-10,2118.7399135727683,100.14325977471609,35539.357159189676,37209.470669534,0.13761358887187114,39.54433967404354,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-16,737464.8851660594,154.4954423858112,186.05800299545837,2110.134071329446,1.357787471097872,1.513870430274772,27.593756759455506,0.6734084678428103,87786603.37155868,309115.5766643999,1.299954488089016e-10,2215.880588056115,100.2673362068183,34231.56547093292,36087.350836668964,0.13403905396805996,39.590143572598,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-17,737611.1849152696,146.29974921017305,175.76313912442203,2111.4511191079473,1.317047778501169,1.4636166236110582,27.666780885687338,0.682272414230525,88095369.86241186,308766.49085318076,9.74965866066762e-11,2308.581548023344,100.38871005750559,33054.51014473173,35028.688450707974,0.13060201187229595,39.6504186038183,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-18,737751.8139126976,140.62899742799195,166.1855162696257,2112.737256590175,1.2861374822275267,1.4156964690011202,27.74129340505417,0.6918314923147824,88403575.89464353,308206.03223167657,7.312243995500715e-11,2395.9937612114354,100.50756130848163,31971.44847393345,34048.33828373238,0.12732481207164295,39.722490423452015,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-19,737887.1109516541,135.29703895657912,157.3887558188969,2113.9945552416,1.25729865142501,1.370896947743085,27.818129744590063,0.7018644078592293,88710944.74236286,307368.8477193299,5.4841829966255365e-11,2477.569299576971,100.6241475219776,31004.865806268917,33157.27299204949,0.12423019599620166,39.80311781758907,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-20,738017.2578905354,130.14693888130003,149.42663877755356,2115.2268311047646,1.2322758631647512,1.3301856390555378,27.898055776445172,0.7121833737677261,89017230.43579619,306285.6934333246,4.113137247469152e-11,2553.188377397664,100.7389567953295,30215.559636699138,32365.466589544594,0.1213649546894591,39.89016189260362,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-21,738142.4200500939,125.16215955851881,142.32483541800698,2116.4392086550147,1.2123775502501002,1.2944797270292114,27.981742220181363,0.7226032704680063,89322213.26653698,304982.8307407986,3.084852935601864e-11,2623.086905220198,100.85232692099629,29615.93201340028,31691.358733367277,0.11877161517675836,39.98231049508303,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-22,738262.8515113918,120.43146129784853,136.0672025169637,2117.637793692298,1.198585037283569,1.2644727558407531,28.069553944817166,0.7329716836202365,89625740.55069472,303527.2841577325,2.313639701701398e-11,2687.885052864732,100.9647888774528,29217.236880390694,31152.177728112118,0.116506798001832,40.077344054247035,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
2021-10-23,738378.9740892656,116.12257787383903,130.58550628332733,2118.8294280100154,1.1916343177170416,1.2405046961630486,28.161753774708586,0.7431326088690245,89927728.81492808,301988.26423336123,1.7352297762760483e-11,2748.5545556472603,101.07669435686157,29005.799634274957,30753.05719718303,0.11459551543737932,40.172587064602595,37.40000000000019,34.000000000000185,67293.48000000036,9441138.000000048
