date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,diabetes_prevalence,hospital_beds_per_thousand,population
2021-08-20,444944.6462149313,792.7919210310607,826.8123867637809,6927.304810121327,8.421926038001978,8.910119777188328,0.040000000000000216,54.27063258177316,0.8998687546202673,9585.542511291798,9937.080922353816,0.07707353452393559,13.096332815784919,61511.449000767985,1.0682490042737063,70.63553561607391,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-21,445722.04846210405,777.4022471727794,815.6366105317895,6935.548145406131,8.243335284804015,8.750569955709615,0.040000000000000216,55.15174565250872,0.8961720895592546,9480.467235494287,9892.187647162918,0.07593782704033382,13.297003975122482,61803.60973053729,1.0250544002641044,71.68326968232057,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-22,446483.7492425063,761.7007804022101,803.6395336906985,6943.627285525196,8.079140119065206,8.58922384687272,0.040000000000000216,55.97976657616249,0.8925350141636245,9372.594645269724,9842.861129683773,0.07476962755239008,13.505797583798248,62188.55842912478,0.9787408648393207,72.80403257848262,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-23,447232.26837984414,748.5191373378576,790.865909802608,6951.602396917016,7.975111391819924,8.431889604611564,0.040000000000000216,56.753867595341084,0.8889521656000952,9267.891010616819,9790.670992705636,0.07358756326287055,13.720883417325112,62666.43499831427,0.9300070060955549,73.93918167368108,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-24,447966.780728969,734.5123491249198,777.3008887191193,6959.470705250797,7.86830833378092,8.27981054541085,0.040000000000000216,57.47301483446877,0.8854162896816499,9164.938992987405,9736.828583895756,0.07240802862039153,13.938516473788942,63225.08403800534,0.8792143689866639,75.04951537614004,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-25,448685.88923127815,719.1085023091077,762.9957778838783,6967.211060612315,7.740355361518635,8.132215859930804,0.040000000000000216,58.13649018670678,0.8819276018766232,9064.689906505271,9681.350073991644,0.07122101823323168,14.159782636531126,63846.94253723067,0.8267467495906776,76.11054862001723,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-26,449388.25512643275,702.3658951545855,748.0557498641056,6974.794672317681,7.583611705366524,7.986985747566084,0.040000000000000216,58.74440568601779,0.8784760827907911,8969.86486442971,9623.987636295296,0.07005716638985598,14.383046415019567,64509.62721643312,0.7730607086054202,77.08658486514231,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-27,450073.0706111471,684.8154847143563,732.6306229992437,6982.193160023662,7.3984877059803,7.841150267364942,0.040000000000000216,59.297965544410005,0.8750765191066692,8882.023156779524,9564.288933427044,0.06892926781113803,14.608409568860043,65187.21131407024,0.7186793388231674,77.94131146721496,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-28,450740.4133332801,667.3427221330531,716.9079468874427,6989.384592060419,7.191432036757374,7.69126347621861,0.040000000000000216,59.799538938065645,0.8717338599182384,8797.341507048131,9500.782246288783,0.06784934258427475,14.83696328524234,65852.01236402724,0.6642396269357342,78.64341427268023,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-29,451391.5122624042,651.0989291240312,701.1078165004246,6996.358014181071,6.973422120651427,7.533684032503334,0.040000000000000216,60.25259085513303,0.8684655533097208,8713.845024112872,9431.58846235073,0.06679198431377176,15.073407661087563,66476.76321613623,0.6104339218824736,79.17078856488521,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-30,452031.1164204625,639.6041580582796,685.5486760469419,7003.106762090241,6.7487479091698965,7.358848674021983,0.040000000000000216,60.66150648976615,0.8652935735149356,8624.277394188954,9354.075218773403,0.065751551260539,15.315831440709037,67037.07410893484,0.558018072310369,79.51369727369635,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-08-31,452658.96868250973,627.8522620472659,670.3116663758666,7009.6198744119065,6.513112321664114,7.165578974811907,0.040000000000000216,61.0313447994514,0.8622505615195255,8525.818117555107,9266.433611882263,0.06471201509375599,15.567498984539558,67515.28924362754,0.5078742523581813,79.66371526296469,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-01,453273.6699184763,614.7012359666073,655.3964844296061,7015.902300766923,6.282426355016677,6.957594379783793,0.040000000000000216,61.36770416242915,0.8593471001958832,8420.649621618184,9167.4786510578,0.06367315159181029,15.825110340537854,67893.71521972786,0.46091748629513934,79.61364924618937,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-02,453873.45819192834,599.7882734520086,640.7426685904666,7021.973671276559,6.071370509636788,6.741804543726024,0.040000000000000216,61.676414260892955,0.8566064789930674,8310.26150650669,9056.473112404547,0.0626092592982534,16.09291808184168,68154.22962746568,0.4179767378629192,79.37222497601253,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-03,454456.79315913754,583.33496720924,626.2455626904267,7027.867373690137,5.8937024135786,6.5270285855579395,0.040000000000000216,61.963194872417425,0.8540655573702056,8194.668612911702,8933.082823960824,0.06152336334893253,16.372586105014122,68278.4244992031,0.379719948355173,78.96472222263652,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-04,455022.7943683842,566.0012092466204,611.7682890184673,7033.629861230767,5.762487540629982,6.323034529019788,0.040000000000000216,62.23328984255768,0.8517506870968216,8074.63125929594,8797.92843988401,0.06042742878189986,16.664329688650724,68248.150905107,0.34656371692248866,78.4299594109982,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-05,455571.5699844336,548.775616049381,597.1507280760684,7039.320133479647,5.6902722488790864,6.1398188831901885,0.040000000000000216,62.49108244332753,0.8496706429890685,7952.300407949664,8652.112005413988,0.0593401255618613,16.9656793931849,68046.3692389467,0.3186319021068636,77.81803209864952,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-06,456106.17383609567,534.6038516621172,582.1506945703035,7044.992960484664,5.672827005017435,5.986171369891034,0.040000000000000216,62.73969677108656,0.8478591554803288,7830.416086505245,8497.360426167807,0.05826042707378778,17.278301238489217,67658.22272752944,0.29572618902358694,77.18861683416824,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-07,456625.9284216748,519.7545855791677,566.7081325954723,7050.670916226469,5.677955741804455,5.8668814362741335,0.040000000000000216,62.980734532327375,0.8463463704887222,7708.419652144619,8335.769640892835,0.05719564351154646,17.60217777114231,67067.92074635823,0.2773555661374384,76.60969905096566,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-08,457129.5366685515,503.6082468766841,550.8376301511945,7056.380546575162,5.709630348693363,5.785030501898562,0.040000000000000216,63.21540261685574,0.8451500493597555,7588.058670911964,8169.868536422708,0.05615772164464893,17.93585924949444,66260.44311309778,0.2628880385332666,76.10167942720301,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-09,457615.7342402636,486.1975717121356,534.6102882242564,7062.1479826527775,5.7674360776157,5.741543076811777,0.040000000000000216,63.44451068459222,0.8442936940980336,7471.1231159829495,8002.459837999007,0.055173074685329046,18.269754812040055,65224.6456670794,0.2515813488740937,75.67938497441011,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-10,458083.77876681753,468.04452655397944,518.1401225999964,7067.995650855139,5.847668202361751,5.734850100110457,0.040000000000000216,63.668489209768936,0.8437844270053299,7357.319752953608,7836.4626710008815,0.05424163536112032,18.598313200174218,63955.18667435618,0.24268471883074838,75.34896180773077,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-11,458533.81676742155,450.0380006039143,501.5738652208447,7073.939805368254,5.944154513115859,5.760636443861131,0.040000000000000216,63.88742286817266,0.8436090054511542,7250.4306598994435,7675.525623160173,0.05337919032174529,18.916891008727976,62453.56033543755,0.23544889788194975,75.10787665637996,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-12,458967.1588425351,433.34207511356976,485.0833152052269,7079.988677555613,6.048872187357912,5.8116515410406535,0.040000000000000216,64.10109543167258,0.8437555582254064,7153.177600613021,7523.422239348161,0.05257608634182617,19.223419710973936,60728.47044550197,0.22921353184714455,74.94491799648675,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-13,459387.1919502601,420.03310772496457,468.716093708381,7086.167558586887,6.178881031274745,5.883680801869703,0.040000000000000216,64.30904329321153,0.8441941735171491,7071.679871435858,7384.147642665624,0.05181457930064895,19.520472023049486,58795.694673169855,0.22345475134172585,74.84019690072651,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-14,459793.8083938528,406.6164435926897,452.5536111668713,7092.482391629251,6.314833042363631,5.974348351887096,0.040000000000000216,64.51041558469312,0.8448623398986904,7010.190592006121,7260.969200001813,0.05109396614969493,19.81240799272347,56672.8558303461,0.21782554960842782,74.765147675545,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-15,460186.7586063146,392.9502124618093,436.7455097649407,7098.915817639207,6.433426009956314,6.077389415175836,0.040000000000000216,64.70423790516043,0.8457270716661004,6971.049004120954,7156.639779768661,0.05040111456055828,20.10531924599706,54381.44003048427,0.21202591721601732,74.70886075665885,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-16,460565.99641110376,379.23780478914995,421.46580200696394,7105.43429374008,6.518476100873839,6.184291576572578,0.040000000000000216,64.88961219468443,0.8467600742731706,6953.775198468876,7072.997126358503,0.04972455925590681,20.407127766753803,51948.31990650903,0.20582826144142502,74.66664556749424,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-17,460931.9379676691,365.94155656536,406.8799746467878,7111.993432005134,6.559138265054225,6.285525728324725,0.040000000000000216,65.0658597139329,0.8479207344379108,6954.283628974485,7010.666025117949,0.049065074257702644,20.72094698860772,49405.73283550562,0.19908063370227133,74.63498417562079,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-18,461285.6559806005,353.7180129314542,393.1203166347358,7118.542003544908,6.548571539773224,6.371469280083242,0.040000000000000216,65.23262135299986,0.8491806930391648,6966.711698244555,6968.626296472602,0.04843261306237853,21.050319161947094,46790.10525041725,0.19171690708019434,74.6112381317157,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-19,461629.02535649174,343.369375891222,380.2674150778622,7125.0249415727185,6.4829380278098885,6.433098566397282,0.040000000000000216,65.3899259371805,0.8505065605033566,6986.112749119755,6944.808410137267,0.04780829948650601,21.401921659760287,44140.00311363716,0.18377216641227917,74.59342859878687,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-20,461965.5774045705,336.5520480787272,368.34186124375594,7131.403240762613,6.378299189894271,6.461247648133458,0.040000000000000216,65.53823453045496,0.8518842836612937,7006.977063455857,6935.894300492423,0.04718896540350272,21.778992957813134,41493.42822404498,0.17536580871354057,74.58007144909025,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-21,462295.67455310526,330.09714853480534,357.41080478866746,7137.6510246249745,6.247783862362534,6.451379336617233,0.039990996398559644,65.67847033869458,0.8533017066050534,7025.236977725494,6938.442816513477,0.04656011448572342,22.180746011184706,38886.97184676681,0.16675916584349434,74.57005358681779,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-22,462619.1990790184,323.52452591306303,347.49307272530837,7143.741532851417,6.090508226442237,6.40215521998071,0.039964735894357964,65.81174150182784,0.8547354913306496,7038.333938853278,6948.521107213818,0.04592509556047879,22.60234360664325,36358.27183917987,0.15823938084674505,74.56721666070169,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-23,462935.8591508934,316.6600718750045,338.55356747222993,7149.652998378068,5.911465526651336,6.315258140906678,0.039919876604488175,65.93925388239646,0.8561770225057453,7044.0367017159215,6962.118109014122,0.04525393802459315,23.042465526572645,33943.19497505398,0.15010374377985533,74.57054484846755,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-24,463245.41836123145,309.55921033805726,330.4990653908568,7155.373055183044,5.720056804975581,6.195259054936643,0.03986545459529989,66.0622204930607,0.857627110770713,7043.200016052087,6976.154984475534,0.044529012018768126,23.500921543119563,31673.41720737326,0.14263372250845338,74.59522667125704,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-25,463547.8678756431,302.44951441159117,323.17506568826263,7160.902044134546,5.528988951501569,6.049517174201844,0.039822329472654676,66.18176840331672,0.8590794151724122,7033.714491677085,6987.902485932613,0.04374194324161332,23.97731203646059,29574.301237785956,0.1360244192245852,74.63391564015912,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-26,463843.555544742,295.68766909893293,316.3634270942517,7166.255492376937,5.353448242391536,5.888105075221525,0.039823114266740574,66.29884375562274,0.8605437242752378,7014.756974123046,6994.969689271706,0.04289129906016932,24.470589069362283,27663.001897958115,0.13040147537512942,74.66543123561395,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-27,464133.977275881,290.42173113900293,309.7733852851365,7171.463451861899,5.20795948496108,5.72086597512979,0.03991096853780597,66.41411536358206,0.8620386917196811,6987.132091721362,6995.779464755988,0.04198085309279996,24.979317044426402,25946.734972272752,0.12578219896832202,74.6612846419659,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-28,464419.0180894259,285.0408135449442,303.33674177574676,7176.525223027009,5.061771165110603,5.551393502032546,0.04014294105844734,66.52796548196265,0.8635863878912486,6949.870254957806,6989.133806711798,0.041018283646361495,25.495583452356684,24425.41094155107,0.12209311335035286,74.59057304837822,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-29,464698.2452735988,279.2271841729296,297.00850558843615,7181.445452499744,4.920229472734057,5.384175863434566,0.04058141855586345,66.64068802780784,0.8652329389468798,6901.833719014097,6973.989883152798,0.04001419754407951,26.015086102519007,23094.807866796815,0.119219964295247,74.42365037451907,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-09-30,464971.17236825725,272.9270946584629,290.7608829081988,7186.2347357872295,4.7892832874852616,5.22384052718162,0.0412872505453952,66.75244914025758,0.8669909614823006,6846.487436427142,6950.080502215933,0.03900612327118186,26.525513025499507,21945.07021813254,0.11701225828930871,74.13488031482606,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-01,465237.4571527288,266.2847844715463,284.57876932400666,7190.910069293568,4.6753335063379335,5.074587732167087,0.0423141312325297,66.86326937435479,0.8688678171039698,6781.460874670074,6917.270363733711,0.03801606627368379,27.01560858942202,20960.43120270738,0.11529151433753759,73.70470112170466,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-02,465497.0501366869,259.59298395805564,278.4563690098121,7195.495189332823,4.5851200392557185,4.939765621361909,0.04370392421625255,66.97302212034047,0.8708725822849921,6704.77212120403,6875.991929232096,0.03704178467617433,27.493427515111158,20119.84305296786,0.11388702618624966,73.12117419292694,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-03,465750.3059283077,253.2557916207722,272.3946591103006,7200.020826388767,4.525637055944704,4.821551591587049,0.0454826942934112,67.08144419206539,0.8730448698100608,6616.248450954744,6825.263387777345,0.0360969493668593,27.94388123749695,19398.28828520103,0.11263181779741202,72.38114551218075,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-04,465998.50037383323,248.1944455255342,266.3622275260031,7204.531198330693,4.510371941926214,4.721973810044527,0.04765726958883676,67.18815554223917,0.8754034002567066,6529.6282419006175,6765.026257704382,0.035216538786618345,28.363916099422042,18768.6100891432,0.11137706308949419,71.49111672948149,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-05,466241.52857707883,243.0282032456377,260.36051938399845,7209.036407797804,4.505209467110472,4.642578450616789,0.04999071283434627,67.29264800768141,0.8779552651246579,6455.009799180267,6696.340006788315,0.03441256569306658,28.759328477281507,18198.715420768218,0.11000726402688162,70.46789847148096,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-06,466479.1396778001,237.6111007212357,254.41550540742384,7213.539102874865,4.502695077062013,4.583081219992333,0.05225718644033177,67.39435090556722,0.8807264682358671,6399.666237555861,6621.350043875989,0.03370179660334879,29.125551626222318,17654.914926920723,0.1084054156995408,69.33442385361082,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-07,466711.1179774845,231.97829968443062,248.56584915899418,7218.036825540128,4.497722665262579,4.541616506461612,0.05439639430896347,67.49269029617616,0.8837365124567982,6365.027360778411,6542.058185783537,0.033065617006487066,29.48442874875534,17106.672911415513,0.10647568426980765,68.12068553726702,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-08,466937.4187836958,226.30080621128707,242.85403247364155,7222.52377300126,4.486947461131814,4.514924241513959,0.056601709805044316,67.58713989407792,0.8870040650148687,6351.821500975974,6460.630808051301,0.03250509510780652,29.853948581605337,16530.06429894627,0.10413520534844509,66.84926754661551,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-09,467158.2702933316,220.85150963584115,237.3196995329949,7226.992118697303,4.468345696042791,4.498490046035281,0.059358568345102926,67.6772657156458,0.8905516912950895,6359.2478807416865,6379.318661953158,0.03203444511883166,30.231574881582198,15910.270299193562,0.10134364706240052,65.53659788038834,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-10,467374.2500050672,215.97971173560774,231.99466492123966,7231.433003050137,4.440884352833651,4.486650339956331,0.06344555845016536,67.76276602881589,0.8943984161765544,6387.706417990017,6302.541194267074,0.03164041043899451,30.629713805013456,15243.348215668622,0.09810065708089877,64.21066819051111,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-11,467586.52732280554,212.27731773835768,226.86368647373547,7235.852402578498,4.419399528361508,4.473944283732607,0.06990753664628606,67.84350777953057,0.8985431560238197,6431.846744110922,6233.582641013823,0.031312240602355164,31.042149607153803,14537.460596140623,0.09443134284299481,62.9050756419138,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-12,467795.15814562776,208.6308228221913,221.94972348490757,7240.245119645584,4.392717067085616,4.458182679509222,0.08011220202760876,67.91950815480685,0.9029775027644724,6486.960575213129,6174.806486254881,0.031039448712917028,31.470375941629136,13816.399147816537,0.09041109601395275,61.654554307388885,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-13,468000.13712893706,204.97898330927467,217.28785014438557,7244.597802242279,4.352682596694309,4.4370683283132415,0.09556275065266721,67.99084988053409,0.9076595976615909,6549.5842969560745,6127.936183372487,0.03081012952111315,31.920191458484343,13108.868850196613,0.08612215523606259,60.491623713735024,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-14,468201.49234250176,201.35521356469707,212.91290069814076,7248.893729832979,4.295927590701087,4.408547852569779,0.1177477625000741,68.05769438703746,0.9125318669598337,6612.193986561064,6094.087463967641,0.030609697981171042,32.3781429474509,12444.39253939279,0.08165512644643941,59.444075251364694,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-15,468399.3562639875,197.86392148574024,208.85020331933953,7253.116402739967,4.222672906988329,4.3710755629890725,0.1480136106828867,68.12028014017199,0.9175233346090168,6669.188508666768,6073.3573238968775,0.03041994316913624,32.83410818020684,11849.937358649324,0.07710689105331704,58.533086981510024,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-16,468594.0190241063,194.66276011883033,205.10863051148294,7257.252234181682,4.135831441715073,4.32381135873179,0.18745376235698027,68.17890984656412,0.9225776981125493,6718.499660965718,6064.416118326673,0.030230923763406845,33.273297683312904,11347.0887009521,0.07258841004822962,57.7718097416271,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-17,468785.9683404786,191.94931637225164,201.6753869107618,7261.29256930143,4.040335119747849,4.266769152533011,0.23681074839992705,68.23392931446423,0.9276402871590739,6763.647434799928,6065.769878014567,0.030051020876853816,33.68370306209688,10949.635869605492,0.06819163074237784,57.16430672444923,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-18,468976.0619050041,190.09356452547215,198.5059740874026,7265.259149018746,3.9665797173157404,4.202176088704871,0.2963876346677546,68.28570005630722,0.9326377783945169,6804.823068019801,6076.901309609835,0.02987876339519696,34.071355189268246,10661.468999812405,0.06399876507359017,56.70475816227689,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-19,469164.4025535113,188.34064850722655,195.60710920162202,7269.142988137695,3.8838391189499646,4.1294837148803065,0.36624933252034764,68.33459690943893,0.937500311817867,6835.542451844422,6096.7432414187615,0.02973050111782633,34.419636301453494,10477.151491294353,0.06007551207280744,56.37686484019514,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-20,469351.00261002744,186.60005651616677,192.98132608350505,7272.923369092939,3.780380955243506,4.0476455915901,0.44627472678891345,68.38101441261767,0.9421792092997299,6851.835604235621,6123.499625634216,0.02960023524367037,34.731844226736584,10387.394403861857,0.056478094946654775,56.15340073098677,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-21,469535.8485315355,184.84592150800444,190.62268654711514,7276.5757847382665,3.6524156453272685,3.9555649952439698,0.5360239183948536,68.42533088749457,0.9466124289528207,6857.47523258849,6156.059900221146,0.029477810563328127,35.02190029998138,10378.81160767986,0.05323494483636476,56.005050548240156,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-22,469718.94939154177,183.10086000624597,188.51356387607677,7280.077895438002,3.5021106997355975,3.852430695366402,0.6346882915526287,68.4678786139542,0.9507590954702729,6854.795198412504,6193.934388643567,0.029362559603168404,35.293896136427584,10434.397425863335,0.050345568678986624,55.8937879111802,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-23,469900.37324275204,181.42385121024387,186.62223043776243,7283.413996885558,3.3361014475554187,3.7379687875235135,0.7411026994106176,68.50891857585036,0.9546001877953368,6840.466162868857,6236.790448884107,0.029237336638381517,35.560961856684024,10534.543786915292,0.04780442537801831,55.81034093338523,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-24,470080.27438907826,179.9011463262352,184.9010483939329,7286.578370967345,3.164374081788093,3.6126315680182053,0.8538042385204729,68.54863574138089,0.958125318609917,6809.698733334588,6282.530393224175,0.029072637255773894,35.84101066206704,10658.46562945604,0.04558311864566633,55.747755700039,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-25,470259.50627661863,179.2318875404103,183.3494110530453,7289.591664456935,3.0132934895892958,3.476302215121609,0.9711259649278485,68.58710127505414,0.9613443121636447,6755.451290897308,6326.562533121114,0.02886540231157836,36.145698203402304,10785.932496170906,0.04365485676059111,55.69732517839067,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-26,470438.03912892553,178.5328523068917,181.9483719614067,7292.444216991709,2.8525525347743925,3.3288974758208485,1.091244787667631,68.62421829399501,0.9643173808583522,6673.521419045646,6363.67681257517,0.028619801572080706,36.49003318713484,10896.245105806282,0.04195348904749574,55.65542875774266,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-27,470615.4602613683,177.42113244283868,180.63720463362802,7295.123612000418,2.6793950087084637,3.1716081424183225,1.2121942103831937,68.65976071698726,0.9671266911059504,6563.390660276486,6388.427244208374,0.028358031528123273,36.852085329911624,10968.288564325638,0.040392233786268265,55.62181300334262,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-28,470791.1640227884,175.70376142004133,179.33130554374097,7297.620213848417,2.4966018479987064,3.006556300737469,1.3320053401218699,68.69352972141402,0.9698765309345061,6428.700019555574,6394.783927015371,0.02808009442825151,37.230358438287034,10983.20866629531,0.03889032918585509,55.60063415457556,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-29,470964.49425173964,173.33022895126265,177.9356213685364,7299.931320696601,2.3111068481839063,2.836538266277087,1.4488396547358782,68.72537099592718,0.9727028086727619,6284.932900898104,6378.146704149707,0.02779407211401349,37.62317283647228,10926.349259902494,0.037382032603677076,55.594632855750746,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-30,471134.8511186696,170.3568669299954,176.35471942006768,7302.064279145603,2.132958449001539,2.664831786327081,1.5611155892373394,68.75518825710338,0.9757538356577725,6137.895150786708,6336.076107621015,0.027514106121709247,38.01544039012091,10788.641453653454,0.03581238094920258,55.60533938001611,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-10-31,471301.7712575549,166.92013888527958,174.50034047002836,7304.038820218941,1.9745410733380988,2.4950514415552685,1.6676304863688607,68.78295396408998,0.9791616921925874,5987.141455742483,6269.027701271684,0.027234157483977513,38.40526322730308,10567.576872399122,0.03414661602864406,55.633227547294,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-11-01,471465.1101335352,163.33887598037876,172.22989109912783,7305.876206308365,1.837386089425037,2.3272712896344565,1.7676790703357952,68.80871793174336,0.9830548502691996,5826.095183597432,6178.297602068833,0.026968766141425318,38.758635526489,10267.870210860441,0.032389858595497305,55.677830162733024,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-11-02,471624.55299446365,159.44286092839997,169.502650871211,7307.579827646604,1.703621338238786,2.163347617193524,1.86103425888815,68.83252433162228,0.9875539043470207,5660.530550594009,6067.227613316339,0.026722696131602313,39.04989778255265,9900.923262540948,0.030540939518697994,55.73782559554694,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
2021-11-03,471779.8914911619,155.3384966982394,166.34780958197987,7309.16378153005,1.5839538834463824,2.0070538609235875,1.947652829635688,68.85445680490852,0.9927310391199955,5498.757388274106,5941.104743600707,0.026479158491720514,39.2800720117691,9481.31565311128,0.028604476455442403,55.8111027131438,29.700000000000152,5.030000000000026,8.330000000000044,2.3000000000000114,4408582.000000022
