date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,male_smokers,median_age,gdp_per_capita,extreme_poverty,diabetes_prevalence,female_smokers,population,excess_mortality_cumulative,excess_mortality
2021-06-08,4585740.836318204,4601.616185257046,3949.38766799637,154050.22432873194,12.008093827414275,11.974210742525182,177739225.26323938,2259.487345696341,1.3309129464829543,142.45768407487924,985.1952461261033,850675.8362131972,834332.8989316773,0.006551973157972516,204.3504100825876,1.2900000000000067,59.55999849798352,496517.29205419694,512125.72161964537,0.24870884386219924,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.526105746955416,3.960573064415235
2021-06-09,4590590.012742861,4849.176424657077,4168.775311275242,154062.26095824922,12.03662951729634,11.986819821599786,178600670.5139618,2259.6639887486645,1.3368322534950554,146.24954941685777,1001.520157930067,861772.771633073,838752.942686154,0.0071890283494102335,192.98465468540567,1.2900000000000067,59.80831933244054,491945.1589566148,506807.64620827057,0.24797539501688248,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.50402551946951,3.76178666028699
2021-06-10,4595726.062288244,5136.049545383572,4403.278113546936,154074.34937091725,12.088412668030449,12.007339494512719,179474565.58925313,2259.8413968620835,1.3419346296817332,150.41091771875216,1019.6875166375969,874140.7159743212,845323.988898909,0.007769599316356331,182.78455274643972,1.2900000000000067,60.05947689428847,487323.893134721,501697.7752024221,0.24807673049019938,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.482478000069412,3.5440465874675318
2021-06-11,4601181.682850644,5455.620562399032,4652.8740790192915,154086.51378966199,12.164418744720333,12.037576857471498,180361348.19185928,2260.0199165864497,1.3462964796950447,154.90224129488206,1039.7837855066414,886966.833118428,853788.9277439956,0.008280819396769525,173.68677428833678,1.2900000000000067,60.314152434775906,482427.93822531414,496730.62383879203,0.24900486525614374,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.461424157084117,3.309990655578951
2021-06-12,4606974.7728522755,5793.090001631216,4916.759037932867,154098.77593694613,12.262147284138198,12.07937850606421,181260755.80187792,2260.1998571230984,1.350013730165597,159.69882059624257,1061.8325708688321,899545.7829028171,863780.3940142035,0.00871384660963275,165.5825645559425,1.2900000000000067,60.57276413215829,476979.9666457154,491790.0802740527,0.2507074304547132,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.440799718145545,3.0641246039445056
2021-06-13,4613102.292874508,6127.520022231825,5193.163137046943,154111.15242782293,12.37649087680761,12.134297454208808,182171977.677653,2260.381452797078,1.3532192504360938,164.7691865525474,1085.7554074664286,911325.5054382647,874835.3340206733,0.0090644735157249,158.3462446839254,1.2900000000000067,60.835559362855065,470742.05488086125,486718.7753639112,0.2531325443988892,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.420517209423656,2.812623718910917
2021-06-14,4619463.184151686,6360.891277178081,5474.8520520418415,154123.5948315332,12.442403710288337,12.197948365381897,183093450.90466857,2260.5639777684646,1.3560448515310153,170.09498946192213,1111.3854793231585,921550.9492629274,886352.1635891972,0.009333584613199636,151.79925526472186,1.2900000000000067,61.10270119634953,463576.43405011005,481359.03622558434,0.2561816642784821,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.400470486253278,2.5625506088495182
2021-06-15,4626074.150298645,6610.966146959201,5761.902385831649,154136.1188935273,12.524061994093127,12.27175199801834,184023887.10885075,2260.7476589889243,1.3586268836385673,175.60938042869785,1138.3807869325774,930494.4958676882,897808.9021844654,0.009514894342252682,145.79061468706774,1.2900000000000067,61.37409037690024,455601.042198863,475513.860507909,0.25966485195805394,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.380537530864137,2.3211197335786866
2021-06-16,4632990.757892057,6916.607593412688,6057.25003598008,154148.7734300035,12.65453647617749,12.360161121978543,184962544.17428538,2260.9332153147407,1.3611088181911122,181.31356408687594,1166.54520558405,938700.7841987637,908839.1752324034,0.009621464874336585,140.19647588278644,1.2900000000000067,61.64952511945613,447256.7354306605,469129.8017319343,0.2634401386453346,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.360585090155691,2.09509079866033
2021-06-17,4640283.050561907,7292.292669849444,6365.2850963128,154161.62204082863,12.848610825135722,12.468932897075392,185908651.12515515,2261.1215874718373,1.363605854108753,187.1837347975425,1195.672139482157,946139.7399428685,919155.1677203608,0.009680869179346506,134.88981166322122,1.2900000000000067,61.92876843558442,438799.21101061715,462197.7046926165,0.2673410929949903,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.340477833223026,1.89035259741
2021-06-18,4648017.259560092,7734.208998185415,6690.79803312666,154174.72939422866,13.10735340004121,12.603833156969458,186861880.8397134,2261.313735529544,1.36622669180975,193.18416502834464,1225.488606874063,953254.3063630997,928647.6186958958,0.00973156332600957,129.77060373771988,1.2900000000000067,62.21142054129732,430388.899434434,454763.55557182233,0.2712267311877428,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.320087297255451,1.7115420956550023
2021-06-19,4656242.086686882,8224.827126790335,7038.189317346622,154188.15094030648,13.421546077826662,12.769664622090396,187822398.28340524,2261.51048700592,1.3690294241578962,199.26675984107132,1255.9355243216771,960535.8875454355,937377.5967303913,0.0097954404324516,124.7718555182222,1.2900000000000067,62.496939840362224,422163.5506585669,446932.63765495,0.2749649740533803,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.29930067471462,1.5616899485535167
2021-06-20,4664978.416485757,8736.329798874278,7410.876648643462,154201.9251961803,13.774255873819275,12.969538059327997,188790589.36378238,2261.712422946751,1.372025784989788,205.4185411154515,1286.9873575269742,968204.9132673519,945516.0528968575,0.009892960414836453,119.85385446995315,1.2900000000000067,62.78465898499057,414223.05914777186,438858.49385207286,0.27843930907914355,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.27802948147231,1.4418858414594644
2021-06-21,4674074.9403055,9096.523819743958,7801.681465959015,154215.9822455517,14.057049371427826,13.2003676686072,189766892.60014796,2261.918544585632,1.3751612262665835,211.61319478293672,1318.651119308775,976313.6110332562,953348.9076105889,0.010041892256828711,115.01396874516054,1.2900000000000067,63.07366715406299,406379.9120563692,430687.5612908005,0.28149819544865995,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.256218135667918,1.3509586988216906
2021-06-22,4683569.363632493,9494.423326992855,8213.604030949558,154230.35753096425,14.375285412539863,13.464959655786382,190751395.33660123,2262.1293777346377,1.3783510425182977,217.80197753516666,1351.0383233212729,984510.5174539997,961072.692941298,0.010256370711690714,110.23598884070636,1.2900000000000067,63.36260362993001,398289.70157621405,422500.2256545909,0.2839555793596046,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.233818255920314,1.2857382722001183
2021-06-23,4693572.390436076,10003.026803583376,8654.521111447477,154245.12692327186,14.769392307627285,13.767172068924488,191744088.8067983,2262.346031846553,1.381474497144058,223.9988651811103,1384.4267062918616,992699.305947644,968792.172679472,0.010546188828855317,105.49931063505478,1.2900000000000067,63.65003077674624,389998.1477884959,414320.42480009043,0.2856400846489863,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.210795333827775,1.237934512242558
2021-06-24,4704222.661007413,10650.270571336547,9134.23223145246,154260.3781918077,15.251268535827144,14.110452742708254,192745011.49485338,2262.5697842275167,1.3843862542413679,230.24142425752018,1419.0150685036429,1000927.0648679743,976622.9854889202,0.010916267348855467,100.79813520641403,1.2900000000000067,63.93479376775693,381856.5908672289,406185.76203898236,0.28640879651841433,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.187148698173045,1.2060866788844165
2021-06-25,4715652.955338631,11430.294331217361,9662.244358624914,154276.18960701048,15.81141520277536,14.496742756772647,193754206.51356113,2262.801768196497,1.38692818454011,236.61846315112368,1455.2044655664868,1009198.3013174334,984618.0222938085,0.011353651707504579,96.13352545135233,1.2900000000000067,64.21573139563033,373858.0912919865,398109.929900278,0.28616034658079564,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.162921639984033,1.1907604084768855
2021-06-26,4727964.845657179,12311.890318548789,10246.110419906,154292.61389239447,16.424285383981996,14.925654029441176,194771640.54960227,2263.0427392049064,1.3889414519151038,243.23183378868248,1493.437350467692,1017436.4979984191,992748.9577837063,0.011853474074746101,91.51255682283885,1.2900000000000067,64.4916859093602,365970.59054397425,390082.3618078852,0.2848106283906715,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.138204158236261,1.1937369691766395
2021-06-27,4741209.685826601,13244.840169422281,10890.183188232684,154309.66618852684,17.052296132362734,15.393852513031131,195797043.46957108,2263.2928994263075,1.3902914153745973,250.1896639646538,1534.4133716096594,1025404.7664367602,1000922.0719738508,0.012413699609065413,86.94588982139555,1.2900000000000067,64.76155628722387,358137.4469157381,382070.12967847416,0.282299309366695,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.113130171036616,1.2171625939062138
2021-06-28,4755225.48532988,14015.799503278755,11592.936701775696,154327.16376550653,17.497576979685782,15.885230044114032,196830252.89750826,2263.549547711298,1.3908412182859595,257.6042550840272,1578.8581864318753,1033210.8127881404,1009051.5232434794,0.013031186148298759,82.45067140612433,1.2900000000000067,65.02414749983946,350242.89806657133,374050.55414314824,0.2785809784697534,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.087870575918071,1.2629310844698938
2021-06-29,4770078.525471237,14853.040141356956,12358.453223972387,154345.1481150157,17.98434950916643,16.400651363079085,197871086.8734062,2263.813284086644,1.3904709266427195,265.56099674288504,1627.4625797075548,1040835.0145361617,1017098.8409297022,0.013711334019756733,78.0575591460607,1.2900000000000067,65.27832087051641,342313.7656313769,366053.9910275297,0.2736778153002792,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.062630399848809,1.3329955784122927
2021-06-30,4785897.207516491,15818.682045254976,13189.260941573364,154363.74053034734,18.592415331616287,16.94660778539919,198919162.65114415,2264.0858829098474,1.389080893753858,274.1236079320834,1680.977542408335,1048076.5567166023,1025010.5984736194,0.014464334386827916,73.7997272134564,1.2900000000000067,65.52319669684344,334348.82338319696,358104.08753373753,0.26765768274217805,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.037635672728067,1.428895158583747
2021-07-01,4802819.9165294245,16922.709012932857,14085.323393639646,154383.09177461916,19.35124427182149,17.53210241306364,199974019.5629059,2264.3695548779287,1.38660688880279,283.306135166904,1740.126127071283,1054857.4959957595,1032715.4877207621,0.015291366497942552,69.70917323814669,1.2900000000000067,65.75806575146267,326332.55892395275,350172.0841376986,0.2605913551400211,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.013116518143812,1.5513508561173002
2021-07-02,4820955.919249047,18136.002719622105,15043.281543290523,154403.3443319342,20.252557315049085,18.16631404315264,201035032.40496898,2264.6663935340152,1.3830440483086233,293.1572031851332,1805.729873260802,1061013.2802385795,1040118.0348435788,0.016186850665312145,65.81334082065922,1.2900000000000067,65.98251586175482,318326.019661614,342238.93349758594,0.25257651570860373,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.989291008517377,1.7000212915015898
2021-07-03,4840356.037497554,19400.11824850782,16055.88533151446,154424.60409575113,21.259763816926796,18.85684509926819,202101349.96772185,2264.977960147283,1.37839179511964,303.729683255043,1878.5865775377183,1066317.8913844954,1047101.3977875013,0.01712753295696733,62.1377625644279,1.2900000000000067,66.19620218396973,310304.9705316019,334286.70490664174,0.24372569641299802,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.966349593538293,1.8733780442256662
2021-07-04,4860990.653236294,20634.615738740307,17111.567342527276,154446.91913516197,22.315039410852858,19.608407580107283,203172023.80119568,2265.3049723729087,1.3726839562298419,315.05679702434674,1959.3127515114043,1070674.0799475522,1053568.6750697808,0.018100013001500576,58.703648361588606,1.2900000000000067,66.39893799867552,302306.97450503666,326310.9259488893,0.23416337379649735,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.944439958566791,2.068670818852757
2021-07-05,4882546.912357738,21556.259121443756,18188.77562842102,154470.06208892824,23.142953766284474,20.414627436858126,204246568.60370895,2265.644108562167,1.3659976148776192,327.1785221380085,2048.343661888243,1074544.987368552,1059473.7340980708,0.019096664566897924,55.52530899258777,1.2900000000000067,66.5905448047598,294244.0743176919,318311.09512424015,0.2240299317694806,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.923652205512052,2.2819599584157437
2021-07-06,4905072.54154045,22525.62918271181,19284.85952820009,154494.10652144754,24.044432519283525,21.280090163939683,205324443.5947988,2265.996451654337,1.358422904112321,340.1155334910311,2145.711592570032,1077875.1297313282,1064765.314245177,0.020112575994662808,52.60135731005174,1.2900000000000067,66.77095724610388,286228.50360510836,310298.91442656773,0.2134797856079769,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.904018681329546,2.5075277996364496
2021-07-07,4928706.072703502,23633.531163051994,20401.26628205831,154519.22072818995,25.11420674240386,22.21151784919914,206405148.0643767,2266.3644759417903,1.3500403519691813,353.8850017666255,2251.286700245239,1080704.573559002,1069426.5630917705,0.021143255525408904,49.91918701938437,1.2900000000000067,66.94080827071245,278989.0479203798,302390.37402289966,0.20273831367269268,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.885551087366185,2.740929824855855
2021-07-08,4953611.171431318,24905.098727815865,21541.60739964978,154545.59880406124,26.378075871282572,23.2151099447533,207488435.31240693,2266.7510350429648,1.3409160105832227,368.42669573350236,2364.669550070811,1083287.3260160533,1073488.0467047375,0.02218291029305477,47.45777100144848,1.2900000000000067,67.10061379838027,272264.9280702141,294666.42644477694,0.19198473072963285,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.868236868022578,2.9791592533957982
2021-07-09,4979927.383292306,26316.21186098799,22710.208436291992,154573.40894467512,27.810140613869216,24.294548845119635,208573878.44413096,2267.1586028820975,1.3310978030246845,383.6228983353568,2485.411228487178,1085443.190213399,1076978.0955812372,0.023235760612486653,45.19622902678131,1.2900000000000067,67.25098329642589,266122.3275006247,287208.75600035745,0.18136976976668184,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.852039272588655,3.21781327142556
2021-07-10,5007733.193577834,27805.81028552772,23911.021325118192,154602.75467230746,29.34572763234766,25.449504070814555,209660699.3958975,2267.58870442402,1.3206253884676102,399.3597561691007,2612.8785732723045,1086820.995633548,1079907.1599858648,0.024313536684316548,43.11190350893542,1.2900000000000067,67.39255922409714,260562.0952376214,280102.6299608373,0.17103670030497278,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.836900171959282,3.4519637489334754
2021-07-11,5037018.32210646,29285.128528625475,25146.808626191625,154633.64575536203,30.891083054577535,26.674510406052136,210747975.52858147,2268.0414887252578,1.30947663669654,415.5312586265029,2746.5095117254027,1087276.1655842445,1082278.9261626387,0.025422612112461756,41.17873855607136,1.2900000000000067,67.52599068504128,255615.24212957386,273432.3785630653,0.16109814578464443,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.822744941509876,3.676787114344247
2021-07-12,5067623.211974164,30604.8898677038,26439.469948635357,154665.64614586887,32.00039050683495,27.93976095579965,211835423.75899297,2268.51055578118,1.2975989125579594,432.0677070597292,2885.450847433359,1087448.255086698,1084122.2816614117,0.026566959084346357,39.375865487835725,1.2900000000000067,67.65176030531305,251137.46811948196,267274.28524744476,0.15164132103854813,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.809488893592022,3.8886058265699006
2021-07-13,5099598.231556583,31975.019582419787,27789.3826820648,154698.8423501905,33.196204321625935,29.247108531975833,212922545.4557835,2268.997178309708,1.2849183182258404,448.9156639405636,3028.7759022201435,1087121.7152969255,1085443.2476713997,0.02775036475605231,37.68350545071847,1.2900000000000067,67.77029986699392,247012.86998101452,261672.04428464663,0.14274294940851695,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.797032267202066,4.084582382670991
2021-07-14,5132973.346615085,33375.11505850203,29181.037377579672,154733.49333342526,34.65098323475538,30.60950625353913,214008291.45484698,2269.5051631440488,1.2713571291024781,466.0438261713251,3175.9278865875435,1085746.012943284,1086163.472809143,0.02895336826645751,36.089413186293584,1.2900000000000067,67.88206992286997,243232.02593437143,256563.88877263205,0.13439366971637492,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.785268221086762,4.263010247156542
2021-07-15,5167734.242443545,34760.89582845964,30589.008279306327,154769.91920821395,36.42587478870395,32.04495354277237,215091583.75734434,2270.039215764633,1.256869979987817,483.5488036944286,3326.766874863093,1083292.312907206,1086164.2019242472,0.030164282825570397,34.58749621809773,1.2900000000000067,67.98754403879124,239784.16730145764,251923.7692782462,0.12658532985677068,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.774096262315226,4.423872985333554
2021-07-16,5203804.415478432,36070.17303488712,31982.43122305446,154808.4177513449,38.49854313095918,33.57195562249627,216171093.9786905,2270.603713698074,1.241421069347684,501.53379087683385,3481.3901529152636,1079510.2291535798,1085316.6502796444,0.031354142953049856,33.17965254495667,1.2900000000000067,68.08718243116205,236645.1693998169,247712.73513580198,0.11929080734732928,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.763432548569476,4.5691135532951215
2021-07-17,5241031.7420063745,37227.326527943034,33328.36206030964,154849.20179120766,40.78403986276373,35.20611813897956,217245067.45782232,2271.2017865663834,1.2250011607696527,520.0832132287316,3639.4859566386185,1073973.484987358,1083481.3040962894,0.03249524522383721,31.874498620094396,1.2900000000000067,68.18142172964184,233751.3390084926,243882.6160900548,0.1124988101000252,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.753217845723917,4.702686205387515
2021-07-18,5279178.404694834,38146.66268845895,34594.29547622776,154892.35224838334,43.150457175676614,36.957593129121605,218311680.53809878,2271.8346261238858,1.2076492222255928,539.2708294432043,3800.488481700043,1066613.0846681218,1080529.4447819795,0.033564064816391216,30.686195555245366,1.2900000000000067,68.27072854674667,231066.4567127369,240375.6373745873,0.10619327370300868,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.74342372689153,4.83044536478648
2021-07-19,5318083.825725399,38905.42103056534,35780.085615735836,154937.4740925579,45.12184417458235,38.83222652104941,219369813.25199068,2272.496443574818,1.1894649386472183,559.1657271244209,3963.495223589195,1058132.7171856435,1076341.5164080763,0.03453245391287524,29.62910529603975,1.2900000000000067,68.35545882117839,228493.7856179402,237140.81901348763,0.1003642506877285,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.734057452570084,4.9599122164054545
2021-07-20,5357669.25125915,39585.42553375147,36867.286445964826,154984.70891460287,47.23482204496399,40.83788304527968,220418224.4269054,2273.189319429662,1.1705759179479234,579.7741983814549,4127.250700174127,1048411.1773850324,1070811.4409906093,0.03537364554131453,28.719122120058287,1.2900000000000067,68.43593380560593,226007.52880621565,234140.05419224274,0.09499296823557671,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.725173064494527,5.101372160580333
2021-07-21,5397747.759016445,40078.507757294916,37824.91395939287,155034.31715783343,49.608243230555644,42.974769588420074,221455363.87111664,2273.917071666626,1.1511659397537688,601.0437224771069,4290.787637283155,1037139.4460639858,1063867.6450286729,0.03606675645721413,27.968900413573163,1.2900000000000067,68.51252097476045,223577.69253226384,231332.29486202335,0.09005322649988884,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.716838474148913,5.267257304016383
2021-07-22,5438068.063961759,40320.30494531449,38619.115250572504,155086.56647212448,52.249314291048684,45.23538779247867,222479620.15067133,2274.683619037626,1.131463336521857,622.8458170679152,4453.03471632695,1024256.2809442414,1055433.924236923,0.03660016430477232,27.38723445691552,1.2900000000000067,68.58558837166512,221188.69628995447,228675.80432363483,0.0855124473474442,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.709124492327923,5.464615570126064
2021-07-23,5478347.372567319,40279.30860555994,39220.420323676044,155141.6479794976,55.081507373102376,47.604498504346154,223489298.3522249,2275.4917535477766,1.1117363194566818,645.0154067569813,4612.420219533519,1009678.2025957068,1045457.9192604345,0.03697404048779067,26.976749372098443,1.2900000000000067,68.65552321152205,218837.32659691025,226131.83229896432,0.0813450659566078,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.702095908723287,5.698398598516771
2021-07-24,5518296.023510824,39948.65094350421,39609.18094815464,155199.61347331118,57.965493813601924,50.0590951129074,224482731.16756266,2276.342219815005,1.0922813927922541,667.3610056171875,4767.189372794943,993432.8161193735,1033952.1073671114,0.037177524548131356,26.734102106643356,1.2900000000000067,68.72266422506051,216510.8240685621,223668.90706197402,0.07754370573765633,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.69580410902886,5.970988186120943
2021-07-25,5557635.968198737,39339.94468791263,39779.64980048255,155260.32831765327,60.71484434210198,52.5683835518752,225458714.52121207,2277.2330245897638,1.0733944641158468,689.6449623576881,4915.310759395827,975983.3542356206,1021005.0001924324,0.03720731923527439,26.651429844365232,1.2900000000000067,68.7873021442318,214160.73190080776,221253.80805989387,0.0740797250045998,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.690280845184718,6.281920842241009
2021-07-26,5596194.295024304,38558.326825566066,39730.06490870068,155323.2646933145,62.936375661230755,55.113393352335706,226416870.82243812,2278.1564104914532,1.0554031525471321,711.5899434877241,5054.618638389799,958156.3016657276,1006722.6516310741,0.03706903176646877,26.713934374224188,1.2900000000000067,68.84964516021014,211727.95038003405,218858.69295506936,0.07093455134879577,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.685532870475496,6.627760929030477
2021-07-27,5633825.594813807,37631.299789504264,39450.90408197806,155388.48004875146,65.21535543693804,57.682103514575076,227357040.34871322,2279.1132126843654,1.0386131271769954,732.9274770081665,5183.47748881175,940169.5266048238,991259.5558693961,0.03677817977184581,26.90078045099785,1.2900000000000067,68.90989272600774,209298.30628858108,216471.6635430638,0.06809958836615411,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.681542625430282,7.002198686430271
2021-07-28,5670397.423647531,36571.82883372488,38949.94994432134,155456.07896028715,67.59891153568682,60.25224845041104,228279272.38574338,2280.104956054971,1.0233003431203045,753.3738398181816,5300.725925270746,922232.0372774716,974844.2102924815,0.036348340711237354,27.186626062230328,1.2900000000000067,68.96825923422794,206974.96098663646,214099.84432827422,0.06555303645884321,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.67828288097595,7.397566135517147
2021-07-29,5705819.132328417,35421.708680885175,38250.15047456297,155526.1397793623,70.06081907516536,62.79678798616003,229184193.19787282,2281.13278103606,1.0097019864934293,772.6161749509031,5405.4040916583035,904920.8123149246,957796.284836363,0.035805373180486884,27.54456230685378,1.2900000000000067,69.02497432224507,204821.96278910496,211761.73702771854,0.06327983875331154,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.67571673179117,7.805370210650709
2021-07-30,5740063.488483555,34244.356155137095,37388.01441135214,155598.65961797378,72.5198386114808,65.28800986486252,230072647.12290394,2282.19663797485,0.9979707367996143,790.326691652739,5496.678731316457,888453.9251702605,940478.5288987667,0.035184346627446655,27.945668013269014,1.2900000000000067,69.08027825299612,202883.30821012246,209482.58795178466,0.061275651527815014,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.67379920735295,8.216889533507484
2021-07-31,5773182.893140309,33119.404656753635,36412.40780689812,155673.51308775332,74.85346977955447,67.7006066229521,230945439.8943276,2283.2946829090656,0.9882118922894341,806.2617285003828,5573.868987078172,872792.7715279874,923244.2338266296,0.034538227649964476,28.35955805584708,1.2900000000000067,69.13442572271423,201204.68301602782,207295.9914809687,0.05951410774734809,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.67248009625256,8.623818918530294
2021-08-01,5805321.543158406,32138.650018098553,35383.6514422777,155750.42135427674,76.90826652341839,70.01398324775717,231803863.63058764,2284.4228243989974,0.98043816937868,820.2543926907376,5636.957929707473,858423.7363382995,906449.9993841944,0.03390706440263177,28.75795231693383,1.2900000000000067,69.18759708776943,199768.03604999787,205239.88738900734,0.057957979000556395,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,10.671707680463514,9.018949676939105
