date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,hosp_patients,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-11-19,333857.0295635697,8100.818760000171,7871.219561044513,8476.089799275102,142.7652834564736,133.99625059659488,0.010000000000000054,1.0967728963726475,476.0000000000025,30066.49936906213,0.27128439270260585,3.701527944474644,0.010000000000000054,1101.000000000006,0.010000000000000054,72.01032951850281,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.010076208778215,59.526755255754566
2020-11-20,341996.0116361555,8138.98207258579,7958.0415707510765,8621.576447711024,145.4866484359236,137.03265918209405,0.010000000000000054,1.0809318054404438,476.0000000000025,30080.83860242689,0.2721785498598572,3.684634969344999,0.010000000000000054,1101.000000000006,0.010000000000000054,72.89049487643376,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.183277098406554,60.32855014298879
2020-11-21,350159.1508085651,8163.139172409619,8024.820693254011,8769.551744315924,147.97529660490025,139.88003511055263,0.010000000000000054,1.0652138831688927,476.0000000000025,30077.70391949959,0.2727391160148027,3.6731804933306678,0.010000000000000054,1101.000000000006,0.010000000000000054,73.65351821614897,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.3575669058993025,61.08790027923356
2020-11-22,358331.6899163791,8172.539107814014,8074.459562926944,8919.620482445102,150.06873812917638,142.5252254279373,0.010000000000000054,1.0494018474122235,476.0000000000025,30056.431963541992,0.27297337385660986,3.6671203409094475,0.010000000000000054,1101.000000000006,0.010000000000000054,74.30228572093536,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.5327790902195755,61.80674857723392
2020-11-23,366519.9111994051,8188.221283026003,8114.122863856499,9071.155148517744,151.53466607264204,144.98301231594348,0.010000000000000054,1.0334452123206428,476.0000000000025,30016.020061861447,0.27284250615199235,3.6670387042923043,0.010000000000000054,1101.000000000006,0.010000000000000054,74.84868487893692,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.708730406869606,62.48423806511687
2020-11-24,374715.634837822,8195.723638416895,8144.123501641578,9224.066636113595,152.91148759585212,147.23920736236184,0.010000000000000054,1.017499229214627,476.0000000000025,29954.996849886753,0.27228120088096297,3.673735718587688,0.010000000000000054,1101.000000000006,0.010000000000000054,75.31464601214397,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,7.885275757871765,63.117259604336866
2020-11-25,382898.11510703544,8182.480269213459,8163.128567407665,9378.295468358643,154.22883224504704,149.27999698912777,0.010000000000000054,1.0018627864875715,476.0000000000025,29871.400707874058,0.27124435250299794,3.6879763202917735,0.010000000000000054,1101.000000000006,0.010000000000000054,75.70087946709128,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.06225398342369,63.701521326209615
2020-11-26,391040.4578719707,8142.342764935316,8169.060747792348,9533.780634882442,155.48516652379843,151.09738849814858,0.010000000000000054,0.9869250472024609,476.0000000000025,29762.837796581087,0.2697136457605714,3.7099980773229078,0.010000000000000054,1101.000000000006,0.010000000000000054,76.0097142221673,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.239465674565656,64.23139240291292
2020-11-27,399114.4337077924,8073.9758358217305,8159.774382434447,9690.436219536117,156.65558465367644,152.6932946056737,0.010000000000000054,0.9730549683365592,476.0000000000025,29626.605884604567,0.2677475807974813,3.738949753855147,0.010000000000000054,1101.000000000006,0.010000000000000054,76.24589070864239,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.416665998005701,64.70003405193083
2020-11-28,407094.08774044417,7979.6540326517,8133.562507090875,9848.133871180868,157.69765164475012,154.08259684307257,0.010000000000000054,0.9605541545006431,476.0000000000025,29458.17382198611,0.2655057405431663,3.7729808997481853,0.010000000000000054,1101.000000000006,0.010000000000000054,76.41715542643989,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,8.593568780063066,65.09974596558041
