date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,population
2021-07-10,5603865.370523456,23214.726179759415,22101.822183592412,137735.4523355866,680.7642182393263,644.7116787562142,0.4600000000000025,1.1204734976738593,508472.9957513578,496626.464907549,0.047527900795519724,21.85881110553456,18.205400051188942,674572.7207116571,641450.2252159684,0.3274560594144308,40.046997803773614,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-11,5627368.368390337,23502.997866881655,22465.934969142305,138426.92036028742,691.4680247008273,656.4394445875237,0.4600000000000025,1.1108053494997399,513045.14141821035,500465.12565222033,0.04802989456884413,21.752149699545264,18.556108377111837,684687.899971365,652928.7478389327,0.3348111783681927,38.58251984604293,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-12,5651085.671121461,23717.30273112443,22805.774626824437,139126.57147577492,699.6511154874831,667.6947119151105,0.4600000000000025,1.101110961058226,517860.67501231,503898.3612559727,0.04846812228409923,21.661694692241394,18.908320778632223,694745.2459546075,663876.6243568993,0.340694195023721,37.20167479080244,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-13,5675004.201725072,23918.53060361162,23119.465206058892,139834.30680657283,707.7353307979016,678.4646010016215,0.4600000000000025,1.0914458581563082,522375.05446354765,506795.9928876816,0.048839617892777146,21.58149403146291,19.260348858053057,703729.4727497317,674175.6666031635,0.34500383954510216,35.927471833244084,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-14,5699106.9389796555,24102.737254583346,23403.958973063916,140550.2005477223,715.8937411494938,688.7024021086831,0.4600000000000025,1.081864128588144,526751.3065568584,509049.067952769,0.04914619693606645,21.506309599227464,19.61038316907311,710628.4857193781,683828.5477222508,0.34775805095811607,34.76878794086717,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-15,5723372.09903113,24265.160051474064,23656.29691968162,141274.27053037824,724.0699826559159,698.3539951820305,0.4600000000000025,1.0724354267578515,531255.290716342,510621.4455185529,0.04939487717845585,21.433890247255146,19.957210130521734,716098.1163095734,692739.5174174163,0.34903734881975107,33.74522864149399,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-16,5747772.521590744,24400.422559613988,23874.554144997186,142006.30614600627,732.0356156280078,707.377664615354,0.4600000000000025,1.0632325170625723,536127.223814912,511549.9135991611,0.0495734688082117,21.364806825712883,20.299649356133088,719638.4037641785,700585.8019932506,0.3488677013368564,32.870400634320276,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-17,5772275.2095834995,24502.687992755127,24058.548891553357,142745.73928953076,739.4331435244976,715.7589603231843,0.4600000000000025,1.054308195166032,541212.1738784935,511854.345380367,0.049692706648175655,21.298461292523214,20.637070081094677,721765.7320086553,707327.6539513061,0.34739786714679277,32.14985041109901,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-18,5796840.983884466,24565.774300965866,24210.374322511205,143491.54756669578,745.808277165029,723.5218435455566,0.4600000000000025,1.0456994721663806,546317.5894785871,511550.0325646877,0.04976952998613181,21.23395585950233,20.968548359140367,722230.5603187096,712690.8838054328,0.34465360398000455,31.57954957303018,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-19,5821440.187396228,24599.203511761927,24336.360379730886,144242.1048088294,750.5572421336307,730.7941344368026,0.4600000000000025,1.0374522059347417,551110.5313133381,510655.11619791854,0.04982714748959892,21.16965887911288,21.292851799413484,720430.7160858335,716360.2304526535,0.34065180608778345,31.14477918041909,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-20,5846056.693326753,24616.505930524778,24436.07137238708,144997.2005523236,755.0957434942125,737.5598972076934,0.4600000000000025,1.0296011130806635,555432.570831447,509237.39490538853,0.04987036061719925,21.106374734641737,21.60877120250132,716477.8116603683,718181.4148562979,0.33546687654386,30.799238393071306,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-21,5870668.116342843,24611.423016090124,24508.74099535369,145756.6395383541,759.4389860304859,743.7806383227071,0.4600000000000025,1.0222026124446297,559404.11827594,507378.6889715437,0.04990277046289951,21.045044464038863,21.91587397395101,711870.4358137969,718358.8287892833,0.3292914954815864,30.508043533006493,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-22,5895250.067573883,24581.95123103983,24553.997101395715,146520.1669679222,763.5274295681144,749.4174068286507,0.4600000000000025,1.0152985333476947,563040.701366324,505154.3478857367,0.049927077847174706,20.98655322521082,22.213473838575766,705875.5880271231,716898.4605221509,0.32221377351810687,30.279084524350903,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-23,5919779.345864648,24529.278290765364,24572.40528031314,147287.41244313645,767.2454752142253,754.4473696011271,0.4600000000000025,1.0089377009157499,566568.27248959,502652.26682897675,0.049945308385381096,20.93234542957395,22.501103439694624,698804.818816077,713922.2271627842,0.3143489209595243,30.12803802157608,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-24,5944236.331214914,24456.985350265393,24565.876543298888,148057.84792317348,770.4354800370436,758.8762427793854,0.4600000000000025,1.0031685310197163,569937.5251667161,499966.26240356907,0.04995898128903589,20.883661140700205,22.778945711639135,692004.8745839397,709670.6702266464,0.305822291883186,30.0731272556779,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-25,5968606.779859158,24370.448644244003,24537.973086207232,148830.75619124912,772.9082680756183,762.7476153424586,0.4600000000000025,0.9980098824276845,572671.8918933369,497122.8778951144,0.04996923596677699,20.83938774304942,23.046776187413933,684625.7770918019,704298.5541082533,0.2967261242129716,30.131191918810828,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-26,5992894.937383065,24288.15752390702,24493.538166627015,149605.1139275353,774.3577362861912,766.1475972534514,0.4600000000000025,0.9934653950140421,574499.2138215974,494152.411782681,0.04997692697508281,20.79866653450106,23.304076646054988,676028.5108246701,697955.378816485,0.2871518976199747,30.314740577763626,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-27,6017090.183725737,24195.24634267173,24433.358459488718,150380.70291494712,775.5889874118003,769.0750775457781,0.4600000000000025,0.9895342434163183,575471.2544468835,491125.6265487115,0.04998269523131217,20.76196531781183,23.5508672776893,667024.5060499837,690890.6183399019,0.2772823136480777,30.629739984066138,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-28,6041179.326546735,24089.14282099866,24358.747238604934,151157.41047644973,776.7075615026134,771.5418547010282,0.4600000000000025,0.9862082132668297,575979.3101152731,488131.7240970547,0.0499870214234842,20.730785559141058,23.787917749799007,658128.3367288266,683213.1735642357,0.26728801190057055,31.089598944093606,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-29,6065150.799402626,23971.472855891236,24271.536262825743,151935.1812736271,777.7707971773814,773.5764277096766,0.4600000000000025,0.9834463991227158,576353.4794587479,485263.86143090413,0.04999026606761321,20.707088846149617,24.01609167369383,650041.0540495297,675236.8103606373,0.25739344913228024,31.696609518348208,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-30,6088997.810379387,23847.010976760088,24174.069690655215,152713.98115560837,778.7998819812917,775.2268393666154,0.4600000000000025,0.9812061632722257,576622.5689460677,482543.1185036894,0.04999269955070998,20.68997403603435,24.236422666065494,642772.8673955839,667232.2469107504,0.24780155097332168,32.442761922213045,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-07-31,6112720.703566708,23722.893187321228,24069.19951621381,153493.77004576274,779.7888901543603,776.5628087428037,0.4600000000000025,0.9794196515427291,576842.4362346791,479959.5048441543,0.04999452466303256,20.677865142410404,24.4499184862977,635224.6539565142,659120.7897079505,0.23864414965533093,33.31035731754865,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-01,6136328.730163727,23608.026597019718,23960.282146210164,154274.48160672045,780.7115609577235,777.6773305390043,0.4600000000000025,0.978015126504495,577007.5738966705,477521.285178042,0.049995893497274485,20.67038657497202,24.656957125873923,626109.167632868,650761.2784154175,0.23000961515035434,34.272518472970845,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-02,6159852.78437135,23524.05420762261,23851.124504938845,155055.83151855058,781.349911830123,778.675988046465,0.4600000000000025,0.9769235943935632,577133.5619029601,475227.0502442303,0.04999692012295594,20.666791224053867,24.858617812084855,619713.2110187695,642716.2400332835,0.22211839429747837,35.29347822124402,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-03,6183291.321795004,23438.537423654932,23743.02310753416,155837.82451156992,781.992993019329,779.5906356696269,0.4600000000000025,0.9760744023239392,577230.6383389856,473080.6005306201,0.04999769009221702,20.66688398041923,25.05610363055689,617684.9752808847,635667.7398989131,0.21512919649880394,36.34984622249416,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-04,6206637.4031917695,23346.08139676515,23636.871255020404,156620.5706299608,782.7461183908715,780.4530948840894,0.4600000000000025,0.9753814319950566,577305.4499682576,471057.45836499863,0.04999826756916284,20.670011078397838,25.251112629187904,621784.031282901,630475.7011265127,0.20917802213169856,37.42628705859659,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-05,6229883.014255504,23245.611063734203,23533.176405389444,157404.2243202407,783.6536902799032,781.2933379697909,0.4600000000000025,0.9747700752891186,577362.4837527897,469091.21533160354,0.049998700676872204,20.67389486342026,25.444785182944617,630696.1742540319,627712.1536082985,0.20429738214499266,38.49678155121964,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-06,6253022.305455696,23139.29120019241,23432.073201908956,158188.9387476145,784.714427373794,782.1381258108931,0.4600000000000025,0.9741738719160971,577405.2590911888,467121.85928474076,0.04999902550765423,20.676492576136653,25.63806109147482,643963.953250318,627882.3176625919,0.20047836951113646,39.53058955707995,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-07,6276054.021916603,23031.716460907104,23333.333244353533,158974.83153323858,785.8927856240764,783.0099862456952,0.4600000000000025,0.9735324724567898,577437.3405949881,465092.69818042754,0.04999926913074074,20.676150944707558,25.831424293072864,660152.0659719993,631443.3871157231,0.19763479523290012,40.49672206438404,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-08,6298983.325826601,22929.303909998394,23236.37241742808,159761.95905716898,787.1275239304049,783.9264478290688,0.4600000000000025,0.9728027156871315,577461.4017228376,462987.2373392644,0.049999451848055626,20.67283719043115,26.02457791599085,676561.8955843657,638650.9303820422,0.19566565686423582,41.367295265159456,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-09,6321839.325430077,22855.999603474913,23140.935609774388,160550.27701750526,788.3179603362986,784.9218012887387,0.4600000000000025,0.9719680677931457,577479.4475687246,460839.02569352457,0.04999958888604179,20.668617873431018,26.217540418247218,693237.0878324253,649154.3520205339,0.19443395499465416,42.120046109503136,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-10,6344619.347870239,22780.022440162775,23046.861624105226,161339.85095963854,789.5739421332851,786.0047338043057,0.4600000000000025,0.971035197580478,577492.98195314,458683.78027531534,0.049999691664531415,20.66559882847342,26.410355539929796,709499.4037702476,662270.7102823697,0.19377973256790426,42.728559307402136,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-11,6367312.185854208,22692.837983968264,22953.54075266202,162130.7103270336,790.8593673950522,787.1637250461845,0.4600000000000025,0.9700082986378485,577503.1327414515,456551.160562014,0.049999768748398635,20.665532346953025,26.602998717002976,724560.0819647262,676953.0155980097,0.19344630556684636,43.183309428838676,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-12,6389903.765845093,22591.579990885086,22860.107404186267,162922.83227662643,792.1219495928319,788.3734387426226,0.4600000000000025,0.9688945562343669,577510.7458326851,454474.4711648854,0.049999826561299046,20.67041461250956,26.79520023361523,737269.3681477539,692177.7702634727,0.19323211120487,43.48863753381394,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-13,6412381.399206065,22477.633360972504,22765.58457414813,163716.12954037244,793.2972637460149,789.5995163549642,0.4600000000000025,0.9676956424505019,577516.4556511104,452485.08609829296,0.05001247496299116,20.682418263842443,26.98668395025994,746486.8199537382,706823.9057680645,0.19297321074689774,43.66454957893195,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-14,6434736.970558404,22355.57135233897,22668.99219741785,164510.44132140756,794.3117810351102,790.8021723340976,0.4600000000000025,0.966412326537296,577520.7380149292,450612.7090307339,0.05002406210459638,20.703484673964603,27.177027022164935,752029.7667752595,719949.3020959266,0.19253533792442695,43.74340135679114,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-15,6456969.329050033,22232.358491629824,22569.4284127693,165305.52646616902,795.0851447614663,791.9388905627915,0.4600000000000025,0.9650589216967678,577523.9497877934,448877.96276852617,0.05002596513048356,20.73490826953295,27.366030609222317,755493.2440859706,731225.2179585007,0.19192606711494298,43.76741220052813,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-16,6479107.946512809,22138.6174627754,22466.945162518183,166101.08985609113,795.5633899221027,792.9738206370268,0.4600000000000025,0.9636367898504699,577526.3586174416,447287.55434853485,0.05001333292995711,20.777650174354008,27.553121373206366,755490.413478183,740118.5569401113,0.19105864212676987,43.786800262225505,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-17,6501146.334706852,22038.38819404344,22360.99739499791,166897.0590695088,795.9692134176609,793.8872481539187,0.4600000000000025,0.9621375794596055,577528.1652396778,445827.83607491176,0.04998414320102317,20.83175411428202,27.737609129452323,750280.1474551153,745944.3832028222,0.18981903007600848,43.85838397171767,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-18,6523067.318143917,21920.98343706461,22250.73250762532,167693.3536912721,796.2946217633114,794.663483141943,0.4600000000000025,0.9605687631338135,577529.5202063548,444461.9557892161,0.049938495248214115,20.896052172654016,27.919090492855283,740062.7070360692,748159.0481325638,0.18815095646133756,44.0033160977282,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-19,6544850.5811418835,21783.262997966554,22135.25875693104,168489.88876554545,796.5350742733573,795.2936629382295,0.4600000000000025,0.9589480655630311,577530.5364313626,443142.0423105617,0.04987807958095704,20.968422452050334,28.097002905194188,723577.7704354239,746203.107721919,0.18601043777263562,44.23492000800856,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-20,6566478.328115634,21627.746973749672,22013.84656608228,169286.57738540688,796.6886198614509,795.7778543465305,0.4600000000000025,0.9572866794243755,577531.2986001185,441815.99582471245,0.04980578011235004,21.046575404002226,28.270399560925416,700678.9832402727,739659.1318903412,0.18330469322928306,44.558554259400154,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-21,6587939.528795202,21461.20067956891,21886.079505524893,170083.33263504764,796.7552496407563,796.1266302556973,0.4600000000000025,0.9556245118307265,577531.8702266854,440441.3295123617,0.0497253758082445,21.128785787002993,28.43871579868376,672795.9494373158,728340.014657899,0.1800239303938436,44.97151104038082,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-22,6609233.1021393975,21293.573344195134,21751.967528464967,170880.06904642173,796.7364113740721,796.3622521035387,0.4600000000000025,0.9540071686177133,577532.2989466107,438987.1249946468,0.04964131692405675,21.21365947599888,28.60175032671163,642520.3534968628,712201.0273799798,0.17617874288264862,45.462940002974754,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-23,6630391.076119748,21157.973980350645,21611.875771429557,171676.6810026575,796.611956235791,796.5118172289157,0.4600000000000025,0.9524922866119612,577532.6204865545,437433.0056722947,0.049558557182376825,21.29968222820152,28.75934797451017,611051.4549901333,691566.8863397692,0.17182394080775265,46.013791136684915,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-24,6651405.401239788,21014.32512004,21465.581190401543,172473.13038677035,796.4493841128497,796.5802347704273,0.4600000000000025,0.9511164677062249,577532.8616415124,435766.3697519592,0.049482427906175054,21.385577766820205,28.911364891677753,579833.0464623809,667217.2959765472,0.16705072871505838,46.60843158780787,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-25,6672259.59831188,20854.197072092087,21313.18325495374,173269.4106698453,796.2802830749422,796.578061986031,0.4600000000000025,0.9499171827124432,577533.0425077309,433982.6320812616,0.04941854361870699,21.470304850648475,29.057869499398308,550566.026912074,640146.3357348352,0.16194350872116792,47.23319343875513,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-26,6692936.33210496,20676.733793080082,21155.10774616039,174065.54014524136,796.129475396059,796.5200453583026,0.4600000000000025,0.948935462987792,577533.1781573948,432079.1018728408,0.049372731243442075,21.5529096334615,29.199352350793117,524953.412524069,611771.420595568,0.15666884679620904,47.87426805902763,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-27,6713423.091580346,20486.759475385395,20992.109605030793,174861.5568542448,796.0167090034124,796.4240264233822,0.4600000000000025,0.9481927090701925,577533.2798946425,430050.5332081218,0.04933837196199339,21.6317604409979,29.33627412088415,504100.2360737246,583688.7347097666,0.15143456980950343,48.51457224659788,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-28,6733716.450068591,20293.358488245605,20825.275068834533,175657.51478030893,795.9579260641312,796.3101211426832,0.4600000000000025,0.94773373671538,577533.3561975784,427881.12303149595,0.04931050166057074,21.704106368240375,29.469102811089783,489507.9427954363,557504.7265332951,0.14638604371136177,49.1243894305852,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-29,6753825.260402131,20108.810333540405,20656.023273345385,176453.48099473421,795.9662144252812,796.2001044316742,0.4600000000000025,0.9475860168222506,577533.4134247804,425553.35069314414,0.04929638626482049,21.76727984082155,29.597987418595338,479071.49062922166,534154.8810829066,0.14155860194964948,49.687422001833596,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-30,6773783.474374006,19958.21397187479,20484.629072171316,177249.58897811297,796.1079833787553,796.1281166236921,0.4600000000000025,0.9477648196625846,577533.4563451818,423056.38047299377,0.04929985918794963,21.81905070155996,29.723021106932972,469699.79746448307,513961.77899252967,0.13697987583198518,50.197434956449605,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-08-31,6793587.336727508,19803.86235350211,20311.70593147176,178045.85965536907,796.2706772561103,796.1025861749454,0.4600000000000025,0.9482880620643283,577533.4885354829,420393.4301996069,0.049322179458835595,21.85757988137362,29.844021324705267,460380.5093136183,496897.12239889044,0.13264408593022692,50.65573862845557,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-01,6813230.675978091,19643.339250582332,20138.726375720846,178842.26524896082,796.4055935917282,796.1204711438152,0.4600000000000025,0.9491748377570388,577533.5126782088,417582.6243950193,0.04937528036012547,21.881791892284284,29.961363763406172,451550.4307247101,482752.02959813416,0.12858778325827153,51.07396460482592,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-02,6832709.507823913,19478.83184582301,19967.59767076933,179638.74565617787,796.4804072170682,796.170566350752,0.4600000000000025,0.9504317100889503,577533.530785253,414667.6652581267,0.04945599162109611,21.892326466078142,30.075536558818406,443341.81443008775,471093.2223278837,0.12481155496148014,51.462933376050024,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-03,6852025.4877037555,19315.979879842398,19800.343586141018,180435.22073211428,796.4750759363964,796.2359837481977,0.4600000000000025,0.9520786306597975,577533.5443655363,411723.64407934214,0.049551431337024485,21.891752929713775,30.187420841867564,436477.13305915333,461432.77212729666,0.12136690797935203,51.83345342570276,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-04,6871188.5002154475,19163.012511691777,19638.865716755114,181231.59950189784,796.3787697835847,796.2960126980272,0.4600000000000025,0.9541200589677001,577533.5545507488,408853.3274680398,0.049643049908715424,21.884383540207146,30.297985961071046,430977.53596113995,453071.279354038,0.11831315771366738,52.19692054762233,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-05,6890218.601179695,19030.100964247205,19484.764474217947,182027.78706986256,796.1875679647097,796.3275151796302,0.4600000000000025,0.9565727526937791,577533.5621896582,406164.35507097223,0.04970966299714749,21.87480349225946,30.408220240034098,426576.8113923164,445577.03107338306,0.115773491426815,52.565767333793744,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-06,6909141.063263578,18922.462083883554,19336.79996474558,182823.8082888225,796.0212189599588,796.3149595909292,0.4600000000000025,0.9594261708551773,577533.5679188401,403759.3117298619,0.04972972623945733,21.867350195148084,30.518764323529172,422018.2992358992,438771.11435222597,0.11382203841497242,52.95380029026135,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-07,6927960.079703672,18819.016440094332,19196.107680572786,183619.6093032364,795.8010144138939,796.2476631321122,0.4600000000000025,0.9626737005395745,577533.5722157266,401726.5932350182,0.04968304128592792,21.865800299884043,30.629992683500188,416852.35461438453,432555.74977515906,0.11253524245053134,53.37645267406325,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-08,6946685.320395087,18725.24069141531,19064.950675103177,184415.07683844888,795.46753521249,796.1134241428796,0.4600000000000025,0.966325087945083,577533.5754383914,400131.5896741634,0.04955203532772978,21.87271964960602,30.742323536542443,411643.00416376244,426852.0439247764,0.1119232482567739,53.82810324181125,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-09,6965331.077109512,18645.756714424468,18945.939820322237,185210.0753566973,794.998518248412,795.9014858511815,0.4600000000000025,0.9703564533214509,577533.57785539,399016.1485096632,0.04932272074272695,21.8887640423112,30.85594287865122,405847.24699806474,421485.3193366016,0.11192902313504988,54.29810102541152,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-10,6983915.622408744,18584.54529923143,18841.448999857086,186004.47492411666,794.3995674193418,795.6047591847673,0.4600000000000025,0.9747337265457114,577533.5796681391,398401.39011527965,0.04898541482983132,21.91374336140376,30.970801777605136,399212.648370721,416162.94850374456,0.1124029729104343,54.771124249989555,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-11,7002460.728829838,18545.106421094573,18753.176503771316,186798.1721109934,793.6971868767246,795.22148987985,0.4600000000000025,0.9794302238039198,577533.5810277008,398299.15231496707,0.04856000488449379,21.947238678131065,31.086932215556836,392459.9030201228,410675.973255637,0.11320575263046648,55.23912179124144,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-12,7020991.308273972,18530.57944413382,18681.816074661092,187591.1056669557,792.933555962328,794.7565088126034,0.4600000000000025,0.9844041158167421,577533.5820473721,398719.85058076365,0.04805445744488301,21.988730559988113,31.204077797737483,385198.93966005056,404773.28794108186,0.11415415286974724,55.70009344427149,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-13,7039511.8045732975,18520.49629932534,18624.392179622217,188383.10063030754,791.9949633518377,794.1813042015674,0.4600000000000025,0.9896188593253894,577533.5828121256,399667.4144708028,0.047482019554250555,22.037414112622013,31.321584851212013,377126.1314741916,398338.10491831996,0.11508103158831577,56.14699930104468,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-14,7058034.164014986,18522.359441688597,18582.012403785855,189174.1176188201,791.0169885125865,793.4979548803299,0.4600000000000025,0.9950601367370945,577533.5833856907,401137.3394891725,0.04684890962367117,22.092535374382507,31.438802811001167,368621.8404123669,391366.63899901847,0.1158597394313792,56.571114052383464,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-15,7076582.569003492,18548.404988506292,18556.74997074504,189964.26809452905,790.15047570894,792.7385637685226,0.4599747899159689,1.0007023423718269,577533.5838158645,403114.3000111915,0.04616819482279546,22.153042448692535,31.55528754781136,360403.8181890429,383876.24070692435,0.11637848266015383,56.964542714465445,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-16,7095186.565198007,18603.996194514846,18550.78401522752,190753.7703501472,789.5022556181638,791.953664907841,0.4599012605042042,1.0065097884530796,577533.5841384949,405572.8137284976,0.0454564628591781,22.217331933481297,31.670486507658822,352710.98246854416,375998.6973853974,0.11653693245406835,57.31295907204826,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-17,7113875.906865548,18689.341667540975,18565.75478760037,191542.9164988744,789.1461487271986,791.203528739059,0.4598008645766024,1.0124387408226811,577533.5843804677,408476.81401324517,0.04474231482376308,22.283293067758066,31.78386245669762,344733.98785334785,367770.9761579884,0.11628311304449454,57.603373796602526,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-18,7132676.690895777,18800.784030229126,18602.280057248463,192332.04771675466,789.1312178802417,790.5516410597899,0.4596968022786063,1.0184394305362108,577533.5845619473,411763.70074910705,0.04406012978298074,22.347686348976307,31.894674719058486,336461.493475661,359149.77752896363,0.11550774525525212,57.82529666936536,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-19,7151608.457312115,18931.76641633703,18659.59241510832,193121.53567444408,789.4879576894325,790.0598122428073,0.45964073357708723,1.0244575625595609,577533.584698057,415355.4553452827,0.04344538822282061,22.406550152811768,32.002226546727655,327210.0809018334,350073.888915954,0.11415618062857565,57.97160824863044,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-20,7170643.235243307,19034.777931192682,18733.06119174497,193911.07659423025,789.5409197861445,789.7096099901221,0.45966865619445146,1.0304601725660847,577533.5848001393,419168.21141846484,0.04293116463188604,22.4558628408532,32.10602301282536,317571.12981018284,340631.15820280305,0.112247549175375,58.039213620215634,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-21,7189797.277676836,19154.04243352705,18823.30163217333,194700.89008949974,789.8134952694737,789.5380190633748,0.4598859459273519,1.0364319102907575,577533.584876701,423119.5983666935,0.04254549693868511,22.491666038202958,32.20589201721441,307978.03499500017,330937.121270073,0.10985017384016099,58.02953271031372,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-22,7209105.630930552,19308.353253716745,18931.865722029186,195491.59659104233,790.7065015426042,789.6177327849271,0.4604196307448035,1.0423365377600864,577533.5849341223,427144.2275888539,0.04230941358959889,22.510645133047852,32.30207697994382,298965.2141421781,321092.0665504866,0.10704777905497544,57.94886802013032,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-23,7228609.472680795,19503.841750242336,19060.415172743637,196284.00692938414,792.4103383418283,790.0333842687222,0.46140570560546823,1.0481489773342874,577533.5849771881,431201.68042014784,0.042235453857357594,22.511096325545452,32.39480716934705,289634.23277857964,311041.7140369765,0.10393450914578892,57.80868042686253,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
2021-09-24,7248346.615483457,19737.142802662387,19210.101160423947,197078.96452153742,794.9575921532695,790.8637198434303,0.46299060758160665,1.053868358727931,577533.5850094876,435273.8711263591,0.04232655807239769,22.492772793609667,32.48450809194246,279592.4628515498,300776.28661047353,0.10065692581538577,57.62579603443269,39.60000000000021,0.1000000000000005,23.40000000000013,144713312.00000072
