date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,aged_65_older,median_age,aged_70_older,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-12-26,78694.14545329387,564.0491238429355,648.328676812528,1525.727792948235,14.426827043545348,15.221819427309503,24281.042118841513,353322.9668949244,1302.1327113887216,1483.0495050986722,0.06828711430335949,15.112468279170473,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.958409385193134,12.22768953130603
2020-12-27,79233.51180490264,539.3663516087698,621.3848876998944,1539.794939733803,14.067146785567886,14.977137194916537,24447.463129855147,354578.6338007995,1255.6669058750915,1421.4287416229718,0.06986691943792696,14.767594583650661,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.974699896037715,12.044266178860923
2020-12-28,79752.81693383222,519.3051289295903,595.0078642235317,1553.5270548326748,13.732115098872118,14.700931435295374,24607.694277417253,355789.6498496305,1211.0160488310132,1363.9792808455434,0.0716377461395313,14.409157476199553,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.9901320648854375,11.842200603764326
2020-12-29,80252.6073997925,499.79046596028314,569.5144565063696,1566.9028703100284,13.375815477353848,14.394186617841942,24761.904208386182,356957.3460976306,1167.6962480001198,1310.3834910155424,0.07355878794983281,14.04566739609603,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.004705291161086,11.62394230802688
2020-12-30,80734.3780449964,481.77064520389104,545.4000275769336,1579.90659681785,13.00372650782148,14.062009226471327,24910.554159036925,358083.72484471666,1126.378747086064,1260.7413997742633,0.07556437215177356,13.691503294324788,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.018421525393631,11.392083635628172
2020-12-31,81200.47600304282,466.0979580464224,523.2052424021579,1592.534957309576,12.628360491725854,13.712274049782408,25054.36833711871,359172.99589598144,1089.2710512647757,1214.9321972127286,0.07761073871305459,13.351765802999587,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.031274473530872,11.148790887216112
2021-01-01,81654.02870557892,453.5527025361102,503.4161596619939,1604.8024623260758,12.26750501649964,13.354608898681361,25194.311708398214,360231.6054061495,1058.6095101680403,1172.9535273536333,0.07962870691132629,13.03267212212689,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.043243347068008,10.89542405930812
2021-01-02,82098.88988729678,444.86118171785563,486.38930058036806,1616.7453664601378,11.942904134061882,12.999633144599272,25331.573336566955,361266.3678070367,1034.7624008871821,1134.7481771894345,0.08156332074587364,12.737002475564157,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.054290022536678,10.632298051868673
2021-01-03,82539.59908968085,440.7092023840613,472.29545054839883,1628.4246357048341,11.679269244696393,12.658386623155353,25467.553888171857,362284.1673549548,1017.7995479181352,1100.7579008300218,0.08335687969967684,12.471071184404227,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.064358758014347,10.358549977169133
2021-01-04,82980.38322159172,440.7841319108649,461.0782288292054,1639.9407780068116,11.516142301977384,12.341712236274095,25603.557559632485,363291.37477284233,1007.2074178875362,1071.63309918425,0.08490049752524256,12.247408107113788,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.073377827398939,10.072086044609248
2021-01-05,83423.08327915448,442.700057562755,452.92255704530476,1651.3078782691705,11.367100262358942,12.054666530146765,25740.152387888586,364294.4400647648,1003.0652919224408,1048.106918764401,0.08609440998943949,12.08597301634053,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.0812535894059865,9.768451873008154
2021-01-06,83869.57548457605,446.49220542158207,447.8829198848195,1662.5302784497794,11.222400180608911,11.80013532101022,25877.917282836323,365299.4393892335,1004.9993244686581,1030.762218808273,0.08685700658710235,11.999937099036279,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.087884392811724,9.442722296574392
2021-01-07,84321.51361084651,451.9381262704535,445.86026651348595,1673.608406962741,11.078128512961545,11.578658859859168,26017.362520142793,366311.55593171227,1012.1165424788383,1019.7372103246935,0.08713370516657122,12.000067562480197,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.0931716979701465,9.090549433207423
2021-01-08,84780.13572526493,458.6221144184193,446.5846866336607,1684.5431507294916,10.934743766750909,11.388300705980363,26158.87011085697,367333.7425305559,1022.1865988436163,1014.5329497603282,0.08690635515159305,12.091773360935795,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.0970291105355185,8.7088891734373
2021-01-09,85246.11924708392,465.98352181898645,449.6024175285752,1695.3391342171276,10.795983487635915,11.224549382103257,26302.649078617877,368368.757188803,1035.0146582471286,1014.5692986163044,0.08615310185173627,12.283834868794946,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.099389849338991,8.296486484842967
2021-01-10,85719.47224074292,473.3529936590046,454.26609934552704,1706.0071787171469,10.668044500019128,11.080244615762979,26448.70191756073,369417.97097822203,1049.213789419026,1019.0584057657204,0.08482814248447135,12.58404777409138,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.100213039880787,7.854179828079553
2021-01-11,86200.3090286504,480.8367879074733,459.98821445743295,1716.6090039473647,10.60182523021798,10.949858154776354,26597.063914738137,370481.8668891292,1063.8959109071927,1027.1586071685063,0.08295207001784619,12.990847724556918,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.099489127034063,7.3850699066123555
2021-01-12,86688.91212055062,488.6030919002243,466.5461202806965,1727.1421278797243,10.533123932359686,10.831025807420355,26747.822240837093,371560.58192185714,1078.7150327279073,1037.9661273220827,0.08056764010226644,13.49290146891868,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.09720681203149,6.893115478255516
2021-01-13,87184.702836373,495.79071582238936,473.5891123501482,1737.5768932595047,10.434765379780444,10.718880538499993,26900.798339645313,372653.8610858666,1093.2791640094097,1050.5769872174847,0.07776590460805094,14.078216825670932,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.0933700180641654,6.383400326486454
2021-01-14,87686.44238261277,501.7395462397727,480.7039611210475,1747.8703719485095,10.293478689004708,10.60720985442446,27055.609972251797,373761.03699087107,1107.1759050044732,1064.156108221777,0.07463115114511393,14.735493582407713,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.088019017842158,5.862670870037993
2021-01-15,88192.38265961646,505.9402770036829,487.46406457058595,1757.9767931824576,10.106421233948115,10.48932384201422,27211.71775019729,374879.2105001027,1118.1735092317017,1077.868503273639,0.0712584312321387,15.457048435028174,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.0812402768639435,5.33940508253127
2021-01-16,88700.37936704601,507.9967074295567,493.4663126490133,1767.8553647640274,9.878571581569696,10.358706197606349,27368.460035337084,376004.51018600195,1125.2996858992142,1090.767780170163,0.06775248535041309,16.22824689511408,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,6.073167833467524,4.823529894639245
