date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-03-11,0.8618333872010371,0.03669962620457759,0.042568358113813265,4.000000000000015,0.0,0.0,13.522605466224995,10.54000000000004,604.0000000000022,0.6600000000000027,63329.00000000024
2020-03-12,0.8323802117000675,0.05795121246680394,0.041019747127933534,4.000000000000017,0.0,0.0,13.060578857264105,10.540000000000044,604.0000000000024,0.6600000000000029,63329.00000000027
2020-03-13,0.8671746222527504,0.11539295039729142,0.04751691118628634,4.000000000000018,0.0,0.0,13.606392449347577,10.540000000000047,604.0000000000026,0.6600000000000031,63329.00000000029
2020-03-14,1.002417165784587,0.2084904141554353,0.06714673316347056,4.000000000000019,0.0,0.0,15.727917640178129,10.540000000000049,604.0000000000027,0.6600000000000033,63329.000000000306
2020-03-15,1.270591154881429,0.3333878494013221,0.10451163358301041,4.0000000000000195,0.0,0.0,19.934714248233185,10.54000000000005,604.0000000000028,0.6600000000000034,63329.00000000032
2020-03-16,1.6688451114745853,0.4547435373418783,0.16300363468952067,4.00000000000002,0.0,0.0,26.182060249846568,10.540000000000052,604.000000000003,0.6600000000000035,63329.00000000033
2020-03-17,2.2174224567475083,0.5959057460897972,0.24513394773659813,4.00000000000002,0.0,0.0,34.78750979630549,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-18,2.946615646697677,0.7672751402072979,0.3523165241508658,4.00000000000002,0.0,0.0,46.22624853986012,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-19,3.886981773808012,0.9695416815937432,0.4846106962805713,4.00000000000002,0.0,0.0,60.977610128230715,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-20,5.062004268300429,1.196112305151354,0.6405281579570363,4.00000000000002,0.0,0.0,79.40996357548802,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-21,6.482589174076015,1.4349316755344945,0.8168881999157429,4.00000000000002,0.0,0.0,101.69437879021353,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-22,8.142937355670151,1.669847754711637,1.0087091363621488,4.00000000000002,0.0,0.0,127.73987572161971,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-23,9.943078905569699,1.8072662297376738,1.2026478832994099,4.00000000000002,0.0,0.0,155.97823937040064,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-24,11.895883839810782,1.9581484441196775,1.3978543675488977,4.00000000000002,0.0,0.0,186.61135357434256,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-25,14.05786957022657,2.1659933628247328,1.59818925659251,4.00000000000002,0.0,0.0,220.52579200687242,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-26,16.50503760107009,2.4501737551502285,1.8101687685594472,4.00000000000002,0.002456367162249517,0.0,258.9137740310113,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-27,19.314751051481338,2.8119677436412807,2.0414232797162923,4.00000000000002,0.012184873949579882,0.0,302.98888158983954,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-28,22.552142797337616,3.239082465778801,2.299541280084573,4.00000000000002,0.028983516483516623,0.002643665158371046,353.7728468743454,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-29,26.259921577641276,3.7090468202455495,2.591202340153932,4.00000000000002,0.05205437944408559,0.00894654977375569,411.93564307431194,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-30,30.376356826411364,4.117386278726509,2.9215394409590223,3.993697478991617,0.07385009292178449,0.019355678329024004,476.508930592742,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-03-31,34.941349714184796,4.565706160240753,3.2943420403184964,3.9816176470588442,0.09961833892210784,0.034307321125565775,548.1186334649195,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-01,40.022964451120245,5.082149691285939,3.7111973835032614,3.968598497091165,0.13184045102416037,0.054114944625687084,627.8324623320457,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-02,45.6913183609647,5.668755125607322,4.171212032456154,3.961904593568218,0.17092300148725448,0.07888517420940772,716.7503339823905,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-03,51.9989994365284,6.307981987385851,4.670803012706701,3.969812414148373,0.21571649158085826,0.10845476624205928,815.6971860071565,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-04,58.96637950629104,6.967605753629252,5.203541173557184,4.000549355860154,0.2639043693320567,0.1423433371249837,924.9925877923763,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-05,66.57059910935641,7.604388865965327,5.760033708222197,4.0614979897458,0.31229479283614725,0.1797179100835572,1044.2779487628363,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
2020-04-06,74.8015918659541,8.231119703772652,6.347625959899691,4.1535572350372165,0.3570394527395869,0.2202612832414014,1173.3953531364475,10.540000000000054,604.0000000000031,0.6600000000000035,63329.000000000335
