date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,aged_65_older,median_age,cardiovasc_death_rate,male_smokers,population
2021-06-12,3888.4171798850853,1.2747086226688902,1.2239596099197374,145.99999999999812,1.1349683604574223e-12,2.9783852384114212e-12,4661.2988400318645,175.0199999999977,0.8925288410056007,387.8646179991615,0.03532104196563329,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-13,3889.7123193029593,1.2951394178743263,1.2393418793855062,145.9999999999988,8.512262703430667e-13,2.233788928808566e-12,4662.850951290873,175.0199999999985,0.8916972125253717,330.8683083603927,0.04229847378191737,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-14,3891.019355831459,1.3070365284994765,1.255439344251478,145.99999999999932,6.384197027573e-13,1.6753416966064243e-12,4664.417317378957,175.01999999999913,0.8905017393875658,290.830142065382,0.0495357493248027,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-15,3892.3395007132895,1.32014488183033,1.2720090492357985,145.9999999999997,4.788147770679749e-13,1.2565062724548183e-12,4665.99939721328,175.01999999999958,0.8888884247733841,264.12753544367155,0.05686577450168229,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-16,3893.677621656498,1.3381209432085608,1.289248545168609,145.99999999999997,3.591110828009812e-13,9.423797043411138e-13,4667.60303611294,175.01999999999992,0.8868329313790051,247.22953975340678,0.064124282395331,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-17,3895.0401974964193,1.3625758399209669,1.3076146570988247,146.00000000000017,2.6933331210073593e-13,7.067847782558354e-13,4669.236011732416,175.02000000000015,0.8843302576809906,237.25243923651624,0.07115106570729346,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-18,3896.4337841921324,1.39358669571319,1.3276875603742173,146.00000000000034,2.0199998407555195e-13,5.300885836918766e-13,4670.906193511664,175.02000000000032,0.8813853791043124,232.3528071261593,0.07778152811046377,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-19,3897.8638643238073,1.4300801316750045,1.3500688377014793,146.00000000000045,1.5149998805666395e-13,3.975664377689074e-13,4672.620162263684,175.0200000000005,0.8780403271530577,230.90112764584796,0.08386555784755385,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-20,3899.3339842157116,1.470119891904284,1.37530502194127,146.00000000000054,1.1362499104249796e-13,2.9817482832668055e-13,4674.38217486519,175.0200000000006,0.8743807624947233,231.51647275442508,0.08928168292994479,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-21,3900.8135941734245,1.4796099577129596,1.40023781622971,146.0000000000006,8.521874328187348e-14,2.236311212450104e-13,4676.155610463702,175.02000000000066,0.8705035744566934,233.10915482438412,0.09394768753682527,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-22,3902.3081594309783,1.4945652575542758,1.4254700557728017,146.00000000000065,6.391405746140511e-14,1.677233409337578e-13,4677.947024913071,175.02000000000072,0.866515689892295,234.92688874272278,0.09782857431454542,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-23,3903.8427873172595,1.5346278862814169,1.453882761609823,146.00000000000068,4.7935543096053834e-14,1.2579250570031836e-13,4679.786518523206,175.02000000000078,0.862531563799313,236.31971406835464,0.10094253610113224,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-24,3905.4524686392106,1.6096813219508843,1.489535535977893,146.0000000000007,3.595165732204037e-14,9.434437927523878e-14,4681.716037082457,175.02000000000083,0.8586323509361051,236.8571740451254,0.1033654347196761,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-25,3907.174758719232,1.7222900800216665,1.5368418588353936,146.00000000000074,2.696374299153028e-14,7.075828445642909e-14,4683.78059762439,175.02000000000083,0.8548929768413819,236.4422664420538,0.10518470952392014,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-26,3909.0442881732365,1.8695294540046175,1.5999505602545372,146.00000000000074,2.022280724364771e-14,5.3068713342321816e-14,4686.021707752881,175.02000000000083,0.8513756149839787,235.38721049734545,0.10651151210415552,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-27,3911.0886459941867,2.0443578209494913,1.6822819247157923,146.00000000000074,1.516710543273578e-14,3.9801535006741365e-14,4688.472430135935,175.02000000000083,0.8481357836361753,234.43016223629317,0.10745086096887309,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-28,3913.29756077231,2.2089147781232406,1.786721786135425,146.00000000000074,1.1375329074551836e-14,2.9851151255056024e-14,4691.120441380238,175.02000000000083,0.8452021932539587,234.7076410695925,0.1081133558106886,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-29,3915.6907206762,2.393159903889784,1.9152945716636274,146.00000000000074,8.531496805913877e-15,2.238836344129202e-14,4693.989339923356,175.02000000000083,0.8426110825616726,237.68890791919537,0.10858501685801661,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-06-30,3918.2963856913825,2.605665015183018,2.0684455570605875,146.00000000000074,6.398622604435408e-15,1.6791272580969016e-14,4697.112997831988,175.02000000000083,0.8403605420440738,245.37776691224758,0.10893876264351263,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-01,3921.141649320255,2.8452636288727247,2.2450445750352634,146.00000000000074,4.798966953326556e-15,1.2593454435726762e-14,4700.523887675872,175.02000000000083,0.838426191924136,259.89224567545955,0.10920407198263463,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-02,3924.2451348570357,3.103485536780599,2.442388796499464,146.00000000000074,3.5992252149949166e-15,9.445090826795072e-15,4704.24432768322,175.02000000000083,0.8367745566774276,283.2094395894975,0.10940305398697614,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-03,3927.611517593978,3.366382736942275,2.65620481650841,146.00000000000074,2.6994189112461874e-15,7.083818120096304e-15,4708.279915607282,175.02000000000083,0.835363722937936,316.9413718705335,0.10955229049023227,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-04,3931.227416476032,3.6158988820538362,2.8806502187161542,146.00000000000074,2.0245641834346404e-15,5.3128635900722276e-15,4712.614604126283,175.02000000000083,0.834121854905457,362.1668886314076,0.10966421786767436,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-05,3935.0822624216707,3.8548459456386386,3.1157013033389958,145.99873949579907,1.5184231375759803e-15,3.984647692554171e-15,4717.235709074033,175.01848739495884,0.8329562909851701,419.30558017749956,0.10974816340075594,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-06,3939.1779056074674,4.095643185796536,3.358812014996172,145.9963235294125,1.1388173531819852e-15,2.988485769415628e-15,4722.145445832681,175.015588235295,0.8317729713093377,488.0232219786331,0.1098111225505671,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-07,3943.4935132392197,4.315607631752064,3.60296857815082,145.993719699419,8.541130148864889e-16,2.241364327061721e-15,4727.318845363528,175.01246363930278,0.8304674143255726,567.4507713643897,0.10985834191292548,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-08,3947.990755485335,4.497242246115284,3.8388229106654803,145.99238091871442,0.0006140917905630198,1.6810232452962907e-15,4732.709968541076,175.0108571024573,0.8289678845967985,656.3845232550323,0.10989375643469426,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-09,3952.61769492687,4.626939441535403,4.056292683968735,145.99396248283045,0.0030462184873954507,1.260767433972218e-15,4738.256566903551,175.01275497939656,0.8272210653545167,753.2204868174877,0.10992031732602087,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-10,3957.3117036450612,4.69400871819099,4.245761368180178,146.0001098711728,0.007245879120879517,0.0006493212669692728,4743.8835782158085,175.0201318454074,0.8251829289447833,855.9817031868083,0.1099402379945158,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-11,3962.001651036969,4.689947391907632,4.3989782659541445,146.01229959794995,0.013013594861021669,0.0021973981900459665,4749.505748141501,175.03475951753995,0.8228366149374187,962.4116490772444,0.10995517849588701,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-12,3966.644838794862,4.643187757893238,4.511346983240664,146.0317198503696,0.020038153482547175,0.004973840497738111,4755.071911623262,175.05806382044352,0.8201811134331879,1069.7919947264872,0.10990335866183139,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-13,3971.2090977451503,4.564258950288067,4.578007166971552,146.05918096728612,0.02792454271372041,0.009067484445701803,4760.543511610149,175.09101716074338,0.8172337665551764,1175.478676070724,0.10974054420645774,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-14,3975.650019818241,4.440922073090975,4.595596357775535,146.09504829818619,0.03621490024796008,0.014386586184955127,4765.867312279047,175.13405795782347,0.8140431335783097,1277.044042605728,0.1094569918652507,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-15,3979.921613118373,4.271593300131746,4.563029362707869,146.1391918474278,0.04440422625255064,0.020703966788037667,4770.988173446525,175.18703021691346,0.8106613094597516,1372.3825148243695,0.10910680336887998,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-16,3983.984293225986,4.0626801076133585,4.482082784797553,146.1909485074198,0.05195216775017585,0.027690871018630128,4775.858631377725,175.24913820890384,0.8071588780224166,1460.0332177278465,0.10883446581043518,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-17,3987.810876674505,3.826583448518685,4.357833420207737,146.24909373350624,0.05829185690506897,0.03494236140876905,4780.446084393029,175.31891248020756,0.803574071251138,1539.3839953902634,0.10885096247999848,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-18,3991.3910760579206,3.5801993834155206,4.198987056106034,146.31182030012988,0.06283653973762536,0.04199636381675788,4784.738182073059,175.39418436015592,0.7999334622942046,1610.779156852978,0.10944510615217742,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-19,3994.7449553950946,3.353879337173797,4.014520027050442,146.37798287215645,0.06624505186204266,0.04852442218383548,4788.758968002765,175.47357944658776,0.796290594458211,1675.8862745563488,0.11101126982098519,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-20,3997.857472202435,3.1125168073405964,3.8068856570040612,146.44693253226882,0.06901151998896908,0.05432091844783146,4792.490401664652,175.55631903872256,0.7926819083517396,1737.3333710756351,0.11397128365209976,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-21,4000.7170214110433,2.8595492086082297,3.580776233703276,146.51729377541383,0.07040763805248967,0.05914114132456148,4795.918557551016,175.6407525304966,0.7891420065708517,1798.4368091729216,0.1187158576970582,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-22,4003.3203937247395,2.603372313695994,3.3423079348120437,146.5873077588392,0.07004877960594783,0.062756308482109,4799.039572817439,175.72476931060703,0.7856898921291742,1862.2923935635986,0.12553543884486884,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-23,4005.676494388583,2.356100663843426,3.098409522537607,146.65508973962085,0.06780807791713064,0.0649948331715366,4801.864108022912,175.80610768754505,0.7823296362914518,1931.598496853374,0.13462717706513214,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-24,4007.8091322652626,2.1326378766802443,2.856363864592284,146.7188221528089,0.06375198603965801,0.06577327419991952,4804.420692684935,175.88258658337074,0.7790618684597017,2008.467683241197,0.14607380878462828,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-25,4009.759111642392,1.9499793771288019,2.623464074914804,146.77689942003676,0.05809194686652443,0.06511954841012073,4806.758234445834,175.9522793040441,0.7758797885458115,2094.228493523338,0.15981359834671324,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-26,4011.5946246173844,1.8355129749926926,2.4065791486230803,146.828036555978,0.05114814567025536,0.063013869452387,4808.9584639727145,176.01364386717358,0.772790901525714,2189.5523656176197,0.1757149175706364,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-27,4013.32481461689,1.7301899995056722,2.209163353063951,146.87135062318927,0.043322324508024444,0.059423298016892126,4811.032337313738,176.0656207478271,0.7697976040693026,2294.5299658744984,0.1936013142283978,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-28,4014.9522567286717,1.6274421117818094,2.033238545825761,146.90642182324217,0.03507739302549152,0.05448150066199042,4812.982950302699,176.1077061878906,0.7669073497875953,2408.527742667028,0.2132328214825463,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-29,4016.47702383287,1.5247671041983497,1.879267467869646,146.93333931507243,0.02692213655968102,0.04844709834717159,4814.810409236403,176.14000717808693,0.7641155478933802,2530.6427527016326,0.2343426833388009,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-30,4017.8997362004498,1.4227123675799207,1.746058713377996,146.9527355787415,0.020191602419760764,0.041672427832776915,4816.515483882707,176.1632826944898,0.7614158464403982,2659.5831149463966,0.25660801444333836,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-07-31,4019.2238486920364,1.3241124915866873,1.630695457140803,146.965812188258,0.015143701814820573,0.034580112729786325,4818.102347236536,176.1789746259096,0.7588062287217023,2793.6733737017216,0.2796565602830537,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-01,4020.457366157042,1.233517465005466,1.528482000095423,146.9743591411937,0.01135777636111543,0.027645491787158756,4819.580630336911,176.18923096943243,0.7563045745794161,2930.9535435277503,0.30308792764603354,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-02,4021.6141299830097,1.1567638259680635,1.4316431742797135,146.9807693558955,0.008518332270836572,0.021383440107337396,4820.96696337971,176.19692322707456,0.7539351213030182,3069.0244659845375,0.32644264256710487,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-03,4022.6950027878447,1.0808728048348077,1.3389917536897478,146.9855770169218,0.006388749203127429,0.016037580080503048,4822.262395288506,176.20269242030616,0.7517419033560624,3204.984057309998,0.3491996289841528,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-04,4023.7023283675535,1.0073255797088476,1.2504921992362843,146.98918276269157,0.004791561902345571,0.012028185060377287,4823.469744106981,176.20701931522984,0.7497741068964919,3335.289190364534,0.37088937913953735,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-05,4024.6406926234404,0.9383642558870019,1.1667885094789274,146.99188707201887,0.0035936714267591784,0.009021138795282966,4824.5945089529,176.2102644864226,0.7480750856668754,3456.582180426929,0.39110271631974736,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-06,4025.5174942575013,0.8768016340613416,1.0888501086767468,146.99391530401437,0.002695253570069384,0.0067658540964622245,4825.645553983589,176.2126983648172,0.7466862431447924,3566.2886876796074,0.4094619758306321,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-07,4026.343372793972,0.8258785364703769,1.0177062628262425,146.995436478011,0.002021440177552038,0.005074390572346668,4826.635621370051,176.2145237736131,0.7456499441556218,3662.91819643198,0.42562605524078334,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-08,4027.1325295954844,0.7891568015124475,0.9542468916898187,146.99657735850843,0.0015160801331640284,0.003805792929260001,4827.581716027545,176.21589283021007,0.7449995783494259,3746.3365464836543,0.4393092311526309,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-09,4027.894145095778,0.7616155002940004,0.897812673615458,146.99743301888154,0.0011370600998730214,0.002854344696945001,4828.4948185332705,176.21691962265777,0.7447395027665953,3817.8650310650737,0.45028622200700774,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-10,4028.633634031923,0.7394889361448709,0.8490552065690605,146.99807476416134,0.000852795074904766,0.002140758522708751,4829.381414320127,176.21768971699356,0.7448657130477981,3879.7128812496835,0.45831162836692424,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-11,4029.361279176178,0.7276451442547434,0.8091096014361694,146.99855607312122,0.0006395963061785746,0.0016055688920315631,4830.253824637969,176.2182672877454,0.7453440165246991,3935.0842730898216,0.4630533722124919,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-12,4030.0898831054747,0.7286039292964238,0.7791503975865008,146.99891705484112,0.0004796972296339309,0.0012041766690236723,4831.127391749331,176.21870046580926,0.7461541015984381,3987.4443942162084,0.4641500808723624,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-13,4030.83300702853,0.7431239230550597,0.7600584995473426,146.99918779113105,0.0003597729222254482,0.0009031325017677543,4832.018367826226,176.2190253493572,0.7472621502130508,4040.0272678664282,0.4612586498591852,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-14,4031.60364990618,0.7706428776500549,0.752171379508601,146.9993908433485,0.0002698296916690861,0.0006773493763258157,4832.942331622746,176.21926901201812,0.7486623528019998,4095.5382110808227,0.45412853813776377,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-15,4032.4132577916316,0.809607885451505,0.7550957292015875,146.99954313251158,0.0002023722687518146,0.0005080120322443618,4833.91300097951,176.21945175901382,0.7503366159266464,4156.018348032666,0.44261046307326524,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-16,4033.2621573062374,0.8488995146057601,0.7675669488081084,146.99965734938388,0.00015177920156386095,0.00038100902418327135,4834.930766571743,176.2195888192606,0.752274278363861,4222.419788820239,0.42668893974192423,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-17,4034.157380746329,0.8952234400913609,0.789816291114809,146.99974301203812,0.0001138344011728957,0.0002857567681374535,4836.004056506061,176.21969161444568,0.7544633041187274,4294.885946980408,0.4065832852847888,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-18,4035.1087272210325,0.9513464747032992,0.8217747910575044,146.99980725902878,8.537580087967177e-05,0.00021431757610309015,4837.144615262552,176.2197687108345,0.7568836771840692,4373.065332892067,0.3827066947328228,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-19,4036.1258085056315,1.0170812845989046,0.8629867170811064,146.9998554442718,6.403185065975383e-05,0.0001607381820773176,4838.363962901349,176.2198265331261,0.7595260416631016,4456.404397212689,0.3556116306165212,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-20,4037.215833431588,1.0900249259572603,0.9125446596595708,146.99989158320403,4.802388799481537e-05,0.0001205536365579882,4839.67073946755,176.2198698998448,0.7623935616287105,4543.78274199485,0.3259540364724106,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-21,4038.3819461790617,1.166112747473765,0.9690408476858561,146.99991868740324,3.6017915996111526e-05,9.041522741849115e-05,4841.068713294917,176.21990242488386,0.7654797219649083,4633.469393277011,0.29449219186626685,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-22,4039.621979996293,1.240033817231053,1.0305306357643937,146.99993901555263,2.7013436997083644e-05,6.781142056386836e-05,4842.5552872336375,176.2199268186631,0.7687764042726482,4722.936676502691,0.262038019142105,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-23,4040.912396438725,1.2904164424320181,1.0936101616972467,146.99995426166467,2.0260077747812734e-05,5.085856542290127e-05,4844.102239665701,176.21994511399757,0.772280428608495,4809.163399426153,0.22939680782781358,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-24,4042.2564046335096,1.3440081947845846,1.1577328313569704,146.9999656962487,1.5195058310859551e-05,3.814392406717595e-05,4845.713417629049,176.2199588354984,0.7759874707776393,4888.974020157857,0.19732249274868838,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-25,4043.6653803982144,1.4089757647051182,1.2231197592643361,146.99997427218673,1.1396293733144664e-05,2.8607943050381966e-05,4847.402462704664,176.21996912662405,0.779889116334685,4959.009264310384,0.16652451338827784,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-26,4045.1537541092675,1.4883737110530815,1.2904531032233026,146.99998070414026,8.547220299858498e-06,2.1455957287786472e-05,4849.186681062118,176.21997684496827,0.7839722671152684,5015.89796310028,0.13767263520281153,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-27,4046.735176603288,1.5814224940202597,1.3606460652972463,146.99998552810538,6.410415224893873e-06,1.6091967965839853e-05,4851.08244599375,176.21998263372643,0.7882203121657995,5056.877173036271,0.11136016483132653,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-28,4048.4196436030857,1.6844669997976798,1.4346703925411335,146.99998914607923,4.807811418670405e-06,1.206897597437989e-05,4853.101749815293,176.21998697529506,0.7925908966970722,5080.873296713216,0.08805276745025639,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-29,4050.2113390371615,1.7916954340758,1.5134270025506489,146.99999185955963,3.6058585640028038e-06,9.051731980784916e-06,4855.249617791341,176.2199902314715,0.7970365791162118,5087.7844651011765,0.06805169582040077,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-30,4052.112059546138,1.9007205089763746,1.600522902203875,146.99999389466993,2.7043939230021027e-06,6.788798985588687e-06,4857.528218999621,176.21999267360388,0.8014720044729067,5078.021396660408,0.05146782810318034,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-08-31,4054.1268048406046,2.014745294466609,1.6962110195746931,146.99999542100264,2.028295442251577e-06,5.091599239191516e-06,4859.94355112755,176.21999450520315,0.8058223291465363,5052.365077876696,0.03860087107738525,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-01,4056.2528605793923,2.1260557387879047,1.7984824405051987,146.99999656575218,1.5212215816886829e-06,3.818699429393637e-06,4862.492357915805,176.21999587890258,0.8100364301178219,5011.9147909543935,0.02895065330803894,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-02,4058.480434057691,2.227573478299077,1.9038855860350108,146.99999742431433,1.1409161862665122e-06,2.864024572045228e-06,4865.162892871249,176.21999690917715,0.8140748339005848,4957.273019524787,0.021712989981029204,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-03,4060.793130973138,2.3126969154470007,2.0081405954732556,146.99999806823595,8.556871396998841e-07,2.148018429033921e-06,4867.935492051633,176.21999768188311,0.8179022792715935,4888.358950163959,0.016284742485771903,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-04,4063.168313000383,2.3751820272445947,2.1066001137025534,146.99999855117716,6.417653547749131e-07,1.6110138217754408e-06,4870.783003654116,176.21999826141257,0.8214700190852413,4803.524416242885,0.012213556864328928,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-05,4065.577365972012,2.4090529716293125,2.194594881657009,146.99999891338308,4.813240160811849e-07,1.2082603663315807e-06,4873.671110206657,176.21999869605966,0.8247629861949922,4700.4679889759645,0.009160167648246696,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-06,4067.998506056261,2.421140084248814,2.26877696279415,146.99999918503752,3.609930120608886e-07,9.061952747486856e-07,4876.573683656939,176.219999022045,0.8277868485667366,4576.957455856091,0.006870125736185022,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-07,4070.42034043425,2.421834377989458,2.3268112288829466,146.99999938877835,2.7074475904566646e-07,6.796464560615142e-07,4879.477059930817,176.219999266534,0.8305461803810975,4431.089471982571,0.005152594302138767,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-08,4072.826405939785,2.4060655055347597,2.366734633685484,146.99999954158397,2.0305856928424985e-07,5.097348420461356e-07,4882.36149759841,176.21999944990074,0.8330511996038592,4261.444366430373,0.0038644457266040753,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-09,4075.198699089622,2.37229314983627,2.387370626201415,146.99999965618818,1.522939269631874e-07,3.8230113153460167e-07,4885.205410529132,176.21999958742578,0.8353212051327599,4067.8273116682917,0.0028983342949530566,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-10,4077.520323606169,2.3216245165465654,2.388639960601291,146.99999974214134,1.1422044522239054e-07,2.867258486509513e-07,4887.988542382958,176.21999969056958,0.8373981436685756,3851.1213725682883,0.002173750721214792,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-11,4079.777476059513,2.257152453343993,2.3717938036765696,146.9999998066062,8.56653339167929e-08,2.1504438648821346e-07,4890.694347478887,176.21999976792742,0.8393194545516913,3613.1107611650696,0.0016303130409110942,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-12,4081.9609350989394,2.1834590394262263,2.3395885654271136,146.99999985495486,6.424900043759467e-08,1.612832898661601e-07,4893.311776446277,176.2199998259458,0.8411334176752435,3356.2143249138835,0.0012227347806833206,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-13,4084.065917872368,2.1049827734287545,2.2944380304051797,146.99999989121636,4.8186750328196004e-08,1.2096246739962008e-07,4895.835102858308,176.21999986945957,0.8428733341032341,3084.082204577465,0.0009170510855124904,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
2021-09-14,4086.0856536596143,2.019735787246746,2.236997236443189,146.99999991841247,3.6140062746147e-08,9.072185054971506e-08,4898.256210789504,176.2199999020949,0.8445986010945566,2801.6862009444135,0.0006877883141343678,2.9600000000000164,20.400000000000105,261.5200000000013,23.60000000000013,836783.0000000044
