date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,hosp_patients,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-06-27,31293.414802666626,343.9051498114645,368.07549959882004,1333.1291524202022,13.87306640938578,13.941729964365816,2.100000000000011,0.8891655061134995,1873.9103639572663,18875.202638863593,0.01750206080460779,58.47804759358361,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,51.84957694333525,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.1700507550593815
2020-06-28,31629.505219647075,336.09041698044757,360.5233034321472,1346.8309140889091,13.701761668707098,13.930333672369404,2.100000000000011,0.8887091328171879,1872.543325650564,18955.158394790902,0.017218982578245782,59.90819309660991,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,51.62502385165148,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.1751880108877613
2020-06-29,31959.669881121903,330.1646614748319,352.9114513944082,1360.3543911258305,13.52347703692142,13.877999446261558,2.100000000000011,0.8897792639632477,1868.6377786593864,19020.25646577646,0.01695625374040705,61.23741179078331,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,51.46961016411037,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.2070082858461273
2020-06-30,32283.886024286854,324.2161431649479,345.37246087935534,1373.6671023295075,13.312711203676862,13.781898097947643,2.100000000000011,0.8922620497823918,1861.9954800837472,19067.105293740904,0.016702161216746808,62.45350971574433,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,51.33830167608866,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.2589704539265694
2020-07-01,32602.022000438847,318.1359761519919,338.0328393569959,1386.72400160169,13.056899272182356,13.641117335580983,2.100000000000011,0.8961031307433885,1852.7466100628128,19093.513698812494,0.01645438432561766,63.53838858932935,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,51.184651596433085,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.323239268092913
2020-07-02,32914.00832321218,311.986322773335,330.9996951286071,1399.4809617701126,12.756960168422498,13.456988938983752,2.100000000000011,0.9012203668035026,1841.1898541211262,19098.698299319483,0.01621441461783964,64.47187159713609,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,50.98513349370498,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.391468882226767
2020-07-03,33219.965954755666,305.95763154347935,324.3506953929974,1411.9048874555763,12.423925685463626,13.233334141212621,2.100000000000011,0.9074619783993315,1828.002555426012,19083.43249953812,0.015995975798544587,65.24392147419346,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,50.72120403107389,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.455546324150456
2020-07-04,33520.30252036544,300.3365656097754,318.1265347962029,1423.9812997222593,12.076412266683384,12.976647664733012,2.100000000000011,0.9146548225196034,1813.3668486962083,19050.206065022074,0.015820349657570388,65.85361175852172,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,50.37985421916845,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.5083049319576145
2020-07-05,33815.78446945965,295.48194909420977,312.32528684375893,1435.7200245654521,11.738724843192902,12.696235748549777,2.100000000000011,0.9226300955580944,1797.5676866191204,19002.166475075566,0.015701881506267664,66.30621399019068,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,49.95402285571448,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.5442152628245265
2020-07-06,34107.313885385025,291.5294159253765,306.80597418259333,1447.1947533950026,11.474728829550477,12.403601181160248,2.100000000000011,0.9312403480098779,1780.8644204265274,18942.79617175596,0.015649714297121583,66.60574323343172,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,49.44290660526363,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.559649373058005
2020-07-07,34395.06823562899,287.75435024396813,301.59720510365514,1458.3935925187816,11.198839123778903,12.10167987746684,2.100000000000011,0.9403431569350116,1763.7382312862846,18875.596143038067,0.015669089213468226,66.759430243432,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,48.852192558989806,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.5521024374950496
2020-07-08,34679.4469427205,284.3787070915091,296.77484597383096,1469.2904917387973,10.896899220015833,11.793180399373579,2.100000000000011,0.9498575616249834,1746.5183631867585,18803.779088532614,0.015762321111781864,66.78141334191476,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,48.194232654536535,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.5192692512443857
2020-07-09,34961.02753089304,281.580588172543,292.43132177836975,1479.8584796638286,10.56798792503128,11.480548680267109,2.100000000000011,0.9597564549937874,1729.379464051351,18729.970984143507,0.015916925061373592,66.68773583061198,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,47.488174490902466,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.4612304960101694
2020-07-10,35240.53273608192,279.50520518887754,288.6525915277014,1490.0795901938982,10.221110530069529,11.165941568377464,2.100000000000011,0.9700624931522586,1712.6021481354774,18655.915374500673,0.016107700260154328,66.48859275854409,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,46.7460426328828,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.3799071965066605
2020-07-11,35518.80583842219,278.2731023402688,285.50087981255086,1499.9523073836287,9.872717189730569,10.851206984298626,2.100000000000011,0.9808361394181708,1696.3469730925606,18582.00576164476,0.016309281982446085,66.19150921014926,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,45.97451936962014,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.2790773638588973
2020-07-12,35796.79216162212,277.98632319993374,283.00172547027324,1509.4971490897597,9.544841706131164,10.53786903912896,2.100000000000011,0.992171545416894,1680.7744670527775,18508.38093726462,0.016517675772548875,65.80371270916342,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,45.188500063737465,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.164349693408535
2020-07-13,36074.1714159807,277.3792543585803,280.9804865720007,1518.773459748802,9.276310659042469,10.223877377278214,2.100000000000011,1.0042498613897566,1666.1400455061334,18435.12757431242,0.016718573571493128,65.32573863659147,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,44.40724285646508,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.0426458696500873
2020-07-14,36351.44569191447,277.2742759337708,279.4835323498154,1527.7771697954436,9.003710046641269,9.910347755001336,2.100000000000011,1.0172549461392808,1652.7093489324463,18362.411210792518,0.016925646403571387,64.74222252947989,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,43.65148094648591,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.9227540716437916
2020-07-15,36629.892817740045,278.4471258255709,278.636345933338,1536.5031262153632,8.725956419919553,9.600263078694454,2.100000000000011,1.031229347936718,1640.7645424039265,18290.564452050457,0.017137350510500155,64.03629197791156,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,42.9412567990694,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.8133535535481564
2020-07-16,36911.163310784075,281.2704930440331,278.5922106458669,1544.95150432539,8.44837811002694,9.297499183616843,2.100000000000011,1.0460464453416802,1630.456196072501,18220.135782476784,0.01736545632178917,63.19270864083518,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,42.29429780292202,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.7229517244001995
2020-07-17,37196.97809071578,285.81477993170006,279.493724726482,1553.1326166086212,8.181112283231268,9.006094167932424,2.100000000000011,1.0614538708517691,1621.6347941132017,18151.911306799437,0.017631719907793098,62.207784551085425,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,41.724798012825055,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.6588585665940845
2020-07-18,37488.90176454626,291.923673830482,281.4439373716234,1561.0705193407603,7.937902732139039,8.729700393240861,2.100000000000011,1.0771875266035988,1614.3107432901393,18086.674171760882,0.017940661294775038,61.08547319030187,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,41.24250445661303,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.626392747551531
2020-07-19,37788.172590378075,299.27082583181476,284.4847007662745,1568.805717559871,7.735198219110753,8.471173484975905,2.100000000000011,1.093025260337316,1608.5783224966951,18025.33670509735,0.01829486248691841,59.83148853849248,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.85203186540747,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.6282615012860533
2020-07-20,38093.685454419036,305.51286404095913,288.5039088972661,1576.38710976008,7.581392200208963,8.229024586905823,2.100000000000011,1.108788499228425,1604.60620470381,17969.045111240623,0.018693835940819088,58.45915939029478,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.55234872129225,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.6640708373875732
2020-07-21,38406.37663121511,312.6911767960721,293.5635887511659,1583.8252870711933,7.438177311113423,8.005347464096637,2.100000000000011,1.1243300622041257,1602.509453140012,17919.205439765334,0.019133175921354488,56.99511453302497,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.33639179307008,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.729452703255384
2020-07-22,38728.020320858064,321.6436896429498,299.7346472841247,1591.13772742363,7.312440352436564,7.8033737202444335,2.100000000000011,1.139547320408752,1602.2889903075002,17877.44924789125,0.019603922018585386,55.466870806039,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.19077703807993,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.8188455991009738
2020-07-23,39060.60336281555,332.5830419574876,307.0651249265717,1598.3473970544733,7.209669630843269,7.626357698069566,2.100000000000011,1.1543401929568566,1604.165627669218,17845.55529403094,0.020092081785432283,53.90246564493009,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.09558277856,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,1.9263477001106626
2020-07-24,39405.8562713037,345.25290848815496,315.55638571173597,1605.4817016370112,7.134304582537762,7.476740154612301,2.100000000000011,1.1686113179561703,1608.2621005192073,17825.33342268871,0.020602997990657953,52.32342486394973,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,40.024187083920054,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.046438884788421
2020-07-25,39764.901511816555,359.0452405128524,325.14525987203774,1612.57169962789,7.089997990878768,7.3555210177045485,2.100000000000011,1.1822353145821909,1614.5567240642624,17818.62983430809,0.02114390977289007,50.74134208041227,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.9706403129401,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.1746044429338256
2020-07-26,40137.989708523106,373.0881967065532,335.69065078638175,1619.6515122774808,7.079812649590889,7.26178895332367,2.100000000000011,1.19507677682223,1623.1177369719226,17827.35872026891,0.021723478548154977,49.1628811563015,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.93048023470513,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.3077229785204394
2020-07-27,40521.85011914287,383.8604106197668,346.8831834679381,1626.7175450032003,7.0660327257193565,7.188032406654042,2.100000000000011,1.2069339562430477,1633.8848282622344,17853.33549139757,0.022351432440528028,47.58768769334125,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.900360176028904,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.4444187460336524
2020-07-28,40917.30541417945,395.45529503657747,358.7066249959121,1633.7874638590606,7.069918855860309,7.135262992773346,2.100000000000011,1.2175091291085964,1646.7523574604143,17898.142504133204,0.023013574330396053,46.02501108351602,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.87777013202174,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.585294505549807
2020-07-29,41326.337981125915,409.0325669464706,371.1907108283826,1640.9010212944272,7.113557435366477,7.106673973733219,2.100000000000011,1.2265077356485143,1661.4030366796696,17963.01558850717,0.02370135721838531,44.48945482201005,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.86082759901636,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.732023677204653
2020-07-30,41751.2434341315,424.9054530055873,384.37954604953575,1648.1080704310684,7.207049136641222,7.106123612168056,2.100000000000011,1.2336914028999297,1677.591951071487,18048.742606053962,0.02441047169530162,42.99703778748368,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.848120699262324,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,2.8872550143445324
2020-07-31,42193.99574625157,442.75231212006054,398.30790630509034,1655.4595757709444,7.351505339875885,7.136997686501617,2.100000000000011,1.2389110861116006,1695.039034408983,18155.575862103524,0.025128797533596488,41.56037530247447,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.8385905244468,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,3.053863529665967
2020-08-01,42655.77109863508,461.7753523835173,412.9834635038668,1663.000871227047,7.541295456102788,7.201356377351983,2.100000000000011,1.2420878071499595,1713.6346733503726,18283.86331222085,0.025839972422983443,40.193185484612854,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.83144289333516,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,3.2347832322527124
2020-08-02,43136.590767415284,480.819668780205,428.3734550939641,1670.766603646532,7.765732419484989,7.299294432335264,2.100000000000011,1.2431750990599504,1733.2517322267445,18433.684135749372,0.026526068522150358,38.911049423737644,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.82608217000143,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,3.43279002830811
2020-08-03,43633.541944339806,496.95117692452095,444.52900534762307,1678.7618144026453,7.99521075611343,7.432066331685201,2.100000000000011,1.2421649377403428,1753.7950047292074,18604.44401648562,0.02716959987254364,37.72944899411227,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.82206162750113,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,3.650247244658921
2020-08-04,44147.431813781746,513.889869441937,461.44790203916017,1687.0103879513076,8.248573548662332,7.600570272357965,2.100000000000011,1.2390999476491502,1775.0578728099981,18794.67990958467,0.027755027958706414,36.65750044952736,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.8190462206259,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,3.8897468888455684
2020-08-05,44679.45997862985,532.0281648480986,479.0183300523185,1695.533146490309,8.522758539001611,7.802104013253619,2.100000000000011,1.2340651029475949,1796.7578842455102,19002.02318364296,0.028269890878532114,35.69579178834143,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.816784665469484,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,4.1537484573350785
2020-08-06,45230.612275504456,551.152296874601,497.05319679586535,1704.3415049873204,8.808358497011403,8.03117125493053,2.100000000000011,1.2271871594666772,1818.5396963127714,19223.28154416405,0.02870565022095472,34.844175774029225,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81508849910217,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,4.4439156693472395
2020-08-07,45801.20613616946,570.5938606650013,515.3158762652902,1713.4327124509,9.091207463579508,8.280086424391188,2.100000000000011,1.218626148526965,1840.0294490283757,19454.607570534183,0.0290583262242164,34.10056234118777,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.813816374326684,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,4.760707437207593
2020-08-08,46390.54960859128,589.3434724218289,533.5395170890783,1722.7862828837494,9.35357043284948,8.539428263671557,2.100000000000011,1.2086092364760268,1860.8899600744517,19691.206324313076,0.02932897414456829,33.45989169771375,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81286228074507,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,5.103159514095564
2020-08-09,46996.68562273312,606.1360141418412,551.441523563416,1732.3613184976562,9.575035613906678,8.798380021283092,2.100000000000011,1.1973997198586377,1880.8560285561646,19927.91896430788,0.02952404153279601,32.91437578686002,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.812146710558864,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,5.468809149838927
2020-08-10,47615.85985376614,619.1742310330139,568.9016979408241,1742.090720612094,9.729402114437779,9.04662325125645,2.100000000000011,1.1852656916392934,1899.8400498592723,20159.822319546387,0.029655636191613856,32.45801196296342,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.811610032919205,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,5.854044899132369
2020-08-11,48247.894971126225,632.0351173600878,585.7794075861942,1751.9666829930097,9.875962380915613,9.27962079978689,2.100000000000011,1.1725089002743974,1917.850916515336,20382.70646170248,0.029741727143710435,32.083284343909746,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81120752468946,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,6.256666050376621
2020-08-12,48892.60731431759,644.7123431913661,601.8770537504093,1761.983108560209,10.01642556719933,9.493507616646905,2.100000000000011,1.159442114766239,1935.0757762682115,20593.452260627244,0.02980629535778287,31.78369628960656,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81090564351715,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,6.674062355217142
2020-08-13,49549.57108043768,656.9637661200932,616.9929798732476,1772.1327580523507,10.149649492141593,9.685594998199479,2.100000000000011,1.1464023682336983,1951.7552161701337,20790.338759142083,0.029854721518337193,31.55146484810348,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81067923263792,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,7.100783630389228
2020-08-14,50217.9414648209,668.3703843832188,630.9611528105604,1782.405111525691,10.27235347334021,9.854748769658027,2.100000000000011,1.1337208130207828,1968.123668106918,20973.296651774173,0.029891041138752936,31.378535610867566,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.8105094244785,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,7.528676281292256
2020-08-15,50896.32201652137,678.3805517004727,643.6809237546569,1792.7847644781427,10.379652952451844,10.00167292178135,2.100000000000011,1.1216622969019816,1984.3899715068235,21144.271341448628,0.029918280854064744,31.256981863289695,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.810382068358926,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,7.946919206536663
2020-08-16,51582.665154925045,686.3431384036684,655.1393489245909,1803.2502249423198,10.465460464177294,10.12912233839485,2.100000000000011,1.1103910342472698,2000.5804553592736,21305.849886177,0.0299387106405486,31.179855014144756,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81028655126925,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,8.342470432698244
2020-08-17,52274.0273891415,691.3622342164562,665.4522578149697,1813.7578852549002,10.507660312580303,10.240436291611278,2.100000000000011,1.099980088872267,2016.6092749389798,21460.89442820744,0.029954032980411494,31.141127524344874,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81021491345199,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,8.700821796727963
2020-08-18,52969.83243584457,695.8050467030671,674.5626532836587,1824.3025283561744,10.544643101274286,10.335974277532003,2.100000000000011,1.0904432114505818,2032.422437781484,21612.214728718638,0.02996552473530866,31.13420698779651,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81016118508905,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.00380099063399
2020-08-19,53669.702623586796,699.8701877422334,682.442802826352,1834.8901800421818,10.587651686007442,10.417467618297692,2.100000000000011,1.081725104127692,2048.1358167006924,21762.27733613177,0.029974143551481536,31.15235853755072,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.81478475436306,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.232367526612038
2020-08-20,54373.34379057317,703.6411669863786,689.1114877047683,1845.5328742042311,10.64269416204923,10.487678121609516,2.100000000000011,1.0736863620324222,2063.706662137675,21912.93492517578,0.029980607663611193,31.189858754488228,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.82369360778916,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.369526591491502
2020-08-21,55080.45895799136,707.1151674181947,694.6469397927982,1856.2447267585412,10.711852554310045,10.550142075370047,2.100000000000011,1.0661338730110668,2078.986654651094,22065.176807973658,0.029985455747708438,31.24140020678412,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.83330511211213,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.402407548660657
2020-08-22,55790.683585009436,710.2246270180749,699.1965442111155,1867.0389910934723,10.794264334930999,10.608978243663943,2.100000000000011,1.0588374765100792,2093.777692992202,22219.765120524557,0.029989091810781368,31.306253774997636,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.838241600729276,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.323715925601148
2020-08-23,56503.53701002413,712.8534250146884,702.984116303134,1877.9258496549487,10.886858561476222,10.668743863743448,2.100000000000011,1.0515115915454567,2108.0194203582464,22377.10472274639,0.029991818858086067,31.385482186451892,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.83237706350758,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,9.132715515629444
2020-08-24,57219.57468705923,716.0376770350961,706.5094770140354,1888.9120181397275,10.986168484778805,10.736658576540634,2.100000000000011,1.0438415152492686,2121.5602989467743,22536.748160676503,0.0300064691855814,31.483570269444648,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.809622164146575,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,8.835858065293523
2020-08-25,57938.552088339115,718.9774012798784,709.8200053041603,1900.004294794197,11.092276654469705,10.814450945980152,2.100000000000011,1.0355416083180131,2134.1764136089205,22697.155173513227,0.030032162813555842,31.607900714365368,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.764513003200484,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,8.445104833483958
2020-08-26,58659.41493891117,720.8628505720624,712.8190359755356,1911.2039806302337,11.199685836036522,10.90146038143083,2.100000000000011,1.0264005501299138,2145.7384834452196,22855.64070140192,0.03005935158657287,31.76721028044117,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.69265269034483,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,7.975698373012136
2020-08-27,59380.63222874714,721.2172898359643,715.329876529164,1922.506476099698,11.302495469464382,10.995324924082189,2.100000000000011,1.016303806262595,2155.8914191450035,23008.469100712107,0.030073602248430018,31.967817212593367,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.59104252357639,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,7.44617111561653
2020-08-28,60100.44597181901,719.8137430718675,717.1438198079924,1933.9009786003096,11.394502500611555,11.092497086726816,2.100000000000011,1.0051742024668249,2164.4605165242374,23151.056802909683,0.030058433748378147,32.216995747195554,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.45833037361318,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,6.877681619564007
2020-08-29,60817.05852540604,716.6125535870303,718.0561534791368,1945.3702556050507,11.469277004741166,11.188630733597163,2.100000000000011,0.9930033086051296,2171.063050612315,23277.798953184236,0.029997445220785915,32.52210524607868,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.294996972194426,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,6.292846564197436
2020-08-30,61528.77307957498,711.7145541689421,717.8931671455528,1956.890474509221,11.520218904169983,11.278871240243138,2.100000000000011,0.9798988938649669,2175.414902697442,23382.610510945095,0.02987591196988812,32.89323051826946,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,39.10349562830554,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,5.714194554693008
2020-08-31,62236.36162933226,707.5885497572829,716.6858236461726,1968.4474615703477,11.556987061126858,11.360241180667181,2.100000000000011,0.9661201949623981,2177.302725180809,23459.529634986488,0.029681982458346964,33.33732269477842,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,38.888357015346855,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,5.162336284474835
2020-09-01,62938.76403066121,702.4024013289522,714.3176141793622,1980.0321378713643,11.584676301016458,11.430476295972284,2.100000000000011,0.9520678449936162,2176.6248784040326,23503.22870652432,0.029407576048672994,33.85534496226033,0.010000000000000054,4300.000000000022,4300.000000000022,0.010000000000000054,38.65626776151019,33.10000000000018,41.800000000000225,10.200000000000053,78.73000000000042,39857144.00000021,0.6400000000000035,4.656437572115018
