date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2021-05-06,821289.5856376248,536.7550137042558,554.2393555190504,16962.063438611123,2.148795619207364,2.3340114257297686,10665285.522995751,1628.2954862251465,0.9493902768748883,84.3963594521222,45240.69942375934,49617.002370754664,0.010001839680654235,122.84715748274694,72526.06103030138,0.4796195382716406,71.0500395253513,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.807264169222039,2.9702087803539023
2021-05-07,821819.5512999715,529.9656623467123,548.3377632456234,16964.18221050329,2.1187718921689385,2.2665917948952607,10709509.76532375,1628.4989582370588,0.9522975557492508,83.04120947273752,44224.24232800056,48157.091887956165,0.01000137976049069,122.12015802802676,74420.42951545402,0.48474632791187594,70.804182843755,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.780397060336066,2.618845537069927
2021-05-08,822342.7233650896,523.1720651181474,542.2990981291116,16966.285251930498,2.103041427206862,2.2136072269083584,10752831.834206143,1628.7009243985462,0.9561263665533745,81.7421546805067,43322.0688823935,46797.24357660067,0.010001034820368033,121.3574132850797,76212.80696205927,0.4880919049513608,70.45827756591267,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.754257117442478,2.268602382052189
2021-05-09,822859.542976307,516.8196112174089,536.2066312891421,16968.387807726176,2.1025557956798746,2.1741330219912265,10795300.42909677,1628.9028358328485,0.9608480069770877,80.47613766519589,42468.59489062517,45559.76209421526,0.010000776115276038,120.54857224564574,77861.16889316707,0.4897403896055704,70.01818005549471,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.728689606019817,1.9288425260517312
2021-05-10,823370.7574584758,511.2144821687135,530.030776472675,16970.515920435897,2.1281127097204777,2.14822113042361,10836964.556001648,1629.1071813348842,0.966406690429973,79.22319891793387,41664.126904879085,44452.84299923293,0.010000582086457042,119.66026402586343,79325.25255869247,0.48985425794432075,69.4961340720025,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.703520436576934,1.6085648922133935
2021-05-11,823876.3389891391,505.5815306633814,523.8135012297494,16972.67535338448,2.159432948579954,2.135824703667743,10877902.127069125,1629.3145089811267,0.9727300339827913,77.96319750777823,40937.571067476434,43469.49580792508,0.010000436564842796,118.64446110924906,80571.57582819853,0.4886713980477694,68.91111800713706,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.678539348579635,1.3157840000056706
2021-05-12,824376.549426083,500.2104369438845,517.6718880425454,16974.862348910392,2.1869955259146066,2.1351123868329047,10918197.963724613,1629.5244533260218,0.9797275513435914,76.69318028985123,40295.83665548779,42593.295385355625,0.01000032742363211,117.4472840995517,81576.80538440048,0.4864591076825633,68.27627337930247,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.653524005386169,1.0567794031389337
2021-05-13,824871.925902789,495.3764767059748,511.7604690377275,16977.06665502477,2.204306114377781,2.1430065590322447,10957930.5116267,1629.7360268077055,0.9873053596938617,75.41442303251458,39732.547902087776,41806.41712725207,0.010000245567724097,116.02565538235623,82329.88936473874,0.4834841174458274,67.60066301767023,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.62826886977055,0.8361856361443599
2021-05-14,825363.2700250244,491.3441222353642,506.24297702070095,16979.273795405643,2.2071403808706043,2.1555870136503987,10997178.309851263,1629.9478383022906,0.9953568478246964,74.12434345408869,39247.79822456201,41095.49797795365,0.010000184175793087,114.36308769061347,82833.26207849923,0.4800067532427422,66.90177651341436,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.602606860565068,0.6565684008756791
2021-05-15,825851.6397682847,488.3697432602342,501.27115875130534,16981.46677189362,2.192976487980041,2.168393718544202,11036021.344621819,1630.1582570395838,1.0037589093009736,72.82129572889886,38843.03477055472,40455.637478294,0.010000138131844829,112.46721719006754,83103.35761252677,0.4762327637038737,66.20207737536468,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.576425595142165,0.51810993844754
2021-05-16,826338.3434008753,486.7036325906191,496.9688849005837,16983.627341363677,2.160569470057432,2.1766538861932223,11074532.156947311,1630.365535539871,1.012395943449552,71.50706746571109,38510.81232549204,39890.24178034304,0.010000103598883635,110.38193680981001,83169.48351320904,0.47229432067706556,65.52183922092243,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.549679571275837,0.4183510801673067
2021-05-17,826824.1042539545,485.7608530790348,493.33271571163755,16985.74957842097,2.1222370572942078,2.175817822531151,11112820.411925107,1630.569111900542,1.0211684831204557,70.18925341117739,38288.25497779717,39407.978523363345,0.010000077699162741,108.17355021563174,83067.43144550806,0.46830348129642296,64.88038006210432,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.522399303537693,0.35199778573390544
2021-05-18,827309.4724858776,485.36823192304536,490.44522084966286,16987.82422324691,2.0746448259376917,2.163743780602309,11151019.977463562,1630.7680975000694,1.0299902925278028,68.88358517796942,38199.56553845459,39016.84058289102,0.01000005827437207,105.91719401272587,82837.34399460304,0.4643665896407083,64.2946560873023,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.494698175594,0.3107157920157812
2021-05-19,827795.4045098522,485.9320239746053,488.4056231356318,16989.837382044127,2.0131587972166844,2.138982205199634,11189252.320864333,1630.9611592595081,1.0387756864288207,67.58628293648297,38232.34340077054,38722.06266082701,0.010000043705779066,103.68666570993238,82521.11281172486,0.4605593636914239,63.778206997603505,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.466721064514797,0.28312412787643093
2021-05-20,828283.0269764432,487.62246659116795,487.2981384894104,16991.77459438703,1.9372123429028196,2.1009258911330835,11227630.98205098,1631.1469103302184,1.0474552295921407,66.27604057986716,38378.66118664777,38528.656901890514,0.010000032779334313,101.55408460888768,82159.41560426887,0.45692081559339076,63.34036500903012,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.438630926745148,0.2664586861993844
2021-05-21,828773.4597604525,490.4327840093107,487.16823088709725,16993.623883734705,1.8492893476748544,2.04992260193094,11266294.668438703,1631.324203109657,1.0559765223880309,64.94036915500388,38663.686387723435,38445.21816122725,0.01000002458450075,99.58734109079646,81788.48956357669,0.45346081208289113,62.98566160421935,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.410595043798372,0.2586061852520454
2021-05-22,829267.6832010774,494.223440624954,488.00480357902757,16995.378045315596,1.7541615808918893,1.98735953386579,11305351.044703316,1631.492349003221,1.0643064060120977,63.58488255468221,39056.37626461293,38475.69894735876,0.010000018438375577,97.82152553367601,81436.70343641889,0.45015313976675847,62.713382596183344,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.38277101274075,0.2579940078334453
2021-05-23,829766.4385320309,498.75533095352546,489.72684250327586,16997.03636204102,1.6583167254232822,1.9157266639740054,11344868.907606363,1631.6512832456306,1.0724095071593656,62.23092112738859,39517.86290304929,38619.56465977575,0.010000013828781696,96.27209437650149,81122.85668203307,0.44690396277594213,62.51723442612919,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.355292545269863,0.263612645038442
2021-05-24,830269.3527839629,502.9142519320161,492.1777349802372,16998.599588919285,1.56322687826268,1.8359667820787609,11384908.15160007,1631.8010708699073,1.08026899203727,60.90594779447494,40039.243993705895,38869.70568616994,0.010000010371586286,94.93686166796124,80863.67543007695,0.4436343392442067,62.38509388682387,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.328255123238126,0.2748331717155451
2021-05-25,830776.9780656721,507.62528170919376,495.3577559863098,17000.06426828936,1.46467937007387,1.7489028499721302,11425506.68768197,1631.941382337953,1.0878774066006753,59.62664895186792,40598.53608189874,39212.414429462675,0.010000007778689729,93.78894392388636,80672.79356350805,0.4402779522353534,62.29882041511799,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.301710550111682,0.2912817492271432
2021-05-26,831290.1331129267,513.1550472547467,499.247224067949,17001.43467503734,1.370406747982036,1.6571244548675934,11466677.738967698,1632.072638725025,1.0952534007811479,58.404634419136954,41171.05128572922,39632.227919705336,0.010000005834017311,92.79887504052317,80560.0850401166,0.4368244952043114,62.234115311338584,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.27569917909038,0.31281039770851937
2021-05-27,831809.6275173076,519.4944043809444,503.8008262604001,17002.721691475184,1.2870164378449642,1.564247187304543,11508418.82460394,1632.1959000198535,1.102416941342165,57.261329725147874,41741.08563624268,40112.57085897751,0.010000004375512997,91.9340399261585,80531.26200245343,0.4333116487141585,62.185586483504025,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.250246426981018,0.339369395227861
2021-05-28,832336.0548978397,526.4273805319922,508.9433617767487,17003.941963499754,1.2202720245698913,1.4743571745766635,11550750.134694085,1632.312781349734,1.1093817105315122,56.230855083130535,42331.31009014264,40636.51359995394,0.010000003281634763,91.16170156711415,80587.67222905414,0.42985154519754576,62.149189862628106,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.22536131391017,0.37066981891450923
2021-05-29,832869.6377797157,533.5828818760473,514.5665497747084,17005.117267712107,1.175304212351143,1.3915944808032166,11593669.741922325,1632.425390149342,1.1161725143142789,55.35576897879917,42919.60722824052,41188.39916247359,0.009987397419209279,90.45260616887161,80726.24373223027,0.4266100551489679,62.12189239697116,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.201036522416667,0.40618578370753744
2021-05-30,833410.11125334,540.4734736242308,520.5266351817108,17006.274036756957,1.156769044848362,1.3198406569825045,11637139.307880027,1632.5362790373483,1.1228131284635712,54.66268969466829,43469.565957702755,41752.923289114464,0.009963237140037225,89.78262043143728,80936.76912755032,0.42386154911867546,62.101419297728455,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.177249596078836,0.445159353479241
2021-05-31,833955.0651303746,544.9538770345928,526.5325636519594,17007.43922181467,1.1651850577151355,1.2628373447084378,11681092.236356061,1632.648044927658,1.1293281721395352,54.1771400893594,43952.92847603408,42312.01641641575,0.009937198378621986,89.12308200101829,81207.23537830668,0.4218953538234933,62.08606447329643,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.153964992792819,0.48665690698926045
2021-06-01,834504.7799563794,549.7148260047753,532.5455303666367,17008.623178481263,1.1839566665895207,1.222558195990929,11725427.369574754,1632.7616904507556,1.1357428970425973,53.92204381944367,44335.13321869337,42845.810696280845,0.00992381022546618,88.43828273541155,81526.58976902424,0.42100651859968263,62.07454835497241,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.131120572556583,0.5296748992834089
2021-06-02,835060.4196796322,555.6397232527743,538.6148504252692,17009.835127881655,1.211949400394631,1.19971583509921,11770027.494989743,1632.8781065581725,1.1421061385220919,53.90326524984462,44600.125414989714,43335.67167767288,0.009939625607044058,87.69094702247021,81886.69728798355,0.421415845640131,62.06591126622939,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.10864832950056,0.5720543167964143
2021-06-03,835623.5068250129,563.087145380758,544.8423784459727,17011.082147462657,1.2470195810005646,1.1937765337258313,11814789.738743939,1632.9979743918057,1.1484701985909886,54.12195443188904,44762.243754196454,43767.257442805465,0.010001099295780795,86.85551634312944,82283.69875784298,0.4232703522326845,62.05943344967213,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.08648901746434,0.6128530317457404
2021-06-04,836195.5288744168,572.0220494040243,551.3558232656374,17012.368414087643,1.2862666249876589,1.202971217359663,11859586.614206646,1633.1216916859057,1.1548993522399464,54.59030228157684,44796.87546270623,44119.47181513584,0.010122996417536969,85.8880916852722,82718.91348337912,0.4266188921641714,62.05457508725418,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.064602195732862,0.6520313073457978
2021-06-05,836777.6430520646,582.1141776477185,558.288733965066,17013.69463635761,1.32622226996893,1.2243037200656444,11904277.151282022,1633.2493175685686,1.1614515018981257,55.30720634919176,44690.537075374916,44372.45234228278,0.010317198832221907,84.74628531211198,83199.39787917957,0.43141859704814534,62.04043131544071,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.042972839892283,0.690229701459268
2021-06-06,837370.4549134839,592.8118614193709,565.7654893878274,17015.05762885194,1.3629924943319032,1.2535569755695972,11948790.253555264,1633.3805311628541,1.1681644182787996,56.27120954534575,44513.102273241006,44521.5196865764,0.010591809919253712,83.41376537387077,83742.48604674742,0.43754132335172047,62.017573486580616,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.02161537652556,0.7285088260990693
2021-06-07,837969.3737158187,598.9188023347294,573.4746159096496,17016.43738776697,1.3797589150281795,1.284037156370154,11993125.104371376,1633.5134030586328,1.1750580260555785,57.473720669028786,44334.85081611375,44576.07116441523,0.010950483166654264,81.88562784423641,84367.63863008331,0.4447817197277535,61.99383396108939,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,10.000575785787849,0.7681541670548339
2021-06-08,838575.3882862187,606.0145704000461,581.5173059852439,17017.83547456798,1.3980868010093397,1.3144944154353422,12037313.359419467,1633.6480783120764,1.1821498543833147,58.906146998216414,44188.25504809054,44555.07987622035,0.011391918612870483,80.16951500082448,85092.39595704872,0.4528923660724803,61.99164470158637,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.979971870738074,0.8107812299945465
2021-06-09,839192.0961758804,616.7078896617032,590.2412218935879,17019.261221310622,1.425746742644531,1.3449480578596373,12081418.846972503,1633.7854397941758,1.1894199214920773,60.5565171652752,44105.48755303629,44484.40827497398,0.011909485178140274,78.28484148655899,85929.52772085712,0.461603986900838,62.02379121849755,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.959932245929181,0.8581112095338033
2021-06-10,839824.2759457447,632.1797698642487,600.1115124124349,17020.727687152998,1.4664658423744799,1.37625289859835,12125550.915998625,1633.9267233491894,1.1968343334913931,62.42346415062101,44132.06902612181,44394.37517843481,0.01249093741301699,76.2547219358631,86885.08375121182,0.47064707550206747,62.09582418310402,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.940562583652735,0.9112652491179102
2021-06-11,840476.8163807706,652.540435025854,611.6140753241946,17022.248625739692,1.5209385866935965,1.4097740307684155,12169830.775638288,1634.0732291634781,1.2043272691877127,64.48587542389022,44279.85963966252,44320.50917955984,0.013118203059762763,74.11438825215599,87957.11939065527,0.47977457618052677,62.207868137328106,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.92192329982286,0.9709778637938318
2021-06-12,841153.9134006405,677.0970198699086,625.1830042953446,17023.836210739828,1.5875850001365541,1.4471429018739865,12214361.724020265,1634.2261052921326,1.211824799014251,66.71361471271416,44530.948381977076,44297.705979692575,0.01377982876541033,71.90773204238147,89134.92435229992,0.4887979651024288,62.345478026073096,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.904015819589663,1.0375081385108724
2021-06-13,841858.4677427892,704.5543421487157,641.146174035989,17025.499330000595,1.6631192607682228,1.490074370975628,12259274.805717219,1634.3861853039432,1.2192396399846719,69.07192725948724,44913.08169695475,44354.84381896471,0.014469325355570377,69.6740084694074,90397.83985439962,0.4975724557272748,62.502531596477986,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.886775277749791,1.1105259387401758
2021-06-14,842585.8765019865,727.4087591971876,659.5018451359132,17027.23096162458,1.731631623985995,1.5404185771974634,12304729.034701636,1634.552782481515,1.2264809581720868,71.54104951701373,45454.22898441619,44514.755601780154,0.01517293777879804,67.45147758670333,91721.44905692784,0.5059660256997878,62.67780254351243,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.870068045254826,1.1891222374761945
2021-06-15,843338.7682685402,752.8917665536773,680.4842660432739,17029.03826646733,1.8073048427470941,1.5989718191295155,12350880.802529152,1634.7265739328905,1.233463336599332,74.0914206219233,46151.76782751712,44795.260495776034,0.01587307760688459,65.27275977373799,93079.89214175873,0.5138613971028959,62.88055843639976,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.85367306736989,1.2718136284257369
2021-06-16,844122.3124489823,783.5441804420852,704.3179789442212,17030.932190477542,1.8939240102115842,1.665955593500339,12397866.135413364,1634.9086015873559,1.2401277222297205,76.6844672117561,46985.33288421257,45206.671551534746,0.0165382923680594,63.17139271330292,94448.04177923451,0.5211685106584591,63.11161630629151,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.837338972657822,1.3577647292763337
2021-06-17,844942.271844818,819.9593958357668,731.143578584379,17032.923447964837,1.9912574872967004,1.7410229330050242,12445771.788761076,1635.0998884885153,1.2464230379554206,79.29483069323865,47905.65334771024,45745.76133979851,0.01715145683260566,61.16378047550733,95803.58004160119,0.5278448703888031,63.365156315045155,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.820813237712052,1.4463295262720555
2021-06-18,845803.5420865881,861.2702417701685,760.9620313849564,17035.019509050573,2.0960610857375577,1.8232631596762015,12494628.34186171,1635.3011510140936,1.2523187328944922,81.91090970383345,48856.553100634075,46399.581880737765,0.01770619120234697,59.259451387658366,97128.98805317905,0.5338981970708532,63.63008200680755,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.803866600183582,1.5359801994644098
2021-06-19,846709.0562094154,905.5141228273046,793.5929147798304,17037.222340255958,2.2028312053826804,1.911205449912293,12544487.03769882,1635.5125830407924,1.257791085869966,84.51739365473365,49858.69583711105,47160.69641378545,0.018204174752762193,57.48119487558547,98413.4846888825,0.5393636930520094,63.88870856392928,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.78631390802855,1.6245984102872009
2021-06-20,847658.9630846647,949.906875249116,828.6430967183583,17039.526709943122,2.30436968716565,2.0028215082487026,12595415.88800264,1635.733694067927,1.2628255380611706,87.10171686354552,50928.85030381915,48020.09945966043,0.018653131064571674,55.83670902029616,99648.11923741185,0.5443101001057499,64.14298229560382,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.768032295921232,1.7097140061024505
2021-06-21,848641.4272100737,982.4641254090427,865.0793293261004,17041.90757285814,2.380862915018714,2.09551496764419,12647452.113303225,1635.9620911715033,1.2674184424922275,89.65472979374849,52036.22530058584,48960.39114290312,0.019065316947426844,54.314647149837576,100826.70074027622,0.5488179015175808,64.39982107852259,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.74897735704113,1.7889150410067973
2021-06-22,849658.8348710341,1017.407660960468,902.8669936009115,17044.367476670133,2.4599038119912535,2.188621681453896,12700586.032714993,1636.19802151373,1.2715662559157141,92.1660473453115,53133.91941176783,49957.84595898737,0.019456389132677467,52.89837062417527,101949.74989263459,0.5529849516714767,64.6706196873665,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.729165398425426,1.8594810217284132
2021-06-23,850717.9215637487,1059.0866927145348,942.2298255174272,17046.91414984264,2.5466731725034633,2.281688788562953,12754776.02797841,1636.4422352691072,1.2752574327254105,94.64040493367672,54189.995263415476,50987.087103371174,0.019831949250930236,51.56092890542952,103026.48987584325,0.5569164771666658,64.95028263882813,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.708644387723876,1.9189337416402965
2021-06-24,851826.8461340279,1108.924570279277,983.510134975176,17049.556297579158,2.6421477365204584,2.3744445164383787,12809949.20445183,1636.6955802979865,1.2784784656235684,97.0814672425977,55173.176473418185,52025.30755441922,0.02021316685093203,50.278734817404455,104075.36753616505,0.5607159616241921,65.23124882462862,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.687505084125638,1.96554501334384
2021-06-25,852992.9963813883,1166.1502473603969,1027.0639700096642,17052.300448782327,2.7441512031660427,2.4667755334179926,12865983.511548327,1636.9586981517405,1.2812310211633795,99.4793777428728,56034.30709649876,53050.705035562394,0.02063127138900707,49.02791827530292,105123.46870319052,0.5644766932608081,65.50350998628022,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.665882691568708,1.9986542120348474
2021-06-26,854221.3432621252,1228.3468807368477,1073.1824899506887,17055.14859127326,2.8481424909330366,2.5587099629271055,12922771.891159648,1637.231796076639,1.2835216821621291,101.82655011387745,56788.3796113205,54040.66508888907,0.021123421221134777,47.78351627596659,106205.10537354689,0.5682612044963502,65.76745650393133,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.643951403661308,2.0188431769563873
2021-06-27,855513.2065416176,1291.8632794925215,1122.0329952910727,17058.0963982061,2.947806932841023,2.6504046441410347,12980250.249349069,1637.5144760167575,1.28535587054209,104.12710392348194,57478.3581894213,54976.31536482461,0.02170488007228292,46.52147851272808,107376.10280197674,0.5721204347232653,66.02775074898932,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.621913617387236,2.02805455158484
2021-06-28,856852.9609663308,1339.754424713123,1173.074120256283,17061.094082752854,2.9976845467542366,2.73835406487695,13038371.233262628,1637.8019761140572,1.2867227852595104,106.3797170828831,58120.98391355927,55845.57249646922,0.022383863674121728,45.224946958237126,108695.17883063591,0.5760959821510472,66.28415242825793,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.599985148399199,2.029623746821886
2021-06-29,858244.4007829265,1391.4398165956072,1226.5070156931838,17064.14643472142,3.052351968566005,2.8228904678561655,13097074.955441495,1638.0947639213564,1.2875978420150935,108.57484922134155,58703.72217886702,56641.26473111089,0.02316006970129269,43.88140252637021,110210.40558386914,0.5801998146675849,66.52696952481344,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.578393653985717,2.027921253032045
2021-06-30,859697.4419737507,1453.0411908242127,1282.7860466761601,17067.281529337793,3.135094616372796,2.906927062268987,13156299.65927668,1638.395539004368,1.287933514025866,110.74170575892812,59224.703835184606,57360.51472480384,0.024036180265626955,42.48558324577965,111950.2747438167,0.5844396153639733,66.74076738278276,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.557379897429001,2.028347371577527
2021-07-01,861223.9056561384,1526.4636823877158,1342.4343997453252,17070.53860337053,3.2570740327385543,2.9948263568180984,13215988.231739365,1638.7080689268398,1.2876650676460981,112.91162838189825,59688.5724626846,58005.57772104317,0.025002894733803318,41.04013927661016,113918.21429962093,0.5887695951687468,66.91427140004774,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.537176810596005,2.0350490363939246
2021-07-02,862834.3556318916,1610.4499757532976,1405.9057883351759,17073.958962224107,3.4203588535778384,3.0915514095011027,13276098.853604155,1639.0363162394115,1.2867148640829917,115.11549245643033,60110.62186478988,58587.91544979991,0.026052429615316973,39.5596875214525,116089.69994578892,0.5930941647023529,67.03962598054656,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.51799171312755,2.0524283339180953
2021-07-03,864535.7265493886,1701.370917496941,1473.4807318460835,17077.579160258927,3.620198034818162,3.2020292649474222,13336589.419194732,1639.3837837212545,1.2850203109581733,117.38886562545156,60490.56559057698,59116.805850439865,0.027176523245747628,38.055460534431376,118411.30889599344,0.5972739202300622,67.12467068127297,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.499990899075982,2.0849351575398765
2021-07-04,866329.5450251647,1793.8184757762317,1545.1887649479136,17081.42588603132,3.8467257723967565,3.3306735324209793,13397432.264153663,1639.7530233113052,1.2825191116930985,119.7617041641438,60842.844958931535,59597.451543615374,0.02836493929921057,36.543505549498434,120799.72693702434,0.6011459702307246,67.17036435549264,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.483285999129237,2.136798653222784
2021-07-05,868196.5585103098,1867.0134851450402,1620.511682793032,17085.485655635344,4.059769604022849,3.482652369742372,13458619.553545132,1640.1427341932422,1.2791629278228314,122.25301697249394,61187.289391467646,60035.49794989002,0.02960434442269498,35.044796259732145,123158.32068757775,0.6045314233744018,67.17241644696864,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,9.467921674524703,2.211712758501448
