date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,gdp_per_capita,extreme_poverty,female_smokers,population
2022-02-19,8705.844660028448,3.9027172885296153,4.486555312808115,302.56374852426114,0.14069834797901948,0.22393147051786927,343.94260217428575,0.669960256163723,931.752430725727,0.0016088519992555348,16.671606014149507,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-20,8709.575237102796,3.730577074348089,4.283159697275774,302.69724578233655,0.1334972580754089,0.19595539021871886,344.08974348591846,0.6751085243787726,1258.0550308658876,0.0026898322767525814,16.671204510612156,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-21,8713.15891651489,3.5836794120959126,4.097641589375711,302.83452127922214,0.1372754968855808,0.17382287750566822,344.23108379414197,0.6805201457081269,1833.0574334596977,0.004560037426698254,16.67090338295914,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-22,8716.595043882626,3.4361273677338646,3.9230973846626864,302.9796563117118,0.14513503248965448,0.1583560075151595,344.366602276764,0.6862121842649358,2756.952351112879,0.007552219408097402,16.670677537219376,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-23,8719.87876513564,3.283721253014365,3.7553311186521583,303.1361158601579,0.15645954844610344,0.1498295460371455,344.4961152499135,0.6921832170610169,4122.986903929369,0.011971695260662612,16.670508152914557,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-24,8723.005954911858,3.1271897762184375,3.592175940799078,303.30641785827333,0.17030199811544405,0.14799303864873842,344.61946879037674,0.6984346009017752,6021.414079045943,0.018113225227009613,16.67038111468594,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-25,8725.976912854881,2.97095794302356,3.4329852199819886,303.491885145483,0.1854672872097249,0.15208737756444674,344.7366832023499,0.704974302324684,8514.746402852676,0.026181234369513903,16.67028583601448,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-26,8728.799135837036,2.822222982154551,3.278250873616101,303.6924594311877,0.20057428570464375,0.16085722677385245,344.8480613675031,0.7117966608094481,11621.18439813178,0.03623644290706442,16.670214377010883,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-27,8731.48939712666,2.690261289621734,3.1293171144880976,303.9065617679613,0.21410233677363508,0.17256034089486927,344.95427000752824,0.7189061575333962,15304.66953647864,0.04814969804972312,16.670160782758188,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-02-28,8734.066482234148,2.5770851074877967,2.985291811302405,304.1335089148531,0.22694714689179746,0.1855165711204089,345.05606029491616,0.7262906394816577,19483.72699075592,0.061659946452612455,16.670120587068666,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-01,8736.533652884413,2.467170650266788,2.8467464926073824,304.3731278076658,0.23961889281267526,0.19911027901904005,345.1535638055444,0.7339056008135715,24041.85788042963,0.07639331148781116,16.67009044030152,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-02,8738.901758732489,2.368105848075013,2.7159254156740276,304.62326860946666,0.2501408018008449,0.21253390512724096,345.24720404355764,0.7416530209075294,28826.55451245545,0.09185736241353148,16.670067830226166,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-03,8741.187663587194,2.2859048547052607,2.595818334541561,304.88046050687416,0.25719189740751836,0.2249296790070342,345.3376363875491,0.7493907029786442,33639.21984361767,0.10741677746625744,16.67005087266965,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-04,8743.413065078901,2.2254014917076814,2.4894650760516166,305.14040355727303,0.2599430503988841,0.2354959017892127,345.4257030501969,0.7570013336334671,38260.60691568036,0.12236171044293831,16.670239835174527,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-05,8745.603609410351,2.190544331450447,2.39943397187388,305.3983375742254,0.2579340169523632,0.2435666580807593,345.5123992979907,0.7643623447629164,42472.47876465304,0.13598298289684524,16.670616851170834,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-06,8747.788227419765,2.1846180094152463,2.3274306825253226,305.6493187915292,0.25098121730380085,0.2486715998954115,345.5988481160275,0.771351267298756,46078.03489766568,0.14765239554367493,16.671026310000645,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-07,8750.009981166,2.22175374623403,2.2768913700064703,305.88968786546377,0.2403690739345413,0.2503917089713328,345.686722383078,0.7778403735509911,48906.45933420604,0.15683286485426584,16.671235149436512,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-08,8752.279803263005,2.269822097005843,2.2489001047511388,306.1170719753749,0.22738410991115185,0.24841595367420127,345.77644611827213,0.7836816699499283,50818.10377667271,0.16306776434852124,16.6709780750703,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-09,8754.596196985081,2.3163937220756523,2.241681865893674,306.3292874980151,0.2122155226402161,0.2427486168393617,345.8679608007279,0.7887938962892088,51722.69108395904,0.16605906501963294,16.669991474854783,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-10,8756.948666807988,2.3524698229077448,2.251318930124848,306.5247775175001,0.19549001948501038,0.2336757160231867,345.96085893280235,0.793145842384975,51577.9533000411,0.16566291544216513,16.66803885500989,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-11,8759.320291314794,2.371624506805893,2.2722881633337817,306.7029399577765,0.17816244027633066,0.22173981869159842,346.0544842125305,0.7967360786213116,50386.621972445246,0.1618798627290061,16.664929916952335,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-12,8761.689652875248,2.369361560453486,2.297863989339383,306.8643736819721,0.16143372419561272,0.20772115361145924,346.14800666295366,0.7995562606466571,48206.30157952791,0.1548850101689267,16.66053486499288,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-13,8764.032284905317,2.3426320300686245,2.3204206164389296,307.01106306690934,0.14668938493727204,0.192623444394115,346.2404789791161,0.8016009382128543,45152.5097011295,0.14505031224854392,16.65479513710926,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-14,8766.329320337049,2.2970354317305275,2.3311040854707645,307.14777693819144,0.13671387128213972,0.17766328465305248,346.3311813093214,0.8028375814876961,41397.12359776055,0.13293737865958197,16.64773145302589,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-15,8768.569857091843,2.2405367547933737,2.32679509707011,307.27460128800084,0.1268243498093748,0.16319898255895565,346.41969028063403,0.8032186838533297,37135.16142812006,0.11916925894620564,16.639449850273643,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-16,8770.742567350246,2.1727102584027254,2.306100362880155,307.3909541980631,0.11635291006226715,0.14946290854171204,346.50555988888584,0.8027139482487573,32568.57389914437,0.10440263910299626,16.630146211234667,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-17,8772.838228033706,2.095660683459448,2.2692200685402097,307.49607602346697,0.10512182540384332,0.13656873926019497,346.58842250231453,0.8012982278316886,27903.350673227073,0.08930230253345281,16.620109658426024,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-18,8774.851618665887,2.0133906321808843,2.217848470926815,307.5893970305289,0.09332100706193235,0.12451689057960014,346.6680646142929,0.7989546017076395,23343.594873052185,0.07452165256266235,16.60952342029013,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-19,8776.782944768658,1.9313261027717354,2.1550993460845773,307.67081312519184,0.08141609466296515,0.11319859230444812,346.74448365787595,0.7956624606537108,19070.3015846534,0.06065594530434973,16.59849130471342,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-20,8778.638905409085,1.8559606404272202,2.085450075174295,307.74089264932417,0.0700795241323241,0.10239894422833619,346.8179306167106,0.7914089334023722,15223.5636804099,0.048165035901339234,16.587233378341164,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-21,8780.430972851267,1.792067442182085,2.0132627341441367,307.80103147794375,0.06013882861960511,0.09162273758301694,346.8888411428825,0.7862173335359431,11887.381486874976,0.037321579123806625,16.576031045391318,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-22,8782.158992405108,1.728019553840832,1.9400842516423649,307.85109681466383,0.050065336720036754,0.0808347002460863,346.957204224971,0.7801778676374141,9104.649237328178,0.028264616792758004,16.56518585676491,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-23,8783.82608011509,1.6670877099830823,1.8679814175617695,307.89123146684835,0.04013465218450075,0.07013281251488152,347.0231408868929,0.7734202462354954,6874.006255727225,0.021198462594568503,16.55498861687881,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-24,8785.438451489044,1.61237137395467,1.7991555848261451,307.9219465477773,0.030715080928937943,0.05969236956715665,347.0868970355645,0.7660773049093311,5155.504691795419,0.015898846945926377,16.54569621379035,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-25,8787.00529304472,1.5668415556760884,1.7356536957301474,307.94419100327036,0.023036310696703456,0.04972402830658923,347.148838096648,0.7583252702139968,3866.628518846564,0.011924135209444783,16.53751424179075,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-26,8788.538665969718,1.5333729249988264,1.6791515516941866,307.95940375665486,0.017277233022527594,0.04044234249691026,347.2094449913617,0.7503486714710998,2933.5645694839855,0.008943101407083588,16.530583968350196,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-27,8790.05343386644,1.514767896722619,1.630791265580597,307.9695528174916,0.012957924766895695,0.03204216411250171,347.2693111190874,0.7423229127823822,2277.4105311853873,0.006707326055312691,16.524972559326663,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-28,8791.567208560798,1.5137746943583854,1.5914248971492506,307.97716461311916,0.009718443575171772,0.024680944351344606,347.3291400943257,0.7344100902105756,1819.6892009100495,0.005030494541484518,16.520665747872528,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-29,8793.085474293915,1.5182657331152682,1.5618493774514681,307.98287345983977,0.007288832681378829,0.018510708263508455,347.3891506428197,0.7267773478777129,1493.4089174892606,0.0037728709061133885,16.5175623361145,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-30,8794.61185943732,1.5263851434046498,1.5421283065210531,307.9871550948802,0.005466624511034121,0.013883031197631342,347.4494874165044,0.7195469734163658,1250.6829971020786,0.0028296531795850414,16.51547007141363,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-03-31,8796.14827725415,1.5364178168295077,1.5316379234913091,307.9903663211606,0.004099968383275591,0.010412273398223506,347.5102265837104,0.712816661865766,1070.378844465215,0.002122239884688781,16.514102553560246,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-01,8797.695031470037,1.5467542158865157,1.529101584182802,307.9927747408709,0.003074976287456693,0.0078092050486676294,347.5713800218169,0.7066231622041089,936.4727888110968,0.0015916799135165859,16.513076915170206,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-02,8799.25089545128,1.55586398124262,1.5326156192941816,307.9945810556536,0.0023062322155925196,0.005856903786500722,347.6328984617413,0.7009859560099023,836.754801692357,0.0011937599351374395,16.512307686377678,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-03,8800.813171588472,1.5622761371924714,1.539668728045299,307.99593579174064,0.0017296741616943897,0.004392677839875542,347.6946738463065,0.6959274114159603,761.7921516894365,0.0008953199513530795,16.51173076478328,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-04,8802.328576170357,1.515404581885952,1.5401355150061806,307.9969518438059,0.0012972556212707924,0.0032945083799066563,347.7545999225455,0.6914647893312019,704.3181441484614,0.0006714899635148097,16.511298073587483,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-05,8803.800633808452,1.472057638095138,1.5337331811802999,307.9977138828549,0.0009729417159530943,0.0024708812849299922,347.8128154881281,0.6876058641380274,658.77367598465,0.0005036174726361073,16.510973555190635,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-06,8805.26665182694,1.466018018487322,1.5252706357236239,307.9982854121416,0.0007297062869648207,0.0018531609636974942,347.8707934195872,0.6843104097389449,620.9634017848683,0.0003777131044770804,16.510730166393,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-07,8806.782972063495,1.5163202365545692,1.5225223045238123,307.99871405910665,0.0005472797152236155,0.0013898707227731205,347.9307582838247,0.6815480949577325,587.7978583845472,0.0002832848283578103,16.51054762479477,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-08,8808.413909719902,1.6309376564075262,1.5346334866346194,307.9990355443304,0.0004104597864177116,0.0010424030420798404,347.995249546741,0.6792711229312932,557.1000583003697,0.00021246362126835775,16.510410718596102,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-09,8810.223457500024,1.809547780120774,1.570924371601694,307.9992766582483,0.00030784483981328374,0.0007818022815598803,348.06679397970714,0.6774315257795956,527.4604348047866,0.00015934771595126833,16.510308038947098,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-10,8812.269063713265,2.045606213241845,1.639993052456929,307.99945749368663,0.0002308836298599628,0.0005863517111699102,348.14765996441884,0.6759572901006964,498.01906559938885,0.00011951078696345125,16.510231029210345,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-11,8814.559150726138,2.290087012872564,1.7506688358843931,307.99833261606375,0.0001731627223949721,0.00043976378337743266,348.238185826579,0.6748074956944632,468.30693009805543,8.963309022258843e-05,16.51017327190778,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-12,8817.128396658061,2.5692459319233354,1.9074030490206026,307.99601836961125,0.00012987204179622908,0.0003298228375330745,348.339740371874,0.6739296359919213,438.18098942874565,6.722481766694132e-05,16.51012995393086,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-13,8820.020020829046,2.89162417098517,2.1110374192799997,307.99349082956826,9.740403134717181e-05,0.00024736712814980584,348.45402570553813,0.6733022690107486,407.7552637263754,5.041861325020599e-05,16.51009746544817,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-14,8823.272497845455,3.2524770164095362,2.3590148130055764,307.9922092663266,0.0006871448140727581,0.00018552534611235438,348.5825543470273,0.6729081820424839,377.35175807273924,3.78139599376545e-05,16.51007309908615,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-15,8826.909593164324,3.637095318868245,2.6455372894568376,307.99383374353977,0.0031010082550277547,0.0001391440095842658,348.72625706602406,0.6727284862409784,347.3936343270176,2.8360469953240873e-05,16.510054824314636,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-16,8830.932889766598,4.023296602273364,2.9616846413007782,308.000013316705,0.007286971446603744,0.0007536792741565266,348.88518875944095,0.6727524086367787,318.30930137551564,2.1270352464930653e-05,16.510041118236,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-17,8835.316183162064,4.383293395467151,3.2955032999801146,308.0122271820993,0.013044414105314841,0.002275666695436407,349.05830785917396,0.6729752631679533,290.5512068008678,1.5952764348697988e-05,16.51003083867702,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-18,8840.027748231289,4.711565069224806,3.641249485327691,308.03166553848183,0.020061267915767053,0.005032541876780941,349.2443571064042,0.6734006458245761,264.5870799552083,1.1964573261523491e-05,16.510023129007788,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-19,8845.068467928488,5.040719697199802,3.994093545799266,308.05914023337056,0.027941878538635317,0.009111510479983924,349.4433675389181,0.6739974785507215,240.8045795203819,8.973429946142618e-06,16.510017346755863,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-20,8850.413067171328,5.344599242841683,4.344255356505243,308.09501774774975,0.036227902116646254,0.014419605710666718,349.65433867939913,0.6746831444657246,219.47305325696408,6.730072459606964e-06,16.51001301006692,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-21,8856.015197922141,5.602130750812591,4.679626876137828,308.1391689346007,0.04441397765406527,0.02072873143232136,349.875439853118,0.6753250603531729,200.69077895371228,5.047554344705223e-06,16.510009757550215,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-22,8861.811252998825,5.796055076684112,4.987739064666404,308.1909313227997,0.051959481301311825,0.027709444501842897,350.1041611761997,0.6757686821427086,184.39274484876856,3.785665758528917e-06,16.510007318162685,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-23,8867.723226433034,5.9119734342099255,5.2572370716090555,308.24908084504136,0.05829734206842095,0.03495629152117863,350.3374267968238,0.675850267263141,170.3556446094273,2.839249318896688e-06,16.51000548862204,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-24,8873.660858738815,5.937632305780271,5.478986627236212,308.3118106337814,0.06284065361013935,0.04200681140106506,350.57167982612515,0.6753986894583457,158.1959512980532,2.1294369891725158e-06,16.51000411646655,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-25,8879.520724855674,5.859866116859452,5.642756777149858,308.3779756223953,0.06624813726642814,0.048532257872065866,350.80283259099065,0.6742526370032624,147.51472365453554,1.5970777418793868e-06,16.510003087349936,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-26,8885.26686878721,5.746143931536,5.7432923727783685,308.44692709494814,0.0690138340422582,0.054326795214004256,351.0294683346462,0.6722394131112066,137.95813388505178,1.19780830640954e-06,16.510002315512477,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-27,8890.87919166799,5.612322880778704,5.781340966720178,308.51728969742356,0.07040937359245653,0.05914554889919109,351.2508056789101,0.6692210918308201,129.23668380099002,8.98356229807155e-07,16.51000173663438,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-28,8896.352557939757,5.473366271766969,5.76279693383135,308.5873047003467,0.07005008126092296,0.0627596141630812,351.4666593658411,0.6651186307671044,121.12520192637291,6.737671723553663e-07,16.510001302475807,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-29,8901.696124983595,5.343567043838162,5.698059562041264,308.6550874457517,0.067809054158362,0.06499731243226575,351.67741081397406,0.659896342176816,113.46914384943398,5.053253792665247e-07,16.51000097685688,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-04-30,8906.932840344043,5.236715360448117,5.601551620464374,308.7188204324073,0.06375271822058153,0.06577513364546639,351.8839860354972,0.6535534783520699,106.21759802928634,3.7899403444989356e-07,16.510000732642684,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-01,8912.099064647184,5.166224303141524,5.491358285484035,308.7768981297358,0.05809249600221707,0.06512094299428088,352.08783907413465,0.6461090324873888,99.45358313734947,2.8424552583742017e-07,16.510000549482037,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-02,8917.244288789214,5.145224142029711,5.3893218815338475,308.82677508405084,0.049888053320344156,0.06283844480227183,352.29093958355884,0.637555756265995,93.2703909729217,2.1318414437806511e-07,16.510000412111552,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-03,8922.37899875094,5.13470996172591,5.302077222397969,308.86767342680713,0.04090666701029692,0.058909376588129274,352.49371131339683,0.6278613873352437,87.76439633247095,1.5988810828354884e-07,16.510000309083686,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-04,8927.510574208662,5.131575457719779,5.233545150153364,308.9001409783152,0.03247379469857596,0.05360284692073501,352.69645025945016,0.6169915479351763,83.02530112782777,1.1991608121266163e-07,16.51000023181279,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-05,8932.643741904085,5.133167695423002,5.185126218788268,308.9257198255274,0.025583529605056728,0.0473808682222255,352.8993420578719,0.604924818029599,79.13537856080305,8.993706090949623e-08,16.510000173859616,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-06,8937.780915671774,5.137173767688784,5.15584595691603,308.9466977553774,0.020981441644645816,0.04082750637028906,353.1024750307994,0.5916246089973132,76.16987587276786,6.745279568212217e-08,16.510000130394737,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-07,8942.922451459724,5.14153578795147,5.142463814810494,308.9659218297849,0.019226708253523163,0.03459574289988876,353.30584997057906,0.5770741451772035,74.17504749927541,5.058959676159163e-08,16.510000097796077,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-08,8948.066838594807,5.1443871350812564,5.139554874682538,308.9866585669092,0.020738712508823722,0.029367621654554595,353.5093874779348,0.5613104569759867,73.1569805177986,3.7942197571193726e-08,16.51000007334708,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-09,8953.241095332673,5.174256737865572,5.143894662799241,309.0124890770893,0.025831991718398714,0.02600082936308791,353.71413094458603,0.5443857192672202,73.07851431530445,2.8456648178395295e-08,16.510000055010334,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-10,8958.442796289433,5.201700956760531,5.1536323739578735,309.0447578873261,0.032269921390609066,0.024792477225935868,353.91997846054085,0.5264206727729757,73.74264462464909,2.134248613379647e-08,16.510000041257772,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-11,8963.648790817606,5.205994528171569,5.164401559072162,309.0842309882164,0.039473934255626564,0.02577309095112615,354.12600921709327,0.5075700294666102,74.8920513417901,1.6006864600347352e-08,16.510000030943353,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-12,8968.824262796476,5.1754719788694725,5.170550199685512,309.1310788649507,0.0468485017583005,0.028750632692982673,354.3308417544494,0.48801915105923427,76.28846319929679,1.2005148450260515e-08,16.51000002320754,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-13,8973.929525474874,5.105262678399041,5.166063263855932,309.18486377056223,0.05378537437948825,0.03334351750616241,354.5329026474471,0.4679536005277812,77.8051321441398,9.003861337695386e-09,16.510000017405677,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-14,8978.92511760326,4.995592128385583,5.14525462306972,309.2445301808633,0.059666761877053276,0.039005375686182966,354.73062801984565,0.44755505172098187,79.46375537830535,6.75289600327154e-09,16.51000001305428,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-15,8983.775625532773,4.850507929514792,5.10328598992673,309.3083976356479,0.0638677184666136,0.04504362452481831,354.9226146800431,0.42697915239771816,81.45373120729087,5.064672002453655e-09,16.510000009790733,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-16,8988.471457352565,4.695831819792855,5.034942676026179,309.3754158737952,0.06701843590878384,0.0508098677148808,355.1084897753851,0.4063560514346821,84.13333331173848,3.798504001840241e-09,16.510000007343073,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-17,8992.99160206421,4.520144711644906,4.9375698059853805,309.44500728349806,0.06959155802402496,0.056035002596115456,355.28742017575394,0.3858211756154432,88.12420812860037,2.8488780013801806e-09,16.51000000550733,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-18,8997.312786874609,4.321184810398196,4.811145357074691,309.515849838836,0.0708426665787816,0.060426704435774484,355.4584780277435,0.3655098700761594,94.15553489412335,2.1366585010351353e-09,16.51000000413052,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-19,9001.416345165666,4.10355829105657,4.657969392725223,309.58622480640605,0.07037505100066678,0.06372048081551876,355.62091492029106,0.3455254213030799,102.96466345242851,1.6024938757763515e-09,16.51700840645926,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-20,9005.293367471548,3.877022305881314,4.48243098765963,309.65427752529627,0.06805278146316986,0.06571796242159392,355.7743675089001,0.3259848869210724,115.17427328421493,1.2018704068322635e-09,16.53044117879405,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
2022-05-21,9008.948564711623,3.6551972400767943,4.290833421740203,309.7182129920657,0.06393551369918743,0.0663156211374625,355.9190117338088,0.3070156529089688,131.22335202198497,9.014028051241976e-10,16.544918472977265,15.100000000000076,2.550000000000013,926.0000000000049,44.50000000000021,0.1000000000000005,26207982.00000014
