date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,male_smokers,population
2021-04-18,9461.801755693743,34.35160179742693,30.910899055090056,190.55055730798654,0.34906008285856593,0.2509160306628862,4.249169900042779,1.2748081182038113,437.00000000000244,0.18000000000000094,5.500000000000031,769.4168902302562,0.18783334640134797,66.76019818248601,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-19,9497.333491948084,35.53173625434046,31.92695176384506,190.9247150074931,0.37415769950656247,0.28153543928675795,4.436373064441701,1.275829100934696,437.00000000000244,0.18000000000000094,5.500000000000031,776.3645422686855,0.18957652887017737,66.7697131165026,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-20,9534.158085994044,36.82459404595902,33.056065632838596,191.32335202808292,0.39863702058984496,0.3119059427488441,4.6195446496564285,1.275928225183894,437.00000000000244,0.18000000000000094,5.500000000000031,776.7024306187743,0.18967189245095262,66.83669757170154,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-21,9572.487504379193,38.32941838514806,34.303029670653565,191.74374220464358,0.4203901765606779,0.34103773114049596,4.798094236542048,1.2750615535033067,437.00000000000244,0.18000000000000094,5.500000000000031,771.0961668554846,0.18829383530460125,66.96186513094173,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-22,9612.549807340645,40.06230296145322,35.66809772163923,192.18157846990184,0.4378362652582596,0.36788705724354326,4.972148602807473,1.273177386846939,437.00000000000244,0.18000000000000094,5.500000000000031,760.813204650341,0.18576255488827664,67.14193957218829,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-23,9654.526786662576,41.97697932193032,37.14556084779056,192.6313680799638,0.4497896100619888,0.3915070834950368,5.142550843246685,1.2702335572651349,437.00000000000244,0.18000000000000094,5.500000000000031,747.587472977091,0.1825095373685348,67.36930616588987,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-24,9698.507194069343,43.98040740676779,38.72267661515779,193.08672903347025,0.4553609535064147,0.41116101721080633,5.310351251913582,1.2662318906379286,437.00000000000244,0.18000000000000094,5.500000000000031,733.2103203113583,0.17896214656227724,67.63874594633087,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-25,9744.451662520347,45.944468451003516,40.37886605865347,193.5406123859627,0.45388335249244904,0.426406962003128,5.476677770052257,1.2612303174613182,437.00000000000244,0.18000000000000094,5.500000000000031,719.3664021598286,0.17553511994110052,67.94638751404689,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-26,9792.220598861832,47.768936341484775,42.12706098548985,193.97160343943997,0.43099105347728817,0.4348296235708664,5.642598671369042,1.2553141408109225,437.00000000000244,0.18000000000000094,5.500000000000031,707.4745430549078,0.17259251642641385,68.28282198653721,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-27,9841.864334084978,49.64373522314662,43.95834632088862,194.37787840375609,0.4062749643161114,0.4362539242069158,5.808878584974753,1.2485838602946835,437.00000000000244,0.18000000000000094,5.500000000000031,698.4779176337804,0.17038798783694054,68.64193080793791,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-28,9893.336340415073,51.47200633009437,45.83579901022052,194.768331233328,0.3904528295719256,0.43233103785460564,5.976232818282894,1.2411664020083446,437.00000000000244,0.18000000000000094,5.500000000000031,692.9346825692276,0.16907395791067265,69.00768517770531,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-29,9946.493690346872,53.1573499317984,47.70643022081995,195.15843976306996,0.3901085297419699,0.42587497522353396,6.145431172104767,1.233207703897986,437.00000000000244,0.18000000000000094,5.500000000000031,691.0684812223321,0.1687036584782536,69.35796814960099,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-04-30,10001.097400921124,54.603710574252894,49.51014199334614,195.5671653103441,0.40872554727415744,0.4203650226264422,6.317354177936589,1.224863437910563,437.00000000000244,0.18000000000000094,5.500000000000031,692.7889497984565,0.16924364560400396,69.67431483230428,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-01,10056.81269193197,55.71529101084489,51.186444730303805,196.0146273764235,0.4474620660794068,0.41957257110687163,6.492929795271024,1.216275083281017,437.00000000000244,0.18000000000000094,5.500000000000031,697.939013577027,0.1705854491351299,69.93928896844291,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-02,10113.209179582474,56.39648765050608,52.679495312433815,196.5203596725894,0.5057322961658909,0.42728123828490544,6.673441138200746,1.2075707274575322,437.00000000000244,0.18000000000000094,5.500000000000031,706.3296641905281,0.17260860850616344,70.13801957054689,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-03,10169.969004919578,56.75982533710395,53.96384627424141,197.09822062709907,0.577860954509681,0.4485139345313915,6.859350744299137,1.1988850591678115,437.00000000000244,0.18000000000000094,5.500000000000031,717.7843037343645,0.1751751053776836,70.2593533980137,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-04,10226.92342466578,56.95441974620231,55.00820823509291,197.75834549618108,0.6601248690820034,0.4849723933678398,7.050893539262933,1.1903459210726928,437.00000000000244,0.18000000000000094,5.500000000000031,732.2495076973485,0.17812066322847953,70.29671931483229,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-05,10283.809649947314,56.88622528153287,55.78168930495583,198.50833572200682,0.749990225825725,0.5364712148707418,7.248290804630361,1.1820850710566222,437.00000000000244,0.18000000000000094,5.500000000000031,749.6171404691986,0.1812535549520645,70.2487765578761,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-06,10340.327971138588,56.518321191272555,56.261890605090585,199.3516299427659,0.843294220759082,0.6012949108298512,7.451901361391334,1.1742446371644786,437.00000000000244,0.18000000000000094,5.500000000000031,769.6346394501547,0.18435694061611715,70.11990093812275,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-07,10396.184601495519,55.85663035693219,56.44097790856915,200.28628225022274,0.9346523074568375,0.6764656886168952,7.66196520210055,1.1669462445184802,437.00000000000244,0.18000000000000094,5.500000000000031,791.925381656137,0.18721696208781535,69.92054949156889,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-08,10451.123809880542,54.93920838502307,56.33023537066418,201.30404588288388,1.0177636326611497,0.7579442890871071,7.878606446901247,1.1602815967695985,437.00000000000244,0.18000000000000094,5.500000000000031,816.0255165265255,0.1896454300338644,69.66773564808852,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-09,10504.95202030635,53.8282104258068,55.96348082664074,202.3896859958736,1.085640112989723,0.840780615005377,8.102015111209438,1.1542818181331151,437.00000000000244,0.18000000000000094,5.500000000000031,841.5251167096983,0.19152366528557957,69.36505383690682,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-10,10557.487819366816,52.535799060467,55.36019869367165,203.5280272635506,1.1383412676770064,0.9208527527860318,8.332252565476841,1.1489306590103099,437.00000000000244,0.18000000000000094,5.500000000000031,867.9815233758432,0.19275344708958894,69.0250221165296,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-11,10608.611000271732,51.12318090491721,54.52731821870242,204.71500881223983,1.186981548689237,0.9961382717647034,8.569228969733587,1.1441991254794535,437.00000000000244,0.18000000000000094,5.500000000000031,894.9360778906425,0.1932838959183555,68.66000414395837,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-12,10658.319400817905,49.70840054617343,53.50206364786658,205.9415248703308,1.2265160580909438,1.0642501162346476,8.812721777127827,1.1400121430753318,437.00000000000244,0.18000000000000094,5.500000000000031,921.9494404477183,0.1930975373233823,68.28149955270061,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-13,10706.717330186812,48.39792936890615,52.342142273715126,207.19517080206967,1.2536459317388626,1.1229204572470928,9.062337127125133,1.1362734899826479,437.00000000000244,0.18000000000000094,5.500000000000031,948.6040325012717,0.19222619113086925,67.90571063737623,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-14,10754.00688904284,47.289558856026794,51.11838547063871,208.46155263290353,1.266381830833884,1.1703635814615012,9.317340568894823,1.1328613876873752,437.00000000000244,0.18000000000000094,5.500000000000031,974.3481601225616,0.19071505382003326,67.55072156885322,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-15,10800.481459606966,46.47457056412746,49.909229471434166,209.72526919348854,1.263716560585014,1.2055480577832642,9.576662316350081,1.129663655503736,437.00000000000244,0.18000000000000094,5.500000000000031,998.4962849270875,0.18860723412714542,67.23438280559928,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-16,10846.520823212028,46.03936360506075,48.79657594972953,210.9706487276959,1.2453795342073466,1.2284008623419749,9.838572717654731,1.1265825832567629,437.00000000000244,0.18000000000000094,5.500000000000031,1020.1495084593765,0.18593005390822293,66.97272440219567,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-17,10892.641700149825,46.12087693779692,47.880145439995985,212.18356185281812,1.2129131251222212,1.2390655142419387,10.10102636543348,1.1235296976235691,437.00000000000244,0.18000000000000094,5.500000000000031,1038.2696620491233,0.18268154172399226,66.77876599072248,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-18,10938.97411609493,46.33241594510599,47.1956819629964,213.35662743356994,1.173065580751816,1.237062710342089,10.362195961857932,1.1204497942260818,437.00000000000244,0.18000000000000094,5.500000000000031,1051.82934737718,0.17886539029428727,66.6616242667976,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-19,10985.564281318142,46.59016522321224,46.75010100036631,214.48487522934715,1.1282477957771795,1.2229767354068595,10.620726884127789,1.1173059946676236,437.00000000000244,0.18000000000000094,5.500000000000031,1059.9088883609409,0.17449034847378614,66.62584360410605,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-20,11032.393766903297,46.829485585153265,46.525879887314225,215.56627439227572,1.081399162928555,1.198283294929419,10.875047667943951,1.1140454300666534,437.00000000000244,0.18000000000000094,5.500000000000031,1061.8148918686386,0.1695681492027865,66.67089401529682,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-21,11079.393886909873,47.000120006576715,46.48435060714701,216.60212984074877,1.035855448473082,1.165220389749102,11.123882807088124,1.1106328120457898,437.00000000000244,0.18000000000000094,5.500000000000031,1057.2622031613382,0.1641350647139841,66.79079462265565,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-22,11126.45648499496,47.06259808508774,46.56816938716381,217.59737953957932,0.9952496988305721,1.1266914720144783,11.36639295534843,1.1070245443931028,437.00000000000244,0.18000000000000094,5.500000000000031,1046.442693094987,0.15825546789554,66.9736295804372,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-23,11173.442024379721,46.98553938475963,46.703168895576546,218.56081746011466,0.9634379205353414,1.0861928121556566,11.60211918860787,1.1032081303374919,437.00000000000244,0.18000000000000094,5.500000000000031,1029.964841411416,0.15199929322934747,67.20739865591624,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-24,11220.35960490407,46.917580524348715,46.81685243121706,219.51156332133064,0.9507458612159869,1.0484649064664529,11.830949968378997,1.0992065179211876,437.00000000000244,0.18000000000000094,5.500000000000031,1008.8646136054282,0.1454345054746934,67.47955674888621,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-25,11267.142635158352,46.783030254282934,46.88114093944388,220.45122258796016,0.9396592666295092,1.0147914723514568,12.053226468419581,1.0950440287123855,437.00000000000244,0.18000000000000094,5.500000000000031,984.5311848323853,0.13862920812993745,67.77052454291879,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-26,11313.62893823045,46.48630307209558,46.866271186160226,221.37679767788057,0.92557508992042,0.9854654530030897,12.269598449677126,1.0907675076364238,437.00000000000244,0.18000000000000094,5.500000000000031,958.5122541705086,0.13167310196041382,68.07372808721504,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-27,11359.613898242987,45.98496001253975,46.745647959755985,222.28280834244435,0.9060106645637811,0.9600124704892287,12.480978760765726,1.0864605693181404,437.00000000000244,0.18000000000000094,5.500000000000031,932.3896043318257,0.12466562155757618,68.37755705442237,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-28,11404.890320256272,45.27642201328335,46.49948322256431,223.16288195172692,0.8800736092825654,0.9373584155689265,12.688470967256064,1.0822043474798801,437.00000000000244,0.18000000000000094,5.500000000000031,907.6554062223676,0.11771592592900967,68.66800230923963,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-29,11449.278325195452,44.388004939180405,46.117525474454,224.0109462084626,0.8480642567356809,0.915955140054201,12.893276827575228,1.0780821552446884,437.00000000000244,0.18000000000000094,5.500000000000031,885.5842502065311,0.11092705433686727,68.93069711008107,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-30,11492.647771045926,43.36944585047456,45.60110677552382,224.82212368349656,0.8111774750339853,0.8938747260813759,13.096462603443776,1.074204473576375,437.00000000000244,0.18000000000000094,5.500000000000031,867.1360060130119,0.10441701020966414,69.15226943889574,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-05-31,11535.047253623827,42.399482577901225,44.95586708875346,225.59340271737386,0.7712790338772998,0.867985230081395,13.299822388911227,1.070676626029083,437.00000000000244,0.18000000000000094,5.500000000000031,853.0672760029727,0.09832035300307886,69.32147987490558,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-01,11576.376681329717,41.329427705888804,44.177017317211565,226.3216680690585,0.7282653516846401,0.8376236995487656,13.504740256453964,1.0675586977053948,437.00000000000244,0.18000000000000094,5.500000000000031,843.9107834404982,0.09277678705353744,69.4347388654553,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-02,11616.515332587478,40.138651257761836,43.270467900643055,227.00579533104437,0.6841272619858467,0.8030597268270567,13.71258244939716,1.0649162760263002,437.00000000000244,0.18000000000000094,5.500000000000031,840.0007184788881,0.08789787794367614,69.48703039343548,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-03,11655.363697242823,38.848364655344696,42.25121727971635,227.64696123648656,0.6411659054421976,0.7652380724312179,13.924606156698829,1.06283216500292,437.00000000000244,0.18000000000000094,5.500000000000031,841.4475168811452,0.08376519902013599,69.47425307949817,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-04,11692.87485761216,37.51116036933662,41.14214324420878,228.24887638955013,0.6019151530635494,0.725585632539316,14.141870220303716,1.0613789718452749,437.00000000000244,0.18000000000000094,5.500000000000031,848.1253920241439,0.08043993029289781,69.39497600871874,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-05,11729.078024269253,36.20316665709301,39.973096444145646,228.81795981317134,0.569083423621192,0.6858666646113398,14.36514729192464,1.060623272193589,437.00000000000244,0.18000000000000094,5.500000000000031,859.6779968300032,0.07793272729304127,69.25175560059216,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-06,11764.096187885214,35.01816361596136,38.78022052315453,229.36346985987882,0.5455100467074914,0.648074206603302,14.594837076894372,1.060604008767042,437.00000000000244,0.18000000000000094,5.500000000000031,875.6011285210168,0.07621683700177846,69.05264491634597,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-07,11798.233727856397,34.13753997118245,37.6000346554558,229.8925603781027,0.5290905182238965,0.6136301539828586,14.831131117648638,1.0613520046360458,437.00000000000244,0.18000000000000094,5.500000000000031,895.2549349492642,0.0752626600719545,68.79931416560476,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-08,11831.490195698392,33.25646784199386,36.4467646793747,230.40849591382946,0.5159355357267466,0.583436416392122,15.074121906317579,1.0628798729017288,437.00000000000244,0.18000000000000094,5.500000000000031,917.8879691498939,0.07501696919746953,68.49590595387399,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-09,11863.834388855257,32.34419315686712,35.33319859033262,230.91728014481004,0.5087842309805809,0.5585039444854302,15.323884771113217,1.0652117792722904,437.00000000000244,0.18000000000000094,5.500000000000031,942.743546351756,0.07541366419609838,68.14517122364734,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-10,11895.235956476625,31.40156762136725,34.269223118573684,231.4263246852077,0.509044540397686,0.5397186177047326,15.580526738021888,1.0683091253398043,437.00000000000244,0.18000000000000094,5.500000000000031,969.145943538867,0.07638345435263305,67.74940863751581,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-11,11925.689103750505,30.453147273879388,33.26072616245972,231.94345068908387,0.5171260038761579,0.5276656601111294,15.844210623975393,1.0721361749680092,437.00000000000244,0.18000000000000094,5.500000000000031,996.5666489922254,0.07785061597455893,67.3152460385765,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-12,11955.230370152909,29.541266402403764,32.30877361344147,232.47614005301233,0.5326893639284509,0.5224979522585255,16.115160553631213,1.0766614395647285,437.00000000000244,0.18000000000000094,5.500000000000031,1024.6829537771375,0.07976950690658188,66.85248704994088,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-13,11983.951963135061,28.721592982151922,31.40899197478702,233.0309738180401,0.554833765027787,0.5238372650988722,16.39377959427967,1.0818367390142072,437.00000000000244,0.18000000000000094,5.500000000000031,1053.4966044731264,0.08209426010883117,66.37343962488302,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-14,12012.005455867795,28.053492732735506,30.53957171218274,233.6169924837631,0.5860186657230066,0.5319480845707613,16.68100809583906,1.087595233640101,437.00000000000244,0.18000000000000094,5.500000000000031,1083.4464029346782,0.0847954849975899,65.89207454736307,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-15,12039.402362747664,27.396906879868407,29.702231305145496,234.23750195816848,0.6205094744053782,0.5468377602606509,16.97774104279076,1.0938877633037682,437.00000000000244,0.18000000000000094,5.500000000000031,1115.0007685875648,0.0878391800054647,65.42943939468529,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-16,12066.170065531998,26.76770278433573,28.905352373493937,234.89134560243406,0.6538436442655731,0.5674937048108737,17.28455901415515,1.1006629136219777,437.00000000000244,0.18000000000000094,5.500000000000031,1148.4563456714445,0.0911741490635686,64.99203494355768,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-17,12092.356573066274,26.186507534276394,28.160141946571684,235.57385826452787,0.6825126620938157,0.5922062514588349,17.601563572187167,1.107889395946931,437.00000000000244,0.18000000000000094,5.500000000000031,1183.8133646188082,0.09473840106723058,64.58025956254876,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-18,12118.034091079619,25.677518013344695,27.47775416516474,236.27758180440787,0.7037235398799944,0.6188107971914122,17.928290972611634,1.115536471653154,437.00000000000244,0.18000000000000094,5.500000000000031,1220.7110900445864,0.09844358748432742,64.18658704424521,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-19,12143.30169953145,25.26760845183144,26.867131557939523,236.99280173792164,0.7152199335137461,0.6448694101107547,18.263684616013375,1.1236092057114249,437.00000000000244,0.18000000000000094,5.500000000000031,1258.408333693752,0.10217916766560514,63.80414325668109,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-20,12168.287360621454,24.985661090004836,26.333385998771416,237.70794971973118,0.7151479818095188,0.6678070349586327,18.606286450051428,1.1321050943288191,437.00000000000244,0.18000000000000094,5.500000000000031,1295.8255456807879,0.10583136993149232,63.42602082324781,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-21,12192.936399586986,24.6490389655321,25.847063416337804,238.4111659097082,0.7032161899770495,0.6846733111252458,18.954187085091466,1.1410094930155235,437.00000000000244,0.18000000000000094,5.500000000000031,1331.3066511804377,0.10925232512153472,63.04497392383542,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-22,12217.31055760881,24.374158021822023,25.415342326312857,239.0977894290494,0.6866235193412237,0.6943375625294557,19.305084240427732,1.150295419697003,437.00000000000244,0.18000000000000094,5.500000000000031,1362.9934984047227,0.11227586310424106,62.653769066018214,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-23,12241.605138633255,24.294581024446703,25.06220470853558,239.7641630155495,0.6663735865001008,0.6964317433256642,19.656308231225804,1.159889308793439,437.00000000000244,0.18000000000000094,5.500000000000031,1388.9934108106545,0.11473097619049512,62.244643541595195,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-24,12266.087499740956,24.48236110770158,24.818971727911094,240.40802853186287,0.643865516313344,0.6912761345789291,20.004925377062378,1.169707867180084,437.00000000000244,0.18000000000000094,5.500000000000031,1407.5374304415418,0.11647825799936795,61.81831184171684,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-25,12291.050918923382,24.963419182424573,24.717205525086555,241.02882359669968,0.6207950648368187,0.6798236167713018,20.34789985166282,1.1796889482195831,437.00000000000244,0.18000000000000094,5.500000000000031,1417.1205906074997,0.11740313435279051,61.37747046823018,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-26,12316.779995915242,25.729076991860484,24.783385559458132,241.62790405822324,0.5990804615235423,0.6636178741815799,20.682299363537062,1.1897339057348248,437.00000000000244,0.18000000000000094,5.500000000000031,1416.6420589866548,0.11741240247758594,60.92660301277582,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-27,12343.524702818802,26.744706903559273,25.03491586642621,242.20871084909763,0.5808067908743964,0.6447620481701224,21.00553370978922,1.1996911856036414,437.00000000000244,0.18000000000000094,5.500000000000031,1405.4284737810403,0.11644424044901056,60.47184414710619,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-28,12371.35991366874,27.835210849938406,25.490277559160354,242.7743741193704,0.5656632702727986,0.6253532103357373,21.31510400036762,1.2094186800883178,437.00000000000244,0.18000000000000094,5.500000000000031,1383.119658503203,0.1144878345061181,60.02074849494511,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-29,12400.435271386026,29.075357717285783,26.162016831296615,243.32564161085978,0.5512674914893443,0.6061461294712608,21.608575004846806,1.2187601962330146,437.00000000000244,0.18000000000000094,5.500000000000031,1349.6206908715862,0.11156076922154089,59.57185064076289,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-06-30,12430.907368213098,30.47209682707234,27.044595849070433,243.86509416871402,0.5394525578542423,0.5880236242527677,21.883820688255135,1.227542028234879,437.00000000000244,0.18000000000000094,5.500000000000031,1305.2357831827799,0.1077140481508035,59.12499867869766,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-01,12462.895183561264,31.98781534816468,28.116814533861692,244.39652586247638,0.5314316937623695,0.5718514285968164,22.139208132083894,1.2356823776726058,437.00000000000244,0.18000000000000094,5.500000000000031,1250.7144585894134,0.10302002221523592,58.68504393468589,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-02,12496.44666239624,33.55147883497618,29.34362689910349,244.92447907688347,0.5279532144071043,0.5583693406783822,22.37373524418254,1.24311957252401,437.00000000000244,0.18000000000000094,5.500000000000031,1187.240465790801,0.09757109293809156,58.26226372024527,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-03,12531.513649027322,35.06698663108028,30.677503302963736,245.45389582996415,0.5294167530807007,0.5481095846943076,22.58713381031858,1.2498097828189951,437.00000000000244,0.18000000000000094,5.500000000000031,1116.3691825687,0.09151122209529469,57.86958402159968,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-04,12567.93308744924,36.41943842192048,32.05945213785633,245.98985626161374,0.5359604316495695,0.5413355821858898,22.779771657027915,1.2557131871465685,437.00000000000244,0.18000000000000094,5.500000000000031,1039.8351610053883,0.08497068224697207,57.51752172660708,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-05,12605.394014035557,37.4609265863176,33.434357526146016,246.51973544120094,0.5298791795872101,0.53582796330393,22.952484591648982,1.2608071915881118,437.00000000000244,0.18000000000000094,5.500000000000031,959.5984134172613,0.07808531614547477,57.214102671813826,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-06,12643.884230630112,38.49021659455403,34.77910347104783,247.04734844580085,0.5276130045999105,0.5320345148179612,23.106535620299702,1.2650837388753131,437.00000000000244,0.18000000000000094,5.500000000000031,877.8341526615247,0.07100613319831106,56.96444206526962,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-07,12683.384650024962,39.500419394849,36.068606530241325,247.58751521282545,0.5401667670245942,0.5317156081561348,23.24360854411021,1.2685472902586197,437.00000000000244,0.18000000000000094,5.500000000000031,796.7831128801132,0.06390327475329056,56.770555854058955,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-08,12723.85308027892,40.4684302539584,37.27986132948454,248.16072367529495,0.5732084624694809,0.5372686065695905,23.36573730313302,1.2712380371833008,437.00000000000244,0.18000000000000094,5.500000000000031,718.6030263213655,0.05693004171461245,56.631219249949595,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-09,12765.21206295646,41.35898267754062,38.39497469782452,248.78912711329122,0.6284034379962617,0.5512211705057328,23.475187131011264,1.2731888704860552,437.00000000000244,0.18000000000000094,5.500000000000031,645.217347310514,0.050204803425584456,56.54186062362905,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-07-10,12807.33975180689,42.1276888504309,39.40344126900517,249.49354216754796,0.7044150542567322,0.5758512366381887,23.574299567715492,1.2744167013454741,437.00000000000244,0.18000000000000094,5.500000000000031,578.1631720859888,0.0438425165963377,56.49448192538185,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
