date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2022-03-24,7129450.017943058,2906.5574751460435,3756.2116170214645,139224.3546895609,102.00262772042726,121.23782979172157,71.96074664815758,0.5657417824937387,76288.59565672622,0.037517119201386936,30.511842217802247,63.814040694786236,28.926651162486216,156215.79136277526,0.03183932058444747,62.03850604617082,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.648683058351754,32.55879535428958
2022-03-25,7132122.919969909,2672.9020268508084,3463.307031124214,139319.62092990518,95.26624034429598,114.66568456098588,71.98226485845184,0.5943200731340412,76274.94674254477,0.03552358600737508,31.712050700197246,63.8535924554789,28.99474783911314,144720.3815796123,0.028932657859150106,62.048428823574554,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.617830167067027,33.2598592592762
2022-03-26,7134598.56434719,2475.644377280966,3196.300199652149,139408.4037711201,88.78284121491245,108.21711167542603,72.00242956120593,0.6280811990004996,76264.71005690868,0.0339738142631267,32.66483311241366,63.89140602820698,29.058224893017293,134250.15326615734,0.02636287413127275,62.06264563190207,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.58912581119005,34.037559595132855
2022-03-27,7136926.802672167,2328.238324977534,2957.4566305083454,139491.3821269828,82.97835586270351,101.95548194661487,72.02164331667055,0.6668183329931037,76257.03254268161,0.03288226761395786,33.344789992681335,63.92779429975907,29.117899964203865,124946.99298775647,0.02416598235992841,62.077105911063036,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.563058066952927,34.86126182550905
2022-03-28,7139155.920491531,2229.117819363405,2744.9054517112554,139569.8807613653,78.49863438248344,95.88237147935362,72.04019447037308,0.7099161091501296,76251.27440701131,0.032224564317449696,33.73601654105274,63.963053829215,29.17460266923137,116868.2226173527,0.02235525600071556,62.08680874810021,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.539877399138923,35.686023907839626
2022-03-29,7141303.106755212,2147.18626368222,2560.6138126037413,139643.96380308623,74.0830417209286,90.0353996502393,72.05838379988182,0.7564679480552293,76246.95580525859,0.031994699902599275,33.82746489447739,63.99758277925889,29.229181141656383,110065.26513689957,0.02091560166440224,62.08647146088131,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.51964200447474,36.446322187967226
2022-03-30,7143393.089148513,2089.9823933014222,2407.0892479466675,139713.6719150169,69.70811193064482,84.47120374543653,72.07652027557404,0.8052165072599107,76243.71685394405,0.03218914063477109,33.614507849914325,64.03186399944103,29.282476555983763,104596.99607310144,0.01983666892768115,62.07106836618466,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.50231955396095,37.07744926556377
2022-03-31,7145454.482439933,2061.3932914208012,2286.3513543504364,139779.11445662484,65.44254160797077,79.24816993900637,72.0948668146315,0.8545528135412499,76241.28764045813,0.03277340040174094,33.10516498569047,64.06630325976185,29.335122055535592,100445.10657324897,0.0190909793945327,62.036199141477624,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.487749915724706,37.52202016091912
2022-04-01,7147517.049742047,2062.5673021144075,2199.160547598641,139840.53860588188,61.42414925704472,74.41348152665306,72.11358268207908,0.9025779908928491,76239.4657303437,0.033720645000723984,32.32445712646893,64.1011492693205,29.387451633765505,97516.51982974292,0.018643864798000388,61.97838982152524,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.475638667285768,37.72302359330921
2022-04-02,7149609.648457159,2092.5987151119884,2144.439630640806,139898.38120069474,57.842594812854706,69.99340510103383,72.13270713114571,0.9472478112045446,76238.09929775787,0.034982953045953516,31.312601086609977,64.13647487215853,29.439486188155456,95645.27830152516,0.018437811332824815,61.89531854584666,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.465573699882597,37.6310922170985
2022-04-03,7151758.689736545,2149.0412793850614,2118.8399695869425,139953.30761997827,54.92641928352603,65.9860051832415,72.15222386807496,0.9865754834842115,76237.07447331851,0.0364839827224096,30.125266910626557,64.17225309174019,29.49110055471284,94615.37482181303,0.0184180482216613,61.78598486930751,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.457059141843377,37.21014884084898
2022-04-04,7153988.5801337045,2229.890397160002,2118.950281165646,140006.34556630906,53.03794633077646,62.3488356586012,72.17206988877449,1.0187722719538197,76236.30585498898,0.03812607689313241,28.833370027830977,64.2083639057477,29.54204931713357,94189.62709244265,0.018540750128754082,61.65184514842545,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.449456305777716,36.44413769490865
2022-04-05,7156312.89927288,2324.319139175758,2144.254948592402,140057.667820498,51.32225418893567,59.09741989197941,72.1921301476734,1.0427719964669824,76235.72939124184,0.03979559192970716,27.516220151771776,64.24460522569095,29.591977033099088,94080.25976664951,0.018756079726494485,61.496772839987564,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.441934135326495,35.332354794867925
2022-04-06,7158737.601507029,2424.702234149114,2192.0720661631153,140107.3595273,49.69170680201209,56.23811356151856,72.2122890296304,1.058489146025093,76235.29704343148,0.04141682969388677,26.24870519139835,64.28079300297871,29.64057122558928,93999.93680947337,0.019008074662356347,61.32614960413426,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.433454780089427,33.885133466175915
2022-04-07,7161261.057497444,2523.4559904146836,2258.0810441278345,140155.47307146096,48.11354416097907,53.76277699402198,72.23243776446594,1.0663628194412516,76234.9727825737,0.042910068941391225,25.095982675061396,64.31675987020438,29.687593254356834,93717.80200917367,0.01925928805882288,61.142678945182226,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.42324823254149,32.12746918572795
2022-04-08,7163874.085398465,2613.0279010204545,2336.718312346041,140202.069234753,46.596163292033644,51.64477941649263,72.25248952244458,1.0669881779293564,76234.72958693038,0.044211155455235476,24.10815054863609,64.35236769677103,29.73291262014711,93092.78956441108,0.019473554602617512,60.94719149718669,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.410658794223316,30.099797590653463
2022-04-09,7166559.974246015,2685.888847549443,2421.4740980281185,140247.24806375077,45.17882899779064,49.836002144787116,72.2723947759641,1.061023938876883,76234.54719019789,0.04526308540202784,23.31614523209765,64.38753631718082,29.77651914513623,92090.18572534464,0.01964039542836911,60.74319404305817,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.39519568399517,27.856637362504085
2022-04-10,7169294.501499001,2734.527252985939,2505.115009041455,140291.17202066394,43.923956913178195,48.26459097510623,72.29213900375728,1.0490994021214646,76234.41039264853,0.04602229789121068,22.735788626723554,64.42227315740735,29.81855063874879,90750.38960105448,0.019770212537663416,60.535731343541286,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.376574688012578,25.463631767991917
2022-04-11,7172060.9840104915,2766.4825114912355,2581.7710848353936,140334.25729604112,43.085275377191394,46.843190645680096,72.31171422372951,1.0318756181715782,76234.30779448649,0.04648860447852443,22.364554786138363,64.4566186123995,29.859267051459824,89167.6337327884,0.019867575369634145,60.33055561819258,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.354753090993313,22.99338919214042
2022-04-12,7174850.622300057,2789.638289565425,2648.245307162425,140376.52526033096,42.26796428984253,45.55016738632865,72.33114289145593,1.009861303156804,76234.23084586498,0.046680932996902444,22.191244143902445,64.49065436815556,29.899050644121736,87491.61644374138,0.019935911003631585,60.133502040082774,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.329955967012225,20.528032039394216
2022-04-13,7177646.5202964805,2795.8979964242344,2701.273323778416,140417.88940420124,41.36414387025849,44.36098462184092,72.35040015501738,0.9835084531271389,76234.17313439884,0.04659554137663617,22.212358447293376,64.5242678042357,29.937990148572922,85795.79027398262,0.01998102181122404,59.950018740792615,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.302504859643733,18.160143315721683
2022-04-14,7180427.842161607,2781.321865126841,2738.111342058121,140458.21802276975,40.3286185684987,43.2493229848035,72.36942228820884,0.9534627878091562,76234.12985079923,0.04623398634921927,22.429155713298115,64.55726892848392,29.9760430315978,84114.11267963058,0.01998899842047365,59.784812698128476,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.272782006077378,15.959275835669288
2022-04-15,7183172.9299082225,2745.0877466150114,2756.9770492068137,140497.38122877758,39.16320600782204,42.187920325221945,72.38812093399771,0.9205922427637849,76234.09738809953,0.04558515362746073,22.847348362219904,64.58943767729386,30.01313723491365,82444.70538884393,0.019945368724857526,59.64160774596231,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.241193578156743,13.982851365316634
2022-04-16,7185861.641613465,2688.711705242451,2757.380302419012,140535.28621246896,37.90498369138694,41.149201717736815,72.40641766397609,0.886083322344333,76234.07304107475,0.044645878795256236,23.47398250631267,64.6205905398063,30.049227239372094,80765.14537970675,0.019836854597941815,59.522914762283705,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.208132186110902,12.271858419638052
2022-04-17,7188477.105078887,2615.463465421822,2740.3711464975204,140571.90368650123,36.61747403227651,40.105751967035694,72.42424614229374,0.8512811407563116,76234.05478080617,0.04343479694388891,24.3170544298315,64.65058818604422,30.084283188094076,79026.64914467027,0.01965268942938722,59.429884035513766,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.173938829305257,10.847437285963196
2022-04-18,7191019.857445246,2542.752366357902,2708.4096043786385,140607.41629105582,35.51260455458882,39.02417839027359,72.44155496063121,0.8176439518826839,76234.04108560472,0.041990124857238,25.38359560582551,64.67934563209951,30.118266649312357,77169.3426762145,0.019385606276953175,59.36218193419843,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.13886443225694,9.70816594581879
2022-04-19,7193478.981497001,2459.1240517561478,2661.193140905185,140641.76039217698,34.3441011211776,37.89232658520686,72.45831412771332,0.7866012573832485,76234.03081420365,0.040367997650685494,26.66387963908152,64.70683170306631,30.151159384204735,75122.38055273304,0.019032578980500946,59.31595610158621,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.103043674640617,8.827907149363178
2022-04-20,7195840.138385205,2361.156888203022,2599.087084832092,140674.83105689957,33.07066472258977,36.70756588266731,72.47452167367778,0.7589297730309732,76234.02311065284,0.038641221250296,28.133079412569103,64.73303449158554,30.182992962523343,72896.75588966299,0.018595377997495964,59.28511704386912,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.066587146967667,8.171299786715345
2022-04-21,7198089.995110827,2249.856725622211,2523.163289868416,140706.53116274596,31.700105846402607,35.47484797373291,72.49018630212333,0.7346771293853833,76234.01733298974,0.03684888620275113,29.75994530603321,64.75795718737056,30.21378217341162,70532.51808078967,0.0180809872796346,59.26132663228783,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,29.02957779212163,7.697546407124891
2022-04-22,7200219.545137268,2129.5500264403195,2435.2291304588457,140736.80822984895,30.27706710296618,34.2052508801058,72.50531599517696,0.713410561971165,76234.01299974241,0.03503000660422887,31.510977079072468,64.78162706958426,30.243537139108533,68085.41351211141,0.017501916930314207,59.24285324829482,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.992069390817647,7.364224169550899
2022-04-23,7202226.598849729,2007.05371246114,2337.849248619832,140765.68204504365,28.873815194710122,32.91488693189581,72.51991027530978,0.6944039137214257,76234.00974980691,0.03322353921302948,33.37039344278857,64.80407784905319,30.272260360795567,65599.83356653355,0.016876437697735676,59.228379108813314,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.954086580004954,7.131113366797498
2022-04-24,7204117.65139975,1891.0525500213582,2234.361864066687,140793.26537993678,27.58333489312377,31.624083750958093,72.53393549413596,0.6769288241081354,76234.00731235529,0.031468397784044935,35.33841078991307,64.82532850637628,30.29993108992445,63100.86938950916,0.01621615180271354,59.216916684551244,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.915626020976607,6.964039129816943
2022-04-25,7205918.6113197,1800.9599199497636,2128.3914942038637,140819.8803697944,26.614989857625666,30.35281200520309,72.54736512254131,0.6604302961677216,76234.00548426657,0.029790858777594173,37.431889863604866,64.84538729768792,30.326501444463414,60603.98814426511,0.015527660070522569,59.207721288462,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.876658429759644,6.838723017138318
2022-04-26,7207626.921159469,1708.3098397684012,2021.13240345833,140845.51887463106,25.638504836658196,29.10901171883448,72.56018362697395,0.6445585010527475,76234.00411320003,0.02818137937731331,39.687120371200805,64.86428610998226,30.35196686389059,58118.61151867078,0.01482480129077171,59.20025024236469,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.837084435488116,6.744642018140478
2022-04-27,7209236.551810142,1609.630650673103,1913.7716985213513,140870.12840936717,24.60953473609096,27.900180411621047,72.57237515558933,0.6293718492866526,76234.00308490013,0.026623914300276542,42.14959528809686,64.88206566522757,30.376316332468726,55645.78861637872,0.014125226695292762,59.194109142665646,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.796795527188664,6.672950121048345
2022-04-28,7210741.710431631,1505.1586214889917,1807.3865363344544,140893.6526418672,23.52423250003205,26.73214403528337,72.58393072835985,0.615170612886128,76234.0023136752,0.02511741859527854,44.87989200582708,64.89877331162278,30.399587483676086,53187.995760926635,0.013447830816556854,59.189013175680635,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.75571177605919,6.617865351890709
2022-04-29,7212139.621398393,1397.9109667631574,1702.8670300788972,140916.06176646848,22.40912460126841,25.608135175783822,72.59489273760806,0.6023327107958184,76234.0017352565,0.023656260455831912,47.92841771154556,64.91451598888847,30.42191730150953,50770.48284202665,0.012810824631486821,59.184734510073426,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.71380574080794,6.57578376320237
2022-04-30,7213432.612008727,1292.9906103341664,1600.858428667772,140937.3752841276,21.313517659096128,24.5281017050441,72.60532587727424,0.591174387654072,76234.00130144248,0.02225286114665741,51.31683041358815,64.92942200567204,30.44348831549871,48432.57969777731,0.012230290419316489,59.18108643523776,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.671116010287868,6.54460449060753
2022-05-01,7214629.676766736,1197.0647580091909,1501.7177513650838,140957.6790875303,20.303803402693163,23.48818826973333,72.61530492831777,0.5820016698614339,76234.00097608197,0.020918960662837296,55.03348092266697,64.94362282293544,30.46448937818839,46226.83445012683,0.01171909790498512,59.17792245409485,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.627752974102492,6.523213110314138
2022-05-02,7215751.632526581,1121.955759844968,1404.7175872794705,140977.22651021805,19.547422687766502,22.47854488685077,72.62490702526235,0.5751072640314996,76234.00073206158,0.01966417201619716,59.026877013913705,64.95725242747963,30.48512511379647,44210.88262492549,0.011286091366683262,59.175135602691455,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.583898764190355,6.511163549606977
2022-05-03,7216798.547213305,1046.9146867227705,1310.2329779515242,140996.01191563078,18.78540541272212,21.49952404975349,72.63421288583976,0.570651876595054,76234.0005490463,0.018494896950092297,63.21445155487624,64.97043118658698,30.50562017665315,42437.856732753644,0.010935479966512136,59.17263434584544,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.539808226804272,6.509694806447554
2022-05-04,7217769.457792018,970.9105787137014,1218.9876342393393,141013.98825152614,17.97633589535286,20.55189998624856,72.64328773483888,0.5686500257397624,76234.00041178483,0.017400907683480685,67.50196180772161,64.98328293529693,30.526165681940455,40951.38555215093,0.01066638049847817,59.170349224154684,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.495770635889556,6.520102737488735
2022-05-05,7218664.334375052,894.8765830333377,1131.8048216717489,141031.10164436555,17.11339283942029,19.63602469880086,72.65217927882803,0.5689354831057276,76234.00030883873,0.01638099750469198,71.79213877660581,64.99590806443335,30.546896805088224,39778.98712791415,0.010472474449488893,59.16822571902107,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.45208827334347,6.542680502188497
2022-05-06,7219485.553302307,821.2189272556118,1049.4205244632503,141047.31734510371,16.21570073816252,18.751194994688902,72.6609247521614,0.5711996730920632,76234.00023162915,0.015437493442029023,76.00244765065099,65.00836926207214,30.56790814033851,38910.990636821254,0.010341750795099877,59.16621890141844,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.40905505439355,6.576085498998017
2022-05-07,7220239.00195153,753.4486492232222,972.3433185252022,141062.63918853062,15.321843426925074,17.895177758621738,72.66956557446375,0.5751560573400566,76234.00017372197,0.014572140766718939,80.05866346908081,65.02072921977117,30.589237827943,38322.764535469905,0.010256313096324922,59.16430202351059,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.366935186815148,6.617026170605526
2022-05-08,7220934.90734601,695.9053944804426,900.7492762242193,141077.12418777824,14.48499924763403,17.06385390720162,72.67812020541157,0.5806199518608933,76234.00013029158,0.013783016370126487,83.897210271494,65.03304626841606,30.610847246199697,37972.79032144734,0.010192234822243705,59.16246197335377,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.325941855528338,6.660188710971976
2022-05-09,7221589.705509517,654.7981635073916,834.0125651190381,141090.92751381383,13.803326035596257,16.243199253930644,72.68662398297496,0.587522009790952,76234.00009771879,0.013062213796664047,87.47449303005891,65.04539583037915,30.632714539368628,37820.936567847035,0.010144176116682793,59.160684876912626,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.286215926229357,6.698343698710569
2022-05-10,7222205.611064921,615.9055554036536,772.4398530571203,141104.04199929076,13.114485476923452,15.432998179943802,72.69512328781309,0.5959572798060462,76234.0000732892,0.012418832293199409,90.75261831811639,65.0578519255748,30.654847071300914,37827.13757456018,0.01010813208751211,59.16139067772333,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.24783167410229,6.720660904515898
2022-05-11,7222784.17080678,578.5597418597868,716.3896889201842,141116.45523896406,12.413239673303464,14.63820855738838,72.70366066236929,0.6058380309599007,76234.000054967,0.01186050431039731,93.71034932359066,65.07045019175715,30.67722305396054,37948.3038273326,0.010081099065634097,59.16435360945613,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.210838087463358,6.716156819766562
2022-05-12,7223327.101149698,542.9303429171418,666.1115507883935,141128.16657466604,11.711335701971793,13.866443425151836,72.71227738645601,0.6168297190828871,76234.00004122534,0.011392146170742403,96.34129302048888,65.08322107411314,30.69981354127846,38152.5157502668,0.010060824299225586,59.167675517370135,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.175247182274997,6.675348610300045
2022-05-13,7223836.916214578,509.81506488016464,621.6251320635,141139.19983403786,11.033259371824688,13.126082245657686,72.72099625897592,0.6284799169786175,76234.00003091911,0.011015021069556492,98.63064817519228,65.09617900317167,30.722559170179963,38412.9857784403,0.010045618224419205,59.16852683841553,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.14102939353979,6.590527410259902
2022-05-14,7224317.398893328,480.48267875062174,582.6298060612003,141149.61288457835,10.413050540503951,12.424854347462414,72.72981083892068,0.640266207934352,76234.00002318944,0.010726036325761436,100.57247546558958,65.10929941074988,30.745336125103233,38690.40295697184,0.010034213668314418,59.16371445654282,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.108114274354254,6.4568650193257415
2022-05-15,7224773.954147383,456.55525405327063,548.4367244554031,141159.50479918058,9.891914602210553,11.76877650720316,72.73869313242267,0.6516492357826977,76234.00001739219,0.010517216319951343,102.17548782091178,65.12253515922605,30.76800581069883,38952.55895657832,0.010025660251235828,59.150071879899116,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.076395175707553,6.273168941796005
2022-05-16,7225215.558015201,441.6038678185573,517.9801978341192,141169.04139835137,9.536599170791733,11.15938974950387,72.74758885384199,0.662092776869345,76234.00001304425,0.010375307197946715,103.46365206477901,65.13580580811818,30.790413860286606,39154.76428853917,0.010019245188426885,59.12475187372532,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.045736911838883,6.042373682060373
2022-05-17,7225643.6372250505,428.07920984905104,491.1476761713236,141178.244187096,9.202788744609649,10.600794089762044,72.75642981642125,0.6711030344942851,76234.0000097833,0.01028148039846005,104.5054588288042,65.14901078789222,30.812386887350314,39243.26264756151,0.010014433891320177,59.08545692404003,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,28.01596945828127,5.770333151932211
2022-05-18,7226058.314344138,414.67711908685345,467.7357012138197,141187.12161802096,8.877430924973083,10.095960305524518,72.76514532611694,0.6784130871182907,76234.00000733757,0.010211110298845052,105.3969900492051,65.16204402067578,30.833760753748074,39170.121290777846,0.010010825418490146,59.030647799688154,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.986906496241236,5.465039618312448
2022-05-19,7226459.109707694,400.795363555606,447.43054724197486,141195.67930336724,8.557685346283153,9.645766286027692,72.77368389762594,0.6840853486289582,76234.00000550329,0.010158332724133802,106.23999528415672,65.17480176146685,30.854414941523125,38894.37146258893,0.010008119063867624,58.959651654549646,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.95836610821384,5.136904863794365
2022-05-20,7226845.467865784,386.3581580901051,429.79370164027284,141203.927674035,8.24837066776021,9.248274294352713,72.78202079280095,0.6885106824478023,76234.00000412756,0.010118749543100367,107.12689045148227,65.18722898755142,30.87424799239535,38397.33019681247,0.010006089297900733,58.872755709238106,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.93018768486344,4.798536806493853
2022-05-21,7227217.152418417,371.68455263351336,414.2509753252277,141211.88772385224,7.960049817239042,8.898188914041857,72.79013850477887,0.6922107429282898,76234.00000309577,0.01008906215732529,108.12260966149486,65.19929647132516,30.893189024354733,37684.413807919685,0.010004566973425564,58.77126490733267,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.902245990353684,4.464137714298781
2022-05-22,7227574.542141877,357.389723460268,400.0843355663195,141219.59531777626,7.707593924015264,8.586450509060814,72.79803121227997,0.6956848833112798,76234.00000232193,0.010066796617993982,109.26965601793773,65.21097760559479,30.911253961220197,36779.428132281115,0.010003425230069187,58.65755614656294,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.874463096514493,4.148618614932697
2022-05-23,7227919.819890193,345.27774831595127,386.32331421514084,141227.1460196834,7.550701907135569,8.302993343980495,72.80570854637682,0.6993646644226981,76234.00000174156,0.0100500974634955,110.5793719423481,65.22225542462282,30.928539789488774,35728.704050083536,0.010015173964568712,58.535129941208645,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.84681871863672,3.866500852879275
2022-05-24,7228252.67718333,332.8572931374164,372.72002266846664,141234.54409782673,7.398078143344577,8.045341646640843,72.81318049966342,0.7032455409802436,76234.00000130627,0.01003757309762164,112.03678978416914,65.23311494166263,30.945147610377774,34588.39793090465,0.010038691397796297,58.406203790748194,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.819362953928177,3.633621992046569
2022-05-25,7228572.524791192,319.84760786211245,359.17277847517073,141241.7673009074,7.223203080682327,7.809100611192665,72.82046295892819,0.7068300833369936,76234.00000097981,0.010028179823216243,113.60415342409986,65.24358022693227,30.96124241431214,33423.09361624576,0.010064248024753183,58.272028085465884,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,27.792167635152516,3.4663264534032936
