date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,diabetes_prevalence,female_smokers,male_smokers,population
2020-11-11,97650.07267150802,452.3422273600365,469.6739193618108,1492.786877080006,7.003146123086271,7.3186374262613105,1521830.4492815745,0.9161747443507516,5362.6108729622565,5599.358380860664,0.07992092322680272,12.65511306834069,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,55.340786533825494,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-12,98099.3031623254,449.2304908173777,462.9170198381008,1499.7688746813706,6.981997601364487,7.204810325675307,1527126.276117615,0.9258778262010094,5295.826836040381,5520.361481185259,0.0805756310109231,12.560376494856051,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,54.94933359784818,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-13,98545.91921078751,446.61604846209656,457.5598838184599,1506.7741673232472,7.00529264187664,7.123367763648862,1532362.6352879547,0.9355667406914824,5236.359170339924,5445.10003784435,0.08133201414377744,12.450985344639147,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,54.55205546664736,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-14,98990.43325101255,444.5140402250475,453.43291658071695,1513.847157489852,7.0729901666046455,7.076730573867878,1537545.7491712042,0.9452031744584968,5183.113883249455,5374.4312824233475,0.08214267576620424,12.332380896003617,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,54.15822550431656,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-15,99433.40106948128,442.9678184687216,450.26376209617183,1521.029146397934,7.18198890808213,7.0649133150163035,1542684.5334039386,0.9548298210507259,5138.784232734448,5309.397960847899,0.08297982518276577,12.209015794821088,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,53.77794353030601,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-16,99874.86187192364,441.46080244236276,447.58729587723616,1528.3409128042704,7.311766406336334,7.086854023107744,1547788.3450270998,0.9645098900285112,5103.811623161057,5250.805435729661,0.08382876028978939,12.083914399444858,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,53.42103069233204,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-17,100315.08509172566,440.2232198020377,445.33744378898785,1535.8050866717247,7.4641738674542655,7.143757679580333,1552866.015913184,0.9742717193959809,5077.670886084439,5199.671028962735,0.0846593853433926,11.960128753688378,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,53.096200621059054,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-18,100754.68351821261,439.5984264869523,443.5171065973976,1543.4439733748363,7.638886703111719,7.234400515664575,1557924.0533052846,0.9841039188294693,5058.037392100505,5156.159525762136,0.08547789388795829,11.83878434807173,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.81043779611111,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-19,101194.45360504615,439.77008683354063,442.1657966578096,1551.2741403414075,7.830166966571035,7.355389753264279,1562969.118033264,0.9939533431298604,5045.064727979717,5120.338454922772,0.08628036611732631,11.72013221709777,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.5685313205805,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-20,101635.25570152231,440.80209647615806,441.33536543130225,1559.3023570336918,8.028216692284461,7.501358410617257,1568004.330961925,1.0037274507863108,5035.2129286609415,5091.608010552138,0.08709101149814354,11.601427540328192,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.372725251909266,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-21,102077.92422604491,442.6685245226007,441.07179912195824,1567.5225499342885,8.220192900596683,7.665111406540847,1573032.6633313359,1.0132752260987843,5028.332369411033,5069.503616188189,0.08793041117693681,11.480438787114291,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.222456350050315,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-22,102523.20029623066,445.27607018574554,441.4015654048177,1575.9135187855602,8.390968851271701,7.837735138616054,1578058.9340854466,1.0224354111707283,5026.270754110641,5053.439913175409,0.08882903010215976,11.356088624918797,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.114157388588225,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-23,102970.69926871483,447.4989724841708,442.26409616091837,1584.4636943574337,8.55017557187331,8.014629246657591,1583087.2500954382,1.031037450427175,5028.31600999152,5042.665325961072,0.0897890317879968,11.228241323246321,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,52.041109638079895,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-24,103420.90864675283,450.2093780379833,443.69053963846574,1593.1691023776445,8.705408020210749,8.192000215536194,1588122.2077234879,1.038929025118379,5034.957628049562,5036.575254975012,0.09080395871494731,11.097565931025576,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.99333222855999,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-25,103874.77469773445,453.86605098162323,445.7285443539307,1602.0051881277734,8.836085750128987,8.363151906965667,1593168.4480195087,1.0459763422065944,5046.240296021018,5034.902158749042,0.09186088758824681,10.966425902697122,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.95749917142007,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-26,104333.38737430293,458.61267656847406,448.4200571019063,1610.9334159827101,8.928227854936766,8.520203458343202,1598232.154146502,1.0520944092082765,5063.706126993146,5037.576522099927,0.09294204578168297,10.836769976473406,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.93062437856513,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-27,104797.74400519405,464.35663089112677,451.78467146250017,1619.9062190652508,8.972803082540661,8.655377706879586,1603318.3728012168,1.0572162496987105,5086.2186547148085,5044.871418724274,0.09402602367045758,10.711252336912276,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.91046828392392,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-28,105268.57206336563,470.8280581715778,455.807139181879,1628.8707114870463,8.964492421795619,8.761967507696871,1608430.6293100293,1.061252685011591,5112.256508812455,5056.865651955301,0.09510128892284977,10.591018438204582,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.89535121294301,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-29,105746.1962420945,477.62417872887795,460.4280037076769,1637.771472529314,8.900761042267863,8.835060472401626,1613569.7688151035,1.064028718671429,5139.139505074119,5072.992516277407,0.09616533320797457,10.47648942658493,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.884013409707336,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-11-30,106230.46523263761,484.2689905431039,465.6806383657616,1646.553895282573,8.782422753258764,8.868477480998063,1618735.217189869,1.0653550878077103,5165.4483747655195,5092.584335495069,0.09718831794088734,10.369390340785511,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.87551005728058,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-01,106721.76164264255,491.2964100049369,471.550071696106,1655.1927970275428,8.63890174496994,8.859179862526194,1623925.261179411,1.0651018038971545,5190.04398954215,5114.740352461646,0.09815933800317696,10.270890525466328,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.869132542960514,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-02,107220.16492946105,498.4032868185062,477.91247733381255,1663.6734924054365,8.480695377893595,8.808574780540424,1629138.8113822984,1.0632127459416134,5213.550202887065,5138.641867449021,0.09906181119469055,10.181813660098467,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.86434940722046,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-03,107725.40469257106,505.2397631100019,484.5735141089574,1671.9927243460966,8.319231940660025,8.721704356252129,1634372.805450107,1.0596623067089588,5233.994067808487,5162.967276475591,0.09986875658606331,10.102562572158543,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.86076205541542,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-04,108236.82564289322,511.42095032215957,491.2970811214731,1680.1593622640996,8.16663791800311,8.606637510886587,1639623.7657714868,1.0544757216283591,5250.960321379967,5186.4998271046,0.10055185832513264,10.035569311148656,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85807154156164,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-05,108753.36132977834,516.5356868851239,497.8268840473111,1688.194925705834,8.035563441734404,8.474013847450667,1644887.7093803305,1.0477735656233393,5263.943608843645,5208.1684546852775,0.10107565844973197,9.985018935526988,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85605365617131,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-06,109273.51443624795,520.1531064695967,503.9026098680633,1696.1339770848076,7.939051378973728,8.3367015620586,1650160.1992459807,1.039814013907228,5272.489865650195,5227.217436683002,0.1014041905082752,9.954218306364066,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.854540242128564,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-07,109796.11468950027,522.6002532523275,509.37867136355624,1704.0332397625414,7.899262677733862,8.210624911039758,1655437.8147706222,1.030926767702562,5277.615524641662,5243.240776284076,0.10151694378618392,9.94452927599155,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.8534051815965,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-08,110320.62410697668,524.5094174764151,514.1235457010778,1711.9015135323157,7.868273769774228,8.100643053027728,1660719.1579267085,1.0214744875416288,5281.3431560862955,5256.284525328772,0.1014208364757079,9.957000706185662,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.852553886197455,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-09,110846.09944739492,525.4753404182364,517.9911190366365,1719.7394189242877,7.837905391971923,8.008942697010625,1666002.6631121314,1.0117959109050918,5283.505185422841,5266.2810248951,0.10112348126757616,9.991654860602416,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85191541464816,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-10,111371.39598179715,525.2965344022365,520.8564722768317,1727.5427348460948,7.803315921807007,7.935383008536906,1671287.2986107653,1.002206176876299,5284.635498634042,5273.5208688652565,0.10063785981946054,10.046683937953443,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.8514365609862,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-11,111895.32032183607,523.9243400389115,522.6427204002555,1735.3049018133067,7.762166967211763,7.877754289369723,1676570.8844299573,0.9929033398324034,5283.585819192087,5278.190166839641,0.0999858286073234,10.118721744673888,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85107742073973,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-12,112416.74504098936,521.4247191532955,523.341141948544,1743.0188993722643,7.713997558957637,7.831971987227691,1681849.6953360448,0.9839709761089517,5278.810906087673,5280.324913429673,0.09920074831392836,10.203548419041953,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85080806555487,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-13,112934.69464047068,517.9495994813267,523.0262761446666,1750.6786541672097,7.659754794945452,7.792222203090462,1687122.0669933094,0.9754528603945787,5272.3716572645335,5280.320979836321,0.09830473059549813,10.30016777840559,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85060604916623,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-14,113449.21422534349,514.5195848727927,521.8717331266001,1758.2838775032378,7.605223336028104,7.750352334282951,1692390.5098765295,0.9674519594523672,5268.442883219901,5279.024364482937,0.09732728744242204,10.408073474398908,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85045453687475,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-15,113959.69051710085,510.47629175737484,519.8667521720355,1765.8305067053236,7.546629202085729,7.704521199645643,1697658.1832638958,0.9600723244696905,5267.6733873664525,5277.085290168933,0.09629410811575331,10.525701195004109,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85034090265614,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-16,114465.245085628,505.5545685271462,517.0206011361379,1773.3145251485817,7.4840184432579075,7.654063007038703,1702927.6742772711,0.953390862615359,5269.491013375526,5275.096078163229,0.0952175106278623,10.65235928345413,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85025567699218,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-17,114965.00280258575,499.7577169577391,513.3718130046574,1780.7335667767586,7.419041628177118,7.599240370986859,1708199.2495993585,0.9474499019712168,5271.575322087243,5273.241968124692,0.09408766432189877,10.789177348822028,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85019175774421,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-18,115458.29318144821,493.29037886245493,508.99511330876203,1788.0881194911042,7.354552714345518,7.54105907591307,1713475.0493843954,0.9423136708223054,5275.799785036674,5272.13869975222,0.0929012362827946,10.937194905604901,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85014381830824,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-19,115944.80138253105,486.508201082847,504.0066156861617,1795.3824276920216,7.29430820091752,7.481129148563772,1718755.3327396563,0.9380518335950755,5280.283355261029,5272.3531359971075,0.09165815087079032,11.09591169310156,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85010786373125,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-20,116424.6814667627,479.8800842316575,498.5677185519522,1802.6251691853083,7.242741493286728,7.421560662327816,1724041.6974539042,0.9347040335673487,5286.364714247977,5274.35098645162,0.09039648968832234,11.261786711002657,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85008089779852,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-21,116899.34847886987,474.66701210716326,492.87416205552915,1809.8299628618345,7.204793676526141,7.364343573668949,1729333.1630871985,0.9322390788277428,5291.465633294264,5277.636332922109,0.08914723798375965,11.431760201319236,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85006067334896,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-22,117368.55327899742,469.20480012756116,486.97798013893254,1816.9984417649953,7.168478903160615,7.310291940109511,1734629.1910936818,0.9306303433806662,5296.02800648331,5281.681645295985,0.08791246468691487,11.602727714014653,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85004550501179,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-23,117831.76504004978,463.21176105236185,480.92883820697966,1824.132557891299,7.134116126303891,7.260260325476455,1739929.9389893007,0.9298255371088688,5300.7478956187915,5286.140209408324,0.08669566073238083,11.771703186933113,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85003412875892,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-24,118288.43543162121,456.67039157143097,474.77342293448555,1831.2349872613986,7.102429370099615,7.214972070222412,1745231.8239898772,0.9297361534780654,5301.885000576415,5290.462800883012,0.08551075653829673,11.935917015280655,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85002559656927,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-25,118738.19675794362,449.7613263224006,468.55498462167924,1838.3094337233624,7.074446461963861,7.174890494166496,1750534.1306136127,0.9303168209909032,5302.306623735487,5294.242995943456,0.08437628007340592,12.093898007097225,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85001919742703,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-26,119181.01056134734,442.8138034037273,462.31299396076554,1845.3608568051295,7.051423081767023,7.1401222985498976,1755837.8562181306,0.9315960514251438,5303.725604517847,5297.586012309894,0.08331097540734932,12.244786789097985,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85001439807034,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-27,119617.27907485684,436.2685135094864,456.08288461084624,1852.3956426038499,7.034785798720235,7.110345117577591,1761145.5710743954,0.9335887644899967,5307.714856264928,5300.631138191704,0.08233051662338539,12.386385825501593,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85001079855283,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-28,120048.15066037679,430.8715855199628,449.8265323980189,1859.4393790117138,7.043736407863715,7.087274190477967,1766453.7811500137,0.9362004615381516,5308.210075618225,5303.0173096877415,0.08144504325293023,12.515409925040887,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.8500080989147,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-29,120473.54284337585,425.3921829990548,443.5677410890771,1866.4927695529057,7.053390541191914,7.070778849064044,1771755.889207697,0.9392877087909777,5302.108057683295,5303.878302239957,0.0806573118514625,12.628716461233818,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.8500060741861,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-30,120893.37332516296,419.8304817871068,437.3705819965111,1873.5438984316502,7.051128878744624,7.058879224063718,1777042.5486769453,0.9426744111989229,5286.659469248258,5301.857078328327,0.07997342991316064,12.724586796474831,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000455563964,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2020-12-31,121307.67904041408,414.3057152511258,431.31866128729985,1880.5736478056408,7.0297493739906045,7.048462262262408,1782306.993618248,0.9462464354192321,5264.444941302716,5296.499369832225,0.07939878607417247,12.801261687530673,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850003416729805,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-01,121716.70545031721,409.0264099031154,425.49957046450584,1887.5597607411112,6.986112935470339,7.035818739360035,1787543.0537463324,0.9499390282450977,5236.060128084348,5287.025836359308,0.07894760280708389,12.855749109862632,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000256254743,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-02,122120.97351243102,404.2680621138271,419.99322422847047,1894.4798884291392,6.920127688028103,7.017046019613766,1792747.376201801,0.9537075032458802,5204.322455468569,5272.8164199327075,0.07862650688876487,12.886304398654266,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850001921910646,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-03,122521.32990807909,400.3563956480729,414.86311387271087,1901.3138755978753,6.8339871687360185,6.988350125570063,1797916.7555030016,0.9574853785656332,5169.379301200659,5253.048449403319,0.07842220725125378,12.894369540102547,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850001441433065,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-04,122918.55109944992,397.22119137083223,410.0561170787418,1908.0442140675107,6.730338469635409,6.94356220633011,1803050.775240699,0.9612434780095527,5134.0197376975275,5228.160221991087,0.07830324238090974,12.8826824556587,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000108107488,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-05,123312.8878559386,394.33675648869354,405.6198387786755,1914.6599543450766,6.615740277565932,6.881017646990643,1808150.3085960085,0.964943597518155,5099.5333553093515,5199.217661645229,0.0782448849207826,12.855104925131243,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850000810806236,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-06,123704.87667088107,391.98881494247416,401.6426717472263,1921.15716679307,6.497212447993461,6.80186375237292,1813218.849950564,0.9685333283907185,5068.541354555711,5168.055456964375,0.07824895134411002,12.815462501217553,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000060810475,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-07,124095.2411812476,390.36451036652,398.2227075919329,1927.5392875059233,6.38212071285354,6.709332526626176,1818263.1272980906,0.971931670501185,5044.2773475263575,5136.600981863559,0.0783245609547536,12.767627903708917,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000045607863,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-08,124484.81823241292,389.57705116532367,395.4444199958248,1933.8173777173574,6.278090211433957,6.60819525793021,1823292.202066977,0.9750277767931493,5029.074768886534,5107.029598711833,0.07846320093584552,12.71563043004415,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000034205905,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-09,124874.5024267339,389.6841943209875,393.3611771494225,1940.010318355894,6.192940638536692,6.504353457022327,1828312.4532793886,0.9776462366026204,5020.251212411514,5080.731103364845,0.07863214536898186,12.664924179999193,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000025654436,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-10,125265.20453498274,390.70210824882133,391.98212607473704,1946.1449559614935,6.1346376055993606,6.404532061092546,1833324.3473286454,0.9796524214726519,5011.894049256929,5058.229080594099,0.07880523378433185,12.619378332155199,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850000192408345,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-11,125658.09383433354,392.8892993508053,391.3633726749932,1952.2650356524414,6.120079690948075,6.317498916536936,1838322.6071836231,0.9810447459687436,4998.25985497761,5038.828953302724,0.07896122979849464,12.581902850603164,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.850000144306335,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
2021-01-12,126053.56969701732,395.47586268375744,391.5261414971957,1958.3782854659016,6.113249813459934,6.245927193220423,1843304.5702228846,0.981960353271,4981.963039261656,5022.02754884906,0.07908259009289179,12.555402574280768,0.35000000000000175,28129.00000000014,32074.000000000167,0.03000000000000016,51.85000010822982,19.800000000000104,1729.930000000009,7.47000000000004,0.400000000000002,8.500000000000046,123379928.00000066
