date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,extreme_poverty,female_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-11-04,222433.92519137298,2882.0909564636813,2730.8840003613677,9966.687310211815,31.95900260771545,28.24526358456804,0.010000000000000054,1.165207269659019,164.7864172216594,1398.673080656469,86204.77478116218,86674.45750237773,0.03535265013608704,28.857587134483815,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,65.98615330177068,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.256222158910738,4.855611595527661
2020-11-05,225385.6887707117,2951.7635793387153,2784.8653129730337,10000.23904439126,33.55173417944533,29.50790421719143,0.010000000000000054,1.168080468404576,169.59624471973544,1429.7681750689535,86265.92447630485,86508.90174022879,0.03650042813212351,28.026194552543565,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,66.19670321162222,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.2675438469972606,5.335607602361888
2020-11-06,228420.56544681243,3034.876676100679,2843.2107523445175,10035.551083552025,35.31203916076376,30.87061529928664,0.010000000000000054,1.1705616441282558,175.0618894221548,1462.96872987961,86430.46346065475,86411.78907181683,0.03771452601182701,27.20019536495716,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,66.41989505577558,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.280211329702655,5.815634457889257
2020-11-07,231548.68033914972,3128.114892337311,2906.730604659168,10072.705636516652,37.154552964625886,32.321967453779834,0.010000000000000054,1.172557949321145,181.2456575320333,1498.3518382952948,86689.15577260818,86393.9995931323,0.038967051587086216,26.387551177887264,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,66.65508645020282,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.294066591283829,6.282932372182306
2020-11-08,234774.85595572012,3226.1756165703764,2975.9657317749234,10111.667236437277,38.96159992062526,33.84424595232588,0.010000000000000054,1.173981163994739,188.17800526925797,1535.766771417013,87046.39890767216,86463.55769420294,0.04022415746859527,25.597618780959113,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,66.90527088160826,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.3089213073930637,6.725546240998408
2020-11-09,238085.03225444394,3310.1762987238435,3051.3914589798724,10152.031616726808,40.36438028953171,35.41192153599624,0.010000000000000054,1.174754942162184,195.8187657489703,1575.0094677030336,87508.1692356993,86626.7891497732,0.0414601349081692,24.839345307438826,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,67.17150325816814,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.324569616614615,7.133312718887151
2020-11-10,241485.62537053594,3400.593116092015,3133.4013534462856,10193.868411963349,41.83679523654122,37.020248036289416,0.010000000000000054,1.174831235710198,204.09867353603317,1615.8310018761786,88059.51542063369,86886.41553718458,0.04265699516949154,24.11971906461276,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,67.4533829381317,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.3407841244565333,7.496558322524873
2020-11-11,244987.24693675817,3501.6215662222157,3221.9057998293856,10237.34741433775,43.47900237440017,38.66568037110852,0.010000000000000054,1.174176270997259,212.94373689087462,1658.035371639845,88688.05975552063,87241.1856024684,0.04379316654518595,23.44824114073497,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,67.74941600127178,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.357323664493942,7.8061208381167715
2020-11-12,248600.2885315929,3613.0415948347345,3316.374142050454,10282.656165148932,45.308750811181575,40.34504098292098,0.010000000000000054,1.1728062497896394,222.29665205406454,1701.397456331696,89405.70669446865,87689.74191678355,0.04484762216163679,22.83410263964951,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,68.057286952473,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.373956941740117,8.055037461166776
2020-11-13,252331.61001537245,3731.3214837795795,3415.866289634161,10329.938148425386,47.28198327645348,42.05489466737826,0.010000000000000054,1.170775663424972,232.04330352018678,1745.5662079565964,90222.75046364413,88231.51168968862,0.04580297583260452,22.28379126545145,0.010000000000000054,0.0,721.000000000004,721.000000000004,0.0,68.37406249942272,4.0400000000000205,41.40000000000022,10.80000000000006,0.5000000000000026,12.000000000000064,2.5000000000000133,38454328.00000019,3.3904818812058224,8.239599432101894
