date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,life_expectancy,population
2020-03-11,2.0000000000000075,0.0,0.0,1.0000000000000038,0.0,35.70000000000014,17.85000000000007,4.570000000000019,77.0000000000003,0.07000000000000028,11.2220247174795,71.70000000000029,56494.000000000226
2020-03-12,2.0000000000000084,0.0012281835811247584,0.0,1.0000000000000042,0.0,35.70000000000016,17.85000000000008,4.570000000000021,77.00000000000034,0.07000000000000031,13.508969709110596,71.70000000000032,56494.00000000025
2020-03-13,2.000000000000009,0.006092436974789941,0.0,1.0000000000000044,0.0,35.70000000000017,17.850000000000087,4.570000000000022,77.00000000000037,0.07000000000000034,16.218605433093487,71.70000000000033,56494.00000000027
2020-03-14,2.0000000000000093,0.014491758241758312,0.0013450226244343922,1.0000000000000047,0.0,35.70000000000018,17.85000000000009,4.5700000000000225,77.00000000000038,0.07000000000000035,19.33882479233793,71.70000000000034,56494.000000000284
2020-03-15,2.0000000000000098,0.026027189722042796,0.0045517533936651755,1.0000000000000049,0.0,35.70000000000019,17.850000000000094,4.570000000000023,77.0000000000004,0.07000000000000037,22.862688568396997,71.70000000000036,56494.00000000029
2020-03-16,1.9899159663865646,0.02999227335164849,0.008865980526826151,1.000000000000005,0.0,35.51996218487414,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,26.73652289042191,71.70000000000037,56494.0000000003
2020-03-17,1.9705882352941277,0.03652135433500339,0.014591469881221782,1.000000000000005,0.0,35.17488970588254,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,30.879229110285785,71.70000000000037,56494.000000000306
2020-03-18,1.9497575953458408,0.05159916054763274,0.022641243005615805,1.000000000000005,0.0,34.80298466790581,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,35.18375182625028,71.70000000000037,56494.00000000031
2020-03-19,1.9390473497091245,0.07809820686838474,0.034201035680197715,1.000000000000005,0.0,34.611766619869286,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,39.55588933833678,71.70000000000037,56494.00000000031
2020-03-20,1.951699862637373,0.11655684842859979,0.05047689182155758,1.000000000000005,0.0,34.837661422562,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,43.926878219008,71.70000000000037,56494.00000000031
2020-03-21,2.0008789693762226,0.16576282054898744,0.07250585891141723,1.000000000000005,0.0,35.71569289950074,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,48.2200954774429,71.70000000000037,56494.00000000031
2020-03-22,2.098396783593256,0.22319089369228412,0.10101400956817855,1.000000000000005,0.0,37.4567515750781,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,52.348893198256796,71.70000000000037,56494.00000000031
2020-03-23,2.2537588029502786,0.28785212308110775,0.13811247873398816,1.000000000000005,0.0,40.23054622817354,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,56.2289787222221,71.70000000000037,56494.00000000031
2020-03-24,2.473447738282526,0.3577119753101852,0.18417938167492595,1.000000000000005,0.0,44.152817557361644,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,59.78769978180888,71.70000000000037,56494.00000000031
2020-03-25,2.7603863854830695,0.42775392330552287,0.23802125248114653,1.000000000000005,0.0,49.27574842981835,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,62.97100835284028,71.70000000000037,56494.00000000031
2020-03-26,3.1135347794161214,0.49324595314494796,0.29735966916047274,1.000000000000005,0.0,55.580771568000586,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,65.74868354323407,71.70000000000037,56494.00000000031
2020-03-27,3.5275880593520137,0.5496694357701535,0.3591962224585906,1.000000000000005,0.0,62.97317531465602,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,68.12525716292016,71.70000000000037,56494.00000000031
2020-03-28,3.99274986804343,0.5926657807707318,0.42008624247419596,1.000000000000005,0.0,71.27805795658038,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,70.1420980111689,71.70000000000037,56494.00000000031
2020-03-29,4.4945624010325815,0.6179964267221998,0.4763440936203538,1.000000000000005,0.0,80.23729346743545,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,71.8042031140652,71.70000000000037,56494.00000000031
2020-03-30,5.022602473043353,0.6303363633512823,0.5250921038287117,1.000000000000005,0.0,89.66479362998851,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,73.13147812740421,71.70000000000037,56494.00000000031
2020-03-31,5.571783787555634,0.6358259635283301,0.5646131955185936,1.000000000000005,0.0,99.46974858383611,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,74.16219343718222,71.70000000000037,56494.00000000031
2020-04-01,6.1320699027223275,0.630440901217677,0.5933351390436004,1.000000000000005,0.0,109.47296657685594,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,74.95790816773811,71.70000000000037,56494.00000000031
2020-04-02,6.690842989420554,0.6126173598175895,0.6101401713479888,1.000000000000005,0.0,119.44916659392206,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,75.60055604500214,71.70000000000037,56494.00000000031
2020-04-03,7.234680399790057,0.5826369048017837,0.6145972099589563,1.000000000000005,0.0,129.15869782844112,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,76.12614715657007,71.70000000000037,56494.00000000031
2020-04-04,7.750687093636996,0.5421651382005626,0.6071360134808534,1.000000000000005,0.0,138.37132928600465,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,76.54678877725313,71.70000000000037,56494.00000000031
2020-04-05,8.227494958236809,0.49390568946166996,0.5891778019658445,1.000000000000005,0.0,146.88409198712816,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,76.87186275294641,71.70000000000037,56494.00000000031
2020-04-06,8.656012298186347,0.44134070859592966,0.5619727179902212,1.000000000000005,0.0,154.53466061930564,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,77.10990433684954,71.70000000000037,56494.00000000031
2020-04-07,9.029985952792973,0.38359118109142065,0.5257636367473529,1.000000000000005,0.0,161.21138977605025,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,77.27235585444723,71.70000000000037,56494.00000000031
2020-04-08,9.3464228841164,0.3236500761870208,0.48179363900201483,1.000000000000005,0.0,166.860841136175,17.850000000000094,4.570000000000024,77.0000000000004,0.07000000000000037,77.36973909510185,71.70000000000037,56494.00000000031
