date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,handwashing_facilities,life_expectancy,human_development_index,population
2021-07-28,81791.35429453605,5987.575933280237,5035.107650048059,380.51835084340263,39.752878958254904,24.555177980266645,30.18000000000016,4.61941709852294,1.4997351026814723,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,147423.1083956601,97093.56264801476,0.0828438791740636,79.14751038249132,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-07-29,88086.22683919566,6294.872544659606,5364.397342739673,429.8132621629341,49.294911319531614,29.874199419265977,30.18000000000016,4.764180309347933,1.4714936347034138,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,167720.5218752845,113160.1015432188,0.09692977428035396,79.15313278686861,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-07-30,94680.19787664965,6593.971037453991,5683.15497037086,491.3451437779869,61.53188161505285,36.52374426386779,30.18000000000016,4.928841114363898,1.4433290172363533,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,189404.53187188064,130799.78381740142,0.11253524279817777,79.15734959015157,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-07-31,101549.74018188947,6869.5423052398255,5987.421032238401,567.3193458748617,75.97420209687482,44.63169863099725,30.18000000000016,5.116183518384437,1.4155492839356703,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,213682.99699699425,150089.90282749868,0.12981238878900203,79.1605121926138,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-01,108652.76893732225,7103.028755432789,6274.120387300982,659.1184686821656,91.79912280730402,54.232706099944885,30.18000000000016,5.329288737689435,1.388385298439796,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,240866.2860800021,171136.7795446709,0.1489203775646025,79.16288414446046,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-02,115922.24977991496,7269.480842592702,6543.082164263724,765.2361042588784,106.11763557671287,65.34325824334923,30.18000000000016,5.571427122110007,1.3620779201776188,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,271226.3048476556,194129.3687082773,0.1700737673363481,79.16466310834545,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-03,123349.2215947942,7426.971814879249,6792.2057188668405,886.9603845936434,121.72428033476501,78.0249795584009,30.18000000000016,5.845093450826212,1.3368528809864801,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,304081.04418196075,219200.84737800862,0.19340648904460145,79.1659973312592,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-04,130926.67872033633,7577.457125542124,7019.331494709288,1026.059444877038,139.09906028339464,92.21712413227857,30.18000000000016,6.1526717364713175,1.312923920597651,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,339231.9141319463,246602.06202025546,0.21919222942081412,79.1751660656714,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-05,138646.5166355983,7719.837915261969,7222.897937774058,1184.1093865019952,158.0499416249574,107.75338511601586,30.18000000000016,6.495204028597842,1.2904694433570958,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,375325.64655565075,276259.90587201173,0.24736395228539126,79.19157202824526,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-06,146497.24122589093,7850.7245902926425,7402.434182322151,1361.9902493141203,177.88086281212497,124.3745018299016,30.18000000000016,6.872496266438697,1.2696007896930013,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,411170.2120014188,307940.6969056254,0.2776726086872179,79.2090077218951,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-07,154462.25073195883,7965.00950606791,7558.929565313054,1559.5079907994264,197.51774148530612,141.7377150925299,30.18000000000016,7.283496795821279,1.2503714067493905,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,445955.29885239,341122.4412150956,0.30958121798923427,79.21810517732965,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-08,162518.5472118653,8056.296479906471,7695.110762220096,1775.1109704751389,215.60297967571233,159.42385871758773,30.18000000000016,7.725288886458731,1.23281782461602,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,477834.9209072313,374975.0948415098,0.3422255062521073,79.20817325920937,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-09,170616.91047354048,8098.363261675178,7813.522638891975,2005.1579854517036,230.04701497656487,177.12797225409287,30.18000000000016,8.193842392058023,1.2169793994898124,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,505791.41729645536,408484.3911052766,0.37455115942405204,79.1685756457646,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-10,178751.92715056613,8135.0166770256255,7914.6720085807565,2249.723967433966,244.56598198226243,194.6767468053082,30.18000000000016,8.68428176172291,1.2028801540129654,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,529010.747587727,440617.20189392264,0.40549837280010176,79.08976431350908,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-11,186932.07212439872,8180.144973832579,8000.770364548054,2508.8820027248003,259.1580352908343,211.8280352171037,30.18000000000016,9.191714068544945,1.1905309946306049,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,547387.3314083139,470353.68711856817,0.4340337666718288,78.9640546507751,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-12,195173.3095070033,8241.23738260457,8075.256068175111,2782.4043430261518,273.52234030135173,228.3241443830932,30.18000000000016,9.711177762139169,1.1798604308469047,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,560897.2800365207,496863.9181993018,0.4593058679902977,78.78620679286489,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-13,203494.29337782873,8320.98387082545,8142.435990045372,3069.53816353982,287.1338205136678,243.93180447348706,30.18000000000016,10.237614898850676,1.1707729895863759,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,569483.0427358593,519480.0363223925,0.48061692523318944,78.55386162341412,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-14,211912.76833653927,8418.474958710567,8207.216740756407,3368.8373815430414,299.29921800322154,258.47214585673174,30.18000000000016,10.766000443692,1.1631463226681287,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,573270.1201902275,537667.8700504571,0.4973849628324558,78.2678677754146,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-15,220442.86991756316,8530.101581023888,8274.903094028856,3678.036520320183,309.1991387771419,271.8431817907393,30.18000000000016,11.290811741948074,1.1568948098744012,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,571784.7531678815,551089.2793154777,0.5092352314973225,77.93252688198123,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-16,229058.15620352502,8615.28628596185,8348.749068744019,3993.8363592123483,315.7998388921652,284.0937586766037,30.18000000000016,11.806437507172127,1.151952296804639,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,564945.9125649875,559539.9268912633,0.5159390286650094,77.5557775144272,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-17,237770.67713971587,8712.520936190856,8431.24941904348,4315.64536895678,321.8090097444314,295.12866435328385,30.18000000000016,12.307954342402386,1.1482067888607528,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,553325.840548499,563013.5177120811,0.5174877233410331,77.14700120304741,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-18,246610.48311335227,8839.805973636368,8525.486370035693,4643.004469510095,327.3591005533143,304.8718686592749,30.18000000000016,12.790781044455333,1.145506255187906,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,537194.5084010323,561557.4075956324,0.5139294641282707,76.71381602833608,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-19,255614.2269762557,9003.743862903437,8634.415476298598,4975.471984970331,332.46751546023506,313.29280259335775,30.18000000000016,13.250935169249729,1.14364358925777,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,517133.26840484724,555305.4144879337,0.5054041116708643,76.2622185176969,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-20,264816.61556186253,9202.388585606808,8760.330015756605,5312.537359768481,337.0653747981503,320.426067685161,30.18000000000016,13.685763270925683,1.1423996279485005,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,494561.88632302836,544602.4003294287,0.4922853074118431,75.8038109470963,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-21,274243.99832298106,9427.3827611185,8904.459285088313,5653.556445812149,341.01908604366815,326.3862180230826,30.18000000000016,14.093536900511673,1.1415456808838074,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,470413.3872051031,529908.5878682745,0.4750399340171893,75.3530537500767,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-22,283909.5588101095,9665.560487128483,9066.667321282312,5997.702967843285,344.14652203113553,331.378846775231,30.18000000000016,14.473666573250615,1.1408644966033872,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,445734.1689590961,511901.36784044374,0.45436576176046845,74.92520482451626,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-23,293789.50617933436,9879.947369224852,9247.332879778813,6344.156492204387,346.4535243611026,335.75806074399645,30.18000000000016,14.827029826511998,1.1401103957233887,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,421977.3936230071,491477.30096113496,0.4311925501503454,74.53477401269888,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-24,303899.4520650119,10109.945885677542,9446.964788955003,6692.626370446125,348.4698782417389,339.5668390292325,30.18000000000016,15.155578284557583,1.1390309221965507,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,400209.1580647025,469603.4966484536,0.40652353349188036,74.19436396136653,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-25,314258.63032219186,10359.178257179956,9664.017842362678,7042.713378351736,350.08700790560977,342.8137305970703,30.18000000000016,15.462679026928228,1.137396818021041,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,381597.65618588997,447375.3824410918,0.3814810470161311,73.91380076675867,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-26,324881.9214973005,10623.291175108641,9895.381717906477,7393.950272936406,351.23689458467,345.49508333888264,30.18000000000016,15.751221616673245,1.1350387253451295,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,365651.34427257883,425735.11703443923,0.3570246508083172,73.70181389116478,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-27,335773.871181153,10891.949683852505,10136.747667227544,7745.8322101968215,351.88193726041635,347.611715865507,30.18000000000016,16.024630175013037,1.1318658248750413,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,353287.68837573385,405553.0995890167,0.33401444802866875,73.56068895748163,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-28,346924.20377371274,11150.332592559724,10382.883532741294,8097.839558423323,352.00734822650213,349.18142135291225,30.18000000000016,16.28592964483446,1.1278473324571874,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,344372.89155652607,387547.32574218314,0.31313074552376435,73.48683152095553,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-29,358304.4578076607,11380.254033947927,10627.840010415715,8449.45500818402,351.6154497606981,350.24834542644936,30.18000000000016,16.539168468273573,1.1229892485348767,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,340083.95165058825,372454.4483628756,0.2950550727174842,73.47118989798889,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-30,369863.115382249,11558.657574588306,10867.65607794755,8800.512959434733,351.05795125071154,350.90604058244253,30.18000000000016,16.788862938147673,1.1172921949661234,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,341120.60147226613,360903.48822755466,0.28029162774431904,73.49957228774517,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-08-31,381597.1426452846,11734.027263035623,11099.668090619696,9150.742880532754,350.22992109802124,351.15738337800883,30.18000000000016,17.040666111173806,1.1107774849446976,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,348787.64011518913,353557.5659605824,0.2693696581062357,73.55521654612572,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-01,393502.0341656059,11904.891520321338,11320.484710337121,9499.747706618069,349.0048260853134,351.00268814759886,30.18000000000016,17.300263319644117,1.1035034433788544,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,363453.8640068837,350965.600860224,0.26262097337928925,73.61868454921947,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-02,405569.2899099193,12067.25574431342,11526.765837697913,9847.107386298409,347.3596796803398,350.4487040551082,30.18000000000016,17.573624768336863,1.095550821060322,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,385543.2040329591,353807.2961849228,0.26049934347984544,73.68177197687915,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-03,417784.5229754266,12215.233065507222,11715.806811046561,10192.45654166306,345.3491553646509,349.5153628829606,30.18000000000016,17.86708751613632,1.0869965029962771,717853.3983193312,601228.000000003,0.020000000000000108,58.10000000000029,415283.68904605164,362663.8645433468,0.26341555479799045,73.73712972603374,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-04,430126.0403892952,12341.517413868638,11885.97655576393,10535.542713293205,343.08617163014674,348.240839873921,30.18000000000016,18.18675083425805,1.0779262718819864,717564.0634453818,601228.000000003,0.020000000000000108,58.10000000000029,452102.02738570306,378053.73585094966,0.27180148510301816,73.77864803789969,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-05,442563.77870826167,12437.73831896646,12037.046196234729,10876.270044019695,340.727330726489,346.6853493624548,30.18000000000016,18.538176409468612,1.0684285436012133,717642.745741762,601228.000000003,0.020000000000000108,58.10000000000029,495110.21910101053,400200.3386852394,0.28587486948337265,73.80174459338932,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-06,455077.85949984594,12514.080791584267,12173.535636671862,11215.37994090102,339.10989688132486,344.9784746915248,30.18000000000016,18.925331078917907,1.0585990418314868,718366.5895584233,601228.000000003,0.020000000000000108,58.10000000000029,542359.7126612469,428948.77432744025,0.3055446459716121,73.80358058466717,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-07,467657.29743677913,12579.43793693321,12294.308941789628,11552.685747530986,337.3058066299663,343.1322013644747,30.18000000000016,19.35070532276312,1.0485300829250064,719680.1002489736,601228.000000003,0.020000000000000108,58.10000000000029,591865.3537913468,463674.1507520451,0.33034772171206456,73.78322276881723,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-08,480279.7552689231,12622.45783214401,12396.818701978955,11887.655341676053,334.9695941450673,341.12723311773277,30.18000000000016,19.815078927431127,1.0383130437710024,721277.4258008229,601228.000000003,0.020000000000000108,58.10000000000029,641505.6385173961,503395.81968976185,0.35958464390201933,73.74176500809331,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-09,492916.56215305056,12636.806884127418,12478.183370214034,12219.623713755442,331.96837207938916,338.9285693114739,30.18000000000016,20.317489383032974,1.028063321936204,722619.7347675542,601279.5785714317,0.020000000000000108,58.10579831932803,689368.5947736332,546799.4321881369,0.3922833439478468,73.68008749233383,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-10,505536.4774001797,12619.915247129193,12535.995264732293,12547.952400701215,328.3286869457737,336.49718797261687,30.18000000000016,20.85513853048743,1.0178770001787218,722960.9491202692,601435.2068277342,0.020000000000000108,58.121449579832245,733255.1865618033,592223.9151882918,0.4271328376312155,73.59920912280575,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-11,518108.51328607614,12572.035885896363,12568.92657104439,12872.149061353339,324.1966606521232,333.7988080770714,30.18000000000016,21.423745623786743,1.007820322855439,721948.0045195823,601717.6360354752,0.020000000000000108,58.146158290239484,771080.003738419,637792.1793938056,0.46265990618074915,73.50258476712057,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-12,530604.052159128,12495.538873051895,12577.183843441682,13191.957158005975,319.8080966526352,330.8104612614239,30.18000000000016,22.017809379443193,0.9979311762075147,719236.4172713943,602047.0118197552,0.020000000000000108,58.17269887281867,801285.6630979332,681531.5102402486,0.4972830679678187,73.39549626764821,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-13,543022.9409939428,12418.888834814794,12563.585015580633,13508.319436054599,316.3622780486235,327.56089119493714,30.18000000000016,22.63064484970848,0.9882307027761933,714444.106925751,602238.3514310746,0.020000000000000108,58.18498310742598,822747.8505231927,721586.9414390759,0.5294784612861428,73.2845956978274,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-14,555348.230438412,12325.289444469225,12527.278086992537,13820.901083181889,312.581647127289,324.02892728437394,30.18000000000016,23.25490315893621,0.9787441324473692,707396.8607534609,602062.6178396286,0.020000000000000108,58.16407184899232,835103.679569836,756335.2583417515,0.5578407464170967,73.17756280439843,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-15,567553.649978131,12205.419539719098,12467.701165438346,14128.943637208675,308.04255402678587,320.18223473283484,30.18000000000016,23.882932863707687,0.9694932964913135,698188.847358891,601308.7175006014,0.020000000000000108,58.08717476586521,838366.7995448636,784458.2695158494,0.5811657892892295,73.08528231661502,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-16,579611.5613685377,12057.911390406662,12385.001767582331,14431.56886236031,302.6252251516347,315.9903560754831,30.18000000000016,24.508052588957273,0.9604679038487709,686453.7222030736,599741.9141920324,0.020000000000000108,57.932504539169514,833652.3076256819,805070.220511161,0.598640502277201,73.01022692815303,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-17,591498.9237090157,11887.362340477928,12280.351294497366,14728.006656466441,296.43779410613104,311.434492331338,30.18000000000016,25.12479105774902,0.9516534488949828,672162.3031261263,597144.8500105409,0.019987394957983302,57.68761046643281,822817.2814626367,817864.802309681,0.6098792131655617,72.94915985351629,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-18,603201.7672484724,11702.843539456717,12156.180888293857,15017.76598136084,289.7593248944015,306.5148388671206,30.18000000000016,25.728464980448198,0.9430416380610251,655199.3281202905,593233.7573042866,0.019975840336134563,57.332078244136255,807455.4795197323,823061.3002939944,0.6148252146576241,72.89866594702161,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-19,614718.5487395227,11516.781491050213,12016.358324591449,15300.763060681285,282.997079320446,301.2560872951372,30.18000000000016,26.315524721115114,0.9346041115451236,636053.992615752,587798.7137442145,0.01997396170006475,56.850283634621334,789387.1429461997,821361.5175766703,0.6137578896616094,72.8493714706089,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-20,626090.1456852183,11371.59694569556,11866.74511884761,15578.274671076597,277.51161039531223,295.7059678630792,30.18000000000016,26.884176669472446,0.926299075901895,615084.8840060941,580738.4424025379,0.019986612192954216,56.2373248785194,770804.8224326631,813941.0949859944,0.6073725542856391,72.78848254607249,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-21,637306.5352658539,11216.389580635616,11708.330776433719,15849.953660062482,271.6789889858834,289.86272218043837,30.18000000000016,27.433821254528418,0.9180657742825957,592601.1199050237,572032.760017806,0.020015815641160423,55.4978934649659,752967.2246299281,802207.3290287664,0.5966457699482315,72.70168899423449,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-22,648345.5378747308,11039.002608876855,11541.69970821412,16115.107617380432,265.153957317952,283.73579018090123,30.18000000000016,27.9655314224736,0.9098219551463371,568970.09209425,561715.501461319,0.020061473883423674,54.6472807968499,738328.8407413545,787916.2063223191,0.5828308045135338,72.57459221432497,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-23,659182.5209884667,10836.98311373587,11367.28129538168,16373.009979357263,257.9023619768289,277.346842150867,30.18000000000016,28.48196676336461,0.9014631050152162,544684.969474696,549911.0655594677,0.020121897267771402,53.70676958277001,728815.2214900828,772939.4927507902,0.5672575571666636,72.39377609351692,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-24,669797.6770697285,10615.156081261839,11185.537438084433,16623.133357174727,250.12337781746362,270.73055275083647,30.18000000000016,28.986468608399388,0.892873993273372,520631.93686685,536810.8764643655,0.020206807566213195,52.70027919095605,725288.3277659147,758955.1570550136,0.5511900974160455,72.15218436490184,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-25,680181.4819942819,10383.804924553373,10997.103216895597,16865.324533071762,242.19117589703467,263.93518153145345,30.18000000000016,29.482818489266613,0.8839730450519921,497339.51616015745,522669.40156288375,0.020298770833030964,51.67807138416733,728458.6993021359,747513.8834506017,0.535849909842901,71.8465464831141,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2021-09-26,690338.788871278,10157.306876996168,10802.892388916054,17099.93570749615,234.61117442439235,257.0230083205361,30.18000000000016,29.974956788734104,0.8746956855343089,475294.19877170236,507737.90816957783,0.020384711608936148,50.69723970489997,738387.8656692338,739985.957158088,0.5222909553298171,71.47777896382242,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
