date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,new_tests,new_tests_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,female_smokers,life_expectancy,population
2022-05-30,367249.34556835034,156.05162804680117,144.64029989829615,676.9999999947026,2.1916977034937887e-09,5.778363652219616e-09,7196601.801097918,234.05999999815415,1.2240057966186695,13982.088817406395,14223.155669800333,59.79043197752294,97.34075757921516,4239.98904904634,4628.362676750581,0.029362555156439235,32.656766653467145,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-05-31,367409.60145163495,160.25588328461632,148.16486487200933,676.9999999960279,1.6437732776203415e-09,4.333772739164712e-09,7210567.984630818,234.05999999861595,1.2364361509546309,13966.183532899677,14132.146147954665,59.89260665390291,97.38920031773822,4213.949769978039,4469.041189851241,0.0290152906401155,32.65266322539452,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-01,367575.23914625746,165.63769462247996,152.19351436182882,676.9999999970219,1.232829958215256e-09,3.250329554373534e-09,7224535.839765948,234.0599999989623,1.2488914312508812,13967.855135130498,14066.411000752702,59.991314718934056,97.43787732703542,4195.725622032123,4312.26137073362,0.028582411742206895,32.64827262912997,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-02,367747.6686454079,172.42949915044136,156.8223542587668,676.9999999977673,9.246224686614421e-10,2.4377471657801507e-09,7238518.002254982,234.05999999922204,1.2611453025913626,13982.162489033737,14023.53187693817,60.08706176179736,97.48578282094661,4189.621430486606,4162.409279504648,0.028071262588167813,32.643670858402146,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-03,367928.1985752006,180.52992979269555,162.12119022542635,676.9999999983264,6.934668514960816e-10,1.828310374335113e-09,7252524.087195449,234.05999999941685,1.273030437835573,14006.084940466335,14000.485914814184,60.18028974564089,97.53197883413316,4198.69394940019,4022.5209059762606,0.02749462341171413,32.63888242628388,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-04,368117.78584154963,189.58726634904684,168.1189553710739,676.9999999987457,5.201001386220611e-10,1.3712327807513348e-09,7266556.213457359,234.05999999956296,1.2843457113760353,14032.126261910858,13993.686026285188,60.27151291593498,97.57565225340339,4224.4501754739795,3894.625666553952,0.02687096755878563,32.633973390495115,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-05,368316.8478653256,199.06202377600653,174.7927810079437,676.9999999990602,3.9007510396654585e-10,1.0284245855635012e-09,7280613.743787276,234.05999999967256,1.2947773830795395,14057.530329917325,13999.15736069646,60.36086635654223,97.61617345159425,4252.815265736066,3779.705869178559,0.026212049198501022,32.62903288708599,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-06,368523.195708303,206.347842977448,181.97823249157537,676.9987394950945,2.925563279749094e-10,7.713184391726259e-10,7294699.873677571,234.0595714283262,1.304161091608299,14086.129890295157,14014.012622978731,60.44842201476724,97.65314301556282,4287.063765613196,3677.828125219412,0.025524583117363192,32.62415928069915,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-07,368737.5012253131,214.30551701007408,189.69984049667147,676.9963235288849,2.1941724598118206e-10,5.784888293794695e-10,7308816.222274995,234.0587499998164,1.3125763778529618,14116.34859742404,14035.457495676215,60.534337438677326,97.68642954476037,4326.693654849852,3588.852040908746,0.024822493575902195,32.61944977726649,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-08,368961.36583495175,223.86460963861603,198.01814507838628,676.993719699024,1.6456293448588654e-10,4.338666220346021e-10,7322963.386890484,234.0578646976648,1.3200660907588246,14147.164615488864,14061.06750766539,60.61884915205269,97.71617651227771,4368.714940555623,3511.6898386970774,0.02412349590914064,32.6150052385737,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-09,369196.6674757618,235.30164081008718,206.99998712165365,676.9923809184189,0.0006140919139845801,3.2539996652595155e-10,7337140.952368907,234.05740951225988,1.3266857994847636,14177.565478423388,14088.978798169877,60.70240151605425,97.74281095701822,4415.49241636264,3446.2945283440795,0.023446532726942772,32.610898078898,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-10,369445.07082337,248.4033476082122,216.69622692818302,676.9939624826096,0.003046218579961621,2.4404997489446364e-10,7351364.541506813,234.0579472440853,1.3324661918889462,14205.760566477547,14117.438364949343,60.785423928465036,97.7671363489045,4464.976374327578,3392.6407411190858,0.02280985106427627,32.607172912761136,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-11,369707.65995333926,262.58912996924937,227.12503315670648,677.0001098710079,0.007245879190304144,0.0006493214500058085,7365643.890713184,234.06003735614124,1.3374331927208487,14227.349206370785,14145.897584313192,60.86823515169254,97.79036011738489,4514.914682167797,3349.517530629235,0.02222956024390859,32.603847040744135,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-12,369984.66283830814,277.0028849688573,238.25934952816374,677.012299597827,0.01301359491309014,0.002197398327323368,7379981.444650929,234.0641818632601,1.341699813739087,14248.725366316572,14174.332415772082,60.95080166004185,97.81280562345611,4551.3135865019585,3315.902013518149,0.021718550273429206,32.60091081384839,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-13,370272.542199837,287.87936152884123,249.90655787980128,677.0317198502781,0.020038153521598528,0.004973840600696163,7394364.337916132,234.07078474909378,1.3452367219720611,14275.128979488578,14202.05849088532,61.0331062816615,97.83472355411709,4576.982103257213,3291.2450783351255,0.021285680643016343,32.59832790676643,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-14,370572.1287571827,299.5865573457264,262.0893545766258,677.0591809672183,0.027924542743008922,0.009067484522920341,7408752.8585922485,234.08012152885362,1.3479955763853182,14303.126033258986,14228.257539786504,61.11521987500402,97.85630136038738,4597.249958179826,3275.067729242622,0.020935171923761965,32.59604812787706,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-15,370885.5807792644,313.4520220816935,274.88730067713686,677.095048298136,0.03621490026992646,0.014386586242869032,7423081.317360487,234.0923164213658,1.3497088671629403,14330.012786094874,14252.254143850889,61.19722413379027,97.87768770792431,4615.970117848407,3266.60305937541,0.020666149466415557,32.59395610237196,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-16,371215.4587906544,329.87801138997133,288.39792573409744,677.1391918473909,0.04440422626902542,0.020703966831473096,7437259.557832915,234.1073252281126,1.3500392457180377,14352.205985821985,14273.433723596008,61.279259798560545,97.89897738599959,4638.83560390021,3264.281480051924,0.020484906217458757,32.59187948789731,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-17,371564.0316010715,348.57281041707506,302.70755564511137,677.1909485073928,0.05195216776253194,0.027690871051206697,7451177.8527799975,234.12492249251335,1.3486873205199457,14366.940510698118,14291.3337445393,61.36138186603503,97.92020123299022,4666.3626434552225,3266.000961364093,0.020378385545447037,32.58979019123007,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-18,371932.755827501,368.72422642948436,317.8694335405567,677.2490937334867,0.05829185691433604,0.03494236143320148,7464708.853175829,234.14469186938533,1.3454363048695992,14368.0559971154,14305.431352360541,61.44311968976553,97.94092757433755,4699.519515450721,3264.69524267789,0.02025599342540722,32.587680070701204,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-19,372321.88553578465,389.12970828365235,333.88731044953573,677.311820300116,0.06283653974457568,0.04199636383508219,7477734.083385438,234.16601890203935,1.3402748692469006,14369.593339142322,14316.411895007337,61.523769093670154,97.96071530736134,4730.9440645130635,3253.926910353606,0.0200341088376398,32.58555594830714,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-20,372728.3479592081,406.4624234234704,350.8275752741271,677.3767223679451,0.06498454766557471,0.04834795160934341,7490137.918906251,234.18807300005926,1.3334133271129405,14372.565010820885,14324.411813951061,61.60302800072489,97.97940371913256,4755.134098804972,3231.0186475357327,0.019680397400692707,32.58343586879343,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-21,373153.11759513384,424.76963592571593,368.7107780942514,677.4432560616741,0.06659555360632399,0.05380621257578594,7501811.021435678,234.21067029626326,1.3246110619151854,14373.87821836132,14329.631080889947,61.68121952995552,97.99727985413998,4769.93628838945,3198.993203492786,0.019240582471980447,32.58134629396745,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-22,373597.69705220097,444.57945706710603,387.44325341555015,677.5110134748279,0.06780380806188595,0.05826189925084408,7512660.831800751,234.23368177843565,1.3139810824738827,14372.992131773595,14332.559186556298,61.75927162872077,98.01515404430211,4777.952216292095,3167.1391818697552,0.01882733407441199,32.579307393390955,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-23,374063.4037361454,465.70668394448023,406.84740483218684,677.5796886775504,0.06870999890355742,0.06168963710781642,7522616.094955939,234.25701795955428,1.3017844543893504,14365.649480213538,14333.547767422093,61.838737211090326,98.03441020778293,4783.9641622190775,3151.053271340911,0.018628580710947994,32.57733300141042,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-24,374550.83486416517,487.4311280197702,426.6844185239469,677.6490522224494,0.06938964203481102,0.06414958077203889,7531623.200531768,234.2806173804611,1.2883162011669338,14353.295319597793,14333.554668488374,61.92157412141846,98.05697194445219,4788.473121664315,3172.1405029562366,0.01891826811239654,32.575441573940864,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-25,375059.4662256939,508.6313615287263,446.67129837906293,677.7189320239809,0.06989937438325122,0.06578865616726456,7539637.333349709,234.30443798686525,1.2738906738228426,14335.546554339608,14333.652038858221,62.010140944436046,98.08509047483936,4791.854841248243,3261.8423843277183,0.02008365906749071,32.57365180101161,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-26,375587.35125298135,527.8850272874635,466.4936423363341,677.7891990179867,0.07028167364458138,0.06684149212544852,7546639.53945961,234.32845066209498,1.2587879148693961,14318.809269342315,14333.1984829252,62.10707793952729,98.12129620131388,4794.391130936189,3456.420152822394,0.022546907196545674,32.571979316175685,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-27,376130.6180131043,543.2667601229998,486.03724985179883,677.8597564063481,0.070568398090579,0.06763111909408648,7552635.672306418,234.35263437666208,1.2432156937473946,14303.013787818003,14331.937727740136,62.215162742514536,98.1682629019013,4796.293348202149,3789.8712070537767,0.026706237281701482,32.57078716974331,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-28,376689.17876516166,558.5607520573444,505.15036321302574,677.9305315904763,0.0707834414250772,0.06822333932056496,7557656.801902739,234.37697255043483,1.2273296759343355,14286.718873507349,14330.267322954443,62.33761064847647,98.2290602216442,4797.720011151619,4294.786711689823,0.032942250682672425,32.570036078665,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-29,377262.8110292693,573.6322641076504,523.5865380852711,678.0014701214296,0.07094472392595086,0.06866750449042382,7561759.456695326,234.40145032426793,1.211148517454955,14269.675321904933,14328.516329319924,62.47740136755607,98.30653001017086,4798.790008363721,4994.561284575393,0.041542822465785924,32.56942541064714,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-06-30,377850.9209093151,588.1098800458324,541.0727333958869,678.0725311625017,0.0710656858016061,0.06900062836781796,7565021.030821441,234.42605251372487,1.1947017242256717,14250.039523102927,14327.094276724934,62.636779324679054,98.40281712162773,4799.592506272798,5897.748225874996,0.05260491904714176,32.56855936179923,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-01,378452.365585025,601.4446757098762,557.360378747627,678.1436840861629,0.07115640720834754,0.06925047127586358,7567536.793332638,234.4507620743696,1.178130688773651,14227.511558940014,14325.905161325232,62.81687214703233,98.51902711077491,4800.194379704606,6995.377087311885,0.06601574487682382,32.56698755625574,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-02,379065.3201810123,612.9545959873208,572.2636749786268,678.214905921766,0.07122444826340361,0.06943785345689778,7569413.912905114,234.47555895073552,1.1618678937618816,14201.502786852088,14324.66175722536,63.017823532658674,98.65538358915299,4800.645784778461,8263.302417940296,0.08149597155354565,32.564260705976594,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-03,379687.1779185652,621.8577375528703,585.6883195823873,678.2861794413254,0.07127547905469567,0.06957839009267343,7570775.162830107,234.50041921305197,1.1465281019633002,14181.68019291866,14323.447804667585,63.238951094410524,98.8113952849021,4800.984338583852,9665.446189667266,0.09861050484486211,32.55997235559755,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-04,380313.31178410864,626.1338655434513,597.5264583357894,678.3574917238521,0.07131375214816471,0.06968379256950517,7571744.184307464,234.52532701483133,1.1327937817084173,14170.172749731031,14322.619256862054,63.47856542626555,98.98566810925803,4801.238253937896,11153.275527835474,0.11678447850436434,32.55379019106796,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-05,380943.03479154035,629.7230074316683,607.6924896794446,678.4288330786044,0.0713424569682665,0.06976284442712898,7572431.716802038,234.5502725720482,1.1216003459775006,14163.024520281486,14322.1703249995,63.73368586672575,99.17577378717961,4801.428690453429,12660.600294874692,0.13523751854213906,32.545479521129074,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-06,381576.59875041083,633.5639588704554,616.2541734974641,678.5001962375256,0.07136398558334282,0.06982213332034683,7572929.53760154,234.57523965851286,1.1138345516615367,14158.268390211135,14321.877743749645,64.00041347890672,99.3784236661767,4801.571517840079,14113.763666534198,0.153095721324187,32.534946098506836,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-07,382214.7748546639,638.1761042530364,623.4065257274946,678.5715757495738,0.07138013204465007,0.06986659999026022,7573302.903201167,234.60020883244346,1.1099457262865549,14154.701292658372,14321.658307812253,64.27454173660843,99.58977607814626,4801.678638380066,15441.935112538038,0.16951377547924268,32.522221532509775,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-08,382858.53912419174,643.7642695278519,629.4522393182463,678.642967526467,0.07139224189063051,0.06989994999269526,7573582.927400885,234.62515985639496,1.1100354097763268,14152.0259694938,14321.49373085921,64.5516586457014,99.8056062182737,4801.758978785057,16582.860561940724,0.18373277828040843,32.50746608474114,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-09,383508.8364860015,650.2973618097553,634.7869999476384,678.714368501994,0.07140132427511584,0.06992496249452154,7573792.945550675,234.65007351220606,1.1138253614692861,14150.01947712037,14321.370298144428,64.8273194821271,100.02153168090906,4801.8192340888,17483.527338068372,0.1950751170005458,32.490983370925,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-10,384166.4038350899,657.5673490884099,639.8884728114084,678.7857763764964,0.07140813606347983,0.06994372187089126,7573950.459163018,234.67493296220917,1.1207676959565234,14148.514607840298,14321.27772360834,65.09728839872159,100.23328363973478,4801.864425566607,18101.27633742332,0.20299541338066177,32.47323138727589,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-11,384827.96422085573,661.5603857658882,644.9495301095268,678.8571894252304,0.07141324490475283,0.06995779140316855,7574068.594372274,234.69972477013815,1.130117627171014,14147.385955880243,14321.208292706275,65.35783168365667,100.43701226115222,4801.898319174961,18409.414799932416,0.20714442687453993,32.454477839099496,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-12,385494.3235858104,666.3593649546692,650.1834463862831,678.9286063546381,0.07141707653570759,0.06996834355237651,7574157.195779217,234.72443966680885,1.1409686340822054,14146.539466910202,14321.156219529727,65.60563534551335,100.62923301656667,4801.923739381227,18398.24847874701,0.20737916695616382,32.434849329550914,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-13,386168.45266026974,674.1290744593771,655.9786302001851,679.000026194551,0.07141995025892364,0.06997625766428248,7574223.646834424,234.74907312437975,1.152486494954028,14145.904600182672,14321.117164647314,65.83770592721812,100.80679877336556,4801.942804535927,18072.071378452652,0.20372829894045863,32.41470066878573,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-14,386854.32569429785,685.873034028115,662.7926476663,679.0714482173428,0.07142210555133569,0.06998219324821195,7574273.485125829,234.77362578704725,1.163881516335109,14145.428450137024,14321.087873485505,66.0517467590598,100.96732202426273,4801.957103401952,17449.343708370863,0.19640369026869264,32.39450320036116,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-15,387556.04950666445,701.7238123665946,671.0727401130098,679.1428718772937,0.07142372202064472,0.06998664493615905,7574310.863844382,234.7981037940673,1.1744382865726004,14145.071337602787,14321.065905114148,66.24644514275752,101.10947580685192,4801.967827551471,16564.573230534792,0.1858439764927285,32.374773651078925,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-16,388277.2102715632,721.160764898735,681.1962123245773,679.2142967651141,0.0714249343726265,0.0699899837021194,7574338.897883298,234.82251902202137,1.1834903180322316,14144.80350320211,14321.049428835631,66.42168643129631,101.23322254837993,4801.975870663609,15468.568190515849,0.17268437215623048,32.356020768367415,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-17,389020.38360865036,743.1733370871099,693.425723723072,679.2857225738366,0.07142584363661283,0.06999248777658965,7574359.923412485,234.84688926651634,1.1904158962488036,14144.602627401602,14321.037071626744,66.57790888498357,101.33917374454472,4801.981902997713,14218.02090694637,0.15763205739771602,32.338705298318274,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-18,389785.5394194812,765.1558108308475,708.2250928892669,679.3571490732354,0.07142652558460258,0.06999436583244234,7574375.6925593745,234.871225773417,1.1947713598078067,14144.451970551221,14321.027803720079,66.71597601443352,101.42847514476428,4801.986427248292,12870.617926492918,0.1414252389112477,32.32320996921386,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-19,390574.6062291234,789.066809642206,725.7546811730922,679.4285760906417,0.07142703704559489,0.06999577437433185,7574387.519419542,234.89553487628157,1.1962493343354947,14144.338977913436,14321.02085279008,66.83728625843521,101.50276325817529,4801.989820436225,11486.145684688703,0.12480713215693297,32.309816979172886,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-20,391389.18977203703,814.5835429136208,745.8194880937828,679.5000034965536,0.07142742064133913,0.06999683078074899,7574396.389564667,234.91983021344942,1.1942062315208535,14144.254233435096,14321.015639592579,66.94339276343491,101.56390940736448,4801.992365327176,10126.317295190744,0.10854183909830743,32.29866590180052,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-21,392230.02537686285,840.8356048258115,767.956815326964,679.5714311938448,0.07142770833814731,0.06999762308556184,7574403.04217351,234.94412928581463,1.1882398384758066,14144.190675076343,14321.011729694454,67.03642087815923,101.61412598349955,4801.994273995389,8845.962308820343,0.0932974588324572,32.28974409344804,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-22,393096.56725501356,866.541878150711,791.5020146949657,679.6428591096703,0.07142792411075344,0.06999821731417148,7574408.0316301435,234.9684508751564,1.178164203355887,14144.143006307277,14321.00879727086,67.11858470737263,101.65568333020637,4801.995705496549,7686.155167297227,0.07956456148051619,32.282901476679484,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-23,393986.6804671172,890.1132121036617,815.6377991595579,679.7142871893966,0.07142808594020804,0.0699986629856287,7574411.773722619,234.99281310788672,1.1640656218123273,14144.107254730478,14321.006597953166,67.19201928445057,101.69073280606167,4801.996779122419,6670.129740049525,0.06763689880915899,32.27783641778761,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-24,394896.40989784984,909.7294307325634,839.4312260665023,679.7857153920484,0.07142820731229899,0.06999899723922162,7574414.580291975,235.01723200286108,1.146360140728995,14144.080441047878,14321.004948464895,67.25859603037779,101.72112290431166,4801.9975843418215,5808.985491850335,0.0576657801185047,32.27408513493093,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-25,395822.01034840406,925.600450554272,862.3515816377901,679.8571436868943,0.0714282983413672,0.06999924792941631,7574416.685218992,235.04172038223663,1.1257583085202447,14144.06033078593,14321.003711348692,67.31972567756519,101.74821016550978,4801.998188256373,5101.207541641473,0.049639444978988444,32.27103896432041,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-26,396762.4311937535,940.4208453494482,883.9732806045558,679.928572050886,0.07142836661316836,0.06999943594706233,7574418.263914255,235.0662870546157,1.1032712200779677,14144.045248089467,14321.00278351154,67.37597532169251,101.7725779495501,4801.998641192287,4529.5965579764215,0.04336759278401512,32.2685781889805,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-27,397715.0947107649,952.6635170114411,903.69869752517,680.000000466737,0.07142841781701922,0.06999957696029685,7574419.447935702,235.0909362024036,1.080100312278904,14144.03393606712,14321.002087633675,67.42785895480549,101.7946908552009,4801.998980894223,4070.209167027892,0.03855445994030614,32.26662207095326,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-28,398676.40293352667,961.3082227618142,920.9088028788498,680.0714289214823,0.07142845621990737,0.06999968272022274,7574420.335951788,235.11566692232662,1.057298246491015,14144.02545205036,14321.001565725275,67.47614680539904,101.81506129064432,4801.999235670673,3698.7851073329784,0.034892089299121035,32.26507288805662,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-29,399642.1177948449,965.7148613182916,935.076140135868,680.1428574053984,0.07142848502207348,0.06999976204016715,7574421.001963852,235.1404728808209,1.0356729414939898,14144.01908903779,14321.001174293977,67.52177764636994,101.83422614207731,4801.999426753012,3393.7294898403966,0.03207469076231754,32.26382341200244,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-30,400607.6462323657,965.5284375207175,945.8495585602088,680.2142859111926,0.07142850662369807,0.06999982153012546,7574421.5014729,235.165342055574,1.0157501812336158,14144.014316778363,14321.000880720503,67.56578524772225,101.85272556361862,4801.999570064765,3137.3343022542504,0.029840601135733016,32.26276251698506,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-07-31,401568.2540181662,960.6077858005265,953.1177628115609,680.2857144333954,0.0714285228249165,0.0699998661475942,7574421.876104686,235.1902565416808,0.9978614400622526,14144.010737583792,14321.000660540398,67.609235437837,101.87108335819522,4801.999677548581,2917.345684673884,0.02799922913234278,32.26177938612281,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-01,402520.85722338606,952.6032052198209,956.9752188442893,680.3584034721064,0.07268903917751102,0.07017637019893104,7574422.157078525,235.21563358273153,0.9821287885146933,14144.008053187865,14321.000495405318,67.65317112116537,101.88978855166332,4801.9997581614425,2728.78448974976,0.026434619005042508,32.26076666628899,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-02,403463.15262988664,942.2954065005166,957.2429899250735,680.432247982232,0.07384451047557035,0.07051463059037485,7574422.3678089045,235.24143106940193,0.9684635920324336,14144.006039890919,14321.00037155401,67.69858071637431,101.90929240613463,4801.999818621089,2576.961217991056,0.025164522754105113,32.25962283423521,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-03,404392.6864181169,929.5337882302691,953.9387812285511,680.506280362887,0.07403238091744063,0.07087918561246451,7574422.525856689,235.267306333726,0.9567260068879334,14144.00452991821,14321.000278665528,67.74626791495317,101.92997899162759,4801.999863965823,2465.5540421293645,0.024208718503846482,32.25825397118388,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-04,405307.38341410534,914.6969959884755,947.2801371495982,680.5790476994448,0.07276733675466104,0.071066629028353,7574422.644392528,235.29274784984233,0.9467429537761647,14144.003397438677,14321.000208999167,67.79658605930811,101.95203768396956,4801.999897974374,2393.057726167162,0.023553274495208745,32.25662454432202,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-05,406205.9440247037,898.560610598339,937.6868392875393,680.6488946950758,0.06984699577866554,0.07084522064004314,7574422.733294407,235.31717400955404,0.9382944486870052,14144.002548079028,14321.000156749395,67.84944924851851,101.97547397938284,4801.999923480787,2355.4384788529114,0.023171581598620553,32.25472406435016,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-06,407088.1419390196,882.1979143159177,925.7827049343048,680.7141758694008,0.06528117443580919,0.06998459421306413,7574422.799970817,235.34000720399843,0.9311844758171297,14144.001911059291,14321.000117562065,67.9044155729822,102.0001392713625,4801.999942610597,2346.452986482932,0.023027522656625433,32.25256728872808,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-07,407955.0474044915,866.9054654719104,912.3969359405487,680.7734147074814,0.059238838163637814,0.06827803841997919,7574422.849978123,235.3607293848996,0.9251918474898686,14144.001433294488,14321.00008817157,67.9607535968337,102.02575395536573,4801.999956957954,2357.879445744555,0.0230531242161278,32.25019437410913,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-08,408810.76275117137,855.7153466798874,898.5561303652382,680.8254230215622,0.052008314143090394,0.06538273695978085,7574422.887483602,235.3789237355076,0.9200870013252244,14144.001074970887,14321.000066128698,68.01749627619196,102.0519255293599,4801.999967718472,2379.682596590256,0.023167509613291747,32.24764578058189,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-09,409654.9591997721,844.1964486007377,884.5423489051515,680.8693904723782,0.04396745086265072,0.06119994864743751,7574422.9156127125,235.39430592380296,0.9156604352214567,14144.000806228185,14321.000049596543,68.07361283154705,102.07823061043759,4801.999975788862,2401.1325679986103,0.023278508745198316,32.244978032915455,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2022-08-10,410486.5981490216,831.63894924952,870.5577608708493,680.9049517101346,0.035561237791461225,0.05581398863489946,7574422.936709546,235.40674754240007,0.9117241564096297,14144.000604671159,14321.000037197427,68.12821821904808,102.10428090641108,4801.999981841653,2414.6651014999306,0.023308590673313763,32.242236595145584,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
