date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_vaccinations_per_hundred,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,cardiovasc_death_rate,population
2020-08-31,23.999657349378495,0.00015177920363919193,0.0003810090294009966,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-01,23.999743012033903,0.00011383440272939395,0.0002857567720507474,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-02,23.99980725902546,8.537580204704547e-05,0.00021431757903806056,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-03,23.99985544426913,6.40318515352841e-05,0.00016073818427854542,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-04,23.99989158320188,4.802388865146307e-05,0.00012055363820890906,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-05,23.999918687401447,3.60179164885973e-05,9.04152286566818e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-06,23.99993901555112,2.7013437366447974e-05,6.781142149251135e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-07,23.999954261663376,2.026007802483598e-05,5.0858566119383515e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-08,23.999965696247564,1.5195058518626986e-05,3.814392458953764e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-09,23.99997427218571,1.1396293888970238e-05,2.860794344215323e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-10,23.99998070413932,8.547220416727679e-06,2.1455957581614924e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-11,23.999985528104524,6.410415312545759e-06,1.6091968186211195e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-12,23.999989146078427,4.807811484409319e-06,1.2068976139658396e-05,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-13,23.999991859558854,3.6058586133069895e-06,9.051732104743797e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-14,23.999993894669174,2.704393959980242e-06,6.788799078557848e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-15,23.999995421001913,2.0282954699851816e-06,5.0915993089183854e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-16,23.999996565751466,1.5212216024888862e-06,3.818699481688789e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-17,23.999997424313634,1.1409162018666646e-06,2.864024611266592e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-18,23.999998068235257,8.556871513999984e-07,2.1480184584499437e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-19,23.999998551176475,6.417653635499988e-07,1.611013843837458e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-20,23.99999891338239,4.81324022662499e-07,1.2082603828780934e-06,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-21,23.999999185036827,3.609930169968743e-07,9.061952871585701e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-22,23.999999388777653,2.707447627476557e-07,6.796464653689277e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-23,23.99999954158327,2.030585720607418e-07,5.097348490266958e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-24,23.99999965618749,1.5229392904555635e-07,3.8230113677002184e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-25,23.999999742140652,1.1422044678416726e-07,2.867258525775164e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-26,23.999999806605523,8.566533508812544e-08,2.150443894331373e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-27,23.999999854954176,6.424900131609409e-08,1.6128329207485297e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-28,23.999999891215666,4.818675098707056e-08,1.2096246905613973e-07,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-29,23.99999991841178,3.6140063240302924e-08,9.072185179210479e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-09-30,23.99999993880887,2.7105047430227193e-08,6.80413888440786e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-01,23.999999954106684,2.0328785572670397e-08,5.103104163305895e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-02,23.999999965580045,1.5246589179502797e-08,3.8273281224794214e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-03,23.999999974185066,1.1434941884627099e-08,2.8704960918595662e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-04,23.999999980638833,8.576206413470325e-09,2.1528720688946745e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-05,23.996218472874116,6.432154810102744e-09,1.614654051671006e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-06,23.988970577344695,4.824116107577058e-09,1.2109905387532545e-08,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-07,23.98115909008677,3.6180870806827934e-09,9.082429040649408e-09,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-08,23.977142750015012,0.0018422780852524483,6.811821780487056e-09,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-09,23.981887443894614,0.009138657497358893,5.108866335365292e-09,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-10,24.000329610070317,0.021737638889017953,0.0019943477230524704,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-11,24.03689879126318,0.03904078572784957,0.006749154457447747,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-12,24.093899044966488,0.05885395710454927,0.015100327381547396,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-13,24.173866429814105,0.08135766239854791,0.027335426531635742,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-14,24.278864592884208,0.10604087123330033,0.04330813098469978,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-15,24.40995646017709,0.13187389841527936,0.06252408466386437,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-16,24.56680800447351,0.15743806763822132,0.08420528069246863,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-17,24.74739107122847,0.18102295926131018,0.10733834965962322,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-18,24.947760497991524,0.20069934614281557,0.13071077581937834,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-19,25.165668466577067,0.2181554081203635,0.15365654663505768,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-20,25.399978563895342,0.23449567696939388,0.1756428624649814,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-21,25.646929624279007,0.24709024512200378,0.19583379520038477,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-22,25.90111512383308,0.25428988810782516,0.21330504905057984,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-23,26.156217726197408,0.25518089377964104,0.22720503113182666,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-24,26.40556019186852,0.24940118423259794,0.23687565440898672,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-25,26.64251856019102,0.23700240724361488,0.24194293990176305,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-26,26.859571531649443,0.21708600064925954,0.24165387590240536,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-27,27.05363146063111,0.19408470087479227,0.2357334579933848,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-28,27.223998643954303,0.1703857622430368,0.2246291174122981,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-29,27.372087541466087,0.14810283170167007,0.20932849610705834,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-30,27.501221441490685,0.12914435066700897,0.19122277802728815,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-10-31,27.616478459915726,0.11526485640685022,0.17200418759286445,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-01,27.724576039506967,0.1081034580776006,0.15358911354532723,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-02,27.831263315990963,0.10669168534876297,0.13788398124820045,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-03,27.939090667342324,0.10783065799993696,0.12570031625289252,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-04,28.051506106518417,0.11241791916252561,0.11763060241268179,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-05,28.172146063405336,0.1206418168767425,0.11398668807324774,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-06,28.30430347127738,0.13215880286440906,0.11475359071556945,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-07,28.450528831641655,0.14622640660855268,0.11955485043809938,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-08,28.61233101287155,0.16180296591310517,0.12762654506839374,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-09,28.78112931977006,0.16879889541091186,0.13690284351364201,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-10,28.958940073214787,0.17781119482903096,0.14729995099334423,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-11,29.153012424012616,0.19407268183605925,0.15935214488689595,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-12,29.373065717492373,0.22005354175842817,0.17391989405625174,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-13,29.629217516949314,0.2561519856659451,0.19197094833792283,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-14,29.930429621228512,0.3012122439359494,0.21441615566197514,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-15,30.28334257791238,0.3529130614264294,0.24198632489127817,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-16,30.693922576614675,0.41058007725922174,0.27676592337110945,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-17,31.166498816753226,0.4725762990562466,0.3190823610803689,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-18,31.700843731181642,0.5343449586166851,0.3678625141845502,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-19,32.29250416231647,0.5916604642760249,0.4210765882887043,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-20,32.93304974423255,0.6405456067719844,0.4760710158771626,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-21,33.610259189234576,0.6772094636439538,0.5298181293933286,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-22,34.308260002785715,0.6980008275325786,0.5791034160495223,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-23,35.01897780751921,0.7107178152195708,0.6219264631360439,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-24,35.73588817141192,0.7169103717572777,0.6567357329370372,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-25,36.44658322616727,0.7106950606537705,0.6817914571042012,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-26,37.136020160414134,0.6894369386706779,0.6955827654202658,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-27,37.78895758960606,0.6529374325097965,0.6971405323715998,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-28,38.39178283344572,0.6028252463280495,0.6862720120776665,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-29,38.933882373953125,0.5420995423737041,0.663736814488115,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-11-30,39.40614869061358,0.472266318060175,0.6293872908919435,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-01,39.80205818893632,0.3959094993725394,0.5832271197526686,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-02,40.1206774490714,0.3186192609224234,0.5269057955352519,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-03,40.366396903868896,0.2457194553880037,0.46321344490612576,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-04,40.548731097423385,0.18428959154100277,0.3957019388832145,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-05,40.68216887898227,0.13821719365575208,0.32840072694844846,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-06,40.78606104837703,0.10747672846741199,0.2656037126321509,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-07,40.82025037581094,0.080607546350559,0.2028858807895624,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-08,40.79668422659,0.06045565976291925,0.1521644105921718,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43000000000000227,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-09,40.76916798571502,0.04534174482218944,0.11412330794412887,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.4300252100840359,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-10,40.81433558851062,0.09981109206848457,0.08559248095809666,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43009873949580063,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-11,41.017377418596986,0.24402444704102164,0.08350964837209543,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.4302117404654192,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-12,41.46133623136861,0.4746957754876197,0.1241781315602612,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.4303273573852641,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-13,42.21907909660344,0.7807955872718256,0.2149039606611467,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.4303979097648698,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-14,43.32206627138606,1.1202767163103684,0.36566924392831096,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.4303436811924312,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-15,44.813301481173745,1.5042023659334909,0.5807226827846317,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.43006335236168014,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-16,46.73045122400255,1.926875109938164,0.8576076229482045,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.42946865195710426,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
2020-12-17,49.0957052570453,2.3725480583747656,1.1884246894154227,1.000000000000005,0.0,0.0,4.180000000000021,0.12000000000000063,0.42846574236149393,0.12000000000000063,29.000000000000153,0.020000000000000108,29.40000000000016,243.9600000000013,125459.00000000067
