date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,male_smokers,extreme_poverty,cardiovasc_death_rate,population,excess_mortality_cumulative,excess_mortality
2020-08-13,330020.372295904,4273.109019228503,3733.41946012229,30082.941424436496,21.45484085261809,18.25605876192776,0.5600000000000029,628.9782179609895,1.4655386562932076,384.0593135275532,3015.8412115800083,303.82787512518416,62981.91804783891,58886.23093143446,0.08605727780287754,11.83379880996322,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.776369434275352,13.179810040768881
2020-08-14,334524.1791411269,4503.806845222935,3918.3645157446,30105.806973304792,22.8655488682936,19.368924646752895,0.5600000000000029,629.4564346407494,1.4580680193692288,399.7469091922072,3125.941784573828,312.2750433833197,64451.045791858596,60222.74444938395,0.08804037270251382,11.54660961167411,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.76209771934861,13.189252996455338
2020-08-15,339270.8954418185,4746.716300691612,4111.656770292619,30130.190394813802,24.38342150900951,20.531407124366577,0.5600000000000029,629.9663382623987,1.4512059919024893,416.2300267551774,3241.6393216236534,321.753535284743,65952.66989657666,61609.342192888085,0.09000668547387969,11.276397092401362,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.747753315367977,13.172505150425833
2020-08-16,344257.83934154536,4986.943899726861,4312.509756452502,30156.109764436187,25.919369622384195,21.748154890786278,0.5600000000000029,630.5083034705556,1.4448981914058607,433.5498471510638,3362.990641831837,332.19550052625976,67515.34655623997,63045.83090129188,0.09194845301943705,11.022530527769039,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.733306259958457,13.136754751636458
2020-08-17,349437.7025669223,5179.863225376925,4519.982690319344,30183.232404128732,27.122639692547722,23.015266782181534,0.5600000000000029,631.0753659351735,1.4390404825977072,451.75672925470127,3489.4054248127973,343.5368322466669,69143.31069287498,64529.47737764968,0.09383916781887656,10.78430578205821,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.71873842153642,13.087690174910296
2020-08-18,354820.0581469117,5382.355579989392,4733.985385871383,30211.639073620183,28.4066694914535,24.33687267874996,0.5600000000000029,631.669211587774,1.4335056366735572,470.9010795848535,3621.514799055628,355.66909154117394,70809.8315490681,66056.08039910678,0.09567721038258031,10.561155968735008,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.70403285392129,13.028595085241287
2020-08-19,360424.95301548485,5604.8948685731775,4953.957064452026,30241.52019080018,29.88111717999935,25.718129622184684,0.5600000000000029,632.29382788928,1.4281166224631532,490.9853442717049,3759.8554593434396,368.4086383068183,72485.95732372749,67620.06752298889,0.09745813403127927,10.352706019860902,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.689178786714884,12.962407990909467
2020-08-20,366273.06296781974,5848.109952334869,5178.957340032628,30273.091694489965,31.571503689783015,27.163208399573268,0.5600000000000029,632.9537422808911,1.4226639051149816,511.96825836538255,3904.500967487547,381.58949424401214,74162.51518090174,69217.28176699937,0.09915387848079638,10.158967136098017,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.674177353495416,12.891915998722794
2020-08-21,372378.3088774491,6105.245909629313,5407.734458159579,30306.531941520392,33.440247030427166,28.673783481321884,0.5600000000000029,633.65270102224,1.4169431453843957,533.825450399765,4055.1447624611737,395.0087011613549,75834.04446583155,70843.41229486825,0.10074549935833499,9.980015591246119,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.659044271932004,12.819840337300494
2020-08-22,378742.31885912165,6364.009981672544,5638.776475164619,30341.934379540464,35.40243802007318,30.24790047459844,0.5600000000000029,634.39267832001,1.410797210363444,556.5515377028628,4210.722421231795,408.5218135245397,77508.07892144876,72494.17415327799,0.10222412128668934,9.815750219614305,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.643810237839503,12.748840706387522
2020-08-23,385350.2748909481,6607.956031826493,5870.349642572569,30379.272051623713,37.337672083251455,31.87912671341494,0.5600000000000029,635.1731331743974,1.4041135832735545,580.1039409306709,4369.679889614868,422.02818949052886,79211.70831842994,74165.0738599489,0.1035806636864134,9.666567027994518,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.628519604688634,12.681458745692403
2020-08-24,392150.8591255484,6800.584234600326,6101.881153390328,30418.116352874258,38.84430125054467,33.55375873900438,0.5600000000000029,635.9851326862288,1.396824036841076,604.3930009468729,4530.312228135528,435.415890017057,80932.8844224037,75849.29136781246,0.10479813512744757,9.532805038287432,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.613227777207513,12.620015843367574
2020-08-25,399147.95620582957,6997.097080281219,6332.5583749005455,30458.54560337584,40.429250501580185,35.27145043757589,0.5600000000000029,636.830323658176,1.3889417186456763,629.3440558168137,4691.276123267135,448.65075073839137,82641.667227598,77539.5495698155,0.10588156837855286,9.414246635858444,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.59798863695035,12.566251609185592
2020-08-26,406351.34346335795,7203.387257528314,6560.914221059065,30500.75202735416,42.20642397831837,37.03245612165321,0.5600000000000029,637.712727229735,1.3805411306132185,654.9297128386941,4851.87525663911,461.73528348042646,84309.33760557257,79228.60249733587,0.10683102114493613,9.31050559744976,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.582863534227698,12.521889510287494
2020-08-27,413769.6594074738,7418.315944115866,6785.22908515436,30544.949928725102,44.19790137093988,38.83653342931366,0.5600000000000029,638.6368201475768,1.3717183883606914,681.0805263872634,5011.432121212372,474.64112001174266,85913.62012402441,80907.33299775963,0.10765704090718317,9.220883399768004,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.5679236918565,12.488757376505461
2020-08-28,421405.13009212824,7635.470684654461,7003.8322893021095,30591.30682275589,46.356894030790635,40.6821204986175,0.5600000000000029,639.6060957183112,1.3625833937268874,707.743555747139,5169.483221484594,487.3489718769396,87433.05146987687,82564.33785433148,0.10836705346642501,9.143831586671523,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.553249468495316,12.468820756545703
2020-08-29,429249.6138910102,7844.483798881937,7215.328171566121,30639.891784810978,48.584962055090465,42.565718848429896,0.5600000000000029,640.6219845230587,1.353226006833629,734.872001005572,5325.722419345515,499.7933869555399,88869.19160822549,84187.35937006352,0.10899086863892687,9.07732747151626,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.5389272666684,12.464150912316489
2020-08-30,437281.63507889176,8032.021187881568,7418.765651299036,30690.63671191144,50.744927100464665,44.48143053903742,0.5600000000000029,641.6830449533809,1.3437478826300717,762.4566025641349,5479.541798348834,511.9254539205988,90194.65110759137,85756.35832845274,0.10955035897757928,9.019215707063193,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.52504467430643,12.47684379186505
2020-08-31,445447.7812865451,8166.14620765327,7613.845520794909,30742.94676470285,52.31005279141192,46.405497597232234,0.5600000000000029,642.7768182981006,1.3342474019531632,790.414058257944,5630.480055936812,523.703867428168,91390.9825453026,87250.37996159503,0.11008503814074765,8.96741436594705,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.51168428142474,12.508902236271139
2020-09-01,453746.9719215998,8299.190635054767,7799.858468973698,30796.899407722398,53.9526430195448,48.3377890027077,0.5600000000000029,643.9049178606158,1.324794148749942,818.6282069125931,5778.7386295415,535.0708869964661,92437.31297555756,88649.7672271757,0.11063504557388668,8.919271181700118,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.49891830387493,12.56271366122775
2020-09-02,462186.68750616495,8439.715584565167,7976.4763958479325,30852.757975313492,55.85856759109695,50.28844889488799,0.5600000000000029,645.0728457968848,1.3154438662489483,847.0259224759781,5924.486890708171,546.0142350598908,93325.60241104774,89937.81528786736,0.11122838502075129,8.87207943669527,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.486819903453362,12.640639964731433
2020-09-03,470776.5580665992,8589.87056043423,8143.840965599601,30910.84634186008,58.08836654658719,52.27311382048734,0.5600000000000029,646.287372550638,1.306235453015737,875.5007928589241,6068.090555878584,556.5292606517386,94055.78921940424,91100.9926714598,0.11189494745981056,8.82299299704312,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.47545995021448,12.744541290383019
2020-09-04,479523.554425839,8746.996359239713,8302.630021387818,30971.454924462334,60.60858260224818,54.309325669179415,0.5600000000000029,647.5545714297862,1.2971992141961937,904.0130219227983,6210.414361640686,566.6572880873827,94642.05694364187,92130.86066390526,0.11266442326454133,8.770082498267161,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.464903670759504,12.875469870271353
2020-09-05,488428.38167264435,8904.827246805364,8454.10739645458,31034.770184943434,63.315260481097994,56.413841375349406,0.5600000000000029,648.8783445387271,1.2883740389600105,932.4950282391267,6352.372277371442,576.4832213984403,95120.38050669729,93023.89675843327,0.11354001104892328,8.711941317785708,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.455207211006673,13.033491427544238
2020-09-06,497482.77426353376,9054.392590889427,8600.160272454068,31100.82175635468,66.05157141124377,58.600615194408064,0.5600000000000029,650.2593172275756,1.2797829532665512,960.8756183028113,6494.757844098403,586.0418439738472,95524.28958170376,93785.28158627823,0.11452701862929118,8.64776335744078,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.44641413482258,13.217602248744818
2020-09-07,506648.17155091546,9165.397287381693,8742.910336855108,31169.043208022355,68.22145166767663,60.87370137641376,0.5600000000000029,651.6856517862288,1.2714631037669806,989.1151009281442,6638.1326041468565,595.3611502719183,95898.60162389916,94429.23328085296,0.11561859946000994,8.577499958287449,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.438551874549407,13.425718008472014
2020-09-08,515927.6216819333,9279.45013101786,8882.94741747651,31239.5742127395,70.53100471714413,63.241980621838536,0.5600000000000029,653.1602703522776,1.2634525314451466,1017.1895254375447,6783.912445999616,604.4738523613411,96275.25708411713,94977.51489276656,0.11679879122396689,8.501693165224971,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.431662359139523,13.656230814046337
2020-09-09,525333.867214909,9406.245532975756,9021.02323311386,31312.731952379487,73.15773963999138,65.71314448383214,0.5600000000000029,654.6898078062259,1.2557566577952386,1045.0861809236676,6933.103484467401,613.3381462199402,96669.77982019851,95455.25607907731,0.1180338057644524,8.421659337396438,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.42577899763059,13.906893121616129
2020-09-10,534882.347987136,9548.480772226982,9157.967748526422,31388.869293954987,76.13734157550108,68.29133913210498,0.5600000000000029,656.2816457706367,1.2483966788667926,1072.7783396358682,7085.731087817272,621.9478889151177,97115.04979727571,95892.29207546843,0.11927810157608673,8.33944101242032,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.420905030381984,14.17402961589122
2020-09-11,544585.9532657245,9703.605278588479,9294.626440677312,31468.26842166215,79.39912770715924,70.97539817584033,0.5600000000000029,657.941688109491,1.2413618271850024,1100.2318316499798,7242.00793124758,630.2242651026288,97648.85517277916,96321.83104755168,0.12050414825704905,8.257206809735418,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.417001909733596,14.452220152633183
2020-09-12,554451.0858607356,9865.132595011186,9431.813248413622,31551.06106091375,82.79263925160421,73.75751728087842,0.5600000000000029,659.6726925527074,1.2346356237824185,1127.3748756767238,7401.561669185535,638.0934897125576,98285.46020634598,96773.97839232194,0.12167804655154585,8.177934195860075,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.413985202731467,14.73433599821302
2020-09-13,564474.7102100322,10023.624349296542,9570.27528472652,31637.16864636409,86.10758545033872,76.62226013260464,0.5600000000000029,661.4730194145316,1.2281798529370094,1154.0695859753857,7563.353427066926,645.5394611758218,99046.82497053208,97277.18891705995,0.12275497964539842,8.104758015996554,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.411726135403505,15.011841041969419
2020-09-14,574644.1539891346,10169.44377910235,9713.710854139603,31726.005347087266,88.83670072317757,79.5668759333256,0.5600000000000029,663.3304242247651,1.2219472685004316,1180.182716307656,7726.405067068144,652.6064866381698,99969.13057340664,97858.68347835747,0.12368840667975035,8.040790554660646,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.41005736819777,15.275291738167455
2020-09-15,584963.3741537781,10319.220164643519,9862.249776189721,31817.676764032367,91.67141694509826,82.5865045582684,0.5600000000000029,665.2471164879025,1.2158790034115243,1205.662699803465,7889.4833413483075,659.373627098861,101039.57047368796,98539.28977424982,0.1244122326116229,7.989185352970285,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.408771140471003,15.512870248819077
2020-09-16,595430.2064718308,10466.83231805279,10013.762498916707,31912.363019048884,94.68625501651614,85.6615749280744,0.5600000000000029,667.2268614447902,1.2099273521061562,1230.4992711357293,8051.272105235548,665.9906275639656,102220.92824311357,99332.29999067457,0.124887875169771,7.9524223049668965,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.407638771827557,15.712215250101263
2020-09-17,606035.6804033245,10605.473931493712,10164.761816333634,32010.216575857492,97.85355680860573,88.76346723354786,0.5600000000000029,669.2728442089975,1.2040245379968781,1254.6515865127556,8209.730727278322,672.5355692508679,103485.03154109421,100242.2854164062,0.12509124574384425,7.932595655680581,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.406430090044392,15.862340978623157
2020-09-18,616763.5052604775,10727.824857152944,10311.079156529491,32111.285605778103,101.06902992061089,91.85875960421725,0.5600000000000029,671.3860678690955,1.1981449387271366,1278.1051249201212,8363.162460455522,679.1197280047323,104823.68595381694,101267.24764342955,0.12502819513529126,7.93113064609141,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.40493100321528,15.954999408360225
2020-09-19,627589.684827712,10826.17956723447,10448.371797746197,32215.45651202593,104.17090624782742,94.91241310975649,0.5600000000000029,673.564152065365,1.1922677214984891,1300.808093851696,8508.754602290588,685.7773687249464,106205.99872522065,102398.73930400089,0.12471038358482349,7.94844979452332,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.402959680059467,15.985624775588688
2020-09-20,638482.2283266673,10892.54349895528,10572.50328043636,32322.410822933518,106.95431090759018,97.89016051105054,0.5600000000000029,675.8004319223279,1.1863987549247734,1322.8168008347984,8644.417179901535,692.5398138740276,107617.70014281673,103623.13524723159,0.12414930352572186,7.98446921402437,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.400381686353608,15.953964864820174
2020-09-21,649420.6920433207,10938.463716653449,10682.363413785592,32431.441601363083,109.03077842956158,100.7746927814781,0.5600000000000029,678.0801183826002,1.1805513286370206,1344.2024034703154,8768.196062043164,699.4193562038411,109032.81743096531,104917.93239857834,0.12336278565980546,8.038157986794953,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.397124338456244,15.864477365486517
2020-09-22,660392.702856021,10972.010812700184,10775.619327307535,32542.528114403096,111.08651304001233,103.54796658029102,0.5600000000000029,680.4027756001379,1.1747190879451233,1365.0200314327321,8878.696206196251,706.3727265905031,110367.94893295266,106250.54142886281,0.12236614225067198,8.107991470057442,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.393161658126996,15.72573610611694
2020-09-23,671375.436321073,10982.733465051979,10849.319558990686,32655.712989486914,113.18487508382324,106.19034969281375,0.5600000000000029,682.7692943697878,1.1689024381307898,1385.1816202132065,8974.49411650887,713.2483555440419,111552.74141852526,107583.64094559684,0.12118863383732542,8.191872723422215,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.388491799509943,15.548430253934388
2020-09-24,682341.0210352466,10965.584714173616,10900.76398275305,32771.03466131368,115.32167182676545,108.68556414420647,0.5600000000000029,685.1804793423063,1.163126246826924,1404.5339850370885,9054.711408325427,719.8706234776834,112576.70501347394,108882.4352987259,0.11987321422738013,8.287401633710823,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.38314925410196,15.345002508531891
2020-09-25,693260.5919076577,10919.570872411094,10928.156254033129,32888.47670703896,117.4420457252779,111.02439353478721,0.5600000000000029,687.6359894356253,1.1574020542216812,1422.935976819189,9119.323633813572,726.019095597921,113434.6442901638,110112.55695238977,0.11845112915793021,8.391931315780868,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.377208925524318,15.12900213534667
2020-09-26,704107.3301136789,10846.738206021328,10931.09314398317,33007.92984766776,119.45314062880021,113.20746354152365,0.5600000000000029,690.1335431433004,1.1517695432519122,1440.2953568871799,9168.88212419665,731.5836009486034,114131.55272311752,111244.76643762799,0.11694484331317956,8.502718687223512,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.370784106646724,14.914224128982552
2020-09-27,714858.7430603732,10751.412946694421,10910.931540114088,33129.16344909929,121.23360143152277,115.24732729415194,0.5600000000000029,692.6683225158473,1.1462760908584575,1456.5258971094722,9204.05634104666,736.456333549204,114727.50447446501,112260.44384890635,0.11539221360964241,8.616651167970975,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.36401988347569,14.713687973918574
2020-09-28,725491.6646967031,10632.921636329815,10867.282537115316,33251.72347564158,122.56002654229127,117.18011344087915,0.5600000000000029,695.230837071114,1.1409955296823062,1471.6644454565408,9226.509450355145,740.4780775697903,115229.42631964982,113145.66827775944,0.11383940907601024,8.730484497503777,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.357083109116164,14.538496103257309
2020-09-29,735993.5628890442,10501.898192341105,10800.123419804826,33375.5790320706,123.85555642901986,119.00437483502282,0.5600000000000029,697.8204426061808,1.1360406033056873,1485.6487542604748,9235.97565596288,743.4976176472856,115676.66248375822,113904.05332532039,0.11233560076305178,8.84121178941744,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.350160609609794,14.398489285864832
2020-09-30,746363.5694033712,10370.006514326948,10712.590795946071,33500.734742702,125.1557106313966,120.71468384119942,0.5600000000000029,700.4372385480432,1.1315102520914195,1498.4115656953581,9232.77220738911,745.3844123304879,116016.15848208191,114541.68412779784,0.11091637413402138,8.946178719244735,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.34345414452845,14.30305308500073
2020-10-01,756611.2368456775,10247.66744230631,10610.03096266739,33627.192136535275,126.45739383327614,122.30576578975558,0.5600000000000029,703.0812598741878,1.127508901091837,1509.9565087899434,9219.114449659492,746.0680765393989,116193.3287678318,115058.34653153051,0.1096270026431794,9.04276752359646,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.337163514481873,14.259744449451002
2020-10-02,766755.6063672908,10144.369521613393,10499.287681276573,33754.92068611191,127.72854957663797,123.77559906759159,0.5600000000000029,705.7518710530239,1.124134099865421,1520.3226175329896,9197.403387341594,745.5590567581378,116187.97372519528,115451.68376742632,0.10850257260294062,9.128345843085206,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.331471583132643,14.273399250376663
2020-10-03,776824.5084438596,10068.902076568818,10388.168008371795,33883.836086658965,128.91540054705524,125.12774018627886,0.5600000000000029,708.4473114992065,1.1214640202772186,1529.687680667521,9171.367391831354,743.880717907971,116021.0726985508,115721.62281264167,0.10756406584522436,9.200760028726329,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.32653073509168,14.345600527449154
2020-10-04,786854.0384595927,10029.530015733028,10285.041669174787,34013.78396544676,129.94787878779647,126.37306758314824,0.5600000000000029,711.1643546651298,1.1195931671148323,1538.283843887844,9145.116477939462,741.1185862654977,115760.80234227137,115869.2458586734,0.10682641072845622,9.258133046754843,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.32245041072408,14.474417266950818
2020-10-05,796855.3675971198,10001.329137526998,10194.813995093773,34144.394050361785,130.61008491502338,127.52353905193797,0.5600000000000029,713.8952666452608,1.1185828843858996,1546.3286553787163,9121.682251796561,737.5004135194217,115452.15169206244,115901.07566743766,0.10631664062552783,9.298729067548368,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.319285448637782,14.654346078849205
2020-10-06,806844.0155653264,9988.647968206671,10121.492398873674,34275.64607106162,131.25202069984238,128.58066640918636,0.5600000000000029,716.6396240304883,1.1185066526236214,1554.0278910169095,9103.748485873935,733.3186197711123,115101.40181041739,115818.90901302185,0.10605179850405229,9.32145145483065,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.31699982385023,14.874748385436678
2020-10-07,816853.4570683076,10009.441502981132,10069.983019420299,34407.60352550053,131.9574544389091,129.55284676875164,0.5600000000000029,719.3987487274567,1.1194467315491656,1561.698907920086,9094.471529240629,729.0307069097832,114765.60693312023,115640.27314632118,0.10603497040357265,9.325957692609748,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.315539876198713,15.123449667505827
2020-10-08,826925.5682537206,10072.11118541298,10044.90350793951,34540.365265327775,132.7617398272428,130.4539660397184,0.5600000000000029,722.1746979386123,1.121455927782755,1569.7623677532536,9096.843142728803,725.2170185469149,114525.72061677634,115402.05823724589,0.10623970550145145,9.31260821774433,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.314858573230875,15.388654523692466
2020-10-09,837103.4615490505,10177.89329532995,10049.69261754159,34674.029184936415,133.66391960863527,131.3023515498278,0.5600000000000029,724.9695066472375,1.124603581260468,1578.6710647612902,9113.888611086693,722.5410767737942,114474.41442832256,115157.27892357128,0.10664665049001892,9.28228583363793,0.1700000000000009,56505.00000000031,56505.00000000031,0.12000000000000063,93.10000000000045,45.50000000000025,31.40000000000017,1.000000000000005,99.40000000000052,47558632.00000026,16.314931860480016,15.660412515264525
