date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,population
2020-11-08,77795.94995267983,3874.7607246724965,3351.0668510539977,874.7774654360602,47.21927622719829,41.62380125028185,1949859.8944965927,1.2534710150472574,23583.096179018197,21054.41366714361,0.19478235982950293,5.229587874171839,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47865421384687,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-09,81811.89053496896,4015.940582289123,3515.78559174881,923.8971747072987,49.11970927123913,43.34427320661902,1976332.9892930342,1.241994664000377,23241.025026959218,21499.737836007385,0.19696185067367888,5.171879011640522,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47899066038526,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-10,85971.0796012915,4159.189066322537,3680.805878847166,975.0304440556857,51.133269348387415,45.1910515436198,2001725.7104086927,1.229877381322844,22943.180421803154,21817.637960069565,0.2000185761112711,5.095069569008356,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47924299528907,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-11,90275.66113923637,4304.581537944882,3844.1162601373194,1028.3084988465494,53.27805479086401,47.15231419100516,2026265.0422926245,1.2172194451711909,22702.176363540504,22020.52055150017,0.20377168903238702,5.00327696667224,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47943224646691,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-12,94724.71558616628,4449.054446929903,4003.3354355684123,1083.8195771084108,55.51107826186173,49.20163641894884,2050157.6224596135,1.2041161029475609,22514.713526695487,22132.036842196583,0.20792960711042502,4.903100905353249,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.4795741848503,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-13,99311.90564566883,4587.190059502541,4156.101078292347,1141.563115281213,57.74353817280233,51.30224266650647,2073579.3326010155,1.1906564049417647,22388.310161181955,22178.035517878885,0.2122111031996581,4.801118503837179,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47968063863784,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-14,104023.71064989496,4711.8050042261375,4300.361450445187,1201.415387527492,59.85227224627928,53.41019541293747,2096678.2040887736,1.176919097500766,22323.821502593026,22183.419398590187,0.21636970425817958,4.703098089254748,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.4797604789785,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-15,108838.10233131278,4814.391681417832,4434.594114983218,1263.1037352157566,61.68834768826482,55.4767868311964,2119575.354262446,1.1629915209277737,22315.86268479871,22171.504513389988,0.22019534542052577,4.613852332293362,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.479820359234,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-16,113728.53694564055,4890.4346143277635,4559.521461156619,1326.2742138229378,63.17047860718125,57.48363504905996,2142359.5865921187,1.1489459677805118,22348.266713017292,22162.91259641938,0.22350882322182647,4.537362423104966,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47986526942562,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-17,118689.03700140899,4960.500055768454,4673.994049164175,1390.8744709683692,64.60025714543129,59.40711348782932,2165102.787019076,1.1348203355638922,22416.22621446565,22173.197585646823,0.22617347261999007,4.476538300845214,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47989895206933,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-18,123710.47426042991,5021.437259020919,4776.401571941011,1456.7757950491623,65.90132408079302,61.21010418503821,2187851.3127917824,1.1206503195462238,22503.295113337954,22208.95576842067,0.22809455178238136,4.432974184586729,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47992421405212,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-19,128781.24333268526,5070.769072255354,4865.217496667466,1523.7846096999317,67.0088146507694,62.85236320665206,2210655.3270146544,1.1064683472873358,22620.09122834545,22272.132275572163,0.22923300174887423,4.406585842059962,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47994316053921,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-20,133887.76687249413,5106.523539808847,4939.407545900736,1591.6510946375886,67.86648493765698,64.29829470621732,2233563.0175460614,1.092314899767378,22769.748285512513,22362.710518896347,0.22959265693544398,4.396883466871416,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47995737040452,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-21,139014.87447563777,5127.10760314365,4998.73605842362,1660.075651294936,68.42455665734755,65.52278146922353,2256606.3707064143,1.078209671916679,22939.896475931444,22477.781806431503,0.22918592773713597,4.4033332530301035,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47996802780351,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-22,144146.08685220365,5131.212376565889,5043.9957598810715,1728.7137520458655,68.63810075092931,66.51555782137476,2279799.2118210224,1.0641645260771357,23115.248601292507,22612.269935948418,0.22802955569296218,4.42556716666334,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47997602085275,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-23,149276.49954445355,5130.412692249893,5078.277989917275,1797.2854594771943,68.57170743132895,67.2871993938269,2303160.0007048137,1.050191106257918,23302.594498803934,22763.815735736393,0.22617439689254032,4.463373823607725,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47998201563968,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-24,154398.07016577414,5121.570621320588,5101.28777088011,1865.6443790293595,68.35891955216519,67.82427478777493,2326688.3180787107,1.0363049327962193,23484.671585156637,22927.85682442676,0.2236762081412866,4.51577859007167,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47998651172988,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-25,159496.7912474724,5098.721081698269,5112.328073635203,1933.6227800703418,67.97840104098242,68.12120382838785,2350363.536183471,1.0225394623638109,23642.48376320494,23099.151183284546,0.22060783483899693,4.581720820381814,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47998988379753,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-26,164556.4450839562,5059.6538364837925,5110.73999591807,2001.0616551885062,67.43887511816419,68.18291175946163,2374143.691294038,1.0089440279299378,23755.604354401148,23267.78172941561,0.21706625104844643,4.659857195764712,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999241284826,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-27,169561.41986661963,5004.974782663433,5096.232896098224,2067.83326466223,66.77160947372343,68.02681988940886,2397984.539155729,0.9955575684587668,23821.856223137675,23422.97689176116,0.21313889319906942,4.748819852221084,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999430963631,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-28,174498.82178425716,4937.40191763753,5069.131993502247,2133.8580448121247,66.02478014989512,67.68433857575099,2421832.1524518034,0.9824367607008959,23834.75990329382,23554.288179486706,0.20892398243970312,4.847217668739188,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999573222735,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-29,179360.05909837413,4861.237314116971,5030.564068656104,2199.1172892652057,65.25924445308077,67.20198696348754,2445640.526127802,0.9696397877202434,23800.77972869858,23654.53728846122,0.20451894028808398,4.953438461638433,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999679917064,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-11-30,184158.1470063924,4798.087908018246,4983.089053592925,2263.825264945029,64.70797567982359,66.65033783088982,2469356.1013831855,0.9572004290254779,23711.45911779094,23714.460933378916,0.2000222045696508,5.065890093804786,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.4799975993781,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-12-01,188885.2431571863,4727.09615079391,4926.735521287137,2327.9269803829834,64.1017154379544,66.04243776230773,2492949.5879960223,0.9451674516980044,23590.5801334305,23730.703376181606,0.19552085510791062,5.182945366087274,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999819953368,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-12-02,193526.5380239986,4641.29486681231,4861.3888906421535,2391.286896567138,63.359916184154315,65.38287777228034,2516397.5976631483,0.9335968234212098,23443.87041843102,23703.446116493058,0.19109232200320211,5.303509929542839,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999864965038,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-12-03,198065.68739000958,4539.149366010984,4787.031088634498,2453.7434852889637,62.45658872182622,64.67129375261047,2539676.4969949406,0.9225211469776732,23271.144790229242,23635.74168174604,0.18678045675773472,5.426848672108656,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.4799989872379,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-12-04,202488.88671251392,4423.199322504364,4703.920296921904,2515.150147903378,61.40666261441435,63.904991807670605,2562756.5855290145,0.9119498453657706,23066.571714843907,23529.99267048862,0.18261329990508215,5.552840123991003,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999924042854,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
2020-12-05,206787.9268960535,4299.040183539559,4612.7257617993855,2575.4059043987722,60.2557564953939,63.080917255882326,2585616.2523174174,0.9018924098808256,22838.60797165332,23391.0586592983,0.1785790764155604,5.681700228739867,0.27000000000000135,129809.00000000067,2727.0000000000146,0.020000000000000108,81.47999943032153,23.200000000000124,2.360000000000012,0.1000000000000005,11.750000000000062,1.400000000000007,11285875.000000056
