date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,male_smokers,female_smokers,hospital_beds_per_thousand,population
2021-07-03,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,141.02841485120857,0.013445411683221688,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-04,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,141.14857358184554,0.011948150552978654,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-05,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,139.43413542232486,0.01051395712934292,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-06,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,136.43591184470114,0.009186534427485543,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-07,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,132.9179972319423,0.007983953826431875,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-08,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,129.95032727108037,0.006970027425415378,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-09,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,128.67210227296138,0.006199078422972334,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-10,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,130.09950333691256,0.005711849218004951,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-11,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,134.98579427708668,0.005532432485578703,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-12,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,143.7231853975373,0.005665969483770331,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-13,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,156.27475814963998,0.006109528825820648,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-14,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,172.1337673840467,0.006824551273534859,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-15,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,190.37529321741482,0.007753513649074882,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-16,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,209.8852837462871,0.008846163032539857,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-17,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,229.44743081230138,0.010045094155465027,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-18,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,247.83061189397114,0.011276548476973711,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-19,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,263.8864204589404,0.012468238765616538,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-20,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,276.64581081931885,0.013550597303042422,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-21,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,285.41633936852963,0.014495042353493864,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-22,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,289.6969183919439,0.015283369677208334,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-23,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,289.08262738477924,0.015897401207486107,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-24,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,283.37124655668435,0.01633481561149696,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-25,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,272.6181407998665,0.01660841616886838,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-26,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,257.1547659101782,0.016745581680626745,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-27,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,237.57989149792155,0.01677524960888637,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-28,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,214.7280020106424,0.01672914244260533,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-29,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,189.70629562562902,0.016653676482891316,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-30,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,163.74510633460648,0.016581563115238968,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-07-31,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,138.06922083046365,0.016546224049422138,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-01,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,113.79217095575017,0.01656787747468783,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-02,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,91.82292588972797,0.016667827950876915,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-03,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,72.7806721160678,0.016855589773758874,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-04,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,56.921703182073486,0.017131834541049627,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-05,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,44.07812289398886,0.01746587655219966,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-06,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,33.94870206060154,0.017839226418674657,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-07,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,26.141213035431768,0.018229936943934915,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-08,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,20.219710681551202,0.01861346757543667,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-09,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,15.750691220601025,0.018963332743633123,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-10,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,12.34966999916118,0.019251588116225193,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-11,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,9.725600915660479,0.01947392056357487,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-12,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,7.7297210487363115,0.019632751347050927,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-13,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,6.2347503857765405,0.01973716855230503,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-14,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,5.1309755236569075,0.0198028764142288,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-15,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,4.324282062910751,0.01985215731067163,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-16,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,3.7356485219729816,0.01988911798300375,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-17,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,3.301736391479739,0.01991683848725284,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-18,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.9763022936098067,0.01993762886543966,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-19,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.7322267202073576,0.019953221649079773,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-20,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.549170040155521,0.01996491623680986,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-21,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.4118775301166435,0.019973687177607422,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-22,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.3089081475874855,0.019980265383205596,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-23,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.2316811106906167,0.019997804079421033,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-24,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.1737608330179654,0.02002566398393555,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-25,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.1303206247634767,0.020054477464357637,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-26,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0977404685726104,0.02006994665676858,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-27,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0733053514294606,0.020055692054632056,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-28,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.054979013572098,0.019995388950476332,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-29,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0412342601790763,0.019874369767155918,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-30,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.03092569513431,0.0196808258062978,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-08-31,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0231942713507354,0.01940670855963611,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-01,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.017395703513054,0.019048405692513145,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-02,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.013046777634793,0.018607248031505114,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-03,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0097850832260975,0.018089889805141465,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-04,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.007338812419576,0.017508593824444356,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-05,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0055041093146846,0.01688144536833329,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-06,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0041280819860163,0.01621990755566175,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-07,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.003096061489515,0.015530476885233728,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-08,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.002322046117139,0.01482691390180508,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-09,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.001741534587857,0.01412681115356779,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-10,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0013061509408954,0.013449019160263125,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-11,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0009796132056743,0.012811715889266525,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-12,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0007347099042585,0.012230958862651266,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-13,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0005510324281968,0.011719599237486202,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-14,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0004132743211502,0.011286467366059073,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-15,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0003099557408652,0.010935761966043995,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-16,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0002324668056515,0.010666591998127063,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
2021-09-17,2.00000000000001,0.0,1.000000000000005,0.0,169.1900000000009,2.0001743501042415,0.010472633074225563,682.4500000000037,36.90000000000019,43.00000000000021,5.000000000000027,12691.00000000007
