date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,new_tests_smoothed,new_tests_smoothed_per_thousand,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-11-02,3.000000000000016,3.325238422161478e-27,8.522406997511932e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-03,3.000000000000016,2.493928816621108e-27,6.391805248133949e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-04,3.000000000000016,1.870446612465831e-27,4.793853936100462e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-05,3.000000000000016,1.4028349593493732e-27,3.5953904520753464e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-06,3.000000000000016,1.0521262195120298e-27,2.69654283905651e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-07,3.000000000000016,7.890946646340224e-28,2.0224071292923825e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-08,3.000000000000016,5.918209984755168e-28,1.5168053469692869e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-09,3.000000000000016,4.438657488566376e-28,1.1376040102269652e-27,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-10,3.000000000000016,3.328993116424782e-28,8.532030076702239e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-11,3.000000000000016,2.4967448373185865e-28,6.399022557526679e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-12,3.000000000000016,1.8725586279889398e-28,4.799266918145009e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-13,3.000000000000016,1.4044189709917048e-28,3.599450188608757e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-14,3.000000000000016,1.0533142282437786e-28,2.6995876414565676e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-15,3.000000000000016,7.899856711828339e-29,2.0246907310924257e-28,1.000000000000005,0.0,211.2400000000011,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-16,2.9987394957983353,5.924892533871254e-29,1.5185180483193192e-28,1.000000000000005,0.0,211.15124789916075,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-17,2.9963235294117805,4.4436694004034403e-29,1.1388885362394893e-28,1.000000000000005,0.0,210.98113970588344,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-18,2.9937196994182447,3.33275205030258e-29,8.54166402179617e-29,1.000000000000005,0.0,210.7978040360386,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-19,2.992380918713655,0.0006140917905623792,6.406248016347127e-29,1.000000000000005,0.0,210.70354048662847,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-20,2.9939624828296862,0.0030462184873949706,4.8046860122603457e-29,1.000000000000005,0.0,210.8148984160382,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-21,3.000109871172042,0.007245879120879156,0.0006493212669683272,1.000000000000005,0.0,211.24773602922352,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-22,3.0122995979491716,0.013013594861021398,0.002197398190045257,1.000000000000005,0.0,212.10601469160122,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-23,3.0279383377637576,0.016256640877504926,0.004431823691014886,1.000000000000005,0.0,213.2071257569042,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-24,3.048151555520625,0.020676643554056334,0.007486602092760215,1.000000000000005,0.0,214.63031425950135,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-25,3.076207396440085,0.028403410267352266,0.011686056934793203,1.000000000000005,0.0,216.6056999803406,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-26,3.116334603567948,0.040387884138781915,0.017427761834902314,1.000000000000005,0.0,219.43104324640638,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-27,3.1728359559080275,0.05669686009826887,0.025094738635388174,1.000000000000005,0.0,223.40931928031253,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-28,3.249423347021523,0.07673402193213752,0.034989606012740315,1.000000000000005,0.0,228.80189896249718,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-29,3.3487190939765545,0.09940572006901287,0.047285190934894715,1.000000000000005,0.0,235.7934344028687,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-11-30,3.4693609106569525,0.12072429651588401,0.06216395784241229,1.000000000000005,0.0,244.2880063128177,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-01,3.613446022359236,0.14414697157889778,0.07976873438051657,1.000000000000005,0.0,254.43328947928077,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-02,3.783597768223861,0.17019814077208575,0.10001190954427583,1.000000000000005,0.0,266.41400654061806,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-03,3.982026057260339,0.19846308521707376,0.1226088028757249,1.000000000000005,0.0,280.38577041936185,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-04,4.209822710366076,0.22782275024118326,0.14710269136170673,1.000000000000005,0.0,296.4254661467778,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-05,4.4664329668404985,0.25662982932600753,0.17288357960725326,1.000000000000005,0.0,314.4940372312862,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-06,4.749259114270653,0.28284082706884356,0.19920227746562136,1.000000000000005,0.0,334.4085754347774,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-07,5.0571447235504445,0.3078966190088084,0.22608852128602963,1.000000000000005,0.0,356.087657012412,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-08,5.389691121848363,0.33255465559468056,0.2531851692450657,1.000000000000005,0.0,379.5032130243387,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-09,5.7434480440365725,0.3537631151607815,0.2796183533397468,1.000000000000005,0.0,404.412300201351,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-10,6.1128381338677755,0.369394734560632,0.3042656396008029,1.000000000000005,0.0,430.4221980016927,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-11,6.490850319857856,0.37801566953715193,0.32595714825263894,1.000000000000005,0.0,457.03923140366203,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-12,6.869559847197863,0.37871214000031117,0.3436263938333065,1.000000000000005,0.0,483.70538800006466,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-13,7.2405183016880015,0.3709604139853664,0.35642341528448274,1.000000000000005,0.0,509.8257808190539,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-14,7.596306631889801,0.35578979982322045,0.3634340773004667,1.000000000000005,0.0,534.8780101456423,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-15,7.933073542113872,0.3367680124401371,0.36415910677948754,1.000000000000005,0.0,558.5908909317924,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-16,8.247768957490393,0.31469624203857116,0.35865633719515266,1.000000000000005,0.0,580.7496494528853,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-17,8.53859013117534,0.290821793681482,0.3474709212867981,1.000000000000005,0.0,601.2273376067948,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-18,8.805316224755146,0.2667265585772074,0.3315829905772515,1.000000000000005,0.0,620.0083936381934,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-19,9.049559243550213,0.2442433675431191,0.31236840001115485,1.000000000000005,0.0,637.2063126817811,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-20,9.274952238092538,0.22539325610336414,0.29156928643370583,1.000000000000005,0.0,653.0768996697079,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-21,9.483508942628887,0.208556900707129,0.2705535000547561,1.000000000000005,0.0,667.7619401045768,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-22,9.676190207294885,0.19268141179408318,0.2500146725523795,1.000000000000005,0.0,681.3290850073282,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-23,9.856625525542283,0.18043542859346173,0.23090935606263652,1.000000000000005,0.0,694.0338964962858,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-24,10.030122667104367,0.17349722432163173,0.2142523143966867,1.000000000000005,0.0,706.2501130638767,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-25,10.202924902720017,0.17280229768530936,0.20096299145362384,1.000000000000005,0.0,718.4173485341723,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-26,10.381653922676744,0.17872906650897258,0.19175036253010175,1.000000000000005,0.0,731.0018662810439,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-27,10.57289202571798,0.19123813795542077,0.18702657280255391,1.000000000000005,0.0,744.4671598917795,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-28,10.785389769126898,0.21249776959455563,0.18774972921406824,1.000000000000005,0.0,759.4293928664763,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-29,11.022106321673892,0.236716572186221,0.19420159878514748,1.000000000000005,0.0,776.0969344365423,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-30,11.282756211843672,0.2606499048992008,0.20581538784128497,1.000000000000005,0.0,794.4496927472528,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2020-12-31,11.564458884803908,0.28170268400730347,0.2214121226521341,1.000000000000005,0.0,814.2848500387861,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-01,11.862225870131713,0.29776699361310577,0.23937793491088508,1.000000000000005,0.0,835.2511640319997,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-02,12.169326157608499,0.30710029369076064,0.2577970258437977,1.000000000000005,0.0,856.8746939677632,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-03,12.477560229066121,0.3082340761181032,0.274551389292351,1.000000000000005,0.0,878.5780951364573,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-04,12.781247094876534,0.3036868693057724,0.2875720746130905,1.000000000000005,0.0,899.9613586826611,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-05,13.07691786802232,0.2956707757673064,0.2959369745118545,1.000000000000005,0.0,920.7802345905363,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-06,13.359789241352894,0.2828713752967148,0.29900460547988356,1.000000000000005,0.0,940.6979170547329,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-07,13.624900108131692,0.2651108682534026,0.29648293051586005,1.000000000000005,0.0,959.365077416132,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-08,13.86796402744656,0.24306392042082142,0.2884809761674384,1.000000000000005,0.0,976.4798888636518,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-09,14.086008573267552,0.21804454665045792,0.27554754531239234,1.000000000000005,0.0,991.833044960604,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-10,14.277854846240277,0.19184627359482484,0.25870025174447553,1.000000000000005,0.0,1005.3415235394591,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-11,14.444477107530908,0.1666222617572047,0.23890527930609445,1.000000000000005,0.0,1017.0739096229215,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-12,14.58432744926488,0.13985034208390232,0.21644269574330732,1.000000000000005,0.0,1026.9212062960548,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-13,14.696972154498779,0.1126447054963463,0.19193867985531518,1.000000000000005,0.0,1034.8528714318034,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-14,14.783297958795888,0.08632580449394686,0.16623212883137015,1.000000000000005,0.0,1040.9313410334532,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-15,14.845666746407861,0.06474435337046014,0.14027461375345657,1.000000000000005,0.0,1045.3229217414778,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-16,14.88803157241096,0.048558265027845104,0.11505534622330191,1.000000000000005,0.0,1048.3059602136727,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-17,14.916023679308239,0.03641869877088383,0.09154490333263482,1.000000000000005,0.0,1050.276970160256,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-18,14.934496751077837,0.02731402407816287,0.07028747517239144,1.000000000000005,0.0,1051.577723418513,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-19,14.945410378434449,0.020485518058622153,0.05271560637929358,1.000000000000005,0.0,1052.3462001269113,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-20,14.952011888544668,0.015364138543966614,0.03953670478447019,1.000000000000005,0.0,1052.8110486084365,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-21,14.958191204708456,0.012751287489099719,0.029652528588352642,1.000000000000005,0.0,1053.2461613755272,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-22,14.967996991120245,0.01473476490577116,0.02223939644126448,1.000000000000005,0.0,1053.93660713378,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-23,14.985273761439753,0.020973504189994226,0.01748255314866006,1.000000000000005,0.0,1055.1530797847256,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-24,15.013389710220107,0.030888499183219734,0.016654901286834427,1.000000000000005,0.0,1057.1327351779123,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-25,15.055032586478934,0.04372228906097665,0.019380316236619066,1.000000000000005,0.0,1060.0648186749677,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-26,15.112056598876675,0.058583571999352546,0.025590667041717752,1.000000000000005,0.0,1064.0798858226462,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-27,15.185367594600319,0.07448066542485395,0.034906801186265775,1.000000000000005,0.0,1069.2417178576131,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-28,15.274836943526214,0.09034660120180162,0.04671629998472207,1.000000000000005,0.0,1075.5412583350342,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-29,15.379236951342161,0.10505794702287696,0.0602317951242883,1.000000000000005,0.0,1082.8920656000166,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-30,15.496192419388995,0.1174489224520319,0.07453470607172318,1.000000000000005,0.0,1091.1269021411906,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-01-31,15.622144314541767,0.1263219859566712,0.08860804312845319,1.000000000000005,0.0,1099.9951766058944,169.00000000000088,10.730000000000057,149.00000000000077,0.9400000000000046,15877.000000000084
2021-02-01,15.753583025822312,0.13171627938347,0.10155008535215782,1.000000000000005,0.0,1109.2497648073636,169.00000000000088,10.730000000000057,148.7705882352949,0.9385630252100887,15877.000000000084
2021-02-02,15.889346933232304,0.13597208348718254,0.11291595767927694,1.000000000000005,0.0,1118.808878227373,169.00000000000088,10.730000000000057,148.3409663865554,0.9358718487395006,15877.000000000084
2021-02-03,16.0276760047077,0.13848520353329274,0.1223089786020565,1.000000000000005,0.0,1128.5486027558577,169.00000000000088,10.730000000000057,147.8952205882361,0.9330747010342647,15877.000000000084
2021-02-04,16.166523002237973,0.13896409657369307,0.1294397171448199,1.000000000000005,0.0,1138.3248069473086,169.00000000000088,10.730000000000057,147.69812843406675,0.9318257413542388,15877.000000000084
2021-02-05,16.30378688645549,0.13735170850008252,0.13417028559617167,1.000000000000005,0.0,1147.9895732130688,169.00000000000088,10.730000000000057,148.0419059570952,0.9339594805470314,15877.000000000084
2021-02-06,16.437487870077582,0.13376685183401488,0.13654755905815028,1.000000000000005,0.0,1157.4035212155563,169.00000000000088,10.730000000000057,149.20382765786684,0.9412299530088528,15877.000000000084
2021-02-07,16.565898707988076,0.12846023906943504,0.13682809010809255,1.000000000000005,0.0,1166.4450504139313,169.00000000000088,10.730000000000057,151.41930577895303,0.9551231758102932,15877.000000000084
2021-02-08,16.687643164798452,0.12178150767958126,0.13530771916478002,1.000000000000005,0.0,1175.017271973346,169.00000000000088,10.730000000000057,155.08867131870113,0.978161547985711,15877.000000000084
2021-02-09,16.801769865518708,0.11415448887216183,0.13201246358172997,1.000000000000005,0.0,1183.0532076968825,169.00000000000088,10.730000000000057,160.2770400113273,1.0107557763739001,15877.000000000084
2021-02-10,16.907807683560517,0.1060586591557375,0.12713151963199898,1.000000000000005,0.0,1190.5196892245058,169.00000000000088,10.730000000000057,166.80651950429404,1.0517861276908986,15877.000000000084
2021-02-11,17.00580728173958,0.09801522901450846,0.12097646777829801,1.000000000000005,0.0,1197.4202824322788,169.00000000000088,10.730000000000057,174.32536474134298,1.0990383675845945,15877.000000000084
2021-02-12,17.096372268027395,0.09057670941440439,0.11395067662557884,1.000000000000005,0.0,1203.7974807317737,169.00000000000088,10.730000000000057,182.35984449976962,1.149530714925681,15877.000000000084
2021-02-13,17.180682562365106,0.08431908668265212,0.10652635588547384,1.000000000000005,0.0,1209.7343500446304,169.00000000000088,10.730000000000057,190.35314129337954,1.1997590575258723,15877.000000000084
2021-02-14,17.260511921773855,0.07983595366745137,0.09922734609962584,1.000000000000005,0.0,1215.3557625334747,169.00000000000088,10.730000000000057,197.699568316512,1.2459060740105987,15877.000000000084
2021-02-15,17.33950158838924,0.07899461230941215,0.09279268152042083,1.000000000000005,0.0,1220.91808660599,169.00000000000088,10.730000000000057,203.99040021928477,1.2854014365680673,15877.000000000084
2021-02-16,17.418071569443214,0.0785736903244962,0.08742838315065832,1.000000000000005,0.0,1226.450888483906,169.00000000000088,10.730000000000057,208.98754806362354,1.3167437083245657,15877.000000000084
2021-02-17,17.49564805329446,0.07757926580413502,0.08312817165517225,1.000000000000005,0.0,1231.913752335782,169.00000000000088,10.730000000000057,212.4080010606462,1.338146501346852,15877.000000000084
2021-02-18,17.571073467249473,0.07542750041968184,0.0797249264142946,1.000000000000005,0.0,1237.2251558807975,169.00000000000088,10.730000000000057,213.9974035104171,1.3480243879687706,15877.000000000084
2021-02-19,17.6429140209284,0.07184211852743115,0.0769292798139531,1.000000000000005,0.0,1242.2841270915953,169.00000000000088,10.730000000000057,213.5811004673315,1.3452867137302968,15877.000000000084
2021-02-20,17.70969036378941,0.0667775164973834,0.0743585629632445,1.000000000000005,0.0,1246.9864867214133,169.00000000000088,10.730000000000057,211.1019048592255,1.3295839751813703,15877.000000000084
2021-02-21,17.77005057827195,0.06036109470981847,0.07155851498261445,1.000000000000005,0.0,1251.2370301994329,169.00000000000088,10.730000000000057,206.6416031757704,1.3014313556588155,15877.000000000084
2021-02-22,17.822899924654212,0.052850006552725884,0.0678430943817573,1.000000000000005,0.0,1254.9586640522912,169.00000000000088,10.730000000000057,200.2151390334118,1.2609224178430143,15877.000000000084
2021-02-23,17.867498149696246,0.04459872016987734,0.06304521671391985,1.000000000000005,0.0,1258.0992582202157,169.00000000000088,10.730000000000057,191.82391083614505,1.2080639853279636,15877.000000000084
2021-02-24,17.903532468122243,0.03603468977188119,0.057197939684761216,1.000000000000005,0.0,1260.6367852941228,169.00000000000088,10.730000000000057,181.69335329517622,1.1442719708964266,15877.000000000084
2021-02-25,17.931172298732303,0.027640109119473275,0.050484427614249684,1.000000000000005,0.0,1262.5831749434444,169.00000000000088,10.730000000000057,170.21162777034812,1.0719806426842797,15877.000000000084
2021-02-26,17.951110316486226,0.020730081839604956,0.043200424783085487,1.000000000000005,0.0,1263.9872047369968,169.00000000000088,10.730000000000057,157.8872114547813,0.9943852880894875,15877.000000000084
2021-02-27,17.964593241566376,0.015547561379703718,0.03572611044251775,1.000000000000005,0.0,1264.9366682586317,169.00000000000088,10.730000000000057,145.3133562316808,0.9152244864291075,15877.000000000084
2021-02-28,17.973444931174807,0.01166067103477779,0.028504990071707325,1.000000000000005,0.0,1265.5600011939755,169.00000000000088,10.730000000000057,133.13870172450413,0.8385789983059944,15877.000000000084
2021-03-01,17.97630218577609,0.008745503276083342,0.02148604701402613,1.000000000000005,0.0,1265.7612445929624,169.00000000000088,10.730000000000057,122.04820858167815,0.7687534148574862,15877.000000000084
2021-03-02,17.974033362021167,0.006559127457062506,0.016114535260519598,1.000000000000005,0.0,1265.6015447892614,169.00000000000088,10.730000000000057,112.29677376011134,0.7073506138257268,15877.000000000084
2021-03-03,17.969956178594117,0.00491934559279688,0.012085901445389699,1.000000000000005,0.0,1265.314506361825,169.00000000000088,10.730000000000057,104.02589318369058,0.6552787974733681,15877.000000000084
2021-03-04,17.968740566395518,0.005531784566284797,0.009064426084042274,1.000000000000005,0.0,1265.2289421501682,169.00000000000088,10.730000000000057,97.26324664924186,0.6127226727656603,15877.000000000084
2021-03-05,17.975585806179986,0.011905787358133156,0.006798319563031705,1.000000000000005,0.0,1265.7109357658278,169.00000000000088,10.730000000000057,91.91902516146286,0.5791113323053383,15877.000000000084
2021-03-06,17.995603381784335,0.02381298628459865,0.006916612975441203,1.000000000000005,0.0,1267.1203884759564,169.00000000000088,10.730000000000057,87.78954359637197,0.5531562206252552,15877.000000000084
2021-03-07,18.033354120048685,0.04059729627453508,0.010440853396739296,1.000000000000005,0.0,1269.7784293660188,169.00000000000088,10.730000000000057,84.56431348267016,0.5329085358632536,15877.000000000084
2021-03-08,18.091240541555607,0.0600213400145634,0.01786910158601606,1.000000000000005,0.0,1273.8542082559316,169.00000000000088,10.730000000000057,81.82554603637246,0.5157268123693218,15877.000000000084
2021-03-09,18.171872552255934,0.08223319958105851,0.029412007184987238,1.000000000000005,0.0,1279.531490387167,169.00000000000088,10.730000000000057,79.49247885501053,0.5011084576932816,15877.000000000084
2021-03-10,18.277369184715567,0.10669752412018328,0.0448655664747134,1.000000000000005,0.0,1286.959487053467,169.00000000000088,10.730000000000057,77.49424601908606,0.48859556434300644,15877.000000000084
2021-03-11,18.4088349040506,0.13236638808044157,0.06369216128137459,1.000000000000005,0.0,1296.2159785738772,169.00000000000088,10.730000000000057,75.7612630534226,0.4777464470129116,15877.000000000084
2021-03-12,18.565966837378635,0.15780743488709298,0.08508133815560129,1.000000000000005,0.0,1307.2796565225235,169.00000000000088,10.730000000000057,74.22094729006704,0.4681207596294322,15877.000000000084
2021-03-13,18.746760195907306,0.18129998469796393,0.10799539275697272,1.000000000000005,0.0,1320.0093804009443,169.00000000000088,10.730000000000057,72.79673826328406,0.4592264779315124,15877.000000000084
2021-03-14,18.947287341500644,0.20090711522030588,0.13120355814239046,1.000000000000005,0.0,1334.128620142339,169.00000000000088,10.730000000000057,71.39971917904037,0.4504971047317635,15877.000000000084
2021-03-15,19.16405309500722,0.21705073072680056,0.15384966278908146,1.000000000000005,0.0,1349.3912921914362,169.00000000000088,10.730000000000057,69.94233948124223,0.44137460618295377,15877.000000000084
2021-03-16,19.396035942780976,0.23219658068892757,0.17540534663932275,1.000000000000005,0.0,1365.725479970987,169.00000000000088,10.730000000000057,68.34414956891496,0.43136175618860567,15877.000000000084
2021-03-17,19.64044971080263,0.24457406770803414,0.19516244566145752,1.000000000000005,0.0,1382.9350126931743,169.00000000000088,10.730000000000057,66.53867132342192,0.4200508905092635,15877.000000000084
2021-03-18,19.89334633287576,0.25301684683791026,0.21239429707737986,1.000000000000005,0.0,1400.7419057706907,169.00000000000088,10.730000000000057,64.47976302714959,0.4071454723421938,15877.000000000084
2021-03-19,20.15006792677385,0.25681176247167803,0.22647671828314841,1.000000000000005,0.0,1418.8181911250467,169.00000000000088,10.730000000000057,62.1451325483196,0.3925119807918753,15877.000000000084
2021-03-20,20.40558585135062,0.2555855510069586,0.23697874103944638,1.000000000000005,0.0,1436.8097899178015,169.00000000000088,10.730000000000057,59.54007113069679,0.3761814969061241,15877.000000000084
2021-03-21,20.65475499937272,0.2492198678447474,0.2437306621144268,1.000000000000005,0.0,1454.354417098987,169.00000000000088,10.730000000000057,56.69378961175892,0.3583361873208346,15877.000000000084
2021-03-22,20.89124401294263,0.23652705343688984,0.24632045941710679,1.000000000000005,0.0,1471.006257717584,169.00000000000088,10.730000000000057,53.64833186622068,0.3392437371292818,15877.000000000084
2021-03-23,21.112776901109715,0.22156141806732502,0.2445704997018091,1.000000000000005,0.0,1486.6050538247125,169.00000000000088,10.730000000000057,50.45950358615555,0.31925827149595976,15877.000000000084
2021-03-24,21.319020297034644,0.20626479335010614,0.23884287154429507,1.000000000000005,0.0,1501.127328991678,169.00000000000088,10.730000000000057,47.19327022355336,0.29879712960774907,15877.000000000084
2021-03-25,21.511259405064315,0.19225515609855265,0.22990283885537738,1.000000000000005,0.0,1514.6635714043941,169.00000000000088,10.730000000000057,43.921277813107864,0.27832473796211465,15877.000000000084
2021-03-26,21.692154961038085,0.18090759202543377,0.21881643101612927,1.000000000000005,0.0,1527.4011211841962,169.00000000000088,10.730000000000057,40.714503931905924,0.25828088378832836,15877.000000000084
2021-03-27,21.865560952517445,0.17341501851810592,0.20687363547929177,1.000000000000005,0.0,1539.6113358784532,169.00000000000088,10.730000000000057,37.63793030833478,0.23906392722392267,15877.000000000084
