date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,male_smokers,population,excess_mortality_cumulative,excess_mortality
2020-03-11,29.00000000000011,0.0,0.0,4.000000000000015,0.0,0.0,10.30000000000004,0.010000000000000038,1.7000000000000068,1.0000000000000038,135.83113669310427,512.0000000000019,0.07000000000000028,13.900000000000052,0.09000000000000033,2797.000000000011,2797.000000000011,0.1000000000000004,20.222239756837357,13.78000000000005,43.50000000000017,19.000000000000075,0.7000000000000026,38.00000000000015,2750058.0000000107,0.5700000000000022,0.26293033611033684
2020-03-12,29.00000000000012,0.017808661926309,0.0,4.000000000000017,0.0,0.0,10.300000000000043,0.010000000000000044,1.7000000000000077,0.9983193277310967,135.5382200052841,512.0000000000022,0.07000000000000031,13.900000000000059,0.09000000000000039,2797.000000000012,2797.000000000012,0.10000000000000042,23.467783887954422,13.780000000000058,43.500000000000185,19.000000000000085,0.7000000000000028,38.00000000000017,2750058.0000000116,0.5700000000000025,0.3464678832121282
2020-03-13,29.00000000000013,0.08834033613445415,0.0,4.000000000000018,0.0,0.0,10.300000000000047,0.010000000000000047,1.7000000000000082,0.9934173669467832,135.80755963874026,512.0000000000023,0.07000000000000034,13.900000000000063,0.09000000000000041,2797.0000000000127,2797.0000000000127,0.10000000000000045,27.16243924111131,13.780000000000062,43.5000000000002,19.000000000000092,0.7000000000000031,38.000000000000185,2750058.0000000126,0.5700000000000027,0.46898017180516327
2020-03-14,29.00000000000014,0.21013049450549554,0.01920135746606339,4.000000000000019,0.0,0.0,10.30000000000005,0.010000000000000049,1.7000504201680757,0.9850436328377552,136.46421853319242,512.0000000000024,0.07001260504201716,13.897478991596705,0.09000000000000044,2797.0000000000136,2797.0000000000136,0.10000000000000048,31.26349264996735,13.780000000000065,43.50000000000021,19.000000000000096,0.7000000000000033,38.00000000000019,2750058.000000013,0.5700000000000028,0.6362537132106936
2020-03-15,29.000000000000142,0.3773942509696206,0.06498020361990975,4.0000000000000195,0.0,0.0,10.300000000000052,0.01000000000000005,1.7001722689075718,0.9748848577892744,138.32815743577038,511.8777310924395,0.07003676470588271,13.890630252100909,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,35.690842499757416,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000034,38.0000000000002,2750058.0000000135,0.570000000000003,0.8525808796074403
2020-03-16,28.706302521008546,0.2874089720022634,0.10512138413057567,4.00000000000002,0.0,0.0,10.195743697479044,0.010000000000000052,1.700362556561095,0.9668348348955015,142.52721051380277,511.512289915969,0.07007540804783488,13.876262928248295,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,40.3158678153482,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.000000014,0.570000000000003,1.1202950650061645
2020-03-17,28.143382352941316,0.2468915706306562,0.14574876272624476,4.00000000000002,0.0,0.0,9.99591911764711,0.010000000000000054,1.7005658734647795,0.9686620020604444,149.52192695451845,510.76518059147,0.07012556056076313,13.85801167582425,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,45.03779792033476,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,1.4424112978311805
2020-03-18,27.536689964447454,0.44353971869697467,0.21636069938792885,4.00000000000002,0.0,0.0,9.780556338881757,0.010000000000000054,1.700668425783784,0.9899634267769657,160.9017716541567,509.7482390311921,0.07015994288340374,13.844294147947714,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,49.77671915776894,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,1.8210021431489922
2020-03-19,27.224754060278094,0.9757866571546021,0.3586066589947289,4.00000000000002,0.002456367162249517,0.0,9.669825786805156,0.010000000000000054,1.7005829289047443,1.0406302947110386,176.45357502374645,508.64464727598045,0.07013789510696145,13.843193138433332,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,54.4272074355537,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,2.2553220894007184
2020-03-20,27.59325849931333,1.8751173037903275,0.6178696678077804,4.00000000000002,0.012184873949579882,0.0,9.800636954842084,0.010000000000000054,1.7001983472926523,1.1296970261399388,197.58526853348567,507.86995927728344,0.07002617504709255,13.868167316656304,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,58.87607784557294,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,2.7408399371678227
2020-03-21,29.025599983082326,3.1228053340159936,1.0369531558332135,4.00000000000002,0.028983516483516623,0.002643665158371046,10.309087444638365,0.010000000000000054,1.6993645006117024,1.2560747519363504,226.5295622598432,508.3329962840784,0.06977884266217795,13.934502992340342,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,63.015696878038895,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,3.2689521894628157
2020-03-22,31.865806322153425,4.662465991462234,1.6513460885943716,4.00000000000002,0.05205437944408559,0.00894654977375569,11.31729974637472,0.010000000000000054,1.697892315342425,1.4237302720970617,265.07637337555514,511.219139585393,0.06934689864175314,14.061793533848036,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,66.75396658225262,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,3.8272071931637
2020-03-23,35.94450664853174,5.999806830377556,2.4691087907508917,3.9949579831932978,0.07511059712346516,0.019532148917259295,12.765141260976925,0.010000000000000054,1.695493897140305,1.6396679906489682,315.0923155843496,517.9529131893687,0.0686855133478308,14.269174820715719,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,70.02181268717439,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,4.3999123438062036
2020-03-24,41.48769478924309,7.544522220391458,3.512952148977851,3.9852941176470793,0.10203430530866245,0.03482202700791871,14.732835745344875,0.010000000000000054,1.691773137787358,1.912200896024868,378.598018200868,530.3505769411547,0.06775944852089258,14.574321322388782,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,72.7788006918515,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,4.96661202126772
2020-03-25,48.92302707124722,9.477153785526323,4.8045222888504,3.974878797672936,0.13444428101769623,0.054994186707135045,17.372199368801837,0.010000000000000054,1.6862888061524148,2.249438325541603,455.1767941936384,550.0884336754855,0.06655972860139997,14.9948683350366,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,75.0173479332391,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,5.505151462160052
2020-03-26,58.73454567512267,11.842933212447935,6.357832569902198,3.969523674854578,0.17226178219184402,0.07995184558949822,20.855067755431413,0.010000000000000054,1.6785742322807646,2.6596169902238653,544.5831774163998,578.8958178228722,0.06508042993521296,15.54791272509777,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,76.76588263706583,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,5.9943990800441895
2020-03-27,71.35372115033051,14.585609734804633,8.174337581919232,3.9758499313187023,0.21413492746482726,0.10930001864590544,25.334616265830242,0.010000000000000054,1.6681722708492313,3.1530299156909605,644.1378678716095,617.9596138519645,0.06332599795237942,16.238996922621027,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,78.09121320598307,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.4163740860974245
2020-03-28,87.0777343016621,17.572820746481664,10.239238642160196,4.000439484688128,0.2577569809897005,0.1423279551609,30.916350208422518,0.010000000000000054,1.654629687946234,3.747750243275446,752.5534332243292,667.9121635240747,0.061304130009210304,17.07336372299359,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.0452061229748,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.75792808511976
2020-03-29,106.00818760407486,20.615119761541962,12.518712918271756,4.0491983917966445,0.3001050660590181,0.17799596637067538,37.63634749794593,0.010000000000000054,1.6375538755265815,4.449355022469522,869.1785526170204,729.0251859914736,0.05903142653082506,18.058117491663452,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.69124492836568,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.012092153044744
2020-03-30,127.96606313356708,23.441171753929623,15.010789051987622,4.119316376265072,0.33509819191659773,0.215278487383049,45.43106249805553,0.010000000000000054,1.6166652450418355,5.253456689174927,994.8085104550103,801.5283271148089,0.0565360133370329,19.20515890090664,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.11884610739267,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.179173025578656
2020-03-31,153.11475420214717,26.405038479312815,17.7055423384413,4.214665045611867,0.371394749302672,0.25383071427678305,54.35850307910091,0.010000000000000054,1.5917970915060071,6.1463519437288685,1127.8432283486936,885.1568626599608,0.05384528731369911,20.513630003087897,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.44296134201844,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.266881408301188
2020-04-01,181.51854787526943,29.42103807086152,20.5550048469144,4.342511389250924,0.40947689584901514,0.29314517533266865,64.44149802684359,0.010000000000000054,1.5629653040852283,7.105723880227176,1263.3208019984327,978.9520199749335,0.05099870368824788,21.97171733101667,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.70743238337238,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.285889401410129
2020-04-02,213.1051843389024,32.36737842386371,23.487341708876862,4.511052901989913,0.44873663116278023,0.33263764685179686,75.65440390151616,0.010000000000000054,1.530305587630827,8.102849255785568,1394.7158277431708,1080.9645805920618,0.048055750455261594,23.555415341507533,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.94154649179572,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.249175223557375
2020-04-03,247.63777642483018,35.095184755195845,26.4174833340171,4.727568926654046,0.4877483363326548,0.371711590019262,87.9131351821166,0.010000000000000054,1.4940624163210536,9.104253942485604,1517.2991688035022,1188.820332664475,0.04507671911164664,25.238066031017567,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.16367505953856,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.171121975429607
2020-04-04,284.69374925462836,37.43527027292571,29.255099572264655,4.99703416105389,0.5244731785584771,0.4098064785519392,101.06768687462902,0.010000000000000054,1.4546080598167455,10.080727625577861,1627.4162802871801,1299.6489114246674,0.04211927171899682,26.986746032636198,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.38400257778268,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.066431933137456
2020-04-05,323.64904497264615,39.20321417851464,31.910580335307145,5.321078788211241,0.5564124146234483,0.44643404443431717,114.89652646818917,0.010000000000000054,1.412466225858036,11.009594954262063,1724.3301481597964,1410.3866674081928,0.03924685521135496,28.780662304050562,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.60657336190856,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.948902488961052
2020-04-06,363.8124947831375,40.34938865586406,34.32597904592127,5.690906053020107,0.5744198474898883,0.4806634454136508,129.1542954652339,0.010000000000000054,1.3683373875577174,11.869227566698505,1813.3370907578592,1518.4897904721136,0.03652240708401723,30.59024947529072,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.83082659544576,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.830098327612847
2020-04-07,404.98758698909916,41.314546339991196,36.4557449502458,6.109727697489719,0.5921109425017093,0.5122708549070392,143.77123662801426,0.010000000000000054,1.3231921162985416,12.642000937898281,1897.464485812418,1621.9389007079985,0.03400363466013642,32.39749641480681,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.05274761303563,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.719020809150405
2020-04-08,446.91632049392604,42.03332410534899,38.257242132206066,6.5829421855284185,0.6135240601406655,0.5415384676185478,158.65576166622753,0.010000000000000054,1.2780847788851877,13.316862155696949,1975.921069595257,1719.1611406247314,0.031739474540674426,34.18034920186146,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.26573136265337,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.624219526892363
2020-04-09,489.30831341504785,42.47043587151342,39.700201799542455,7.115810388338311,0.6405567490486158,0.56910375375205,173.7047845657666,0.010000000000000054,1.2340304555278225,13.891605892790832,2049.4689857775707,1809.5403932836775,0.029742711917141274,35.91609900546855,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.46123000227456,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.552997270527117
2020-04-10,531.8626345441569,42.613153341902745,40.77381149833175,7.711712348461244,0.6735009489874972,0.5958463996708581,188.81147158528194,0.010000000000000054,1.1918814389309362,14.3708995284059,2121.9300521967884,1893.7289859776286,0.028005159341863747,37.6036515003846,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.62923859737508,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.510851609742701
2020-04-11,574.2841769423785,42.4656665578169,41.49203202387816,8.370839852813305,0.7114443930593054,0.6228035133924463,203.87105375360306,0.010000000000000054,1.1522649899932909,14.755845137577879,2200.6516761870257,1973.9779127217507,0.02649643576366998,39.26497198016892,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.76566779741734,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.5010939432475645
2020-04-12,616.2959381366492,42.04485431396713,41.89758510388153,9.089215862460673,0.7525716593710802,0.6511060287094941,218.78518624280446,0.010000000000000054,1.1156176177373742,15.04534889304553,2293.24034085068,2054.0173065516587,0.025187776079378242,40.892505649638714,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.87176345310513,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.524601646834519
2020-04-13,657.8209193426302,41.549801045753355,42.06872567341864,9.855438076548172,0.791868951380283,0.6824856301294067,233.5265288223752,0.010000000000000054,1.0820978286876473,15.244665354334913,2409.2745348881754,2138.2227892220862,0.02403417401169919,42.54310095668612,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.94756143921487,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.579670045727061
2020-04-14,698.7059125192557,40.903608056454694,42.009735916343935,10.670214627223686,0.8340116036451037,0.7173912103152204,248.04068944160406,0.010000000000000054,1.0516372047413347,15.362807085132804,2552.35439825728,2231.0775799579387,0.022998319584404674,44.30486288622829,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.99865104062653,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.661404441211918
2020-04-15,738.7423626376653,40.0504112782816,41.72624909304339,11.534642224457862,0.8788538869613662,0.7556641252541928,262.2536242240606,0.010000000000000054,1.0239612584364162,15.413408373535038,2717.0445155643283,2336.42169498785,0.022057563217715296,46.25511128878247,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,83.02102480277124,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.7638119189595525
2020-04-16,777.7210900131565,38.98919824539516,41.22878862973735,12.448977789868952,0.925155282706482,0.7966916944577758,276.09106561471685,0.010000000000000054,0.9985897221078563,15.414940733932813,2900.6706038678212,2457.6181943178144,0.02118602955614364,48.53771355708467,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,83.00497416122528,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.880659751852419
2020-04-17,815.4733320541479,37.760095193419396,40.53542243545756,13.41171718209146,0.9708541801940518,0.8395223261115943,289.4930934902883,0.010000000000000054,0.9750465255821864,15.389403945192143,3098.9381338963462,2596.8814059193605,0.02035380788139347,51.24086920142703,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.9441210540154,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.00618846057877
2020-04-18,851.9015245739024,36.43408238407558,39.67375363978003,14.418904240802622,1.0132731496898197,0.8829518609379311,302.4250634919895,0.010000000000000054,0.9528978547554839,15.362633114033107,3312.2401388838034,2755.443116495116,0.01955107019675941,54.45825047896306,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.83518322748645,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.135715867550626
2020-04-19,887.0023877743196,35.10528059865789,38.682413646124665,15.463612569742264,1.0492728971736367,0.92558833009259,314.8858032751012,0.010000000000000054,0.9317545158242095,15.348166658407852,3545.1321080413327,2934.1037982633907,0.01877044550471244,58.26148197686945,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.67779821570223,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.266159395814887
2020-04-20,921.0808793892414,34.081804663602384,37.61561049315851,16.544380403389468,1.0841912598226984,0.9675139689656949,326.98356641883447,0.010000000000000054,0.9112960096865164,15.35523186732455,3793.775535458931,3131.752703254756,0.01800640555710578,62.69404619499867,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.4743913249959,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.396497051709268
2020-04-21,954.0667034979765,32.98830889524546,36.48492748848561,17.658899394332693,1.117086560574847,1.0080234857740464,338.69339346312444,0.010000000000000054,0.8912050389390965,15.387997914714507,4044.8350290990525,3344.8617317073945,0.017254804167829357,67.76444382530536,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,82.23007662238311,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.530840283472146
2020-04-22,985.8016921354425,31.736852227348805,35.29736174435391,18.798731753247935,1.1417580361389585,1.0455568838845117,349.95913268622553,0.010000000000000054,0.8711660610401347,15.445002152907268,4285.2937572800165,3568.8218805517217,0.0164999266552838,73.44105426522995,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.95258267687149,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.673826421857052
2020-04-23,1016.1091230123785,30.308828569348098,34.0573950962422,19.951650624890735,1.1543631295605876,1.0781910953632885,360.718048124883,0.010000000000000054,0.850936278165364,15.518706365811695,4507.351410396994,3798.2934142922722,0.015753096251967073,79.62348947073902,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.652196865443,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.82851022640296
2020-04-24,1044.845707805504,28.737633062434508,32.76854729180031,21.103395370090194,1.1528279386377984,1.1040087061378527,370.91927558946117,0.010000000000000054,0.8304058285335263,15.594205113725309,4706.0769062140425,4027.848195819405,0.015021189351224838,86.22858833770212,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.34172360254067,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.995054730934377
2020-04-25,1071.940583375138,27.095661771615827,31.434540882554217,22.238988027244474,1.136405052233037,1.1213744998684203,380.5376646752897,0.010000000000000054,0.809600428284438,15.651419025985664,4879.392957617876,4251.703939366176,0.014295142175021747,93.2003229598055,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,81.03645301218357,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.17002156348383
2020-04-26,1097.4245551784138,25.48456145476232,30.060174892684927,23.343720658442443,1.105341927507035,1.1291428658515432,389.5841602711737,0.010000000000000054,0.7887260161066716,15.68327176787324,5029.218005220526,4463.702728280296,0.013589650102500975,100.42149949199393,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.74039017930585,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.346110872031115
2020-04-27,1121.5213575602825,24.097244620483536,28.63377838994036,24.41019838006329,1.0669346938526436,1.1264478087293184,398.1381937327926,0.010000000000000054,0.7682743116921572,15.684282365012903,5157.551900812623,4658.520565925808,0.012912502605964304,107.80180173599626,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.45578423111814,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.51223845460512
2020-04-28,1144.1809341366002,22.659908255278644,27.15820450997308,25.430709547814153,1.0208538969247134,1.1124932579690976,406.1819982407715,0.010000000000000054,0.7489641371304634,15.650792575311089,5260.611598524794,4832.199328775327,0.012266309727582485,115.23330669954102,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,80.18210708090174,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.650383199620396
2020-04-29,1165.354672806718,21.173987429338773,25.649086963604596,26.39672317572814,0.9662706747943766,1.087250195577665,413.69832334121276,0.010000000000000054,0.7316385844250948,15.581412143183403,5336.148614859991,4982.319486885316,0.01164979693692799,122.55858377384794,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.90942484849154,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.740928663913298
2020-04-30,1185.0291429372965,19.674656699993758,24.12975090466857,27.301033008816187,0.9045026182483368,1.0514248800381303,420.6824099267247,0.010000000000000054,0.7171916080020799,15.478298118376586,5389.265178016365,5108.305322985585,0.011058776274124577,129.74452283361822,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.63811323882513,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.766028707741986
2020-05-01,1203.2513982501623,18.222395239927465,22.627396080893178,28.139365577555942,0.8384771576099768,1.0064350142626002,427.1509714721935,0.010000000000000054,0.7064058262342694,15.345185288847102,5428.041999220103,5211.441888166798,0.010486874707209475,136.7268601277995,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.36912306745121,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.712025986434906
2020-05-02,1220.1479539882052,16.89666068333928,21.170234197062925,28.911586238758467,0.7723291028551886,0.9543918715566797,433.14892996161177,0.010000000000000054,0.6998155202897947,15.183509199343813,5460.307291270289,5294.426891238229,0.009926080400155017,143.39381671834502,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,79.10368780802227,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.571160084525609
2020-05-03,1235.9390197897983,15.791144510565243,19.785341937389976,29.622603706218214,0.7110987986992461,0.8980868900928503,438.75446783320035,0.010000000000000054,0.6976061457118525,14.995356527820743,5490.301315252984,5360.291112190799,0.009367152413884857,149.68452866674866,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,78.84310425291403,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.34274288175233
2020-05-04,1250.956737369823,15.017776611753941,18.4882272028809,30.276745927692147,0.6542032199035561,0.8391917027991149,444.0855018121989,0.010000000000000054,0.6996495026258425,14.783288835210545,5519.556771830826,5411.9991356944965,0.008799927982036148,155.59602093445088,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,78.58856800869016,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,8.033934342956144
2020-05-05,1265.2517159232966,14.295022827270547,17.293278514636455,30.874091443183506,0.5973912643135759,0.7788147531820777,449.16000257117315,0.010000000000000054,0.7055621108090726,14.550075708502305,5549.045342286185,5453.194164311281,0.00821355296778116,161.21515888118748,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,78.34571398324688,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.659719826383245
2020-05-06,1278.8699117000697,13.618228982120671,16.214008659733015,31.420355266292006,0.5462981347251631,0.7189791967546908,453.9942866730476,0.010000000000000054,0.7148276917040906,14.298359948797561,5579.7031082013955,5487.975196601277,0.007596654706443506,166.59271693076806,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,78.11480746545725,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,7.238488295311498
2020-05-07,1291.863649030387,12.993762234328075,15.25980885420508,31.92547976581472,0.5051502332352109,0.6621178817289146,458.6069288056914,0.010000000000000054,0.7268668903036023,14.03027179310002,5615.483068061203,5520.278294671392,0.006949591870168771,171.7838282604551,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,77.89253578655264,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.790863404972411
2020-05-08,1304.299886094059,12.436255741680139,14.43351436528214,32.40257782694674,0.4771173614163893,0.6106945845352127,463.02169595785676,0.010000000000000054,0.741134653829836,13.747004911405512,5660.574469759549,5553.484464377825,0.006268916591702214,176.84409129876758,0.09000000000000047,2797.0000000000136,2797.0000000000136,0.1000000000000005,77.67335206615894,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,0.570000000000003,6.338316382799404
