date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,extreme_poverty,diabetes_prevalence,male_smokers,hospital_beds_per_thousand,life_expectancy,population
2021-04-29,193227.8246442126,727.7793095032824,835.8570379097848,8064.9438028174045,57.523386563573794,61.64166162151696,892582.5029921323,0.7648285897570536,3455.090479096232,3190.4869375991516,0.2240313014371531,4.600117821776775,3960.788825799697,0.09866109162190581,45.35731340886848,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-04-30,193915.26723881584,687.4425946032221,798.9993747477888,8120.776581912677,55.83277909527253,60.20420743139313,895416.2503977851,0.7548097099325294,3410.1711721857855,3100.116900031947,0.2177901211974514,4.743402845970597,3967.997824908925,0.09679042117279664,45.36048505665141,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-01,194562.70186737977,647.4346285639235,762.0496367492717,8174.834052465547,54.0574705528701,58.74349364723594,898176.1208852287,0.7453210833543754,3366.1948384153616,3012.1271869825937,0.21124207376815993,4.899921235964705,3939.9829355853835,0.09405597037216386,45.366367994169295,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-02,195173.02990732246,610.328039942659,725.3482309556198,8227.136964688538,52.30291222299137,57.253498063481324,900869.6451309018,0.73636217644597,3321.790463006742,2927.8145078840075,0.2044924796958681,5.070126770541733,3881.754719465384,0.09065267590452701,45.37486843260182,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-03,195754.75328052443,581.7233732019852,689.0889007538843,8278.013793328955,50.87682864041747,55.7223754868483,903503.1470120971,0.7279172367300829,3275.3761253740004,2848.2679591289107,0.19763810573182375,5.254513306736301,3799.03795297978,0.08680576420053498,45.38344511889228,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-04,196307.55006058753,552.7967800630927,653.4278811245607,8327.397772275332,49.383978946376516,54.147847872408434,906082.7350691905,0.71995344144543,3225.7416665902974,2774.4187941689233,0.19071274219479567,5.4540588649908255,3697.7083613088544,0.08274378662810011,45.38817045843237,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-05,196830.09985959737,522.5497990098282,618.5794903521478,8375.155439743032,47.757667467701,52.5333513212424,908612.926801517,0.7124568393258318,3172.4018745387198,2706.74106718455,0.18377647649095802,5.669020231483916,3583.434389921529,0.07866255878167634,45.38452635707579,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-06,197321.15034718698,491.05048758962766,584.760676749244,8421.15405556682,45.998615823788086,50.886583303472264,911100.5951024857,0.7054126036378783,3117.9557085866554,2645.5532632197023,0.17685902188017738,5.900511133535376,3461.234680611804,0.07470587189815134,45.368001102648535,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-07,197780.3171398346,459.16679264761876,552.1494286996195,8465.312164170278,44.15810860345844,49.218413075535736,913554.7519627737,0.6987918379902067,3063.706644885374,2591.3260333876306,0.16995308993954503,6.153166155581406,3332.8408617840023,0.07092048343234016,45.33453702608149,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-08,198208.6837178368,428.366578002198,520.85358219052,8507.637516792878,42.32535262260035,47.54206449314184,915984.5423320795,0.6925790110072002,3010.3919382535623,2544.1705269799636,0.1630451341967404,6.433856517138553,3199.8543211925626,0.06733580536675682,45.28086624725995,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-09,198609.2513630385,400.5676452017136,490.8874264618951,8548.255513160282,40.617996367402796,45.87250312098766,918397.4452685072,0.6867442130065323,2958.094426379251,2504.079478945383,0.15615052808776236,6.750964462837765,3065.046106117438,0.06399038020477034,45.204762484410765,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-10,198988.8106457439,379.5592827054227,462.00649017609214,8587.584314249667,39.32880108938537,44.22256059865935,920800.5177116166,0.6812585476023468,2907.2362448006024,2471.15841334608,0.14926690382277089,7.113199106662918,2933.292902147875,0.06096725186333866,45.10522991114266,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-11,199347.53652341614,358.72587767224775,434.2817656605118,8625.602715325273,38.01840107560405,42.59875318978318,923200.4003029445,0.6761177956403519,2858.565289612091,2445.484566312084,0.14241203953482237,7.523750331936438,2812.1249610323707,0.058412413687420034,44.98264479922648,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
2021-05-12,199684.97230206465,337.4357786484977,407.83664906762084,8662.220556209546,36.61784088427257,41.0072665730097,925603.2871791057,0.671311843821409,2813.1560939059045,2427.2966826526185,0.13562884219151772,7.984965302281365,2711.47738270059,0.05651697025263684,44.83886175068042,68.50000000000037,42.50000000000022,16.570000000000086,0.200000000000001,10.080000000000053,47.70000000000026,3.500000000000019,77.4000000000004,3233530.0000000177
