date,total_cases,new_cases,total_deaths,new_deaths,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,handwashing_facilities,population
2020-06-13,0.0,0.0,0.0,0.0,0.12000000000000063,31.501185613353165,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-14,0.0,0.0,0.0,0.0,0.12000000000000063,31.496787723266372,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-15,0.0,0.0,0.0,0.0,0.12000000000000063,31.479697127291452,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-16,0.0,0.0,0.0,0.0,0.12000000000000063,31.445809044563656,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-17,0.0,0.0,0.0,0.0,0.12000000000000063,31.391820261121556,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-18,0.0,0.0,0.0,0.0,0.12000000000000063,31.31547799480695,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-19,0.0,0.0,0.0,0.0,0.12000000000000063,31.215766543939772,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-20,0.0,0.0,0.0,0.0,0.12000000000000063,31.093047273824297,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-21,0.0,0.0,0.0,0.0,0.12000000000000063,30.94916360662877,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-22,0.0,0.0,0.0,0.0,0.12000000000000063,30.787519763795146,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-23,0.0,0.0,0.0,0.0,0.12000000000000063,30.6131398228464,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-24,0.0,0.0,0.0,0.0,0.12000000000000063,30.42920780831131,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-25,0.0,0.0,0.0,0.0,0.12000000000000063,30.237527704973022,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
