date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,life_expectancy,population
2020-05-19,177.96400566669573,2.0496424908094872,2.2801312125326003,5.984994433491435,0.006583368146247782,0.016589475964167853,13690.95446922904,0.6900629803236357,508.2628919998836,442.82086911682563,0.0033450540876215776,316.0843598498282,3800.00000000002,0.010000000000000054,81.86213874622008,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-20,179.92434555577512,1.9603411118045966,2.2144886808926656,5.988745825118585,0.004937526109685836,0.01244210697312589,14226.232012232082,0.7121194718296703,535.3732194200816,464.1753157031662,0.0027337420847853506,332.4618542441914,3800.00000000002,0.010000000000000054,81.61983612172077,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-21,181.82189523664414,1.8975505979129197,2.1430617272176598,5.9915593688389475,0.003703144582264377,0.009331580229844417,14791.011210208344,0.7312748010280392,564.8509552890439,487.35656757892684,0.002172478509290371,348.24598182729403,3800.00000000002,0.010000000000000054,81.40008071120019,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-22,183.69180927493002,1.8699147260688227,2.0726852740816377,5.993669526629219,0.0027773584366982827,0.006998685172383313,15388.093540170827,0.7471395202926853,597.1361479470684,512.6240190907894,0.001675738972465516,362.67540589212587,3800.00000000002,0.010000000000000054,81.20722116688441,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-23,185.57459386634645,1.8827851072536235,2.0111939814177275,5.995252144971923,0.002083018827523712,0.005249013879287484,16020.249938579986,0.7594018283255267,632.1967618976003,540.1929496768519,0.0012568042293491372,375.273881503775,3800.00000000002,0.010000000000000054,81.04422001220286,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-24,187.5136377074524,1.9390442279838536,1.966803857104022,5.996439108728952,0.0015622641206427842,0.003936760409465613,16690.789748699073,0.7679600654910756,670.5700827354185,570.2397510423845,0.0009426031720118529,385.29401326099276,3800.00000000002,0.010000000000000054,80.91240224250714,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-25,189.55209964451976,2.0384622272257733,1.9505350195248516,5.997329331546723,0.001171698090482088,0.00295257030709921,17402.404674161695,0.7729697259121022,711.6376299248682,602.8469755313046,0.0007069523790088897,392.60186417974637,3800.00000000002,0.010000000000000054,80.81126677561026,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-26,191.70942056403004,2.1573211371290943,1.96594360465657,5.997996998660051,0.000878773567861566,0.0022144277303244074,18158.360761600616,0.7748678891334959,755.9731157856045,638.2488871106643,0.0005302142842566672,397.48351351942574,3800.00000000002,0.010000000000000054,80.73834503969101,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-27,193.99694906878878,2.287528667972875,2.0127256414368393,5.998497748995048,0.0006590801758961745,0.0016608207977433056,18963.145151032422,0.7743477494293085,804.7971606918227,676.7478967486425,0.00039766071319250043,400.4635789016901,3800.00000000002,0.010000000000000054,80.68909491422215,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-28,196.41705569299458,2.4201067466163764,2.0874283616529397,5.998873311746294,0.0004943101319221309,0.0012456155983074791,19821.101801218756,0.7722095838884013,857.9662286313442,718.6258223675593,0.0002982455348943753,402.9408402848654,3800.00000000002,0.010000000000000054,80.65682118566673,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-29,198.96246856354065,2.5454129623540123,2.1839836823580017,5.99915498380973,0.00037073259894159817,0.0009342116987306093,20737.18561077189,0.7692958433784869,916.0909933868904,764.1914417595103,0.0002236841511707815,407.3961408794544,3800.00000000002,0.010000000000000054,80.63261588925016,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-30,201.61577514599128,2.6533066513065604,2.2941083176831785,5.999366237857306,0.00027804944920619865,0.000700658774047957,21715.238383903124,0.7666504539624377,978.0581610065559,813.5972012291363,0.00016776311337808613,414.97074980955904,3800.00000000002,0.010000000000000054,80.61446191693773,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
