date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,icu_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,cardiovasc_death_rate,population
2020-09-12,20921.762450538277,190.59060310654405,225.11103251786432,336.39079313349276,2.439505068409754,2.1030828627746585,404.03097756022584,0.7431519510453553,150.51709932038898,3283.0000000000173,2074456.5448914585,14628.154180765352,15740.469458652125,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.73131674233939,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-13,21102.151362790617,180.38891225233877,214.15014429790077,338.964135574102,2.5733424406091943,2.209275947985975,407.5143157493555,0.737632547640837,152.9473105924251,3283.0000000000173,2088736.655759741,14280.1108682825,15378.809996380842,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.645113445571674,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-14,21275.154019830552,173.002657039933,203.46693708573997,341.6705968324839,2.7064612583819163,2.3239199538789483,410.85501864782844,0.734837048093266,154.5275967129034,3283.0000000000173,2102687.8740596278,13951.218299886747,15017.709355721334,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.56864083724929,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-15,21440.915644155426,165.76162432487564,193.21513817306408,344.51480929210743,2.844212459623546,2.446995233670366,414.05589617721,0.7340948190369835,155.33318945452262,3283.0000000000173,2116326.669167865,13638.795108237637,14662.349599208601,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.48176375657311,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-16,21599.387104803736,158.47146064831108,183.52863304156295,347.4915206730242,2.9767113809167594,2.5758068648132184,417.1160030960626,0.7345895370314555,155.48226119237893,3283.0000000000173,2129668.196833885,13341.527666019872,14317.26522138449,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.37922326991858,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-17,21750.54189615293,151.15479134919406,174.5047693836288,350.58677237290044,3.095251699876327,2.7060235390430143,420.03482924512446,0.7358128702913689,155.09199647605558,3283.0000000000173,2142725.960618306,13057.763784421191,13985.42703497827,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.26489595922634,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-18,21894.538872017765,143.99697586483688,166.1918351178769,353.77878322279156,3.1920108498910897,2.832456729912517,422.81544223119363,0.7375073579544682,154.26676723422355,3283.0000000000173,2155513.756485064,12787.795866758055,13669.395389355892,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.154362014668685,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-19,22031.844296224088,137.30542420632014,158.57966690078666,357.038612303972,3.2598290811804422,2.9496450684427957,425.466844440041,0.7394049205343719,153.04311033193807,3283.0000000000173,2168039.256827279,12525.500342214647,13369.015708144925,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.06690273272104,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-20,22163.323380539136,131.47908431505053,151.5926065104318,360.3306560605587,3.2920437565866942,3.0522926248615136,428.0057407960947,0.7413431215578582,151.45256545742177,3283.0000000000173,2180293.818347676,12254.561520397265,13079.651228426099,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.019511244757396,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-21,22290.711038959653,127.3876584205156,145.0763021678919,363.6193236549864,3.2886675944277437,3.135408544276392,430.4656292880865,0.7431931847365912,149.52475053133415,3283.0000000000173,2192254.4722772436,11960.653929567517,12795.28533470033,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.03578501727853,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-22,22414.146821559785,123.43578260013152,139.0299468909482,366.89080172637284,3.271478071386423,3.1963568283753663,432.8492040281211,0.7449511264322117,147.27709554232757,3283.0000000000173,2203893.1664412906,11638.694164047018,12509.55735913774,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.12652573774888,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-23,22533.539851140784,119.39302958099731,133.44757264397086,370.1317405966547,3.2409388702819033,3.233987078295104,435.1547097437805,0.7468379408164029,144.74948293664244,3283.0000000000173,2215191.68050324,11298.514061949305,12217.697511919578,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.3038925256776,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-24,22648.736643365315,115.19679222453286,128.31102935369583,373.33091598401387,3.199175387359137,3.248701039167357,437.3791824371184,0.7494500457868345,142.02659184049105,3283.0000000000173,2226144.1141912662,10952.43368802631,11916.933444217655,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.58032728048968,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-25,22759.646971858212,110.91032849289881,123.5847191710574,376.48047528794626,3.1495593039324143,3.242502508528722,439.52087987890604,0.7532764483672763,139.18321149510666,3283.0000000000173,2236757.7251554113,10613.61096414515,11606.329801973858,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,50.96541675965628,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-26,22866.338267032024,106.69129517381128,119.21164716756276,379.5768723030643,3.0963970151180287,3.219034767627962,441.5811044793159,0.7583429212786903,136.25969368920346,3283.0000000000173,2247047.580469664,10289.855314253025,11286.944345662696,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.47053493561171,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-27,22969.106415206177,102.76814817415303,115.11045935757267,382.6215682544481,3.0446959513837744,3.183608654906496,443.5655704409355,0.7645357947082108,133.280888560374,3283.0000000000173,2257035.952320577,9988.371850912794,10963.194135135853,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.09250333486982,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-28,23068.681378954763,99.57496374858516,111.13757415618869,385.630381103571,3.008812849122838,3.1435891673272582,445.488366098317,0.7716258279316117,130.28015575447589,3283.0000000000173,2266739.890888788,9703.938568210464,10640.796781054552,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.81505881983375,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-29,23165.051742037696,96.37036308293222,107.27141558805309,388.6006623629083,2.9702812593372845,3.1005782685141936,447.3492718264856,0.7794709869797377,127.30458998974201,3283.0000000000173,2276181.5196048617,9441.628716073827,10326.921907057895,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,53.62864770246427,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-09-30,23258.17872249469,93.12698045699565,103.51941511702573,391.5254159706304,2.924753607722101,3.0554833135382022,449.1475451756179,0.7883710165761102,124.38395315811147,3283.0000000000173,2285386.8972989954,9205.377694133596,10027.895518851934,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,54.52093891194848,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-01,23348.074119440542,89.89539694584964,99.90517478314757,394.39632442141226,2.8709084507818834,3.00871332548979,450.88342358759644,0.7986467175064214,121.54536629069106,3283.0000000000173,2294389.8703077985,9002.973008803183,9749.397851162234,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,55.46501931001186,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-02,23434.858773161563,86.78465372102275,96.45883955536338,397.2060183645407,2.8096939431284333,2.960326202908555,452.5592514334258,0.8103449282397074,118.79994262364224,3283.0000000000173,2303228.552472287,8838.68216448863,9495.83633278022,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,56.42513681605779,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-03,23518.806410187943,83.94763702638448,93.2098765960637,399.9497788024946,2.743760437953956,2.9101391253553053,454.18032529129493,0.8231824195152697,116.15029633424767,3283.0000000000173,2311939.660120217,8711.107647930156,9270.303219203794,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,57.36100775102209,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-04,23600.376527098004,81.57011691005997,90.18165970949133,402.62681373988056,2.677034937385962,2.8578113575911432,455.75552790512336,0.8367971249144108,113.60236349179773,3283.0000000000173,2320552.1205264945,8612.460406277298,9073.747776393808,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,58.23453894190273,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-05,23680.09661639658,79.72008929857611,87.34526902258402,405.25129970374746,2.624485963866883,2.8030954283420364,457.29505575431176,0.8510795825351952,111.14679524328284,3283.0000000000173,2329091.79748925,8539.676962755819,8907.427558216505,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,59.008333747474325,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-06,23758.088671088677,77.99205469209637,84.71976107527684,407.81972881788874,2.568429114141278,2.7458606792074036,458.80126967610937,0.8660139532233111,108.77947264448554,3283.0000000000173,2337587.395321207,8495.597831956986,8772.280138604212,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,59.65156737589348,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-07,23834.573953219577,76.48528213090174,82.34228622339373,410.3240564712064,2.5043276533176617,2.685946091176726,460.2784427224996,0.8814484093260173,106.51057410198098,3283.0000000000173,2346070.662279532,8483.266958324572,8669.118361871722,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.14940420031063,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-08,23909.849469439603,75.27551622002514,80.2535926572028,412.7552595479755,2.4312030767691155,2.6232389801472538,461.732306346982,0.8968965849518511,104.31998616795322,3283.0000000000173,2354570.3882416496,8499.725962117713,8597.219815359847,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.493863104984186,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-09,23984.270327677667,74.42085823806356,78.48715441533271,415.1060051005427,2.3507455525671435,2.557734018562286,463.1697100446586,0.911716879567154,102.19086228272005,3283.0000000000173,2363112.5423124623,8542.154070812601,8554.849606186996,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.68629422595865,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-10,24058.236504646455,73.96617696878695,77.06101739521003,417.37265185384973,2.2666467533070667,2.489577501639882,464.59836608229875,0.9257968710522253,100.11202195444483,3283.0000000000173,2371715.983705908,8603.441393445597,8539.458180722999,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.73224070825381,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-11,24132.1829214713,73.946416824845,75.97168386088725,419.5567513338268,2.1840994799770708,2.419100547044394,466.02665804588764,0.9393321393913036,98.05820845031985,3283.0000000000173,2380389.937229984,8673.953524075807,8548.23195163793,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.643683924855594,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-12,24206.41821889924,74.23529742794219,75.1878997734936,421.6636527052834,2.106901371456626,2.345028868589698,467.4605350664138,0.9524168485641642,96.01781600160555,3283.0000000000173,2389139.0052657365,8749.068035752407,8578.134257846108,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.45382209037739,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-13,24281.140377167354,74.72215826811254,74.72052550885333,423.69129156516226,2.0276388598788326,2.267565930692438,468.90381435734173,0.965459695246654,93.96392761206403,3283.0000000000173,2397964.9665705077,8825.961304771656,8625.318388924348,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,60.19724035575985,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-14,24356.57892540949,75.4385482421317,74.57074933526,425.6418364825342,1.9505449173719582,2.1881805889372368,470.3609191067271,0.9787487791919408,91.87669490103262,3283.0000000000173,2406864.8540972443,8899.887526736478,8684.82466758209,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,59.88370046720782,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-15,24432.94907770292,76.37015229342823,74.72689458063063,427.52160037418304,1.8797638916488804,2.1090822742821156,471.83599492151336,0.9921045708192964,89.74234664442358,3283.0000000000173,2415833.2167203184,8968.36262307435,8751.760776058267,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,59.52341158182159,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-16,24510.417335103342,77.46825740042034,75.16202500787126,429.340974036294,1.819373662110935,2.0328273812125586,473.3322471607543,1.0053171158972791,87.55157252371856,3283.0000000000173,2424862.9540560795,9029.73733576085,8821.402660259613,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,59.127290102009454,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-17,24589.07568717111,78.6583520677685,75.8321488464013,431.11437629321983,1.773402256925802,1.9620240588570619,474.8514439355308,1.0182058395086104,85.30411248910448,3283.0000000000173,2433954.3143300395,9091.360273960276,8891.093333268414,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,58.70715455129709,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-18,24668.922263115925,79.84657594481486,76.67487181579655,432.8602166090558,1.745840315835918,1.899110804323794,476.3935433588886,1.030843778467917,82.99935133515426,3283.0000000000173,2443121.3259867057,9167.011656666084,8961.51977370698,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,58.275871731184594,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-19,24749.587156289792,80.6648931738666,77.59326084310156,434.6046485589256,1.7444319498698304,1.847085365686287,477.95139717656855,1.0433994789705254,80.65799766426173,3283.0000000000173,2452394.343407292,9273.017420586195,9036.36150125633,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,57.8406174376904,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-20,24831.141902446856,81.55474615706459,78.56925558707741,436.35389042695175,1.7492418680261632,1.8071448258161074,479.52638288565913,1.0557291502750838,78.30686282479627,3283.0000000000173,2461805.198618821,9410.855211528866,9119.912754901536,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,57.414563757000906,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-21,24913.793676350368,82.65177390351285,79.59966389457449,438.10945466572184,1.7555642387701096,1.779206874048573,481.1225014499593,1.0674390734367605,75.95752268420816,3283.0000000000173,2471381.2677423996,9576.069123578789,9216.509550015855,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,56.99853755595373,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-22,24997.798376202692,84.00469985232772,80.69029704827423,439.8694859572752,1.7600312915533443,1.7621116843017846,482.7446984856602,1.0781945280898537,73.61961260139151,3283.0000000000173,2481143.248382757,9761.980640357022,9329.886687398783,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,56.59057737511017,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-23,25083.395436967825,85.59706076513473,81.85157120249539,441.6297647588426,1.7602788015674022,1.7537733236659014,484.3976051506065,1.0880734978773465,71.30719490676447,3283.0000000000173,2491102.634800323,9959.386417565776,9462.701198483814,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,56.18610530024027,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-24,25170.758940363266,87.36350339544134,83.09520846004878,443.3844599621513,1.754695203308715,1.7512933088450975,486.0845938112426,1.0971876379522907,69.04041557244577,3283.0000000000173,2501261.807839095,10159.173038772278,9615.25820332312,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,55.77805586593658,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-25,25259.96094735393,89.20200699066646,84.43176267987835,445.1266933879037,1.7422334257523855,1.7510457734890292,487.80706979282184,1.105204884896023,66.84269047700732,3283.0000000000173,2511614.358965944,10352.551126849101,9784.63584706249,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,55.37069526079705,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-26,25350.749879875533,90.78893252160373,85.87812937901037,446.85022366083786,1.723530272934201,1.7484010075569814,489.5601838895427,1.1119529526183667,64.73672050804646,3283.0000000000173,2522156.154680182,10541.795714238327,9965.905844572899,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,54.96316850442139,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-27,25443.235955478758,92.4860756032262,87.43983200516935,448.552082742397,1.7018590815590888,1.7420428371157022,491.3460700438546,1.1172287739337183,62.74901743339433,3283.0000000000173,2532871.158867283,10715.004187100869,10152.227444192456,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,54.55025452957662,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-28,25537.58877979592,94.352824317158,89.11150037750352,450.22988300056045,1.6778002581635012,1.7313962196273414,493.16801261692524,1.1206699644192626,60.91630412223393,3283.0000000000173,2543735.0449746414,10863.886107358634,10336.213246363492,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,54.13706710920581,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-29,25633.964322403535,96.37554260761652,90.87885556754924,451.88231852062137,1.6524355200608958,1.716513066465822,495.0290340263662,1.1221867008516173,59.26361787835943,3283.0000000000173,2554720.3170050634,10985.27203042203,10510.977872717041,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,53.73147761050818,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-30,25732.4501487193,98.48582631576426,92.72019855995424,453.50954108826886,1.6272225676474839,1.6979866098041199,496.9308354745265,1.1218955201442091,57.80640765569919,3283.0000000000173,2565793.965921222,11073.64891615849,10670.164286890738,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,53.342528699154634,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-10-31,25833.02434392477,100.57419520547234,94.60752674802012,455.11344217690043,1.6039010886315426,1.6768871777797243,498.87300249471264,1.1204112975095806,56.558603414689784,3283.0000000000173,2576926.863435749,11132.89751452677,10809.271857702006,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.97924461744944,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-01,25935.524705907417,102.50036198264351,96.50737130535913,456.69786443810585,1.5844222612053978,1.6547140258687323,500.8524091108542,1.1185639676376815,55.52464099023525,3283.0000000000173,2588087.9913389357,11161.127903186625,10924.7846786676,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.649738892951405,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-02,26039.223539126786,103.69883321936803,98.3517151306032,458.2611972943202,1.5633328562143283,1.6320987062147383,502.8550062513701,1.117070842567306,54.698538919793506,3283.0000000000173,2599250.305624438,11162.31428550246,11013.429588509442,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.36054511993987,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-03,26144.15737638779,104.93383726100322,100.13003020703462,459.8048346223245,1.5436373280043163,1.6096485286914373,504.8815037189097,1.1167472172519193,54.06419184336815,3283.0000000000173,2610388.5413708854,11138.23574644748,11073.888965784166,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,52.11611504551412,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-04,26250.599819621195,106.4424432334061,101.85717100692446,461.3353971367505,1.530562514425993,1.5886423435127623,506.93718661271237,1.1184949636823154,53.587785123638014,3283.0000000000173,2621486.800452861,11098.259081975251,11107.366966742795,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.91844213416799,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-05,26358.925834334554,108.32601471335467,103.56442059520643,462.8626176651039,1.5272205283534332,1.5706574202072952,509.0292944521012,1.1231863488121583,53.24213166755082,3283.0000000000173,2632540.133646049,11053.333193187982,11117.08742609137,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.76677924122076,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-06,26469.50997045037,110.58413611581771,105.29277520723238,464.3977551040322,1.5351374389282961,1.557289606849074,511.1650555191025,1.1314152948993594,52.98921025680411,3283.0000000000173,2643553.959009589,11013.82536354,11108.541830072743,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.65742686789043,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-07,26582.65002793478,113.14005748440708,107.08790768208897,465.95240488652513,1.5546497824929277,1.549943449480699,513.3502126154103,1.1433455694292076,52.814968455369794,3283.0000000000173,2654547.8323308863,10993.873321297548,11088.682794661876,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.58357435259857,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-08,26698.509806018992,115.85977808421693,108.996390037585,467.5376068323153,1.5852019457901894,1.5496747816806622,515.5879173801105,1.1593152533485718,52.72211839065476,3283.0000000000173,2665547.7529003983,10999.920569512284,11065.656326765653,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.535180764448995,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-09,26815.3933920062,116.8835859872094,110.87991082166015,469.1631760356786,1.6255692033633298,1.5581440953102725,517.8454178346958,1.179558676598373,52.73486610391551,3283.0000000000173,2676598.258114217,11050.505213818135,11049.689223096233,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.49888557333682,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-10,26933.599504250327,118.20611224412409,112.77592438967773,470.83472850381196,1.6715524681333593,1.575963436705719,520.1284778879813,1.2035854586446444,52.9100215882793,3283.0000000000173,2687758.993650308,11160.73553609083,11052.910194633114,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.46466838168336,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-11,27054.461425214286,120.86192096395943,114.8358109393173,472.555021814188,1.72029331037604,1.602593941459479,522.4628320746809,1.2305274908807056,53.28741276522377,3283.0000000000173,2699097.2903896417,11338.296739333815,11087.209827616738,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.434335319876034,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-12,27179.821068910755,125.35964369646686,117.26913099052564,474.32370010336956,1.7686782891815156,1.6366093216408302,524.8840329118614,1.2593314617287277,53.885646839593406,3283.0000000000173,2710688.1429053573,11590.852515715633,11164.00803328529,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.411264256552215,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-13,27311.63453148272,131.81346257196253,120.30181624548007,476.1371028086203,1.813402705250716,1.6758934812112327,527.429836416282,1.2890955581582153,54.71885697843463,3283.0000000000173,2722601.987641207,11913.844735849445,11292.591917013111,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.39489874186478,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-14,27451.676254138903,140.0417226561861,124.1448127335608,477.98812122411294,1.8510184154926614,1.7177887275858672,530.1344912423997,1.319160065515884,55.787187336282415,3283.0000000000173,2734899.589454245,12297.601813037716,11478.84613556205,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.38983275064558,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-15,27601.317145355348,149.6408912164449,128.9705631700803,479.8660909180854,1.87796969397244,1.7592069303047877,533.0244555358729,1.3486846903780267,57.078399551985655,3283.0000000000173,2747630.869207688,12731.279753443465,11726.18673483251,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.4034758881297,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-16,27758.871197736655,157.55405238130612,134.78047376734713,481.75292953310253,1.886838615017148,1.7961708732295631,536.0671467585635,1.3766720504273486,58.568285766122486,3283.0000000000173,2760842.2116665975,13211.342458909381,12034.878237937588,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.44430229424861,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
2020-11-17,27925.4406154971,166.56941776044658,141.6893275297769,483.6457895868024,1.8928600536998386,1.827478510449001,539.2838419693759,1.4021822860428794,60.220380452581615,3283.0000000000173,2774573.0102690216,13730.798602423816,12402.029395970985,0.1000000000000005,0.08000000000000043,0.010000000000000054,1968.0000000000105,1968.0000000000105,0.0,51.52053732185007,43.400000000000226,0.200000000000001,86.00000000000043,51815808.00000028
