date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,human_development_index,population
2020-12-13,477898.8696120831,1965.946328401562,2057.855924923456,6850.046188818601,31.634980801052464,31.681286665892983,2919795.4863663353,0.9077983622708032,15337.20922027654,15333.496709721287,0.12881592289995747,7.878507318751925,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-14,479830.36032153876,1931.4907094556665,2031.0129966984123,6881.725801924238,31.679613105637486,31.679840241824436,2935113.284134807,0.8949685196022633,15317.797768471808,15333.317910442247,0.1263173397186011,8.064787082470549,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-15,481723.98593281605,1893.6256112772728,2000.1890130377096,6913.445094817462,31.71929289322299,31.680606425712263,2950394.3210035013,0.8827831123907743,15281.036868693891,15326.506289974564,0.12362956910698589,8.267355664147688,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-16,483574.34439466766,1850.3584618516222,1965.4411473025252,6945.163265198433,31.71817038097094,31.6810976764271,2965622.3755457783,0.8713971274411103,15228.054542276743,15311.46021198644,0.120799584716471,8.483233296268505,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-17,485376.0762339459,1801.7318392781824,1927.0205657128372,6976.8195723636045,31.656307165172333,31.674839417630647,2980783.500453779,0.8609280976816742,15161.124908000402,15286.519140890303,0.11787263617794809,8.709179981897577,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-18,487125.390918188,1749.3146842420908,1885.3810671417732,7008.345270740069,31.52569837646494,31.653174812091805,2995863.1803015536,0.8514662736491043,15079.679847774722,15249.415971698776,0.11489268010695831,8.941516531348858,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-19,488821.21162755566,1695.820709367737,1841.1855629613742,7039.672560036316,31.327289296246615,31.60661834242378,3010843.4574304353,0.8430777272148513,14980.277128882128,15197.882534688775,0.111901087326502,9.177170042338417,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-20,490466.03383378964,1644.8222062339496,1795.3109369269152,7070.741297855301,31.068737818985262,31.525870996636883,3025707.458295843,0.8358440096968539,14864.000865407577,15130.26876914847,0.10894666229513521,9.413077919601275,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-21,492070.7402428284,1604.706409038748,1748.627685888466,7101.5721013811435,30.830803525842093,31.404737119488047,3040438.324329514,0.8298128715260352,14730.866033671087,15046.410319589235,0.1060805526360251,9.646398614232321,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-22,493634.13535342127,1563.3951105928961,1701.4520816432425,7132.125843973812,30.553742592668616,31.238331281762164,3055024.092568407,0.8249546762689619,14585.768238892637,14947.076275567833,0.10333982624172483,9.87531609060315,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
2020-12-23,495153.4851123517,1519.349758930453,1654.1652566105854,7162.335365527234,30.209521553421993,31.022890025639704,3069456.669410149,0.8211917667363057,14432.576841742219,14833.427423224053,0.10074614311374366,10.0981047150112,0.0,0.1100000000000006,26.000000000000135,26.000000000000135,0.0,80.09000000000043,3.260000000000017,27.500000000000135,5.100000000000026,298.00000000000153,1.000000000000005,44.70000000000024,0.800000000000004,0.6300000000000033,171186368.0000009
