date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,gdp_per_capita,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-07-12,61699.58211933358,877.9697611272371,853.9106339994169,4769.792644637104,41.871230068184246,42.08385688947175,0.03000000000000016,0.020000000000000108,1.1091584908831718,1997.0714100111873,1949.4038082417774,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.63864454246891,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.57344453239945,63.34770131066965
2020-07-13,62574.350115679976,874.7679963463986,862.3572764045413,4811.115863568332,41.32321893122874,42.065987204919,0.03000000000000016,0.020000000000000108,1.1072260110195233,2018.4825975859628,1965.0562821671147,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.6422338916611,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.59132402631973,64.89643645488339
2020-07-14,63444.447945518965,870.0978298389856,867.778428699658,4851.789758051175,40.67389448284307,41.89366687427754,0.03000000000000016,0.020000000000000108,1.1052941042568871,2041.1838615702118,1982.1894643725916,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.6468127813833,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.61619096045463,66.42971131013485
2020-07-15,64309.83636314707,865.3884176281092,870.3990799281061,4891.728242908137,39.938484856961054,41.56656285771209,0.03000000000000016,0.020000000000000108,1.1033593952579546,2065.8510829908487,2001.1622178657426,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.64995493186822,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.64763036135132,67.93341299594503
2020-07-16,65171.51696208244,861.6805989353688,870.6911699977938,4930.877824068634,39.149581160497185,41.09790792221108,0.03000000000000016,0.020000000000000108,1.1014161204576884,2090.5531312476646,2021.757894814953,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.64905443419539,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.68514677138296,69.39353167419131
2020-07-17,66031.24093746366,859.7239753812305,869.3188461473446,4969.230620798736,38.352796730101446,40.51281895070814,0.03000000000000016,0.020000000000000108,1.0994441200782388,2114.0601457854605,2043.5789253128985,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.6415952858923,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.72816393854285,70.79637061361754
2020-07-18,66891.29065784898,860.0497203853099,867.0974052957068,5006.834132373461,37.60351157472545,39.8470356739232,0.03000000000000016,0.020000000000000108,1.0974355464258427,2134.8912631852522,2065.9754189361956,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.62535354263522,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.77604420702386,72.12898423503088
2020-07-19,67754.31584406557,863.0251862165853,864.9625008043605,5043.798563081008,36.964430707547045,39.145974719243355,0.03000000000000016,0.020000000000000108,1.095390169838776,2153.102917330765,2088.263496975259,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.60088086479811,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.82812268338692,73.37978714201341
2020-07-20,68623.18171174999,868.8658676844183,864.1193836834268,5080.330047068359,36.5314839873507,38.461322668391844,0.03000000000000016,0.020000000000000108,1.0933118581483143,2168.2235842488853,2109.654943352003,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.5667600345069,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.88375248442134,74.53929139077003
2020-07-21,69498.98886946224,875.8071577122483,864.9350505292164,5116.444577964496,36.114530896136856,37.80983799353698,0.03000000000000016,0.020000000000000108,1.0912306615491816,2181.398198852472,2129.687943131329,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.52062076925455,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.94241051716224,75.60039792252172
2020-07-22,70382.34565985373,883.356790391492,867.502005576293,5152.1435659879235,35.69898802342783,37.20401844343979,0.03000000000000016,0.020000000000000108,1.0891710569246542,2192.7219361464677,2147.816329035636,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.45990158211231,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.00355234719396,76.5566149992836
2020-07-23,71273.32913823235,890.9834783786237,871.6881620684524,5187.427018382352,35.283452394429354,36.65150494440924,0.03000000000000016,0.020000000000000108,1.087164330185412,2198.250130196473,2163.205394805172,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.38242117688816,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.06659560216303,77.40238829720498
2020-07-24,72171.45580648626,898.1266682539108,877.1742682869578,5222.303424743462,34.876406361109716,36.154634526018675,0.03000000000000016,0.020000000000000108,1.0852331377489506,2197.721388856149,2175.159783014031,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.28855909533591,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.13092414644646,78.13334547537406
2020-07-25,73075.65966352673,904.2038570404667,883.4819770717161,5256.79717101397,34.49374627050913,35.710105015393175,0.03000000000000016,0.020000000000000108,1.0833920478818502,2192.028969890337,2183.323667254062,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.177859528354,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.19590783418622,78.74647660122083
2020-07-26,73984.27574312026,908.6160795935382,889.9948979621595,5290.954099979942,34.156928965971744,35.30872355792502,0.03000000000000016,0.020000000000000108,1.0816479467064763,2184.7133886976526,2187.8396315006657,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,79.04801164691202,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.2609339460987,79.24026646836887
2020-07-27,74894.16306138039,909.8873182601193,895.854991344924,5324.902404332087,33.94830435214531,34.93935246159184,0.03000000000000016,0.020000000000000108,1.0799877376639895,2182.637061562027,2189.897386844636,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,78.89889189614081,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.32544738911517,79.61479083382363
2020-07-28,75804.91990430947,910.756842929092,900.8476360426309,5358.646098659545,33.74369432745745,34.6002806681073,0.03000000000000016,0.020000000000000108,1.0784048303973148,2187.759341097186,2190.8037608833183,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,78.73209151421949,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.38900467102661,79.87045486237034
2020-07-29,76716.84913960907,911.9292352995998,904.929196488988,5392.153530038622,33.507431379077296,34.286790817822606,0.03000000000000016,0.020000000000000108,1.076894282138647,2196.482967361354,2191.3347695959114,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,78.5505621715406,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.45116591438834,80.00846636609637
2020-07-30,77630.6674946552,913.8183550461297,908.191063656335,5425.3771223188905,33.22359228026794,33.992095052604235,0.03000000000000016,0.020000000000000108,1.0754491537500759,2209.7791776865,2192.9717785544026,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,78.35835020008413,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.51149891635279,80.03146924543766
2020-07-31,78547.28751497988,916.620020324676,910.8326857513023,5458.268184337753,32.891062018862925,33.70803686799233,0.03000000000000016,0.020000000000000108,1.074070381796075,2228.407767233851,2197.342634820782,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,78.16039726544781,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.56958981197612,79.94377847392506
2020-08-01,79467.65403313225,920.366518152364,913.141341236555,5490.788016081377,32.51983174362364,33.42561750231944,0.03000000000000016,0.020000000000000108,1.0727631935868769,2252.036045205611,2205.899526212552,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.96239087087007,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.62505869013002,79.7513162407057
2020-08-02,80392.6215203244,924.9674871921671,915.4769685971008,5522.9162383053845,32.12822222400737,33.13539072854958,0.03000000000000016,0.020000000000000108,1.0715234294500169,2280.9866331285166,2219.634922616754,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.76832030247391,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.67757892386781,79.46132396139558
2020-08-03,81321.70243630031,929.0809159758978,918.2186500095593,5554.757880086512,31.841641781127738,32.83404886412393,0.03000000000000016,0.020000000000000108,1.070339889476008,2316.80448680502,2238.781605666512,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.58067655523304,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.72689928663075,79.0819061901806
2020-08-04,82255.47107415489,933.7686378545815,921.505822995212,5586.283584596243,31.525704509730787,32.51683205856487,0.03000000000000016,0.020000000000000108,1.0691960935775957,2357.49646465128,2263.0075843403847,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.4026352444792,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.77289156719866,78.62206970635336
2020-08-05,83195.00957581667,939.5385016617843,925.4498182806702,5617.411137057403,31.127552461160445,32.176530314124086,0.03000000000000016,0.020000000000000108,1.0680716015342002,2397.7888643255674,2291.7425499230358,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.23736185675963,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.81544854888693,78.09143696440822
2020-08-06,84141.52143525629,946.511859439617,930.1201770589203,5648.0388796191755,30.62774256177212,31.805432480260208,0.03000000000000016,0.020000000000000108,1.066967728299973,2437.559085218969,2324.261081802332,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,77.0874906879803,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.85446363947949,77.49939820534524
2020-08-07,85096.04162589289,954.5201906365983,935.5343889351093,5678.070772513355,30.03189289417981,31.39678799949707,0.03000000000000016,0.020000000000000108,1.0658663909243993,2479.277668794644,2360.0812347518818,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.95473404701313,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.8898195183252,76.8543845806874
2020-08-08,86059.21919614894,963.1775702560539,941.650195385884,5707.435189921547,29.364417408191457,30.945903216817417,0.03000000000000016,0.020000000000000108,1.0647475630704826,2526.485707963149,2399.2749208926152,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.83965654689538,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.92138354630701,76.16323203603278
2020-08-09,87031.15421611635,971.9350199674134,948.359817353894,5736.099016875558,28.66382695401047,30.450963611708126,0.03000000000000016,0.020000000000000108,1.0635897608613638,2578.114200170814,2441.714448588017,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.74341516388851,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.94900824796565,75.43061326425804
2020-08-10,88012.45910100141,981.3048848850636,955.8203780445103,5764.0378857982405,27.938868922683067,29.8934824049673,0.03000000000000016,0.020000000000000108,1.0623704072652875,2630.221849223137,2486.488018082904,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.66425723587706,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.97253559773904,74.65852071096027
2020-08-11,89003.39718612612,990.9380851246913,963.9874535398483,5791.21687588715,27.178990088909554,29.272669980842515,0.03000000000000016,0.020000000000000108,1.061090830659051,2677.485892411862,2532.205331597088,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.59839816284843,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.99182756865251,73.84566902153871
2020-08-12,90003.1083614758,999.7111753496608,972.5835791658765,5817.657631058875,26.440755171724213,28.603364799788352,0.03000000000000016,0.020000000000000108,1.059759299464878,2715.22889894691,2577.5629838303344,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.54067968225279,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.00673592258791,72.98978408677469
2020-08-13,91009.89300349224,1006.7846420164487,981.1940242257339,5843.431975718211,25.774344659336176,27.910347129253065,0.03000000000000016,0.020000000000000108,1.0583909031700884,2746.637107306502,2621.7318209367495,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.48506357552291,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.01709275826755,72.08805350510328
2020-08-14,92021.42492391859,1011.5319204263651,989.3386230497156,5868.657126585047,25.225150866835712,27.224074341768535,0.03000000000000016,0.020000000000000108,1.0569948580498367,2769.2667283467194,2663.1760473444538,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.4250019479642,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.02270942464314,71.13752883969651
2020-08-15,93034.91108143295,1013.4861575143455,996.5256482827633,5893.49210156452,24.834974979473937,26.577482388517776,0.03000000000000016,0.020000000000000108,1.0555759754701521,2782.2906247991514,2699.7390814036253,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.35371493867203,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.02338170833839,70.13549172165538
2020-08-16,94047.21136537349,1012.300283940544,1002.2922158500829,5918.135026399643,24.642924835122614,26.003586904510538,0.03000000000000016,0.020000000000000108,1.0541467521262096,2784.853747526323,2729.2939846144554,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.26439900296987,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.01889972663204,69.07979283778332
2020-08-17,95056.56582849051,1009.3544631170125,1006.2994164124505,5942.681198694376,24.546172294732425,25.51947815511209,0.03000000000000016,0.020000000000000108,1.0527238326790154,2778.5587010778427,2750.5056532960107,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.15495730006202,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,67.00906134959598,67.96917058179588
2020-08-18,96061.52555107066,1004.9597225801655,1008.302641979669,5967.215262304566,24.534063610189623,25.142229333851873,0.03000000000000016,0.020000000000000108,1.0513253567329217,2763.3008454593228,2762.785962661087,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,76.02494034091605,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.99361624028832,66.80040679404392
2020-08-19,97060.07688793144,998.5513368607881,1008.1371001014306,5991.891601867412,24.67633956284587,24.890783829736062,0.03000000000000016,0.020000000000000108,1.049968969068762,2740.380999317508,2766.3984571283336,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,75.87558340694764,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.97231602175295,65.57081008214305
2020-08-20,98050.14431753244,990.06742960099,1005.7490881659257,6016.893798362428,25.00219649501744,24.78108076176556,0.03000000000000016,0.020000000000000108,1.048657722276686,2713.7832446400416,2761.721596563126,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,75.70983461403436,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.9449690783704,64.2802807770474
2020-08-21,99029.9675788088,979.823261276374,1001.2194491237992,6042.404220782172,25.510422419744046,24.822399129824525,0.03000000000000016,0.020000000000000108,1.047405218016501,2683.2939460850766,2749.452703563266,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,75.53237596052588,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.91147542360844,62.93244086720709
2020-08-22,99998.38452379647,968.4169449876631,994.7811632811183,6068.58121988528,26.17699910310801,25.014615927846773,0.03000000000000016,0.020000000000000108,1.0462297376882013,2646.7318687428674,2730.095975636254,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,75.34613491157099,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.87184661757252,61.53506266628867
2020-08-23,100955.04325710089,956.6587333044203,986.832542144098,6095.542023511254,26.96080362597358,25.346149728690545,0.03000000000000016,0.020000000000000108,1.0451372353928492,2600.1908052417048,2703.7199132074784,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,75.15272303241784,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.82621447190604,60.09997153106758
2020-08-24,101902.15199680126,947.1087397003591,977.9404683404601,6123.381420671587,27.83939716033349,25.816909969433265,0.03000000000000016,0.020000000000000108,1.0441442969389498,2546.277105224107,2670.5353776981137,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.95581990844406,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.77483134520305,58.64255411694975
2020-08-25,102838.96262397472,936.8106271734606,968.2050535824311,6152.175609782949,28.79418911136199,26.425676497760186,0.03000000000000016,0.020000000000000108,1.0432706338225073,2489.66172355286,2631.438330300092,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.76020688349863,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.71801551185742,57.181826128851924
2020-08-26,103764.10724593852,925.1446219638071,957.7185414796495,6181.932612314597,29.757002531646947,27.151532583404215,0.03000000000000016,0.020000000000000108,1.0425334537120663,2434.954712186303,2587.797412883443,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.57337429643144,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.65614717272408,55.738729348231956
2020-08-27,104676.1670052362,912.0597592976787,946.5747325480061,6212.595419158388,30.6628068437902,27.960107743952687,0.03000000000000016,0.020000000000000108,1.0419306332704765,2381.986848619368,2540.3858263077054,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.40011976563332,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.58967340475323,54.334441669037176
2020-08-28,105574.0986863772,897.9316811410042,934.8760529662741,6244.044350406291,31.448931247904106,28.808259864202437,0.03000000000000016,0.020000000000000108,1.0414638120569313,2329.6327996836626,2489.848710390123,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.24307107826517,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.5190964054904,52.98881573788008
2020-08-29,106457.55467089165,883.4559845144486,922.738856143582,6276.098825183524,32.05447477723388,29.64758678567611,0.03000000000000016,0.020000000000000108,1.041155712953495,2281.405304352278,2437.645695688523,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,74.10307835717991,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.44494920872589,51.71891404738464
2020-08-30,107327.12290362138,869.568232729729,910.297398895018,6308.518689023399,32.41986383987439,30.42705999875939,0.03000000000000016,0.020000000000000108,1.0410274181992856,2240.307905219609,2386.2220222512046,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,73.97950818611386,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.36776200350637,50.53761636941056
2020-08-31,108193.84846407687,864.7163167580284,898.0643529850979,6336.1144530959355,27.595764072536703,30.391802432812312,0.03000000000000016,0.020000000000000108,1.0410939314581276,2211.594729819687,2338.4031197911863,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,73.86813227080722,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.28802140566802,49.452281443185974
2020-09-01,109056.69507462536,858.9955601283157,886.5237199747652,6359.2115670359235,23.097113939987533,29.577430040511015,0.03000000000000016,0.020000000000000108,1.041360849369292,2199.171386731284,2296.9022752021515,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,73.79415948106285,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.20616766104767,48.46624407250867
2020-09-02,109908.60441844493,847.7588388098773,875.3995393346627,6381.508788399124,22.2972213632001,28.51120908500514,0.03000000000000016,0.020000000000000108,1.0418344702525684,2200.0123635778777,2263.3420102154496,0.400000000000002,2.5000000000000133,2991.000000000016,2991.000000000016,0.020000000000000108,73.75307856360914,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.12263913575721,47.580694666718806
2020-09-03,110739.4032330323,828.6647981442545,863.9501824583349,6408.611875720813,27.10308732168907,28.002129987638828,0.03000000000000016,0.020000000000000108,1.042493661351354,2211.261761371194,2238.961452716535,0.4000756302521029,2.4993697478991734,2991.000000000016,2991.000000000016,0.020000000000000108,73.72122973718659,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,66.03783296249304,46.7934091937782
2020-09-04,111537.98363033352,801.1014105021802,851.1890731721298,6446.933858309689,38.32198258887517,28.98346271374144,0.03000000000000016,0.020000000000000108,1.043318209814422,2234.190454835768,2225.341419207734,0.40020798319327944,2.498287815126064,2991.000000000016,2991.000000000016,0.020000000000000108,73.6637333888629,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.95207483268342,46.098264601493106
2020-09-05,112293.93833684208,765.7536435262805,836.0502281176248,6502.870238593297,55.93638028360869,32.39467331197064,0.03000000000000016,0.020000000000000108,1.0442743716465324,2268.2680996917934,2223.4837470173097,0.40039047349709334,2.496849345507447,2991.000000000016,2991.000000000016,0.020000000000000108,73.54043659626912,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.86559564801436,45.48534333984461
2020-09-06,112998.78712367243,724.2792113131017,817.5124120384459,6582.180393877108,79.3101552838121,39.09286131881968,0.03000000000000016,0.020000000000000108,1.0453292435054244,2321.5533372122873,2235.1118244840586,0.40059182086296274,2.4950852961376992,2991.000000000016,2991.000000000016,0.020000000000000108,73.31724664565056,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.77851331648921,44.941479709149846
2020-09-07,113641.81679718242,673.9855558668567,792.9190777747954,6689.475728504156,107.29533462704809,50.47817814813232,0.03000000000000016,0.020000000000000108,1.0464631575805887,2398.3249899809707,2261.8109368827627,0.40068433106415857,2.494020824074836,2991.000000000016,2991.000000000016,0.020000000000000108,72.96470259897622,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.69081840688865,44.45113757759612
2020-09-08,114218.2337194125,620.1899425950364,761.7553762044006,6827.909689073666,138.4339605695107,66.95463538873352,0.03000000000000016,0.020000000000000108,1.0476322744556434,2495.8123106822413,2304.2137294881904,0.4004890078327026,2.495358863046434,2991.000000000016,2991.000000000016,0.020000000000000108,72.46040817095172,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.60236269703103,43.99627792232357
2020-09-09,114729.82105555825,568.7598616004473,724.983902709216,6998.940605525364,171.03091645169707,88.20217531336677,0.03000000000000016,0.020000000000000108,1.048777858071857,2606.089355830043,2362.2496959526043,0.39980938677304073,2.5008856631219327,2991.000000000016,2991.000000000016,0.020000000000000108,71.78852445400574,28.10000000000015,4.460000000000024,10581.940000000057,2.00000000000001,12.300000000000065,80.64000000000043,1.500000000000008,18001002.00000009,65.51294526129954,43.5573572782004
