date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,gdp_per_capita,diabetes_prevalence,population
2021-06-15,2495.2512616528575,0.5464551223983765,0.506719861321265,32.870741210886884,0.04351720464684235,0.05999166814256831,38523.610279531065,351.9024736637035,0.3263326511229917,45.785687338209094,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-16,2495.826956259039,0.5756946061814594,0.5169107751118287,32.905964764015245,0.03522355312960495,0.054907778256247555,38532.49830386296,332.97797030918724,0.3031743428994516,45.773387029190175,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-17,2496.4366845504555,0.6097282914169617,0.5342965267120237,32.932996520652075,0.02703175663776609,0.048766806542864444,38541.91179867943,313.01167747332585,0.27811912175118886,45.77719993575823,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-18,2497.0834765673376,0.64679201688205,0.5576037783565784,32.95247848292608,0.020273817478324567,0.041912208979546554,38551.89753048991,293.02310846052154,0.25195714997531815,45.78692144503141,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-19,2497.767908007278,0.6844314399401423,0.585406453676937,32.96561936639629,0.015205363108743425,0.03475994858986355,38562.464371041366,274.07297129367845,0.22547287217767498,45.78813419948145,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-20,2498.4875825891722,0.7196745818943452,0.6160944330178848,32.97421452479726,0.01140402233155757,0.027780368682216675,38573.57530656162,257.2528861948874,0.19939230765620403,45.7647431835478,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-21,2499.2380043303765,0.7504217412042119,0.6485685623199757,32.98066089359799,0.008553016748668176,0.021484597778630835,38585.16090687667,243.5668139674328,0.17432574334719517,45.70097593969711,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-22,2500.0195504358917,0.7815461055153127,0.6821355361549797,32.985495670198546,0.006414762561501132,0.016113448333973126,38597.226987688264,233.73021713362272,0.15073170246837966,45.582739873324925,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-23,2500.830887778441,0.8113373425495434,0.7158026863760937,32.989121752648956,0.004811071921125849,0.012085086250479844,38609.75296167769,228.05647021931878,0.12891157581702498,45.398740102149546,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-24,2501.669077275334,0.8381894968927665,0.7484675610005588,32.99184131448676,0.003608303940844387,0.009063814687859884,38622.69345057312,226.49194865673246,0.10911952543096531,45.14124641468592,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-25,2502.529652171113,0.8605748957788198,0.7790601083716227,32.99388098586512,0.0027062279556332902,0.006797861015894913,38635.979494200095,228.6454805617158,0.09153631504930677,44.806693699185146,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-26,2503.4066767495406,0.8770245784275228,0.806649315280011,32.995410739398885,0.002029670966724968,0.0050983957619211845,38649.51945726939,233.82064888282565,0.07627925632576486,44.39613226533915,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-27,2504.2927903675886,0.8861136180481806,0.8305231855550321,32.99655805454921,0.0015222532250437257,0.0038237968214408884,38663.19970946793,241.1332145224945,0.06337880229603667,43.915565585559044,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-28,2505.1805009851328,0.8877106175438936,0.8502613290499211,32.99741854091195,0.0011416899187827942,0.0028678476160806663,38676.90458510682,249.5715657076437,0.052778445613430244,43.37620360093405,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-29,2506.0670014660673,0.8865004809342627,0.8654075352489805,32.998063905684006,0.0008562674390870956,0.0021508857120605,38690.59074846172,258.1019128069129,0.04433949031866999,42.794652700700595,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-06-30,2506.949540045902,0.8825385798345056,0.875748928747661,32.998547929263054,0.0006422005793153217,0.001613164284045375,38704.2157260199,265.76266602082825,0.03782475348560885,42.18146011376079,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-01,2507.8257296950633,0.8761896491615946,0.8813488652743864,32.99891094694733,0.0004816504344864913,0.0012098732130340312,38717.74267961517,271.66075193966816,0.03295162910903536,41.542590883639974,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-02,2508.693780141372,0.8680504463088182,0.8825716037069222,32.999183210210546,0.0003612378258648685,0.0009074049097755234,38731.143986278985,275.01070616548196,0.029413140060606538,40.890749239006695,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-03,2509.5526718868987,0.8588917455267021,0.8801008100846531,32.999387407657956,0.00027092836939865135,0.0006805536823316426,38744.40392312881,275.2267917443446,0.02690019117990871,40.242462058537555,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-04,2510.402286720607,0.8496148337086993,0.8749534356177897,32.99954055574351,0.0002031962770489885,0.0005104152617487319,38757.52068103444,271.91375896662987,0.025124723216864334,39.61514146956579,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-05,2511.2397240902324,0.8374373696254169,0.8677590327572996,32.99965541680768,0.0001523972077867414,0.00038281144631154896,38770.449488313054,264.8292914292391,0.02384354241264828,39.02540102783696,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-06,2512.06478013943,0.8250560491970858,0.8588813301594432,32.999741562605806,0.00011429790584005605,0.0002871085847336617,38783.18720624777,253.912918798174,0.02288265680948624,38.48779285232574,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-07,2512.8802108317896,0.8154306923600003,0.8491110622608247,32.999806171954404,8.572342938004204e-05,0.00021533143855024628,38795.77639111123,239.33683841989773,0.022161992607114708,38.01386047634843,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-08,2513.6906687896503,0.8104579578608222,0.839467104064721,32.99985462896585,6.429257203503153e-05,0.0001614985789126847,38808.28887849831,221.5202435531265,0.021608889413319253,37.61142848589744,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-09,2514.5019059232045,0.8112371335539887,0.8310473222308301,32.99989097172443,4.821942902627365e-05,0.00012112393418451353,38820.81347157579,201.14524084196205,0.02117935613561972,37.2840697483921,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-10,2515.3201754023294,0.8182694791247688,0.8249167133925807,32.999918228793376,3.616457176970523e-05,9.084295063838514e-05,38833.44670726948,179.10259578984272,0.02084928762530887,37.03071843928378,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-11,2516.151783135461,0.8316077331315546,0.8220235078951154,32.999938671595075,2.7123428827278924e-05,6.813221297878887e-05,38846.285930904654,156.44908646746293,0.02060787716048136,36.84534409772404,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-12,2516.9989698661434,0.8471867306825391,0.8231362475987778,32.99995400369635,2.0342571620459194e-05,5.109915973409165e-05,38859.36572823672,134.23586139229087,0.020440070766288652,36.71673189359043,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-13,2517.8650645036837,0.8660946375400246,0.828771868957003,32.99996550277231,1.5256928715344396e-05,3.8324369800568735e-05,38872.73749123254,113.4429593926345,0.02034912224084451,36.62831782775589,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-14,2518.7545029672947,0.8894384636107405,0.8391774796104491,32.999974127079284,1.1442696536508298e-05,2.8743277350426553e-05,38886.46969680196,94.8771128864281,0.02034878414992882,36.55806513229079,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-15,2519.6715818150024,0.9170788477080567,0.8543040857905788,32.99998059530951,8.582022402381223e-06,2.1557458012819915e-05,38900.62866626668,79.08024901517663,0.020457451073015488,36.50126717501,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-16,2520.619523465328,0.9479416503253232,0.8737868878723472,32.99998544648218,6.436516801785917e-06,1.6168093509614936e-05,38915.264134961864,66.35716478336053,0.020681161995776513,36.45457820931185,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-17,2521.5997751135437,0.980251648215875,0.8969305020387155,32.99998908486168,4.827387601339438e-06,1.2126070132211201e-05,38930.39842943735,56.74137067866458,0.021036566390174368,36.41545660462453,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-18,2522.611482918872,1.0117078053280357,0.9226978765290379,32.999991813646304,3.6205407010045787e-06,9.094552599158401e-06,38946.01835035861,49.977795946942884,0.021556028541822793,36.38194232418597,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-19,2523.6246270566426,1.0131441377710766,0.9464624830270318,32.999993860234774,2.715405525753434e-06,6.820914449368801e-06,38961.66041661516,45.64945878955433,0.022255741509793113,36.352745527884196,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-20,2524.6422905898353,1.017663533192562,0.9681850975643929,32.99999539517613,2.0365541443150757e-06,5.115685837026601e-06,38977.372218731616,43.29166745997446,0.02314914291321106,36.32704831850531,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-21,2525.6847237600914,1.042433170256414,0.990120562022682,32.99999654638214,1.5274156082363068e-06,3.8367643777699505e-06,38993.46638722265,42.44698265703649,0.024221262485490103,36.29269638755389,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-22,2526.7811737185853,1.0964499584938636,1.0158289476967157,32.99999740978666,1.14556170617723e-06,2.877573283327463e-06,39010.394455413814,42.71760609426418,0.025459418098765323,36.25037846390399,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-23,2527.963756824172,1.1825831055866247,1.0494339279671085,32.999998057340036,8.591712796329226e-07,2.158179962495597e-06,39028.65225655718,43.719183885501046,0.026829534485515533,36.208890021166575,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-24,2529.2628628670013,1.2991060428292727,1.0950665578046803,32.99999854300508,6.44378459724692e-07,1.6186349718716979e-06,39048.7089716681,45.10941053856024,0.028284723585532946,36.18156845317297,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-25,2530.7037082362276,1.4408453692260295,1.1564481083987608,32.999998907253854,4.83283844793519e-07,1.2139762289037735e-06,39070.953915402715,46.592271220015924,0.029748610562452926,36.18363044459859,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-26,2532.255851636127,1.5521433998994858,1.2335141679183357,32.99999918044044,3.624628835951393e-07,9.104821716778301e-07,39094.91712546612,47.959555709776076,0.03112755359087659,36.23018598794156,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-27,2533.9384627413197,1.6826111051928783,1.3285612885114753,32.999999385330376,2.7184716269635443e-07,6.828616287583725e-07,39120.89455741574,49.039721727387075,0.032344533971438036,36.33473629121479,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-28,2535.794603358514,1.8561406171945973,1.4448487297966666,32.99999953899783,2.0388537202226582e-07,5.121462215687794e-07,39149.55103021441,49.703013661409805,0.033328859431390474,36.508047208714956,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-29,2537.8757198104213,2.081116451906941,1.58554976648131,32.99999965424841,1.5291402901669937e-07,3.841096661765846e-07,39181.68080934476,49.86932553371095,0.03400844160004582,36.757304314099294,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-30,2540.230012223689,2.3542924132676375,1.7529651690755945,32.999999740686356,1.1468552176252453e-07,2.8808224963243845e-07,39218.028044145016,49.512078183896726,0.03435232344308548,37.085479205193145,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-07-31,2542.893711494855,2.663699271165988,1.9479333144279019,32.99999980551482,8.60141413218934e-08,2.1606168722432884e-07,39259.152095810816,48.656699232622024,0.03436686055257919,37.49084162755361,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-01,2545.88453701481,2.990825519954975,2.1693877686263603,32.99999985413616,6.451060599142005e-08,1.6204626541824663e-07,39305.32653339663,47.37090192931467,0.03405665801947645,37.967123786922535,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-02,2549.157714331893,3.273177317083238,2.415298583418708,32.99999989060217,4.8382954493565035e-08,1.2153469906368497e-07,39355.86009090079,45.74881316321101,0.03344197638467849,38.502904572577215,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-03,2552.7356257618517,3.5779114299585237,2.686125521274443,32.99999991795167,3.628721587017378e-08,9.115102429776373e-08,39411.098324639766,43.90747283297715,0.03256855404028654,39.081399825683775,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-04,2556.653399993661,3.9177742318095587,2.9807266555001166,32.9999999384638,2.7215411902630335e-08,6.83632682233228e-08,39471.58358704808,41.98110559435153,0.031524347010499366,39.691964704427726,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-05,2560.944574882127,4.291174888466097,3.296529316124124,32.9999999538479,2.041155892697275e-08,5.12724511674921e-08,39537.833675095426,40.11372189130345,0.03041313743951645,40.32855562269707,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-06,2565.630344542336,4.685769660208663,3.629658299310294,32.99999996538597,1.5308669195229562e-08,3.845433837561908e-08,39610.17581659958,38.44810654452805,0.029344112937426642,40.978411868929776,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-07,2570.7114946704914,5.08115012815586,3.975032024418087,32.999999974039525,1.148150189642217e-08,2.884075378171431e-08,39688.62215996105,37.112098007943594,0.028420819027569048,41.63224749251833,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-08,2576.1623540345463,5.450859364054849,4.326434651797735,32.999999980529694,8.611126422316629e-09,2.1630565336285732e-08,39772.77639146405,36.229144611322965,0.027754366694723365,42.272027086744984,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-09,2581.889703470322,5.72734943577547,4.67692311231308,32.99999998539732,6.458344816737472e-09,1.6222924002214298e-08,39861.19933270605,35.92245638997255,0.027472206824533187,42.875533889719435,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-10,2587.899485101129,6.009781630807049,5.024140621241929,32.999999989048035,4.843758612553104e-09,1.2167193001660723e-08,39953.98273207646,36.29331288071476,0.027676391705342397,43.419808465124156,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-11,2594.214416670065,6.314931568935936,5.366315549965069,32.99999999178607,3.632818959414828e-09,9.125394751245542e-09,40051.47733364046,37.40986830630212,0.02843699642929773,43.883727712773364,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-12,2600.8601014489,6.645684778835124,5.702323604943107,32.999999993839594,2.7246142195611207e-09,6.8440460634341565e-09,40154.07842880183,39.30142191492381,0.02978718494317567,44.249939126532254,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-13,2607.8546106697427,6.994509220842579,6.031734461949098,32.99999999537974,2.0434606646708407e-09,5.133034547575617e-09,40262.06502005004,41.95074322998737,0.03174423486122796,44.5063114877564,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-14,2615.2006703487878,7.346059679045003,6.354846741743023,32.999999996534854,1.5325954985031305e-09,3.849775910681713e-09,40375.47919377062,45.293390324882324,0.0342648665143761,44.647048095455375,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-15,2622.8798014041286,7.679131055340648,6.67271424182764,32.99999999740119,1.149446623877348e-09,2.8873319330112848e-09,40494.03564985291,49.22616750125717,0.03727266410685519,44.67347498561874,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-16,2630.8063281054597,7.9265267013309675,6.986434517828401,32.99999999805094,8.62084967908011e-10,2.1654989497584634e-09,40616.411659820245,53.62452219995719,0.0407049828894498,44.5946458319743,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-17,2638.98738990586,8.181061800400308,7.296189495352566,32.99999999853825,6.465637259310083e-10,1.6241242123188475e-09,40742.71744751553,58.34691459760859,0.044467327988031186,44.427808226598756,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-18,2647.450642623322,8.463252717462492,7.602699005806615,32.99999999890373,4.849227944482562e-10,1.2180931592391356e-09,40873.379974615375,63.24318530179414,0.04845182113646627,44.19875339037576,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-19,2656.2291099571526,8.77846733383056,7.907037829015607,32.999999999177845,3.6369209583619216e-10,9.135698694293517e-10,41008.909069681686,68.16344909269995,0.0525421625556465,43.91920757671852,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-20,2665.3498221252694,9.120712168116954,8.210498475187704,32.999999999383434,2.727690718771441e-10,6.851774020720137e-10,41149.722024950395,72.97100310911785,0.05662058442481512,43.602911338647544,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-21,2674.825294842178,9.475472716908675,8.51448827138756,32.99999999953762,2.0457680390785807e-10,5.138830515540103e-10,41296.012043922936,77.55341393494129,0.06056369300510142,43.25901091187195,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-22,2684.647138552452,9.821843710273633,8.820452176391361,32.99999999965326,1.5343260293089355e-10,3.8541228866550774e-10,41447.64957705991,81.82836038656487,0.06429090162195804,42.89318691693569,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-23,2694.618660313826,9.97152176137363,9.112533379223075,32.99873949553832,1.1507445219817016e-10,2.890592164991308e-10,41601.59790338323,85.71878160214098,0.06771833781957141,42.51464649022283,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-24,2704.7617327919343,10.143072478108452,9.392840726078601,32.99632352921681,8.630583914862762e-11,2.167944123743481e-10,41758.19469854588,89.15802608525163,0.07074948381070323,42.1343463738081,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-25,2715.199418533838,10.437685741903914,9.675000938870536,32.993719699272056,6.472937936147072e-11,1.6259580928076107e-10,41919.33988945569,92.09476390783027,0.07330387109978578,41.76366023284482,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-26,2726.104492795017,10.905074261179085,9.978969837960285,32.992380918604056,0.0006140918391094138,1.219468569605708e-10,42087.7009107893,94.4952972359795,0.07533860145024346,41.41337914360588,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-27,2737.6608356596153,11.556342864597973,10.32714075920714,32.99396248274753,0.0030462185238052464,9.14601427204281e-11,42266.11664737775,96.3451316212317,0.07682877332426966,41.09296195951442,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-28,2750.0344761306233,12.373640471008294,10.74142586675508,33.00010987111047,0.007245879148186863,0.0006493213355634343,42457.15039099555,97.65246539336412,0.07777752698738465,40.80996048062488,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-29,2763.351875197519,13.317399066895543,11.241067137622888,33.01229959790303,0.01301359488150218,0.0021973982414915877,42662.754557952605,98.44460114586357,0.07823618337887084,40.56957459447001,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-30,2777.208428052959,13.856552855439938,11.796334936281179,33.03045934613256,0.018777649296226877,0.004797369948087032,42876.682563422495,98.75877406560338,0.07824630366214289,40.37436533499284,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-08-31,2791.7278627333235,14.51943468036472,12.421771725804957,33.05550449667122,0.025508576338686056,0.008552778592287019,43100.84462004592,98.6368730508187,0.07784293718422847,40.22401446666162,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-01,2807.3067890991238,15.578926365800392,13.156451774314954,33.08876799758426,0.033611070263064396,0.013507344125210777,43341.363902817306,98.12287133627188,0.07707903546735698,40.115144172556064,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-02,2824.464707208962,17.157918109838363,14.049907027245611,33.13157276612619,0.04306544555444125,0.019637295424224877,43606.26086182539,97.25866933930811,0.07600594757660058,40.04118182043197,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-03,2843.731513600003,19.26680639104073,15.151571511546063,33.18491099023787,0.053533731871067,0.026845618626992255,43903.71645680866,96.08121919905136,0.07465717561457723,39.992258537269734,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-04,2865.5631309983255,21.831617398322607,16.50286463883087,33.2492036046694,0.06443924525107025,0.03495774338200898,44240.76958307197,94.61692603471204,0.07308289463918123,39.950469274639495,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-05,2890.2782306016893,24.71509960336385,18.131253682743093,33.32411989807223,0.07502626651748837,0.04371830753650684,44622.340140923945,92.86497312978335,0.07131330220110547,39.91327939618653,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-06,2917.3868242117755,27.108593610085958,20.024548536136216,33.40592120991492,0.08188379167867879,0.052599655022128135,45040.863325150036,90.82284103027234,0.06936522875166953,39.88207412373983,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-07,2947.1735215201807,29.786697308404854,22.205735416323275,33.4950840877853,0.08922473774737383,0.06154007740105001,45500.73316354585,88.49610620903275,0.06728119370337732,39.86057902525483,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-08,2980.2003576882976,33.02683616811689,24.69845104511257,33.59350117185066,0.09846347897310326,0.07062661590469844,46010.62678894904,85.90527293408559,0.06510876211657637,39.842003111862965,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-09,3017.0965190742427,36.89616138594552,27.518369796439522,33.70364236240452,0.11017598673467574,0.08003363355101914,46580.258063431305,83.08549962622686,0.06292077650016668,39.832467589230184,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-10,3058.4006375280524,41.30411845380957,30.666744057090526,33.82792569552677,0.124309430257859,0.08997674423243066,47217.94279644232,80.0894479258758,0.06078108011268164,39.84568181668028,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-11,3104.4425111130768,46.04187358502436,34.12555949724588,33.96824549982871,0.14033937715364014,0.10067825953178924,47928.77265841779,76.98516933160798,0.05874191868179637,39.8989376714954,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-12,3155.2543946470296,50.811883533952596,37.853901523386966,34.125618514011855,0.15738769382192075,0.11234127383436252,48713.24561598536,73.85526355332792,0.056852495895639524,40.00315735834042,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-13,3210.1351398766797,54.88074522965006,41.82162087427915,34.283531920415214,0.15792441613243946,0.12315123656517094,49560.536791982624,70.7898477942785,0.05515165375754096,40.17522596962802,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-14,3269.301872037443,59.16673216076382,46.01907732345346,34.44435546907681,0.1608318059584119,0.13338427422413698,50473.998330250775,67.8823018120955,0.053698097137806725,40.43350625808726,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-15,3333.0578681521984,63.75599611475526,50.40929360991403,34.620936285065575,0.17658700896137547,0.14460656378057873,51458.31245357051,65.21979035390041,0.05253213781780243,40.79447471618994,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-16,3401.6436758394284,68.5858076872301,54.9367305500342,34.83155547818191,0.21062383784578959,0.15907386271908008,52517.192920979505,62.87953248746805,0.05167059657602158,41.270198635720405,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-17,3475.125452419331,73.48177657990233,59.53386837147856,35.09614560023312,0.26459360559830525,0.17928115657389343,53651.66112076056,60.92207664420486,0.05113869403835109,41.866443902452936,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-18,3553.3112192433978,78.18576682406714,64.12614271364458,35.43345373799002,0.3373107504172171,0.2076248945797417,54858.753140182656,59.38727500093006,0.050933044446022605,42.585919707705955,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-19,3635.6880524416033,82.37683319820563,68.63564662799374,35.858913832904335,0.4254620544095524,0.2461496664099199,56130.55006780676,58.300103955933565,0.05104222030930694,43.42664614794178,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-20,3721.8098499323714,86.12179749076813,73.09878943124106,36.357840836863176,0.49892847358027453,0.29509770552819037,57460.164644584955,57.674092188023295,0.051474780939801866,44.37666399040049,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-21,3811.579914921812,89.77006498944017,77.47072765843416,36.941699955378525,0.5838602207314255,0.35576332439501224,58846.10399119575,57.509269852071206,0.05223359055294456,45.41473086287154,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-22,3904.5480583633107,92.9681434414985,81.64382014589427,37.63371517338592,0.6920160446694495,0.42962549911397174,60281.417738710414,57.78652575686215,0.05331077791794056,46.52952406829141,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-23,4000.007375382056,95.45931701874522,85.48272144426247,38.46059665799683,0.826882104607454,0.5178863835468568,61755.19213919774,58.4665749899156,0.05468557212623831,47.70400972865883,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-24,4097.066827593433,97.05945221137645,88.85070187828427,39.44633631056297,0.9857401175635434,0.6211251948999629,63253.67064867765,59.49606892828035,0.056311690406896014,48.90729107154267,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-25,4194.705679841816,97.63885224838381,91.62938759164805,40.607554430724484,1.16121846890957,0.739038627913823,64761.094364336386,60.805713622519335,0.05812048403012362,50.10017951891241,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-26,4291.8143277546715,97.10864791285553,93.733565580614,41.95000971444614,1.3424555452826974,0.8702461655055047,66260.33235243791,62.31053925696716,0.06004802300966455,51.24637041811134,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-27,4387.979960424931,96.1656326702591,95.16801856167265,43.46598175254444,1.5159722342690718,1.0157491037671396,67745.01131022381,63.91596843755417,0.06204442061859305,52.314703960965616,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-28,4482.660972257942,94.68101183301118,95.86919782558559,45.16445076172578,1.6984691563094347,1.175192403132403,69206.76951014048,65.5314171814301,0.0640577175324646,53.27476358804814,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-29,4575.0023872412985,92.34141498335579,95.77928831747633,47.04730381143662,1.8828531600569016,1.3455253624656591,70632.4071755919,67.07850794101773,0.06603439997869567,54.10058319523787,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-09-30,4664.0667548782985,89.06436763699983,94.86536669059606,49.10787604862279,2.060572319945718,1.5219761162254593,72007.4512291407,68.50018670883387,0.06793190858130693,54.77809140418543,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
2021-10-01,4749.007322138045,84.9405672597474,93.13376984664788,51.32985661629911,2.221980629745976,1.6987825073371647,73318.82885365913,69.76447422684205,0.06972801999448063,55.29748047944814,1308.8200000000068,50669.32000000027,13.000000000000068,64207.000000000335
