date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,diabetes_prevalence,handwashing_facilities,population
2021-06-14,94485.04232108279,57.75456351772043,54.650167884836414,788.7758760143697,0.3587416086569094,0.36787278197601986,1217898.364419138,1.1747716687878496,3665.0506699207585,3448.7042103726726,0.014749588309340847,73.3375599319987,5456.513519983304,4.2713479677353855e-08,42.59006693632333,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-15,94543.24453977795,58.20221869517469,55.719572261397275,789.1327473469129,0.35687133254310266,0.36419644168563525,1221436.6728699468,1.1790892557925694,3733.9761592417562,3467.6906012184236,0.015140245530648192,72.23464861738955,4110.622599586702,3.203510975801539e-08,42.59005020224256,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-16,94602.06213786526,58.817598087315176,56.67765236993298,789.4888947054023,0.3561473584894218,0.36093256074063285,1225008.8647768963,1.1832965798534785,3800.615390278123,3489.729764100636,0.015521635343849129,71.12382744558913,3082.966949690026,2.4026332318511542e-08,42.590037651681975,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-17,94661.7612608005,59.69912293523437,57.55774897363598,789.8459050303456,0.35701032494334356,0.35848465003188107,1228615.2759366925,1.187385007611507,3863.655563393795,3514.990002454926,0.015878783068972842,70.02890161198766,2319.3574520865236,1.8019749238883658e-08,42.59002823876154,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-18,94722.63710591078,60.87584511028172,58.406677599651765,790.2055341379834,0.3596291076376956,0.3571553427275312,1232256.256015223,1.1913411151139324,3921.9590825862915,3543.3082581437206,0.016204497773610715,68.95404369444657,1786.1979048373555,1.3514811929162742e-08,42.590021179071215,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-19,94784.96189536728,62.32478945649936,59.27978906593154,790.5695028982527,0.36396876026931946,0.35712313277286284,1235933.016599331,1.1951747115778557,3975.0579674019095,3574.475311254854,0.016499042367053567,67.88067982965855,1434.4946632757221,1.0136108946872056e-08,42.59001588430347,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-20,94848.94585591473,63.98396054744895,60.23726487637182,790.9393443682608,0.36984147000806644,0.358424928765168,1239646.3196246778,1.198891537885074,4022.684468871843,3607.867827978961,0.016732555854152516,66.85219216054394,1216.2257324277039,7.602081710154041e-09,42.59001191322766,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-21,94914.22644106353,65.28058514878978,61.31271271674889,791.3200706549944,0.3807262867335876,0.3616740617968888,1243396.3275578767,1.2024975157279636,4064.482431593556,3642.6250306480915,0.016888298597143178,65.91898413333628,1089.4471273750776,5.701561282615531e-09,42.5900089349208,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-22,94980.98304993159,66.75660886805656,62.53506637337301,791.712208776638,0.3921381216435979,0.3668982418874215,1247182.3903597472,1.2060145395109065,4099.423459118573,3678.009351525182,0.016982481219997035,65.07035316141148,1023.6741949172175,4.276170961961648e-09,42.59000670119066,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-23,95049.63570373842,68.65265380682791,63.940359573177886,792.11324514098,0.4010363643419427,0.373566376955321,1251004.1685616674,1.2094566059906475,4128.080953528765,3713.6535068565613,0.01704342200097065,64.26912880124615,1005.4576823870095,3.207128221471236e-09,42.590005025893056,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-24,95120.68712040252,71.05141666410617,65.5623798931996,792.5187089042171,0.40546376323706523,0.3807977626777066,1254861.4084025065,1.2128240317392704,4150.98862400243,3749.4753111379014,0.01710851995903441,63.42819437081188,1024.0165811179897,2.405346166103427e-09,42.59000376941985,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-25,95194.60427048948,73.91715008696144,67.42565919268584,792.9229844900578,0.404275585840857,0.38751897488481574,1258753.7443190117,1.2161101052524184,4169.68983581049,3785.3746798628044,0.017197259393968788,62.559505506615785,1070.3166698397868,1.8040096245775702e-09,42.59000282706495,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-26,95271.729544173,77.12527368351468,69.5402164371777,793.3199209790506,0.3969364889927959,0.39258153885592006,1262681.5063727447,1.2193170650414487,4187.712952011012,3821.2274061479166,0.017314072535134017,61.68094296318752,1136.4860641122273,1.3530072184331777e-09,42.59000212029877,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-27,95352.21412645567,80.48458228267492,71.89761481657116,793.7032891505787,0.38336817152804925,0.3948501812912618,1266646.80424627,1.2224433579278238,4209.256075629837,3857.2256289483703,0.01747359577174485,60.769734371711984,1215.4895642444828,1.0147554138248833e-09,42.590001590224134,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-28,95435.53693614763,83.32280969196754,74.47521466769675,794.0633427517522,0.3600536011735098,0.3921975907195781,1270648.3734658938,1.2254988080386298,4233.4429616997595,3893.1634848011345,0.017694886550851326,59.7929423431021,1300.9946295505265,7.610665603686625e-10,42.59000119266816,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-29,95521.91663229832,86.37969615068232,77.2786214080125,794.3974262622638,0.3340835105116776,0.384157081210337,1274685.0673650976,1.2284802792675003,4259.087009189992,3928.9697047450063,0.018009206283532832,58.66631955629239,1387.0785513484175,5.707999202764969e-10,42.59000089450118,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-06-30,95611.72858605321,89.8119537548994,80.30145005730232,794.7069417070416,0.3095154447777469,0.37127472752055213,1278756.619891957,1.2313907524370524,4285.122211366597,3964.653732986685,0.018441132249818366,57.318175349184465,1467.760141694897,4.2809994020737267e-10,42.590000670875945,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-01,95705.34870198347,93.6201159302665,83.5255772003783,794.9963342699397,0.2893925628981133,0.35481254208514623,1282862.6989768234,1.2342179188849984,4310.923348893409,4000.2041976068585,0.019018470389690886,55.72963345112565,1537.5683771179756,3.210749551555295e-10,42.590000503157015,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-02,95803.0362840831,97.68758209960694,86.92132995910738,795.2723315040072,0.27599723406757365,0.336525857759723,1287005.286659898,1.2369554559704734,4337.652358685792,4035.956509549688,0.019756095843334775,53.8952195938388,1591.9583287337655,2.4080621636664714e-10,42.59000037736782,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-03,95904.84618526672,101.80990118362584,90.44762772143152,795.5433727391894,0.2710412351822255,0.31849636487764654,1291184.9580944728,1.239595389650772,4364.412329777117,4071.9443537201255,0.020644964578040867,51.84362380979416,1627.6150296789626,1.8060466227498536e-10,42.59000028302592,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-04,96010.56291949315,105.71673422643966,94.05208843813261,795.8191811381037,0.275808398914142,0.3030068890428506,1295403.9555618064,1.2421102461811966,4392.741573340169,4108.187079123325,0.021669082192418858,49.62661087609163,1642.673295530071,1.35453496706239e-10,42.5900002122695,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-05,96118.12351476544,107.56059527228626,97.51444027817945,796.0927956790474,0.27361454094384857,0.2904558778357905,1299667.8025472455,1.2444753801756536,4425.854682483048,4145.6544011330625,0.022807241508567572,47.28742583644822,1636.8745094626815,1.0159012252967925e-10,42.590000159202184,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-06,96227.70772980402,109.58421503857167,100.8291243262818,796.3696775608381,0.27688188179062756,0.2820020570516978,1303982.295139266,1.2466731156100872,4464.3440500006245,4185.338683849156,0.024023336755213696,44.87677008838987,1611.67487046159,7.619259189725943e-11,42.590000119401694,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-07,96340.44472754061,112.7369977365889,104.10382902363847,796.6656389075398,0.29596134670173,0.27971275804410656,1308354.1285700297,1.2486711263003274,4509.855344115428,4228.235751736259,0.025259099205065774,42.50547187786323,1568.6875361687544,5.7144443922944574e-11,42.59000008955133,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-08,96457.9245928437,117.47986530308827,107.51201704891841,797.0015077844052,0.3358688768653414,0.28594407079552375,1312792.5797581642,1.250454540588208,4559.904016166733,4275.718814448613,0.02646436318854404,40.2917687435623,1510.1782086876538,4.285833294220843e-11,42.59000006716356,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-09,96581.83197081261,123.90737796891304,111.25732047899666,797.3991269598305,0.3976191754253482,0.30287595872043127,1317305.761693221,1.2520264258031486,4611.610521282565,4328.663108897228,0.02760764537136929,38.289267734142356,1439.473895688334,3.214374970665632e-11,42.59000005037273,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-10,96713.67129549808,131.8393246854762,115.54683715950623,797.878352976823,0.4792260169924123,0.332163594767538,1321886.4641917017,1.2533971625973535,4662.984851746244,4385.9554764693075,0.028610549800989843,36.56213502814398,1361.0616434857093,2.4107812279992238e-11,42.5900000377796,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-11,96854.5607114427,140.88941594461807,120.57110298275202,798.4548054566003,0.5764524797772774,0.37467586349646864,1326528.9280726728,1.2545890807392257,4722.970504632942,4446.450867209776,0.029455165097995173,35.11322376625993,1280.4474446375543,1.808085920999418e-11,42.590000028334764,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-12,97002.78969971013,148.22898826744893,126.38047865917153,799.1369185720894,0.6821131154890681,0.4326311704083898,1331232.063992451,1.2556278157257204,4799.661592729646,4509.206152992989,0.030167327281802825,33.905106900325244,1203.8402214872167,1.3560644407495634e-11,42.59000002125113,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-13,97159.31504465992,156.5253449497789,133.08597551021597,799.934718664039,0.797800091949705,0.5066938044384847,1335995.1355589814,1.2565358262416093,4894.260287107343,4573.289052365951,0.030743142520175695,32.91754866263893,1137.6985727088204,1.0170483305621726e-11,42.59000001593841,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-14,97326.1737430943,166.85869843437712,140.8172951426816,800.8532206399179,0.9185019758788933,0.595334671363771,1340817.3928861094,1.2573275322539301,5005.834110888738,4637.6357453184255,0.03127568268198702,32.09077785121324,1089.9412695445449,7.627862479216295e-12,42.59000001195386,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-15,97505.7237785555,179.55003546120653,149.68414912042448,801.8912567856927,1.038036145774718,0.6954232724303927,1345698.5470724702,1.2580056685828218,5132.073175280329,4700.878990630714,0.03183087319442503,31.346498061971705,1068.8606224880803,5.720896859412221e-12,42.590000008965454,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-16,97700.07470204863,194.35092349312566,159.7472487181467,803.0405983746616,1.1493415889690497,0.802671688324089,1350638.2589307283,1.2585585500796521,5268.793219103005,4761.81142461493,0.03248676187707286,30.65389746373803,1082.006181151776,4.290672644559166e-12,42.590000006724146,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-17,97910.66056758381,210.58586553516457,170.9965472367357,804.2852968740808,1.2446984994190973,0.9119675671480458,1355636.8079262318,1.2589580205106135,5412.259151560617,4821.503914291844,0.03333711407102383,29.968815146930904,1135.3649299814806,3.2180044834193742e-12,42.590000005043166,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-18,98137.91963383279,227.2590662489821,183.33492173976927,805.6011898501318,1.3158929760510736,1.0176238654062852,1360697.6721373065,1.2591826394941448,5560.085297736405,4881.27672369562,0.03448311997472882,29.243292032467124,1232.7625953529516,2.4135033625645307e-12,42.590000003782436,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-19,98383.01548490932,245.09585107652367,197.17295536429725,806.974437959675,1.3732481095431555,1.1164527083630547,1365825.2812119024,1.2591993584182832,5707.7210676785235,4941.91733591975,0.035968351616470065,28.44815906959925,1375.4307862044384,1.8101275219233981e-12,42.59000000283689,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-20,98646.56743139384,263.5519464845102,212.4624416363455,808.3964716501064,1.422033690431448,1.2057988072903927,1371023.3133814563,1.2589745026534038,5848.722765852631,5004.057297350291,0.03774161600711667,27.598110252425716,1561.6997703256004,1.3575956414425485e-12,42.590000002127724,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-21,98927.21699242076,280.6495610269255,228.71831490534612,809.8472890963398,1.4508174462334136,1.2820837531730327,1376294.991023489,1.2584946132537909,5976.751560491615,5068.263642049571,0.039748358094542476,26.708295035796375,1787.5696726052252,1.0181967310819113e-12,42.590000001595854,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-22,99222.0804883364,294.8634959156374,245.19176623718712,811.3005767123658,1.4532876160260642,1.3417058336257366,1381641.867928252,1.2577589689901187,6089.466643865811,5134.798248667114,0.041962367472005824,25.770949783634645,2047.7492809568316,7.636475483114334e-13,42.59000000119695,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-23,99527.08848519233,305.00799685592693,261.00008033399934,812.7275495349219,1.4269728225560723,1.3817148955812955,1387057.5163873676,1.2567508686301152,6185.664209359183,5202.791123475134,0.04431291975397212,24.790573359057625,2335.649177912198,5.727356612335751e-13,42.59000000089777,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-24,99837.24037811547,310.15189292313505,275.224013223997,814.0998315112442,1.3722819763223564,1.4003184923065297,1392539.3965503855,1.255440817923784,6269.773065444304,5271.839189406616,0.04675198134747658,23.784706037392795,2643.6281245459827,4.2955174592518135e-13,42.590000000673385,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-25,100146.79532883562,309.5549507201474,286.98082552885796,815.3916157148823,1.2917842036380196,1.3972614936642884,1398092.8757983763,1.2538136451170478,6343.760843039281,5342.213878157103,0.0492453046919262,22.761428687708488,2963.4246001968227,3.22163809443886e-13,42.5900000005051,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-26,100445.85706546978,299.06173663416394,294.69052380081325,816.5169987932734,1.125383078391088,1.3622368442301185,1403722.344292223,1.2518531233012653,6404.05955169339,5413.9114105570725,0.05171807677363122,21.738416376802725,3286.732040968567,2.416228570829145e-13,42.590000000378886,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-27,100732.38226258018,286.52519711040026,297.97272833865173,817.4675971880397,0.9505983947661671,1.2952623131984469,1409427.2488542693,1.2495304371753688,6445.646705355916,5486.326075694153,0.05419789823956417,20.730846865666066,3605.879331308203,1.8121714281218588e-13,42.59000000028422,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-28,101007.72473830567,275.34247572549606,297.2149064673053,818.2860889705396,0.8184917824999651,1.2052789908781512,1415205.7737043756,1.246831247403183,6468.107540329163,5558.73743007379,0.05669512697637651,19.754665530632895,3913.7454874921477,1.359128571091394e-13,42.59000000021322,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-29,101275.58141733638,267.8566790307093,293.35713993451293,819.0476307227345,0.7615417521949486,1.1067682282911289,1421054.0203235324,1.2437512636066876,6470.95728743822,5630.365677597368,0.05917793863887588,18.833798113714835,4203.21273552862,1.0193464283185455e-13,42.590000000159975,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-30,101541.20180314465,265.6203858082618,287.7307004583188,819.8459201978374,0.7982894751029029,1.017214341871224,1426966.0101683137,1.2402803190689475,6455.878259696321,5701.274823808893,0.06162828267986806,17.974346646048915,4467.917777244404,7.645098212389091e-14,42.59000000012004,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-07-31,101810.79508215823,269.59327901359813,281.9369813876955,820.7827433158,0.9368231179626023,0.9552016419884223,1432937.9918456944,1.2364261410470259,6428.318277836244,5771.292688638838,0.06398672590776798,17.192718614142393,4702.805899190583,5.733823659291818e-14,42.59000000009009,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-01,102091.0854518903,280.2903697320801,277.7566964480118,821.9601344099281,1.177391094128063,0.9389872043419965,1438963.1238697285,1.232207453231942,6391.081290794774,5838.674671618115,0.0661813825045171,16.5021019858169,4904.5384741667,4.3003677444688636e-14,42.590000000067626,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-02,102384.88071787715,293.79526598684333,277.00472417828456,823.3925636387335,1.4324292288054878,0.9828968350599894,1445031.0074788984,1.2276361975516248,6347.074478115482,5901.307296538417,0.06815785329726318,15.914209003906974,5071.790507208743,3.2252758083516474e-14,42.59000000005078,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-03,102695.51220291996,310.6314850428156,280.4488676327442,825.1361324898787,1.7435688511451668,1.0961385280403073,1451128.3688606303,1.2227525198508566,6301.316168864577,5957.37223064558,0.06987582371567536,15.433751452348478,5205.465714924988,2.4189568562637355e-14,42.587668067265035,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-04,103027.68363506018,332.17143214022474,288.56767140975575,827.2783275509912,2.142195061112597,1.2851213491653333,1457240.6139596312,1.217602689823503,6257.9221675878935,6005.043297095376,0.07136969907311733,15.040457416022852,5308.847282315274,1.8142176421978017e-14,42.58319852944043,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-05,103386.14646902314,358.4628339629584,301.51176341510654,829.9114282747507,2.6331007237594695,1.5523080448410362,1463353.5957476827,1.2122099359196652,6222.368629569402,6042.85857172264,0.07261453998033907,14.727566720711405,5386.163564516037,1.3606632316483512e-14,42.57838144394528,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-06,103774.70637730078,388.55990827764936,319.07486118447196,833.112562802703,3.2011345279521235,1.8953544984013049,1469462.3128741123,1.2065992748227499,6198.9461877556,6070.958149865033,0.07360780220568104,14.488107167230405,5442.188736735452,1.0204974237362634e-14,42.57590469963646,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-07,104195.47811846377,420.77174116298886,340.67202662526466,836.9287498331208,3.8161870304178818,2.306464322411197,1475575.2459839638,1.2007897922515176,6187.934964022914,6091.090089451143,0.0744185213375188,14.2900267231927,5481.831888686051,7.653730678021975e-15,42.57883059324712,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-08,104648.3266883955,452.8485699317124,365.3233570730215,841.3656800219006,4.436930188779806,2.7719048028943765,1481693.005900386,1.1948119628053173,6179.9088830042665,6104.3199911349075,0.07505500283248634,14.125617973874828,5509.723496346479,5.740298008516482e-15,42.59020326167748,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-09,105133.61330976801,485.2866213725084,392.67932501226517,846.404512117267,5.038832095366377,3.286946378512095,1487815.0643800427,1.1886833095312683,6172.697596319143,6112.055959737744,0.0755726031263041,13.98333435952702,5529.792622259867,4.305223506387361e-15,42.612754256212924,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-10,105652.26701206113,518.6537022931185,422.3967361638538,852.0691403904725,5.664628273205466,3.847001315881493,1493940.6477355836,1.182425862885363,6165.4181067416275,6116.083259396077,0.07603336313981544,13.85270277352376,5544.844466694907,3.228917629790521e-15,42.64868172318755,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-11,106201.96469020308,549.6976781419471,453.4717557428006,858.3439529011297,6.274812510657181,4.437351342437955,1500069.0075534675,1.1760666499112766,6157.753431381374,6118.380172407441,0.07636261123656822,13.73945920683967,5556.133350021188,2.421688222342891e-15,42.69948478948187,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-12,106777.82455191232,575.8598617092408,484.5282117650844,865.1764359104961,6.832483009366524,5.0373173206617015,1506198.7228354325,1.1696380611244739,6148.791107795897,6120.7655914904635,0.07660001272606881,13.64034424352667,5564.600012515899,1.816266166757168e-15,42.76583935164605,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-13,107372.92620320394,595.1016512916277,514.0338225277571,872.4791271914382,7.302691280942165,5.62338650374774,1512330.7456252836,1.1631534004005646,6140.206377604096,6124.090305447204,0.07672053313860472,13.563076540757496,5570.950009386932,1.362199625067876e-15,42.847504917742356,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-14,107978.70071251945,605.774509315522,540.4623672190249,880.1310810109038,7.6519538194655246,6.171557977358328,1518463.183556392,1.1566489869520087,6130.107320371794,6126.872528697564,0.07670620463740549,13.513091180616623,5575.712507040207,1.021649718800907e-15,42.94325473872699,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-15,108585.22315882413,606.5224463046773,562.415313875808,887.9789668667763,7.847885855872588,6.659101740937309,1524587.905928447,1.1501300821661735,6115.466770175428,6127.863672541282,0.07662467610248862,13.481958010543286,5579.2843802801635,7.662372891006802e-16,43.05082340698648,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-16,109181.16733679763,595.944177973499,578.2230571586346,895.8517590867351,7.87279221995875,7.064277178359749,1530693.8390051608,1.1436269733893376,6093.4895411092775,6125.5578707602035,0.07658259886742894,13.454896109717438,5581.9632852101295,5.746779668255102e-16,43.171531420786145,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-17,109762.5599725402,581.3926357425685,587.1852780014913,903.6931825988277,7.841423512092538,7.375627405424639,1536774.9889258184,1.1371639921622374,6064.378661972884,6119.208351357168,0.07666917280926605,13.410491733225395,5583.972463907605,4.3100847511913264e-16,43.3028712546653,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-18,110327.21644029736,564.6564677571533,589.32177104152,911.456102204455,7.762919605627268,7.588631349155757,1542829.040805549,1.1307236728547112,6028.9855586429985,6108.592381811356,0.0768874646101817,13.346483861328243,5585.479347930712,3.2325635633934946e-16,43.44006229684907,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-19,110874.66544916306,547.4490088657002,585.2626198131381,919.1052473062191,7.649145101764093,7.705726420722678,1548855.958731184,1.1243039052551267,5989.352064909859,6093.908426630019,0.0772446223748956,13.263295345899238,5586.609510948041,2.424422672545121e-16,43.57518408527422,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-20,111406.0925581071,531.4271089440399,576.1658281436294,926.6192554538092,7.514008147590048,7.736325520131548,1554860.20654031,1.117899874642704,5949.11270737665,6075.658323850997,0.07780693155169541,13.152558775099948,5587.457133211039,1.8183170044088408e-16,43.698858167381715,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-21,111924.29781224564,518.2052541385412,563.6555436998365,933.9922050034156,7.372949549606573,7.696829789743145,1560843.3585817055,1.1115278471585002,5905.381632450186,6054.33584049653,0.078585159879027,13.01293718087249,5588.0928499082875,1.3637377533066307e-16,43.80150949496104,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-22,112433.66397004412,509.3661577984767,549.7757256481813,941.2347646122915,7.242559608875915,7.610638179411441,1566803.629165758,1.1051951743152244,5855.454081480504,6030.845852576673,0.07959562491896656,12.843962743443653,5588.569637431223,1.022803314979973e-16,43.87431247028354,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-23,112940.66964850933,507.00567846521244,537.0699248114437,948.3624503176557,7.1276857053641205,7.504373107732475,1572738.2314331443,1.0988899166123085,5799.472897891252,6006.3701198785375,0.08079723581915393,12.652131721448303,5588.927228073424,7.671024862349798e-17,43.909900480702376,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-24,113446.54423702856,505.8745885192397,526.2813825226106,955.3730820821345,7.01063176447882,7.38574751017881,1578643.676467556,1.0926213805749407,5738.246587876537,5981.267311951575,0.08204378982493442,12.455755222889735,5589.195421055076,5.753268646762348e-17,43.90289804960247,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-25,113951.7802365951,505.23599956654743,517.7925443257013,962.2765794995466,6.9034974174121295,7.262904685639935,1584516.2328597188,1.0863774769308838,5673.318134184721,5955.337054745848,0.08329205374555937,12.261519067458202,5589.396565791314,4.314951485071761e-17,43.85031994961303,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-26,114456.35238817695,504.5721515818279,511.6671238228158,969.0920984902075,6.815518990660916,7.143620660319165,1590352.5251780816,1.0801531788035295,5607.035174652769,5928.102484013499,0.08448164535118646,12.08125403879664,5589.547424343493,3.236213613803821e-17,43.75187053751688,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
2021-08-27,114959.88201899326,503.5296308163005,507.68165055942023,975.845883822408,6.753785332200609,7.03470596065632,1596146.6982387672,1.0739597451239802,5539.0642553701055,5898.089209487184,0.08555628895844491,11.919242080487281,5589.660568257626,2.427160210352866e-17,43.610168255432484,7.700000000000042,21.100000000000115,12.000000000000064,4.9700000000000255,41.05000000000021,33475870.00000017
