date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,weekly_icu_admissions,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,population,excess_mortality
2021-04-28,113395.05109427229,573.2947979232335,554.0011187156791,2237.871177443734,8.556213853601221,8.607663210584207,60282.587974590235,0.010000000000000054,1.0474750890613502,129.6336706793033,457.80180602930636,12973.972216122953,13404.57618212089,0.04147814967851526,23.595291367511877,12.352122949345985,6.9999999184081565,7750.647712249338,7000.003421983267,0.2999088950353933,56.48000000039961,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,11.066675436524749
2021-04-29,113975.01498521633,579.9638909440421,560.4518485713431,2246.412723742144,8.541546298410365,8.587168868830215,60590.90542680572,0.010000000000000054,1.0451882495691234,130.15114644377445,459.10906529859875,12817.526511801347,13282.73351021706,0.04215386112766478,23.227444608374725,12.682036943748358,6.999999938806127,8010.836834607184,7249.791625957403,0.3070950520134556,56.48000000029978,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,11.83036799118987
2021-04-30,114561.43153626213,586.4165510457829,566.9456828085986,2254.9379203114595,8.525196569315218,8.569250762805607,60902.65323106107,0.010000000000000054,1.0427265136151116,130.7119307996793,460.00555232144256,12690.696451401123,13146.81273770483,0.04291419998278808,22.855984231975967,13.019795645755696,6.999999954104605,8288.453951100844,7502.711415007818,0.31430609831843087,56.48000000022492,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,12.605305151209397
2021-05-01,115153.71688102675,592.2853447646223,573.3321756487898,2263.4454247197,8.507504408240464,8.553200353940028,61217.5210278531,0.010000000000000054,1.0400961133949163,131.2878450431524,460.4913675839582,12601.402493689839,13006.694879716906,0.04372023305108595,22.491254495895387,13.36672795603625,6.999999965578463,8599.038944256481,7766.176450719353,0.32182992926564974,56.48000000016877,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.38266750040033
2021-05-02,115750.85983271593,597.1429516891754,579.452902098584,2271.934634150638,8.489209430937954,8.538067686269512,61534.971286727014,0.010000000000000054,1.0372584134236935,131.8513556634246,460.58966337381287,12551.080974986207,12873.706001416656,0.044535973107642256,22.144339385173023,13.724427350349767,6.999999974183857,8952.994350403105,8046.980043275468,0.329962459877486,56.48000000012665,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,14.154308479211066
2021-05-03,116351.90512017382,601.0452874578973,585.266228771741,2280.4072458133696,8.472611662731596,8.522487416285855,61854.49620405634,0.010000000000000054,1.0341577725758517,132.37804486650853,460.3461098445167,12538.218326585502,12760.575881153007,0.04532925843448095,21.829317887296085,14.094283344048705,6.999999980637902,9354.864266357612,8349.864444221319,0.33884918815310533,56.48000000009506,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,14.913423505497526
2021-05-04,116956.56993579956,604.6648156257445,590.6901255219223,2288.86238329345,8.455137480080385,8.506147236422548,62175.945450553656,0.010000000000000054,1.0307051102980829,132.84677356123075,459.84887964075267,12565.805567822144,12676.909205628832,0.046061423463869836,21.556737930662784,14.477229153156136,6.9999999854784365,9792.67985781606,8678.427647968847,0.34856756338373707,56.48000000007137,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,15.656502041349599
2021-05-05,117564.21376406704,607.6438282674669,595.5970516398265,2297.2989852722885,8.436601978838581,8.488982599262624,62498.978523112484,0.010000000000000054,1.0268012955548498,133.2367793121182,459.19537937226795,12625.25504852338,12627.099648242325,0.04669215680281518,21.331894107337774,14.873753312830925,6.999999989108837,10250.22673240537,9035.519184586861,0.3592107404111065,56.48000000005361,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,16.380203015452157
2021-05-06,118173.9581898895,609.7444258224498,599.8513515934777,2305.716336562494,8.417351290205225,8.471114777501278,62823.128437260115,0.010000000000000054,1.0223299632627774,133.52977536043937,458.4721416951449,12694.52950552636,12609.535773673682,0.047195749793449523,21.157719869449707,15.2843198327163,6.999999991831638,10716.221891579416,9422.012675447271,0.370845353304452,56.48000000004028,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.080532259742252
2021-05-07,118784.77675489304,610.8185650035543,603.3373018334414,2314.1144663843816,8.398129821887931,8.452804408917824,63147.84949649721,0.010000000000000054,1.0172020619752034,133.7114787176702,457.74080633600056,12766.398082603095,12620.356791470535,0.04754968888031669,21.036429850374315,15.709429758183013,6.998739489672058,11194.57624415323,9837.184264180814,0.3834762903500267,56.48000000003029,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.752439133859262
2021-05-08,119395.5623496218,610.7855947287494,605.9801458967368,2322.494447073357,8.379980688975753,8.43441665510467,63472.55311930254,0.010000000000000054,1.0113810228873508,133.77271006327823,457.02866782338344,12850.175129502435,12655.900706078679,0.04773870492785232,20.96827907814922,16.149252182890677,6.995063020615397,11690.906455900978,10278.890993869305,0.39693220160221043,56.4800000000228,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,18.389727540439722
2021-05-09,120005.17775769164,609.6154080698337,607.7618707347706,2330.858618110451,8.364171037093818,8.416395070514035,63796.63470938649,0.010000000000000054,1.0048455603135429,133.71017249574587,456.322648249568,12945.344824825615,12712.227711200914,0.04775781020849435,20.955242922057323,16.603475982675466,6.990043225383989,12203.386047484899,10743.243083798894,0.4109465655520139,56.48000000001717,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,18.985202733545723
2021-05-10,120614.0641521409,608.8863944492733,608.8819549256748,2339.1918465821955,8.3332284717441,8.396355449621154,64120.32876636445,0.010000000000000054,0.9975885981601748,133.5269894235226,455.5658388051469,13059.031113771136,12786.632386503483,0.04761457614376579,21.002830058382067,17.07103927530656,6.986100615547374,12719.924021715828,11223.974523579634,0.42514205086084367,56.48000000001295,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,19.53099497194342
2021-05-11,121221.5686215396,607.5044693986882,609.2875232401523,2347.496098899158,8.304252316962579,8.374713904604372,64443.28818030025,0.010000000000000054,0.9896038597384258,133.23360202701048,454.65524760510743,13191.384857629597,12876.00329763458,0.04731872137737839,21.117332627820193,17.54971740088848,6.985082895403268,13212.629441626257,11712.5452915212,0.4390504618689689,56.480000000009795,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.018351340232876
2021-05-12,121826.19558380192,604.6269622623331,608.8564241043232,2355.786424529899,8.290325630740693,8.353781549978823,64764.71786195443,0.010000000000000054,0.9808851831037559,132.84316716805563,453.4686311974133,13330.017408574511,12976.685908907917,0.046873818020752016,21.30218822328922,18.037068108843503,6.9891353777580205,13662.342831058111,12199.993697147707,0.45222029630476557,56.48000000000742,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.438049496494294
2021-05-13,122426.08652301645,599.890939214527,607.4486469405574,2364.0854227930317,8.2989982631331,8.336896440441466,65083.62978059649,0.010000000000000054,0.9714337645094602,132.37001273867926,451.8739708585832,13458.338088751523,13085.803087143142,0.04628206034814326,21.555159267014457,18.531062717056056,7.002452696860865,14069.684159492701,12679.059461613224,0.46429773677285413,56.480000000005646,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.781219387584528
2021-05-14,123019.37979206859,593.2932690521371,604.9448851730983,2372.4190929512733,8.333670158241887,8.327772524254835,65399.03424236407,0.010000000000000054,0.961271347945768,131.82822522489334,449.7392578096505,13557.391090804127,13198.802767846064,0.04555883032898081,21.87227927572952,19.029618466363498,7.030120065632085,14429.684548190975,13141.215879338575,0.4749070453075017,56.48000000000431,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.040031564420996
2021-05-15,123604.48046460752,585.100672538942,601.275458482281,2380.813721781978,8.394628830704699,8.330011358284867,65710.08334903236,0.010000000000000054,0.9504216751480796,131.2303364318293,446.9425101224061,13609.056795801886,13307.214341560068,0.04473101673510024,22.247333244773902,19.529916984872848,7.074723210180764,14734.366336159412,13575.99146671145,0.4836293790032514,56.480000000003315,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.208285447256124
2021-05-16,124180.26272402142,575.7822594139035,596.4420044951958,2389.2935492550387,8.479827473060858,8.346735894279274,66016.1785920911,0.010000000000000054,0.9389537806015265,130.58608457985147,443.38196339335656,13603.892192843676,13401.291670843631,0.0438357544711701,22.67495209906204,20.02884901855124,7.140948677835971,14994.631701053,13974.734728023266,0.49004734129833455,56.48000000000256,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.28192255344471
2021-05-17,124748.56871399231,568.3059899709003,590.6446719234339,2397.9029673711466,8.609418116107873,8.38645447403849,66318.29928359654,0.010000000000000054,0.9269629114046044,129.90123117890948,438.98639174346664,13535.673265511898,13469.381471296932,0.042894753797786164,23.148652665117506,20.523050791062783,7.2340890132250815,15213.509021426487,14330.954617446043,0.4938360877449216,56.48000000000199,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.259483447080974
2021-05-18,125308.39668740133,559.8279734090099,583.8336308010119,2406.652839620154,8.749872249007227,8.45043684777193,66615.9128738158,0.010000000000000054,0.9145777103795696,129.17876067294395,433.7021171984954,13402.70490065301,13499.56635557356,0.04193076153450645,23.66099984143674,21.009364693167836,7.358921640332525,15384.517528836534,14641.21793464241,0.4948673696225252,56.48000000000157,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.14023016311111
2021-05-19,125857.64239273281,549.2457053314835,575.9219304375406,2415.5307900253965,8.877950405242828,8.534751682370654,66907.90070594373,0.010000000000000054,0.9019749763851954,128.42017956371637,427.48647570014646,13210.800734313305,13482.52945317017,0.04096730192011066,24.204251820314827,21.4856624985443,7.517607519842165,15513.114100085728,14905.609168499604,0.4931920592143089,56.488168067228145,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.924607219249047
2021-05-20,126393.87696261703,536.2345698841983,566.8280924629332,2424.5076594227353,8.976869397338728,8.631983768242126,67192.97155482958,0.010000000000000054,0.8893517882035713,127.62433912379862,420.3214317127778,12993.862153837776,13416.166789295876,0.04002848225779475,24.777954540737127,21.95073071359798,7.711686570715507,15619.69043931771,15127.036304299741,0.48895286794014414,56.503823529412784,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.61543459072271
2021-05-21,126914.93033023702,521.0533676200014,556.5080556109369,2433.5423476698343,9.034688247099082,8.732521924436293,67469.97178102209,0.010000000000000054,0.8769139704351618,126.78692180983595,412.2206956333234,12789.80372591487,13306.500415178129,0.03911412187434159,25.38565239553349,22.403910672561157,7.9423622131045155,15718.437076417846,15311.142580519592,0.4823465190869769,56.52069634777072,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.218423366626876
2021-05-22,127419.32879163399,504.39846139696675,544.9791343067814,2442.5854453031225,9.043097633288124,8.825524927490129,67738.11794630319,0.010000000000000054,0.8648273653506131,125.9004254510146,403.2319683036245,12598.26617517308,13162.089968785034,0.038241538399938525,26.030530505441362,22.84445078076221,8.210876378639,15811.372054242947,15464.999841013505,0.4736800573824602,56.52937164673633,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,19.74218341748103
2021-05-23,127906.62317743608,487.294385802089,532.3379876079148,2451.5819572805126,8.996511977390153,8.899645958061047,67997.17127533835,0.010000000000000054,0.8532137690032648,124.95452076893339,393.43553084956767,12423.670429699154,12993.476300118204,0.037403842875584195,26.716836146695798,23.271834045494124,8.516592965944357,15900.247932084947,15594.371971904302,0.463317088932127,56.51912311126435,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,19.197850071190953
2021-05-24,128379.21439341984,472.5912159837587,518.6644320440105,2460.5086399060892,8.926682625576564,8.945189381280123,68248.40813636812,0.010000000000000054,0.8421567714841887,123.93668889602795,382.94009351532753,12257.833332940187,12810.919636206963,0.03659910064408315,27.442693367294027,23.685364868315844,8.855722035382652,15978.81248429321,15703.69942172075,0.45166574171525614,56.479288034805805,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,18.598425045313082
2021-05-25,128836.16680670048,456.95241328064435,503.96791113708093,2469.3390914357115,8.830451529621996,8.956818991357649,68491.33113524322,0.010000000000000054,0.8317045210824381,122.82892723624681,371.87118658307475,12077.375452193843,12621.58166316041,0.0358148717015498,28.20050903645957,24.084910529064974,9.222883963511794,16045.008910731241,15798.053590207843,0.43917529206536965,56.400298605289954,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.954465496516
2021-05-26,129276.11636229767,439.94955559720006,488.3541662228824,2478.0332293718743,8.694137936162857,8.930575458773582,68725.21512551137,0.010000000000000054,0.8218713125959279,121.61218162166305,360.37067685207245,11885.899333166084,12432.308241552611,0.035040210014042165,28.98099910119734,24.47141495885436,9.612444162032698,16109.625429008378,15883.268667122615,0.42630357635348803,56.27445536961073,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.278077329054305
2021-05-27,129697.8810823246,421.76472002692446,472.0013236005819,2486.5483059978815,8.515076626007092,8.864525970292222,68949.43175799918,0.010000000000000054,0.8126635038393193,120.26997978444396,348.59199092467674,11681.832256823513,12244.875896743013,0.034299388279762436,29.76712780036476,24.846106306406483,10.01731631480185,16181.009860379449,15963.456623160342,0.4133993047602685,56.096507331991575,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,16.584511108804787
2021-05-28,130100.91894037969,403.0378580551001,455.1419598950071,2494.8471700284726,8.298864030591302,8.75925145897322,69163.69289299852,0.010000000000000054,0.8040758437812359,118.79092559925289,336.692838885631,11471.735779560118,12056.584362764128,0.03360576292927889,30.544620252342135,25.209898087917374,10.428226408693517,16257.260013254876,16040.43206013046,0.4006617927266337,55.86408702775911,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,15.89262439726064
2021-05-29,130485.67126734054,384.7523269608472,438.0496510783341,2502.9044628477964,8.057292819323576,8.61821202667983,69368.23315940639,0.010000000000000054,0.796065609403478,117.17033890347528,324.82606327633005,11259.057038290011,11865.275667031096,0.032964503192434325,31.305485228041395,25.563434231742853,10.83694226935144,16334.673775293475,16115.190334690627,0.38828125081517617,55.57803682867332,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,15.22449390049421
2021-05-30,130853.8203057092,368.14903836866426,421.02888423635284,2510.711265687887,7.806802840090623,8.44802101096011,69563.94687407977,0.010000000000000054,0.7885952639369018,115.41125450081282,313.1290820403119,11047.515403151912,11668.691915108502,0.032374637898527465,32.04447752801235,25.907314199986878,11.236497910804806,16406.186326945244,16187.468575193818,0.3764173052736321,55.24265367192524,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,14.604389979346111
2021-05-31,131209.66094679985,355.84064109065514,404.3502266872845,2518.2886690461387,7.5774033582515585,8.255045493191004,69753.11727757027,0.010000000000000054,0.7816056270089153,113.52494055240356,301.7122769471703,10829.893582098919,11464.711518748974,0.03183059057644897,32.75996609688197,26.242086813532538,11.61916399548242,16455.07539485343,16255.507135984915,0.365244459239646,54.86587260688518,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,14.057272930534165
2021-06-01,131553.18640176137,343.52545496149537,388.14637040331127,2525.6224002978593,7.333731251720352,8.041029756609488,69935.74076587011,0.010000000000000054,0.7750346986018718,111.52853550018332,290.6572153749824,10613.259052120422,11255.562582177452,0.03132333077978344,33.46204632443916,26.568497075243172,11.97618618342502,16468.04339164753,16315.941292518768,0.35487953059650934,54.45940445516396,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.614387378665253
2021-06-02,131883.86426803097,330.6778662696029,372.5361241179331,2532.7014317683233,7.079031470464481,7.810134308407352,70111.53430872719,0.010000000000000054,0.7688097989998859,109.44307490983613,280.03806343815376,10412.267899303646,11045.053433077836,0.030841237580635943,34.16131496310964,26.887518572431127,12.30242082696762,16446.29062389081,16364.036803261111,0.34531672616328424,54.04117098843187,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.307549168221875
2021-06-03,132201.12152035115,317.2572523201728,357.6064830367373,2539.522987206983,6.821555438659617,7.568076490840106,70280.19327808719,0.010000000000000054,0.7628684998640072,107.2934983515526,269.91490596812525,10229.295333010392,10837.55516853819,0.030370747190001882,34.87481621586815,27.19975673798531,12.596240313179838,16391.151839928472,16394.05573754605,0.33645102232123547,53.614502190903806,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.163083498661576
2021-06-04,132504.70825403213,303.58673368098323,343.3991811204752,2546.0962966431207,6.573309436137579,7.321485939558659,70441.58481942522,0.010000000000000054,0.7571402242839146,105.10780037276976,260.32940599747207,10065.248665239384,10636.633005362932,0.029896838673044438,35.61999548446096,27.505435685357156,12.858363169597244,16298.463378976758,16399.939669998603,0.32816826027680296,53.18025123917017,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.197793808777805
2021-06-05,132794.9704923989,290.2622383667494,329.90060529737036,2552.445412527593,6.349115884472294,7.0774211773580795,70595.89288024452,0.010000000000000054,0.7515587881224393,102.91553953989697,251.30221887154602,9915.48934314416,10444.697669342188,0.0294033982355526,36.411733846700656,27.804787656067035,13.08976462024902,16157.69866545431,16374.654930262388,0.32041497995226975,52.73771266984312,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.416453723006866
2021-06-06,133073.0547923763,278.08429997738943,317.0342311223494,2558.611321839137,6.165909311544274,6.843007059489157,70743.72698145045,0.010000000000000054,0.7460486967802596,100.7458660317813,242.8317223307768,9774.830404255354,10262.886600422942,0.028886097480801527,37.25933205923369,28.09784155006583,13.291208403777606,15964.005479375175,16311.483747793774,0.31311941208120336,52.28531100529127,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,13.810441294194407
2021-06-07,133342.23900960237,269.18421722609344,304.6547730508768,2564.669916718723,6.058594879585815,6.626070420667296,70886.82968663739,0.010000000000000054,0.7405395930441485,98.62518814697768,234.89373357096594,9635.998288000836,10092.328993626852,0.028326337816483534,38.18488365980994,28.38455714832834,13.46520656139819,15714.770172879818,16205.724640192475,0.306204620470082,51.82111722294073,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,14.35722996870659
2021-06-08,133602.49658105458,260.2575714522142,292.7594070344411,2570.6298131046565,5.959896385933713,6.429880546592917,71025.18687163618,0.010000000000000054,0.7349644879311408,96.58213102158254,227.4471886259115,9503.212953233993,9933.745258471607,0.02772115930935687,39.209454600061136,28.66529294204785,13.616228773666633,15422.53971757197,16056.367235800486,0.2996088628961947,51.34323610725086,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,15.016346222951611
2021-06-09,133853.20407767865,250.70749662406723,281.3351270276088,2576.4878575660523,5.858044461395994,6.255556175943402,71158.4670997518,0.010000000000000054,0.7292946329166824,94.64465995239998,220.4400941197248,9385.666049767136,9787.077980699225,0.02706995804051801,40.3586778925152,28.940671225605094,13.748386835582895,15114.59337899994,15866.125782377212,0.29328874154835843,50.850096763696136,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,15.741251771747855
2021-06-10,134093.59245709563,240.38837941698412,270.3539262338614,2582.2354633102896,5.747605744237048,6.1022573064889105,71286.26151873767,0.010000000000000054,0.7235299598200273,92.83442764506472,213.81062050206646,9284.229821746827,9652.05732198209,0.0263645241218559,41.65385489643883,29.211541234329914,13.864796914017509,14815.46870910453,15641.031053007882,0.2872736020565504,50.34067050425245,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,16.485238279360367
2021-06-11,134323.0855031322,229.49304603655867,259.769183039973,2587.863362188603,5.627898878313539,5.967329049679232,71408.26378352652,0.010000000000000054,0.7176683166652801,91.16318106254555,207.48995355643743,9201.420103866694,9528.639791745147,0.025592559219381614,43.10905309863817,29.47859661740876,13.96941216515116,14528.01866175731,15388.113722852246,0.2816670632101572,49.81463426151197,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.2062690225686
2021-06-12,134541.55365546828,218.46815233608118,249.5129504667932,2593.3651687002794,5.501806511676339,5.84640952158393,71524.40499827848,0.010000000000000054,0.711730713904908,89.63071297393392,201.40646461326054,9127.144457344119,9416.004892289802,0.024751303706714654,44.73294367013254,29.74239558846062,14.067136693352724,14238.485214805396,15113.944244951099,0.27652663871337135,49.27249314926914,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,17.871030767757578
2021-06-13,134749.5043818729,207.95072640461444,239.493923257335,2598.7400529958013,5.374884295521968,5.733510761097458,71634.9549229171,0.010000000000000054,0.7057177186866006,88.2239720284467,195.4908697915552,9038.007906679723,9310.72957419474,0.023845151988180813,46.5205173841444,30.00255331707272,14.158965965392714,13912.444938899798,14820.868057662923,0.2718062589316029,48.71567238296032,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,18.45839330852668
2021-06-14,134949.2560498179,199.7516679450254,229.57502663821808,2604.0136531922326,5.273600196431399,5.621432359769448,71741.1460082836,0.010000000000000054,0.6996460782845053,86.917041723339,189.68213101205708,8912.837345652984,9207.406101137341,0.02288386399113564,48.43971092110773,30.25811408282721,14.245484978246235,13528.050737141899,14508.483363867766,0.26736471359107483,48.14658621999341,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,18.962424748686573
2021-06-15,135140.5850884302,191.3290386122922,219.72811338525722,2609.180407961405,5.166754769172296,5.508143112748877,71842.85939228261,0.010000000000000054,0.6935718243888809,85.66708916950131,183.928331106028,8752.349987261729,9100.12558425638,0.02188122378520696,50.45923212425039,30.507773991338293,14.328231380743519,13078.484998557797,14173.62331798811,0.26297149899421146,47.56868966499512,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,19.39499616332491
2021-06-16,135322.8231731425,182.23808471228983,209.94676684243382,2614.2259653117167,5.045557350311678,5.3920452789701985,71939.73978984877,0.010000000000000054,0.6875670389445381,84.42550156638642,178.1787559479532,8562.306753536159,8982.490471320933,0.020854033546726835,52.53522079648458,30.74992680895302,14.40835840950724,12580.862617696643,13811.666874399309,0.2583079713691237,46.9760172487464,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,19.773670915087674
2021-06-17,135495.25154275302,172.42836961049426,200.2381678920066,2619.1339051408695,4.90793982915264,5.27202781830975,72031.4051142031,0.010000000000000054,0.6817470309860387,83.14408692832211,172.38853413244908,8345.615359269777,8848.394905850117,0.01982135903205549,54.64077403304549,30.982922643883523,14.483111082502138,12050.053653640953,13416.613391093617,0.2530233185397714,46.37051293655986,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.119533129062113
2021-06-18,135657.3967372201,162.14519446708226,190.61699518209502,2623.89078115042,4.7568760095503295,5.147506319453069,72117.60369279527,0.010000000000000054,0.6762632467366211,81.78009400776631,166.52207055962884,8111.0217974096795,8692.620678417981,0.018803963682574282,56.771501662470044,31.20555510508463,14.551425102439003,11504.626730211337,12984.707683914929,0.24684376556934082,45.7610385485738,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.455013753897916
2021-06-19,135809.25240100833,151.85566378825627,181.10085029736655,2628.489902281694,4.599121131273936,5.018452945795367,72198.33217926041,0.010000000000000054,0.6712590058346257,80.30034661626901,160.5555754518116,7867.589796667482,8512.685272872966,0.01782388420343041,58.93992068770589,31.41720171989303,14.61549190375235,10959.71275935858,12516.321115230976,0.2395765862972386,45.16029814219964,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,20.801714812606956
2021-06-20,135951.44563559807,142.19323458973793,171.70682663705225,2632.934168792722,4.444266511028179,4.885418894866893,72273.92398738659,0.010000000000000054,0.6668825219907084,78.68471374371447,154.4789149437393,7620.9513487934455,8310.251947544199,0.016891507205578644,61.18345861532703,31.617646603429833,14.679459910361148,10430.23238787706,12018.874045860868,0.23123124385996868,44.582531298957484,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.178232295622024
2021-06-21,136085.81428487587,134.36864927779163,162.3662848129542,2637.248283349555,4.314114556832872,4.748290738700273,72345.35618381735,0.010000000000000054,0.6632829322170141,76.92908152627334,148.29695285292425,7379.088850961609,8091.148349798431,0.016006865698301648,63.552130160590394,31.807227034020382,14.747199974787689,9937.080399505092,11505.891151719517,0.2219630256551578,44.04178308960279,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,21.597978035549776
2021-06-22,136212.248415661,126.43413078510534,153.09545892322586,2641.427195059035,4.178911709479863,4.607148887897221,72412.57034164462,0.010000000000000054,0.6605947137070407,75.04813167291638,142.02492860220144,7157.832152119083,7863.363201586067,0.015171600469589215,66.09491694817399,31.98692609322703,14.824200886068162,9508.846013914545,10995.95604963322,0.2121042989763395,43.55060654797138,43.900000000000226,19.750000000000107,25063.850000000133,0.7000000000000035,25.60000000000013,51.00000000000027,1850654.00000001,22.073762522876237
