date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_vaccinations_per_hundred,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,population
2020-11-29,19.93546086166472,0.18850963636528859,0.12898887631810546,1.000000000000005,0.0,0.0,426.5988624396251,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-11-30,20.127646066416634,0.19243264744203392,0.14814437217070608,1.000000000000005,0.0,0.0,430.71162582131615,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-01,20.322415222081414,0.19495473768236604,0.16423255191406735,1.000000000000005,0.0,0.0,434.87968575254234,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-02,20.520479806994185,0.19820377142596357,0.17718879661169817,1.000000000000005,0.0,0.0,439.1182678696756,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-03,20.723827857831317,0.20345244072202628,0.1873419853062206,1.000000000000005,0.0,0.0,443.46991615759026,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-04,20.935081623819542,0.21133205840189495,0.19534036099000834,1.000000000000005,0.0,0.0,447.99074674973826,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-05,21.157015807392806,0.22199290288351592,0.2020959300831659,1.000000000000005,0.0,0.0,452.74013827820613,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-06,21.392196244684907,0.23522447677478986,0.20874276204201272,1.000000000000005,0.0,0.0,457.77299963625705,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-07,21.63892740329393,0.24676418822104107,0.21641663843519443,1.000000000000005,0.0,0.0,463.05305903553216,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-08,21.898927291319865,0.26002466023494736,0.2255623172232934,1.000000000000005,0.0,0.0,468.617080798951,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-09,22.175666056725223,0.27675734456211915,0.23657881613337214,1.000000000000005,0.0,0.0,474.5393164169256,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-10,22.47311993685552,0.2974678144978665,0.24976135838315813,1.000000000000005,0.0,0.0,480.904842839521,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-11,22.794836720579617,0.3217272344997741,0.2652578319741822,1.000000000000005,0.0,0.0,487.7895661955755,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-12,23.143234844894994,0.3484059623971324,0.2830361341616326,1.000000000000005,0.0,0.0,495.24522458204115,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-13,23.519077717381688,0.3758487510480116,0.30285967980674533,1.000000000000005,0.0,0.0,503.2881401559886,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-14,23.92738197905117,0.40830867059046966,0.325706007431013,1.000000000000005,0.0,0.0,512.0256571531913,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-15,24.368936613570895,0.44155794121046776,0.35145161287772064,1.000000000000005,0.0,0.0,521.4746517207443,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-16,24.83916205940251,0.4702279258496745,0.37895425587677856,1.000000000000005,0.0,0.0,531.5371175882319,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-17,25.32977555230887,0.4906153529199005,0.40646763114481793,1.000000000000005,0.0,0.0,542.0358049009355,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-18,25.830040132234274,0.5002659749355629,0.4319523717102625,1.000000000000005,0.0,0.0,552.7409493447393,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-19,26.32770139846469,0.4976623124880336,0.453309301407132,1.000000000000005,0.0,0.0,563.3903189898093,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-20,26.809690075997878,0.4819894622264007,0.4685543742453949,1.000000000000005,0.0,0.0,573.7042494233533,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-21,27.262648940321007,0.45295945284303957,0.47505492095554014,1.000000000000005,0.0,0.0,583.3969074941481,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-22,27.680745593411448,0.4180970944803732,0.4718634273035982,1.000000000000005,0.0,0.0,592.3434863736824,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-23,28.060817760023074,0.3800724976540747,0.45917665903619953,1.000000000000005,0.0,0.0,600.4763271267396,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-24,28.402513772506037,0.3416962607647968,0.4381190812196194,1.000000000000005,0.0,0.0,607.7879216540407,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-25,28.708397934421583,0.3058843481269269,0.4105804227440621,1.000000000000005,0.0,0.0,614.3331648992257,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-26,28.984029543253204,0.27563174849015337,0.3790938497018737,1.000000000000005,0.0,0.0,620.2310440040906,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-27,29.238022157439943,0.25399271893064046,0.346744595421202,1.000000000000005,0.0,0.0,625.6659051750146,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-28,29.480827542449745,0.24280546356772853,0.3169249624030058,1.000000000000005,0.0,0.0,630.861429042865,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-29,29.715032421543235,0.23420493801193112,0.2908318924551312,1.000000000000005,0.0,0.0,635.8729803147935,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-30,29.943465654231158,0.2284332768767573,0.2693154190181425,1.000000000000005,0.0,0.0,640.7611007823145,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2020-12-31,30.16897609910909,0.2255104780195592,0.2528280316197804,1.000000000000005,0.0,0.0,645.586755127784,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-01,30.394266010983443,0.22528993673057146,0.2413866992158052,1.000000000000005,0.0,0.0,650.4077652792585,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-02,30.621766088715972,0.2275000963746904,0.23454438769562924,1.000000000000005,0.0,0.0,655.2761361766393,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-03,30.85354176110716,0.2317756863728087,0.23136869801154125,1.000000000000005,0.0,0.0,660.2360500962814,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-04,31.095004413913802,0.24146266329285837,0.23114433217058256,1.000000000000005,0.0,0.0,665.4032867641964,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-05,31.346980524397907,0.25197611834876504,0.23361972294823458,1.000000000000005,0.0,0.0,670.795527451946,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-06,31.607181094655942,0.2602005761565322,0.23806563254731072,1.000000000000005,0.0,0.0,676.3637835980103,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-07,31.87130372661579,0.26412263638372147,0.24346405957531858,1.000000000000005,0.0,0.0,682.0159808788578,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-08,32.133859178284446,0.2625554549865633,0.24864991927748156,1.000000000000005,0.0,0.0,687.6346472622472,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-09,32.38879128093381,0.25493210513778963,0.2524173037115052,1.000000000000005,0.0,0.0,693.0901790472035,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-10,32.629941876989996,0.24115059792250865,0.2535991768786519,1.000000000000005,0.0,0.0,698.2507903940009,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-11,32.85139952345037,0.22145764786011055,0.2505851292653241,1.000000000000005,0.0,0.0,702.989975471649,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-12,33.05023354691879,0.19883402451822463,0.2428415618811201,1.000000000000005,0.0,0.0,707.2450171564204,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-13,33.22497315631067,0.17473961017923098,0.23048863747418874,1.000000000000005,0.0,0.0,710.984439984317,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-14,33.3757272815834,0.15075412586325332,0.21415946453098114,1.000000000000005,0.0,0.0,714.2105746553364,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-15,33.50427445278424,0.1285471716437232,0.19489448527606412,1.000000000000005,0.0,0.0,716.9614814116715,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-16,33.614130209336125,0.10985575688405297,0.17406226667198038,1.000000000000005,0.0,0.0,719.3123925713597,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-17,33.71059765700214,0.09646744791514064,0.15330009366914377,1.000000000000005,0.0,0.0,721.3767944285208,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-18,33.798284377205434,0.08768672039013709,0.13410386792477325,1.000000000000005,0.0,0.0,723.2532890987025,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-19,33.87896538374446,0.08068100667915751,0.1171469054684669,1.000000000000005,0.0,0.0,724.9798617820111,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-20,33.95574957109863,0.07678418745927125,0.1030877162700639,1.000000000000005,0.0,0.0,726.6230427489204,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-21,34.03242303805253,0.07667346703272115,0.0924573515205829,1.000000000000005,0.0,0.0,728.2638544598814,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-22,34.112956580414036,0.0805335424206302,0.08557491409292596,1.000000000000005,0.0,0.0,729.9872719050285,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-23,34.20113631055298,0.08817973018328146,0.08248419138740627,1.000000000000005,0.0,0.0,731.8743178589598,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-24,34.300286622055054,0.0991503115353281,0.08290612996589419,1.000000000000005,0.0,0.0,733.9961343218226,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-25,34.41054140480895,0.11025478277883952,0.08620319152742659,1.000000000000005,0.0,0.0,736.355599125337,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-26,34.533940313464555,0.12339890867430439,0.09241580670310079,1.000000000000005,0.0,0.0,738.9963598158848,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-27,34.6733059138315,0.13936560038097096,0.10150400111653068,1.000000000000005,0.0,0.0,741.978809616278,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-28,34.83140154267814,0.15809562885715708,0.11332063173591148,1.000000000000005,0.0,0.0,745.3620693970835,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-29,35.010299702580724,0.17889815991048288,0.1275913141380683,1.000000000000005,0.0,0.0,749.1904741551182,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-30,35.21090835806035,0.20060865548554516,0.14389936795649266,1.000000000000005,0.0,0.0,753.4834378723191,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-01-31,35.43261565768559,0.22170729962967314,0.1616745259673698,1.000000000000005,0.0,0.0,758.2278521598965,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-01,35.675544484052864,0.24292882637060692,0.18091555834107392,1.000000000000005,0.0,0.0,763.426334821281,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-02,35.940045564073955,0.2645010800235924,0.20137784522639404,1.000000000000005,0.0,0.0,769.0863833072999,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-03,36.22411949949378,0.28407393542170256,0.22236240783705513,1.000000000000005,0.0,0.0,775.1652068405277,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-04,36.52400429818212,0.29988479868974216,0.24292322798509622,1.000000000000005,0.0,0.0,781.5823000883801,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-05,36.83461602260238,0.31061172442131485,0.26202273773090407,1.000000000000005,0.0,0.0,788.2288734179344,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-06,37.14987927616322,0.3152632535616233,0.2786484366207383,1.000000000000005,0.0,0.0,794.974925587046,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-07,37.4629750679822,0.3130957918195696,0.29190035461487546,1.000000000000005,0.0,0.0,801.6745482626837,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-08,37.769047719861945,0.3060726518801915,0.30105664928371684,1.000000000000005,0.0,0.0,808.2238413844735,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-09,38.06503724432444,0.2959895244628266,0.30562280370486955,1.000000000000005,0.0,0.0,814.5573277093324,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-10,38.34735582593892,0.28231858161473505,0.305368524885957,1.000000000000005,0.0,0.0,820.5982417419228,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-11,38.612666190721214,0.26531036478248016,0.30035541758172735,1.000000000000005,0.0,0.0,826.2751834072836,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-12,38.85846538318317,0.24579919246210277,0.2909577396568841,1.000000000000005,0.0,0.0,831.5346083053023,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-13,39.08352259911982,0.22505721593675182,0.2778779686082096,1.000000000000005,0.0,0.0,836.35019540157,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-14,39.288207560199645,0.2046849610799073,0.26215847645615753,1.000000000000005,0.0,0.0,840.7298727955225,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-15,39.474736794907386,0.1865292347077975,0.24482473969505958,1.000000000000005,0.0,0.0,844.7210870465461,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-16,39.642413294305996,0.16767649939865695,0.22621939510742936,1.000000000000005,0.0,0.0,848.3089309927325,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-17,39.79119911100105,0.14878581669508203,0.20685717722908548,1.000000000000005,0.0,0.0,851.492596757802,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-18,39.92187379996061,0.13067468895957923,0.1873350290110192,1.000000000000005,0.0,0.0,854.2887659264652,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-19,40.03615324913018,0.11427944916958754,0.16826468481579526,1.000000000000005,0.0,0.0,856.7341521759425,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-20,40.13677880239391,0.10062555326374535,0.1502221076648524,1.000000000000005,0.0,0.0,858.8874082496052,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-21,40.22758410179549,0.09080529940159061,0.13370956717397878,1.000000000000005,0.0,0.0,860.8305561872052,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-22,40.3148057234055,0.08722162161001659,0.11930366859315387,1.000000000000005,0.0,0.0,862.6970347874638,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-23,40.39954967070544,0.08474394729994954,0.10726637458642982,1.000000000000005,0.0,0.0,864.510507183036,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
2021-02-24,40.48175662924116,0.08220695853572502,0.09759942541299634,1.000000000000005,0.0,0.0,866.2697000382157,1.180000000000006,14.48000000000008,162.00000000000085,0.010000000000000054,70.90000000000038,314.0000000000017,0.6600000000000035,212.86000000000112,24654.380000000132,2.3000000000000114,76.2300000000004,47681.000000000255
