date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,diabetes_prevalence,population
2020-04-16,46.514447196627316,1.1301704759553703,1.1884158361928963,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-17,47.60576106004328,1.0914222978197934,1.1622139456643894,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-18,48.64598207492911,1.0403023406886989,1.1354655659063413,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-19,49.62453180506568,0.9786107244887294,1.1051715726198026,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-20,50.53758114209927,0.9130950827977052,1.0671627777195398,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-21,51.3785737040212,0.8410268712450154,1.0202048240782793,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-22,52.14210739501662,0.7635594229877377,0.9644037796618135,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-23,52.82558507114942,0.6834969751270353,0.9009178961555402,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-24,53.430452539625875,0.6048819427221354,0.8317414279343677,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-25,53.96312705824243,0.5326853743008133,0.759542496290143,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-26,54.43569370997149,0.4725747934922555,0.6875414876022233,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-27,54.86642768390081,0.43074008025170657,0.6188778351586816,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-28,55.25793323868522,0.3915101345262076,0.5548521384892443,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-29,55.61289078227838,0.35496097839950413,0.49661599462323613,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-30,55.93452264391636,0.3216344377427441,0.4450023967431224,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-01,56.22694240310542,0.2924216912676272,0.400398533174666,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-02,56.495416886362754,0.2684759323162669,0.3626503866295454,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
