date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-06-14,0.0,0.0,0.0,0.0,154.99247083575202,931.0296711801549,1.5300000000000078,60.96272640194963,385703.7918462176,399816.5966415821,0.2565979537925517,56550000.00000028
2021-06-15,0.0,0.0,0.0,0.0,160.30204543450657,954.6489502176968,1.5300000000000078,61.241061769788104,379663.1546366568,394949.5988548135,0.26158857523452406,56550000.00000028
2021-06-16,0.0,0.0,0.0,0.0,165.82179910496873,979.3703099483419,1.5300000000000078,61.5250306518402,373313.5334791091,389758.8421598566,0.26697391364955214,56550000.00000028
2021-06-17,0.0,0.0,0.0,0.0,171.51617156531375,1004.972738925382,1.5300000000000078,61.81422248791061,366827.81935626187,384174.18650030665,0.27251873517252323,56550000.00000028
2021-06-18,0.0,0.0,0.0,0.0,177.34113643093454,1031.2156724875092,1.5300000000000078,62.10803087692206,360323.6517236179,378187.181568831,0.27800217355133855,56550000.00000028
2021-06-19,0.0,0.0,0.0,0.0,183.24122724239965,1058.010914029499,1.5300000000000078,62.405668600484134,353892.4979717701,371849.39800597087,0.28323029855393744,56550000.00000028
2021-06-20,0.0,0.0,0.0,0.0,189.2032216599836,1085.2553089868964,1.5300000000000078,62.70620975676267,347594.4221375223,365264.7834592298,0.28802889715397967,56550000.00000028
2021-06-21,0.0,0.0,0.0,0.0,195.18756491984254,1112.8001275061727,1.5300000000000078,63.0084744636613,341202.39183477324,358533.2341361164,0.29222028307880127,56550000.00000028
2021-06-22,0.0,0.0,0.0,0.0,201.13883141451052,1140.6102443044858,1.5300000000000078,63.31102819745519,334639.50323290005,351740.7895969164,0.2956228722961731,56550000.00000028
2021-06-23,0.0,0.0,0.0,0.0,207.04807960483924,1168.7976476756835,1.5300000000000078,63.612314780929225,327930.05542510643,344926.35661268455,0.29806621692413415,56550000.00000028
2021-06-24,0.0,0.0,0.0,0.0,212.92309913478684,1197.43752147105,1.5300000000000078,63.910816240835985,321125.76471039455,338106.7637749631,0.2993917764616854,56550000.00000028
2021-06-25,0.0,0.0,0.0,0.0,218.83628039504651,1226.822484994692,1.5300000000000078,64.20509125302527,314254.18282497476,331287.4766612163,0.29946610125382755,56550000.00000028
2021-06-26,0.0,0.0,0.0,0.0,224.88021611399694,1257.2914758985744,1.5300000000000078,64.4937661611653,307300.1472781799,324457.52132913825,0.2982028403230472,56550000.00000028
2021-06-27,0.0,0.0,0.0,0.0,231.15448981659046,1289.4197381456522,1.5300000000000078,64.77557946896715,300252.4022007168,317592.4925967248,0.29554191692619014,56550000.00000028
2021-06-28,0.0,0.0,0.0,0.0,237.7577064057528,1323.810618088879,1.5300000000000078,65.04922936578492,293013.9080823414,310681.78328076965,0.29146849328611035,56550000.00000028
2021-06-29,0.0,0.0,0.0,0.0,244.76642136863302,1361.1254005414512,1.5300000000000078,65.3134898168404,285592.7652031053,303722.71034357697,0.2860003680253459,56550000.00000028
2021-06-30,0.0,0.0,0.0,0.0,252.2415581079231,1402.1092895786826,1.5300000000000078,65.5674000872587,278033.3134627689,296717.5880744252,0.2792247427287706,56550000.00000028
2021-07-01,0.0,0.0,0.0,0.0,260.2099500935478,1447.5159846371494,1.5300000000000078,65.81026257352428,270395.02506152436,289668.79462724784,0.2712621252430877,56550000.00000028
2021-07-02,0.0,0.0,0.0,0.0,268.73443412801515,1498.174189512124,1.5300000000000078,66.04172424106767,262800.4410273438,282584.0709219553,0.2622717393751086,56550000.00000028
2021-07-03,0.0,0.0,0.0,0.0,277.8781688410021,1554.8021515070755,1.5300000000000078,66.26159917627595,255305.65976210483,275475.1836859723,0.2524260087976537,56550000.00000028
2021-07-04,0.0,0.0,0.0,0.0,287.6815096301056,1617.958417120936,1.5300000000000078,66.46986623741067,247990.79868389308,268362.33671405935,0.24190968112959155,56550000.00000028
2021-07-05,0.0,0.0,0.0,0.0,298.1763552348615,1688.1146273203426,1.5300000000000078,66.66645979441233,240797.64205859991,261267.8191160232,0.2309127068717576,56550000.00000028
2021-07-06,0.0,0.0,0.0,0.0,309.3670757344853,1765.4404468962066,1.5300000000000078,66.85147138103882,233892.47328603166,254233.91950831702,0.21960631425207316,56550000.00000028
2021-07-07,0.0,0.0,0.0,0.0,321.2652389275613,1849.951505178622,1.5300000000000078,67.02522376848768,227427.06884623057,247319.65464416632,0.20816805178472414,56550000.00000028
2021-07-08,0.0,0.0,0.0,0.0,333.8263694025235,1941.4544983086626,1.5300000000000078,67.18832070290108,221497.47215826725,240603.38253128278,0.19678473308547287,56550000.00000028
2021-07-09,0.0,0.0,0.0,0.0,346.9495605037354,2039.6801756060963,1.5300000000000078,67.34150086977448,216164.94287112475,234159.03856297437,0.18561569913537185,56550000.00000028
2021-07-10,0.0,0.0,0.0,0.0,360.52907406235283,2144.2080147039296,1.5300000000000078,67.48551673183968,211441.74697234837,228058.71773929635,0.1747867581912188,56550000.00000028
2021-07-11,0.0,0.0,0.0,0.0,374.45821472582145,2254.6666283518034,1.5300000000000078,67.6211698695004,207371.83933398037,222373.82965870656,0.16441973897308462,56550000.00000028
2021-07-12,0.0,0.0,0.0,0.0,388.6699377088786,2370.4571464416194,1.5300000000000078,67.74899908926179,203801.22163041445,217166.63396025516,0.1546047201962002,56550000.00000028
2021-07-13,0.0,0.0,0.0,0.0,403.1057984658871,2490.898709863539,1.5300000000000078,67.86949527686886,200625.34068952085,212465.26735771587,0.1453901917308607,56550000.00000028
2021-07-14,0.0,0.0,0.0,0.0,417.72881555917684,2615.5479334965594,1.5300000000000078,67.98316816094845,197828.33324823334,208275.18316211394,0.1367987847160513,56550000.00000028
2021-07-15,0.0,0.0,0.0,0.0,432.6123679719043,2744.343513147634,1.5300000000000078,68.09057036764098,195399.7246776103,204575.65939808864,0.12882646410264947,56550000.00000028
2021-07-16,0.0,0.0,0.0,0.0,447.83779892656946,2877.4152302065604,1.5300000000000078,68.19222948872373,193283.8386762752,201328.47067978844,0.12144192306082693,56550000.00000028
2021-07-17,0.0,0.0,0.0,0.0,463.47086697126906,3014.5255144454877,1.5300000000000078,68.28859406224424,191366.9432767606,198476.79360454105,0.11461085406032623,56550000.00000028
2021-07-18,0.0,0.0,0.0,0.0,479.5723971579936,3155.2341002814383,1.5300000000000078,68.38009987764643,189572.65065408006,195946.16341607572,0.10829104293697071,56550000.00000028
2021-07-19,0.0,0.0,0.0,0.0,496.22360943927805,3298.771114965447,1.5300000000000078,68.46707345380699,187803.33946114854,193669.8304967694,0.10244242570628342,56550000.00000028
2021-07-20,0.0,0.0,0.0,0.0,513.4505771505646,3443.973859818144,1.5300000000000078,68.54980605997395,186028.80708454945,191591.41661853722,0.09703624720472884,56550000.00000028
2021-07-21,0.0,0.0,0.0,0.0,531.2529619514828,3589.9703269903102,1.5300000000000078,68.62861117070777,184206.55859395533,189650.54979421993,0.09205142586896367,56550000.00000028
2021-07-22,0.0,0.0,0.0,0.0,549.5543465444146,3735.7457478283877,1.5300000000000078,68.70383588287902,182317.61581036652,187785.50161521917,0.08746083830928589,56550000.00000028
2021-07-23,0.0,0.0,0.0,0.0,568.2268458811625,3879.866130522234,1.5300000000000078,68.77585089405981,180364.23642144675,185942.7123135478,0.08323363778173828,56550000.00000028
2021-07-24,0.0,0.0,0.0,0.0,587.1306224522432,4020.706999313789,1.5300000000000078,68.84498707164386,178360.43316611764,184086.7898751094,0.07934959808420297,56550000.00000028
2021-07-25,0.0,0.0,0.0,0.0,606.069169166268,4156.403827378043,1.5300000000000078,68.911502908775,176267.6162773034,182187.68338887914,0.07578627742546648,56550000.00000028
2021-07-26,0.0,0.0,0.0,0.0,624.8188290401836,4284.96917628661,1.5300000000000078,68.97557352935124,174060.45178457766,180225.62519518254,0.07252199636903531,56550000.00000028
2021-07-27,0.0,0.0,0.0,0.0,643.164719711619,4404.805566765707,1.5300000000000078,69.03739475593402,171830.8119799978,178198.25021506846,0.06955067633301444,56550000.00000028
2021-07-28,0.0,0.0,0.0,0.0,660.8643768877877,4514.759782701954,1.5300000000000078,69.09717017813354,169668.64122481758,176122.08998838626,0.06685725417930197,56550000.00000028
2021-07-29,0.0,0.0,0.0,0.0,677.6543751028165,4613.889083956014,1.5300000000000078,69.15509660580452,167625.3582618584,174023.7138228995,0.06443657347222703,56550000.00000028
2021-07-30,0.0,0.0,0.0,0.0,693.2625815856784,4701.354886658032,1.5300000000000078,69.21138402513564,165742.2721385401,171935.25611701325,0.06227183863681418,56550000.00000028
2021-07-31,0.0,0.0,0.0,0.0,707.4781740690272,4776.465841787325,1.5300000000000078,69.26625311258162,164085.75155057627,169896.31697463797,0.060343180852206704,56550000.00000028
2021-08-01,0.0,0.0,0.0,0.0,720.1403370805368,4839.130376815614,1.5300000000000078,69.31990331213508,162695.14482001064,167957.6227826917,0.058634082471734295,56550000.00000028
2021-08-02,0.0,0.0,0.0,0.0,731.1432780204877,4889.514153006029,1.5300000000000078,69.37248129793464,161552.03463310775,166170.88287564213,0.05712407510525522,56550000.00000028
2021-08-03,0.0,0.0,0.0,0.0,740.4793072548626,4928.369519085492,1.5300000000000078,69.4241591311757,160655.8875456132,164574.60107075894,0.05579538341362151,56550000.00000028
2021-08-04,0.0,0.0,0.0,0.0,748.2121953732748,4957.071305442116,1.5300000000000078,69.47511450028878,160023.5128634764,163196.83019867382,0.054637907954527776,56550000.00000028
2021-08-05,0.0,0.0,0.0,0.0,754.5295408415279,4977.2172315056405,1.5300000000000078,69.52553577825482,159654.84074004448,162058.26561927062,0.05364084208418937,56550000.00000028
2021-08-06,0.0,0.0,0.0,0.0,759.6380896970811,4990.682008955675,1.5300000000000078,69.57559575741455,159546.14123699866,161173.16658678674,0.052811109908326326,56550000.00000028
2021-08-07,0.0,0.0,0.0,0.0,763.7322195029346,4999.652990233247,1.5300000000000078,69.62543599065313,159682.34799303688,160544.15664661903,0.05213887541767015,56550000.00000028
2021-08-08,0.0,0.0,0.0,0.0,767.0816306905505,5006.374907510107,1.5300000000000078,69.67520579066286,160042.8784963939,160165.29802795092,0.05161999366732508,56550000.00000028
2021-08-09,0.0,0.0,0.0,0.0,769.9603988420897,5013.071274362386,1.5300000000000078,69.72511911352083,160641.16509401513,160035.2000723532,0.05126024411927216,56550000.00000028
2021-08-10,0.0,0.0,0.0,0.0,772.6872351367397,5021.745181692934,1.5300000000000078,69.77541771264558,161462.6962187016,160150.4757976394,0.05107850564924733,56550000.00000028
2021-08-11,0.0,0.0,0.0,0.0,775.5034192420194,5034.197638693754,1.5300000000000078,69.82637437045713,162481.1950308655,160501.58496716968,0.05109701756919155,56550000.00000028
2021-08-12,0.0,0.0,0.0,0.0,778.5799723177471,5051.638936841913,1.5300000000000078,69.87824053867035,163639.79733972982,161070.87022182223,0.051334075394088304,56550000.00000028
2021-08-13,0.0,0.0,0.0,0.0,782.0508971439352,5074.788268565508,1.5300000000000078,69.93131097930991,164971.56621746728,161845.93094690988,0.05179855266709184,56550000.00000028
2021-08-14,0.0,0.0,0.0,0.0,786.0021676866531,5104.196324242496,1.5300000000000078,69.9858591232996,166455.14500893134,162813.4679419215,0.052485792328373256,56550000.00000028
2021-08-15,0.0,0.0,0.0,0.0,790.4971170384234,5139.940245767529,1.5300000000000078,70.04214789774306,168046.29212773946,163956.80381681627,0.05339925051648041,56550000.00000028
2021-08-16,0.0,0.0,0.0,0.0,795.4684098538025,5181.47877837866,1.5300000000000078,70.10040213209861,169590.4324119005,165235.26045795827,0.05454362017566032,56550000.00000028
2021-08-17,0.0,0.0,0.0,0.0,800.8392841195061,5228.109164585554,1.5300000000000078,70.16077897463967,170998.6184912139,166597.52475523364,0.05590916955967034,56550000.00000028
2021-08-18,0.0,0.0,0.0,0.0,806.4489685841362,5278.24682172618,1.5300000000000078,70.22330061753448,172083.88922393753,167969.32911910806,0.057486337415389555,56550000.00000028
2021-08-19,0.0,0.0,0.0,0.0,812.1229578537465,5330.77272133666,1.5300000000000078,70.28785490723628,172752.89367942722,169271.19216900162,0.05922997607382409,56550000.00000028
2021-08-20,0.0,0.0,0.0,0.0,817.7130490302593,5384.996622450466,1.5300000000000078,70.35424735366583,172960.01743151637,170412.39480548448,0.061069864085103134,56550000.00000028
2021-08-21,0.0,0.0,0.0,0.0,823.1535812135489,5440.242376340119,1.5300000000000078,70.42224708603163,172669.44893336605,171300.15037043553,0.06294380077875958,56550000.00000028
2021-08-22,0.0,0.0,0.0,0.0,828.4198077589024,5495.987260600281,1.5300000000000078,70.49158431258459,171888.2049611754,171848.9952438902,0.06477572388723721,56550000.00000028
2021-08-23,0.0,0.0,0.0,0.0,833.4938797364371,5551.65448875985,1.5300000000000078,70.56192514458722,170550.43087020304,171986.1401950381,0.06648563906927416,56550000.00000028
2021-08-24,0.0,0.0,0.0,0.0,838.2898991365242,5606.663927332662,1.5300000000000078,70.63288923659177,168652.61738342172,171651.00193037707,0.06799868308346832,56550000.00000028
2021-08-25,0.0,0.0,0.0,0.0,842.8058697305457,5660.611778725102,1.5300000000000078,70.70406220863332,166229.67630518123,170814.691185986,0.06924093215746237,56550000.00000028
2021-08-26,0.0,0.0,0.0,0.0,847.0255076631335,5712.824283300461,1.5300000000000078,70.77504148517579,163384.3192683173,169476.3284088821,0.07016146834886611,56550000.00000028
2021-08-27,0.0,0.0,0.0,0.0,850.9921430291871,5762.829395410065,1.5300000000000078,70.845435283242,160189.83874018455,167652.02198539482,0.07071321503023403,56550000.00000028
2021-08-28,0.0,0.0,0.0,0.0,854.7342010016912,5810.143394327434,1.5300000000000078,70.91484957167529,156652.53469508688,165363.89565840637,0.07086328877752372,56550000.00000028
2021-08-29,0.0,0.0,0.0,0.0,858.2806442871456,5854.633612326063,1.5300000000000078,70.98291158082509,152822.83970909816,162640.27594548566,0.07060076328643959,56550000.00000028
2021-08-30,0.0,0.0,0.0,0.0,861.5826390007514,5896.394165288511,1.5300000000000078,71.04925656861826,148696.22970102227,159518.2504303491,0.069929887267674,56550000.00000028
2021-08-31,0.0,0.0,0.0,0.0,864.6362358762921,5935.524146914033,1.5300000000000078,71.11354423641855,144302.73413743463,156039.69863400958,0.06887598687932703,56550000.00000028
2021-09-01,0.0,0.0,0.0,0.0,867.4478136234452,5972.346051362005,1.5300000000000078,71.17551984505803,139744.02256493783,152256.03683911436,0.06747615628748502,56550000.00000028
2021-09-02,0.0,0.0,0.0,0.0,870.0146417301902,6007.403252160814,1.5300000000000078,71.23506215270119,135208.96729539067,148230.98939404183,0.06577065955562678,56550000.00000028
2021-09-03,0.0,0.0,0.0,0.0,872.4910394747608,6041.111327291273,1.5300000000000078,71.29215068692419,130800.66041013398,144032.537068156,0.06381959130537562,56550000.00000028
2021-09-04,0.0,0.0,0.0,0.0,874.9277495478947,6073.664232378611,1.5300000000000078,71.34684443083643,126561.56924102016,139733.82911010232,0.06169016212802986,56550000.00000028
2021-09-05,0.0,0.0,0.0,0.0,877.2760965823832,6104.962379196701,1.5300000000000078,71.39921687193156,122515.31553774653,135404.18522947413,0.05943342637947431,56550000.00000028
2021-09-06,0.0,0.0,0.0,0.0,879.4282909241836,6134.460860027786,1.5300000000000078,71.44935237599142,118584.7108129739,131102.5435601148,0.057113531323067346,56550000.00000028
2021-09-07,0.0,0.0,0.0,0.0,881.2878309921045,6161.431957238043,1.5300000000000078,71.49737546492838,114771.52866564525,126883.80529452066,0.05477971862804719,56550000.00000028
2021-09-08,0.0,0.0,0.0,0.0,882.822515131604,6184.771463080448,1.5300000000000078,71.54343221278818,111089.7467093181,122790.3450988803,0.05248103977905097,56550000.00000028
2021-09-09,0.0,0.0,0.0,0.0,883.8962496324793,6203.331797051779,1.5300000000000078,71.58767144465911,107555.5939848006,118839.87395021078,0.05025218254922041,56550000.00000028
2021-09-10,0.0,0.0,0.0,0.0,884.3722518656018,6215.999979010563,1.5300000000000078,71.63021205149701,104082.6552979089,115023.0285072607,0.048113829866020086,56550000.00000028
2021-09-11,0.0,0.0,0.0,0.0,884.1231934240894,6221.864593178421,1.5300000000000078,71.67114772640566,100624.81362921718,111317.79132226855,0.0460839179715901,56550000.00000028
2021-09-12,0.0,0.0,0.0,0.0,882.9665385716235,6219.7126821171805,1.5300000000000078,71.71058089823033,97169.81967569451,107697.02089958778,0.044173475000993855,56550000.00000028
2021-09-13,0.0,0.0,0.0,0.0,880.8397552538643,6208.914036474772,1.5300000000000078,71.7485950143322,93679.57317629266,104139.15870959724,0.04238349991590381,56550000.00000028
2021-09-14,0.0,0.0,0.0,0.0,877.6855210299275,6189.016458189959,1.5300000000000078,71.78529047535817,90174.83569993131,100625.35925521032,0.04072734697959113,56550000.00000028
2021-09-15,0.0,0.0,0.0,0.0,873.4587755494347,6159.996361095613,1.5300000000000078,71.82081998967968,86785.5167070753,97153.34054677308,0.03918658974341996,56550000.00000028
2021-09-16,0.0,0.0,0.0,0.0,868.1512891604611,6121.768747874077,1.5300000000000078,71.85536240661021,83533.52791492196,93721.62968286597,0.03776195265016359,56550000.00000028
2021-09-17,0.0,0.0,0.0,0.0,861.715147542616,6074.601884111771,1.5300000000000078,71.88907238672894,79345.68111718704,90187.786450902,0.03646205918704097,56550000.00000028
2021-09-18,0.0,0.0,0.0,0.0,854.0707659575448,6019.0104466972825,1.5296596638655542,71.92211973930343,75206.68378553096,86556.63292156381,0.03529499300049409,56550000.00000028
2021-09-19,0.0,0.0,0.0,0.0,845.2708023285347,5955.671005675846,1.5285787815126133,71.95471246123267,71867.8232302278,82942.06672414,0.03428669400699634,56550000.00000028
2021-09-20,0.0,0.0,0.0,0.0,835.3914340023814,5885.592168284042,1.526852638170661,71.98707393868479,69979.99285899932,79556.41398945285,0.033459041190444454,56550000.00000028
2021-09-21,0.0,0.0,0.0,0.0,824.5753305114833,5810.090781028812,1.5249546046784181,72.01936120708416,69921.02145420434,76663.010298166,0.03282601974221929,56550000.00000028
2021-09-22,0.0,0.0,0.0,0.0,812.861863106626,5730.373677238973,1.5236495346335732,72.05171919232033,71877.20017274773,74533.24591043778,0.032378241374214606,56550000.00000028
2021-09-23,0.0,0.0,0.0,0.0,800.4106830442562,5648.156356830335,1.5240566403093772,72.08432801738192,75933.52044307094,73447.5219570689,0.03210704883932292,56550000.00000028
2021-09-24,0.0,0.0,0.0,0.0,787.4319457027149,5565.23473691817,1.527613585597258,72.11736220566743,82053.46979254897,73834.3367974721,0.032035199363816734,56550000.00000028
2021-09-25,0.0,0.0,0.0,0.0,774.1886651593901,5483.368489663424,1.5360736345760968,72.1509941817232,90084.989642408,75959.79472803308,0.032168448650205836,56550000.00000028
2021-09-26,0.0,0.0,0.0,0.0,760.9268899490523,5404.133300020685,1.5512895504311053,72.18537055549095,99683.44544770793,79933.43906477091,0.03249656919612243,56550000.00000028
2021-09-27,0.0,0.0,0.0,0.0,747.9546535639233,5329.14294528055,1.5756547840256583,72.22060532450455,110660.57264428148,85744.93356490025,0.032994114033484886,56550000.00000028
2021-09-28,0.0,0.0,0.0,0.0,735.4887923707456,5259.838850847944,1.6116405708893171,72.2567500502628,122586.63169717383,93268.57536759907,0.03362098953287066,56550000.00000028
2021-09-29,0.0,0.0,0.0,0.0,723.6655438578921,5197.451924173456,1.6614859226724847,72.29379573097451,134829.14549233761,102261.69390449715,0.034335490048812714,56550000.00000028
2021-09-30,0.0,0.0,0.0,0.0,712.6111165230258,5142.865413718335,1.7269925932648702,72.33169844658264,146634.57119100523,112361.82807219983,0.035117810167508104,56550000.00000028
2021-10-01,0.0,0.0,0.0,0.0,702.36995665536,5096.3548780004585,1.8094268948516936,72.37041119757444,158252.4225917028,123247.37819700723,0.03594097559589616,56550000.00000028
2021-10-02,0.0,0.0,0.0,0.0,693.0515786744556,5057.982900581798,1.9098259888504732,72.40987206980343,169987.7913458459,134662.05127865417,0.03676164637048391,56550000.00000028
2021-10-03,0.0,0.0,0.0,0.0,684.7023233077173,5027.609363542368,2.0290517799377934,72.45007001873923,181138.30047447846,146298.44784813115,0.037548933549679406,56550000.00000028
2021-10-04,0.0,0.0,0.0,0.0,677.3304755124632,5005.038179734998,2.1680918407710603,72.49095021929045,191398.32543666073,157832.40182016455,0.038281286458316494,56550000.00000028
2021-10-05,0.0,0.0,0.0,0.0,670.9354131954343,4989.971992913732,2.3273948340366055,72.53240400254163,200332.03686999745,168938.8794840636,0.03894415812104835,56550000.00000028
2021-10-06,0.0,0.0,0.0,0.0,665.5014790950253,4982.19206837632,2.506789338197142,72.57435859337367,207657.23930408212,179342.88576043,0.03954085937940946,56550000.00000028
2021-10-07,0.0,0.0,0.0,0.0,661.1054079638038,4981.709726783216,2.705542068289102,72.6167484214363,213248.8856189798,188859.21134682573,0.04007710542660628,56550000.00000028
2021-10-08,0.0,0.0,0.0,0.0,657.7857301809986,4988.748924046695,2.922437579012565,72.65951719843027,217119.19926594815,197268.74705245963,0.040561545941318694,56550000.00000028
2021-10-09,0.0,0.0,0.0,0.0,655.5845465045281,5003.833186247698,3.155996897898731,72.70267716837678,219475.72570996563,204338.44962354025,0.04100503146633168,56550000.00000028
2021-10-10,0.0,0.0,0.0,0.0,654.5499483399354,5027.748548380027,3.4046080483432526,72.74628987369704,220653.9743244913,209983.5450715663,0.04143105220349801,56550000.00000028
2021-10-11,0.0,0.0,0.0,0.0,654.6253248619338,5060.819378317995,3.6670248791792295,72.7904737077939,221319.11775047932,214257.9443886783,0.041870962067943544,56550000.00000028
2021-10-12,0.0,0.0,0.0,0.0,655.7291100006853,5103.40562940754,3.941817463521468,72.83534590786556,221842.80132190956,217330.91162053295,0.042360396728721134,56550000.00000028
2021-10-13,0.0,0.0,0.0,0.0,657.8015997920469,5155.457227873374,4.227518721429085,72.88104934686567,222705.03394230513,219480.59703149568,0.0429365871393011,56550000.00000028
2021-10-14,0.0,0.0,0.0,0.0,660.843459055413,5216.560907330377,4.522875304808085,72.92772269211444,224516.03229254042,221090.19100245208,0.043611619410713766,56550000.00000028
2021-10-15,0.0,0.0,0.0,0.0,664.8419995921424,5286.1731368649525,4.827043518037229,72.97551486976467,228030.84760337463,222649.00157439918,0.04438809400212072,56550000.00000028
2021-10-16,0.0,0.0,0.0,0.0,669.7261344710955,5363.623776372058,5.139778436847258,73.02454807863259,231979.48014338457,224435.2574671604,0.04527087011374316,56550000.00000028
2021-10-17,0.0,0.0,0.0,0.0,675.4058969102069,5448.240181988166,5.460856775276047,73.07491477584591,236217.43578627182,226658.61475518637,0.04626488497056924,56550000.00000028
2021-10-18,0.0,0.0,0.0,0.0,681.8550206141365,5539.4828514232595,5.79029464997676,73.12662548072099,240734.1227188251,229432.19277291888,0.04736252927414549,56550000.00000028
2021-10-19,0.0,0.0,0.0,0.0,688.9618860165181,5636.733664100744,6.127921375330027,73.17967725533723,245341.83121171128,232789.2038395473,0.048546783833437246,56550000.00000028
2021-10-20,0.0,0.0,0.0,0.0,696.6923097935789,5739.5172325616695,6.473423255156225,73.23399469004859,249861.37258460798,236668.6867678315,0.04979357203797394,56550000.00000028
2021-10-21,0.0,0.0,0.0,0.0,704.9933758487406,5847.398056935805,6.826358488555286,73.2894586872198,254165.54808745443,240904.33624588046,0.0510614039799996,56550000.00000028
2021-10-22,0.0,0.0,0.0,0.0,713.7623880597951,5959.555200749697,7.186328174755197,73.34597911560888,258242.06334419496,245220.22750761692,0.05230833482081103,56550000.00000028
2021-10-23,0.0,0.0,0.0,0.0,722.8709345484026,6074.80930618607,7.552981909993365,73.4034575105917,262095.2714254058,249522.48509419078,0.05350581478723084,56550000.00000028
2021-10-24,0.0,0.0,0.0,0.0,732.1736598641149,6191.56213477854,7.925914195908094,73.46180127774026,265691.0701818537,253733.00365580828,0.054625967425264835,56550000.00000028
2021-10-25,0.0,0.0,0.0,0.0,741.5340910519334,6307.781927522182,8.304804586814729,73.52090186328267,269067.30953684315,257780.59963907703,0.055644653332361765,56550000.00000028
2021-10-26,0.0,0.0,0.0,0.0,750.8604745591515,6421.0964003927775,8.689325321171177,73.58068253838002,272211.78793802386,261619.16273835793,0.05654376795660819,56550000.00000028
2021-10-27,0.0,0.0,0.0,0.0,760.1550036246007,6529.320118652706,9.079151069094298,73.64106442479351,275133.54046870896,265229.47110031056,0.05731296494612461,56550000.00000028
2021-10-28,0.0,0.0,0.0,0.0,769.3850309989946,6630.570147166656,9.473638188698565,73.70179136966182,277534.5274911572,268567.8972974376,0.05792573857707899,56550000.00000028
2021-10-29,0.0,0.0,0.0,0.0,778.4708837857693,6723.266847608357,9.872629740425038,73.76280070242423,279846.7508381485,271654.2828955091,0.05839291414612542,56550000.00000028
2021-10-30,0.0,0.0,0.0,0.0,787.3368570862576,6806.185801511061,10.276301006029847,73.82414577568706,282331.3914899563,274545.15989302844,0.058753315215282584,56550000.00000028
2021-10-31,0.0,0.0,0.0,0.0,795.8912497959484,6878.507596123609,10.68503667889215,73.88590377261866,285126.7692153991,277321.6927381299,0.05904203877086732,56550000.00000028
2021-11-01,0.0,0.0,0.0,0.0,804.0035698615068,6939.772875502543,11.099453656551159,73.94820594840398,288410.43209900934,280085.00357105094,0.059302375878409135,56550000.00000028
2021-11-02,0.0,0.0,0.0,0.0,811.6107575512704,6989.814886103323,11.520268652238855,74.01121522406973,292276.69412920246,282951.4284539835,0.05959475217383602,56550000.00000028
2021-11-03,0.0,0.0,0.0,0.0,818.7020080470996,7029.052518811504,11.948247222857246,74.07508998948097,296743.7804385312,286038.61742969294,0.059967718946149565,56550000.00000028
2021-11-04,0.0,0.0,0.0,0.0,825.1584711290557,7057.855985747294,12.3841183518553,74.13996228849092,301757.9605713035,289499.122493731,0.06048613180819015,56550000.00000028
2021-11-05,0.0,0.0,0.0,0.0,830.8391991774329,7076.129658993738,12.828499397375657,74.2058905916107,307217.2787833585,293409.21494722174,0.06115613085355705,56550000.00000028
2021-11-06,0.0,0.0,0.0,0.0,835.602783352048,7083.7733754670335,13.281789221593495,74.27280449832998,312924.1140810552,297779.62255495455,0.06195404060946329,56550000.00000028
2021-11-07,0.0,0.0,0.0,0.0,839.3161631442894,7080.879255905392,13.744107753299215,74.34052693547997,318629.5797107596,302565.75901382463,0.0628480450013768,56550000.00000028
2021-11-08,0.0,0.0,0.0,0.0,841.8940228107069,7067.746562161762,14.215394648200029,74.40878143302572,324148.8092497799,307671.26323257317,0.06377872929078707,56550000.00000028
2021-11-09,0.0,0.0,0.0,0.0,843.3064899587101,7045.313783935488,14.695254777358834,74.47721293320508,329235.5876419249,312951.1255272099,0.06466921180325523,56550000.00000028
2021-11-10,0.0,0.0,0.0,0.0,843.5760697961184,7015.012923601269,15.182954819282884,74.54539450921226,333637.7655860014,318221.7120025507,0.06543274272445186,56550000.00000028
2021-11-11,0.0,0.0,0.0,0.0,842.6965481454092,6978.485726960819,15.67787626313704,74.61302471190282,337505.6849199476,323328.5428092826,0.06600361328121876,56550000.00000028
2021-11-12,0.0,0.0,0.0,0.0,840.7028894542424,6937.051205369299,16.17948589806386,74.67987664640299,340929.0178754816,328144.5133286819,0.06633835960538734,56550000.00000028
2021-11-13,0.0,0.0,0.0,0.0,837.7129136970178,6891.954386573849,16.686982717019156,74.74564536456964,343683.6109825651,332538.73132812144,0.06639468760966438,56550000.00000028
2021-11-14,0.0,0.0,0.0,0.0,833.8988740251885,6844.280091804992,17.199471362263424,74.80996317662708,345672.8605478487,336402.057529705,0.06614087672857999,56550000.00000028
2021-11-15,0.0,0.0,0.0,0.0,829.4860656675673,6794.878055279092,17.716018518465532,74.87248531071863,346887.0664192904,339650.3775040989,0.0655628327241985,56550000.00000028
2021-11-16,0.0,0.0,0.0,0.0,824.7463042603729,6744.346227302896,18.2357653432771,74.93291844328472,347410.48931026657,342246.78613389237,0.0646567722483849,56550000.00000028
