date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,diabetes_prevalence,hospital_beds_per_thousand,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2021-07-07,2391.247063955876,2.360890338349631,2.490207698049421,26.000000000000135,6.4978165628784155e-18,1.6311370216969718e-17,465.9728200851399,0.8140562395945714,23.857393813587667,5869.28380245237,6232.70565691756,14.483792050123942,0.010000000000000054,18040.015492906958,18043.829670284613,0.1834153779543502,22.220000000000194,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.9492901223074472
2021-07-08,2393.5927963508793,2.3457323950033384,2.468500472955298,26.000000000000135,4.873362422158812e-18,1.2233527662727288e-17,466.43001680916905,0.8203248235226911,24.206139413196603,5767.29166567251,6194.308961498779,14.66723430908619,0.010000000000000054,18082.29004566602,18038.317226856987,0.1831851598393893,22.220000000000176,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.8678647198125897
2021-07-09,2395.972522279323,2.379725928443845,2.445477811083639,26.000000000000135,3.6550218166191085e-18,9.175145747045467e-18,466.8937784439815,0.8284053823479018,24.55623966009141,5693.169120941527,6146.95016003812,14.851291439636254,0.010000000000000054,18151.167000959304,18049.206326736174,0.18315373736499793,22.220000000000166,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.781680514187637
2021-07-10,2398.4395080637296,2.4669857844065786,2.4317921010405925,26.000000000000135,2.7412663624643314e-18,6.8813593102841e-18,467.3744807302072,0.8382513541494214,24.908380456122245,5651.529329393936,6097.4158197700335,15.036464054840334,0.010000000000000054,18255.645871275417,18080.230229861463,0.18335867729653474,22.220000000000155,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.6919808584452363
2021-07-11,2401.0467124957645,2.607204432034738,2.4386800486311264,26.000000000000135,2.0559497718482484e-18,5.161019482713075e-18,467.8824442580633,0.8496852835500117,25.263405251593984,5631.785194632186,6051.082824749963,15.223522572481272,0.010000000000000054,18404.330638104293,18136.21966657841,0.18389764404221384,22.220000000000148,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.6004279130493075
2021-07-12,2403.799352406733,2.752639910968527,2.4761181489491078,26.000000000000135,1.5419623288861863e-18,3.870764612034806e-18,468.41867967060045,0.8624724306650956,25.622416576058164,5625.220090759754,6012.168776610315,15.413532685663498,0.010000000000000054,18609.984969528472,18222.679278052772,0.1848886499676658,22.220000000000145,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.5088349249984516
2021-07-13,2406.727019153146,2.9276667464132133,2.5493486311042073,26.000000000000135,1.1564717466646398e-18,2.9030734590261045e-18,468.9889520606433,0.8762576843433608,25.986450279490334,5626.662169987514,5983.258951559232,15.607538816122242,0.010000000000000054,18869.66713697185,18344.80099053702,0.1864759574175725,22.22000000000014,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.4190483010533006
2021-07-14,2409.8762275193553,3.1492083662093986,2.6619799607231176,26.000000000000135,8.673538099984798e-19,2.1773050942695783e-18,469.6023347630009,0.8905822419259123,26.356500282339184,5636.759431843154,5965.352924076671,15.806489115323766,0.010000000000000054,19180.752663653286,18507.757497912487,0.1887845698731344,22.220000000000137,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.3328385390229625
2021-07-15,2413.296003865118,3.41977634576242,2.8154256622036224,26.000000000000135,6.505153574988599e-19,1.6329788207021837e-18,470.2683978078686,0.9049458928212939,26.733613414727923,5662.736482953694,5958.107566360679,16.011402712381667,0.010000000000000054,19546.75683775292,18716.960285683905,0.19192019857485754,22.220000000000134,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.2517831505811334
2021-07-16,2417.027077236269,3.7310733711511688,3.0084834354051457,26.000000000000135,4.878865181241449e-19,1.2247341155266378e-18,470.9950992608795,0.9188414493509427,27.118974120515922,5704.6486291836045,5959.884278519709,16.223412085999264,0.010000000000000054,19974.99437362823,18977.501710707686,0.19601545597703873,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.1771603844521503
2021-07-17,2421.093772697729,4.066695461459699,3.2370194931666636,26.000000000000135,3.659148885931087e-19,9.185505866449783e-19,471.7872037281425,0.9317776610274294,27.51375984054858,5751.167338080342,5967.719236685524,16.44357344717562,0.010000000000000054,20464.39805882495,19293.0336844529,0.20115250988840314,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.1098510498744973
2021-07-18,2425.497931333255,4.404158635525939,3.4937318144451397,26.000000000000135,2.744361664448315e-19,6.8891293998373375e-19,472.6450962350216,0.9433017331655313,27.91915795410249,5791.059397117688,5979.552436563925,16.673043853966096,0.010000000000000054,21015.61059971021,19666.069397147076,0.20738587562897234,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,1.0502464152724054
2021-07-19,2430.2572073881156,4.759276054860365,3.7804011555979207,26.000000000000135,2.0582712483362362e-19,5.166847049878004e-19,473.57223717303475,0.9529805015548222,28.336689732545235,5816.92568336941,5993.965830331808,16.913284668108727,0.010000000000000054,21645.704184430393,20099.739022650254,0.21475466205463195,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.9981606633335184
2021-07-20,2435.3815933238957,5.12438593578006,4.094227660492888,26.000000000000135,1.543703436252177e-19,3.8751352874085027e-19,474.5705859276112,0.9604435209624981,28.767915004644905,5825.956468948096,6009.834489103099,17.165799958741555,0.010000000000000054,22357.44029087616,20597.986943135104,0.2233137340975354,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.9528043864403315
2021-07-21,2440.8398795436688,5.458286219772998,4.424105296113048,26.000000000000135,1.1577775771891327e-19,2.9063514655563773e-19,475.6340724450626,0.9654583679358374,29.214412821033818,5820.658371965335,6026.250398178334,17.432081546302474,0.010000000000000054,23151.670473490056,21165.255042516193,0.23313397542770914,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.9127536268881498
2021-07-22,2446.569793303521,5.729913759852383,4.754130200268375,26.000000000000135,8.683331828918495e-20,2.179763599167283e-19,476.750570655711,0.9679691799596364,29.67779717233649,5804.509863869506,6041.928328691936,17.713656828763725,0.010000000000000054,24028.59663339812,21805.51235493178,0.24427000322559803,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.8777821377023587
2021-07-23,2452.485602896196,5.915809592675333,5.0662319423797,26.000000000000135,6.512498871688872e-20,1.6348226993754623e-19,477.9033785412345,0.9681307311235747,30.1596377952188,5773.720450046072,6055.474300817603,18.01204304174089,0.010000000000000054,24986.647555850177,22521.458361221492,0.25676552762928295,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.8476374313002871
2021-07-24,2458.483820788828,5.998217892631913,5.3421469690666195,26.000000000000135,4.884374153766654e-20,1.2261170245315968e-19,479.07232818517673,0.96627290289989,30.661166775631983,5722.501962184422,6066.408779911853,18.32851466656749,0.010000000000000054,26008.856255122966,23313.520031420354,0.2706269899365716,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.8220188667155894
2021-07-25,2464.4474809762396,5.963660187411887,5.564898688338435,26.000000000000135,3.6632806153249904e-20,9.195877683986976e-20,480.2346183108289,0.9628514127922427,31.18325856588693,5652.750108785491,6075.300767222198,18.664020292104055,0.010000000000000054,27075.805539758556,24179.25833319685,0.28582286042269417,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.8005833161646827
2021-07-26,2470.2934646429785,5.845983666738626,5.720084003325587,26.000000000000135,2.747460461493743e-20,6.896908262990232e-20,481.37404792833894,0.9585634141513909,31.726471558545818,5568.02273026398,6082.38968336753,19.019187811191838,0.010000000000000054,28171.83717033286,25111.55979708578,0.3022412564999558,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7829589572500253
2021-07-27,2475.969532871378,5.676068228399161,5.79881074005076,26.000000000000135,2.060595346120307e-20,5.172681197242674e-20,482.48043607553734,0.9542709769031372,32.29071485184412,5473.839251964314,6088.58033621667,19.39404632057878,0.010000000000000054,29263.0225448473,26098.06931452414,0.31968821451459245,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7687526005213228
2021-07-28,2481.4136396341446,5.444106762766734,5.796675443531937,26.000000000000135,1.5454465095902303e-20,3.8795108979320057e-20,483.5416811290518,0.9510543962196942,32.87541477495296,5376.0933045194615,6095.167976790824,19.788223331255058,0.010000000000000054,30324.688110962605,27122.78467820084,0.33787863664547946,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7575336072845198
2021-07-29,2486.5675341858578,5.153894551713066,5.714257229061371,26.000000000000135,1.1590848821926727e-20,2.9096331734490045e-20,484.5464145313403,0.9500299697568857,33.47971347294069,5279.778958135348,6104.24484167522,20.20102771175742,0.010000000000000054,31341.39908257559,28167.469552606715,0.3565199988157198,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7488478691442477
2021-07-30,2491.3869628565913,4.819428670733738,5.557488170664813,26.000000000000135,8.693136616445045e-21,2.1822248800867534e-20,485.48599108596545,0.9522766789983379,34.102471433083075,5166.685818472235,6115.458485813631,20.631424629971942,0.010000000000000054,32298.85331968869,29212.069165101493,0.37526023182025847,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7422375271236776
2021-07-31,2495.8493203971334,4.462357540542228,5.337931092445935,26.000000000000135,6.519852462333784e-21,1.6366686600650652e-20,486.35598167905135,0.9586890864950379,34.742456031179515,5037.948467495639,6128.373631651764,21.07817900900129,0.010000000000000054,33192.30424316024,30238.273803367214,0.39374026113086996,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7372649954674245
2021-08-01,2499.9593884878987,4.1100680907654334,5.0729879120946375,26.000000000000135,4.889889346750338e-21,1.2275014950487989e-20,487.1572928203751,0.9699090256017259,35.39851849397292,4898.4785538107035,6141.223759614721,21.54001159999599,0.010000000000000054,34025.888928976565,31231.139466940454,0.4116524809160264,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7335402139567426
2021-08-02,2503.7233875197735,3.7639990318749836,4.775429848098133,26.000000000000135,3.667417010062753e-21,9.206261212865993e-21,487.89111974456455,0.9862905280894665,36.069809846562485,4754.819480968894,6151.408883059465,22.01569971486451,0.010000000000000054,34815.64531664198,32180.250802532475,0.4287443703832067,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7307503216089376
2021-08-03,2507.131163781398,3.407776261624405,4.451273097127257,26.000000000000135,2.750562757547065e-21,6.904695909649494e-21,488.55547167655595,1.007987934851846,36.7553043791042,4614.880323935036,6155.218022992733,22.503765574771556,0.010000000000000054,35551.65097196764,33078.62173150509,0.4448040761067334,22.22000000000013,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7286911464149413
2021-08-04,2510.2049177617146,3.0737539803165608,4.112556471197095,26.000000000000135,2.0629220681602987e-21,5.178521932237121e-21,489.1546619345346,1.0348826770600237,37.45389942201405,4487.731267514955,6148.692347238094,23.00262847972123,0.010000000000000054,36230.08755024275,33922.24540334768,0.4596654358777237,22.126621848739624,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7275471713358168
2021-08-05,2512.9928932340235,2.787975472309175,3.774496054108879,26.000000000000135,1.547191551120224e-21,3.883891449177841e-21,489.6980809693244,1.0666943284155752,38.16602443722811,4380.468715665311,6127.709337998068,23.511636518161996,0.010000000000000054,36930.43804471185,34720.67442096589,0.4733382818210278,21.947647058823655,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7271549763409992
2021-08-06,2515.564644069025,2.571750835001115,3.453351193781404,26.000000000000135,1.160393663340168e-21,2.9129185868833807e-21,490.19927614393,1.102939298347882,38.89141328590433,4291.148029961658,6090.081066200562,24.029628649125733,0.010000000000000054,37616.93212112282,35480.39427726292,0.48579782901283036,21.754755332902512,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7271326926860764
2021-08-07,2518.007484344597,2.442840275572106,3.164823996499598,26.000000000000135,8.70295247505126e-22,2.1846889401625355e-21,490.6752615681937,1.143221442086705,39.62833372008441,4207.051649491288,6031.854028480424,24.554563762216027,0.010000000000000054,38213.4536965306,36197.69612811531,0.49694000071889954,21.655578458306522,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7269807874063303
2021-08-08,2520.4238259281346,2.4163415835375184,2.922858947600946,26.000000000000135,6.527214356288445e-22,1.6385167051219016e-21,491.1460004747885,1.1872906775572738,40.374422558970934,4122.903249077101,5948.281164540675,25.08409735301306,0.010000000000000054,38687.85560853247,36863.68683428951,0.5066046450123493,21.7727407280221,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7261613454721002
2021-08-09,2522.7817026717025,2.3578767435678154,2.721990526149969,26.000000000000135,4.895410767216334e-22,1.2288875288414262e-21,491.6052649003713,1.2349177496029928,41.12737784359801,4065.725440470834,5840.856720205771,25.61603730047412,0.010000000000000054,39042.724915837025,37467.55279540044,0.5146579116842789,22.228139256423844,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7241329677336819
2021-08-10,2525.1339822397213,2.3522795680184627,2.5712220478122205,26.000000000000135,3.6715580754122505e-22,9.216656466310697e-22,492.0633573695261,1.2858642979811736,41.88485157920795,4080.016724179892,5718.994867239016,26.14841760043643,0.010000000000000054,39276.69619172592,37999.70249247799,0.5210081396455628,23.131154216073575,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,0.7203511802281874
