date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,total_boosters_per_hundred,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,diabetes_prevalence,life_expectancy,population
2022-01-30,0.0,0.0,0.0,0.0,146525.11701534258,11.524915866049346,863116.4978256669,38952.930687156346,39010.17126492737,0.1959252943740885,65.70501100093553,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-01-31,0.0,0.0,0.0,0.0,150193.98425471984,11.760962271224162,880792.673239969,39094.1413896401,38513.01657086752,0.18981565791695962,65.71375825070173,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-01,0.0,0.0,0.0,0.0,154598.46669782745,11.995463219255244,898354.2394888017,39565.21084722905,38103.251649223734,0.18414164001173416,65.72031868802638,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-02,0.0,0.0,0.0,0.0,159684.20619660936,12.229898077014173,915911.5184255877,40354.539001614474,37861.140336788565,0.1794039029241208,65.72523901601987,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-03,0.0,0.0,0.0,0.0,165375.14656730212,12.465697313416758,933572.0451863544,41472.24543845505,37857.86667793084,0.1761237093521083,65.72192085865365,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-04,0.0,0.0,0.0,0.0,171569.48492547683,12.704516036129167,951458.5104088364,42939.22352615874,38154.92843443396,0.17478201924743633,65.71125577004074,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-05,0.0,0.0,0.0,0.0,178141.37177426304,12.94834476788552,969720.7526757303,44782.502324644985,38805.56061153981,0.17583926168832476,65.69885423864893,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-06,0.0,0.0,0.0,0.0,184946.92265745904,13.1995021925916,988531.2977566374,47041.17058101883,39850.21590144742,0.1796612820774914,65.6929674404606,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-07,0.0,0.0,0.0,0.0,191833.46348630724,13.460414782775976,1008071.8916594317,49717.58333330783,41308.72175155427,0.18647430674234636,65.70292855384264,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-08,0.0,0.0,0.0,0.0,198651.20112151804,13.733298966849294,1028509.8458938967,52743.80920327767,43185.22271314864,0.19635524524745174,65.73798374569881,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-09,0.0,0.0,0.0,0.0,205248.2402076547,14.020118779112428,1049991.552754296,56039.945956541516,45472.528831888056,0.20926546431697246,65.80641541108416,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-10,0.0,0.0,0.0,0.0,211469.21409239294,14.322355810255479,1072628.2005466544,59503.46085719292,48148.56270342485,0.22507644148272002,65.91488460291566,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-11,0.0,0.0,0.0,0.0,217172.73070504164,14.640820186715548,1096481.1464345562,63025.51526151147,51170.37947747176,0.24352226323873727,66.06793785425536,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-12,0.0,0.0,0.0,0.0,222244.45696543314,14.975531914438752,1121551.6424212647,66493.71085897577,54469.68000241548,0.264195511262279,66.26763729502258,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-13,0.0,0.0,0.0,0.0,226606.932090591,15.325806741258951,1147787.3179584842,69787.35019335928,57951.261488560245,0.2865619534208533,66.51328323952818,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-14,0.0,0.0,0.0,0.0,230226.92757473094,15.690301969324974,1175087.3684381603,72771.9405215548,61497.31497550238,0.3099373021697129,66.80120612712523,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-15,0.0,0.0,0.0,0.0,233120.96717426123,16.066900361932344,1203292.9102652736,75301.86155901797,64976.64015858228,0.33354088871519727,67.12461047769696,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-16,0.0,0.0,0.0,0.0,235380.75050997874,16.45357976401554,1232251.8578120794,77384.05816021381,68268.72271751471,0.3566438695098957,67.47345785827281,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-17,0.0,0.0,0.0,0.0,237116.9646601185,16.848749141046586,1261845.0344062494,79050.69890458194,71276.42277504629,0.37861040698051546,67.84138751135177,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-18,0.0,0.0,0.0,0.0,238435.97949056432,17.251440330251675,1292001.3516288649,80346.10451133896,73932.40059776834,0.3988842758236225,68.22479693603493,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-19,0.0,0.0,0.0,0.0,239422.72579439415,17.661134869537523,1322682.1836473132,81339.85842552115,76198.39412964505,0.41700435101768524,68.61604243376516,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-20,0.0,0.0,0.0,0.0,240128.2178428871,18.077605515436947,1353870.736491143,82053.63772670401,78059.61888424102,0.4325764694688237,69.005347920993,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-21,0.0,0.0,0.0,0.0,240560.55320117017,18.5009113117555,1385571.5234414039,82509.9317210139,79526.89709789322,0.4453428239826786,69.38223653867632,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-22,0.0,0.0,0.0,0.0,240678.52170436858,18.931276728806957,1417800.6131369695,82742.28161235071,80639.85417442197,0.4552262517943787,69.73194049385867,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-23,0.0,0.0,0.0,0.0,240365.89252262068,19.369085213056444,1450585.239781624,82793.47366886237,81446.47259591032,0.46226939796019967,70.04592272656734,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-24,0.0,0.0,0.0,0.0,239487.74221032392,19.814764459242912,1483958.010346886,82707.177132707,81994.21146050753,0.46658844148889633,70.32061980833866,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-25,0.0,0.0,0.0,0.0,237914.22805399407,20.268754663113533,1517951.744120865,82510.80114300159,82322.49325924632,0.4682719710649599,70.55649911611188,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-26,0.0,0.0,0.0,0.0,235538.4180831591,20.731439138899496,1552595.085191491,82221.35215007613,82462.70173176518,0.4674305458488175,70.75735171264962,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-27,0.0,0.0,0.0,0.0,232289.66357852996,21.203129451136515,1587911.7247695094,81847.33335948674,82443.94239449303,0.46416486155209535,70.9297620068532,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-02-28,0.0,0.0,0.0,0.0,228143.62845312853,21.683975401216024,1623913.0595920018,81409.80199117302,82294.81705766692,0.4586084554724109,71.08270999899908,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-01,0.0,0.0,0.0,0.0,223129.8112881337,22.173956179224913,1660599.0627935512,80954.11409842191,82045.39183332787,0.45096813863081175,71.22727296466635,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-02,0.0,0.0,0.0,0.0,217315.90324632032,22.672828478956532,1697952.9318236727,80492.33371538087,81721.17632489905,0.4414544491573369,71.37640171768216,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-03,0.0,0.0,0.0,0.0,210793.32909925247,23.180036355985372,1735932.4980435814,80018.3689193735,81340.44633546495,0.43022302820607694,71.5447528073309,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-04,0.0,0.0,0.0,0.0,203682.22817544156,23.694594978689125,1774464.5681674655,79511.69136309197,80914.53735340878,0.4174297145934723,71.73481541351379,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-05,0.0,0.0,0.0,0.0,196129.73289628729,24.21516359019012,1813447.9557959314,78950.55858372827,80449.17888771345,0.40322483927412867,71.94636366097578,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-06,0.0,0.0,0.0,0.0,188303.22050285566,24.7400456079626,1852755.5246362207,78312.04052797085,79945.55729118921,0.387801305602979,72.17653745161428,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-07,0.0,0.0,0.0,0.0,180379.7934152803,25.26739441928808,1892248.8332638522,77604.46619106551,79402.99784880571,0.37138847112207957,72.41990308871081,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-08,0.0,0.0,0.0,0.0,172532.9346865412,25.795272382016197,1931782.9478470518,76850.4819639198,78817.5545436826,0.3542065117126008,72.67316261065085,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-09,0.0,0.0,0.0,0.0,164938.3247705622,26.321768766150196,1971215.9428988665,76062.64919110414,78185.3313893393,0.3364877861761769,72.93461985714791,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-10,0.0,0.0,0.0,0.0,157775.4743309923,26.845132974095556,2010417.3075296795,75252.90882286924,77504.9902194448,0.3184632863031091,73.19971408484551,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-11,0.0,0.0,0.0,0.0,151207.6664948507,27.363766989783088,2049266.5880810055,74414.78320086244,76777.18676607044,0.30034762633043494,73.46233404456507,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-12,0.0,0.0,0.0,0.0,145366.9135427607,27.87624864246664,2087657.8925636658,73537.22503800956,76004.09671644046,0.2823350571751051,73.71580353924162,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-13,0.0,0.0,0.0,0.0,140342.67442662467,28.381368446943753,2125500.1581105352,72609.1279575635,75189.5760925987,0.26461635429050817,73.95362059237573,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-14,0.0,0.0,0.0,0.0,136173.39290788077,28.878281021697838,2162728.786197643,71628.66734826322,74336.02423169864,0.24735092118006624,74.1700118243724,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-15,0.0,0.0,0.0,0.0,132840.1511611952,29.366622046169997,2199316.197615268,70618.34233408052,73445.81654158274,0.23064101893934857,74.36034823479523,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-16,0.0,0.0,0.0,0.0,130261.90997723141,29.846345493903563,2235256.6111397026,69585.26381261607,72520.54821743473,0.21455590964730414,74.5214570390571,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-17,0.0,0.0,0.0,0.0,128333.68754110084,30.317602688624227,2270559.2424691953,68537.75821822103,71561.2956976592,0.19913412680561404,74.65185554593805,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-18,0.0,0.0,0.0,0.0,126936.6360986183,30.780622830947856,2305241.176195791,67481.119035353,70570.8145334255,0.18443252787731995,74.75192656572383,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-19,0.0,0.0,0.0,0.0,125955.44093951012,31.23557669011462,2339315.662269665,66418.67573417482,69553.91271002396,0.17051476436306445,74.82404996630979,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-20,0.0,0.0,0.0,0.0,125281.0609567336,31.68252947944768,2372788.290076525,65340.48860412183,68515.5632170688,0.15748044948432177,74.87270134027867,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-21,0.0,0.0,0.0,0.0,124816.42774728534,32.12150506045846,2405661.2748618573,64228.20590040884,67458.37845675774,0.14539088009966683,74.9045260052091,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-22,0.0,0.0,0.0,0.0,124484.35878719334,32.552627825725274,2437943.1205775533,63082.123478312526,66381.79772427492,0.13427425251172506,74.92839450390693,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-23,0.0,0.0,0.0,0.0,124237.1299501237,32.976045691530594,2469645.091289665,61922.891154306555,65287.19321886885,0.12415429959711002,74.94629587793031,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-24,0.0,0.0,0.0,0.0,124025.54995128071,33.391623796766936,2500756.8746081702,60714.37445816697,64169.58440995004,0.1150124603151565,74.95972190844785,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-25,0.0,0.0,0.0,0.0,123797.95997477294,33.798986593535176,2531251.40744288,59430.01303496338,63019.441458723115,0.10680944219822916,74.96979143133599,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-26,0.0,0.0,0.0,0.0,123493.28559193961,34.197488329120404,2561081.089712739,58044.418163423645,61823.13224142445,0.09947828397575664,74.97734357350211,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-27,0.0,0.0,0.0,0.0,123049.77075504087,34.58634523843699,2590186.416557344,56544.22299554777,60566.534895354125,0.0929328888059934,74.98300768012669,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-28,0.0,0.0,0.0,0.0,122411.52829252517,34.964852173818095,2618515.6671853038,54939.59096999638,59239.60191488994,0.08707604023086879,74.98725576009512,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-29,0.0,0.0,0.0,0.0,121533.45278048002,35.33235826417099,2646019.6131071458,53253.8299437223,57835.57296170082,0.0818196352151685,74.99044182007145,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-30,0.0,0.0,0.0,0.0,120384.9051962199,35.68827338461828,2672656.078560163,51508.848071883585,56347.866243576915,0.07706527586192591,74.99283136505369,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-03-31,0.0,0.0,0.0,0.0,118952.4764084773,36.032099026828334,2698389.2987391306,49721.905591727875,54777.52914292839,0.07273964855772441,74.99462352379038,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-01,0.0,0.0,0.0,0.0,117242.05979504592,36.36343108977224,2723190.2504441384,47908.38489838549,53131.598812593904,0.06877322381325138,74.99596764284288,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-02,0.0,0.0,0.0,0.0,115273.29646231561,36.68226772586188,2747058.4345525648,46119.31815019512,51428.030670531465,0.06514633673518101,74.99697573213227,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-03,0.0,0.0,0.0,0.0,113074.497718424,36.98910625658134,2770030.5356267737,44394.443234495135,49692.36456721669,0.06185231880865798,74.99773179909931,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-04,0.0,0.0,0.0,0.0,110684.12328881814,37.28483098526088,2792172.182796361,42762.18525392571,47952.74975055802,0.05889505681819361,74.99829884932458,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-05,0.0,0.0,0.0,0.0,108150.0670949266,37.57071260546155,2813578.3394081993,41282.83376914504,46242.618906325166,0.05631237212237184,74.99872413699354,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-06,0.0,0.0,0.0,0.0,105527.29870516407,37.84786978053448,2834333.170635662,39929.361849160065,44588.41487463727,0.05410952149643312,75.00370696829148,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-07,0.0,0.0,0.0,0.0,102874.27154018541,38.117304080714426,2854511.1373658907,38684.67503910022,43011.67353477568,0.052282367366668796,75.01288526823552,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-08,0.0,0.0,0.0,0.0,100248.40614382696,38.38000698749127,2874185.6616055467,37558.18300847841,41533.07771087495,0.050834755486216916,75.03670305912762,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-09,0.0,0.0,0.0,0.0,97707.98899701062,38.63692653990745,2893426.3141259486,36548.574893721496,40165.83234585827,0.04975583390619475,75.06863249796574,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-10,0.0,0.0,0.0,0.0,95312.68518667211,38.888926643780025,2912297.7848510914,35642.28926660662,38915.52909132652,0.049015647246065004,75.091810184722,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-11,0.0,0.0,0.0,0.0,93116.81366375985,39.136638260146,2930847.5840326343,34819.061568571684,37780.80228067981,0.04858655767113576,75.08401439355129,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-12,0.0,0.0,0.0,0.0,91164.30368673403,39.38040128722332,2949100.874805346,34066.96634449603,36749.96917980532,0.04841099129795434,75.02139799619783,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-13,0.0,0.0,0.0,0.0,89484.9121541909,39.62031179282543,2967065.1830270905,33366.79007834621,35812.46368188054,0.04845077741011741,74.8812881545499,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-14,0.0,0.0,0.0,0.0,88091.38660433107,39.85629169852993,2984735.399439036,32703.21185417017,34957.9742643193,0.048677449573425235,74.64428609005603,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-15,0.0,0.0,0.0,0.0,86977.33746456064,40.08824366077533,3002102.998351097,32071.121479509377,34174.111871478046,0.04905559849228619,74.29584191078712,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-16,0.0,0.0,0.0,0.0,86115.64223869209,40.31603164668046,3019158.454015428,31455.355072140155,33446.51006715092,0.04954460772506475,73.82743573173298,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-17,0.0,0.0,0.0,0.0,85471.19370229002,40.53937312091861,3035880.8414165527,30825.213330608065,32758.35494855328,0.050088966459603416,73.23746351502479,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-18,0.0,0.0,0.0,0.0,85006.3077847978,40.75785805659076,3052240.9308361746,30172.752855098945,32094.593974828058,0.050648334411606315,72.53477539968175,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-19,0.0,0.0,0.0,0.0,84681.94260330434,40.971180872759874,3068216.473692746,29523.240045332,31445.48686767571,0.051184376212712566,71.73318659177822,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-20,0.0,0.0,0.0,0.0,84459.78629960184,41.178976313910624,3083779.033340023,28864.6859486726,30802.32473382082,0.051638766968842835,70.84834663420222,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-21,0.0,0.0,0.0,0.0,84304.99647971119,41.381226256118225,3098926.6014109687,28255.891659306682,30166.987053920922,0.05197713598939884,69.89942157875453,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-22,0.0,0.0,0.0,0.0,84189.42835525861,41.57807418465498,3113669.4273348954,27709.899546031436,29543.94845139742,0.052173705256431877,68.90511854347129,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-23,0.0,0.0,0.0,0.0,84095.22941124046,41.76990534760571,3128037.1062477822,27241.326033149988,28941.93604766252,0.052212373318536,67.87501166132043,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-24,0.0,0.0,0.0,0.0,84004.76391363409,41.95728534554597,3142072.1623781486,26854.93852938741,28374.7441333552,0.05208752821126794,66.82438269557024,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-25,0.0,0.0,0.0,0.0,83898.38311622116,42.1409562522106,3155828.91365498,26558.647012748417,27858.432195039062,0.05180465714746202,65.77138462995184,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-26,0.0,0.0,0.0,0.0,83756.76335526553,42.321987874355166,3169388.6026943745,26384.890721746222,27410.084779763496,0.051393408826983136,64.73487864699531,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-27,0.0,0.0,0.0,0.0,83562.65962052165,42.501416729942264,3182827.767518523,26310.71264376607,27045.22064687825,0.05089379611603574,63.732836587056525,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-28,0.0,0.0,0.0,0.0,83302.22073349089,42.6803615131969,3196230.6013499503,26329.497895882116,26770.011590523944,0.050333727823937024,62.78114279258725,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-29,0.0,0.0,0.0,0.0,82965.97573111375,42.85997281557,3209682.8251559706,26424.871191788807,26586.428974082395,0.04973575158870268,61.89269549133773,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-04-30,0.0,0.0,0.0,0.0,82549.57365353905,43.041161899977496,3223253.5206930977,26554.14041711249,26488.25637826707,0.04909690095720257,61.07674543880073,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-01,0.0,0.0,0.0,0.0,82054.33838495077,43.22479611793729,3237006.8288197634,26708.773961832467,26467.377076848366,0.04840929498099185,60.33836418575867,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-02,0.0,0.0,0.0,0.0,81485.64024637316,43.411766933314055,3251008.9776264625,26897.317074477167,26515.76402935577,0.04766298287116735,59.67519605463906,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-03,0.0,0.0,0.0,0.0,80851.41257004178,43.60264775977875,3265303.1350459666,27089.4137269956,26616.419111221774,0.046835472447493226,59.08219148183264,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-04,0.0,0.0,0.0,0.0,80162.55942753144,43.79793539966606,3279926.777674266,27283.165919034716,26755.351825336216,0.04591959076095935,58.544435628181276,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-05,0.0,0.0,0.0,0.0,79432.73718538688,43.99801118129453,3294910.0785692143,27465.301362353,26917.620510889727,0.0449196542859749,58.04721618461373,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-06,0.0,0.0,0.0,0.0,78677.66643138028,44.203216530767335,3310278.6721460493,27627.861348203056,27089.485922921696,0.04384859656451356,57.56956630782043,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-07,0.0,0.0,0.0,0.0,77914.09167873894,44.41380186155326,3326051.141811546,27765.048192794216,27262.479956089177,0.042725813939222326,57.104560477471736,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-08,0.0,0.0,0.0,0.0,77158.4769038507,44.63002705873773,3342246.4967917604,27883.68730813804,27430.329795767633,0.041575549853253256,56.646623169997866,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-09,0.0,0.0,0.0,0.0,76427.54749689266,44.852269324434744,3358893.76611354,28002.031399009196,27588.149883994476,0.04042568307513715,56.19130076469951,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-10,0.0,0.0,0.0,0.0,75738.43460457005,45.080805580915,3376013.4433311196,28120.49111551421,27735.44882217495,0.039306818867438885,55.7351261876165,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-11,0.0,0.0,0.0,0.0,75106.73884935524,45.31596504541481,3393630.1334679634,28253.260094877456,27874.034499630605,0.03822688208852362,55.275492669154595,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-12,0.0,0.0,0.0,0.0,74545.07811891698,45.558185484125815,3411776.4043511394,28422.132256032084,28010.723806203277,0.037199896537304204,54.810583787580306,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-13,0.0,0.0,0.0,0.0,74061.99840819236,45.80784434903495,3430479.628085596,28632.9083064391,28154.300385357084,0.03623023914505964,54.33928528735628,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-14,0.0,0.0,0.0,0.0,73661.15695094076,46.06518287392883,3449756.50325554,28885.343737909523,28314.338087983593,0.035324424672304795,53.86114366816757,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-15,0.0,0.0,0.0,0.0,73340.70956840928,46.33035079474856,3469618.8287991257,29178.502373567928,28499.3055537059,0.0344873391894258,53.37631040141663,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-16,0.0,0.0,0.0,0.0,73092.85118083195,46.60347511933233,3490076.276221198,29505.60764636862,28714.09451757423,0.03371941518715666,52.885535806880256,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-17,0.0,0.0,0.0,0.0,72907.48163061436,46.88448190511017,3511123.561189821,29848.12381816371,28960.88997350715,0.033027117951453515,52.391137957293424,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-18,0.0,0.0,0.0,0.0,72773.17263213993,47.17362371066851,3532778.8105659327,30236.907181657734,29244.257654661757,0.03241982133366128,51.893616719424564,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-19,0.0,0.0,0.0,0.0,72678.15510435715,47.4718661346498,3555113.9497150164,30722.329303502556,29572.846909386797,0.03189647556714969,51.39610361907722,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-20,0.0,0.0,0.0,0.0,72611.32179045284,47.780643783275714,3578235.9356863964,31335.645361595936,29958.943262195276,0.03143560812979023,50.89906737170941,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-21,0.0,0.0,0.0,0.0,72563.24134283973,48.10176095639674,3602279.5955915637,32112.596771681812,30419.972346452578,0.031036143718545038,50.40898362509758,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-22,0.0,0.0,0.0,0.0,72527.1810071299,48.43671018077532,3627357.797582495,33025.56019996374,30969.546680653963,0.030687579669968934,49.934957660646134,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-23,0.0,0.0,0.0,0.0,72500.13575534752,48.786528433900884,3653548.479990367,34027.995360056884,31615.59795489905,0.03037234280031126,49.486960326932625,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2022-05-24,0.0,0.0,0.0,0.0,72479.85181651074,49.151740701637756,3680890.9761369303,35072.33905397937,32361.910699529217,0.030067557035592243,49.074553309194364,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
