date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,gdp_per_capita,female_smokers,population
2020-11-09,95190.35874762949,1967.304916487403,1985.4595921993748,1409.7714620423258,26.741617802313044,24.70645477038265,0.020000000000000108,1.0325132379332822,4155.753568335368,4276.754958779825,0.45831865318904524,2.1889580880938064,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-10,97138.90136518251,1948.5426175530147,1982.6030094371872,1436.8766411342028,27.105179091877034,25.418918324070155,0.020000000000000108,1.0087310822961169,4092.8129299684033,4240.13223395236,0.45599141393832626,2.2000831426702288,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-11,99061.46253002796,1922.561164845436,1973.3967375239176,1464.299626939859,27.42298580565636,26.03808499386067,0.020000000000000108,0.9861027719677257,4022.477344535131,4194.519262729951,0.4532010588377143,2.213730747435771,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-12,100950.20164865234,1888.7391186243833,1957.7947076355072,1491.9925288668228,27.692901926963707,26.56024409445824,0.020000000000000108,0.9647750427767005,3946.6002837730407,4140.558548534217,0.44997836361762056,2.2297615382756035,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-13,102798.2320542011,1848.0304055487682,1935.9847324073053,1519.9035918666673,27.911062999844667,26.986492702388645,0.020000000000000108,0.9449437578420612,3868.2557558162107,4079.3957213554195,0.4463803467274371,2.2481081608172424,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-14,104600.80253127801,1802.5704770768984,1908.4757110701873,1547.975900105562,28.07230823889453,27.323935137651254,0.020000000000000108,0.9268721687370738,3789.942931923572,4012.478012736027,0.4424638314741499,2.268367804517266,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-15,106356.18345954464,1755.3809282666289,1876.1630333026428,1576.146404717183,28.170504611620842,27.586582574957937,0.020000000000000108,0.9108183153052306,3713.5044516899366,3941.3324591318574,0.43827612182797887,2.2902270492509134,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-16,108069.31755587389,1713.1340963292564,1839.8528968257242,1604.3628416762217,28.21643695903888,27.797288256363938,0.020000000000000108,0.8969936653735588,3638.8675760008123,3867.4709991646705,0.4338947125733118,2.313297306976973,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-17,109737.4334804156,1668.1159245417084,1799.7918532915644,1632.5983432804394,28.23550160421779,27.958775823817916,0.020000000000000108,0.8855348417903512,3566.8196703651906,3792.31037607034,0.429432346647179,2.337117453406618,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-18,111357.62774444243,1620.1942640268394,1756.5964292382296,1660.8220121468219,28.223668866382518,28.073168810332774,0.020000000000000108,0.8764746607545294,3500.586052062844,3717.738486642288,0.4249924888153784,2.3612818521751997,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
