date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,extreme_poverty,handwashing_facilities,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2022-05-24,3899093.761670082,5835.05373764648,6298.568811414081,100811.54922897014,28.710761211817964,28.687614611632487,5.080176061757978,0.9052614716950468,318.11529321628234,3152.7879864372962,3029.598424608714,30772.687267650123,26520.154008465004,0.21295188630490708,4.807965824083792,41958.81161134265,42902.54596497104,0.029403044440189277,36.03129030792561,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.460435821040512,12.982671727945204
2022-05-25,3904712.6935699554,5618.931899873523,6153.410403001422,100840.10149832761,28.552269357473726,28.73929838600301,5.105508258341762,0.8818735439781382,318.7727013278554,3163.1650686902913,2972.168437073217,30008.933740168788,26116.011191545942,0.20756378544619833,4.960001517384118,41406.25874082766,42609.05174910002,0.029339936853089638,36.02540906901795,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.450648963850412,13.01305599376112
2022-05-26,3910084.071938946,5371.378368990475,5980.210353156052,100868.47379666116,28.37229833355459,28.717779704175857,5.130296675333575,0.8594056427929131,318.91866626738516,3167.840317354827,2907.7675712253617,29227.873353769162,25699.00361020765,0.20171130062311055,5.135195061761431,40801.789336810194,42238.26310077142,0.029151041844730004,36.019593970477146,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.441085462383636,13.0778011605254
2022-05-27,3915185.2777583515,5101.205819406081,5782.190065287215,100896.66076119996,28.18696453878912,28.6364724639755,5.154519371399995,0.8379524221399348,318.4854444322782,3166.047804273397,2837.5213659247966,28453.433590795557,25276.087904811557,0.19546867262311854,5.333584402332717,40152.34710926574,41793.66550592768,0.02885665565633358,36.01384900080555,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.431754603759778,13.170100662618651
2022-05-28,3920008.4340298222,4823.156271471179,5564.068767452813,100924.67444937458,28.013688174615474,28.511837379655873,5.1781663546650645,0.8175916598499424,317.43484932291625,3157.1716482923175,2762.5967613537496,27703.1416564128,24851.203097322337,0.18890515669746197,5.555446866713993,39461.91080059836,41278.84696396424,0.028463435504370457,36.0081828074885,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.42263638868652,13.280527200722434
2022-05-29,3924564.8527848157,4556.418754993176,5332.140252060204,100952.54531666909,27.87086729450398,28.363358803972712,5.201242251454526,0.7984169187723964,315.7914731266414,3140.7776534784534,2684.1168341051666,26994.76735656303,24426.092610645304,0.18205653397429256,5.80155121338392,38735.70375332535,40699.21306718784,0.027982030409790484,36.00259331117557,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.413680426615112,13.397582536934864
2022-05-30,3928907.266560175,4342.413775359302,5092.650897028352,100980.38219370751,27.83687703842812,28.220724823729412,5.223743582579266,0.7805137233391561,313.570091593527,3116.740673851572,2603.099170966264,26342.279881514096,24004.15947091226,0.17495917488278814,6.072842466275829,37962.70247562755,40062.03877582726,0.027427699277931133,35.99706715532743,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.40480718486117,13.50849976630815
2022-05-31,3933028.662169652,4121.395609476818,4847.8423135275725,101008.18512621161,27.802932504095853,28.09079474901882,5.245677434833617,0.7639416919872382,310.7862791023855,3085.133559687326,2520.5846954285057,25752.86374840128,23588.432644554618,0.16767138504056578,6.3707145904955045,37161.15087094178,39378.27966364167,0.026820774458448382,35.99161500773673,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.39590380031827,13.597409615570545
2022-06-01,3936916.3502633143,3887.68809366224,4600.521540575549,101035.91407090319,27.728944691581948,27.972978576308435,5.26707497980977,0.7487568507615996,307.5694281373907,3046.5662815948463,2437.5804090956226,25225.01537351819,23180.787508626076,0.1602877986382138,6.692552749594329,36374.64306594071,38660.69446007778,0.026174404373248084,35.98626232238308,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.386843285643664,13.647634550305689
2022-06-02,3940559.7368248347,3643.3865615201166,4353.6653926650215,101063.50764432168,27.593573418492575,27.86158251012406,5.28797688773387,0.7349910382004832,303.9289456990357,3000.7331791987244,2355.0044660238623,24731.204108516176,22781.186041941466,0.15288811788622356,7.035936863423942,35623.61112944912,37921.86707970609,0.02549634949842349,35.9810193015805,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.37749694848802,13.644281642713587
2022-06-03,3943956.151794456,3396.4149696210216,4110.123720484549,101090.89718443727,27.38954011558246,27.74756810431254,5.3084212566213544,0.7226721732851403,300.0138392031718,2949.0562192406765,2273.6329967614124,24256.957820398155,22388.162818463243,0.14555749112959995,7.398819163405072,34910.913308302144,37173.77443712286,0.024801318361697418,35.97587048782085,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.36774532194874,13.57609072229285
2022-06-04,3947115.220536216,3159.0687417600484,3872.396856459085,101118.01729686075,27.120112423467745,27.619871617988807,5.328482878471195,0.7118399412114322,295.92128761181687,2893.2301573199748,2194.048244662206,23803.690166903907,22001.476364009064,0.13846223599425894,7.775366796600358,34269.19740850526,36432.47235983961,0.024107614498487057,35.970790066899944,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.35748797844099,13.436723988713839
2022-06-05,3950062.1424383665,2946.921902150679,3642.468698905404,101144.8137645009,26.796467640160635,27.466393532496166,5.348181324981393,0.7024740089143928,291.74178988468725,2834.5347382226932,2116.5876864055126,23363.210268196708,21620.86504611607,0.131675377706748,8.160277521496823,33646.84256187349,35705.87964156689,0.023434621668952587,35.965776939315276,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.346652506132003,13.22563672133501
2022-06-06,3952848.856166207,2786.713727841196,3420.2258318713643,101171.3125050177,26.498740516804414,27.275282705933247,5.367520770723771,0.694501757493811,287.4757671064699,2773.931128004451,2041.3023540552222,22932.197411069992,21245.558545414486,0.12523697930462482,8.55327375198236,32998.9307255422,34997.0619128171,0.02281352281280044,35.96084530952852,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.3352028572978,12.948633811201663
2022-06-07,3955477.618821494,2628.7626552862007,3206.9925793010702,101197.47540979121,26.162904773511553,27.041089049488754,5.386494650441025,0.6878787421669009,283.1227270751663,2712.4050202114863,1968.1545151027822,22510.29804079552,20874.346139183708,0.1192082774648941,8.951589121355886,32323.461489534846,34306.18581728902,0.022259624979671464,35.95600663890145,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.32314182346096,12.618932556665186
2022-06-08,3957947.618059241,2469.999237747782,3004.4656473070922,101223.24084952194,25.76543973074779,26.760726935791453,5.405101272252237,0.6825439952159975,278.61557471813984,2650.194812346724,1897.041064090502,22099.381170383353,20505.383699410435,0.11365184481489565,9.348572254720871,31643.70975645305,33630.50919166752,0.02177632830165731,35.95125611039786,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.310485557733344,12.252437574300087
2022-06-09,3960259.2782341586,2311.660174917174,2814.2190764628695,101248.54522990178,25.304380379832047,26.433876326601222,5.423318197240251,0.6784281967998465,274.0477023702148,2588.952605704778,1827.8169302130445,21694.88749785865,20136.341830795733,0.1086057226544815,9.74002001198443,30967.05516801856,32965.41772115858,0.021358102722687743,35.977820880471356,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.297262658465336,11.866002504300663
2022-06-10,3962417.4900104664,2158.2117763074693,2637.33295602201,101273.339158367,24.79392846522313,26.063283618577323,5.44114233248094,0.6754520461131372,269.5031652715205,2529.889405797656,1760.3184969025597,21287.610701232843,19765.383813303677,0.10408874577237386,10.122193418813808,30299.3106229435,32306.717444068716,0.0209927205455711,36.0330825317175,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.283511865951716,11.475859182685756
2022-06-11,3964434.0325692645,2016.5425587981542,2474.1149595827674,101297.59956916323,24.260410796234765,25.65498727760465,5.4586078805824325,0.6735040313527918,264.98952650696975,2473.021530754192,1694.38703040155,20878.533401651875,19391.15503838761,0.1000056349595326,10.493922051828537,29650.42314173901,31646.971130886093,0.02065032580025786,36.09306125237576,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.269278718930064,11.096172413609585
2022-06-12,3966329.390264058,1895.357694793511,2323.8914968363993,101321.33881714406,23.739247980821872,25.218487064538365,5.4757157682261015,0.6724753085824681,260.6174196055024,2419.8402269279613,1629.8921150765361,20472.306721407,19015.30168603055,0.09634229991066443,10.852377544042719,29007.79765688607,30984.31251106054,0.020323555597769376,36.12176636591406,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.254611430923497,10.737688941752127
2022-06-13,3968138.7878014753,1809.3975374170486,2184.274837882635,101344.65057375023,23.31175660617235,24.76345498812585,5.492465882407464,0.6722286533825534,256.43255403832234,2370.9623938546683,1566.726462334738,20073.434669637478,18639.882324639293,0.09307120457100748,11.195075013235677,28344.822531610935,30319.488471853947,0.019997191585204886,36.07822183325913,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.23955618146673,10.406457074769182
2022-06-14,3969866.411681752,1727.623880276751,2055.5406048179257,101367.5173259172,22.86675216697577,24.292828959258607,5.50884391730011,0.6726283420084739,252.26953511503814,2324.806685500894,1504.7872560224562,19685.354189849335,18267.273540505998,0.09018074667324602,11.51806126962296,27664.866607822652,29654.013477355267,0.01965012381172205,35.92169966518357,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.224148367054,10.102489449349594
2022-06-15,3971513.7812241507,1647.3695423989031,1938.0218959211388,101389.91050575026,22.393179833053445,23.81132533935349,5.524859828731392,0.673519091024779,248.37033168534163,2283.216164739765,1443.996850734177,19308.964894972676,17897.98931827545,0.08763798405147631,11.818402125455762,27005.0678453305,28991.3805669693,0.01925682362802233,35.61564498159619,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.20842515468844,9.824236373188217
2022-06-16,3973082.1306175366,1568.3493933861218,1831.8344124062733,101411.80634408336,21.895838333096513,23.32462587264702,5.540540960753464,0.6747398353985141,244.89712497602983,2247.5518294371795,1384.3157098947568,18959.044807568684,17532.38093505438,0.08539800969342311,12.09546610605047,26381.915460597782,28336.384843455842,0.018813173635690333,35.130618189978705,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.192426539855127,9.569196533746563
2022-06-17,3974574.1954583097,1492.064840773271,1736.6703034869952,101433.1977606483,21.39141656494846,22.838767885416125,5.5559159015605815,0.6761389101623319,241.9556976428178,2218.363548871682,1325.7495236714153,18657.306597757983,17173.388432383246,0.08342358807161883,12.347940885290942,25806.6151022357,27694.591703050868,0.018320125863484,34.446548322509926,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.176194985692927,9.334456062236242
2022-06-18,3975995.5526538542,1421.3571955444022,1651.6435501750416,101454.10328170161,20.905521053317063,22.359686935393732,5.570989770385053,0.6775398645868436,239.51522184232698,2194.5352828560913,1268.3519617580878,18410.18414865249,16823.943215043757,0.0816762883387821,12.575364196612053,25248.274335726586,27065.730283429104,0.017784050441569065,33.55441043386698,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.15977399806555,9.117173864019515
2022-06-19,3977355.6253501247,1360.0726962704557,1575.1740031290205,101474.57372824466,20.470446543058284,21.892873798830394,5.585760265733205,0.678738932053579,237.42789989822904,2173.989358069673,1212.2241523140424,18227.007472887795,16487.396745478054,0.08009771399164324,12.780422630329129,24674.629119603633,26446.71923810515,0.017216997107194917,32.45746005552309,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.14320590255695,8.915026648822664
2022-06-20,3978674.910576917,1319.2852267923715,1505.157730368745,101494.74765235689,20.17392411220647,21.444743261210736,5.6002280855313264,0.6796091440951302,235.5632487762901,2154.8632855205833,1157.531693513398,18110.96749057408,16167.379217156396,0.07868107476328651,12.963075537711314,24067.7920400906,25835.724625734685,0.01662428629193467,31.172146916238354,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.126529022909985,8.726623735808994
2022-06-21,3979954.9793774253,1280.0688005079842,1441.221104984059,101514.6264309291,19.87877857219625,21.017990380620425,5.614366927109071,0.6801284805665004,233.78308622669107,2135.28521462525,1104.4615806438687,18058.911596168033,15867.685026959109,0.07742984291797242,13.121212600277687,23433.807087598685,25231.29482676711,0.01600619144810422,29.728823826480678,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.10978161342871,8.552583463506032
2022-06-22,3981193.3436636496,1238.3642862245579,1382.791648388983,101534.18305849108,19.556627561984964,20.612832959996695,5.62818502080046,0.6803158174384509,232.0235622459721,2114.2735748344867,1053.1972566806126,18060.62691787589,15593.322884634348,0.07632836150328226,13.255815720408673,22812.742177366785,24632.394487884023,0.015370189804565578,28.172265736699586,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.093001045236395,8.393711768836479
2022-06-23,3982385.900055435,1192.5563917854206,1329.106856039638,101553.38071662217,19.19765813108797,20.227401384509506,5.6417234456262095,0.6802300757485223,230.212532705811,2090.865943892513,1003.898792081058,18106.09123721108,15348.250679959297,0.07534339459223233,13.370000122562502,22224.25406353578,24038.443878194885,0.014727545391562534,26.530848462188587,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.07621825553135,8.250451662992685
2022-06-24,3983528.762759746,1142.862704310948,1279.220816722684,101572.18670100911,18.805984386939144,19.85803099959741,5.655045493075515,0.6799548774319486,228.06497483640445,2062.426639561275,956.6869114954609,18185.661274277652,15134.374871637237,0.07446100425057382,13.465812955528877,21673.654009190326,23448.02151562745,0.014090746309347419,24.820652506951745,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.059454046251922,8.122543983185054
2022-06-25,3984619.6382301254,1090.8754703793015,1232.0091770216527,101590.58286673951,18.396165730411234,19.499481394494463,5.668181986645687,0.6796332556822364,225.62555724236506,2029.8379822566085,911.62990566426,18285.663425003677,14952.901822764794,0.0736658889345368,13.544909167196128,21139.77715847648,22861.093835492433,0.013484187721667982,23.075748591590692,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.0427167697984,8.008846601295902
2022-06-26,3985658.856161287,1039.2179311619823,1186.1728646666934,101608.57346227198,17.990595532456155,19.145100864875396,5.681113865549884,0.6794552261831392,222.74436185549743,1992.5556521740364,868.7327072055327,18392.2435852363,14803.179890021256,0.07296321760588007,13.608930744175396,20587.62798844368,22277.235114822328,0.012928590047876729,21.339713835418962,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.0260010550476,7.9072724752124035
2022-06-27,3986656.275088004,997.4189267166722,1140.1920869292394,101626.27797970349,17.70451743150116,18.792168247234464,5.6938179460273215,0.6795969141428498,219.31063079692393,1950.2293926534774,827.9162447822094,18495.154017843437,14683.013763669807,0.07235929103246444,13.658853843522646,19975.825128372217,21695.660789898287,0.012429312607012927,19.659233178762044,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,21.00928731358696,7.814816832168848
2022-06-28,3987609.920924929,953.6458369250296,1093.56039535207,101643.67771554699,17.399735843503073,18.437814129834404,5.706276032241895,0.6802178859949857,215.6431864137889,1906.464820831416,789.0778106066967,18590.151615515766,14588.612876081399,0.07185964280569943,13.695890544245106,19309.493770864407,21115.108068183275,0.011991182903869925,18.079313054724427,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.99254543255381,7.727919508418825
2022-06-29,3988515.234003334,905.3130784048269,1045.981844186969,101660.70700999588,17.0292944488846,18.076519453225856,5.718494354498171,0.6814762781032214,211.9603471471228,1863.9866893145795,752.1088127523269,18681.21563471377,14514.59409468227,0.07144288982890298,13.72374402324526,18652.16644967386,20532.477544350153,0.011617013551528832,16.639691643014896,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.975738467711167,7.642533915181522
2022-06-30,3989367.3316595843,852.0976562502921,997.3450987187671,101677.28260074204,16.575590746165734,17.70165542702349,5.730457708342932,0.6835215589329439,208.2555221573689,1823.0957862167063,716.9091975225062,18782.630032973517,14458.02331826447,0.07110155974401089,13.744102458287228,18025.03542225865,19941.75171029884,0.011306489963258792,15.37217128559021,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.958823196983424,7.554191044937264
2022-07-01,3990162.705176497,795.3735169129947,947.7040165083719,101693.32563833948,16.043037597439447,17.306638467488064,5.742143378219069,0.6864716475448931,204.37856792701206,1782.7587982921377,683.3993743631381,18885.07057741278,14415.615808026101,0.07082439217387769,13.75866346297853,17430.285621854535,19334.86871161879,0.011055336121442168,14.2986068093769,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.941751920777584,7.458169601922554
2022-07-02,3990900.4924893593,737.7873128625102,897.2630833250421,101708.77819772695,15.452559387478441,16.885796400713033,5.753518975163987,0.6903782993302933,200.32867384441897,1742.891561550392,651.5302676825031,18979.485504164975,14384.455666620759,0.07059566969601921,13.770112658643097,16861.8355641608,18705.480541471064,0.010854688904268453,13.429373659068888,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.924475197393633,7.349745725774735
2022-07-03,3991583.432715441,682.940226081919,846.3664900955924,101723.61566187002,14.837464143065215,16.435018115014433,5.76457766059084,0.6953183075617158,195.9914310458872,1702.5959497665453,621.2919638517294,19058.437482465495,14361.578046022474,0.07041944134764476,13.77968210225642,16364.398586501356,18059.052390589422,0.010690628830754683,12.762231601767745,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.90694527975178,7.224502410038882
2022-07-04,3992219.0358326426,635.6031172020347,794.6787179272221,101737.90516915638,14.289507286355166,15.946833237198144,5.775299922883345,0.7014997196822768,191.42839875306464,1662.253749655228,592.7430933061955,19117.33630512646,14344.578912668134,0.07030197596871686,13.78484561030578,15916.023339251173,17403.32431233446,0.010543828119510759,12.281497230737589,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.889120078107336,7.07868369182135
2022-07-05,3992806.475323098,587.4394904548557,742.3636994021077,101751.61126212923,13.706092972846546,15.418853757892164,5.785693537292877,0.7090672590571191,186.9551225942105,1624.3079269796262,565.9548220574015,19155.589623802858,14331.861915593558,0.07022648197653775,13.787625804368009,15529.78867848494,16749.08085545319,0.010414012007538706,11.95738762893556,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.87095851365487,6.9082264774263695
2022-07-06,3993345.990622904,539.515299806236,690.1070164714264,101764.68940975156,13.078147622330466,14.854105250545837,5.795812008173286,0.7181052277446827,182.79536586291732,1590.4136213821039,540.9901723192085,19177.69221785217,14322.896436695188,0.07016986148240341,13.790719353276026,15257.815745289063,16111.6046461148,0.010302590453617845,11.745540721701685,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.852420796775025,6.709300202515257
2022-07-07,3993839.4650098467,493.4743869425896,638.8752295481406,101777.10572893631,12.416319184750451,14.259649235259104,5.805688030047232,0.7287027087852422,178.91504411276674,1558.7614765407816,517.8898519746549,19194.269163389155,14316.172327521412,0.07012739611180266,13.793039514957039,15105.225223371042,15505.822973920314,0.010212236957860457,11.58665554127628,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.833475146016056,6.479256410543759
2022-07-08,3994290.8590191877,451.39400934074996,589.7353743265877,101788.85177569397,11.746046757664338,13.645549951654429,5.815334649986413,0.7408748014661144,175.33382671741305,1530.4294299653814,496.6629656732071,19206.701872541897,14311.12924564108,0.0700955470838521,13.794779636217799,15052.957076060946,14945.672304777681,0.01014657267637855,11.467491655957225,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.81410213474524,6.217201496198529
2022-07-09,3994706.535505508,415.6764863203657,543.7195843971715,101799.95563849332,11.103862799340703,13.024099438530753,5.824755512376696,0.7545484734331356,172.25859563599147,1507.9266296815365,477.28138715083355,19216.02640440645,14307.346934230829,0.07007166031288917,13.796084727163368,15065.404963639136,14442.997715978236,0.010109929507283927,11.378118741967935,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.794297258552724,5.924286822582924
2022-07-10,3995095.5034390916,388.9679335831965,501.7235582073814,101810.4902582819,10.53461978858117,12.409236343603961,5.833975651735665,0.7695238308343875,169.67285752208107,1490.889089908213,459.6768774671981,19223.019803304865,14304.510200673141,0.07005374523466698,13.797063545372545,15113.393122912523,14001.27887845105,0.01008244713046296,11.311089056475966,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.77407216821968,5.603786868714833
2022-07-11,3995469.0915095117,373.5880704201063,464.29282524894313,101820.62882816534,10.138569883452696,11.816110030812228,5.843012066317379,0.7854641400941176,167.6102992501583,1479.5376642314204,443.74026268069275,19228.26485247868,14302.382650504876,0.07004030892600033,13.797797659029428,15167.131045319515,13622.369549917814,0.010061835347847234,11.26081679235699,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.753454901859683,5.261018399758496
2022-07-12,3995830.1173393144,361.02582980279834,431.9479786652146,101830.37645305692,9.74762489158113,11.250517397058765,5.851884076671893,0.8019547631184238,166.06999011311993,1473.6790885097018,429.3444088491017,19232.198639359034,14300.786987878677,0.07003023169450034,13.79834824427209,15233.620555590605,13303.97670994969,0.010046376510885439,11.223112594267759,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.732485764999463,4.903066574775013
2022-07-13,3996181.140493179,351.0231538647042,405.02047333310657,101839.71175155754,9.335298500618633,10.715766199054592,5.860633160929913,0.8186158784150958,164.74247319246783,1470.4013655096219,416.35290216734666,19235.148979519305,14299.590240909029,0.07002267377087536,13.798761183204086,15335.193422510687,13039.3613301352,0.010034782383164093,11.194834445700835,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.711213086331583,4.538049146151908
2022-07-14,3996524.5198818487,343.37938866937543,383.57826854217035,101848.60608257586,8.894331018321127,10.212604061055663,5.869281054709509,0.8350511137240574,163.54735263190764,1468.8148088768853,404.62935249585865,19237.361734639504,14298.692680681792,0.07001700532815662,13.799070887403083,15459.904124736948,12820.764533477304,0.010026086787373083,11.173625834275642,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.689692019938484,4.17464961240736
2022-07-15,3996862.456815077,337.93693322795315,367.37006000391324,101857.03796529338,8.431882717522369,9.739165230665709,5.877863128890359,0.8508418259200643,162.38578919920568,1467.8399204908917,394.0471644319185,19239.021300979657,14298.019510511363,0.07001275399611756,13.799303165552331,15592.633938198283,12641.237782784143,0.010019565090529826,11.157719375706748,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.66798203092951,3.821583778702513
2022-07-16,3997197.027291339,334.57047626227103,355.7834538587854,101865.00389413824,7.965928844864474,9.290930645688368,5.886380378341985,0.8657231600024282,161.1413780984995,1466.2186927922173,384.4996590382251,19240.265975734772,14297.514632883542,0.07000956549708827,13.799477374164267,15713.15097885882,12495.393220733891,0.010014673817897383,11.145789531780077,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.646143393637647,3.487016373134839
2022-07-17,3997530.206215116,333.17892377718204,347.8135971814198,101872.52645001558,7.522555877345843,8.860697984266286,5.89482385303036,0.8795145742681443,159.81949511233637,1463.730422309097,375.9104585643836,19241.199481801108,14297.135974662677,0.0700071741228163,13.799608030623219,15800.865577389128,12377.774440437312,0.010011005363423052,11.136842148835074,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.62423294923602,3.177940204867293
2022-07-18,3997863.2439632174,333.03774810114817,342.02074329653715,101879.66416524291,7.137715227337122,8.432080210888799,5.903180376305853,0.8919769132479743,158.54120504465973,1461.0811069709976,368.258474175389,19241.89961135086,14296.851980997028,0.07000538059211232,13.799706022967433,15841.210417150896,12284.65166096795,0.010008254022567303,11.130131611626322,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.60229930791929,2.8995272286343123
2022-07-19,3998197.1265567755,333.88259355808526,338.1432416999405,101886.4117793945,6.747614151595286,8.003593771611987,5.911445075377426,0.9027900540374688,157.2746174227969,1457.6011340420832,361.5302902053717,19242.424708513172,14296.63898574779,0.07000403544408434,13.799779517225593,15848.779609081681,12213.876480050476,0.010006190516925492,11.125098708719756,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.580379435228902,2.655299475405001
2022-07-20,3998532.947988046,335.8214312706976,335.97172830145877,101892.77213448138,6.3603550868703564,7.578694520693485,5.919602390889897,0.9116539497071592,155.8695862086622,1451.7370496265871,355.7080879559962,19242.818531384906,14296.479239310862,0.07000302658306336,13.799834637919213,15852.973026947027,12161.361981886614,0.010004642887694133,11.121324031539833,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,20.558508835356047,2.448191962726992
